altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,ascent,battery_soc,descent,grade,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
1.3999999999999773,110.0,629,25641.21,1.3999999999999773,13.372,4,134,26.5,94.0,50.4351739,-84.5410603,424.0,27.5,93.5,13.372,2022-08-17 23:33:43,87.0,,131.0,0.92,19.0,42.0,2022,8,17,23,2.42,294.0
1.3999999999999773,110.0,629,25655.09,1.3999999999999773,13.467,3,134,26.5,93.5,50.4350564,-84.540942,398.0,26.5,92.0,13.467,2022-08-17 23:33:44,87.0,,131.0,0.71,19.0,45.0,2022,8,17,23,2.42,294.0
1.1999999999999886,109.0,630,25668.65,1.1999999999999886,13.357,3,133,26.0,91.5,50.4349561,-84.5407972,366.0,25.0,89.0,13.357,2022-08-17 23:33:45,87.0,,131.0,0.04,19.0,48.0,2022,8,17,23,2.42,294.0
1.1999999999999886,108.0,630,25682.01,1.1999999999999886,13.093,3,132,19.5,79.0,50.434855,-84.5406591,302.0,22.5,78.5,13.093,2022-08-17 23:33:46,87.0,,131.0,0.0,19.0,47.0,2022,8,17,23,2.42,294.0
1.1999999999999886,107.0,630,25695.02,1.1999999999999886,13.292,3,132,21.0,82.0,50.434756,-84.5405242,279.0,22.5,77.5,13.292,2022-08-17 23:33:47,87.0,,131.0,0.0,19.0,48.0,2022,8,17,23,2.42,294.0
1.1999999999999886,107.0,630,25708.16,1.1999999999999886,13.143,3,132,20.5,80.5,50.4346595,-84.5403865,280.0,21.5,77.0,13.143,2022-08-17 23:33:48,87.0,,131.0,0.0,19.0,41.0,2022,8,17,23,2.42,294.0
1.1999999999999886,98.0,631,25721.81,1.1999999999999886,12.64,3,132,17.0,72.0,50.4345595,-84.5402411,263.0,21.0,77.0,12.64,2022-08-17 23:33:49,87.0,,131.0,0.0,19.0,55.0,2022,8,17,23,2.42,294.0
1.0,65.0,631,25734.07,1.0,12.528,3,130,12.5,56.0,50.4344589,-84.5401217,241.0,21.0,76.0,12.528,2022-08-17 23:33:50,87.0,,131.0,0.0,19.0,80.0,2022,8,17,23,2.42,294.0
1.0,56.0,631,25745.86,1.0,11.841,3,131,8.5,29.5,50.4343593,-84.5400218,50.0,19.5,71.5,11.841,2022-08-17 23:33:51,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
1.1999999999999886,51.0,631,25757.11,1.1999999999999886,11.857,3,131,2.0,26.5,50.4342682,-84.5399129,9.0,5.0,67.5,11.857,2022-08-17 23:33:52,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
1.8000000000000114,56.0,631,25768.63,1.8000000000000114,11.668,3,129,0.0,25.5,50.4341817,-84.5397949,0.0,0.0,64.0,11.668,2022-08-17 23:33:53,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.1999999999999886,57.0,631,25780.65,2.1999999999999886,11.398,3,131,0.0,24.0,50.4340902,-84.5396757,0.0,0.0,60.0,11.398,2022-08-17 23:33:54,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.1999999999999886,43.0,631,25791.74,2.1999999999999886,11.389,3,130,0.0,23.0,50.433999,-84.5395663,0.0,0.0,56.5,11.389,2022-08-17 23:33:55,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.3999999999999773,28.0,631,25803.81,2.3999999999999773,11.134,3,129,0.0,22.0,50.4339002,-84.5394583,0.0,0.0,52.5,11.134,2022-08-17 23:33:56,87.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.3999999999999773,13.0,631,25815.11,2.3999999999999773,10.834,3,129,0.0,21.0,50.4338222,-84.5393312,0.0,0.0,49.0,10.834,2022-08-17 23:33:57,88.0,,131.0,1.24,19.0,100.0,2022,8,17,23,2.42,294.0
2.1999999999999886,0.0,631,25825.46,2.1999999999999886,10.461,3,129,0.5,19.5,50.4337579,-84.5392121,0.0,0.0,45.0,10.461,2022-08-17 23:33:58,88.0,,131.0,1.46,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25835.88,2.0,10.262,3,129,0.5,18.5,50.4336894,-84.5390933,0.0,0.0,41.5,10.262,2022-08-17 23:33:59,88.0,,131.0,0.09,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25846.24,2.0,10.341,3,130,0.5,17.5,50.4335995,-84.5390027,0.0,0.0,37.5,10.341,2022-08-17 23:34:00,88.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25856.46,2.0,10.62,3,130,0.5,16.5,50.4335173,-84.5389027,0.0,0.0,34.0,10.62,2022-08-17 23:34:01,88.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25867.08,2.0,10.126,3,130,0.5,15.0,50.4334393,-84.5387929,0.0,0.0,30.0,10.126,2022-08-17 23:34:02,88.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
1.8000000000000114,0.0,631,25876.65,1.8000000000000114,9.988,3,129,1.0,14.0,50.4333575,-84.5387017,0.0,0.0,26.5,9.988,2022-08-17 23:34:03,88.0,,131.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
1.8000000000000114,0.0,631,25887.23,1.8000000000000114,9.979,3,128,1.0,13.0,50.4332712,-84.5386018,0.0,0.0,22.5,9.979,2022-08-17 23:34:04,88.0,,131.0,-0.59,19.0,100.0,2022,8,17,23,2.42,294.0
1.8000000000000114,0.0,631,25897.47,1.8000000000000114,9.882,3,127,1.0,11.5,50.4331934,-84.5385013,0.0,0.0,19.0,9.882,2022-08-17 23:34:05,88.0,,132.0,-0.63,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25907.29,2.0,9.781,2,128,1.0,10.5,50.4331162,-84.5384014,0.0,0.0,15.0,9.781,2022-08-17 23:34:06,88.0,,132.0,-0.04,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25917.05,2.0,9.601,2,126,1.0,9.5,50.4330479,-84.5383014,0.0,0.0,11.5,9.601,2022-08-17 23:34:07,88.0,,132.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.1999999999999886,0.0,631,25926.29,2.1999999999999886,9.116,2,127,1.5,8.5,50.4329749,-84.5382099,0.0,0.0,7.5,9.116,2022-08-17 23:34:08,88.0,,132.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
2.0,0.0,631,25934.6,2.0,7.757,2,127,1.5,7.0,50.4329067,-84.538137,0.0,0.0,4.0,7.757,2022-08-17 23:34:09,88.0,,132.0,0.0,19.0,100.0,2022,8,17,23,2.42,294.0
1.8000000000000114,59.0,631,25941.71,1.8000000000000114,6.627,2,128,1.5,6.0,50.4328428,-84.5380731,7.0,0.0,0.5,6.627,2022-08-17 23:34:10,88.0,,132.0,0.0,19.0,98.0,2022,8,17,23,2.42,294.0
1.8000000000000114,75.0,631,25947.49,1.8000000000000114,5.439,2,128,9.5,31.5,50.4327973,-84.5380186,15.0,9.0,29.0,5.439,2022-08-17 23:34:11,88.0,,132.0,0.0,19.0,88.0,2022,8,17,23,2.42,294.0
1.6000000000000227,80.0,631,25952.67,1.6000000000000227,5.062,2,127,18.0,59.0,50.4327561,-84.5379638,61.0,19.0,60.0,5.062,2022-08-17 23:34:12,88.0,,132.0,0.0,19.0,78.0,2022,8,17,23,2.42,294.0
1.8000000000000114,72.0,631,25957.85,1.8000000000000114,5.447,2,127,26.0,81.0,50.4327153,-84.5379093,93.0,28.5,83.0,5.447,2022-08-17 23:34:13,88.0,,132.0,0.0,19.0,68.0,2022,8,17,23,2.42,294.0
2.0,84.0,631,25963.49,2.0,6.113,2,127,33.5,95.0,50.4326698,-84.5378636,258.0,36.5,95.5,6.113,2022-08-17 23:34:14,88.0,,132.0,0.0,19.0,59.0,2022,8,17,23,2.42,294.0
2.1999999999999886,90.0,632,25969.92,2.1999999999999886,6.583,2,127,37.0,98.5,50.4326197,-84.5378001,285.0,39.5,99.0,6.583,2022-08-17 23:34:15,88.0,,132.0,0.0,19.0,49.0,2022,8,17,23,2.42,294.0
2.1999999999999886,83.0,632,25976.6,2.1999999999999886,6.706,2,127,28.0,86.5,50.4325703,-84.5377284,256.0,39.0,99.0,6.706,2022-08-17 23:34:16,88.0,,132.0,0.0,19.0,50.0,2022,8,17,23,2.42,294.0
2.1999999999999886,64.0,632,25983.31,2.1999999999999886,6.702,2,126,14.0,58.0,50.4325242,-84.5376547,194.0,32.0,88.5,6.702,2022-08-17 23:34:17,88.0,,132.0,0.0,19.0,63.0,2022,8,17,23,2.42,294.0
2.0,57.0,632,25989.98,2.0,6.68,2,126,4.0,28.5,50.4324741,-84.5375818,111.0,18.0,63.5,6.68,2022-08-17 23:34:18,88.0,,132.0,0.0,19.0,78.0,2022,8,17,23,2.42,294.0
2.0,48.0,632,25996.37,2.0,6.185,2,126,0.0,42.0,50.4324196,-84.537527,2.0,6.0,24.0,6.185,2022-08-17 23:34:19,88.0,,132.0,0.0,19.0,88.0,2022,8,17,23,2.42,294.0
1.8000000000000114,41.0,632,26002.72,1.8000000000000114,6.835,2,125,16.0,55.5,50.4323608,-84.5374815,12.0,1.5,41.5,6.835,2022-08-17 23:34:20,88.0,,132.0,0.0,19.0,99.0,2022,8,17,23,2.42,294.0
1.6000000000000227,55.0,632,26009.6,1.6000000000000227,6.727,2,126,22.5,76.5,50.4323013,-84.5374178,27.0,0.0,62.5,6.727,2022-08-17 23:34:21,88.0,,132.0,0.0,19.0,70.0,2022,8,17,23,2.42,294.0
1.6000000000000227,82.0,632,26016.13,1.6000000000000227,6.615,2,124,19.0,69.5,50.4322511,-84.5373541,40.0,0.0,83.5,6.615,2022-08-17 23:34:22,88.0,,132.0,0.0,19.0,59.0,2022,8,17,23,2.42,294.0
1.6000000000000227,65.0,632,26022.8,1.6000000000000227,6.471,2,125,11.0,36.5,50.432201,-84.5372903,42.0,0.5,96.0,6.471,2022-08-17 23:34:23,88.0,,132.0,0.0,19.0,59.0,2022,8,17,23,2.42,294.0
1.6000000000000227,48.0,632,26028.95,1.6000000000000227,6.199,2,125,17.5,51.0,50.4321609,-84.5372194,45.0,2.0,75.0,6.199,2022-08-17 23:34:24,88.0,,132.0,0.0,19.0,60.0,2022,8,17,23,2.42,294.0
1.3999999999999773,31.0,632,26035.12,1.3999999999999773,6.216,2,127,23.5,65.5,50.4321151,-84.5371547,47.0,4.0,54.5,6.216,2022-08-17 23:34:25,88.0,,132.0,0.0,19.0,70.0,2022,8,17,23,2.42,294.0
1.3999999999999773,43.0,632,26041.66,1.3999999999999773,6.497,2,125,29.5,80.0,50.4320737,-84.5370727,30.0,6.0,34.0,6.497,2022-08-17 23:34:26,88.0,,132.0,0.0,19.0,80.0,2022,8,17,23,2.42,294.0
1.1999999999999886,83.0,632,26048.43,1.1999999999999886,6.869,2,127,28.0,81.5,50.4320326,-84.5369905,40.0,4.5,28.0,6.869,2022-08-17 23:34:27,88.0,,132.0,0.0,19.0,71.0,2022,8,17,23,2.42,294.0
1.1999999999999886,85.0,632,26055.3,1.1999999999999886,6.913,2,126,20.5,73.5,50.4319871,-84.5369174,111.0,2.5,39.5,6.913,2022-08-17 23:34:28,88.0,,132.0,0.0,19.0,60.0,2022,8,17,23,2.42,294.0
1.1999999999999886,88.0,632,26062.43,1.1999999999999886,7.16,2,125,27.0,91.0,50.4319326,-84.5368445,152.0,15.0,51.0,7.16,2022-08-17 23:34:29,88.0,,132.0,0.0,19.0,57.0,2022,8,17,23,2.42,294.0
1.1999999999999886,90.0,633,26069.61,1.1999999999999886,7.175,2,125,23.0,74.5,50.4318779,-84.5367716,168.0,21.5,71.5,7.175,2022-08-17 23:34:30,88.0,,132.0,0.0,19.0,48.0,2022,8,17,23,2.42,294.0
1.1999999999999886,92.0,633,26076.79,1.1999999999999886,7.348,2,124,20.5,72.0,50.431819,-84.536699,173.0,23.0,79.0,7.348,2022-08-17 23:34:31,88.0,,132.0,0.0,19.0,49.0,2022,8,17,23,2.42,294.0
1.1999999999999886,94.0,633,26084.12,1.1999999999999886,7.334,2,124,19.0,68.5,50.4317596,-84.5366349,166.0,22.5,76.0,7.334,2022-08-17 23:34:32,88.0,,132.0,0.0,19.0,51.0,2022,8,17,23,2.42,294.0
1.1999999999999886,95.0,633,26091.51,1.1999999999999886,7.487,2,122,17.0,58.5,50.4317049,-84.5365622,130.0,21.0,66.5,7.487,2022-08-17 23:34:33,88.0,,132.0,0.0,19.0,52.0,2022,8,17,23,2.42,294.0
1.3999999999999773,97.0,633,26099.08,1.3999999999999773,7.646,2,124,16.0,53.0,50.431646,-84.5364806,112.0,18.5,60.5,7.646,2022-08-17 23:34:34,88.0,,132.0,0.0,19.0,49.0,2022,8,17,23,2.42,294.0
1.3999999999999773,98.0,633,26106.63,1.3999999999999773,7.677,2,124,16.0,52.0,50.4315879,-84.5364002,140.0,19.5,64.5,7.677,2022-08-17 23:34:35,88.0,,132.0,0.0,19.0,47.0,2022,8,17,23,2.42,294.0
1.3999999999999773,99.0,633,26114.55,1.3999999999999773,7.818,2,125,17.0,55.5,50.4315321,-84.5363168,132.0,21.0,69.0,7.818,2022-08-17 23:34:36,88.0,,132.0,0.0,19.0,47.0,2022,8,17,23,2.42,294.0
1.1999999999999886,99.0,634,26122.29,1.1999999999999886,7.837,2,125,18.0,60.5,50.4314734,-84.5362353,139.0,20.0,67.5,7.837,2022-08-17 23:34:37,88.0,,132.0,0.0,19.0,49.0,2022,8,17,23,2.42,294.0
1.1999999999999886,100.0,634,26130.38,1.1999999999999886,7.921,2,122,16.5,59.0,50.4314093,-84.5361528,141.0,15.5,59.5,7.921,2022-08-17 23:34:38,88.0,,132.0,0.0,19.0,48.0,2022,8,17,23,2.42,294.0
1.1999999999999886,100.0,634,26138.4,1.1999999999999886,7.935,2,124,14.5,51.0,50.43135,-84.5360708,144.0,20.0,67.5,7.935,2022-08-17 23:34:39,88.0,,132.0,0.0,19.0,29.0,2022,8,17,23,2.42,294.0
1.0,94.0,634,26146.29,1.0,7.852,2,124,12.5,46.0,50.431291,-84.5359892,131.0,21.0,70.0,7.852,2022-08-17 23:34:40,88.0,,132.0,0.0,19.0,40.0,2022,8,17,23,2.42,294.0
1.0,81.0,634,26154.11,1.0,7.762,2,122,7.0,44.5,50.4312319,-84.5359162,100.0,19.5,64.0,7.762,2022-08-17 23:34:41,88.0,,132.0,0.0,19.0,19.0,2022,8,17,23,2.42,294.0
1.0,96.0,634,26161.82,1.0,7.619,2,123,2.5,45.0,50.4311725,-84.5358342,46.0,13.5,53.5,7.619,2022-08-17 23:34:42,88.0,,132.0,0.0,19.0,21.0,2022,8,17,23,2.42,294.0
0.8000000000000114,97.0,634,26169.49,0.8000000000000114,7.646,2,121,14.0,45.5,50.4311186,-84.5357535,75.0,0.5,50.5,7.646,2022-08-17 23:34:43,88.0,,132.0,0.0,19.0,56.0,2022,8,17,23,2.42,294.0
1.0,98.0,634,26177.21,1.0,7.78,2,121,15.0,52.0,50.4310643,-84.535672,98.0,10.5,47.0,7.78,2022-08-17 23:34:44,88.0,,132.0,0.0,19.0,56.0,2022,8,17,23,2.42,294.0
1.1999999999999886,99.0,634,26185.22,1.1999999999999886,7.931,2,121,16.5,60.5,50.4310009,-84.5355813,114.0,15.0,49.5,7.931,2022-08-17 23:34:45,88.0,,132.0,0.0,19.0,56.0,2022,8,17,23,2.42,294.0
1.1999999999999886,100.0,635,26193.23,1.1999999999999886,7.956,2,123,17.0,63.0,50.4309458,-84.5354988,126.0,17.5,57.0,7.956,2022-08-17 23:34:46,88.0,,132.0,0.0,19.0,53.0,2022,8,17,23,2.42,294.0
1.1999999999999886,100.0,635,26201.11,1.1999999999999886,8.078,2,123,16.5,59.0,50.4308925,-84.5354102,132.0,19.5,63.5,8.078,2022-08-17 23:34:47,88.0,,132.0,0.0,19.0,47.0,2022,8,17,23,2.42,294.0
1.3999999999999773,101.0,635,26209.4,1.3999999999999773,7.919,2,123,16.5,58.0,50.4308363,-84.5353166,133.0,17.5,58.0,7.919,2022-08-17 23:34:48,88.0,,132.0,0.0,19.0,43.0,2022,8,17,23,2.42,294.0
1.1999999999999886,100.0,635,26217.22,1.1999999999999886,7.93,2,121,16.0,57.0,50.4307827,-84.5352271,126.0,15.0,52.0,7.93,2022-08-17 23:34:49,88.0,,132.0,0.0,19.0,42.0,2022,8,17,23,2.42,294.0
1.1999999999999886,101.0,635,26225.49,1.1999999999999886,7.95,2,122,22.5,69.5,50.4307267,-84.5351428,129.0,15.0,53.0,7.95,2022-08-17 23:34:50,88.0,,132.0,0.0,19.0,40.0,2022,8,17,23,2.42,294.0
1.0,100.0,635,26233.6,1.0,8.374,2,121,31.5,87.0,50.4306683,-84.535053,152.0,16.0,56.5,8.374,2022-08-17 23:34:51,88.0,,132.0,0.0,19.0,52.0,2022,8,17,23,2.42,294.0
0.8000000000000114,91.0,635,26242.16,0.8000000000000114,8.501,2,121,34.0,90.0,50.4306038,-84.5349606,187.0,18.0,64.5,8.501,2022-08-17 23:34:52,88.0,,132.0,0.0,19.0,46.0,2022,8,17,23,2.42,294.0
0.8000000000000114,57.0,636,26250.55,0.8000000000000114,8.344,2,121,14.0,48.5,50.4305449,-84.5348701,156.0,25.0,86.5,8.344,2022-08-17 23:34:53,88.0,,132.0,0.0,19.0,25.0,2022,8,17,23,2.42,294.0
0.8000000000000114,67.0,636,26259.19,0.8000000000000114,8.637,2,120,3.0,89.0,50.4304814,-84.5347793,122.0,20.0,72.0,8.637,2022-08-17 23:34:54,88.0,,132.0,0.0,19.0,36.0,2022,8,17,23,2.42,294.0
0.8000000000000114,97.0,636,26267.95,0.8000000000000114,8.914,2,119,8.5,98.0,50.4304185,-84.5346894,181.0,21.5,74.0,8.914,2022-08-17 23:34:55,88.0,,132.0,0.0,19.0,38.0,2022,8,17,23,2.42,294.0
1.0,97.0,636,26276.96,1.0,9.093,2,119,20.0,95.5,50.4303501,-84.5345892,237.0,26.0,82.5,9.093,2022-08-17 23:34:56,88.0,,132.0,0.0,19.0,44.0,2022,8,17,23,2.42,294.0
1.0,100.0,636,26286.25,1.0,9.537,2,119,27.5,90.5,50.4302823,-84.5344984,259.0,29.0,88.5,9.537,2022-08-17 23:34:57,88.0,,132.0,0.0,19.0,46.0,2022,8,17,23,2.42,294.0
1.1999999999999886,103.0,637,26295.75,1.1999999999999886,9.561,2,119,22.5,77.0,50.430215,-84.5343915,260.0,28.0,87.0,9.561,2022-08-17 23:34:58,88.0,,132.0,0.0,19.0,44.0,2022,8,17,23,2.42,294.0
1.1999999999999886,105.0,637,26305.8,1.1999999999999886,9.685,2,119,21.0,73.0,50.4301444,-84.5342786,272.0,25.0,80.5,9.685,2022-08-17 23:34:59,88.0,,132.0,0.0,18.0,42.0,2022,8,17,23,2.42,294.0
1.1999999999999886,107.0,637,26315.45,1.1999999999999886,9.822,2,119,24.0,83.0,50.4300768,-84.5341792,282.0,25.0,83.5,9.822,2022-08-17 23:35:00,88.0,,132.0,0.0,18.0,41.0,2022,8,17,23,2.42,294.0
1.1999999999999886,107.0,637,26325.38,1.1999999999999886,9.943,2,119,25.0,85.5,50.4300036,-84.5340695,278.0,25.0,86.0,9.943,2022-08-17 23:35:01,88.0,,132.0,0.0,18.0,40.0,2022,8,17,23,2.42,294.0
1.0,102.0,638,26335.35,1.0,9.967,2,119,24.5,81.5,50.4299352,-84.5339602,204.0,23.5,82.0,9.967,2022-08-17 23:35:02,88.0,,132.0,0.0,18.0,45.0,2022,8,17,23,2.42,294.0
1.0,102.0,638,26345.25,1.0,10.175,2,119,29.5,92.5,50.4298646,-84.5338541,256.0,22.5,72.5,10.175,2022-08-17 23:35:03,88.0,,132.0,0.0,18.0,52.0,2022,8,17,23,2.42,294.0
1.0,104.0,638,26356.35,1.0,10.361,3,118,24.5,78.0,50.4297897,-84.533733,270.0,27.5,89.0,10.361,2022-08-17 23:35:04,88.0,,132.0,0.0,18.0,42.0,2022,8,17,23,2.42,294.0
1.0,105.0,638,26366.39,1.0,10.452,3,121,22.5,73.5,50.4297098,-84.533626,261.0,26.0,88.5,10.452,2022-08-17 23:35:05,88.0,,132.0,0.0,18.0,51.0,2022,8,17,23,2.42,294.0
1.0,106.0,639,26377.44,1.0,10.596,3,120,22.0,71.0,50.4296351,-84.5335055,252.0,24.0,84.0,10.596,2022-08-17 23:35:06,88.0,,132.0,0.0,18.0,45.0,2022,8,17,23,2.42,294.0
1.1999999999999886,107.0,639,26388.28,1.1999999999999886,10.681,3,118,22.0,69.5,50.4295587,-84.5333885,259.0,23.0,79.5,10.681,2022-08-17 23:35:07,88.0,,132.0,0.0,18.0,45.0,2022,8,17,23,2.42,294.0
1.1999999999999886,108.0,639,26399.27,1.1999999999999886,10.649,3,118,24.5,76.5,50.4294803,-84.5332686,210.0,18.0,66.0,10.649,2022-08-17 23:35:08,88.0,,132.0,0.0,18.0,53.0,2022,8,17,23,2.42,294.0
1.3999999999999773,100.0,639,26409.84,1.3999999999999773,10.848,3,118,23.5,81.5,50.4294071,-84.5331499,255.0,22.5,79.0,10.848,2022-08-17 23:35:09,88.0,,132.0,0.0,18.0,49.0,2022,8,17,23,2.42,294.0
1.1999999999999886,84.0,640,26419.62,1.1999999999999886,10.845,3,118,20.0,72.5,50.429335,-84.5330504,235.0,22.5,78.0,10.845,2022-08-17 23:35:10,88.0,,132.0,0.0,18.0,83.0,2022,8,17,23,2.42,294.0
1.0,105.0,640,26430.21,1.0,10.857,3,116,18.0,66.0,50.4292526,-84.5329405,158.0,20.0,70.5,10.857,2022-08-17 23:35:11,88.0,,132.0,0.0,18.0,75.0,2022,8,17,23,2.42,294.0
0.8000000000000114,101.0,640,26441.44,0.8000000000000114,10.894,3,118,22.5,79.0,50.4291707,-84.5328223,213.0,18.0,59.0,10.894,2022-08-17 23:35:12,88.0,,132.0,0.0,18.0,43.0,2022,8,17,23,2.42,294.0
0.6000000000000227,102.0,640,26452.15,0.6000000000000227,11.035,3,119,30.0,93.5,50.4290896,-84.532714,256.0,22.5,78.0,11.035,2022-08-17 23:35:13,88.0,,132.0,0.0,18.0,60.0,2022,8,17,23,2.42,294.0
0.6000000000000227,104.0,641,26463.44,0.6000000000000227,11.207,3,119,27.5,91.0,50.4290112,-84.5325856,272.0,28.0,86.0,11.207,2022-08-17 23:35:14,88.0,,132.0,0.0,18.0,48.0,2022,8,17,23,2.42,294.0
0.6000000000000227,98.0,641,26474.96,0.6000000000000227,11.229,3,120,26.5,84.5,50.4289294,-84.5324672,270.0,28.5,87.0,11.229,2022-08-17 23:35:15,88.0,,132.0,0.0,18.0,46.0,2022,8,17,23,2.42,294.0
0.39999999999997726,82.0,641,26486.24,0.39999999999997726,11.25,3,118,27.0,78.0,50.4288519,-84.5323399,205.0,25.0,85.0,11.25,2022-08-17 23:35:16,88.0,,132.0,0.0,18.0,48.0,2022,8,17,23,2.42,294.0
0.19999999999998863,105.0,641,26497.2,0.19999999999998863,11.429,3,116,20.5,69.0,50.4287789,-84.5322123,186.0,26.0,87.0,11.429,2022-08-17 23:35:17,88.0,,132.0,0.0,18.0,49.0,2022,8,17,23,2.42,294.0
-0.19999999999998863,106.0,642,26509.25,-0.19999999999998863,11.674,3,117,22.0,73.0,50.428697,-84.5320847,214.0,22.0,74.0,11.674,2022-08-17 23:35:18,88.0,,132.0,0.0,18.0,49.0,2022,8,17,23,2.42,294.0
-0.39999999999997726,107.0,642,26520.72,-0.39999999999997726,11.556,3,119,24.5,83.0,50.4286155,-84.531956,239.0,21.5,75.0,11.556,2022-08-17 23:35:19,88.0,,132.0,0.0,18.0,51.0,2022,8,17,23,2.42,294.0
-0.6000000000000227,108.0,642,26533.0,-0.6000000000000227,11.689,3,118,23.5,81.5,50.4285384,-84.5318132,244.0,23.0,79.5,11.689,2022-08-17 23:35:20,88.0,,132.0,0.0,18.0,50.0,2022,8,17,23,2.42,294.0
-0.39999999999997726,108.0,642,26545.46,-0.39999999999997726,11.709,3,120,21.0,73.5,50.4284515,-84.5316755,223.0,23.5,80.0,11.709,2022-08-17 23:35:21,88.0,,132.0,0.0,18.0,49.0,2022,8,17,23,2.42,294.0
-0.19999999999998863,110.0,642,26557.1,-0.19999999999998863,11.839,3,121,23.0,78.0,50.4283704,-84.5315493,226.0,19.5,72.0,11.839,2022-08-17 23:35:22,88.0,,132.0,0.0,18.0,49.0,2022,8,17,23,2.42,294.0
0.0,111.0,643,26569.39,0.0,12.137,3,122,23.0,78.0,50.4282919,-84.5314023,239.0,20.5,76.5,12.137,2022-08-17 23:35:23,88.0,,132.0,0.0,18.0,52.0,2022,8,17,23,2.42,294.0
0.0,112.0,643,26580.91,0.0,12.258,3,121,23.0,78.5,50.4282172,-84.5312703,251.0,22.0,80.5,12.258,2022-08-17 23:35:24,88.0,,132.0,0.0,18.0,47.0,2022,8,17,23,2.42,294.0
0.0,114.0,643,26593.45,0.0,12.282,3,121,22.0,77.0,50.4281379,-84.5311215,254.0,21.5,79.0,12.282,2022-08-17 23:35:25,88.0,,132.0,0.0,18.0,45.0,2022,8,17,23,2.42,294.0
0.0,114.0,643,26605.36,0.0,12.119,3,122,18.5,68.5,50.42806,-84.5309837,231.0,20.5,74.0,12.119,2022-08-17 23:35:26,88.0,,132.0,0.0,18.0,43.0,2022,8,17,23,2.42,294.0
-0.19999999999998863,88.0,644,26617.41,-0.19999999999998863,12.036,3,121,12.0,47.0,50.427987,-84.5308381,187.0,19.5,72.5,12.036,2022-08-17 23:35:27,88.0,,132.0,0.0,18.0,34.0,2022,8,17,23,2.42,294.0
-0.6000000000000227,66.0,644,26629.55,-0.6000000000000227,11.876,3,121,5.0,25.0,50.4279143,-84.5307016,153.0,19.0,71.0,11.876,2022-08-17 23:35:28,88.0,,132.0,0.0,18.0,8.0,2022,8,17,23,2.42,294.0
-0.8000000000000114,47.0,644,26641.55,-0.8000000000000114,11.656,3,122,16.0,42.5,50.4278463,-84.5305479,123.0,18.5,68.5,11.656,2022-08-17 23:35:29,88.0,,132.0,0.0,18.0,20.0,2022,8,17,23,2.42,294.0
-0.8000000000000114,31.0,644,26652.33,-0.8000000000000114,11.637,3,121,31.5,70.0,50.4277761,-84.5304243,72.0,18.5,66.0,11.637,2022-08-17 23:35:30,88.0,,132.0,0.0,18.0,31.0,2022,8,17,23,2.42,294.0
-0.6000000000000227,95.0,644,26664.37,-0.6000000000000227,11.98,3,121,46.0,97.0,50.427698,-84.5302865,73.0,17.5,64.5,11.98,2022-08-17 23:35:31,88.0,,132.0,0.0,18.0,40.0,2022,8,17,23,2.42,294.0
-0.39999999999997726,113.0,645,26677.12,-0.39999999999997726,12.168,3,121,32.5,97.0,50.4276142,-84.5301377,386.0,3.0,94.0,12.168,2022-08-17 23:35:32,88.0,,132.0,0.0,18.0,42.0,2022,8,17,23,2.42,294.0
-0.39999999999997726,115.0,645,26689.34,-0.39999999999997726,12.668,3,119,30.0,96.5,50.427532,-84.5300004,472.0,0.0,100.0,12.668,2022-08-17 23:35:33,88.0,,132.0,0.0,18.0,44.0,2022,8,17,23,2.42,294.0
-0.39999999999997726,117.0,646,26701.91,-0.39999999999997726,12.437,3,120,25.0,87.0,50.4274592,-84.5298464,471.0,0.0,100.0,12.437,2022-08-17 23:35:34,88.0,,132.0,0.0,18.0,47.0,2022,8,17,23,2.42,294.0
-0.6000000000000227,116.0,646,26714.33,-0.6000000000000227,12.279,3,119,18.5,73.5,50.4273909,-84.5297006,317.0,5.0,94.5,12.279,2022-08-17 23:35:35,88.0,,132.0,0.0,18.0,50.0,2022,8,17,23,2.42,294.0
