timestamp,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,battery_soc,year,month,day,hour,wind_speed,wind_direction
2023-01-22 21:36:59,79.0,155.0,10873.96,5.508,2.0,15.5,57.5,49.8993623,-85.1663318,93.0,17.0,59.0,5.508,0.0,43.0,7.800000000000011,67.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:00,79.0,155.0,10879.47,5.498,2.0,19.5,67.0,49.8993979,-85.1662675,108.0,18.5,63.0,5.498,0.0,47.0,7.800000000000011,67.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:01,79.0,155.0,10884.98,5.404,2.0,23.5,75.5,49.899424,-85.166196,114.0,19.5,66.5,5.404,0.0,49.0,7.800000000000011,67.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:02,77.0,155.0,10890.49,5.504,2.0,22.0,70.0,49.8994397,-85.1661158,112.0,20.5,67.5,5.504,0.0,44.0,7.800000000000011,67.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:03,68.0,155.0,10895.96,5.322,2.0,20.0,64.0,49.8994426,-85.1660404,90.0,21.0,68.5,5.322,0.0,38.0,7.800000000000011,67.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:04,67.0,156.0,10901.26,5.271,2.0,18.0,56.0,49.8994354,-85.1659606,73.0,21.5,70.5,5.271,0.0,38.0,8.0,67.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:05,66.0,156.0,10906.47,5.145,2.0,16.5,53.0,49.8994263,-85.165886,69.0,20.5,69.0,5.145,0.0,46.0,8.0,67.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:06,65.0,156.0,10911.57,5.102,2.0,18.0,60.5,49.8994173,-85.1658137,72.0,18.0,59.5,5.102,0.0,53.0,8.0,67.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:07,64.0,156.0,10916.79,5.076,2.0,18.0,56.5,49.8994046,-85.1657408,73.0,17.5,57.5,5.076,0.0,46.0,8.0,67.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:08,64.0,156.0,10921.84,5.0,2.0,18.5,54.5,49.8993909,-85.1656748,74.0,19.0,62.5,5.0,0.0,47.0,8.0,67.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:09,63.0,156.0,10926.74,4.996,2.0,19.0,59.5,49.8993845,-85.1656057,78.0,20.0,68.0,4.996,0.0,48.0,8.199999999999989,67.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:10,63.0,156.0,10931.67,4.923,2.0,17.5,61.0,49.89938,-85.1655323,81.0,20.5,70.5,4.923,0.0,44.0,8.199999999999989,67.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:11,62.0,156.0,10936.56,4.781,2.0,12.5,44.5,49.8993861,-85.1654656,76.0,20.5,70.5,4.781,0.0,36.0,8.199999999999989,67.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:12,61.0,156.0,10941.24,4.834,2.0,16.0,53.0,49.8994058,-85.1654021,69.0,17.5,60.5,4.834,0.0,41.0,8.199999999999989,67.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:13,62.0,156.0,10946.15,4.955,2.0,18.5,59.5,49.8994288,-85.1653379,72.0,17.5,60.5,4.955,0.0,46.0,8.199999999999989,67.0,75.0,8.199999999999989,0.07,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:14,63.0,156.0,10951.13,4.995,2.0,16.5,55.0,49.8994587,-85.1652813,69.0,20.5,69.0,4.995,0.0,41.0,8.199999999999989,68.0,75.0,8.199999999999989,0.8,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:15,63.0,156.0,10956.24,5.172,2.0,13.0,42.0,49.8994938,-85.1652201,66.0,21.0,70.0,5.172,0.0,33.0,8.199999999999989,68.0,75.0,8.199999999999989,0.77,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:16,65.0,156.0,10961.49,5.236,2.0,16.0,57.0,49.8995269,-85.1651631,67.0,19.5,65.5,5.236,0.0,34.0,8.199999999999989,68.0,75.0,8.199999999999989,0.63,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:17,66.0,156.0,10966.79,5.307,2.0,16.0,53.0,49.8995623,-85.1651014,70.0,20.0,64.5,5.307,0.0,35.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:18,66.0,157.0,10972.06,5.261,2.0,16.5,53.0,49.8996024,-85.1650448,75.0,20.0,65.0,5.261,0.0,42.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:19,67.0,157.0,10977.4,5.26,2.0,19.5,62.0,49.8996467,-85.1649976,82.0,20.5,67.5,5.26,0.0,48.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:20,67.0,157.0,10982.71,5.42,2.0,24.5,76.0,49.899696,-85.1649662,94.0,22.5,74.0,5.42,0.0,49.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:21,68.0,157.0,10988.22,5.254,2.0,29.0,90.0,49.8997501,-85.1649315,114.0,24.5,80.0,5.254,0.0,44.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:22,67.0,157.0,10993.48,5.177,2.0,27.0,83.5,49.8998043,-85.1649096,150.0,29.0,91.5,5.177,0.0,51.0,8.399999999999977,68.0,75.0,8.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:23,67.0,157.0,10998.68,5.318,2.0,25.5,81.0,49.899859,-85.1648842,149.0,30.5,95.5,5.318,0.0,57.0,8.399999999999977,68.0,75.0,8.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:24,67.0,157.0,11004.04,5.342,2.0,25.0,83.0,49.8999095,-85.1648572,155.0,29.5,93.5,5.342,0.0,49.0,8.600000000000023,68.0,75.0,8.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:25,66.0,157.0,11009.41,5.097,2.0,25.0,85.0,49.8999598,-85.1648154,154.0,28.5,91.0,5.097,0.0,39.0,8.600000000000023,68.0,75.0,8.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:26,66.0,158.0,11014.45,5.173,2.0,25.5,87.5,49.9000021,-85.1647636,146.0,26.0,85.0,5.173,0.0,43.0,8.800000000000011,68.0,75.0,8.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:27,65.0,158.0,11019.63,5.23,2.0,18.5,64.0,49.9000395,-85.1647092,113.0,24.0,78.5,5.23,0.0,42.0,8.800000000000011,68.0,75.0,8.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:28,67.0,158.0,11025.04,5.229,2.0,13.5,46.5,49.9000766,-85.1646535,74.0,21.5,71.0,5.229,0.0,38.0,8.800000000000011,68.0,75.0,8.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:29,69.0,158.0,11030.22,5.229,2.0,11.5,38.5,49.9001091,-85.1645924,61.0,19.0,62.5,5.229,0.0,35.0,8.600000000000023,68.0,75.0,8.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:30,72.0,158.0,11035.73,5.561,2.0,10.5,35.5,49.9001448,-85.1645282,57.0,17.5,54.5,5.561,0.0,35.0,8.600000000000023,68.0,75.0,8.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:31,61.0,158.0,11041.66,5.983,2.0,11.5,39.5,49.9001777,-85.164457,53.0,17.5,54.0,5.983,0.0,54.0,8.399999999999977,68.0,75.0,8.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:32,42.0,158.0,11047.66,6.138,2.0,12.5,44.5,49.9002127,-85.1643852,49.0,18.0,54.5,6.138,0.0,61.0,8.199999999999989,68.0,75.0,8.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:33,22.0,158.0,11053.67,5.89,2.0,13.0,48.0,49.9002532,-85.1643185,44.0,17.5,54.5,5.89,0.0,65.0,8.0,68.0,75.0,8.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:34,3.0,158.0,11059.49,5.734,2.0,13.5,49.0,49.9002907,-85.1642546,0.0,17.0,52.0,5.734,0.0,69.0,7.800000000000011,68.0,75.0,7.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:35,0.0,158.0,11065.42,5.971,2.0,14.0,49.5,49.9003342,-85.1641839,0.0,16.0,50.0,5.971,0.0,74.0,7.399999999999977,68.0,75.0,7.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:36,0.0,158.0,11071.59,6.327,2.0,14.0,50.0,49.900376,-85.1641183,0.0,15.5,48.0,6.327,0.0,78.0,7.199999999999989,68.0,75.0,7.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:37,0.0,158.0,11078.15,6.63,2.0,14.5,50.5,49.9004278,-85.1640546,0.0,14.5,46.0,6.63,0.0,82.0,7.0,68.0,75.0,7.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:38,33.0,158.0,11084.75,6.61,2.0,14.5,51.0,49.9004788,-85.1639908,17.0,13.5,44.0,6.61,0.0,87.0,6.800000000000011,68.0,75.0,6.800000000000011,-0.28,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:39,80.0,158.0,11091.36,6.271,2.0,15.0,51.0,49.9005361,-85.1639343,50.0,13.5,43.5,6.271,0.0,91.0,6.600000000000023,68.0,76.0,6.600000000000023,-3.49,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:40,54.0,158.0,11097.39,5.78,2.0,13.0,45.0,49.9005882,-85.1638868,45.0,16.0,55.0,5.78,0.0,95.0,6.600000000000023,68.0,77.0,6.600000000000023,-3.48,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:41,26.0,158.0,11103.23,5.53,2.0,8.0,36.0,49.9006451,-85.1638415,3.0,16.5,56.5,5.53,0.0,99.0,6.600000000000023,68.0,77.0,6.600000000000023,-3.2,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:42,52.0,158.0,11108.4,4.768,2.0,3.0,27.0,49.9006965,-85.1638107,26.0,16.5,56.5,4.768,0.0,68.0,6.800000000000011,68.0,77.0,6.800000000000011,-2.59,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:43,76.0,158.0,11112.97,4.329,2.0,1.0,18.0,49.90074,-85.1637902,67.0,19.0,63.0,4.329,0.0,30.0,6.800000000000011,68.0,77.0,6.800000000000011,-1.81,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:44,82.0,158.0,11117.52,4.64,2.0,4.0,13.5,49.9007883,-85.1637719,81.0,24.0,77.5,4.64,0.0,27.0,6.800000000000011,68.0,77.0,6.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:45,79.0,158.0,11122.33,4.843,2.0,11.0,41.5,49.9008383,-85.1637609,77.0,22.0,71.5,4.843,0.0,73.0,7.0,68.0,77.0,7.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:46,78.0,158.0,11127.21,4.897,2.0,15.0,55.5,49.9008885,-85.1637517,86.0,11.0,37.5,4.897,0.0,46.0,7.0,68.0,77.0,7.0,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:47,80.0,159.0,11132.03,4.913,2.0,15.5,58.0,49.900942,-85.1637427,116.0,6.5,23.0,4.913,0.0,44.0,7.0,68.0,77.0,7.0,0.08,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:48,78.0,159.0,11136.69,4.736,2.0,14.0,54.5,49.9009928,-85.1637407,97.0,8.5,28.5,4.736,0.0,43.0,7.199999999999989,68.0,77.0,7.199999999999989,0.96,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:49,53.0,159.0,11141.5,5.054,2.0,13.0,50.0,49.9010432,-85.1637335,75.0,13.5,44.0,5.054,0.0,42.0,7.199999999999989,68.0,77.0,7.199999999999989,1.13,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:50,28.0,159.0,11146.46,4.801,2.0,12.5,46.0,49.9010969,-85.1637316,52.0,18.5,59.5,4.801,0.0,46.0,7.199999999999989,68.0,77.0,7.199999999999989,1.15,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:51,3.0,159.0,11150.86,4.328,2.0,13.5,47.0,49.9011442,-85.1637316,0.0,19.0,60.5,4.328,0.0,50.0,7.199999999999989,68.0,77.0,7.199999999999989,1.09,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:52,0.0,159.0,11154.78,3.613,2.0,15.0,51.5,49.9011856,-85.1637316,0.0,16.5,53.0,3.613,0.0,55.0,7.199999999999989,68.0,77.0,7.199999999999989,1.01,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:53,0.0,159.0,11157.8,2.532,2.0,16.5,56.0,49.9012194,-85.1637316,0.0,14.5,45.5,2.532,0.0,59.0,7.199999999999989,68.0,77.0,7.199999999999989,0.87,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:54,0.0,159.0,11160.29,2.282,2.0,17.5,60.5,49.9012443,-85.1637316,0.0,12.0,38.0,2.282,0.0,64.0,7.199999999999989,68.0,77.0,7.199999999999989,0.74,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:55,0.0,159.0,11162.8,2.613,2.0,19.0,64.5,49.9012708,-85.1637245,0.0,9.5,30.5,2.613,0.0,68.0,7.199999999999989,68.0,77.0,7.199999999999989,0.63,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:56,0.0,159.0,11165.33,2.584,2.0,20.5,69.0,49.9012945,-85.1637012,0.0,7.5,23.0,2.584,0.0,72.0,7.199999999999989,68.0,77.0,7.199999999999989,0.51,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:57,0.0,159.0,11168.07,2.806,2.0,22.0,73.5,49.9013138,-85.1636738,0.0,5.0,15.5,2.806,0.0,77.0,7.199999999999989,68.0,77.0,7.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:58,27.0,159.0,11171.33,3.487,2.0,23.5,77.5,49.9013249,-85.1636319,13.0,2.5,8.5,3.487,0.0,81.0,7.199999999999989,68.0,77.0,7.199999999999989,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:37:59,56.0,159.0,11175.64,4.4,2.0,25.0,82.0,49.9013304,-85.1635721,92.0,0.5,1.0,4.4,0.0,81.0,7.199999999999989,68.0,77.0,7.199999999999989,-0.02,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:00,71.0,159.0,11180.3,4.876,2.0,28.0,91.5,49.9013348,-85.1635032,161.0,10.0,40.0,4.876,0.0,50.0,7.0,68.0,77.0,7.0,-0.33,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:01,78.0,159.0,11185.47,4.987,2.0,24.5,80.5,49.9013359,-85.163429,210.0,18.5,71.5,4.987,0.0,44.0,7.0,68.0,77.0,7.0,-0.74,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:02,80.0,159.0,11190.61,5.112,2.0,18.5,61.5,49.9013359,-85.163356,154.0,23.0,88.0,5.112,0.0,39.0,7.0,68.0,77.0,7.0,-1.01,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:03,82.0,160.0,11195.91,5.351,2.0,15.5,52.0,49.9013359,-85.1632766,119.0,23.5,90.5,5.351,0.0,41.0,6.800000000000011,68.0,77.0,6.800000000000011,-1.12,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:04,86.0,160.0,11201.44,5.474,2.0,17.0,61.0,49.9013323,-85.1631944,107.0,20.0,67.0,5.474,0.0,53.0,6.800000000000011,68.0,77.0,6.800000000000011,-1.2,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:05,89.0,160.0,11207.02,5.578,2.0,17.5,62.0,49.9013313,-85.1631191,118.0,19.5,65.5,5.578,0.0,42.0,6.800000000000011,68.0,77.0,6.800000000000011,-1.2,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:06,90.0,160.0,11212.79,5.631,2.0,18.5,62.5,49.9013313,-85.1630389,126.0,19.0,67.5,5.631,0.0,42.0,6.600000000000023,68.0,77.0,6.600000000000023,-1.21,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:07,92.0,160.0,11218.6,5.797,2.0,19.0,62.0,49.9013349,-85.1629499,133.0,19.0,68.0,5.797,0.0,43.0,6.600000000000023,68.0,77.0,6.600000000000023,-1.2,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:08,93.0,160.0,11224.43,5.85,2.0,18.5,61.5,49.9013323,-85.1628659,133.0,19.0,66.5,5.85,0.0,44.0,6.600000000000023,68.0,77.0,6.600000000000023,-1.13,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:09,95.0,160.0,11230.36,5.852,2.0,19.5,60.0,49.9013313,-85.162784,131.0,19.5,66.5,5.852,0.0,45.0,6.399999999999977,68.0,78.0,6.399999999999977,-1.04,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:10,96.0,160.0,11236.31,5.984,2.0,19.5,60.0,49.9013278,-85.162695,121.0,18.0,61.0,5.984,0.0,47.0,6.399999999999977,68.0,78.0,6.399999999999977,-0.98,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:11,75.0,160.0,11242.38,6.0,2.0,17.5,57.0,49.9013268,-85.1626111,116.0,17.5,58.5,6.0,0.0,36.0,6.399999999999977,68.0,78.0,6.399999999999977,-0.9,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:12,52.0,161.0,11248.31,5.87,2.0,14.5,49.0,49.9013268,-85.1625229,111.0,20.0,65.5,5.87,0.0,16.0,6.399999999999977,68.0,78.0,6.399999999999977,-0.82,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:13,38.0,161.0,11254.21,5.753,2.0,11.5,40.5,49.9013268,-85.1624381,89.0,22.5,72.5,5.753,0.0,9.0,6.399999999999977,68.0,78.0,6.399999999999977,-0.71,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:14,62.0,161.0,11259.98,5.762,2.0,8.0,32.5,49.9013268,-85.1623569,70.0,24.5,79.5,5.762,0.0,63.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:15,92.0,161.0,11265.94,5.851,2.0,12.0,47.0,49.9013268,-85.1622745,75.0,24.0,76.5,5.851,0.0,61.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:16,94.0,161.0,11271.92,5.876,2.0,17.5,63.5,49.9013268,-85.1621849,114.0,23.0,71.5,5.876,0.0,55.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:17,94.0,161.0,11277.76,5.86,2.0,18.5,64.0,49.9013304,-85.1621013,128.0,22.5,71.5,5.86,0.0,49.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:18,93.0,161.0,11283.56,5.741,2.0,18.5,55.5,49.9013313,-85.1620195,122.0,21.5,75.0,5.741,0.0,44.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:19,77.0,161.0,11289.05,5.401,2.0,17.5,53.0,49.9013349,-85.1619376,112.0,17.5,62.0,5.401,0.0,47.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:20,52.0,161.0,11294.38,5.246,2.0,17.5,55.5,49.9013395,-85.1618629,102.0,14.0,60.5,5.246,0.0,46.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:21,27.0,161.0,11299.58,5.08,2.0,18.5,59.5,49.9013512,-85.1617899,91.0,10.5,66.5,5.08,0.0,45.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:22,2.0,161.0,11304.21,4.71,2.0,19.5,64.0,49.9013714,-85.1617263,0.0,7.5,72.0,4.71,0.0,44.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:23,48.0,161.0,11308.9,4.542,2.0,20.5,68.5,49.9013946,-85.1616683,1.0,4.5,77.5,4.542,0.0,43.0,6.399999999999977,68.0,78.0,6.399999999999977,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:24,78.0,161.0,11313.58,4.749,2.0,21.5,72.5,49.9014281,-85.1616207,52.0,1.0,83.0,4.749,0.0,42.0,6.600000000000023,68.0,78.0,6.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:25,80.0,162.0,11318.55,4.945,2.0,22.5,76.0,49.901472,-85.1615821,122.0,12.5,89.0,4.945,0.0,46.0,6.600000000000023,68.0,78.0,6.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:26,81.0,162.0,11323.55,4.987,2.0,22.0,74.5,49.9015174,-85.1615385,184.0,23.0,88.0,4.987,0.0,49.0,6.600000000000023,68.0,78.0,6.600000000000023,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:27,81.0,162.0,11328.76,4.991,2.0,20.0,67.5,49.9015666,-85.1615073,161.0,22.0,78.5,4.991,0.0,51.0,6.800000000000011,68.0,78.0,6.800000000000011,0.0,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:28,80.0,162.0,11333.69,4.884,2.0,18.5,61.0,49.9016162,-85.1614802,133.0,21.0,69.0,4.884,0.0,46.0,6.800000000000011,68.0,78.0,6.800000000000011,0.06,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:29,79.0,162.0,11338.7,4.862,2.0,18.5,61.0,49.9016665,-85.1614528,113.0,20.5,67.0,4.862,0.0,47.0,6.800000000000011,69.0,78.0,6.800000000000011,0.99,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:30,78.0,162.0,11343.65,4.856,2.0,18.5,64.0,49.9017166,-85.1614255,122.0,20.5,68.0,4.856,0.0,49.0,7.0,69.0,78.0,7.0,1.21,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:31,78.0,162.0,11348.38,4.781,2.0,19.0,66.0,49.9017628,-85.1613984,128.0,21.0,69.0,4.781,0.0,49.0,7.0,69.0,78.0,7.0,1.36,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:32,78.0,162.0,11353.23,4.898,2.0,19.5,68.0,49.9018083,-85.161364,136.0,21.5,70.5,4.898,0.0,50.0,7.199999999999989,69.0,78.0,7.199999999999989,1.38,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:33,78.0,163.0,11358.01,4.736,2.0,20.5,72.5,49.9018507,-85.1613272,143.0,21.5,71.0,4.736,0.0,47.0,7.199999999999989,69.0,78.0,7.199999999999989,1.36,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:34,77.0,163.0,11362.71,4.792,2.0,21.0,72.0,49.9018988,-85.1613052,145.0,21.5,78.5,4.792,0.0,47.0,7.399999999999977,69.0,78.0,7.399999999999977,1.32,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:35,74.0,163.0,11367.16,4.551,2.0,19.0,62.0,49.9019447,-85.1612943,103.0,21.0,79.0,4.551,0.0,47.0,7.399999999999977,69.0,78.0,7.399999999999977,1.33,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:36,73.0,163.0,11371.5,4.324,2.0,15.5,48.5,49.9019904,-85.1612993,88.0,19.5,66.0,4.324,0.0,45.0,7.600000000000023,69.0,78.0,7.600000000000023,1.4,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:37,80.0,163.0,11376.01,4.567,2.0,18.0,55.5,49.9020398,-85.1613157,94.0,17.5,55.0,4.567,0.0,43.0,7.600000000000023,69.0,78.0,7.600000000000023,1.52,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:38,85.0,163.0,11380.85,4.996,2.0,19.0,64.0,49.9020896,-85.1613267,107.0,19.0,61.5,4.996,0.0,47.0,7.600000000000023,69.0,78.0,7.600000000000023,1.62,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:39,90.0,163.0,11385.88,5.11,2.0,22.0,72.5,49.9021425,-85.1613426,151.0,20.0,69.0,5.11,0.0,46.0,7.800000000000011,69.0,78.0,7.800000000000011,1.7,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:40,96.0,164.0,11391.0,5.084,2.0,22.5,75.5,49.9021974,-85.161361,173.0,20.5,73.5,5.084,0.0,44.0,7.800000000000011,69.0,78.0,7.800000000000011,1.76,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:41,96.0,164.0,11396.06,5.097,2.0,20.5,73.5,49.9022526,-85.1613579,204.0,21.0,74.5,5.097,0.0,44.0,8.0,69.0,78.0,8.0,1.82,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:42,93.0,164.0,11400.92,4.631,2.0,24.5,79.5,49.9023032,-85.1613489,222.0,25.0,78.5,4.631,0.0,47.0,8.199999999999989,70.0,78.0,8.199999999999989,1.86,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:43,88.0,164.0,11405.45,4.325,2.0,25.5,83.0,49.9023503,-85.1613397,240.0,24.0,86.5,4.325,0.0,45.0,8.399999999999977,70.0,78.0,8.399999999999977,1.97,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:44,84.0,164.0,11409.67,4.078,2.0,25.0,83.0,49.9023958,-85.1613234,231.0,23.5,89.0,4.078,0.0,50.0,8.600000000000023,70.0,78.0,8.600000000000023,1.99,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:45,82.0,165.0,11413.73,3.756,2.0,24.5,79.0,49.9024376,-85.1613052,222.0,24.0,87.0,3.756,0.0,47.0,8.800000000000011,70.0,78.0,8.800000000000011,2.19,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:46,84.0,165.0,11417.54,3.762,2.0,23.5,72.5,49.9024751,-85.161287,192.0,24.5,82.5,3.762,0.0,43.0,9.199999999999989,70.0,78.0,9.199999999999989,2.59,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:47,82.0,165.0,11421.29,3.701,2.0,30.0,88.0,49.9025113,-85.1612689,198.0,28.0,91.5,3.701,0.0,43.0,9.399999999999977,70.0,78.0,9.399999999999977,3.18,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:48,78.0,165.0,11424.93,3.532,2.0,27.5,84.5,49.9025476,-85.1612507,201.0,25.5,84.0,3.532,0.0,44.0,9.800000000000011,71.0,78.0,9.800000000000011,3.89,,2023,1,22,21,2.56,249.0
2023-01-22 21:38:49,74.0,165.0,11428.3,3.126,2.0,24.0,77.0,49.9025842,-85.1612396,175.0,24.0,79.0,3.126,0.0,46.0,10.0,71.0,78.0,10.0,4.66,,2023,1,22,21,2.56,249.0
