altitude,enhanced_altitude,heart_rate,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
27.799999999999955,27.799999999999955,147,2022-06-08 23:18:40,,83.0,1156.52,7.306,2.0,-0.31,23.0,54.0,70.0,50.3973725,-84.4782562,183.0,20.5,68.5,7.306,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,147,2022-06-08 23:18:41,,82.0,1163.98,7.237,2.0,-0.33,24.0,54.0,79.5,50.397397,-84.4783588,201.0,22.0,70.0,7.237,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,148,2022-06-08 23:18:42,,82.0,1171.44,7.357,2.0,-0.02,23.0,54.0,80.5,50.3974227,-84.478461,220.0,24.5,75.0,7.357,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,148,2022-06-08 23:18:43,,82.0,1178.64,7.321,2.0,0.0,20.5,54.0,72.5,50.3974488,-84.4785589,245.0,26.0,79.5,7.321,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,148,2022-06-08 23:18:44,,82.0,1185.86,7.344,2.0,0.32,22.0,54.0,74.5,50.3974783,-84.4786555,213.0,25.0,81.0,7.344,26.0,2022,6,8,23,1.93,201.0
28.399999999999977,28.399999999999977,147,2022-06-08 23:18:45,,82.0,1193.64,7.281,2.0,0.89,22.0,55.0,78.5,50.3975129,-84.4787579,195.0,25.0,81.0,7.281,26.0,2022,6,8,23,1.93,201.0
28.399999999999977,28.399999999999977,147,2022-06-08 23:18:46,,82.0,1200.84,7.069,2.0,1.18,21.5,56.0,81.0,50.3975474,-84.4788508,205.0,25.5,80.5,7.069,26.0,2022,6,8,23,1.93,201.0
28.399999999999977,28.399999999999977,148,2022-06-08 23:18:47,,83.0,1208.28,7.27,2.0,0.76,23.5,49.0,77.5,50.3975913,-84.4789404,195.0,24.5,77.5,7.27,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,149,2022-06-08 23:18:48,,83.0,1215.95,7.699,2.0,0.15,24.5,45.0,76.5,50.3976445,-84.4790248,235.0,25.5,81.0,7.699,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,150,2022-06-08 23:18:49,,84.0,1223.88,7.894,2.0,0.0,23.5,52.0,83.0,50.3977051,-84.4791053,234.0,27.0,85.5,7.894,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,150,2022-06-08 23:18:50,,86.0,1231.98,7.908,2.0,0.0,23.5,54.0,84.5,50.3977709,-84.4791818,197.0,27.5,86.5,7.908,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,149,2022-06-08 23:18:51,,87.0,1239.9,7.926,2.0,-0.38,23.5,54.0,84.0,50.3978376,-84.4792529,181.0,27.0,86.0,7.926,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,150,2022-06-08 23:18:52,,88.0,1247.73,8.028,2.0,-0.86,23.0,54.0,79.5,50.3979046,-84.4793212,187.0,21.5,74.5,8.028,26.0,2022,6,8,23,1.93,201.0
27.799999999999955,27.799999999999955,151,2022-06-08 23:18:53,,89.0,1255.91,8.265,2.0,-1.0,21.5,51.0,78.0,50.3979749,-84.4793922,215.0,25.0,77.0,8.265,26.0,2022,6,8,23,1.93,201.0
27.799999999999955,27.799999999999955,152,2022-06-08 23:18:54,,90.0,1264.23,8.359,2.0,-0.95,20.0,50.0,71.5,50.3980462,-84.4794647,204.0,25.5,78.5,8.359,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,153,2022-06-08 23:18:55,,91.0,1272.7,8.192,2.0,-0.53,21.0,50.0,73.5,50.3981186,-84.4795387,221.0,26.0,80.0,8.192,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,153,2022-06-08 23:18:56,,91.0,1281.26,8.376,2.0,-0.1,22.0,51.0,76.0,50.3981915,-84.479614,230.0,26.5,80.5,8.376,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,153,2022-06-08 23:18:57,,92.0,1290.04,8.41,2.0,0.0,23.0,51.0,78.0,50.3982673,-84.4796898,241.0,26.0,80.5,8.41,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,154,2022-06-08 23:18:58,,92.0,1298.5,8.324,2.0,0.2,27.0,50.0,85.5,50.398339,-84.4797646,255.0,23.0,81.0,8.324,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,154,2022-06-08 23:18:59,,91.0,1306.87,8.202,2.0,0.52,27.0,50.0,86.5,50.3984085,-84.4798413,243.0,25.0,83.5,8.202,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,153,2022-06-08 23:19:00,,91.0,1315.12,7.983,2.0,0.41,25.0,50.0,83.5,50.3984786,-84.4799142,220.0,27.5,85.0,7.983,26.0,2022,6,8,23,1.93,201.0
28.399999999999977,28.399999999999977,153,2022-06-08 23:19:01,,90.0,1323.24,7.915,2.0,0.35,23.5,49.0,81.0,50.3985508,-84.4799799,204.0,27.0,84.5,7.915,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,154,2022-06-08 23:19:02,,89.0,1331.07,7.767,2.0,0.98,22.5,48.0,79.5,50.3986232,-84.4800376,180.0,27.0,84.0,7.767,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,153,2022-06-08 23:19:03,,89.0,1338.67,7.301,2.0,1.65,22.5,49.0,79.5,50.3986943,-84.4800917,137.0,27.0,84.0,7.301,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,153,2022-06-08 23:19:04,,89.0,1345.64,6.652,2.0,2.04,22.5,49.0,79.5,50.3987611,-84.4801367,94.0,27.0,84.0,6.652,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,153,2022-06-08 23:19:05,,88.0,1351.7,5.76,2.0,2.36,22.5,50.0,79.5,50.398822,-84.4801671,51.0,27.0,84.0,5.76,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,151,2022-06-08 23:19:06,,88.0,1356.55,4.578,2.0,2.71,22.5,50.0,79.5,50.3988726,-84.4801831,8.0,27.0,84.0,4.578,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,150,2022-06-08 23:19:07,,0.0,1359.95,3.021,2.0,2.69,22.5,51.0,79.5,50.3989087,-84.4801909,0.0,27.0,84.0,3.021,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,150,2022-06-08 23:19:08,,0.0,1361.62,1.574,2.0,2.3,22.5,51.0,79.5,50.3989266,-84.4801933,0.0,27.0,84.0,1.574,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,150,2022-06-08 23:19:09,,0.0,1362.73,1.014,2.0,2.04,22.5,52.0,79.5,50.3989384,-84.4801925,0.0,27.0,84.0,1.014,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,151,2022-06-08 23:19:10,,0.0,1363.64,0.933,2.0,2.01,22.5,52.0,79.5,50.3989482,-84.4801913,0.0,27.0,84.0,0.933,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,152,2022-06-08 23:19:11,,0.0,1364.2,0.733,2.0,2.01,22.5,53.0,79.5,50.3989541,-84.4801913,0.0,27.0,84.0,0.733,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,150,2022-06-08 23:19:13,,0.0,1365.11,1.183,2.0,1.26,22.5,54.0,79.5,50.3989755,-84.4801962,0.0,27.0,84.0,1.183,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,150,2022-06-08 23:19:14,,0.0,1366.71,1.377,2.0,0.27,25.0,54.0,82.5,50.3989901,-84.4802074,0.0,22.5,70.5,1.377,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,149,2022-06-08 23:19:15,,0.0,1368.88,2.418,2.0,0.0,32.5,55.0,92.5,50.3990044,-84.4802318,0.0,9.0,28.5,2.418,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,147,2022-06-08 23:19:16,,8.0,1372.64,4.467,2.0,0.0,36.0,55.0,98.5,50.3990229,-84.4802799,321.0,7.0,23.0,4.467,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,147,2022-06-08 23:19:17,,34.0,1377.9,5.615,2.0,0.0,30.5,55.0,97.0,50.399042,-84.4803514,354.0,27.5,91.0,5.615,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,147,2022-06-08 23:19:18,,48.0,1383.85,6.24,2.0,0.0,26.5,55.0,92.5,50.3990589,-84.4804343,341.0,28.5,95.0,6.24,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,146,2022-06-08 23:19:19,,60.0,1390.63,6.582,2.0,0.0,24.0,55.0,89.5,50.3990737,-84.4805302,322.0,29.0,97.5,6.582,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,146,2022-06-08 23:19:20,,66.0,1397.73,7.006,2.0,-0.4,22.5,54.0,87.5,50.3990863,-84.4806314,308.0,25.0,92.5,7.006,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,145,2022-06-08 23:19:21,,74.0,1405.21,7.096,2.0,-0.55,20.0,53.0,83.0,50.3991011,-84.4807377,334.0,17.0,82.0,7.096,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,146,2022-06-08 23:19:22,,80.0,1412.66,7.132,2.0,-0.77,20.0,52.0,83.0,50.3991169,-84.4808432,271.0,17.0,82.0,7.132,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,146,2022-06-08 23:19:23,,82.0,1420.2,7.295,2.0,-1.67,21.5,47.0,81.0,50.3991334,-84.48095,259.0,17.5,79.5,7.295,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,145,2022-06-08 23:19:24,,82.0,1427.82,7.521,2.0,-2.14,25.0,46.0,85.0,50.3991489,-84.4810581,269.0,20.5,81.0,7.521,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,144,2022-06-08 23:19:25,,83.0,1435.42,7.614,2.0,-2.02,29.5,54.0,97.0,50.3991586,-84.481167,274.0,26.5,88.5,7.614,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,145,2022-06-08 23:19:26,,84.0,1442.8,7.457,2.0,-1.93,29.5,55.0,97.0,50.3991644,-84.4812734,275.0,26.5,88.5,7.457,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,144,2022-06-08 23:19:27,,84.0,1450.79,7.272,2.0,-1.76,31.0,54.0,97.5,50.3991723,-84.4813885,307.0,27.0,90.0,7.272,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,143,2022-06-08 23:19:28,,85.0,1458.28,7.408,2.0,-0.93,29.5,54.0,97.5,50.3991815,-84.4814959,324.0,28.0,91.0,7.408,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,144,2022-06-08 23:19:29,,85.0,1465.78,7.342,2.0,0.15,29.5,55.0,98.0,50.3991887,-84.481604,333.0,29.0,92.0,7.342,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,145,2022-06-08 23:19:30,,85.0,1473.4,7.571,2.0,0.78,32.5,55.0,98.5,50.3991923,-84.481714,351.0,28.5,91.5,7.571,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,145,2022-06-08 23:19:31,,85.0,1481.39,7.795,2.0,1.11,31.0,55.0,98.5,50.3991908,-84.4818294,337.0,25.0,86.0,7.795,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,146,2022-06-08 23:19:32,,86.0,1489.33,7.869,2.0,1.49,31.0,52.0,98.5,50.3991868,-84.481944,365.0,25.0,86.0,7.869,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,147,2022-06-08 23:19:33,,88.0,1497.52,8.046,2.0,1.62,30.5,51.0,97.0,50.3991829,-84.4820623,389.0,26.5,91.0,8.046,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,148,2022-06-08 23:19:34,,89.0,1505.81,8.168,2.0,1.27,29.0,47.0,92.5,50.3991774,-84.4821819,355.0,27.5,95.0,8.168,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,148,2022-06-08 23:19:35,,91.0,1513.93,8.218,2.0,0.59,27.0,43.0,88.5,50.3991689,-84.4822987,275.0,28.0,97.0,8.218,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,150,2022-06-08 23:19:36,,93.0,1522.22,8.433,2.0,0.11,27.0,48.0,88.5,50.39916,-84.482418,232.0,28.0,97.0,8.433,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,150,2022-06-08 23:19:37,,93.0,1531.5,8.63,2.0,0.0,27.0,48.0,88.5,50.3991502,-84.4825514,212.0,28.0,97.0,8.63,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,151,2022-06-08 23:19:38,,94.0,1540.22,8.5,2.0,0.0,27.0,47.0,88.5,50.3991383,-84.4826764,204.0,28.0,97.0,8.5,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,152,2022-06-08 23:19:39,,94.0,1548.92,8.364,2.0,0.0,27.0,48.0,88.0,50.3991264,-84.4828012,199.0,27.5,96.0,8.364,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,152,2022-06-08 23:19:40,,94.0,1557.13,8.161,2.0,0.2,24.0,52.0,83.0,50.3991156,-84.482919,205.0,25.0,84.0,8.161,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,151,2022-06-08 23:19:41,,94.0,1565.46,7.984,2.0,0.68,21.5,55.0,78.0,50.3991055,-84.4830386,210.0,22.0,72.5,7.984,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,151,2022-06-08 23:19:42,,94.0,1573.64,8.081,2.0,0.63,21.5,56.0,78.5,50.3990957,-84.4831561,221.0,22.5,74.0,8.081,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,151,2022-06-08 23:19:43,,94.0,1582.35,8.354,2.0,0.15,21.5,56.0,79.0,50.399085,-84.4832811,219.0,23.0,75.5,8.354,26.0,2022,6,8,23,1.93,201.0
29.600000000000023,29.600000000000023,151,2022-06-08 23:19:44,,94.0,1590.98,8.416,2.0,0.0,21.5,56.0,79.0,50.3990737,-84.4834049,204.0,23.0,75.5,8.416,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,151,2022-06-08 23:19:45,,95.0,1599.83,8.344,2.0,0.0,21.5,56.0,79.0,50.3990627,-84.4835321,188.0,23.0,75.5,8.344,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,151,2022-06-08 23:19:46,,94.0,1608.85,8.508,2.0,-0.48,21.0,55.0,76.0,50.3990497,-84.4836613,190.0,23.0,75.0,8.508,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,151,2022-06-08 23:19:47,,94.0,1617.64,8.433,2.0,-1.26,20.0,54.0,72.0,50.3990358,-84.4837868,194.0,23.0,74.5,8.433,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,151,2022-06-08 23:19:48,,94.0,1626.45,8.463,2.0,-1.39,19.5,53.0,68.5,50.3990233,-84.4839132,198.0,23.0,74.5,8.463,26.0,2022,6,8,23,1.93,201.0
29.0,29.0,152,2022-06-08 23:19:49,,94.0,1635.56,8.805,2.0,-1.16,19.0,52.0,66.0,50.3990142,-84.4840442,197.0,23.0,74.0,8.805,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,153,2022-06-08 23:19:50,,94.0,1644.92,8.959,2.0,-1.28,19.0,52.0,66.0,50.3990071,-84.4841792,193.0,23.0,74.0,8.959,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,154,2022-06-08 23:19:51,,90.0,1654.46,9.016,2.0,-1.35,19.0,52.0,66.0,50.3990011,-84.4843168,202.0,23.0,74.0,9.016,26.0,2022,6,8,23,1.93,201.0
28.600000000000023,28.600000000000023,154,2022-06-08 23:19:52,,92.0,1664.06,9.191,2.0,-1.25,19.0,49.0,66.0,50.3989951,-84.4844555,162.0,23.0,74.0,9.191,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,154,2022-06-08 23:19:53,,93.0,1673.71,9.312,2.0,-1.49,19.0,42.0,66.0,50.3989883,-84.4845946,173.0,23.0,74.0,9.312,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,153,2022-06-08 23:19:54,,94.0,1683.09,9.167,2.0,-1.9,18.5,46.0,65.5,50.3989812,-84.4847299,175.0,22.5,72.0,9.167,26.0,2022,6,8,23,1.93,201.0
27.799999999999955,27.799999999999955,153,2022-06-08 23:19:55,,94.0,1692.42,9.163,2.0,-2.11,18.0,49.0,65.0,50.3989744,-84.4848644,178.0,22.5,70.0,9.163,26.0,2022,6,8,23,1.93,201.0
27.600000000000023,27.600000000000023,153,2022-06-08 23:19:56,,95.0,1702.03,9.446,2.0,-2.32,18.0,51.0,65.0,50.398968,-84.485003,186.0,22.5,70.0,9.446,26.0,2022,6,8,23,1.93,201.0
27.600000000000023,27.600000000000023,152,2022-06-08 23:19:57,,96.0,1711.65,9.362,2.0,-2.36,17.5,51.0,65.5,50.3989633,-84.4851418,179.0,23.0,73.0,9.362,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,152,2022-06-08 23:19:58,,96.0,1721.2,9.301,2.0,-2.03,20.0,52.0,72.0,50.3989565,-84.4852796,212.0,23.5,74.5,9.301,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,153,2022-06-08 23:19:59,,96.0,1730.7,9.237,2.0,-1.58,26.5,53.0,87.5,50.3989502,-84.4854167,261.0,24.0,75.5,9.237,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,154,2022-06-08 23:20:00,,95.0,1739.95,9.123,2.0,-1.06,26.0,56.0,88.0,50.3989462,-84.4855503,297.0,27.5,82.0,9.123,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,155,2022-06-08 23:20:01,,94.0,1748.76,8.85,2.0,-0.49,33.5,58.0,96.0,50.3989416,-84.4856774,317.0,27.5,84.0,8.85,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,151,2022-06-08 23:20:02,,92.0,1757.42,8.579,2.0,-0.3,32.5,58.0,96.5,50.3989338,-84.4858022,320.0,28.0,86.0,8.579,26.0,2022,6,8,23,1.93,201.0
27.399999999999977,27.399999999999977,149,2022-06-08 23:20:03,,91.0,1766.52,8.439,2.0,-0.29,30.0,56.0,96.0,50.3989206,-84.4859325,304.0,29.0,88.0,8.439,26.0,2022,6,8,23,1.93,201.0
27.600000000000023,27.600000000000023,148,2022-06-08 23:20:04,,91.0,1775.28,8.63,2.0,-0.08,30.0,52.0,96.0,50.3989075,-84.4860579,294.0,29.0,88.0,8.63,26.0,2022,6,8,23,1.93,201.0
27.799999999999955,27.799999999999955,147,2022-06-08 23:20:05,,89.0,1784.14,8.52,2.0,0.0,27.0,52.0,91.5,50.3988946,-84.4861848,305.0,27.5,88.0,8.52,26.0,2022,6,8,23,1.93,201.0
27.799999999999955,27.799999999999955,147,2022-06-08 23:20:06,,92.0,1792.77,8.28,2.0,0.36,26.5,52.0,90.0,50.3988799,-84.4863079,291.0,29.0,92.5,8.28,26.0,2022,6,8,23,1.93,201.0
28.0,28.0,148,2022-06-08 23:20:07,,93.0,1801.4,8.09,2.0,1.15,27.0,50.0,91.5,50.3988646,-84.486431,296.0,30.0,91.0,8.09,26.0,2022,6,8,23,1.93,201.0
28.200000000000045,28.200000000000045,147,2022-06-08 23:20:08,,92.0,1809.65,7.969,2.0,1.79,30.0,51.0,95.0,50.3988531,-84.4865491,312.0,28.5,89.0,7.969,26.0,2022,6,8,23,1.93,201.0
28.399999999999977,28.399999999999977,148,2022-06-08 23:20:09,,91.0,1817.62,7.782,2.0,1.93,32.0,52.0,97.5,50.3988444,-84.4866637,325.0,27.5,88.5,7.782,26.0,2022,6,8,23,1.93,201.0
28.799999999999955,28.799999999999955,149,2022-06-08 23:20:10,,90.0,1825.37,7.51,2.0,1.87,31.5,51.0,97.0,50.3988352,-84.4867751,328.0,28.5,90.0,7.51,26.0,2022,6,8,23,1.93,201.0
29.200000000000045,29.200000000000045,149,2022-06-08 23:20:11,,88.0,1832.84,7.367,2.0,2.16,31.5,51.0,97.5,50.3988257,-84.4868823,320.0,29.0,90.5,7.367,26.0,2022,6,8,23,1.93,201.0
29.399999999999977,29.399999999999977,149,2022-06-08 23:20:12,,87.0,1840.09,7.12,2.0,2.61,31.0,51.0,97.5,50.3988146,-84.486986,302.0,29.5,92.0,7.12,26.0,2022,6,8,23,1.93,201.0
29.799999999999955,29.799999999999955,148,2022-06-08 23:20:13,,87.0,1847.29,7.076,2.0,3.04,31.0,51.0,98.0,50.3988048,-84.4870892,306.0,30.0,92.5,7.076,26.0,2022,6,8,23,1.93,201.0
30.200000000000045,30.200000000000045,147,2022-06-08 23:20:14,,88.0,1854.56,7.129,2.0,3.85,31.0,50.0,98.0,50.398795,-84.4871935,334.0,30.5,93.0,7.129,25.0,2022,6,8,23,1.93,201.0
30.600000000000023,30.600000000000023,147,2022-06-08 23:20:15,,88.0,1861.86,6.932,2.0,4.69,31.0,49.0,98.0,50.3987849,-84.4872981,335.0,31.0,94.0,6.932,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,146,2022-06-08 23:20:16,,88.0,1868.72,6.479,2.0,5.08,31.5,47.0,98.5,50.3987748,-84.4873963,336.0,32.0,95.0,6.479,25.0,2022,6,8,23,1.93,201.0
31.200000000000045,31.200000000000045,145,2022-06-08 23:20:17,,88.0,1875.3,6.323,2.0,5.32,31.5,46.0,98.5,50.3987648,-84.4874905,338.0,32.5,96.0,6.323,25.0,2022,6,8,23,1.93,201.0
31.799999999999955,31.799999999999955,145,2022-06-08 23:20:18,,88.0,1881.83,6.449,2.0,5.67,31.5,45.0,98.5,50.3987541,-84.4875838,335.0,33.0,96.5,6.449,25.0,2022,6,8,23,1.93,201.0
32.0,32.0,146,2022-06-08 23:20:19,,89.0,1888.33,6.478,2.0,5.81,31.5,45.0,98.5,50.3987432,-84.4876766,318.0,33.0,96.5,6.478,25.0,2022,6,8,23,1.93,201.0
32.200000000000045,32.200000000000045,145,2022-06-08 23:20:20,,90.0,1895.12,6.64,2.0,5.5,31.5,45.0,98.5,50.3987334,-84.4877738,279.0,33.0,96.5,6.64,25.0,2022,6,8,23,1.93,201.0
32.200000000000045,32.200000000000045,145,2022-06-08 23:20:21,,91.0,1902.45,6.863,2.0,4.75,31.5,45.0,98.5,50.3987232,-84.4878789,255.0,33.0,96.5,6.863,25.0,2022,6,8,23,1.93,201.0
32.39999999999998,32.39999999999998,146,2022-06-08 23:20:22,,91.0,1909.73,7.032,2.0,3.77,31.5,47.0,98.5,50.398714,-84.4879834,256.0,33.0,96.5,7.032,25.0,2022,6,8,23,1.93,201.0
32.60000000000002,32.60000000000002,147,2022-06-08 23:20:23,,92.0,1917.33,7.215,2.0,2.78,31.5,51.0,98.5,50.3987068,-84.4880929,270.0,33.0,96.5,7.215,25.0,2022,6,8,23,1.93,201.0
32.60000000000002,32.60000000000002,147,2022-06-08 23:20:24,,92.0,1925.01,7.401,2.0,2.02,29.0,52.0,91.5,50.3987024,-84.4882037,261.0,29.0,90.5,7.401,25.0,2022,6,8,23,1.93,201.0
32.39999999999998,32.39999999999998,147,2022-06-08 23:20:25,,93.0,1932.89,7.711,2.0,1.44,26.0,54.0,83.5,50.3987004,-84.4883176,250.0,24.5,83.5,7.711,25.0,2022,6,8,23,1.93,201.0
32.39999999999998,32.39999999999998,147,2022-06-08 23:20:26,,92.0,1941.11,8.05,2.0,0.67,25.5,54.0,82.5,50.3987,-84.4884364,214.0,24.0,83.0,8.05,25.0,2022,6,8,23,1.93,201.0
32.200000000000045,32.200000000000045,147,2022-06-08 23:20:27,,93.0,1949.75,8.321,2.0,0.12,25.5,54.0,82.5,50.398702,-84.4885612,218.0,24.0,83.0,8.321,25.0,2022,6,8,23,1.93,201.0
32.0,32.0,148,2022-06-08 23:20:28,,97.0,1958.45,8.568,2.0,-0.39,25.5,54.0,82.5,50.3987024,-84.4886869,201.0,24.0,83.0,8.568,25.0,2022,6,8,23,1.93,201.0
31.799999999999955,31.799999999999955,149,2022-06-08 23:20:29,,99.0,1967.37,8.519,2.0,-1.22,25.5,54.0,82.5,50.3987004,-84.4888159,192.0,24.0,83.0,8.519,25.0,2022,6,8,23,1.93,201.0
31.799999999999955,31.799999999999955,150,2022-06-08 23:20:30,,100.0,1976.11,8.515,2.0,-1.77,25.5,54.0,82.5,50.3986992,-84.4889421,204.0,24.0,83.0,8.515,25.0,2022,6,8,23,1.93,201.0
31.600000000000023,31.600000000000023,151,2022-06-08 23:20:31,,100.0,1984.79,8.653,2.0,-1.84,25.5,54.0,82.5,50.3987,-84.4890677,218.0,24.0,83.0,8.653,25.0,2022,6,8,23,1.93,201.0
31.600000000000023,31.600000000000023,152,2022-06-08 23:20:32,,100.0,1993.8,8.815,2.0,-1.65,27.5,54.0,87.5,50.3987035,-84.4891978,232.0,24.0,80.0,8.815,25.0,2022,6,8,23,1.93,201.0
31.600000000000023,31.600000000000023,152,2022-06-08 23:20:33,,98.0,2003.09,8.928,2.0,-1.26,30.5,54.0,95.0,50.3987087,-84.4893318,222.0,24.0,75.5,8.928,25.0,2022,6,8,23,1.93,201.0
31.399999999999977,31.399999999999977,153,2022-06-08 23:20:34,,98.0,2011.97,8.835,2.0,-0.98,23.5,50.0,81.0,50.3987119,-84.4894601,239.0,26.5,82.5,8.835,25.0,2022,6,8,23,1.93,201.0
31.200000000000045,31.200000000000045,153,2022-06-08 23:20:35,,99.0,2020.58,8.738,2.0,-1.0,23.5,45.0,75.0,50.3987138,-84.4895846,233.0,26.5,82.5,8.738,25.0,2022,6,8,23,1.93,201.0
31.200000000000045,31.200000000000045,153,2022-06-08 23:20:36,,99.0,2029.38,8.824,2.0,-1.06,23.5,50.0,74.5,50.3987151,-84.4897118,259.0,26.5,82.5,8.824,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,152,2022-06-08 23:20:37,,99.0,2038.4,8.668,2.0,-1.12,26.0,53.0,80.5,50.3987144,-84.4898421,262.0,26.0,83.0,8.668,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,152,2022-06-08 23:20:38,,99.0,2046.89,8.5,2.0,-1.31,30.0,51.0,89.5,50.3987153,-84.4899647,261.0,25.0,83.5,8.5,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,152,2022-06-08 23:20:39,,100.0,2055.77,8.639,2.0,-1.37,27.5,50.0,88.0,50.3987214,-84.4900929,222.0,25.5,82.5,8.639,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,151,2022-06-08 23:20:40,,100.0,2064.58,8.653,2.0,-1.11,25.0,50.0,86.0,50.3987274,-84.49022,241.0,25.5,81.5,8.653,25.0,2022,6,8,23,1.93,201.0
31.0,31.0,150,2022-06-08 23:20:41,,99.0,2073.62,8.659,2.0,-0.56,25.0,52.0,86.0,50.3987326,-84.4903504,258.0,25.5,81.5,8.659,25.0,2022,6,8,23,1.93,201.0
