ascent,descent,timestamp,battery_soc,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,calories,left_right_balance,temperature,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
0,0,2022-11-28 03:37:33,,17.0,15.0,56.0,11.0,0.5,1.0,7.0,95.0,16.0,8.262,5.0,50.5259395,-84.7778429,8.262,,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:34,,5.0,16.5,60.0,15.0,0.5,2.0,7.0,100.0,16.0,7.853,5.0,50.5258849,-84.777852,7.853,0.0,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:35,,0.0,17.5,64.0,0.0,0.5,3.0,7.0,97.0,16.0,6.411,5.0,50.5259076,-84.7777519,6.411,8.52,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:36,,0.0,19.0,68.0,0.0,1.0,3.5,7.0,93.0,16.0,5.778,5.0,50.5258849,-84.7777064,5.778,13.56,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:37,,0.0,20.0,72.5,0.0,1.0,4.5,7.0,90.0,16.0,4.951,4.0,50.525853,-84.7776882,4.951,16.73,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:38,,0.0,21.5,76.5,0.0,1.5,5.5,7.0,87.0,16.0,3.606,4.0,50.5258394,-84.7777064,3.606,19.04,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:39,,0.0,22.5,80.5,0.0,1.5,6.0,7.0,84.0,16.0,1.997,4.0,50.5258394,-84.7777246,1.997,20.45,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:40,,5.0,24.0,84.5,0.0,1.5,7.0,7.0,81.0,16.0,2.555,4.0,50.5258439,-84.7777428,2.555,22.24,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:41,,48.0,25.0,89.0,46.0,2.0,8.0,7.0,77.0,16.0,2.882,4.0,50.5258439,-84.7777883,2.882,25.25,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:42,,62.0,25.5,89.0,198.0,5.5,19.5,7.0,62.0,16.0,3.745,4.0,50.5258394,-84.777852,3.745,29.84,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:43,,69.0,23.0,82.5,208.0,16.0,53.5,7.0,46.0,16.0,4.402,4.0,50.5258394,-84.7779339,4.402,35.56,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:44,,77.0,21.0,75.5,215.0,26.5,87.0,7.0,49.0,16.0,4.709,4.0,50.5258212,-84.7780432,4.709,43.37,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:45,,76.0,20.0,75.0,223.0,28.5,90.5,8.0,45.0,16.0,4.879,4.0,50.5258166,-84.7781524,4.879,50.45,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:46,,68.0,20.0,78.0,194.0,29.0,89.5,8.0,44.0,16.0,5.609,4.0,50.525803,-84.7782707,5.609,59.1,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:47,,93.0,20.0,80.5,198.0,28.5,88.5,8.0,44.0,16.0,6.325,4.0,50.5258075,-84.7783799,6.325,66.95,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:48,,97.0,20.5,77.5,214.0,27.0,85.0,8.0,43.0,16.0,6.907,4.0,50.5258257,-84.7784892,6.907,74.37,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:49,,99.0,20.5,74.5,216.0,26.0,81.5,8.0,41.0,16.0,7.016,4.0,50.5258485,-84.7785893,7.016,81.65,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:50,,99.0,21.0,71.0,206.0,24.5,78.0,9.0,43.0,16.0,6.996,4.0,50.5258758,-84.7786803,6.996,88.5,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:51,,96.0,18.0,73.5,194.0,24.0,81.0,9.0,38.0,16.0,6.726,4.0,50.5258985,-84.7787804,6.726,95.44,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:52,,91.0,15.5,76.0,216.0,24.5,84.0,9.0,36.0,16.0,6.879,4.0,50.5259167,-84.7788806,6.879,102.68,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:53,,90.0,18.5,72.0,231.0,25.0,80.5,9.0,38.0,16.0,6.939,4.0,50.5259349,-84.7789807,6.939,109.99,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:54,,91.0,17.5,62.0,218.0,24.0,82.0,9.0,42.0,16.0,7.096,4.0,50.5259577,-84.7790899,7.096,117.65,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:55,,86.0,17.0,60.0,204.0,24.0,82.0,10.0,46.0,16.0,7.51,4.0,50.5259895,-84.77919,7.51,125.26,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:56,,69.0,16.5,60.0,196.0,23.0,79.5,10.0,57.0,16.0,7.589,4.0,50.5260169,-84.7792902,7.589,132.82,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:57,,52.0,16.0,60.5,189.0,22.0,75.5,10.0,69.0,16.0,7.765,4.0,50.5260442,-84.7793994,7.765,140.66,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:58,,36.0,16.0,61.0,181.0,20.5,71.5,10.0,80.0,16.0,8.055,4.0,50.5260624,-84.7795177,8.055,148.69,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:37:59,,63.0,15.5,61.5,119.0,19.0,67.5,10.0,92.0,16.0,8.254,4.0,50.5260806,-84.7796361,8.254,157.07,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:00,,95.0,17.5,65.5,133.0,20.5,71.5,10.0,63.0,16.0,8.731,4.0,50.5261079,-84.7797544,8.731,166.0,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:01,,97.0,17.0,68.0,167.0,22.0,78.0,11.0,49.0,16.0,9.596,4.0,50.5261215,-84.7799,9.596,175.9,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:02,,72.0,9.0,64.0,216.0,21.5,81.5,11.0,35.0,16.0,8.741,3.0,50.5261443,-84.7800183,8.741,184.34,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:03,,84.0,1.0,60.0,178.0,20.5,84.5,11.0,3.0,16.0,7.983,3.0,50.5261761,-84.7801276,7.983,192.09,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:04,,96.0,10.5,55.5,149.0,19.0,89.5,11.0,35.0,16.0,7.58,3.0,50.526208,-84.7802186,7.58,199.53,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:05,,95.0,17.0,60.0,162.0,20.0,85.0,11.0,42.0,16.0,7.437,3.0,50.5262444,-84.7803096,7.437,206.73,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:06,,95.0,18.5,64.5,185.0,23.0,80.0,11.0,43.0,16.0,7.634,3.0,50.5262808,-84.7804097,7.634,214.53,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:07,,95.0,17.5,60.5,187.0,25.0,85.5,12.0,42.0,16.0,7.695,4.0,50.5263081,-84.780519,7.695,222.35,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:08,,96.0,17.5,60.5,183.0,25.0,88.0,12.0,41.0,16.0,7.658,4.0,50.5263309,-84.7806282,7.658,229.99,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:09,,95.0,17.5,60.5,175.0,25.5,90.0,12.0,41.0,16.0,7.668,4.0,50.5263582,-84.7807283,7.668,237.67,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:10,,95.0,15.5,52.5,164.0,23.5,84.0,12.0,38.0,16.0,7.789,4.0,50.5263809,-84.7808375,7.789,245.5,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:11,,94.0,,,153.0,,,12.0,35.0,16.0,7.649,4.0,50.5263946,-84.7809468,7.649,253.09,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:12,,76.0,,,120.0,,,12.0,,16.0,7.618,4.0,50.5264082,-84.781056,7.618,260.69,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:13,,47.0,,,103.0,,,12.0,,15.0,7.557,4.0,50.526431,-84.7811652,7.557,268.27,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:14,,18.0,,,86.0,,,12.0,,15.0,7.285,4.0,50.5264629,-84.7812562,7.285,275.48,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:15,,0.0,,,0.0,,,12.0,,15.0,6.658,4.0,50.5264947,-84.7813382,6.658,281.89,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:16,,0.0,,,0.0,,,12.0,,15.0,5.844,4.0,50.5265175,-84.781411,5.844,287.46,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:17,,0.0,,,0.0,,,12.0,,15.0,4.946,4.0,50.5265175,-84.7814838,4.946,292.1,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:18,,0.0,,,0.0,,,12.0,,15.0,4.837,4.0,50.5264856,-84.7815293,4.837,296.85,,,,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:36,,0.0,,,0.0,,,12.0,,15.0,4.703,2.0,50.5264128,-84.7817023,4.703,298.39,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:37,,27.0,21.0,89.5,31.0,25.5,97.0,12.0,,15.0,3.639,2.0,50.5264219,-84.7817478,3.639,298.48,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:38,,54.0,22.5,90.5,161.0,25.5,97.0,12.0,,15.0,2.923,2.0,50.526431,-84.7817933,2.923,301.16,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:39,,69.0,23.0,89.5,263.0,26.0,97.0,13.0,43.0,15.0,2.872,2.0,50.5264492,-84.7818206,2.872,304.02,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:40,,79.0,21.0,78.0,278.0,28.5,97.0,13.0,47.0,15.0,4.515,2.0,50.5264947,-84.781857,4.515,309.07,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:41,,83.0,20.5,78.0,279.0,27.5,94.0,13.0,51.0,15.0,5.393,2.0,50.5265448,-84.7819025,5.393,314.7,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:42,,84.0,19.5,75.5,274.0,27.5,91.5,14.0,36.0,15.0,6.233,2.0,50.5266039,-84.7819571,6.233,321.22,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:43,,84.0,18.0,70.5,269.0,28.0,89.5,14.0,43.0,15.0,6.141,3.0,50.526654,-84.7820117,6.141,327.36,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:44,,85.0,17.5,67.5,265.0,28.5,88.5,14.0,52.0,15.0,6.313,3.0,50.5267132,-84.7820572,6.313,333.68,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:45,,87.0,19.5,73.0,256.0,28.5,90.0,14.0,47.0,15.0,6.12,3.0,50.5267678,-84.7821028,6.12,339.79,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:46,,90.0,21.5,79.0,261.0,29.0,91.5,15.0,46.0,15.0,5.725,3.0,50.5268178,-84.7821574,5.725,345.4,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:47,,91.0,23.0,83.0,272.0,27.5,91.0,15.0,47.0,15.0,5.868,3.0,50.5268588,-84.782212,5.868,351.29,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:48,,92.0,21.5,80.0,257.0,26.0,90.5,15.0,48.0,15.0,5.769,3.0,50.526877,-84.7822939,5.769,357.03,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:49,,93.0,19.0,71.0,235.0,26.0,90.5,15.0,48.0,15.0,7.341,3.0,50.5268497,-84.782394,7.341,364.89,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:50,,94.0,19.0,69.5,224.0,26.5,88.0,16.0,45.0,15.0,6.572,3.0,50.5268588,-84.7824759,6.572,371.21,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:51,,95.0,17.5,65.0,209.0,26.5,88.5,16.0,33.0,15.0,5.954,4.0,50.5268861,-84.7825579,5.954,376.97,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:52,,96.0,15.5,60.0,198.0,27.0,89.0,16.0,44.0,15.0,5.362,4.0,50.5268998,-84.7826307,5.362,382.01,12.600000000000023,12.600000000000023,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:53,,96.0,14.0,56.0,187.0,25.5,83.5,16.0,44.0,15.0,5.414,4.0,50.5268952,-84.7827035,5.414,387.49,13.0,13.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:54,,97.0,14.0,55.0,187.0,22.5,72.0,16.0,41.0,15.0,5.577,4.0,50.5268952,-84.7827854,5.577,393.14,13.200000000000045,13.200000000000045,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:55,,96.0,16.5,61.5,198.0,24.0,75.5,17.0,44.0,15.0,9.117,4.0,50.5268361,-84.7829129,9.117,403.47,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:56,,91.0,16.5,61.0,186.0,24.5,85.0,17.0,42.0,15.0,7.395,4.0,50.5268361,-84.7829948,7.395,410.3,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:57,,87.0,15.0,54.5,161.0,23.0,81.5,17.0,43.0,15.0,6.477,3.0,50.5268497,-84.7830858,6.477,416.46,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:58,,82.0,12.5,46.0,98.0,20.5,71.5,17.0,42.0,15.0,6.172,3.0,50.5268634,-84.7831768,6.172,422.43,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:38:59,,59.0,10.0,40.5,71.0,18.0,63.0,17.0,40.0,15.0,5.841,3.0,50.526877,-84.7832587,5.841,428.22,14.200000000000045,14.200000000000045,1.44,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:39:00,,36.0,8.0,47.5,44.0,18.0,62.0,17.0,39.0,15.0,5.262,3.0,50.5268861,-84.7833225,5.262,433.32,14.200000000000045,14.200000000000045,3.17,2022,11,28,3,3.31,87.0
0,0,2022-11-28 03:39:01,,13.0,6.0,54.5,18.0,18.5,61.5,17.0,37.0,15.0,4.338,3.0,50.5268998,-84.7833862,4.338,437.35,14.399999999999977,14.399999999999977,2.85,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:02,,0.0,4.0,61.5,0.0,18.5,61.0,17.0,36.0,15.0,3.471,3.0,50.5269134,-84.7834226,3.471,440.55,14.600000000000023,14.600000000000023,2.58,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:03,,18.0,1.5,69.0,6.0,19.0,60.0,17.0,35.0,15.0,2.202,3.0,50.5269225,-84.7834499,2.202,442.32,14.600000000000023,14.600000000000023,2.4,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:04,,40.0,3.0,76.0,39.0,16.5,60.5,17.0,34.0,15.0,1.994,3.0,50.5269316,-84.7834681,1.994,444.24,14.799999999999955,14.799999999999955,2.31,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:05,,52.0,21.0,83.0,91.0,1.0,65.0,17.0,33.0,15.0,2.369,3.0,50.5269316,-84.7835045,2.369,446.74,14.799999999999955,14.799999999999955,2.31,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:06,,69.0,21.5,82.5,171.0,6.5,69.5,17.0,32.0,15.0,3.3,3.0,50.5269362,-84.7835591,3.3,450.35,15.0,15.0,2.44,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:07,,89.0,21.0,81.0,314.0,13.5,74.0,18.0,31.0,15.0,5.841,3.0,50.5269225,-84.7836501,5.841,457.04,15.0,15.0,2.62,2022,11,28,3,3.31,87.0
1,0,2022-11-28 03:39:08,,99.0,21.0,80.0,289.0,20.5,79.0,18.0,30.0,15.0,6.217,3.0,50.5269134,-84.7837503,6.217,463.37,14.799999999999955,14.799999999999955,2.65,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:09,,96.0,22.0,80.0,237.0,26.0,83.0,18.0,29.0,15.0,6.803,3.0,50.5268998,-84.7838504,6.803,470.37,15.0,15.0,2.41,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:10,,82.0,31.0,84.5,223.0,27.5,87.0,18.0,28.0,15.0,5.97,3.0,50.5268907,-84.7839232,5.97,476.06,15.0,15.0,1.98,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:11,,66.0,40.0,89.0,212.0,28.5,91.0,19.0,27.0,15.0,5.12,3.0,50.5268816,-84.7839869,5.12,480.89,15.200000000000045,15.200000000000045,1.54,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:12,,88.0,39.0,88.5,145.0,28.5,90.5,19.0,26.0,15.0,4.495,4.0,50.5268861,-84.7840506,4.495,485.18,15.200000000000045,15.200000000000045,1.21,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:13,,88.0,33.5,85.5,184.0,28.0,88.5,19.0,39.0,15.0,4.312,4.0,50.526877,-84.7841143,4.312,489.43,15.200000000000045,15.200000000000045,0.98,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:14,,90.0,28.0,83.0,240.0,27.5,86.5,19.0,50.0,15.0,5.528,4.0,50.5268679,-84.7842054,5.528,495.41,15.399999999999977,15.399999999999977,0.89,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:15,,89.0,22.5,80.0,256.0,27.0,84.5,19.0,49.0,15.0,7.289,4.0,50.5268452,-84.7843146,7.289,503.27,15.399999999999977,15.399999999999977,0.88,2022,11,28,3,3.31,87.0
2,0,2022-11-28 03:39:16,,89.0,21.5,80.0,252.0,24.0,84.5,20.0,54.0,15.0,8.186,3.0,50.526827,-84.7844329,8.186,511.78,15.399999999999977,15.399999999999977,0.93,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:17,,91.0,21.0,78.0,247.0,21.5,84.0,20.0,52.0,15.0,9.064,4.0,50.5268315,-84.7845604,9.064,520.96,15.399999999999977,15.399999999999977,0.98,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:18,,94.0,19.0,72.5,224.0,22.0,82.0,20.0,47.0,15.0,9.091,4.0,50.5268452,-84.7846878,9.091,529.94,15.399999999999977,15.399999999999977,0.92,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:19,,96.0,17.0,67.0,198.0,22.5,79.5,20.0,41.0,15.0,8.43,4.0,50.5268588,-84.7848061,8.43,538.4,15.399999999999977,15.399999999999977,0.48,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:20,,93.0,8.0,29.0,174.0,24.5,82.0,21.0,32.0,15.0,8.134,4.0,50.5268679,-84.7849244,8.134,546.49,15.200000000000045,15.200000000000045,0.0,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:21,,89.0,5.5,19.0,141.0,24.5,82.5,21.0,36.0,14.0,7.716,4.0,50.5268679,-84.7850337,7.716,554.05,15.200000000000045,15.200000000000045,0.0,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:22,,90.0,6.0,21.0,133.0,24.0,81.0,21.0,43.0,14.0,6.853,4.0,50.5268588,-84.7851338,6.853,560.57,15.200000000000045,15.200000000000045,0.0,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:23,,90.0,6.5,23.0,145.0,23.5,80.0,21.0,47.0,14.0,6.565,4.0,50.5268497,-84.7852248,6.565,567.06,15.0,15.0,0.0,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:24,,90.0,7.0,25.0,149.0,23.5,79.0,21.0,47.0,14.0,6.235,4.0,50.5268406,-84.7853158,6.235,573.2,14.799999999999955,14.799999999999955,-0.29,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:25,,91.0,7.5,27.0,140.0,23.0,78.0,21.0,47.0,14.0,6.066,3.0,50.526827,-84.7853978,6.066,579.21,14.799999999999955,14.799999999999955,-0.82,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:26,,91.0,8.0,29.0,134.0,22.5,77.0,21.0,41.0,14.0,6.082,3.0,50.5268087,-84.7854797,6.082,585.29,14.600000000000023,14.600000000000023,-1.11,2022,11,28,3,3.31,87.0
3,0,2022-11-28 03:39:27,,86.0,8.5,31.0,137.0,22.0,76.0,21.0,35.0,14.0,6.48,3.0,50.5267951,-84.7855798,6.48,591.89,14.399999999999977,14.399999999999977,-1.35,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:28,,62.0,10.0,35.0,134.0,20.5,75.5,22.0,26.0,14.0,6.039,3.0,50.5267951,-84.7856617,6.039,597.8,14.399999999999977,14.399999999999977,-1.48,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:29,,37.0,13.5,46.5,131.0,14.5,78.5,22.0,13.0,14.0,4.226,3.0,50.5268178,-84.7856981,4.226,601.43,14.399999999999977,14.399999999999977,-1.54,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:30,,30.0,17.5,58.0,76.0,9.0,81.5,22.0,1.0,14.0,4.389,3.0,50.5268634,-84.7856981,4.389,605.87,14.399999999999977,14.399999999999977,-1.5,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:31,,74.0,21.0,70.0,88.0,3.0,84.5,22.0,41.0,14.0,3.412,3.0,50.5268952,-84.7856799,3.412,608.97,14.399999999999977,14.399999999999977,-0.87,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:32,,80.0,22.5,75.5,198.0,10.0,87.0,22.0,50.0,14.0,3.349,3.0,50.5269271,-84.7856799,3.349,612.3,14.399999999999977,14.399999999999977,0.0,2022,11,28,3,3.31,87.0
3,1,2022-11-28 03:39:33,,87.0,21.5,74.5,237.0,27.0,89.5,22.0,46.0,14.0,3.848,4.0,50.5269726,-84.785689,3.848,616.31,14.399999999999977,14.399999999999977,0.0,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:34,,90.0,21.0,75.0,246.0,27.0,89.0,23.0,45.0,14.0,7.515,4.0,50.5270636,-84.7857163,7.515,625.08,14.200000000000045,14.200000000000045,-0.22,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:35,,90.0,18.0,66.0,216.0,23.0,76.5,23.0,41.0,14.0,8.039,4.0,50.5271455,-84.785771,8.039,633.25,14.0,14.0,-0.68,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:36,,86.0,14.5,53.0,169.0,18.0,59.0,23.0,17.0,14.0,8.903,4.0,50.5272366,-84.7858165,8.903,642.44,13.799999999999955,13.799999999999955,-1.04,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:37,,84.0,10.5,40.5,121.0,12.5,41.5,23.0,28.0,14.0,9.593,4.0,50.5273276,-84.7858802,9.593,652.27,13.600000000000023,13.600000000000023,-1.49,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:38,,60.0,6.5,28.0,24.0,7.0,24.0,23.0,74.0,14.0,8.97,4.0,50.5274095,-84.7859439,8.97,661.03,13.600000000000023,13.600000000000023,-1.8,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:39,,43.0,5.0,35.5,11.0,8.0,26.0,23.0,78.0,14.0,8.924,4.0,50.5274914,-84.7860076,8.924,669.78,13.399999999999977,13.399999999999977,-1.94,2022,11,28,3,3.31,87.0
3,2,2022-11-28 03:39:40,,30.0,4.0,44.0,8.0,9.0,29.0,23.0,83.0,14.0,12.818,3.0,50.5274869,-84.7861988,12.818,683.96,13.200000000000045,13.200000000000045,-1.83,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:41,,17.0,2.5,52.5,4.0,10.5,32.0,23.0,87.0,14.0,10.967,3.0,50.5275369,-84.7863171,10.967,694.35,13.200000000000045,13.200000000000045,-1.64,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:42,,4.0,1.5,61.0,0.0,11.5,34.5,23.0,91.0,14.0,10.512,3.0,50.5276234,-84.7864172,10.512,704.73,12.799999999999955,12.799999999999955,-1.45,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:43,,13.0,0.0,69.5,8.0,12.5,37.5,23.0,96.0,14.0,9.256,3.0,50.5276735,-84.7865173,9.256,713.6,12.600000000000023,12.600000000000023,-1.33,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:44,,55.0,21.0,77.5,50.0,2.5,49.0,23.0,100.0,14.0,8.241,3.0,50.5276644,-84.7866175,8.241,721.54,12.600000000000023,12.600000000000023,-1.26,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:45,,82.0,22.5,76.0,101.0,0.0,60.5,23.0,71.0,14.0,7.167,3.0,50.5276507,-84.7867267,7.167,728.33,12.399999999999977,12.399999999999977,-1.26,2022,11,28,3,3.31,87.0
3,3,2022-11-28 03:39:46,,88.0,18.5,71.0,142.0,9.0,72.5,23.0,51.0,14.0,8.275,3.0,50.5276325,-84.786845,8.275,736.95,12.0,12.0,-1.37,2022,11,28,3,3.31,87.0
3,4,2022-11-28 03:39:47,,89.0,18.5,68.5,177.0,24.0,81.0,24.0,42.0,14.0,8.43,3.0,50.5276052,-84.7869633,8.43,745.42,11.800000000000011,11.800000000000011,-1.59,2022,11,28,3,3.31,87.0
3,4,2022-11-28 03:39:48,,92.0,20.0,74.0,238.0,24.0,80.0,24.0,42.0,14.0,8.163,3.0,50.5276234,-84.7870726,8.163,753.5,11.600000000000023,11.600000000000023,-1.89,2022,11,28,3,3.31,87.0
3,4,2022-11-28 03:39:49,,93.0,19.0,73.0,245.0,26.0,87.5,24.0,44.0,14.0,7.736,3.0,50.5276279,-84.7871818,7.736,761.1,11.399999999999977,11.399999999999977,-2.19,2022,11,28,3,3.31,87.0
3,4,2022-11-28 03:39:50,,93.0,18.5,70.5,249.0,26.0,86.5,24.0,42.0,14.0,7.797,3.0,50.5276097,-84.787291,7.797,768.76,11.399999999999977,11.399999999999977,-2.35,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:51,,93.0,18.5,69.0,240.0,24.0,83.5,25.0,42.0,14.0,8.521,3.0,50.5275824,-84.7874094,8.521,777.63,11.199999999999989,11.199999999999989,-2.34,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:52,,93.0,18.0,68.5,214.0,22.5,82.0,25.0,42.0,14.0,8.47,3.0,50.5275506,-84.7875277,8.47,786.15,11.199999999999989,11.199999999999989,-2.14,2022,11,28,3,3.31,87.0
