timestamp,altitude,ascent,battery_soc,cadence,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,power,speed,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
2023-03-22 14:46:43,-29.600000000000023,34.0,,93.0,128.0,34.0,4848.73,-29.600000000000023,6.423,2.0,0.0,50.5312001,-84.8260043,180.0,6.423,24.0,87.0,16.0,65.5,67.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:44,-29.600000000000023,34.0,,93.0,128.0,34.0,4855.1,-29.600000000000023,6.366,2.0,0.0,50.5312251,-84.8259181,182.0,6.366,24.5,86.5,16.0,65.0,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:45,-29.80000000000001,34.0,,93.0,128.0,34.0,4861.44,-29.80000000000001,6.363,2.0,0.0,50.5312456,-84.8258324,197.0,6.363,25.5,85.0,16.5,67.5,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:46,-29.80000000000001,34.0,,93.0,128.0,34.0,4867.77,-29.80000000000001,6.389,2.0,0.0,50.5312658,-84.8257417,201.0,6.389,26.0,86.5,19.5,79.0,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:47,-30.0,34.0,,93.0,129.0,34.0,4874.23,-30.0,6.452,2.0,0.0,50.5312865,-84.8256503,199.0,6.452,24.5,87.5,18.5,74.0,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:48,-30.0,34.0,,93.0,129.0,34.0,4880.73,-30.0,6.48,2.0,0.0,50.5313047,-84.8255637,193.0,6.48,24.5,84.0,19.5,73.0,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:49,-30.0,34.0,,93.0,129.0,34.0,4887.16,-30.0,6.481,2.0,0.0,50.5313208,-84.8254776,183.0,6.481,24.5,81.0,20.0,74.0,59.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:50,-30.0,34.0,,93.0,129.0,34.0,4893.69,-30.0,6.511,2.0,0.0,50.5313366,-84.825382,171.0,6.511,23.5,79.5,19.5,76.0,59.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:51,-29.80000000000001,34.0,,93.0,129.0,34.0,4900.15,-29.80000000000001,6.556,2.0,0.0,50.5313549,-84.8252903,163.0,6.556,22.5,77.5,19.5,78.0,60.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:52,-29.80000000000001,34.0,,94.0,130.0,34.0,4906.61,-29.80000000000001,6.557,2.0,0.0,50.531371,-84.8252034,166.0,6.557,22.0,74.5,19.0,73.0,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:53,-29.80000000000001,34.0,,94.0,130.0,34.0,4913.16,-29.80000000000001,6.578,2.0,0.0,50.5313847,-84.8251078,174.0,6.578,22.5,77.5,18.0,69.0,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:54,-29.600000000000023,34.0,,94.0,130.0,34.0,4919.68,-29.600000000000023,6.587,2.0,0.0,50.5313982,-84.8250126,173.0,6.587,23.0,79.5,17.5,67.5,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:55,-29.600000000000023,34.0,,94.0,130.0,34.0,4926.27,-29.600000000000023,6.583,2.0,0.0,50.5314118,-84.824922,173.0,6.583,23.5,79.0,18.0,68.5,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:56,-29.80000000000001,34.0,,94.0,130.0,34.0,4932.86,-29.80000000000001,6.585,2.0,0.0,50.5314233,-84.824827,179.0,6.585,24.0,78.0,18.0,69.5,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:57,-29.80000000000001,34.0,,94.0,130.0,34.0,4939.38,-29.80000000000001,6.528,2.0,0.0,50.5314344,-84.8247318,180.0,6.528,23.0,80.0,19.0,71.0,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:58,-30.0,34.0,,93.0,131.0,34.0,4945.96,-30.0,6.448,2.0,0.0,50.5314482,-84.8246401,177.0,6.448,24.0,83.0,18.5,71.0,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:46:59,-30.19999999999999,34.0,,92.0,131.0,34.0,4952.43,-30.19999999999999,6.436,2.0,0.0,50.531462,-84.8245484,180.0,6.436,26.0,86.0,18.5,71.0,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:00,-30.19999999999999,34.0,,92.0,131.0,34.0,4958.86,-30.19999999999999,6.447,2.0,0.0,50.5314777,-84.8244577,191.0,6.447,26.5,87.5,18.0,71.5,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:01,-30.399999999999977,34.0,,93.0,131.0,34.0,4965.25,-30.399999999999977,6.437,2.0,0.0,50.5314936,-84.8243677,194.0,6.437,24.0,85.0,18.0,74.5,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:02,-30.399999999999977,34.0,,92.0,131.0,34.0,4971.6,-30.399999999999977,6.419,2.0,0.0,50.5315071,-84.8242775,196.0,6.419,26.5,86.5,18.0,74.5,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:03,-30.19999999999999,34.0,,92.0,132.0,34.0,4978.01,-30.19999999999999,6.418,2.0,0.0,50.531523,-84.8241857,195.0,6.418,27.5,91.5,18.5,75.0,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:04,-30.19999999999999,34.0,,92.0,132.0,34.0,4984.51,-30.19999999999999,6.333,2.0,0.0,50.5315416,-84.8240929,191.0,6.333,27.0,89.5,19.0,74.0,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:05,-30.19999999999999,34.0,,90.0,132.0,34.0,4990.78,-30.19999999999999,6.202,2.0,0.0,50.5315574,-84.8240071,200.0,6.202,25.5,85.0,19.5,72.0,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:06,-30.19999999999999,34.0,,89.0,132.0,34.0,4996.93,-30.19999999999999,6.15,2.0,0.0,50.5315731,-84.8239218,221.0,6.15,27.5,95.0,19.5,72.0,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:07,-30.0,34.0,,88.0,132.0,34.0,5003.21,-30.0,6.145,2.0,0.0,50.5315937,-84.8238338,225.0,6.145,27.5,96.0,22.5,81.5,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:08,-30.0,34.0,,88.0,133.0,34.0,5009.48,-30.0,6.159,2.0,0.0,50.5316167,-84.8237511,223.0,6.159,28.0,96.5,22.0,81.5,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:09,-29.80000000000001,34.0,,88.0,133.0,34.0,5015.6,-29.80000000000001,6.241,2.0,0.0,50.5316413,-84.8236703,220.0,6.241,28.0,97.5,21.5,80.5,60.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:10,-29.80000000000001,34.0,,88.0,133.0,34.0,5021.79,-29.80000000000001,6.175,2.0,0.0,50.5316684,-84.823589,218.0,6.175,27.0,97.0,21.5,81.5,59.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:11,-29.600000000000023,34.0,,89.0,133.0,34.0,5027.87,-29.600000000000023,6.011,2.0,0.0,50.5316956,-84.8235073,210.0,6.011,26.5,91.0,21.5,85.5,58.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:12,-29.80000000000001,34.0,,88.0,133.0,34.0,5033.77,-29.80000000000001,5.841,2.0,0.0,50.5317228,-84.8234298,202.0,5.841,25.5,96.0,19.5,84.0,56.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:13,-29.80000000000001,34.0,,88.0,134.0,34.0,5039.66,-29.80000000000001,5.712,2.0,0.0,50.5317506,-84.8233514,194.0,5.712,26.0,95.0,20.0,84.0,61.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:14,-29.80000000000001,34.0,,87.0,134.0,34.0,5045.41,-29.80000000000001,5.784,2.0,0.0,50.5317758,-84.8232738,186.0,5.784,27.0,95.0,20.0,82.5,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:15,-29.80000000000001,34.0,,86.0,134.0,34.0,5051.24,-29.80000000000001,5.88,2.0,0.0,50.5318005,-84.8231971,176.0,5.88,28.5,97.5,19.5,78.5,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:16,-29.80000000000001,34.0,,86.0,134.0,34.0,5057.3,-29.80000000000001,6.046,2.0,0.0,50.5318276,-84.8231159,186.0,6.046,30.0,99.5,18.5,75.0,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:17,-29.80000000000001,34.0,,86.0,134.0,34.0,5063.47,-29.80000000000001,6.013,2.0,0.0,50.531853,-84.8230334,191.0,6.013,27.5,95.0,18.5,72.5,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:18,-30.0,34.0,,86.0,135.0,34.0,5069.48,-30.0,5.895,2.0,0.0,50.5318782,-84.8229549,192.0,5.895,27.0,93.0,18.5,73.5,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:19,-29.80000000000001,34.0,,85.0,135.0,34.0,5075.2,-29.80000000000001,5.868,2.0,0.0,50.5319048,-84.8228799,197.0,5.868,27.0,93.0,19.5,78.0,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:20,-30.0,34.0,,86.0,135.0,34.0,5081.11,-30.0,5.86,2.0,0.0,50.5319279,-84.8227982,207.0,5.86,26.0,93.5,22.0,85.5,63.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:21,-30.0,34.0,,86.0,135.0,34.0,5087.26,-30.0,5.968,2.0,0.0,50.5319422,-84.8227143,205.0,5.968,23.5,83.0,22.0,81.5,62.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:22,-30.19999999999999,34.0,,87.0,135.0,34.0,5093.36,-30.19999999999999,6.092,2.0,0.0,50.5319557,-84.8226276,192.0,6.092,25.5,86.5,20.0,78.0,67.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:23,-30.0,34.0,,88.0,136.0,34.0,5099.56,-30.0,6.149,2.0,0.0,50.5319782,-84.8225412,177.0,6.149,26.0,87.5,18.0,72.5,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:24,-30.19999999999999,34.0,,88.0,136.0,34.0,5105.71,-30.19999999999999,6.163,2.0,0.0,50.5320032,-84.8224598,176.0,6.163,24.5,82.5,16.5,64.5,64.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:25,-30.399999999999977,34.0,,88.0,136.0,34.0,5111.87,-30.399999999999977,6.112,2.0,0.0,50.532026,-84.8223776,161.0,6.112,24.0,78.0,14.0,55.5,67.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:26,-30.399999999999977,34.0,,87.0,136.0,34.0,5118.03,-30.399999999999977,5.995,2.0,0.0,50.5320511,-84.8222953,167.0,5.995,27.5,89.0,14.5,58.0,69.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:27,-30.600000000000023,34.0,,85.0,136.0,34.0,5124.04,-30.600000000000023,5.87,2.0,0.0,50.5320784,-84.8222132,176.0,5.87,29.0,93.5,15.5,65.0,68.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:28,-30.399999999999977,34.0,,84.0,136.0,34.0,5129.96,-30.399999999999977,5.848,2.0,0.0,50.5321035,-84.8221359,183.0,5.848,29.0,92.5,16.0,71.0,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:29,-30.19999999999999,34.0,,83.0,137.0,34.0,5135.72,-30.19999999999999,5.778,2.0,0.0,50.5321304,-84.8220635,170.0,5.778,27.5,89.5,16.5,74.0,65.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:30,-30.0,34.0,,83.0,137.0,34.0,5141.44,-30.0,5.659,2.0,0.0,50.5321602,-84.8219904,171.0,5.659,26.5,90.5,17.0,71.5,67.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:31,-29.80000000000001,34.0,,80.0,137.0,34.0,5147.21,-29.80000000000001,5.606,2.0,0.0,50.5321855,-84.8219127,175.0,5.606,25.5,91.5,17.0,69.5,66.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:32,-30.0,34.0,,81.0,137.0,34.0,5152.94,-30.0,5.629,2.0,0.0,50.5322127,-84.821835,182.0,5.629,26.0,93.0,17.0,70.5,66.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:33,-30.19999999999999,34.0,,81.0,137.0,34.0,5158.68,-30.19999999999999,5.568,2.0,0.0,50.5322446,-84.8217622,187.0,5.568,26.5,94.5,17.5,72.0,67.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:34,-30.0,34.0,,81.0,137.0,34.0,5164.29,-30.0,5.427,2.0,0.0,50.5322784,-84.8216986,187.0,5.427,28.0,95.5,17.5,72.0,68.0,12.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:35,-29.80000000000001,34.0,,79.0,138.0,34.0,5169.76,-29.80000000000001,5.401,2.0,0.0,50.5323146,-84.8216401,191.0,5.401,31.0,94.5,16.5,69.0,66.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:36,-29.80000000000001,34.0,,78.0,138.0,34.0,5175.26,-29.80000000000001,5.434,2.0,0.0,50.5323468,-84.8215718,194.0,5.434,30.5,97.5,18.0,74.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:37,-29.80000000000001,34.0,,77.0,138.0,34.0,5180.83,-29.80000000000001,5.527,2.0,0.0,50.5323743,-84.8214984,201.0,5.527,31.0,97.0,22.0,82.0,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:38,-30.19999999999999,34.0,,80.0,138.0,34.0,5186.5,-30.19999999999999,5.657,2.0,0.0,50.5324016,-84.8214257,216.0,5.657,33.0,96.0,26.0,91.0,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:39,-30.399999999999977,34.0,,81.0,138.0,34.0,5192.11,-30.399999999999977,5.526,2.0,0.0,50.5324265,-84.8213533,224.0,5.526,35.5,98.5,25.5,94.0,63.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:40,-30.399999999999977,34.0,,81.0,139.0,34.0,5197.58,-30.399999999999977,5.486,2.0,0.0,50.5324492,-84.8212807,219.0,5.486,34.0,97.0,23.0,90.0,65.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:41,-30.399999999999977,34.0,,81.0,139.0,34.0,5203.1,-30.399999999999977,5.571,2.0,0.0,50.5324742,-84.8212078,212.0,5.571,32.0,96.0,21.0,86.5,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:42,-30.399999999999977,34.0,,81.0,139.0,34.0,5208.71,-30.399999999999977,5.517,2.0,0.0,50.5324994,-84.8211348,200.0,5.517,30.0,93.0,20.5,85.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:43,-30.399999999999977,34.0,,81.0,139.0,34.0,5214.29,-30.399999999999977,5.586,2.0,0.0,50.5325223,-84.8210615,196.0,5.586,28.5,90.5,20.5,81.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:44,-30.399999999999977,34.0,,82.0,140.0,34.0,5219.96,-30.399999999999977,5.767,2.0,0.0,50.5325472,-84.8209843,206.0,5.767,29.0,92.0,17.0,71.5,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:45,-30.19999999999999,34.0,,83.0,140.0,34.0,5225.89,-30.19999999999999,5.912,2.0,0.0,50.5325767,-84.8209068,213.0,5.912,29.5,94.0,20.0,77.5,65.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:46,-30.19999999999999,34.0,,84.0,140.0,34.0,5231.78,-30.19999999999999,5.899,2.0,0.0,50.5326059,-84.820831,217.0,5.899,28.5,93.0,21.0,83.5,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:47,-30.19999999999999,34.0,,85.0,140.0,34.0,5237.68,-30.19999999999999,5.905,2.0,0.0,50.5326331,-84.8207535,221.0,5.905,28.0,92.0,21.5,85.5,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:48,-30.19999999999999,34.0,,86.0,140.0,34.0,5243.73,-30.19999999999999,5.969,2.0,0.0,50.5326588,-84.8206748,222.0,5.969,27.5,91.0,21.0,84.5,63.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:49,-30.19999999999999,34.0,,86.0,141.0,34.0,5249.7,-30.19999999999999,5.995,2.0,0.0,50.5326836,-84.8205933,219.0,5.995,27.0,90.0,20.5,83.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:50,-30.19999999999999,34.0,,87.0,141.0,34.0,5255.76,-30.19999999999999,6.06,2.0,0.0,50.532711,-84.8205113,211.0,6.06,25.5,85.5,20.0,83.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:51,-30.0,34.0,,88.0,141.0,34.0,5261.92,-30.0,6.077,2.0,0.0,50.5327383,-84.8204294,200.0,6.077,28.0,90.5,19.5,78.5,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:52,-30.19999999999999,34.0,,88.0,141.0,34.0,5267.98,-30.19999999999999,6.134,2.0,0.0,50.5327651,-84.8203488,189.0,6.134,28.0,89.5,19.0,75.5,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:53,-30.19999999999999,34.0,,89.0,141.0,34.0,5274.17,-30.19999999999999,6.184,2.0,0.0,50.5327904,-84.8202668,186.0,6.184,27.0,86.5,19.0,75.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:54,-30.19999999999999,34.0,,89.0,142.0,34.0,5280.55,-30.19999999999999,6.162,2.0,0.0,50.5328157,-84.8201836,187.0,6.162,29.5,90.5,19.0,74.5,66.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:55,-30.19999999999999,34.0,,89.0,142.0,34.0,5286.82,-30.19999999999999,6.156,2.0,0.0,50.5328429,-84.8201019,191.0,6.156,28.5,90.0,18.5,70.0,69.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:56,-30.19999999999999,34.0,,88.0,142.0,34.0,5293.02,-30.19999999999999,6.202,2.0,0.0,50.5328701,-84.8200203,199.0,6.202,26.5,86.0,19.0,73.0,63.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:57,-30.19999999999999,34.0,,88.0,142.0,34.0,5299.21,-30.19999999999999,6.205,2.0,0.0,50.5328973,-84.8199385,195.0,6.205,24.0,81.0,20.0,77.5,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:58,-30.0,34.0,,88.0,142.0,34.0,5305.5,-30.0,6.191,2.0,0.0,50.5329248,-84.8198562,192.0,6.191,23.0,78.5,20.5,80.5,60.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:47:59,-30.0,34.0,,88.0,143.0,34.0,5311.83,-30.0,6.249,2.0,0.0,50.5329523,-84.8197736,199.0,6.249,24.0,82.0,20.5,81.0,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:00,-30.0,34.0,,90.0,143.0,34.0,5318.11,-30.0,6.34,2.0,0.0,50.5329796,-84.8196873,207.0,6.34,25.0,85.0,20.5,81.0,63.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:01,-30.0,34.0,,90.0,143.0,34.0,5324.44,-30.0,6.378,2.0,0.0,50.5330069,-84.8196007,198.0,6.378,26.0,88.0,20.5,81.5,67.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:02,-30.0,34.0,,90.0,143.0,34.0,5330.73,-30.0,6.327,2.0,0.0,50.5330341,-84.8195192,183.0,6.327,24.5,86.0,18.0,74.5,67.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:03,-30.0,34.0,,91.0,143.0,34.0,5337.05,-30.0,6.328,2.0,0.0,50.5330636,-84.8194373,173.0,6.328,22.5,81.0,15.5,67.0,65.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:04,-30.0,34.0,,90.0,143.0,34.0,5343.4,-30.0,6.39,2.0,0.0,50.5330932,-84.8193555,175.0,6.39,22.0,77.5,17.0,70.0,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:05,-29.80000000000001,34.0,,90.0,144.0,34.0,5349.76,-29.80000000000001,6.446,2.0,0.0,50.5331225,-84.8192741,185.0,6.446,22.5,79.0,17.5,72.5,63.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:06,-29.600000000000023,34.0,,91.0,144.0,34.0,5356.1,-29.600000000000023,6.471,2.0,0.0,50.5331521,-84.8191883,202.0,6.471,23.0,80.5,18.5,75.5,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:07,-29.600000000000023,34.0,,91.0,144.0,34.0,5362.51,-29.600000000000023,6.38,2.0,0.0,50.5331796,-84.8191008,200.0,6.38,23.0,82.0,19.0,78.5,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:08,-29.600000000000023,34.0,,92.0,144.0,34.0,5368.99,-29.600000000000023,6.317,2.0,0.0,50.5332073,-84.8190177,198.0,6.317,24.0,83.5,19.5,79.5,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:09,-29.600000000000023,34.0,,92.0,144.0,34.0,5375.31,-29.600000000000023,6.42,2.0,0.0,50.5332345,-84.8189362,189.0,6.42,24.5,82.5,19.0,76.5,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:10,-29.600000000000023,34.0,,91.0,145.0,34.0,5381.61,-29.600000000000023,6.273,2.0,0.0,50.5332617,-84.8188545,174.0,6.273,20.0,69.0,17.0,68.0,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:11,-29.600000000000023,34.0,,92.0,145.0,34.0,5387.88,-29.600000000000023,6.167,2.0,0.0,50.5332889,-84.8187686,159.0,6.167,21.5,74.0,18.0,67.5,65.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:12,-29.80000000000001,34.0,,92.0,145.0,34.0,5394.03,-29.80000000000001,6.134,2.0,0.0,50.533314,-84.818682,168.0,6.134,23.0,79.5,18.5,68.5,62.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:13,-29.80000000000001,34.0,,91.0,145.0,34.0,5400.14,-29.80000000000001,6.133,2.0,0.0,50.5333391,-84.8185997,186.0,6.133,24.0,83.5,18.5,69.5,59.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:14,-29.80000000000001,34.0,,90.0,145.0,34.0,5406.42,-29.80000000000001,6.254,2.0,0.0,50.5333664,-84.8185177,190.0,6.254,25.5,87.5,18.5,71.0,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:15,-29.80000000000001,34.0,,91.0,145.0,34.0,5412.79,-29.80000000000001,6.265,2.0,0.0,50.5333936,-84.8184361,196.0,6.265,24.0,84.5,17.5,70.0,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:16,-30.0,34.0,,91.0,146.0,34.0,5418.96,-30.0,6.26,2.0,0.0,50.5334221,-84.8183566,200.0,6.26,23.5,82.5,18.5,75.0,59.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:17,-30.19999999999999,34.0,,91.0,146.0,34.0,5425.26,-30.19999999999999,6.186,2.0,0.0,50.5334519,-84.8182748,193.0,6.186,22.0,77.5,20.0,79.5,59.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:18,-30.19999999999999,34.0,,88.0,146.0,34.0,5431.65,-30.19999999999999,6.065,2.0,0.0,50.5334802,-84.81819,166.0,6.065,18.0,66.5,19.0,72.5,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:19,-30.19999999999999,34.0,,86.0,146.0,34.0,5437.69,-30.19999999999999,5.886,2.0,0.0,50.5335097,-84.8181125,148.0,5.886,20.0,67.5,17.0,64.5,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:20,-30.19999999999999,34.0,,72.0,146.0,34.0,5443.33,-30.19999999999999,5.423,2.0,0.0,50.5335393,-84.8180398,133.0,5.423,18.0,62.5,19.0,68.5,52.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:21,-30.0,34.0,,49.0,146.0,34.0,5448.28,-30.0,4.627,2.0,0.0,50.5335665,-84.8179759,117.0,4.627,17.0,63.5,19.5,67.5,52.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:22,-29.80000000000001,34.0,,26.0,146.0,34.0,5452.42,-29.80000000000001,3.775,2.0,0.0,50.5335961,-84.8179342,102.0,3.775,18.0,68.5,18.0,63.0,54.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:23,-29.600000000000023,34.0,,3.0,146.0,34.0,5455.82,-29.600000000000023,3.183,2.0,0.0,50.5336258,-84.8179069,0.0,3.183,19.0,74.0,16.5,58.0,55.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:24,-29.399999999999977,34.0,,8.0,146.0,34.0,5458.81,-29.399999999999977,2.943,2.0,0.0,50.5336509,-84.8178796,1.0,2.943,20.0,79.0,15.0,53.0,56.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:25,-29.399999999999977,34.0,,30.0,146.0,34.0,5461.66,-29.399999999999977,2.769,2.0,0.0,50.5336691,-84.8178483,10.0,2.769,21.0,84.0,13.5,48.5,58.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:26,-29.19999999999999,34.0,,44.0,146.0,34.0,5464.19,-29.19999999999999,2.293,2.0,0.0,50.5336826,-84.8178166,25.0,2.293,20.5,77.5,6.5,50.5,64.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:27,-29.19999999999999,34.0,,41.0,146.0,34.0,5466.19,-29.19999999999999,1.657,2.0,0.0,50.5336943,-84.817789,41.0,1.657,19.5,70.0,5.5,57.5,61.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:28,-29.0,34.0,,30.0,146.0,34.0,5467.68,-29.0,1.208,2.0,0.0,50.5337013,-84.81777,56.0,1.208,21.0,73.5,19.5,63.5,55.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:29,-29.0,34.0,,19.0,146.0,34.0,5468.85,-29.0,1.07,2.0,0.0,50.5337059,-84.8177566,43.0,1.07,21.5,75.5,19.5,64.5,54.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:30,-28.80000000000001,34.0,,7.0,146.0,34.0,5469.95,-28.80000000000001,1.001,2.0,0.0,50.5337125,-84.8177428,31.0,1.001,22.0,78.0,19.5,65.5,53.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:31,-28.80000000000001,34.0,,0.0,146.0,34.0,5470.91,-28.80000000000001,0.756,2.0,0.0,50.5337195,-84.8177336,0.0,0.756,23.0,80.0,19.5,66.5,53.0,11.0,2023,3,22,14,4.16,100.0
2023-03-22 14:48:34,-28.80000000000001,34.0,,0.0,146.0,34.0,5472.45,-28.80000000000001,1.148,2.0,0.0,50.5337331,-84.8177065,0.0,1.148,24.5,87.0,20.0,69.0,51.0,11.0,2023,3,22,14,4.16,100.0
