timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-04-19 22:46:10,,76.0,19.0,811.37,7.384,2.0,28.0,54.0,93.5,50.5327174,-84.8199273,218.0,21.5,87.0,7.384,12.0,29.200000000000045,29.200000000000045,1.0,2.0,-0.02,2023,4,19,22,4.52,335.0
2023-04-19 22:46:11,,76.0,19.0,819.0,7.631,2.0,28.5,55.0,95.5,50.5326854,-84.8200279,222.0,24.0,90.0,7.631,12.0,29.200000000000045,29.200000000000045,1.0,2.0,-0.4,2023,4,19,22,4.52,335.0
2023-04-19 22:46:12,,77.0,19.0,826.66,7.747,2.0,30.0,55.0,97.0,50.5326546,-84.8201248,222.0,27.0,95.0,7.747,12.0,29.200000000000045,29.200000000000045,1.0,3.0,-0.67,2023,4,19,22,4.52,335.0
2023-04-19 22:46:13,,77.0,20.0,834.5,7.58,2.0,30.0,56.0,97.0,50.5326221,-84.8202355,222.0,28.0,97.0,7.58,12.0,29.0,29.0,1.0,3.0,-0.82,2023,4,19,22,4.52,335.0
2023-04-19 22:46:14,,77.0,20.0,841.8,7.338,2.0,29.5,56.0,96.0,50.5325906,-84.8203265,211.0,27.5,96.0,7.338,12.0,29.0,29.0,1.0,3.0,-0.85,2023,4,19,22,4.52,335.0
2023-04-19 22:46:15,,80.0,20.0,849.32,7.3,2.0,29.0,54.0,95.0,50.5325585,-84.8204268,214.0,26.0,93.0,7.3,12.0,28.799999999999955,28.799999999999955,2.0,3.0,-0.83,2023,4,19,22,4.52,335.0
2023-04-19 22:46:16,,81.0,20.0,856.51,7.178,2.0,28.5,53.0,94.5,50.5325269,-84.8205262,221.0,25.0,90.0,7.178,12.0,28.799999999999955,28.799999999999955,2.0,3.0,-0.79,2023,4,19,22,4.52,335.0
2023-04-19 22:46:17,,81.0,20.0,863.84,7.175,2.0,28.0,53.0,94.0,50.5324948,-84.8206185,230.0,23.5,86.5,7.175,12.0,29.0,29.0,2.0,3.0,-0.28,2023,4,19,22,4.52,335.0
2023-04-19 22:46:18,,81.0,21.0,871.29,7.329,2.0,28.0,54.0,93.5,50.5324675,-84.8207258,239.0,23.5,88.0,7.329,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:19,,81.0,21.0,878.84,7.349,2.0,28.5,54.0,92.5,50.5324351,-84.8208202,232.0,24.5,90.5,7.349,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:20,,81.0,21.0,886.41,7.559,2.0,28.0,54.0,88.0,50.5323988,-84.8209203,225.0,24.5,90.0,7.559,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:21,,82.0,21.0,893.93,7.403,2.0,27.0,55.0,89.5,50.5323669,-84.82102,224.0,22.5,85.0,7.403,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:22,,81.0,22.0,901.27,7.404,2.0,27.0,55.0,88.0,50.5323311,-84.8211189,225.0,22.0,85.0,7.404,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:23,,81.0,22.0,908.4,7.232,2.0,28.0,55.0,90.0,50.5323,-84.821216,229.0,22.0,84.5,7.232,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:24,,80.0,22.0,915.82,7.233,2.0,29.0,54.0,93.0,50.5322714,-84.8213109,229.0,22.5,86.0,7.233,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:25,,80.0,22.0,923.22,7.039,2.0,28.5,54.0,91.0,50.5322438,-84.8214116,227.0,22.5,91.0,7.039,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:26,,78.0,22.0,930.49,7.065,2.0,24.5,53.0,80.0,50.5322119,-84.8215034,207.0,22.5,84.0,7.065,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:27,,77.0,23.0,937.54,7.04,2.0,25.0,55.0,80.5,50.5321716,-84.8215936,185.0,20.5,79.0,7.04,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:28,,77.0,23.0,944.01,7.141,2.0,26.0,56.0,81.5,50.5321311,-84.8216751,167.0,19.0,75.5,7.141,12.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:29,,78.0,23.0,951.04,6.915,2.0,25.5,58.0,79.5,50.5320942,-84.8217574,146.0,18.5,71.5,6.915,12.0,28.399999999999977,28.399999999999977,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:30,,79.0,23.0,958.16,6.934,2.0,22.5,58.0,76.0,50.5320666,-84.8218564,161.0,18.5,68.0,6.934,12.0,28.399999999999977,28.399999999999977,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:31,,81.0,23.0,965.13,6.844,2.0,22.0,53.0,73.5,50.5320393,-84.8219479,170.0,18.5,67.5,6.844,12.0,28.399999999999977,28.399999999999977,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:32,,82.0,23.0,972.01,6.856,2.0,21.0,49.0,71.0,50.5320077,-84.8220387,172.0,18.0,66.5,6.856,12.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:33,,82.0,24.0,979.1,6.751,2.0,20.5,55.0,68.0,50.5319801,-84.8221385,158.0,18.0,66.0,6.751,12.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:34,,81.0,24.0,985.94,6.665,2.0,20.5,56.0,67.0,50.5319528,-84.8222301,127.0,17.5,63.5,6.665,12.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:35,,80.0,24.0,992.85,6.646,2.0,21.0,61.0,66.0,50.5319254,-84.8223214,118.0,17.0,58.0,6.646,12.0,28.399999999999977,28.399999999999977,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:36,,74.0,24.0,999.61,6.569,2.0,14.5,79.0,53.0,50.5318981,-84.8224124,109.0,17.0,58.0,6.569,12.0,28.399999999999977,28.399999999999977,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:37,,78.0,24.0,1006.25,6.461,2.0,15.0,60.0,55.0,50.5318752,-84.8225034,107.0,18.0,61.5,6.461,12.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:38,,78.0,24.0,1012.83,6.587,2.0,16.5,56.0,59.5,50.5318526,-84.8225936,127.0,19.0,66.0,6.587,12.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:39,,78.0,24.0,1019.48,6.382,2.0,18.0,55.0,64.0,50.5318341,-84.8226851,161.0,20.0,70.5,6.382,12.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:40,,78.0,25.0,1026.14,6.492,2.0,19.0,54.0,68.0,50.5318112,-84.8227773,232.0,21.5,74.5,6.492,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:41,,79.0,25.0,1032.74,6.753,2.0,20.5,53.0,72.5,50.5317886,-84.8228679,254.0,22.5,79.0,6.753,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:42,,80.0,25.0,1039.35,6.376,2.0,22.0,53.0,76.5,50.5317618,-84.8229579,246.0,23.5,83.0,6.376,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:43,,82.0,25.0,1046.05,6.855,2.0,23.5,54.0,81.0,50.5317388,-84.8230489,215.0,24.5,87.0,6.855,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:44,,83.0,26.0,1052.91,7.014,2.0,24.5,55.0,84.0,50.5317118,-84.8231398,213.0,24.0,87.0,7.014,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:45,,84.0,26.0,1060.64,7.123,2.0,25.5,52.0,87.0,50.5316845,-84.8232478,217.0,23.0,87.5,7.123,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:46,,85.0,26.0,1068.01,7.125,2.0,23.5,50.0,79.5,50.5316572,-84.8233485,214.0,22.5,86.0,7.125,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:47,,84.0,26.0,1075.15,6.765,2.0,19.5,48.0,66.0,50.5316255,-84.8234404,195.0,22.0,83.5,6.765,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:48,,80.0,26.0,1082.03,6.477,2.0,16.0,46.0,52.0,50.531598,-84.8235312,173.0,21.5,81.0,6.477,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:49,,66.0,26.0,1088.49,6.453,2.0,12.0,43.0,38.5,50.5315748,-84.823623,153.0,20.5,79.0,6.453,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:50,,50.0,27.0,1094.9,6.159,2.0,13.5,41.0,45.0,50.5315519,-84.8237057,133.0,21.0,79.5,6.159,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:51,,34.0,27.0,1101.06,6.01,2.0,16.0,47.0,54.5,50.5315379,-84.823796,113.0,21.5,81.0,6.01,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:52,,46.0,27.0,1107.36,5.994,2.0,18.5,55.0,64.0,50.53152,-84.8238868,71.0,21.5,82.0,5.994,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:53,,72.0,27.0,1113.83,6.167,2.0,21.0,57.0,73.0,50.531493,-84.8239696,153.0,22.0,83.0,6.167,12.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:54,,74.0,27.0,1120.05,6.32,2.0,23.5,54.0,82.5,50.5314659,-84.8240509,193.0,22.5,84.5,6.32,12.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:55,,75.0,27.0,1126.46,6.494,2.0,24.0,51.0,84.0,50.5314475,-84.82414,207.0,22.0,83.5,6.494,11.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:56,,77.0,27.0,1132.93,6.512,2.0,24.5,53.0,84.5,50.5314376,-84.8242337,209.0,21.5,82.5,6.512,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:57,,78.0,28.0,1139.29,6.484,2.0,24.5,52.0,85.0,50.5314242,-84.824324,210.0,21.5,81.5,6.484,11.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:58,,78.0,28.0,1145.58,6.255,2.0,25.0,51.0,86.0,50.5314105,-84.8244151,205.0,21.0,81.5,6.255,11.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:46:59,,79.0,28.0,1151.87,6.348,2.0,27.0,53.0,90.5,50.5313969,-84.8245057,209.0,23.0,87.0,6.348,11.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:00,,80.0,28.0,1157.9,6.259,2.0,26.5,52.0,91.0,50.5313841,-84.8245909,212.0,23.5,88.0,6.259,11.0,28.200000000000045,28.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:01,,81.0,29.0,1164.41,6.147,2.0,26.5,51.0,90.5,50.5313695,-84.8246796,213.0,24.0,89.0,6.147,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:02,,81.0,29.0,1170.21,6.24,2.0,26.0,49.0,90.5,50.5313559,-84.8247616,225.0,24.5,89.5,6.24,11.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:03,,82.0,29.0,1176.48,6.28,2.0,26.0,47.0,90.0,50.5313422,-84.8248521,227.0,25.0,90.5,6.28,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:04,,83.0,29.0,1182.89,6.254,2.0,25.5,50.0,90.0,50.5313329,-84.8249434,224.0,25.5,91.5,6.254,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:05,,84.0,29.0,1189.14,6.482,2.0,25.0,54.0,89.5,50.5313196,-84.8250335,221.0,25.5,92.0,6.482,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:06,,85.0,30.0,1195.7,6.482,2.0,24.5,56.0,87.5,50.5313059,-84.8251248,222.0,24.5,90.0,6.482,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:07,,87.0,30.0,1202.57,6.807,2.0,24.5,55.0,83.5,50.5312921,-84.8252251,217.0,21.5,84.5,6.807,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:08,,87.0,30.0,1209.23,6.587,2.0,27.0,52.0,87.5,50.5312741,-84.8253163,219.0,20.5,79.0,6.587,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:09,,87.0,30.0,1215.55,6.5,2.0,25.0,52.0,86.0,50.5312563,-84.8254053,215.0,21.5,81.5,6.5,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:10,,87.0,30.0,1222.4,6.504,2.0,23.5,53.0,81.0,50.5312333,-84.8254987,194.0,21.0,81.0,6.504,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:11,,87.0,31.0,1229.32,6.62,2.0,23.0,54.0,78.5,50.5312063,-84.8255981,185.0,20.5,81.5,6.62,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:12,,87.0,31.0,1235.89,6.798,2.0,23.5,55.0,82.5,50.5311838,-84.8256875,190.0,21.5,84.0,6.798,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:13,,86.0,31.0,1242.45,6.344,2.0,25.0,57.0,87.0,50.531165,-84.8257713,197.0,21.5,83.5,6.344,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:14,,86.0,31.0,1248.94,6.666,2.0,26.0,58.0,91.0,50.5311425,-84.8258617,204.0,21.5,83.0,6.666,11.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:15,,86.0,31.0,1255.45,6.452,2.0,25.5,57.0,92.5,50.5311198,-84.8259528,216.0,21.0,82.5,6.452,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:16,,86.0,32.0,1262.3,6.332,2.0,25.0,56.0,91.5,50.5310969,-84.8260443,218.0,22.0,83.5,6.332,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:17,,84.0,32.0,1268.52,6.052,2.0,25.5,55.0,89.0,50.5310788,-84.8261336,214.0,24.0,84.0,6.052,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:18,,83.0,32.0,1275.14,6.207,2.0,24.5,54.0,87.0,50.5310516,-84.8262264,209.0,21.0,79.5,6.207,11.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:19,,83.0,32.0,1281.84,6.366,2.0,24.5,56.0,91.5,50.5310242,-84.8263088,213.0,21.0,81.0,6.366,11.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:20,,84.0,33.0,1288.65,6.583,2.0,25.0,55.0,93.5,50.5309924,-84.8263999,214.0,21.0,82.5,6.583,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:21,,84.0,33.0,1295.5,6.559,2.0,26.5,55.0,90.5,50.5309651,-84.8264903,203.0,21.5,82.5,6.559,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:22,,84.0,33.0,1302.49,6.572,2.0,25.5,57.0,88.0,50.5309333,-84.8265817,194.0,21.0,81.0,6.572,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:23,,84.0,33.0,1309.21,6.584,2.0,24.5,60.0,85.5,50.5309016,-84.8266723,180.0,20.5,80.0,6.584,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:24,,85.0,33.0,1315.9,6.609,2.0,24.0,59.0,80.5,50.530871,-84.8267598,164.0,19.5,77.5,6.609,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:25,,85.0,33.0,1323.01,6.62,2.0,24.0,61.0,78.5,50.5308385,-84.8268525,164.0,19.0,76.0,6.62,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:26,,85.0,34.0,1330.02,6.841,2.0,24.5,62.0,81.0,50.5308062,-84.826945,164.0,20.0,75.5,6.841,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:27,,85.0,34.0,1336.79,6.774,2.0,25.0,59.0,84.0,50.5307786,-84.8270361,164.0,21.5,75.0,6.774,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:28,,86.0,34.0,1343.64,6.778,2.0,24.5,60.0,84.0,50.5307512,-84.8271274,176.0,21.5,75.5,6.778,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:29,,87.0,34.0,1350.37,6.779,2.0,23.5,59.0,83.5,50.5307241,-84.8272178,191.0,21.5,76.5,6.779,11.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:30,,86.0,34.0,1356.99,6.767,2.0,23.0,57.0,82.5,50.5306969,-84.8273086,192.0,22.0,78.0,6.767,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:31,,87.0,35.0,1363.76,6.873,2.0,23.0,55.0,79.5,50.5306696,-84.8273996,187.0,22.5,80.0,6.873,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:32,,87.0,35.0,1370.62,6.89,2.0,22.0,55.0,76.0,50.5306418,-84.827492,182.0,24.0,79.5,6.89,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:33,,87.0,35.0,1377.13,6.892,2.0,21.5,55.0,77.5,50.5306163,-84.8275773,174.0,20.5,77.0,6.892,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:34,,87.0,35.0,1384.36,6.887,2.0,22.0,55.0,80.0,50.5305833,-84.8276727,174.0,19.5,73.5,6.887,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:35,,88.0,35.0,1391.35,6.916,2.0,23.0,57.0,82.5,50.5305514,-84.8277638,179.0,21.0,73.5,6.916,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:36,,88.0,35.0,1398.4,6.954,2.0,24.0,57.0,83.0,50.5305238,-84.8278552,179.0,22.0,77.0,6.954,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:37,,88.0,36.0,1405.54,6.969,2.0,21.0,54.0,77.5,50.5304922,-84.8279548,177.0,20.0,74.0,6.969,11.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:38,,89.0,36.0,1412.53,6.984,2.0,21.5,52.0,78.5,50.5304645,-84.8280467,177.0,20.5,72.0,6.984,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:39,,89.0,36.0,1419.44,7.008,2.0,21.5,58.0,80.0,50.5304334,-84.8281362,178.0,21.0,70.0,7.008,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:40,,89.0,36.0,1426.5,7.101,2.0,22.5,62.0,83.5,50.5304052,-84.8282292,179.0,21.5,68.5,7.101,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:41,,90.0,36.0,1433.6,7.134,2.0,25.5,59.0,93.5,50.530374,-84.8283274,199.0,21.5,68.5,7.134,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:42,,90.0,37.0,1440.86,7.161,2.0,24.5,52.0,89.0,50.5303422,-84.8284274,212.0,23.5,78.5,7.161,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:43,,90.0,37.0,1447.86,7.026,2.0,23.0,57.0,81.0,50.5303153,-84.8285168,208.0,22.0,77.0,7.026,11.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:44,,89.0,37.0,1455.27,6.911,2.0,21.5,59.0,76.0,50.5302826,-84.8286198,176.0,20.5,72.5,6.911,10.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:45,,87.0,37.0,1461.89,6.785,2.0,21.5,61.0,76.5,50.5302555,-84.8287013,176.0,20.0,71.5,6.785,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:46,,87.0,37.0,1468.68,6.808,2.0,23.0,61.0,80.5,50.5302282,-84.828792,180.0,21.5,75.0,6.808,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:47,,86.0,38.0,1475.56,6.8,2.0,24.5,54.0,84.0,50.5301963,-84.8288839,198.0,22.5,78.5,6.8,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:48,,86.0,38.0,1482.36,6.702,2.0,25.5,55.0,85.5,50.5301687,-84.8289751,206.0,23.0,80.0,6.702,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:49,,85.0,38.0,1489.02,6.728,2.0,26.0,56.0,86.5,50.5301376,-84.8290646,217.0,23.0,80.5,6.728,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:50,,86.0,38.0,1496.22,7.019,2.0,26.5,58.0,87.5,50.5301093,-84.8291581,222.0,23.0,81.5,7.019,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:51,,87.0,38.0,1502.97,6.818,2.0,27.0,59.0,88.5,50.5300823,-84.829248,221.0,23.0,82.0,6.818,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:52,,87.0,39.0,1509.76,6.971,2.0,27.5,58.0,89.5,50.5300509,-84.8293382,214.0,23.0,83.0,6.971,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:53,,87.0,39.0,1516.79,6.849,2.0,26.5,57.0,89.5,50.5300233,-84.8294381,209.0,22.5,81.5,6.849,10.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:54,,87.0,39.0,1523.82,6.856,2.0,26.5,55.0,89.5,50.5299957,-84.8295306,211.0,22.0,80.0,6.856,10.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:55,,87.0,39.0,1530.57,6.869,2.0,27.5,54.0,89.5,50.5299689,-84.8296198,206.0,22.0,80.5,6.869,10.0,29.200000000000045,29.200000000000045,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:56,,87.0,39.0,1537.57,6.881,2.0,26.5,56.0,91.0,50.5299455,-84.8297122,208.0,23.0,84.0,6.881,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:57,,87.0,40.0,1544.45,6.864,2.0,26.0,56.0,90.5,50.5299187,-84.8298109,213.0,22.5,82.0,6.864,10.0,29.0,29.0,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:58,,86.0,40.0,1551.42,6.834,2.0,27.0,55.0,92.0,50.5298955,-84.8299033,226.0,23.0,83.0,6.834,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:47:59,,86.0,40.0,1558.17,6.744,2.0,29.0,55.0,94.5,50.5298771,-84.8300028,232.0,23.5,86.5,6.744,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:48:00,,86.0,40.0,1565.11,6.774,2.0,29.0,54.0,92.5,50.5298503,-84.830094,233.0,23.5,85.0,6.774,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:48:01,,85.0,41.0,1571.69,6.761,2.0,28.0,54.0,94.5,50.5298281,-84.8301818,232.0,23.0,84.0,6.761,10.0,28.600000000000023,28.600000000000023,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:48:02,,85.0,41.0,1578.65,6.75,2.0,29.0,55.0,95.5,50.5298092,-84.8302828,230.0,23.5,86.5,6.75,10.0,28.799999999999955,28.799999999999955,2.0,3.0,0.0,2023,4,19,22,4.52,335.0
