altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,power,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
32.39999999999998,4346.47,32.39999999999998,6.593,3,50.5384678,-84.8174899,6.593,2022-07-06 17:13:36,24.0,,60.0,122.0,25.0,1.71,178.0,28.5,53.0,91.5,24.0,82.0,31.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4353.52,32.39999999999998,7.019,3,50.5385063,-84.8174016,7.019,2022-07-06 17:13:37,24.0,,47.0,122.0,25.0,1.7,145.0,33.0,94.0,96.0,25.5,83.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4361.07,32.60000000000002,7.475,3,50.5385532,-84.8173112,7.475,2022-07-06 17:13:38,24.0,,81.0,122.0,25.0,1.67,160.0,29.0,61.0,87.0,13.0,83.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4368.66,32.60000000000002,7.461,3,50.538598,-84.817218,7.461,2022-07-06 17:13:39,24.0,,82.0,122.0,25.0,1.51,200.0,23.5,51.0,77.0,3.0,81.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4376.11,32.60000000000002,7.414,3,50.5386427,-84.817126,7.414,2022-07-06 17:13:40,24.0,,84.0,122.0,25.0,1.28,220.0,24.5,55.0,77.5,12.0,79.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4383.36,32.60000000000002,7.269,3,50.5386883,-84.8170413,7.269,2022-07-06 17:13:41,24.0,,85.0,123.0,25.0,1.04,221.0,25.0,47.0,78.5,21.0,77.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4390.55,32.60000000000002,7.223,3,50.5387302,-84.8169536,7.223,2022-07-06 17:13:42,24.0,,67.0,123.0,25.0,0.68,210.0,30.5,69.0,85.5,20.5,78.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4397.73,32.60000000000002,7.198,3,50.5387742,-84.8168694,7.198,2022-07-06 17:13:43,24.0,,71.0,123.0,25.0,0.0,172.0,27.0,91.0,80.0,10.0,81.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4405.01,32.60000000000002,7.249,3,50.5388231,-84.8167872,7.249,2022-07-06 17:13:44,24.0,,83.0,123.0,25.0,0.0,159.0,21.0,71.0,72.0,7.5,84.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4412.44,32.60000000000002,7.383,3,50.5388736,-84.8167046,7.383,2022-07-06 17:13:45,24.0,,65.0,123.0,25.0,0.0,165.0,21.0,50.0,75.0,24.5,85.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4420.18,32.60000000000002,7.639,3,50.5389206,-84.8166158,7.639,2022-07-06 17:13:46,24.0,,48.0,123.0,25.0,0.0,171.0,23.0,72.0,83.0,22.5,78.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4427.85,32.60000000000002,7.666,3,50.5389694,-84.8165248,7.666,2022-07-06 17:13:47,24.0,,42.0,124.0,25.0,0.0,177.0,25.0,93.0,91.5,20.0,71.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4436.32,32.60000000000002,8.29,3,50.539029,-84.8164277,8.29,2022-07-06 17:13:48,24.0,,43.0,124.0,25.0,0.0,185.0,26.0,94.0,93.5,14.5,76.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4444.34,32.60000000000002,8.082,3,50.5390827,-84.816341,8.082,2022-07-06 17:13:49,24.0,,45.0,124.0,25.0,0.0,194.0,25.5,92.0,91.5,8.0,87.0,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4451.23,32.60000000000002,7.172,3,50.5391263,-84.8162588,7.172,2022-07-06 17:13:50,24.0,,64.0,124.0,25.0,0.0,254.0,25.5,85.0,89.5,1.0,98.5,31.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4458.9,32.60000000000002,7.548,3,50.5391672,-84.8161639,7.548,2022-07-06 17:13:51,24.0,,85.0,125.0,25.0,0.0,282.0,26.0,46.0,89.0,20.5,96.0,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4467.08,32.60000000000002,8.015,3,50.5392116,-84.8160635,8.015,2022-07-06 17:13:52,24.0,,81.0,125.0,25.0,0.0,280.0,28.5,40.0,93.0,29.5,94.5,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4476.26,32.60000000000002,8.93,3,50.5392763,-84.8159642,8.93,2022-07-06 17:13:53,24.0,,77.0,125.0,25.0,0.0,222.0,26.0,39.0,86.5,29.5,94.0,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4485.3,32.60000000000002,9.023,3,50.5393359,-84.8158579,9.023,2022-07-06 17:13:54,24.0,,56.0,125.0,25.0,0.0,193.0,15.0,37.0,64.0,29.5,93.0,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4494.71,32.60000000000002,9.278,3,50.5394009,-84.8157542,9.278,2022-07-06 17:13:55,24.0,,35.0,125.0,25.0,0.0,163.0,17.0,36.0,68.0,28.0,89.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4504.06,32.39999999999998,9.331,3,50.5394688,-84.8156545,9.331,2022-07-06 17:13:56,24.0,,13.0,125.0,25.0,0.0,134.0,18.5,35.0,72.0,26.5,86.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4512.12,32.39999999999998,8.369,3,50.5395243,-84.8155671,8.369,2022-07-06 17:13:57,24.0,,0.0,125.0,25.0,0.0,0.0,20.0,33.0,76.0,25.0,82.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4519.21,32.39999999999998,7.422,3,50.5395676,-84.815479,7.422,2022-07-06 17:13:58,24.0,,0.0,125.0,25.0,0.0,0.0,22.0,44.0,80.0,23.5,78.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4525.75,32.200000000000045,6.761,3,50.5396084,-84.8154013,6.761,2022-07-06 17:13:59,24.0,,0.0,125.0,25.0,0.0,0.0,23.5,62.0,84.0,22.0,75.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4531.17,32.200000000000045,6.203,3,50.5396429,-84.8153406,6.203,2022-07-06 17:14:00,24.0,,23.0,125.0,25.0,0.0,4.0,25.0,80.0,88.0,20.5,71.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4537.73,32.200000000000045,6.248,3,50.5396843,-84.8152612,6.248,2022-07-06 17:14:01,24.0,,50.0,125.0,25.0,0.0,50.0,27.0,98.0,92.0,19.0,68.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4544.57,32.200000000000045,6.476,3,50.5397306,-84.8151886,6.476,2022-07-06 17:14:02,24.0,,73.0,125.0,25.0,0.0,119.0,27.0,83.0,94.5,22.5,77.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4551.49,32.200000000000045,6.816,3,50.5397761,-84.8151115,6.816,2022-07-06 17:14:03,24.0,,78.0,125.0,25.0,0.0,147.0,25.0,63.0,85.5,23.5,79.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4558.39,32.200000000000045,6.901,3,50.5398178,-84.8150241,6.901,2022-07-06 17:14:04,24.0,,79.0,126.0,25.0,0.0,157.0,20.0,51.0,63.0,16.5,59.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4566.28,32.39999999999998,7.623,3,50.5398685,-84.8149331,7.623,2022-07-06 17:14:05,24.0,,79.0,126.0,25.0,0.0,134.0,19.5,49.0,65.5,16.5,59.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4573.42,32.39999999999998,7.253,3,50.5399104,-84.8148481,7.253,2022-07-06 17:14:06,24.0,,79.0,126.0,25.0,0.0,133.0,19.5,46.0,70.0,17.0,60.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4579.92,32.39999999999998,6.682,3,50.5399502,-84.8147659,6.682,2022-07-06 17:14:07,24.0,,79.0,126.0,25.0,0.0,146.0,18.0,42.0,66.5,18.5,64.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4585.88,32.39999999999998,6.16,3,50.5399843,-84.8146976,6.16,2022-07-06 17:14:08,24.0,,79.0,126.0,25.0,0.0,145.0,16.5,42.0,60.5,19.5,68.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4591.6,32.39999999999998,5.826,3,50.5400196,-84.814627,5.826,2022-07-06 17:14:09,24.0,,78.0,126.0,25.0,0.0,117.0,17.0,44.0,57.5,19.5,68.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4597.58,32.39999999999998,5.932,3,50.5400594,-84.8145606,5.932,2022-07-06 17:14:10,24.0,,77.0,126.0,25.0,0.0,102.0,16.0,47.0,55.0,18.5,65.0,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4604.78,32.60000000000002,6.902,3,50.5401168,-84.8144904,6.902,2022-07-06 17:14:11,24.0,,63.0,126.0,25.0,0.0,68.0,14.0,49.0,50.0,15.0,57.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4612.99,32.39999999999998,7.921,3,50.5401829,-84.8144121,7.921,2022-07-06 17:14:12,24.0,,43.0,126.0,25.0,0.0,48.0,14.0,50.0,50.0,13.0,52.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4620.21,32.39999999999998,7.37,3,50.5402349,-84.8143367,7.37,2022-07-06 17:14:13,24.0,,22.0,126.0,25.0,0.0,28.0,14.5,50.0,52.0,12.0,49.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4626.29,32.39999999999998,6.404,3,50.5402739,-84.8142641,6.404,2022-07-06 17:14:14,24.0,,2.0,126.0,25.0,0.0,0.0,15.5,51.0,53.5,11.5,46.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4633.24,32.39999999999998,6.805,3,50.5402977,-84.8141707,6.805,2022-07-06 17:14:15,24.0,,0.0,126.0,25.0,0.0,0.0,16.0,51.0,55.5,10.5,43.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4639.95,32.39999999999998,6.705,3,50.5403293,-84.8140896,6.705,2022-07-06 17:14:16,24.0,,0.0,126.0,25.0,0.0,0.0,16.5,52.0,57.5,10.0,40.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4645.7,32.39999999999998,6.005,3,50.5403622,-84.8140173,6.005,2022-07-06 17:14:17,24.0,,0.0,126.0,25.0,0.0,0.0,17.5,52.0,59.5,9.0,37.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4650.53,32.39999999999998,5.121,3,50.5403875,-84.8139575,5.121,2022-07-06 17:14:18,24.0,,0.0,126.0,25.0,0.0,0.0,18.0,53.0,61.5,8.5,34.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4654.04,32.200000000000045,3.959,3,50.5404035,-84.8139099,3.959,2022-07-06 17:14:19,24.0,,0.0,126.0,25.0,0.0,0.0,18.5,53.0,63.5,7.5,31.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4654.95,32.200000000000045,1.098,3,50.5404169,-84.8138842,1.098,2022-07-06 17:14:20,24.0,,0.0,126.0,25.0,0.0,0.0,19.5,54.0,65.5,7.0,28.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4654.95,32.200000000000045,0.0,3,50.5404244,-84.813872,0.0,2022-07-06 17:14:21,24.0,,0.0,126.0,25.0,0.0,0.0,20.0,55.0,67.5,6.0,25.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4654.95,32.39999999999998,0.0,2,50.5404388,-84.8138432,0.0,2022-07-06 17:14:22,24.0,,0.0,126.0,25.0,0.0,0.0,20.5,55.0,69.5,5.5,22.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4654.95,32.39999999999998,0.0,2,50.5404439,-84.8138331,0.0,2022-07-06 17:14:23,24.0,,0.0,126.0,25.0,0.0,0.0,21.5,56.0,71.5,4.5,18.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4654.95,32.39999999999998,0.0,2,50.5404439,-84.8138331,0.0,2022-07-06 17:14:24,24.0,,0.0,126.0,25.0,0.0,0.0,22.0,56.0,73.5,4.0,15.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4654.95,32.200000000000045,1.73,2,50.5404889,-84.8137653,1.73,2022-07-06 17:14:27,24.0,,0.0,126.0,25.0,0.0,0.0,24.0,58.0,79.5,1.5,6.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4656.47,32.200000000000045,2.264,2,50.5405064,-84.8137478,2.264,2022-07-06 17:14:28,24.0,,32.0,126.0,25.0,0.0,11.0,25.0,59.0,81.5,1.0,3.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4658.22,32.200000000000045,1.842,2,50.5405219,-84.8137356,1.842,2022-07-06 17:14:29,24.0,,27.0,126.0,25.0,0.0,27.0,25.5,59.0,83.5,0.0,0.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4659.95,32.39999999999998,1.75,2,50.540539,-84.8137264,1.75,2022-07-06 17:14:30,24.0,,17.0,126.0,25.0,0.0,43.0,25.5,58.0,84.0,2.0,6.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4661.93,32.39999999999998,1.925,2,50.5405603,-84.8137174,1.925,2022-07-06 17:14:31,24.0,,8.0,126.0,25.0,0.0,58.0,26.0,58.0,84.0,4.5,14.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4663.59,32.39999999999998,1.733,3,50.5405765,-84.8137148,1.733,2022-07-06 17:14:32,24.0,,0.0,126.0,25.0,0.0,0.0,26.0,57.0,84.5,7.0,21.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4665.68,32.39999999999998,1.997,3,50.5406001,-84.8137082,1.997,2022-07-06 17:14:33,24.0,,0.0,126.0,25.0,0.0,0.0,26.5,56.0,84.5,9.5,28.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4667.54,32.39999999999998,1.894,3,50.5406209,-84.8136991,1.894,2022-07-06 17:14:34,24.0,,0.0,126.0,25.0,0.19,0.0,26.5,56.0,85.0,11.5,35.5,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4668.0,32.60000000000002,0.497,3,50.5406391,-84.8136966,0.497,2022-07-06 17:14:35,24.0,,0.0,126.0,25.0,0.96,0.0,26.5,55.0,85.0,14.0,42.5,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4669.22,32.60000000000002,1.21,3,50.5406539,-84.8136966,1.21,2022-07-06 17:14:36,24.0,,0.0,126.0,25.0,1.05,0.0,27.0,54.0,85.5,16.5,49.5,32.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4671.76,32.60000000000002,2.33,3,50.5406805,-84.8136901,2.33,2022-07-06 17:14:37,24.0,,0.0,126.0,25.0,0.0,0.0,27.0,54.0,85.5,18.5,57.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4674.06,32.39999999999998,2.312,3,50.540706,-84.8136809,2.312,2022-07-06 17:14:38,24.0,,0.0,126.0,25.0,0.0,0.0,27.5,53.0,86.0,21.0,64.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4675.81,32.39999999999998,1.883,3,50.5407223,-84.8136718,1.883,2022-07-06 17:14:39,24.0,,0.0,126.0,25.0,0.0,0.0,27.5,52.0,86.5,23.5,71.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4677.46,32.200000000000045,1.71,3,50.5407357,-84.8136564,1.71,2022-07-06 17:14:40,24.0,,8.0,126.0,25.0,0.0,28.0,27.5,52.0,86.5,26.0,78.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4679.16,32.200000000000045,1.702,3,50.5407527,-84.8136446,1.702,2022-07-06 17:14:41,24.0,,39.0,127.0,25.0,0.0,98.0,28.0,51.0,87.0,28.0,85.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4681.42,32.0,2.123,3,50.5407742,-84.8136289,2.123,2022-07-06 17:14:42,24.0,,47.0,127.0,25.0,0.0,180.0,25.5,50.0,83.0,26.5,87.0,32.0,,2022,7,6,17,0.5,233.0
32.0,4683.18,32.0,1.847,3,50.5407905,-84.8136172,1.847,2022-07-06 17:14:43,24.0,,32.0,127.0,25.0,0.0,158.0,21.0,50.0,75.0,20.5,82.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4685.03,32.0,1.847,3,50.5408008,-84.8135951,1.847,2022-07-06 17:14:44,24.0,,16.0,127.0,25.0,-0.79,136.0,21.0,50.0,75.0,21.5,83.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4685.6,32.0,0.538,3,50.5408001,-84.8135743,0.538,2022-07-06 17:14:45,24.0,,1.0,127.0,25.0,-3.51,0.0,21.0,49.0,75.0,22.0,84.0,32.0,,2022,7,6,17,0.5,233.0
32.0,4687.96,32.0,2.033,3,50.5407859,-84.8135432,2.033,2022-07-06 17:14:46,24.0,,0.0,127.0,25.0,-2.66,0.0,21.0,49.0,75.0,23.0,85.0,32.0,,2022,7,6,17,0.5,233.0
32.0,4690.65,32.0,2.656,3,50.5407709,-84.8135067,2.656,2022-07-06 17:14:47,24.0,,0.0,127.0,25.0,0.0,0.0,21.0,49.0,75.0,23.5,85.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4693.68,32.0,2.925,3,50.5407605,-84.8134636,2.925,2022-07-06 17:14:48,24.0,,0.0,127.0,25.0,0.0,0.0,21.0,49.0,74.5,24.5,86.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4696.57,32.0,2.899,3,50.5407514,-84.8134248,2.899,2022-07-06 17:14:49,24.0,29.0,0.0,127.0,25.0,0.0,0.0,21.0,49.0,74.5,25.0,87.0,32.0,,2022,7,6,17,0.5,233.0
32.0,4703.1,32.0,5.625,3,50.5407293,-84.8133364,5.625,2022-07-06 17:14:50,24.0,,0.0,127.0,25.0,0.0,0.0,21.0,48.0,74.5,26.0,88.0,32.0,,2022,7,6,17,0.5,233.0
32.0,4709.85,32.0,6.426,3,50.5407017,-84.8132457,6.426,2022-07-06 17:14:51,24.0,,0.0,127.0,25.0,0.0,0.0,21.0,48.0,74.5,26.5,88.5,32.0,,2022,7,6,17,0.5,233.0
32.0,4715.97,32.0,6.178,3,50.5406808,-84.8131632,6.178,2022-07-06 17:14:52,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,48.0,74.5,27.5,89.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4721.25,32.200000000000045,5.549,3,50.5406661,-84.8130886,5.549,2022-07-06 17:14:53,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,48.0,74.5,28.5,90.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4727.62,32.200000000000045,6.165,3,50.5406492,-84.8129963,6.165,2022-07-06 17:14:54,24.0,,4.0,127.0,25.0,0.0,0.0,21.5,47.0,74.5,29.0,90.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4734.81,32.200000000000045,6.918,3,50.5406474,-84.8128972,6.918,2022-07-06 17:14:55,24.0,,13.0,127.0,25.0,0.0,17.0,21.5,47.0,74.5,30.0,91.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4741.48,32.200000000000045,6.74,3,50.5406454,-84.8128031,6.74,2022-07-06 17:14:56,24.0,,21.0,127.0,25.0,0.0,27.0,21.5,47.0,74.5,30.5,92.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4749.05,32.200000000000045,7.353,3,50.5406408,-84.8126918,7.353,2022-07-06 17:14:57,24.0,,30.0,127.0,25.0,0.0,38.0,21.5,47.0,74.0,31.5,93.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4755.64,32.39999999999998,6.789,3,50.540633,-84.8125933,6.789,2022-07-06 17:14:58,24.0,,39.0,127.0,25.0,0.0,48.0,21.5,47.0,74.0,32.0,93.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4762.16,32.39999999999998,6.656,3,50.5406209,-84.8125038,6.656,2022-07-06 17:14:59,24.0,,47.0,127.0,25.0,0.0,58.0,21.5,46.0,74.0,33.0,94.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4768.17,32.39999999999998,6.287,3,50.5406108,-84.8124165,6.287,2022-07-06 17:15:00,24.0,,46.0,127.0,25.0,0.0,80.0,21.5,46.0,74.0,33.5,95.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4774.18,32.39999999999998,5.94,3,50.5406013,-84.8123281,5.94,2022-07-06 17:15:01,24.0,,33.0,127.0,25.0,0.0,64.0,21.5,46.0,74.5,32.5,91.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4780.31,32.39999999999998,6.058,3,50.5405921,-84.8122393,6.058,2022-07-06 17:15:02,24.0,,20.0,127.0,25.0,0.0,47.0,21.5,46.0,76.0,29.0,81.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4785.64,32.39999999999998,5.506,3,50.5405831,-84.8121617,5.506,2022-07-06 17:15:03,24.0,,7.0,127.0,25.0,0.0,31.0,21.5,47.0,77.5,25.5,72.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4790.63,32.200000000000045,5.105,3,50.5405739,-84.8120942,5.105,2022-07-06 17:15:04,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,47.0,79.0,22.0,62.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4794.93,32.200000000000045,4.546,3,50.5405681,-84.8120313,4.546,2022-07-06 17:15:05,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,47.0,80.5,19.0,53.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4799.7,32.39999999999998,4.723,3,50.5405699,-84.8119618,4.723,2022-07-06 17:15:06,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,47.0,81.5,15.5,43.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4803.73,32.39999999999998,4.164,3,50.5405648,-84.8119073,4.164,2022-07-06 17:15:07,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,47.0,83.0,12.0,33.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4807.18,32.39999999999998,3.642,3,50.5405396,-84.8119008,3.642,2022-07-06 17:15:08,24.0,,0.0,127.0,25.0,0.0,0.0,21.5,48.0,84.5,8.5,24.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4809.58,32.200000000000045,2.704,3,50.5405142,-84.811897,2.704,2022-07-06 17:15:09,24.0,,21.0,127.0,25.0,0.0,55.0,21.5,48.0,86.0,5.0,14.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4812.35,32.200000000000045,2.759,3,50.5404849,-84.8118879,2.759,2022-07-06 17:15:10,24.0,,58.0,128.0,25.0,-0.02,135.0,21.5,48.0,87.5,2.0,5.0,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4816.49,32.200000000000045,3.811,3,50.5404432,-84.8118722,3.811,2022-07-06 17:15:11,24.0,,68.0,128.0,25.0,-0.13,224.0,22.5,49.0,89.0,4.0,16.5,32.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4821.9,32.200000000000045,4.989,3,50.5403851,-84.8118606,4.989,2022-07-06 17:15:12,24.0,,82.0,128.0,25.0,-0.14,363.0,24.0,48.0,91.5,13.0,51.5,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4828.53,32.39999999999998,6.198,3,50.5403175,-84.8118334,6.198,2022-07-06 17:15:13,24.0,,84.0,129.0,25.0,0.0,392.0,26.0,44.0,94.0,22.0,86.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4836.43,32.39999999999998,7.498,3,50.5402365,-84.8118088,7.498,2022-07-06 17:15:14,24.0,,86.0,129.0,25.0,0.0,281.0,18.5,33.0,74.5,22.0,87.0,32.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4844.07,32.39999999999998,7.597,3,50.5401565,-84.8117838,7.597,2022-07-06 17:15:15,24.0,,88.0,129.0,25.0,0.0,214.0,15.5,38.0,80.5,23.0,83.5,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4850.97,32.60000000000002,7.077,3,50.5400821,-84.811776,7.077,2022-07-06 17:15:16,24.0,,85.0,129.0,25.0,0.0,193.0,15.5,52.0,80.5,23.5,81.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4858.17,32.60000000000002,7.172,3,50.5400031,-84.811789,7.172,2022-07-06 17:15:17,24.0,,85.0,129.0,25.0,0.0,174.0,16.5,59.0,67.5,23.5,81.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4865.77,32.60000000000002,7.514,3,50.5399249,-84.8118071,7.514,2022-07-06 17:15:18,24.0,,88.0,130.0,25.0,0.0,189.0,19.0,53.0,69.5,24.0,81.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4873.8,32.60000000000002,8.273,3,50.5398402,-84.8118124,8.273,2022-07-06 17:15:19,24.0,,91.0,130.0,25.0,0.0,223.0,21.5,45.0,71.5,24.5,81.5,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4882.85,32.60000000000002,8.598,3,50.5397403,-84.8118187,8.598,2022-07-06 17:15:20,24.0,,91.0,130.0,25.0,0.0,185.0,22.0,48.0,72.5,23.0,78.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4891.46,32.60000000000002,8.359,3,50.5396483,-84.8118414,8.359,2022-07-06 17:15:21,24.0,,92.0,130.0,25.0,0.0,155.0,22.0,51.0,73.5,20.5,72.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4899.56,32.60000000000002,8.194,3,50.5395625,-84.8118619,8.194,2022-07-06 17:15:22,24.0,,91.0,130.0,25.0,0.0,155.0,21.0,48.0,75.0,18.5,68.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4908.32,32.60000000000002,8.631,3,50.53947,-84.8118735,8.631,2022-07-06 17:15:23,24.0,,88.0,131.0,25.0,0.0,159.0,19.0,43.0,77.0,17.5,70.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4917.11,32.60000000000002,8.729,3,50.539378,-84.8118761,8.729,2022-07-06 17:15:24,24.0,,87.0,131.0,25.0,0.0,168.0,20.0,50.0,75.0,18.0,66.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4926.3,32.60000000000002,9.071,3,50.5392779,-84.8118825,9.071,2022-07-06 17:15:25,24.0,,87.0,131.0,25.0,0.0,177.0,21.5,53.0,74.5,19.5,67.0,33.0,,2022,7,6,17,0.5,233.0
32.60000000000002,4935.75,32.60000000000002,9.373,3,50.5391765,-84.8118916,9.373,2022-07-06 17:15:26,24.0,,87.0,131.0,25.0,0.0,183.0,22.0,54.0,76.5,21.5,73.5,33.0,,2022,7,6,17,0.5,233.0
32.39999999999998,4945.04,32.39999999999998,9.322,3,50.5390786,-84.8118878,9.322,2022-07-06 17:15:27,24.0,,88.0,131.0,25.0,0.0,183.0,21.5,54.0,75.5,21.0,72.5,33.0,,2022,7,6,17,0.5,233.0
32.200000000000045,4953.66,32.200000000000045,8.821,3,50.5389898,-84.8118529,8.821,2022-07-06 17:15:28,24.0,,75.0,131.0,25.0,0.0,155.0,22.5,54.0,78.0,18.5,66.0,33.0,,2022,7,6,17,0.5,233.0
31.799999999999955,4961.76,31.799999999999955,8.279,3,50.538907,-84.8118076,8.279,2022-07-06 17:15:29,24.0,,50.0,131.0,25.0,0.0,117.0,25.0,55.0,81.0,18.0,64.0,33.0,,2022,7,6,17,0.5,233.0
