altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,heart_rate,power,temperature,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
22.399999999999977,746.0,22.399999999999977,7.191,2,50.4973223,-84.8287775,7.191,2022-09-08 21:54:51,15.0,,88.0,22.0,15.0,1.45,129.0,290.0,19.0,17.5,50.0,65.0,23.5,73.5,2022,9,8,21,5.51,258.0
22.600000000000023,753.18,22.600000000000023,7.347,2,50.4972999,-84.8288768,7.347,2022-09-08 21:54:52,15.0,,89.0,22.0,15.0,1.56,126.0,289.0,19.0,19.5,51.0,70.5,21.0,71.0,2022,9,8,21,5.51,258.0
22.600000000000023,760.9,22.600000000000023,7.054,2,50.4972899,-84.8289909,7.054,2022-09-08 21:54:53,15.0,,89.0,22.0,15.0,1.59,124.0,288.0,19.0,19.5,46.0,68.5,20.0,69.5,2022,9,8,21,5.51,258.0
22.600000000000023,768.49,22.600000000000023,7.581,2,50.4972762,-84.829099,7.581,2022-09-08 21:54:54,15.0,,90.0,23.0,15.0,1.55,122.0,287.0,19.0,18.5,56.0,63.5,19.0,68.5,2022,9,8,21,5.51,258.0
22.799999999999955,775.28,22.799999999999955,6.982,2,50.4972534,-84.8291904,6.982,2022-09-08 21:54:55,15.0,,67.0,23.0,15.0,1.45,118.0,251.0,19.0,19.5,70.0,62.0,18.0,67.5,2022,9,8,21,5.51,258.0
23.0,780.61,23.0,5.741,2,50.4972351,-84.8292628,5.741,2022-09-08 21:54:56,15.0,,36.0,23.0,15.0,1.34,117.0,244.0,19.0,27.5,85.0,71.0,18.0,67.5,2022,9,8,21,5.51,258.0
23.0,786.15,23.0,5.592,2,50.4972079,-84.8293362,5.592,2022-09-08 21:54:57,15.0,,19.0,23.0,15.0,1.26,117.0,108.0,19.0,35.0,100.0,80.0,18.0,67.5,2022,9,8,21,5.51,258.0
23.200000000000045,791.57,23.200000000000045,5.527,2,50.4971945,-84.8294096,5.527,2022-09-08 21:54:58,16.0,,47.0,23.0,15.0,1.23,117.0,133.0,19.0,43.0,81.0,89.0,18.0,67.5,2022,9,8,21,5.51,258.0
23.200000000000045,797.54,23.200000000000045,5.808,2,50.4971898,-84.8294925,5.808,2022-09-08 21:54:59,16.0,,75.0,24.0,15.0,1.24,117.0,209.0,19.0,45.5,63.0,95.0,23.0,74.0,2022,9,8,21,5.51,258.0
23.399999999999977,803.3,23.399999999999977,5.62,2,50.4971808,-84.8295824,5.62,2022-09-08 21:55:00,16.0,,89.0,24.0,15.0,1.28,117.0,315.0,19.0,43.0,50.0,97.5,32.5,87.0,2022,9,8,21,5.51,258.0
23.399999999999977,809.25,23.399999999999977,6.44,2,50.4971721,-84.8296694,6.44,2022-09-08 21:55:01,16.0,,90.0,24.0,15.0,1.37,118.0,359.0,19.0,40.0,43.0,100.0,42.5,100.0,2022,9,8,21,5.51,258.0
23.600000000000023,816.21,23.600000000000023,5.853,2,50.4971624,-84.8297645,5.853,2022-09-08 21:55:02,16.0,,88.0,24.0,15.0,1.49,119.0,249.0,19.0,19.5,31.0,55.0,35.5,99.0,2022,9,8,21,5.51,258.0
23.600000000000023,822.33,23.600000000000023,5.771,2,50.4971492,-84.8298535,5.771,2022-09-08 21:55:03,16.0,,85.0,25.0,15.0,1.61,119.0,197.0,19.0,19.5,60.0,60.5,29.5,91.0,2022,9,8,21,5.51,258.0
23.799999999999955,828.69,23.799999999999955,6.258,2,50.497149,-84.8299469,6.258,2022-09-08 21:55:04,16.0,,86.0,25.0,15.0,1.69,119.0,237.0,19.0,25.5,63.0,82.5,24.0,80.0,2022,9,8,21,5.51,258.0
23.799999999999955,835.42,23.799999999999955,6.549,2,50.4971443,-84.830038,6.549,2022-09-08 21:55:05,16.0,,92.0,25.0,15.0,1.71,118.0,316.0,19.0,29.5,53.0,97.0,20.0,71.5,2022,9,8,21,5.51,258.0
24.0,841.98,24.0,6.397,2,50.4971353,-84.8301367,6.397,2022-09-08 21:55:06,16.0,,93.0,26.0,15.0,1.69,116.0,319.0,19.0,25.5,44.0,87.0,20.5,71.5,2022,9,8,21,5.51,258.0
24.200000000000045,847.7,24.200000000000045,5.552,2,50.4971262,-84.8302188,5.552,2022-09-08 21:55:07,17.0,,93.0,26.0,15.0,1.65,117.0,154.0,19.0,22.0,50.0,77.0,20.5,71.0,2022,9,8,21,5.51,258.0
24.200000000000045,852.71,24.200000000000045,4.212,2,50.4971172,-84.8302917,4.212,2022-09-08 21:55:08,17.0,,93.0,26.0,15.0,1.61,116.0,144.0,19.0,18.0,57.0,66.5,21.0,71.0,2022,9,8,21,5.51,258.0
24.399999999999977,856.58,24.399999999999977,3.445,2,50.4971122,-84.8303459,3.445,2022-09-08 21:55:09,17.0,,85.0,26.0,15.0,1.63,114.0,122.0,19.0,19.0,67.0,65.5,20.0,68.5,2022,9,8,21,5.51,258.0
24.600000000000023,859.94,24.600000000000023,3.524,2,50.4970939,-84.8303911,3.524,2022-09-08 21:55:10,17.0,,56.0,26.0,15.0,1.71,115.0,107.0,19.0,25.5,78.0,73.0,18.5,63.5,2022,9,8,21,5.51,258.0
24.799999999999955,863.13,24.799999999999955,3.438,2,50.4970727,-84.830425,3.438,2022-09-08 21:55:11,17.0,,27.0,26.0,15.0,1.87,115.0,92.0,19.0,32.0,89.0,80.5,16.5,58.5,2022,9,8,21,5.51,258.0
25.0,867.41,25.0,4.153,2,50.4970629,-84.83048,4.153,2022-09-08 21:55:12,17.0,,34.0,26.0,15.0,2.14,116.0,107.0,19.0,38.5,100.0,88.0,15.0,53.5,2022,9,8,21,5.51,258.0
25.0,872.11,25.0,4.418,2,50.497058,-84.8305455,4.418,2022-09-08 21:55:13,17.0,,61.0,26.0,15.0,2.54,117.0,208.0,19.0,31.5,52.0,91.0,5.5,61.5,2022,9,8,21,5.51,258.0
25.200000000000045,877.75,25.200000000000045,5.339,2,50.4970489,-84.8306292,5.339,2022-09-08 21:55:14,18.0,,72.0,27.0,15.0,3.0,117.0,286.0,19.0,27.5,43.0,93.0,6.0,73.5,2022,9,8,21,5.51,258.0
25.200000000000045,883.11,25.200000000000045,5.327,2,50.4970443,-84.8307109,5.327,2022-09-08 21:55:15,18.0,,78.0,27.0,15.0,3.32,118.0,282.0,19.0,30.0,44.0,95.5,17.5,85.0,2022,9,8,21,5.51,258.0
25.399999999999977,888.05,25.399999999999977,4.548,2,50.4970399,-84.8307832,4.548,2022-09-08 21:55:16,18.0,,79.0,27.0,15.0,3.35,117.0,256.0,19.0,32.5,43.0,98.5,29.0,97.0,2022,9,8,21,5.51,258.0
25.399999999999977,892.86,25.399999999999977,4.858,2,50.4970399,-84.8308471,4.858,2022-09-08 21:55:17,18.0,,79.0,27.0,15.0,3.05,118.0,172.0,19.0,26.0,51.0,83.5,30.0,93.5,2022,9,8,21,5.51,258.0
25.399999999999977,897.17,25.399999999999977,4.464,2,50.4970399,-84.8309096,4.464,2022-09-08 21:55:18,18.0,,73.0,27.0,15.0,2.6,117.0,126.0,19.0,19.0,52.0,65.0,28.0,85.0,2022,9,8,21,5.51,258.0
25.600000000000023,901.14,25.600000000000023,4.094,2,50.4970399,-84.8309731,4.094,2022-09-08 21:55:19,18.0,,52.0,27.0,15.0,2.18,118.0,102.0,19.0,,50.0,,,,2022,9,8,21,5.51,258.0
25.799999999999955,903.59,25.799999999999955,2.878,2,50.4970399,-84.8310091,2.878,2022-09-08 21:55:20,18.0,,31.0,27.0,15.0,1.87,119.0,79.0,19.0,,,,,,2022,9,8,21,5.51,258.0
25.799999999999955,904.93,25.799999999999955,1.739,2,50.4970399,-84.8310269,1.739,2022-09-08 21:55:21,18.0,,10.0,27.0,15.0,1.71,119.0,55.0,19.0,,,,,,2022,9,8,21,5.51,258.0
25.799999999999955,906.23,25.799999999999955,1.399,2,50.4970401,-84.8310457,1.399,2022-09-08 21:55:22,18.0,,0.0,27.0,15.0,1.65,119.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.0,907.14,26.0,1.027,2,50.4970446,-84.8310551,1.027,2022-09-08 21:55:23,18.0,,0.0,27.0,15.0,1.73,121.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.0,908.14,26.0,1.009,2,50.497049,-84.8310727,1.009,2022-09-08 21:55:24,19.0,,0.0,27.0,15.0,1.94,120.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.0,908.14,26.0,0.253,2,50.497049,-84.8310727,0.253,2022-09-08 21:55:25,19.0,,0.0,27.0,15.0,2.3,120.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.200000000000045,908.14,26.200000000000045,0.0,2,50.497049,-84.8310727,0.0,2022-09-08 21:55:26,19.0,,0.0,27.0,15.0,1.19,120.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.200000000000045,908.14,26.200000000000045,0.0,1,50.497049,-84.8310727,0.0,2022-09-08 21:55:27,19.0,,0.0,27.0,15.0,0.0,119.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.200000000000045,908.14,26.200000000000045,0.0,1,50.497049,-84.8310727,0.0,2022-09-08 21:55:28,19.0,,0.0,27.0,15.0,0.0,121.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.200000000000045,908.14,26.200000000000045,0.0,1,50.497049,-84.8310727,0.0,2022-09-08 21:55:29,19.0,,0.0,27.0,15.0,0.0,120.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.0,908.14,26.0,2.835,1,50.497058,-84.8311177,2.835,2022-09-08 21:55:42,19.0,,0.0,27.0,15.0,0.0,116.0,0.0,19.0,,,,,,2022,9,8,21,5.51,258.0
26.0,910.52,26.0,2.467,1,50.4970581,-84.8311552,2.467,2022-09-08 21:55:43,19.0,,29.0,27.0,15.0,0.0,115.0,19.0,19.0,29.5,,97.5,0.0,0.0,2022,9,8,21,5.51,258.0
26.0,914.47,26.0,3.574,1,50.4970534,-84.8312111,3.574,2022-09-08 21:55:44,19.0,,58.0,28.0,15.0,0.0,115.0,151.0,19.0,30.5,,98.5,17.5,45.5,2022,9,8,21,5.51,258.0
26.200000000000045,918.92,26.200000000000045,4.232,2,50.4970489,-84.8312755,4.232,2022-09-08 21:55:45,19.0,,75.0,28.0,15.0,0.0,113.0,255.0,19.0,32.0,,99.5,34.5,91.0,2022,9,8,21,5.51,258.0
26.200000000000045,924.05,26.200000000000045,4.987,2,50.4970445,-84.8313556,4.987,2022-09-08 21:55:46,19.0,,88.0,28.0,15.0,0.0,113.0,367.0,19.0,32.0,49.0,99.5,36.0,100.0,2022,9,8,21,5.51,258.0
26.200000000000045,930.37,26.200000000000045,5.89,2,50.4970443,-84.8314397,5.89,2022-09-08 21:55:47,19.0,,95.0,29.0,15.0,0.0,115.0,343.0,19.0,32.0,51.0,100.0,34.0,100.0,2022,9,8,21,5.51,258.0
26.200000000000045,936.95,26.200000000000045,6.41,2,50.4970401,-84.8315394,6.41,2022-09-08 21:55:48,19.0,,96.0,29.0,15.0,0.0,114.0,273.0,19.0,31.5,52.0,100.0,31.0,95.5,2022,9,8,21,5.51,258.0
26.200000000000045,943.47,26.200000000000045,6.493,2,50.4970444,-84.8316293,6.493,2022-09-08 21:55:49,19.0,,97.0,29.0,15.0,0.0,115.0,228.0,19.0,30.0,53.0,100.0,25.5,81.5,2022,9,8,21,5.51,258.0
26.399999999999977,949.42,26.399999999999977,6.343,2,50.49704,-84.8317168,6.343,2022-09-08 21:55:50,19.0,,92.0,29.0,15.0,0.0,113.0,178.0,19.0,28.5,54.0,99.5,20.5,67.0,2022,9,8,21,5.51,258.0
26.399999999999977,955.75,26.399999999999977,6.046,2,50.4970114,-84.8318022,6.046,2022-09-08 21:55:51,19.0,,83.0,30.0,15.0,0.0,113.0,207.0,19.0,27.0,54.0,99.5,15.5,52.5,2022,9,8,21,5.51,258.0
26.200000000000045,962.96,26.200000000000045,6.952,2,50.4969506,-84.8318661,6.952,2022-09-08 21:55:52,19.0,,102.0,30.0,15.0,0.0,112.0,266.0,19.0,25.5,55.0,97.5,14.5,57.0,2022,9,8,21,5.51,258.0
25.799999999999955,971.32,25.799999999999955,8.034,2,50.4968646,-84.831911,8.034,2022-09-08 21:55:53,19.0,,106.0,30.0,15.0,0.0,112.0,347.0,19.0,24.0,56.0,93.5,16.5,71.0,2022,9,8,21,5.51,258.0
25.200000000000045,981.12,25.200000000000045,9.34,2,50.496764,-84.8319473,9.34,2022-09-08 21:55:54,19.0,,111.0,31.0,15.0,0.0,113.0,300.0,19.0,22.0,57.0,87.0,18.5,74.5,2022,9,8,21,5.51,258.0
24.399999999999977,991.31,24.399999999999977,9.921,2,50.4966591,-84.8319746,9.921,2022-09-08 21:55:55,19.0,,112.0,31.0,15.0,0.0,113.0,209.0,19.0,20.0,59.0,80.5,20.5,78.0,2022,9,8,21,5.51,258.0
23.799999999999955,1001.67,23.799999999999955,10.256,2,50.4965496,-84.832002,10.256,2022-09-08 21:55:56,19.0,,77.0,31.0,15.0,0.0,112.0,176.0,19.0,18.5,60.0,74.0,22.0,81.0,2022,9,8,21,5.51,258.0
23.200000000000045,1011.61,23.200000000000045,9.425,2,50.4964412,-84.8320292,9.425,2022-09-08 21:55:57,19.0,,42.0,31.0,15.0,-2.07,111.0,144.0,19.0,17.5,61.0,70.0,22.5,80.0,2022,9,8,21,5.51,258.0
22.799999999999955,1020.46,22.799999999999955,8.051,2,50.4963507,-84.8320562,8.051,2022-09-08 21:55:58,19.0,39.0,6.0,31.0,15.0,-4.36,111.0,112.0,19.0,19.0,62.0,72.5,19.5,69.0,2022,9,8,21,5.51,258.0
22.399999999999977,1027.99,22.399999999999977,6.737,2,50.4962695,-84.8320745,6.737,2022-09-08 21:55:59,19.0,,0.0,31.0,15.0,-4.72,109.0,0.0,19.0,21.0,63.0,74.5,16.0,57.5,2022,9,8,21,5.51,258.0
22.200000000000045,1034.49,22.200000000000045,6.17,2,50.4962061,-84.8321017,6.17,2022-09-08 21:56:00,19.0,,0.0,31.0,16.0,-4.8,106.0,0.0,19.0,22.5,63.0,76.5,13.0,46.5,2022,9,8,21,5.51,258.0
22.0,1039.68,22.0,4.849,2,50.4961506,-84.8321273,4.849,2022-09-08 21:56:01,19.0,,0.0,31.0,16.0,-4.68,109.0,0.0,19.0,24.0,64.0,78.5,10.0,35.5,2022,9,8,21,5.51,258.0
21.799999999999955,1044.57,21.799999999999955,4.428,2,50.4961062,-84.8321565,4.428,2022-09-08 21:56:02,19.0,,0.0,31.0,17.0,-4.44,107.0,0.0,19.0,26.0,65.0,81.0,7.0,24.0,2022,9,8,21,5.51,258.0
21.600000000000023,1049.13,21.600000000000023,4.369,2,50.4960651,-84.8321935,4.369,2022-09-08 21:56:03,19.0,,32.0,31.0,17.0,-4.22,104.0,32.0,19.0,27.5,65.0,83.0,3.5,13.0,2022,9,8,21,5.51,258.0
21.600000000000023,1052.87,21.600000000000023,3.603,2,50.4960341,-84.8322387,3.603,2022-09-08 21:56:04,19.0,,64.0,31.0,17.0,-4.08,103.0,113.0,19.0,29.0,66.0,85.0,0.5,2.0,2022,9,8,21,5.51,258.0
21.399999999999977,1056.85,21.399999999999977,4.245,2,50.4960297,-84.8322942,4.245,2022-09-08 21:56:05,19.0,,75.0,31.0,17.0,-4.03,96.0,213.0,19.0,30.5,61.0,90.0,10.0,31.5,2022,9,8,21,5.51,258.0
21.399999999999977,1061.37,21.399999999999977,4.663,2,50.4960343,-84.8323573,4.663,2022-09-08 21:56:06,19.0,,82.0,31.0,18.0,-3.81,95.0,287.0,19.0,32.0,53.0,95.0,22.5,70.0,2022,9,8,21,5.51,258.0
21.399999999999977,1066.65,21.399999999999977,5.6,2,50.4960431,-84.8324282,5.6,2022-09-08 21:56:07,19.0,,88.0,32.0,18.0,-3.35,94.0,307.0,19.0,32.0,49.0,99.0,29.0,95.0,2022,9,8,21,5.51,258.0
21.399999999999977,1072.72,21.399999999999977,5.575,2,50.4960527,-84.832522,5.575,2022-09-08 21:56:08,19.0,,90.0,32.0,18.0,-2.81,93.0,297.0,19.0,29.0,48.0,98.0,24.0,93.0,2022,9,8,21,5.51,258.0
21.200000000000045,1078.7,21.200000000000045,5.699,2,50.4960662,-84.832604,5.699,2022-09-08 21:56:09,19.0,,92.0,32.0,18.0,-2.2,93.0,287.0,19.0,24.0,49.0,81.0,27.0,95.0,2022,9,8,21,5.51,258.0
21.200000000000045,1084.53,21.200000000000045,5.793,2,50.4960753,-84.8326853,5.793,2022-09-08 21:56:10,19.0,,93.0,32.0,18.0,-0.94,93.0,222.0,19.0,19.0,47.0,63.5,29.5,96.5,2022,9,8,21,5.51,258.0
21.399999999999977,1090.67,21.399999999999977,5.817,2,50.4960889,-84.8327761,5.817,2022-09-08 21:56:11,19.0,,93.0,33.0,18.0,0.0,92.0,171.0,19.0,17.0,51.0,57.5,26.0,83.0,2022,9,8,21,5.51,258.0
21.399999999999977,1096.71,21.399999999999977,5.713,2,50.4960982,-84.832859,5.713,2022-09-08 21:56:12,19.0,,91.0,33.0,18.0,0.0,92.0,127.0,19.0,18.0,53.0,63.0,19.0,62.5,2022,9,8,21,5.51,258.0
21.399999999999977,1102.82,21.399999999999977,5.833,2,50.4961121,-84.8329501,5.833,2022-09-08 21:56:13,19.0,,87.0,33.0,18.0,0.0,91.0,117.0,19.0,21.5,59.0,75.5,15.0,53.5,2022,9,8,21,5.51,258.0
21.399999999999977,1109.41,21.399999999999977,6.414,2,50.4961348,-84.8330413,6.414,2022-09-08 21:56:14,19.0,,90.0,33.0,18.0,0.0,93.0,131.0,19.0,28.0,71.0,85.5,21.0,69.0,2022,9,8,21,5.51,258.0
21.600000000000023,1116.14,21.600000000000023,6.344,2,50.4961531,-84.8331333,6.344,2022-09-08 21:56:15,19.0,,95.0,33.0,18.0,0.0,92.0,275.0,19.0,34.5,52.0,96.0,27.0,84.5,2022,9,8,21,5.51,258.0
21.600000000000023,1123.12,21.600000000000023,7.043,2,50.4961713,-84.8332332,7.043,2022-09-08 21:56:16,19.0,,100.0,34.0,18.0,0.0,91.0,403.0,19.0,35.0,43.0,98.5,29.5,93.0,2022,9,8,21,5.51,258.0
21.799999999999955,1130.32,21.799999999999955,6.96,2,50.4961895,-84.8333333,6.96,2022-09-08 21:56:17,19.0,,104.0,34.0,18.0,0.0,90.0,463.0,19.0,32.0,40.0,96.5,29.0,96.0,2022,9,8,21,5.51,258.0
21.799999999999955,1137.6,21.799999999999955,7.226,2,50.4962075,-84.8334328,7.226,2022-09-08 21:56:18,19.0,,105.0,35.0,18.0,0.0,91.0,421.0,19.0,29.0,41.0,94.5,29.0,98.5,2022,9,8,21,5.51,258.0
22.200000000000045,1144.82,22.200000000000045,7.127,2,50.4962256,-84.8335332,7.127,2022-09-08 21:56:19,19.0,,104.0,35.0,18.0,0.46,90.0,350.0,19.0,28.5,45.0,94.5,29.0,98.5,2022,9,8,21,5.51,258.0
22.399999999999977,1152.48,22.399999999999977,7.156,2,50.4962394,-84.8336424,7.156,2022-09-08 21:56:20,19.0,,103.0,35.0,18.0,1.49,91.0,335.0,19.0,28.5,49.0,95.0,29.0,98.5,2022,9,8,21,5.51,258.0
22.799999999999955,1159.61,22.799999999999955,6.96,2,50.4962571,-84.8337486,6.96,2022-09-08 21:56:21,20.0,,103.0,36.0,18.0,1.95,90.0,346.0,19.0,32.5,49.0,96.0,29.5,98.5,2022,9,8,21,5.51,258.0
23.200000000000045,1167.01,23.200000000000045,6.968,2,50.4962757,-84.8338515,6.968,2022-09-08 21:56:22,20.0,,101.0,36.0,18.0,2.41,90.0,361.0,19.0,35.5,49.0,97.0,30.0,98.0,2022,9,8,21,5.51,258.0
23.600000000000023,1174.08,23.600000000000023,6.806,2,50.4962897,-84.833952,6.806,2022-09-08 21:56:23,20.0,,100.0,36.0,18.0,2.75,90.0,337.0,19.0,33.0,48.0,95.5,29.5,96.5,2022,9,8,21,5.51,258.0
23.799999999999955,1180.97,23.799999999999955,6.839,2,50.4963121,-84.8340421,6.839,2022-09-08 21:56:24,21.0,,99.0,37.0,18.0,3.08,90.0,318.0,19.0,30.5,46.0,94.0,29.5,94.5,2022,9,8,21,5.51,258.0
24.200000000000045,1187.8,24.200000000000045,6.874,2,50.49633,-84.8341407,6.874,2022-09-08 21:56:25,21.0,,99.0,37.0,18.0,3.36,90.0,331.0,19.0,27.5,50.0,89.0,30.0,90.5,2022,9,8,21,5.51,258.0
24.399999999999977,1194.91,24.399999999999977,6.92,2,50.4963389,-84.8342434,6.92,2022-09-08 21:56:26,21.0,,101.0,37.0,18.0,3.62,89.0,362.0,19.0,25.5,47.0,85.0,28.5,88.5,2022,9,8,21,5.51,258.0
24.600000000000023,1202.65,24.600000000000023,7.42,2,50.4963336,-84.834353,7.42,2022-09-08 21:56:27,21.0,,102.0,38.0,18.0,3.76,90.0,383.0,19.0,24.5,45.0,82.0,25.5,87.0,2022,9,8,21,5.51,258.0
24.799999999999955,1210.54,24.799999999999955,7.428,2,50.4963062,-84.8344615,7.428,2022-09-08 21:56:28,22.0,,107.0,38.0,18.0,3.74,89.0,358.0,19.0,23.5,44.0,78.0,23.0,85.5,2022,9,8,21,5.51,258.0
24.799999999999955,1217.91,24.799999999999955,7.663,2,50.4962713,-84.8345575,7.663,2022-09-08 21:56:29,22.0,,112.0,38.0,18.0,3.56,88.0,278.0,19.0,19.5,43.0,70.0,24.5,81.5,2022,9,8,21,5.51,258.0
24.799999999999955,1225.89,24.799999999999955,7.868,2,50.4962159,-84.8346503,7.868,2022-09-08 21:56:30,22.0,,113.0,39.0,18.0,3.25,89.0,219.0,19.0,17.0,42.0,64.5,21.0,73.0,2022,9,8,21,5.51,258.0
24.799999999999955,1233.83,24.799999999999955,7.74,2,50.4961516,-84.8347233,7.74,2022-09-08 21:56:31,22.0,,108.0,39.0,18.0,2.85,89.0,205.0,19.0,17.0,46.0,67.0,19.5,69.0,2022,9,8,21,5.51,258.0
24.799999999999955,1241.88,24.799999999999955,8.215,2,50.4960775,-84.8347786,8.215,2022-09-08 21:56:32,22.0,,106.0,39.0,18.0,2.29,90.0,216.0,19.0,19.0,51.0,74.0,20.0,68.5,2022,9,8,21,5.51,258.0
24.799999999999955,1249.67,24.799999999999955,8.008,2,50.4960016,-84.834823,8.008,2022-09-08 21:56:33,22.0,,108.0,39.0,18.0,1.18,89.0,232.0,19.0,21.0,55.0,80.5,20.0,68.0,2022,9,8,21,5.51,258.0
24.799999999999955,1258.19,24.799999999999955,8.409,2,50.4959103,-84.8348502,8.409,2022-09-08 21:56:34,22.0,,107.0,40.0,18.0,0.0,88.0,248.0,19.0,22.0,53.0,80.5,20.0,68.0,2022,9,8,21,5.51,258.0
24.799999999999955,1266.22,24.799999999999955,8.093,2,50.4958259,-84.8348591,8.093,2022-09-08 21:56:35,22.0,,105.0,40.0,18.0,0.0,88.0,259.0,19.0,21.5,53.0,79.0,20.5,71.0,2022,9,8,21,5.51,258.0
24.799999999999955,1274.42,24.799999999999955,7.79,2,50.4957368,-84.834887,7.79,2022-09-08 21:56:36,22.0,,103.0,40.0,18.0,0.0,87.0,269.0,19.0,20.0,53.0,77.0,22.0,76.5,2022,9,8,21,5.51,258.0
25.200000000000045,1282.3,25.200000000000045,7.542,2,50.4956545,-84.8349148,7.542,2022-09-08 21:56:37,22.0,,99.0,40.0,18.0,0.0,86.0,271.0,19.0,19.5,52.0,77.5,23.0,81.0,2022,9,8,21,5.51,258.0
25.399999999999977,1289.71,25.399999999999977,6.972,2,50.4955815,-84.8349513,6.972,2022-09-08 21:56:38,22.0,,95.0,41.0,18.0,0.0,88.0,271.0,19.0,26.0,52.0,92.5,23.5,82.0,2022,9,8,21,5.51,258.0
25.799999999999955,1296.69,25.799999999999955,6.531,2,50.495509,-84.8349879,6.531,2022-09-08 21:56:39,23.0,,93.0,41.0,18.0,0.31,89.0,271.0,19.0,20.5,55.0,85.5,25.5,82.0,2022,9,8,21,5.51,258.0
26.200000000000045,1303.53,26.200000000000045,6.925,2,50.4954455,-84.8350336,6.925,2022-09-08 21:56:40,23.0,,94.0,41.0,18.0,1.12,89.0,279.0,19.0,25.0,52.0,89.5,27.0,83.5,2022,9,8,21,5.51,258.0
26.600000000000023,1310.4,26.600000000000023,6.704,2,50.4953874,-84.8350873,6.704,2022-09-08 21:56:41,23.0,,95.0,42.0,18.0,1.88,86.0,292.0,19.0,32.5,52.0,98.0,28.5,87.0,2022,9,8,21,5.51,258.0
27.0,1317.51,27.0,6.276,2,50.4953234,-84.8351514,6.276,2022-09-08 21:56:42,24.0,,96.0,42.0,18.0,2.73,87.0,305.0,19.0,32.0,53.0,99.0,30.0,92.5,2022,9,8,21,5.51,258.0
27.399999999999977,1323.86,27.399999999999977,6.299,2,50.4952727,-84.835216,6.299,2022-09-08 21:56:43,24.0,,97.0,42.0,18.0,3.59,87.0,332.0,19.0,32.0,52.0,99.5,32.0,98.5,2022,9,8,21,5.51,258.0
27.799999999999955,1330.57,27.799999999999955,6.45,2,50.4952228,-84.83528,6.45,2022-09-08 21:56:44,24.0,,95.0,43.0,18.0,4.37,87.0,336.0,19.0,32.0,51.0,98.5,30.0,93.5,2022,9,8,21,5.51,258.0
28.0,1337.45,28.0,6.478,2,50.4951769,-84.8353534,6.478,2022-09-08 21:56:45,25.0,,95.0,43.0,18.0,4.99,87.0,335.0,19.0,32.5,50.0,97.5,29.5,92.5,2022,9,8,21,5.51,258.0
28.399999999999977,1344.42,28.399999999999977,6.368,2,50.4951276,-84.8354341,6.368,2022-09-08 21:56:46,25.0,,95.0,43.0,18.0,5.29,86.0,337.0,19.0,33.5,46.0,96.5,31.0,95.5,2022,9,8,21,5.51,258.0
28.600000000000023,1350.78,28.600000000000023,6.363,2,50.4950862,-84.8355076,6.363,2022-09-08 21:56:47,26.0,,95.0,43.0,18.0,5.19,83.0,335.0,19.0,33.0,44.0,94.0,31.5,97.0,2022,9,8,21,5.51,258.0
29.0,1357.29,29.0,6.345,2,50.4950408,-84.8355804,6.345,2022-09-08 21:56:48,26.0,,95.0,44.0,18.0,4.92,82.0,333.0,19.0,25.5,46.0,83.5,29.0,89.5,2022,9,8,21,5.51,258.0
29.200000000000045,1363.87,29.200000000000045,6.142,2,50.495,-84.8356529,6.142,2022-09-08 21:56:49,26.0,,95.0,44.0,18.0,4.55,80.0,331.0,19.0,24.0,48.0,79.5,28.5,87.0,2022,9,8,21,5.51,258.0
29.399999999999977,1369.95,29.399999999999977,5.927,2,50.4949589,-84.8357254,5.927,2022-09-08 21:56:50,26.0,,95.0,44.0,18.0,4.14,79.0,329.0,19.0,23.0,48.0,77.0,28.0,85.5,2022,9,8,21,5.51,258.0
29.600000000000023,1376.42,29.600000000000023,6.502,2,50.4949097,-84.8357882,6.502,2022-09-08 21:56:51,27.0,,96.0,45.0,18.0,3.75,80.0,327.0,19.0,22.5,48.0,74.5,28.0,84.0,2022,9,8,21,5.51,258.0
29.600000000000023,1382.76,29.600000000000023,5.771,2,50.4948604,-84.8358598,5.771,2022-09-08 21:56:52,27.0,,99.0,45.0,18.0,3.42,80.0,287.0,19.0,22.0,47.0,75.5,26.5,83.5,2022,9,8,21,5.51,258.0
29.799999999999955,1388.67,29.799999999999955,5.906,2,50.4948228,-84.8359254,5.906,2022-09-08 21:56:53,27.0,,102.0,45.0,18.0,3.16,80.0,248.0,19.0,21.0,47.0,76.5,25.0,83.0,2022,9,8,21,5.51,258.0
