altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,timestamp,cadence,calories,left_right_balance,power,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
21.200000000000045,0,,0,932.11,21.200000000000045,9.63,3,0.0,50.5157095,-84.8268044,9.63,17,2023-04-17 02:31:41,99.0,24.0,58.0,240.0,26.5,86.0,17.5,71.5,2023,4,17,2,5.28,19.0
21.399999999999977,0,,0,941.54,21.399999999999977,9.503,3,0.0,50.5157871,-84.8268914,9.503,17,2023-04-17 02:31:42,98.0,24.0,59.0,242.0,25.5,88.0,17.0,73.0,2023,4,17,2,5.28,19.0
21.399999999999977,0,,0,950.7,21.399999999999977,9.348,3,0.0,50.5158653,-84.8269726,9.348,17,2023-04-17 02:31:43,98.0,24.0,57.0,242.0,25.5,83.5,19.0,76.0,2023,4,17,2,5.28,19.0
21.600000000000023,0,,0,960.3,21.600000000000023,9.086,3,0.0,50.5159424,-84.8270615,9.086,17,2023-04-17 02:31:44,98.0,24.0,55.0,243.0,25.0,84.0,20.0,81.5,2023,4,17,2,5.28,19.0
21.600000000000023,0,,0,969.76,21.600000000000023,9.091,3,0.0,50.5160208,-84.8271465,9.091,17,2023-04-17 02:31:45,98.0,25.0,54.0,246.0,25.5,87.0,20.0,83.0,2023,4,17,2,5.28,19.0
21.600000000000023,0,,0,979.04,21.600000000000023,9.494,3,0.0,50.5161022,-84.8272269,9.494,17,2023-04-17 02:31:46,97.0,25.0,54.0,263.0,26.5,91.0,20.0,83.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,988.73,21.799999999999955,9.344,3,0.0,50.5161841,-84.8273168,9.344,17,2023-04-17 02:31:47,97.0,25.0,54.0,258.0,26.5,90.5,22.5,88.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,998.31,21.799999999999955,9.206,3,0.0,50.5162633,-84.8274007,9.206,17,2023-04-17 02:31:48,97.0,25.0,52.0,250.0,25.5,89.0,22.5,88.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1007.69,21.799999999999955,9.002,3,0.0,50.5163406,-84.8274869,9.002,17,2023-04-17 02:31:49,97.0,26.0,53.0,242.0,25.0,87.5,22.5,88.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1016.69,21.799999999999955,8.821,3,0.0,50.5164149,-84.8275752,8.821,17,2023-04-17 02:31:50,98.0,26.0,55.0,233.0,24.5,86.5,23.0,89.5,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1025.78,21.799999999999955,8.983,3,0.0,50.5164906,-84.8276568,8.983,17,2023-04-17 02:31:51,98.0,26.0,56.0,228.0,25.0,85.5,23.5,92.5,2023,4,17,2,5.28,19.0
22.0,0,,0,1034.89,22.0,9.064,3,0.0,50.5165658,-84.8277383,9.064,17,2023-04-17 02:31:52,99.0,26.0,57.0,207.0,25.5,84.0,24.0,95.0,2023,4,17,2,5.28,19.0
22.0,0,,0,1044.67,22.0,9.356,3,0.0,50.5166511,-84.8278209,9.356,17,2023-04-17 02:31:53,99.0,26.0,58.0,193.0,21.0,74.5,21.0,82.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1054.88,21.799999999999955,9.789,3,0.0,50.5167419,-84.8279026,9.789,17,2023-04-17 02:31:54,99.0,27.0,58.0,186.0,23.0,79.5,19.0,73.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1065.03,21.799999999999955,9.888,3,0.0,50.5168331,-84.8279847,9.888,17,2023-04-17 02:31:55,100.0,27.0,59.0,178.0,23.5,81.5,18.0,69.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1075.11,21.799999999999955,9.725,3,0.0,50.516923,-84.8280676,9.725,17,2023-04-17 02:31:56,97.0,27.0,61.0,166.0,22.0,77.5,17.5,68.5,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1085.14,21.799999999999955,9.49,3,0.0,50.5170112,-84.8281535,9.49,17,2023-04-17 02:31:57,66.0,27.0,62.0,122.0,20.5,74.5,16.5,66.0,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1094.87,21.799999999999955,9.103,2,0.0,50.5170983,-84.8282317,9.103,17,2023-04-17 02:31:58,36.0,27.0,64.0,78.0,22.5,75.5,14.0,69.5,2023,4,17,2,5.28,19.0
21.799999999999955,0,,0,1103.85,21.799999999999955,8.341,2,0.0,50.5171829,-84.8282912,8.341,16,2023-04-17 02:31:59,6.0,27.0,65.0,34.0,25.5,77.5,10.5,74.0,2023,4,17,2,5.28,19.0
22.0,0,,0,1112.47,22.0,7.767,2,0.0,50.5172641,-84.8283493,7.767,16,2023-04-17 02:32:00,0.0,27.0,74.0,0.0,28.5,79.5,7.0,79.0,2023,4,17,2,5.28,19.0
22.0,0,,0,1120.12,22.0,7.665,2,0.0,50.5173356,-84.8284067,7.665,16,2023-04-17 02:32:01,8.0,27.0,87.0,1.0,31.5,81.5,4.0,83.5,2023,4,17,2,5.28,19.0
22.0,0,,0,1127.8,22.0,7.867,2,0.0,50.5174039,-84.8284704,7.867,16,2023-04-17 02:32:02,56.0,27.0,98.0,99.0,34.5,83.5,0.5,88.0,2023,4,17,2,5.28,19.0
22.200000000000045,0,,0,1136.16,22.200000000000045,8.514,2,0.0,50.517475,-84.828537,8.514,16,2023-04-17 02:32:03,87.0,28.0,62.0,256.0,31.5,94.5,19.0,93.0,2023,4,17,2,5.28,19.0
22.200000000000045,0,,0,1144.94,22.200000000000045,8.86,2,0.0,50.517552,-84.8286121,8.86,16,2023-04-17 02:32:04,103.0,28.0,55.0,647.0,32.0,100.0,30.0,96.5,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1154.29,22.399999999999977,9.139,2,0.0,50.5176291,-84.8286987,9.139,16,2023-04-17 02:32:05,106.0,29.0,54.0,617.0,33.5,98.0,30.0,97.0,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1163.88,22.399999999999977,9.432,2,0.0,50.5177039,-84.8287939,9.432,16,2023-04-17 02:32:06,102.0,29.0,54.0,466.0,29.0,91.0,27.5,94.0,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1173.6,22.399999999999977,9.643,2,0.0,50.5177796,-84.8288906,9.643,16,2023-04-17 02:32:07,98.0,30.0,52.0,355.0,24.5,84.5,24.5,91.0,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1183.54,22.399999999999977,9.655,2,0.0,50.5178558,-84.828991,9.655,16,2023-04-17 02:32:08,99.0,30.0,51.0,276.0,23.5,84.0,24.0,87.5,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1193.27,22.399999999999977,9.727,2,0.0,50.5179311,-84.8290909,9.727,16,2023-04-17 02:32:09,100.0,30.0,52.0,236.0,23.5,85.5,23.5,84.0,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1203.3,22.399999999999977,9.898,2,0.0,50.5180131,-84.8291884,9.898,16,2023-04-17 02:32:10,100.0,30.0,52.0,254.0,24.0,87.0,23.5,80.5,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1213.38,22.600000000000023,9.889,2,0.0,50.5180955,-84.82928,9.889,16,2023-04-17 02:32:11,100.0,31.0,53.0,258.0,24.0,88.0,23.0,77.5,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1223.36,22.600000000000023,9.916,2,0.0,50.5181777,-84.8293712,9.916,16,2023-04-17 02:32:12,100.0,31.0,54.0,243.0,24.0,86.0,24.0,81.0,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1233.34,22.600000000000023,9.948,2,0.0,50.5182608,-84.829462,9.948,16,2023-04-17 02:32:13,100.0,31.0,55.0,234.0,24.0,84.5,24.5,84.0,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1243.32,22.600000000000023,9.963,2,0.0,50.5183449,-84.829552,9.963,16,2023-04-17 02:32:14,80.0,31.0,57.0,226.0,27.0,84.5,22.5,80.0,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1253.35,22.600000000000023,9.981,2,0.0,50.5184286,-84.8296435,9.981,16,2023-04-17 02:32:15,73.0,31.0,59.0,156.0,30.0,87.5,15.5,79.0,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1263.35,22.399999999999977,9.931,2,0.0,50.5185151,-84.8297318,9.931,16,2023-04-17 02:32:16,101.0,32.0,60.0,203.0,26.5,92.0,2.5,96.5,2023,4,17,2,5.28,19.0
22.399999999999977,0,,0,1273.21,22.399999999999977,9.799,2,0.0,50.5186016,-84.8298138,9.799,16,2023-04-17 02:32:17,100.0,32.0,57.0,240.0,25.0,87.5,0.0,100.0,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1283.07,22.600000000000023,9.745,2,0.0,50.5186892,-84.8298928,9.745,16,2023-04-17 02:32:18,99.0,32.0,54.0,257.0,24.0,87.0,0.0,100.0,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1292.87,22.600000000000023,9.58,2,0.0,50.5187793,-84.8299659,9.58,16,2023-04-17 02:32:19,98.0,32.0,53.0,252.0,24.5,89.5,6.0,96.5,2023,4,17,2,5.28,19.0
22.600000000000023,0,,0,1302.53,22.600000000000023,9.426,2,0.0,50.518866,-84.830039,9.426,16,2023-04-17 02:32:20,97.0,33.0,55.0,285.0,26.5,91.5,23.5,87.5,2023,4,17,2,5.28,19.0
22.799999999999955,0,,0,1312.09,22.799999999999955,9.284,2,0.0,50.5189539,-84.8301091,9.284,16,2023-04-17 02:32:21,95.0,33.0,57.0,294.0,24.0,89.5,26.5,92.0,2023,4,17,2,5.28,19.0
23.0,0,,0,1321.16,23.0,8.967,2,0.0,50.519043,-84.8301697,8.967,16,2023-04-17 02:32:22,93.0,33.0,54.0,295.0,24.0,86.5,26.0,91.5,2023,4,17,2,5.28,19.0
23.399999999999977,0,,0,1329.82,23.399999999999977,8.49,2,0.0,50.5191261,-84.8302238,8.49,16,2023-04-17 02:32:23,90.0,34.0,51.0,284.0,24.5,83.5,25.0,90.0,2023,4,17,2,5.28,19.0
23.600000000000023,0,,0,1338.21,23.600000000000023,8.04,2,0.0,50.5192039,-84.8302787,8.04,16,2023-04-17 02:32:24,91.0,34.0,52.0,265.0,25.0,83.0,24.5,89.0,2023,4,17,2,5.28,19.0
24.0,0,,0,1346.18,24.0,7.933,2,0.0,50.5192805,-84.8303328,7.933,16,2023-04-17 02:32:25,90.0,34.0,54.0,260.0,25.5,86.5,25.5,90.0,2023,4,17,2,5.28,19.0
24.399999999999977,0,,0,1354.06,24.399999999999977,7.702,2,0.0,50.5193577,-84.8303873,7.702,16,2023-04-17 02:32:26,91.0,34.0,51.0,263.0,27.0,86.5,25.5,90.0,2023,4,17,2,5.28,19.0
24.799999999999955,0,,0,1362.03,24.799999999999955,7.712,2,0.0,50.5194347,-84.8304399,7.712,16,2023-04-17 02:32:27,92.0,35.0,57.0,272.0,28.0,94.0,24.0,88.5,2023,4,17,2,5.28,19.0
25.200000000000045,0,,0,1369.79,25.200000000000045,7.634,2,0.0,50.5195076,-84.8304854,7.634,15,2023-04-17 02:32:28,91.0,35.0,55.0,281.0,28.0,97.0,24.5,92.0,2023,4,17,2,5.28,19.0
25.600000000000023,0,,0,1377.39,25.600000000000023,7.356,2,0.0,50.519581,-84.8305314,7.356,15,2023-04-17 02:32:29,89.0,35.0,53.0,293.0,27.5,97.0,25.0,95.0,2023,4,17,2,5.28,19.0
26.0,0,,0,1384.66,26.0,7.114,2,0.0,50.5196522,-84.8305767,7.114,15,2023-04-17 02:32:30,87.0,36.0,55.0,289.0,28.5,97.5,23.5,92.0,2023,4,17,2,5.28,19.0
26.399999999999977,0,,0,1391.77,26.399999999999977,7.203,2,0.0,50.5197218,-84.8306194,7.203,15,2023-04-17 02:32:31,85.0,36.0,56.0,286.0,29.0,98.5,22.0,89.5,2023,4,17,2,5.28,19.0
26.799999999999955,0,,0,1398.91,26.799999999999955,7.01,2,0.0,50.5197932,-84.8306558,7.01,15,2023-04-17 02:32:32,83.0,36.0,54.0,289.0,27.5,96.0,22.5,90.5,2023,4,17,2,5.28,19.0
27.0,0,,0,1405.88,27.0,7.063,2,0.0,50.5198624,-84.8306947,7.063,15,2023-04-17 02:32:33,82.0,36.0,53.0,279.0,26.0,90.5,23.0,93.5,2023,4,17,2,5.28,19.0
27.399999999999977,0,,0,1413.04,27.399999999999977,7.37,2,1.31,50.5199358,-84.8307378,7.37,15,2023-04-17 02:32:34,83.0,37.0,55.0,235.0,23.5,83.5,24.5,95.5,2023,4,17,2,5.28,19.0
27.399999999999977,0,,0,1420.37,27.399999999999977,7.602,2,4.78,50.5200088,-84.8307743,7.602,15,2023-04-17 02:32:35,84.0,37.0,59.0,198.0,20.5,73.5,24.0,92.0,2023,4,17,2,5.28,19.0
27.600000000000023,1,,0,1427.56,27.600000000000023,7.394,2,4.38,50.52008,-84.8308106,7.394,15,2023-04-17 02:32:36,73.0,37.0,61.0,176.0,15.0,60.5,16.5,66.5,2023,4,17,2,5.28,19.0
27.600000000000023,1,,0,1434.62,27.600000000000023,7.506,2,3.77,50.5201511,-84.8308471,7.506,15,2023-04-17 02:32:37,51.0,37.0,60.0,164.0,13.0,55.5,13.5,56.0,2023,4,17,2,5.28,19.0
27.600000000000023,1,,0,1442.23,27.600000000000023,7.899,2,3.06,50.5202285,-84.8308862,7.899,15,2023-04-17 02:32:38,30.0,37.0,59.0,152.0,13.5,56.0,14.0,57.5,2023,4,17,2,5.28,19.0
27.399999999999977,1,,0,1450.1,27.399999999999977,8.059,2,1.82,50.5203058,-84.8309317,8.059,15,2023-04-17 02:32:39,8.0,37.0,58.0,140.0,14.0,57.0,14.5,58.5,2023,4,17,2,5.28,19.0
27.200000000000045,1,,0,1457.95,27.200000000000045,8.073,2,0.0,50.5203827,-84.8309797,8.073,15,2023-04-17 02:32:40,0.0,37.0,57.0,0.0,15.0,57.5,15.0,59.5,2023,4,17,2,5.28,19.0
27.0,1,,0,1466.01,27.0,8.102,2,-0.02,50.5204591,-84.8310345,8.102,15,2023-04-17 02:32:41,0.0,37.0,56.0,0.0,15.5,58.5,15.5,60.5,2023,4,17,2,5.28,19.0
26.600000000000023,1,,0,1473.9,26.600000000000023,7.979,2,-0.25,50.5205329,-84.8310862,7.979,15,2023-04-17 02:32:42,0.0,37.0,55.0,0.0,16.0,59.0,16.0,62.0,2023,4,17,2,5.28,19.0
26.399999999999977,1,,0,1481.73,26.399999999999977,7.746,2,-0.94,50.5206108,-84.8311292,7.746,15,2023-04-17 02:32:43,0.0,37.0,55.0,0.0,17.0,60.0,16.5,63.0,2023,4,17,2,5.28,19.0
26.200000000000045,1,,1,1489.24,26.200000000000045,7.511,2,-1.55,50.5206879,-84.8311655,7.511,15,2023-04-17 02:32:44,0.0,37.0,54.0,0.0,17.5,60.5,17.0,64.0,2023,4,17,2,5.28,19.0
25.799999999999955,1,,1,1496.7,25.799999999999955,7.582,2,-2.08,50.5207636,-84.8312018,7.582,15,2023-04-17 02:32:45,0.0,37.0,53.0,0.0,18.0,61.5,17.5,65.0,2023,4,17,2,5.28,19.0
25.399999999999977,1,,1,1504.18,25.399999999999977,7.575,2,-2.57,50.5208377,-84.8312408,7.575,15,2023-04-17 02:32:46,0.0,37.0,52.0,0.0,19.0,62.0,17.5,66.5,2023,4,17,2,5.28,19.0
25.0,1,,2,1511.87,25.0,7.619,2,-3.07,50.5209158,-84.831284,7.619,15,2023-04-17 02:32:47,0.0,37.0,51.0,0.0,19.5,62.5,18.0,67.5,2023,4,17,2,5.28,19.0
24.600000000000023,1,,2,1519.69,24.600000000000023,8.018,2,-3.45,50.5209931,-84.8313231,8.018,15,2023-04-17 02:32:48,9.0,37.0,50.0,10.0,20.0,63.5,18.5,68.5,2023,4,17,2,5.28,19.0
24.200000000000045,1,,2,1527.8,24.200000000000045,8.491,2,-3.63,50.5210733,-84.8313659,8.491,15,2023-04-17 02:32:49,82.0,37.0,49.0,95.0,21.0,64.0,19.0,69.5,2023,4,17,2,5.28,19.0
23.799999999999955,1,,3,1536.35,23.799999999999955,8.767,2,-3.79,50.5211608,-84.8314049,8.767,15,2023-04-17 02:32:50,93.0,37.0,48.0,148.0,21.5,65.0,19.5,71.0,2023,4,17,2,5.28,19.0
23.600000000000023,1,,3,1545.04,23.600000000000023,8.663,2,-3.88,50.5212499,-84.8314475,8.663,15,2023-04-17 02:32:51,85.0,37.0,52.0,148.0,13.0,49.0,19.5,71.0,2023,4,17,2,5.28,19.0
23.399999999999977,1,,3,1553.49,23.399999999999977,8.21,2,-3.86,50.5213352,-84.831484,8.21,15,2023-04-17 02:32:52,80.0,37.0,66.0,99.0,11.0,42.5,16.0,55.5,2023,4,17,2,5.28,19.0
23.399999999999977,1,,4,1561.5,23.399999999999977,7.822,2,-3.68,50.5214164,-84.8315234,7.822,15,2023-04-17 02:32:53,82.0,37.0,61.0,62.0,13.5,46.5,10.5,37.0,2023,4,17,2,5.28,19.0
23.200000000000045,1,,4,1569.08,23.200000000000045,7.699,2,-3.35,50.5214878,-84.8315753,7.699,15,2023-04-17 02:32:54,90.0,38.0,52.0,84.0,15.0,54.0,7.0,31.0,2023,4,17,2,5.28,19.0
23.200000000000045,1,,4,1576.39,23.200000000000045,7.532,2,-2.92,50.5215468,-84.8316434,7.532,15,2023-04-17 02:32:55,75.0,38.0,56.0,90.0,16.0,54.0,9.0,37.0,2023,4,17,2,5.28,19.0
23.0,1,,4,1583.71,23.0,7.419,2,-2.49,50.521594,-84.8317212,7.419,15,2023-04-17 02:32:56,70.0,38.0,48.0,67.0,17.0,53.5,11.0,43.0,2023,4,17,2,5.28,19.0
23.0,1,,4,1591.26,23.0,7.662,2,-2.14,50.5216013,-84.8318247,7.662,15,2023-04-17 02:32:57,86.0,38.0,44.0,125.0,19.5,62.0,14.5,50.5,2023,4,17,2,5.28,19.0
22.799999999999955,1,,4,1599.37,22.799999999999955,8.242,2,-1.84,50.5215803,-84.8319369,8.242,15,2023-04-17 02:32:58,87.0,38.0,45.0,200.0,24.0,82.5,19.0,63.0,2023,4,17,2,5.28,19.0
22.799999999999955,1,,5,1607.86,22.799999999999955,8.462,2,-1.49,50.5215516,-84.8320553,8.462,15,2023-04-17 02:32:59,90.0,38.0,50.0,258.0,27.5,93.0,23.5,85.0,2023,4,17,2,5.28,19.0
22.600000000000023,1,,5,1616.59,22.600000000000023,8.587,2,-1.29,50.5215197,-84.8321737,8.587,15,2023-04-17 02:33:00,94.0,39.0,51.0,298.0,26.5,90.5,24.5,88.0,2023,4,17,2,5.28,19.0
22.600000000000023,1,,5,1625.17,22.600000000000023,8.287,2,-1.17,50.5214906,-84.8322925,8.287,14,2023-04-17 02:33:01,97.0,39.0,52.0,304.0,25.5,88.5,25.0,91.5,2023,4,17,2,5.28,19.0
22.600000000000023,1,,5,1633.66,22.600000000000023,8.446,2,-1.07,50.5214693,-84.832413,8.446,14,2023-04-17 02:33:02,98.0,39.0,49.0,278.0,23.5,80.5,25.0,89.0,2023,4,17,2,5.28,19.0
22.399999999999977,1,,5,1642.56,22.399999999999977,9.074,2,-0.96,50.5214499,-84.8325393,9.074,14,2023-04-17 02:33:03,100.0,40.0,46.0,262.0,20.0,67.0,22.0,75.5,2023,4,17,2,5.28,19.0
22.399999999999977,1,,5,1651.91,22.399999999999977,9.44,2,-0.85,50.5214263,-84.8326696,9.44,14,2023-04-17 02:33:04,103.0,40.0,45.0,281.0,30.0,96.0,19.0,66.0,2023,4,17,2,5.28,19.0
22.200000000000045,1,,5,1661.94,22.200000000000045,9.598,2,-0.76,50.5213983,-84.8328137,9.598,14,2023-04-17 02:33:05,105.0,40.0,45.0,320.0,28.5,92.0,18.5,67.0,2023,4,17,2,5.28,19.0
22.0,1,,5,1671.49,22.0,9.358,2,-0.77,50.5213684,-84.8329432,9.358,14,2023-04-17 02:33:06,102.0,40.0,58.0,309.0,24.5,83.0,19.0,69.5,2023,4,17,2,5.28,19.0
21.799999999999955,1,,5,1680.97,21.799999999999955,9.187,2,-0.9,50.5213333,-84.8330742,9.187,14,2023-04-17 02:33:07,95.0,41.0,57.0,224.0,23.0,79.5,19.5,73.5,2023,4,17,2,5.28,19.0
21.799999999999955,1,,5,1690.21,21.799999999999955,8.943,2,-1.04,50.5213014,-84.8331954,8.943,14,2023-04-17 02:33:08,95.0,41.0,51.0,243.0,24.5,84.0,20.5,80.5,2023,4,17,2,5.28,19.0
21.799999999999955,1,,6,1699.52,21.799999999999955,9.269,2,-1.16,50.5212696,-84.8333256,9.269,14,2023-04-17 02:33:09,95.0,41.0,52.0,248.0,26.0,88.5,22.0,87.5,2023,4,17,2,5.28,19.0
21.600000000000023,1,,6,1709.01,21.600000000000023,9.336,2,-1.24,50.5212378,-84.8334592,9.336,14,2023-04-17 02:33:10,95.0,41.0,52.0,249.0,27.0,92.0,22.0,87.5,2023,4,17,2,5.28,19.0
21.799999999999955,1,,6,1718.7,21.799999999999955,9.489,2,-1.18,50.5212059,-84.8335894,9.489,14,2023-04-17 02:33:11,95.0,42.0,49.0,227.0,24.5,83.0,21.0,85.5,2023,4,17,2,5.28,19.0
21.600000000000023,1,,6,1728.09,21.600000000000023,9.109,2,-0.81,50.5211743,-84.8337223,9.109,14,2023-04-17 02:33:12,95.0,42.0,47.0,183.0,19.5,66.5,19.5,82.0,2023,4,17,2,5.28,19.0
21.799999999999955,1,,6,1737.35,21.799999999999955,9.043,2,0.0,50.5211422,-84.8338479,9.043,14,2023-04-17 02:33:13,94.0,42.0,48.0,186.0,16.0,55.5,19.0,79.0,2023,4,17,2,5.28,19.0
21.600000000000023,1,,6,1746.2,21.600000000000023,8.514,2,0.0,50.5211116,-84.8339664,8.514,14,2023-04-17 02:33:14,94.0,42.0,54.0,188.0,24.0,78.0,21.5,78.0,2023,4,17,2,5.28,19.0
21.600000000000023,1,,6,1754.68,21.600000000000023,8.578,2,0.0,50.521083,-84.8340847,8.578,14,2023-04-17 02:33:15,93.0,42.0,53.0,188.0,24.5,84.0,20.5,74.0,2023,4,17,2,5.28,19.0
21.799999999999955,1,,6,1763.18,21.799999999999955,8.476,2,0.0,50.5210525,-84.8342029,8.476,14,2023-04-17 02:33:16,92.0,43.0,56.0,188.0,23.0,80.0,19.5,73.0,2023,4,17,2,5.28,19.0
21.799999999999955,1,,6,1771.77,21.799999999999955,8.605,2,0.0,50.5210223,-84.8343217,8.605,14,2023-04-17 02:33:17,91.0,43.0,60.0,189.0,23.0,76.5,20.5,75.5,2023,4,17,2,5.28,19.0
22.0,1,,6,1780.64,22.0,8.782,2,0.0,50.520986,-84.8344371,8.782,14,2023-04-17 02:33:18,90.0,43.0,61.0,176.0,25.5,82.5,16.0,60.5,2023,4,17,2,5.28,19.0
22.0,1,,6,1789.52,22.0,8.771,2,0.0,50.520951,-84.8345544,8.771,14,2023-04-17 02:33:19,89.0,43.0,58.0,174.0,23.5,81.0,17.5,67.0,2023,4,17,2,5.28,19.0
22.0,1,,6,1798.69,22.0,8.953,2,0.0,50.5209218,-84.8346857,8.953,14,2023-04-17 02:33:20,89.0,43.0,55.0,186.0,21.5,81.5,18.5,70.0,2023,4,17,2,5.28,19.0
22.200000000000045,1,,6,1807.37,22.200000000000045,8.452,2,0.0,50.5208977,-84.8348041,8.452,14,2023-04-17 02:33:21,88.0,43.0,51.0,198.0,20.5,82.0,18.5,72.0,2023,4,17,2,5.28,19.0
22.200000000000045,1,,6,1815.93,22.200000000000045,8.309,2,0.0,50.5208705,-84.834922,8.309,14,2023-04-17 02:33:22,83.0,44.0,47.0,205.0,20.5,80.5,18.0,73.0,2023,4,17,2,5.28,19.0
22.200000000000045,1,,6,1824.18,22.200000000000045,7.969,2,0.0,50.5208418,-84.8350376,7.969,14,2023-04-17 02:33:23,86.0,44.0,44.0,223.0,23.0,80.0,11.5,49.0,2023,4,17,2,5.28,19.0
22.399999999999977,1,,6,1832.51,22.399999999999977,8.119,2,0.0,50.5208071,-84.8351472,8.119,14,2023-04-17 02:33:24,88.0,44.0,47.0,253.0,24.0,86.0,19.5,78.0,2023,4,17,2,5.28,19.0
22.399999999999977,1,,6,1841.19,22.399999999999977,8.553,2,0.0,50.5207677,-84.8352585,8.553,14,2023-04-17 02:33:25,89.0,44.0,54.0,257.0,25.5,87.5,22.0,85.5,2023,4,17,2,5.28,19.0
22.399999999999977,1,,6,1850.06,22.399999999999977,8.832,2,0.0,50.5207315,-84.8353787,8.832,14,2023-04-17 02:33:26,90.0,45.0,54.0,239.0,25.0,83.5,21.5,82.0,2023,4,17,2,5.28,19.0
22.600000000000023,1,,6,1859.27,22.600000000000023,8.82,2,0.0,50.520696,-84.835505,8.82,14,2023-04-17 02:33:27,90.0,45.0,53.0,235.0,23.0,77.5,21.5,81.5,2023,4,17,2,5.28,19.0
22.600000000000023,1,,6,1868.37,22.600000000000023,8.818,2,0.0,50.5206615,-84.8356258,8.818,14,2023-04-17 02:33:28,90.0,45.0,53.0,232.0,27.5,87.0,19.5,79.5,2023,4,17,2,5.28,19.0
22.600000000000023,1,,6,1877.54,22.600000000000023,8.643,2,0.0,50.5206234,-84.83575,8.643,14,2023-04-17 02:33:29,90.0,45.0,53.0,227.0,26.0,86.0,20.0,80.0,2023,4,17,2,5.28,19.0
22.399999999999977,1,,6,1886.14,22.399999999999977,8.236,2,0.0,50.5205914,-84.8358688,8.236,14,2023-04-17 02:33:30,89.0,46.0,54.0,218.0,24.0,82.0,19.5,79.5,2023,4,17,2,5.28,19.0
22.600000000000023,1,,6,1894.86,22.600000000000023,8.19,2,0.0,50.5205609,-84.8359846,8.19,14,2023-04-17 02:33:31,85.0,46.0,56.0,173.0,23.0,77.5,19.0,78.5,2023,4,17,2,5.28,19.0
22.600000000000023,1,,6,1902.67,22.600000000000023,7.335,2,0.0,50.520535,-84.8360911,7.335,14,2023-04-17 02:33:32,63.0,46.0,,129.0,22.5,75.0,18.5,75.5,2023,4,17,2,5.28,19.0
22.799999999999955,1,,6,1909.12,22.799999999999955,5.785,2,0.0,50.5205122,-84.8361829,5.785,14,2023-04-17 02:33:33,41.0,46.0,,86.0,22.5,73.0,17.5,72.5,2023,4,17,2,5.28,19.0
23.0,1,,6,1914.43,23.0,4.746,2,0.17,50.5204908,-84.8362531,4.746,14,2023-04-17 02:33:34,18.0,46.0,,43.0,,,,,2023,4,17,2,5.28,19.0
23.200000000000045,1,,6,1918.7,23.200000000000045,3.674,2,0.72,50.5204754,-84.8363113,3.674,14,2023-04-17 02:33:35,0.0,46.0,,0.0,,,,,2023,4,17,2,5.28,19.0
23.399999999999977,1,,6,1922.17,23.399999999999977,3.044,2,1.01,50.5204704,-84.8363566,3.044,14,2023-04-17 02:33:36,0.0,46.0,,0.0,,,,,2023,4,17,2,5.28,19.0
23.399999999999977,2,,6,1925.08,23.399999999999977,2.45,2,1.39,50.520475,-84.8363994,2.45,14,2023-04-17 02:33:37,0.0,46.0,,0.0,,,,,2023,4,17,2,5.28,19.0
24.0,2,,6,1926.66,24.0,1.572,1,0.0,50.520353,-84.8367106,1.572,13,2023-04-17 02:36:56,48.0,46.0,,246.0,33.0,100.0,36.0,100.0,2023,4,17,2,5.28,19.0
24.0,2,,6,1928.38,24.0,5.414,1,0.0,50.5203302,-84.8367835,5.414,13,2023-04-17 02:36:57,57.0,46.0,58.0,287.0,31.0,99.5,34.0,100.0,2023,4,17,2,5.28,19.0
24.200000000000045,2,,6,1934.15,24.200000000000045,5.806,2,0.0,50.5203076,-84.8368585,5.806,13,2023-04-17 02:36:58,64.0,46.0,56.0,329.0,31.5,100.0,34.5,99.5,2023,4,17,2,5.28,19.0
