altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
11.800000000000011,12467.38,11.800000000000011,8.964,2,50.3986358,-84.4890102,8.964,2022-08-16 23:38:16,100.0,,100.0,313.0,124.0,0.0,154.0,22.0,47.0,79.0,202.0,25.5,80.0,18.0,2022,8,16,23,1.77,317.0
11.800000000000011,12476.28,11.800000000000011,8.9,2,50.3986358,-84.4888815,8.9,2022-08-16 23:38:17,100.0,,99.0,313.0,124.0,0.0,154.0,25.0,49.0,86.5,215.0,25.5,80.0,18.0,2022,8,16,23,1.77,317.0
11.800000000000011,12485.48,11.800000000000011,8.872,2,50.3986358,-84.4887518,8.872,2022-08-16 23:38:18,100.0,,98.0,314.0,124.0,0.0,154.0,25.5,50.0,87.5,229.0,26.0,80.5,18.0,2022,8,16,23,1.77,317.0
11.800000000000011,12494.61,11.800000000000011,8.841,2,50.3986358,-84.4886152,8.841,2022-08-16 23:38:19,100.0,,97.0,314.0,124.0,0.0,154.0,27.5,49.0,93.5,248.0,28.0,84.0,18.0,2022,8,16,23,1.77,317.0
11.800000000000011,12503.4,11.800000000000011,8.742,2,50.3986393,-84.4884864,8.742,2022-08-16 23:38:20,100.0,,96.0,314.0,124.0,0.0,153.0,28.5,48.0,96.0,257.0,28.5,85.5,18.0,2022,8,16,23,1.77,317.0
12.0,12512.22,12.0,8.71,2,50.3986438,-84.488359,8.71,2022-08-16 23:38:21,100.0,,96.0,314.0,124.0,0.0,153.0,27.0,48.0,93.5,255.0,28.0,84.5,18.0,2022,8,16,23,1.77,317.0
12.0,12521.0,12.0,8.503,2,50.3986519,-84.4882377,8.503,2022-08-16 23:38:22,100.0,,95.0,315.0,124.0,0.0,153.0,24.0,48.0,85.5,243.0,26.5,81.5,18.0,2022,8,16,23,1.77,317.0
12.200000000000045,12529.48,12.200000000000045,8.181,2,50.398661,-84.4881125,8.181,2022-08-16 23:38:23,100.0,,94.0,315.0,124.0,0.0,152.0,21.0,47.0,77.5,211.0,25.0,79.0,18.0,2022,8,16,23,1.77,317.0
12.399999999999977,12537.65,12.399999999999977,8.225,2,50.39867,-84.4879929,8.225,2022-08-16 23:38:24,100.0,,90.0,315.0,124.0,0.0,152.0,16.0,42.0,55.0,178.0,24.5,76.0,18.0,2022,8,16,23,1.77,317.0
12.399999999999977,12545.99,12.399999999999977,8.327,2,50.3986792,-84.4878737,8.327,2022-08-16 23:38:25,100.0,,87.0,315.0,124.0,0.0,151.0,14.0,37.0,45.5,139.0,23.0,71.0,18.0,2022,8,16,23,1.77,317.0
12.399999999999977,12554.04,12.399999999999977,8.35,2,50.398688,-84.4877589,8.35,2022-08-16 23:38:26,100.0,,90.0,315.0,124.0,0.0,151.0,14.0,40.0,48.0,77.0,20.0,63.0,18.0,2022,8,16,23,1.77,317.0
12.399999999999977,12562.44,12.399999999999977,8.2,2,50.3987008,-84.487638,8.2,2022-08-16 23:38:27,100.0,,91.0,315.0,124.0,0.0,151.0,14.0,39.0,51.5,97.0,17.0,55.5,18.0,2022,8,16,23,1.77,317.0
12.399999999999977,12570.87,12.399999999999977,8.304,2,50.3987146,-84.4875185,8.304,2022-08-16 23:38:28,100.0,,64.0,315.0,124.0,0.0,151.0,7.0,28.0,29.5,97.0,19.5,61.5,18.0,2022,8,16,23,1.77,317.0
12.200000000000045,12579.07,12.200000000000045,8.207,2,50.3987281,-84.4874009,8.207,2022-08-16 23:38:29,100.0,,46.0,315.0,124.0,0.0,151.0,4.0,32.0,54.0,96.0,19.5,61.5,18.0,2022,8,16,23,1.77,317.0
12.0,12587.16,12.0,8.389,2,50.3987415,-84.4872854,8.389,2022-08-16 23:38:30,100.0,,27.0,315.0,124.0,0.0,151.0,1.5,37.0,83.0,95.0,20.0,60.5,18.0,2022,8,16,23,1.77,317.0
11.800000000000011,12595.86,11.800000000000011,8.484,2,50.3987519,-84.4871646,8.484,2022-08-16 23:38:31,100.0,,95.0,315.0,124.0,0.0,150.0,4.5,41.0,82.5,56.0,20.0,62.5,18.0,2022,8,16,23,1.77,317.0
11.600000000000023,12604.74,11.600000000000023,8.923,2,50.3987646,-84.4870382,8.923,2022-08-16 23:38:32,100.0,,97.0,315.0,124.0,0.0,150.0,12.5,48.0,46.0,92.0,20.0,67.5,18.0,2022,8,16,23,1.77,317.0
11.199999999999989,12614.07,11.199999999999989,9.341,2,50.3987783,-84.4869036,9.341,2022-08-16 23:38:33,100.0,,91.0,316.0,124.0,0.0,149.0,11.0,55.0,41.5,96.0,20.5,70.0,18.0,2022,8,16,23,1.77,317.0
10.800000000000011,12623.51,10.800000000000011,9.271,2,50.398792,-84.486767,9.271,2022-08-16 23:38:34,100.0,,91.0,316.0,124.0,0.0,149.0,11.5,40.0,43.0,89.0,20.5,70.0,18.0,2022,8,16,23,1.77,317.0
10.600000000000023,12632.73,10.600000000000023,9.241,2,50.398802,-84.4866318,9.241,2022-08-16 23:38:35,100.0,,92.0,316.0,124.0,0.0,149.0,10.0,42.0,41.0,85.0,20.0,65.0,18.0,2022,8,16,23,1.77,317.0
10.199999999999989,12642.16,10.199999999999989,9.507,2,50.3988181,-84.4864951,9.507,2022-08-16 23:38:36,100.0,,93.0,316.0,124.0,-0.38,148.0,10.0,44.0,40.5,84.0,18.5,58.5,18.0,2022,8,16,23,1.77,317.0
10.0,12651.74,10.0,9.478,2,50.3988328,-84.4863585,9.478,2022-08-16 23:38:37,100.0,,94.0,316.0,125.0,-2.72,148.0,12.0,45.0,46.0,88.0,17.0,54.0,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12661.41,9.800000000000011,9.512,2,50.39885,-84.4862215,9.512,2022-08-16 23:38:38,100.0,,94.0,316.0,125.0,-2.78,148.0,13.5,45.0,51.5,94.0,19.5,56.0,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12671.06,9.600000000000023,9.642,2,50.3988681,-84.4860858,9.642,2022-08-16 23:38:39,100.0,,94.0,316.0,125.0,-2.73,148.0,15.5,50.0,60.5,101.0,19.5,58.0,18.0,2022,8,16,23,1.77,317.0
9.199999999999989,12680.9,9.199999999999989,9.758,2,50.3988829,-84.4859483,9.758,2022-08-16 23:38:40,100.0,,95.0,316.0,126.0,-2.6,147.0,15.0,52.0,57.5,121.0,21.0,63.5,18.0,2022,8,16,23,1.77,317.0
9.0,12690.48,9.0,9.524,2,50.3988965,-84.4858124,9.524,2022-08-16 23:38:41,100.0,,95.0,316.0,126.0,-2.48,147.0,14.5,53.0,53.0,122.0,22.5,68.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,12700.33,8.800000000000011,9.853,2,50.3989102,-84.485669,9.853,2022-08-16 23:38:42,100.0,,95.0,316.0,126.0,-2.37,146.0,15.0,49.0,57.0,127.0,23.5,70.0,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,12710.16,8.600000000000023,9.885,2,50.3989168,-84.4855264,9.885,2022-08-16 23:38:43,100.0,,96.0,317.0,126.0,-2.34,146.0,15.5,41.0,61.0,139.0,24.0,72.0,18.0,2022,8,16,23,1.77,317.0
8.199999999999989,12720.31,8.199999999999989,9.743,2,50.3989249,-84.4853779,9.743,2022-08-16 23:38:44,100.0,,96.0,317.0,127.0,-2.39,145.0,16.5,44.0,65.0,156.0,24.5,74.0,18.0,2022,8,16,23,1.77,317.0
8.0,12730.2,8.0,9.639,2,50.3989306,-84.4852383,9.639,2022-08-16 23:38:45,100.0,,97.0,317.0,127.0,-2.45,144.0,19.0,50.0,72.0,165.0,23.5,73.5,18.0,2022,8,16,23,1.77,317.0
8.0,12739.91,8.0,9.479,2,50.3989421,-84.4850947,9.479,2022-08-16 23:38:46,100.0,,96.0,317.0,127.0,-2.36,144.0,21.5,51.0,79.5,199.0,23.5,76.0,18.0,2022,8,16,23,1.77,317.0
8.0,12749.48,8.0,9.429,2,50.3989488,-84.4849559,9.429,2022-08-16 23:38:47,100.0,,95.0,317.0,128.0,-2.23,143.0,22.5,49.0,84.5,220.0,25.0,82.5,18.0,2022,8,16,23,1.77,317.0
8.0,12759.06,8.0,9.258,2,50.3989533,-84.4848196,9.258,2022-08-16 23:38:48,100.0,,95.0,318.0,128.0,-1.99,142.0,23.5,49.0,87.0,214.0,25.5,82.5,18.0,2022,8,16,23,1.77,317.0
8.0,12768.44,8.0,9.021,2,50.3989578,-84.4846838,9.021,2022-08-16 23:38:49,100.0,,100.0,318.0,128.0,-1.65,141.0,24.5,56.0,89.0,213.0,26.5,82.0,18.0,2022,8,16,23,1.77,317.0
8.199999999999989,12777.62,8.199999999999989,8.856,2,50.3989624,-84.4845539,8.856,2022-08-16 23:38:50,100.0,,99.0,318.0,128.0,-1.11,140.0,26.5,53.0,93.5,231.0,26.0,83.5,18.0,2022,8,16,23,1.77,317.0
8.199999999999989,12786.49,8.199999999999989,8.628,2,50.3989704,-84.4844268,8.628,2022-08-16 23:38:51,100.0,,98.0,318.0,128.0,0.0,140.0,24.5,48.0,88.5,255.0,27.5,86.0,18.0,2022,8,16,23,1.77,317.0
8.399999999999977,12795.18,8.399999999999977,8.495,2,50.3989793,-84.4843019,8.495,2022-08-16 23:38:52,100.0,,96.0,319.0,128.0,0.02,139.0,21.0,46.0,78.0,255.0,29.5,88.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,12803.99,8.600000000000023,8.451,2,50.3989886,-84.484172,8.451,2022-08-16 23:38:53,101.0,,97.0,319.0,128.0,0.24,139.0,28.0,49.0,95.5,256.0,28.0,88.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,12812.51,8.600000000000023,8.322,2,50.3990012,-84.4840511,8.322,2022-08-16 23:38:54,101.0,,105.0,319.0,128.0,0.63,138.0,26.0,47.0,91.0,253.0,28.0,88.0,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,12820.88,8.600000000000023,8.111,2,50.3990114,-84.4839324,8.111,2022-08-16 23:38:55,101.0,,105.0,319.0,128.0,0.89,138.0,23.5,45.0,85.0,251.0,28.0,87.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,12829.0,8.800000000000011,8.057,2,50.399024,-84.4838139,8.057,2022-08-16 23:38:56,101.0,,105.0,320.0,128.0,1.06,138.0,23.0,46.0,82.5,249.0,26.5,84.5,18.0,2022,8,16,23,1.77,317.0
9.0,12837.25,9.0,8.029,2,50.3990342,-84.4836958,8.029,2022-08-16 23:38:57,101.0,,104.0,320.0,128.0,1.18,139.0,25.0,48.0,83.0,247.0,23.0,79.0,18.0,2022,8,16,23,1.77,317.0
9.0,12845.5,9.0,8.266,2,50.3990466,-84.4835785,8.266,2022-08-16 23:38:58,101.0,,103.0,320.0,128.0,1.24,139.0,21.0,46.0,77.5,238.0,23.0,81.0,18.0,2022,8,16,23,1.77,317.0
9.0,12853.82,9.0,8.185,2,50.3990569,-84.48346,8.185,2022-08-16 23:38:59,101.0,,103.0,320.0,128.0,1.25,140.0,20.5,48.0,76.0,227.0,24.5,83.0,18.0,2022,8,16,23,1.77,317.0
9.199999999999989,12861.25,9.199999999999989,8.114,2,50.3990681,-84.4833531,8.114,2022-08-16 23:39:00,101.0,,103.0,320.0,128.0,1.17,140.0,18.5,53.0,76.0,205.0,25.5,83.5,18.0,2022,8,16,23,1.77,317.0
9.399999999999977,12869.86,9.399999999999977,8.117,2,50.3990793,-84.4832273,8.117,2022-08-16 23:39:01,102.0,,103.0,321.0,128.0,1.08,140.0,14.5,53.0,75.5,208.0,25.0,79.5,18.0,2022,8,16,23,1.77,317.0
9.399999999999977,12878.27,9.399999999999977,8.101,2,50.3990923,-84.4831111,8.101,2022-08-16 23:39:02,102.0,,103.0,321.0,128.0,1.05,141.0,20.0,47.0,77.0,220.0,20.5,67.0,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12886.47,9.600000000000023,8.194,2,50.399106,-84.4829947,8.194,2022-08-16 23:39:03,102.0,,102.0,321.0,128.0,1.02,141.0,23.0,50.0,79.0,213.0,23.0,76.5,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12894.64,9.600000000000023,8.195,2,50.3991196,-84.4828767,8.195,2022-08-16 23:39:04,102.0,,102.0,321.0,128.0,1.03,141.0,23.0,48.0,78.5,200.0,24.0,79.5,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12902.78,9.600000000000023,7.95,2,50.3991333,-84.482758,7.95,2022-08-16 23:39:05,102.0,,102.0,322.0,128.0,1.01,141.0,21.0,47.0,77.0,202.0,24.0,79.0,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12910.92,9.800000000000011,7.96,2,50.3991469,-84.48264,7.96,2022-08-16 23:39:06,102.0,,102.0,322.0,128.0,1.01,142.0,19.5,47.0,75.0,189.0,23.5,78.0,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12918.92,9.800000000000011,7.957,2,50.399157,-84.4825295,7.957,2022-08-16 23:39:07,102.0,,102.0,322.0,128.0,1.02,142.0,20.5,48.0,71.5,185.0,23.0,77.5,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12926.89,9.800000000000011,7.871,2,50.3991627,-84.4824125,7.871,2022-08-16 23:39:08,102.0,,102.0,322.0,128.0,0.99,142.0,23.5,49.0,80.0,186.0,22.0,77.5,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12934.76,9.800000000000011,7.828,2,50.3991707,-84.4823014,7.828,2022-08-16 23:39:09,102.0,,101.0,322.0,128.0,0.91,143.0,20.0,37.0,69.5,186.0,20.5,74.5,18.0,2022,8,16,23,1.77,317.0
10.0,12942.65,10.0,7.908,2,50.3991798,-84.482185,7.908,2022-08-16 23:39:10,102.0,,101.0,322.0,128.0,0.8,144.0,18.0,44.0,65.5,149.0,20.5,73.0,18.0,2022,8,16,23,1.77,317.0
10.0,12950.63,10.0,7.959,2,50.3991854,-84.4820732,7.959,2022-08-16 23:39:11,102.0,,101.0,323.0,128.0,0.6,144.0,20.0,53.0,74.5,150.0,22.0,73.5,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12958.5,9.800000000000011,8.071,2,50.3991865,-84.4819588,8.071,2022-08-16 23:39:12,102.0,,102.0,323.0,128.0,0.0,144.0,19.5,51.0,73.0,160.0,20.5,70.5,18.0,2022,8,16,23,1.77,317.0
9.800000000000011,12966.65,9.800000000000011,8.094,2,50.3991865,-84.4818395,8.094,2022-08-16 23:39:13,102.0,,96.0,323.0,128.0,0.0,144.0,19.0,46.0,71.0,167.0,19.0,67.5,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12974.86,9.600000000000023,8.296,2,50.3991865,-84.4817213,8.296,2022-08-16 23:39:14,102.0,,90.0,323.0,128.0,0.0,144.0,17.5,37.0,59.5,163.0,18.5,66.5,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12983.24,9.600000000000023,8.44,2,50.399183,-84.4816028,8.44,2022-08-16 23:39:15,102.0,,91.0,323.0,128.0,0.0,144.0,18.5,41.0,61.0,143.0,19.5,69.0,18.0,2022,8,16,23,1.77,317.0
9.600000000000023,12991.81,9.600000000000023,8.463,2,50.399175,-84.4814769,8.463,2022-08-16 23:39:16,102.0,,93.0,323.0,128.0,0.0,145.0,24.0,48.0,80.5,159.0,22.0,75.0,18.0,2022,8,16,23,1.77,317.0
9.399999999999977,13000.4,9.399999999999977,8.815,2,50.3991694,-84.4813504,8.815,2022-08-16 23:39:17,102.0,,95.0,324.0,128.0,0.0,145.0,20.5,46.0,71.5,170.0,22.0,75.5,18.0,2022,8,16,23,1.77,317.0
9.199999999999989,13009.35,9.199999999999989,8.928,2,50.3991579,-84.4812227,8.928,2022-08-16 23:39:18,102.0,,97.0,324.0,128.0,0.0,145.0,20.0,48.0,74.0,172.0,21.5,76.0,18.0,2022,8,16,23,1.77,317.0
9.199999999999989,13018.41,9.199999999999989,8.865,2,50.3991476,-84.4810944,8.865,2022-08-16 23:39:19,102.0,,98.0,324.0,128.0,-0.13,144.0,21.5,46.0,79.5,187.0,20.5,75.0,18.0,2022,8,16,23,1.77,317.0
9.0,13027.37,9.0,8.866,2,50.3991385,-84.4809672,8.866,2022-08-16 23:39:20,102.0,,98.0,324.0,128.0,-0.98,144.0,23.5,46.0,83.5,180.0,20.0,73.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,13036.29,8.800000000000011,8.857,2,50.3991259,-84.4808395,8.857,2022-08-16 23:39:21,102.0,,98.0,324.0,128.0,-1.09,144.0,26.0,51.0,87.0,181.0,19.5,71.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,13045.13,8.800000000000011,8.844,2,50.3991124,-84.4807129,8.844,2022-08-16 23:39:22,102.0,,98.0,324.0,128.0,-1.2,144.0,24.0,45.0,80.5,190.0,22.0,76.0,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,13053.9,8.800000000000011,8.744,2,50.3990954,-84.4805864,8.744,2022-08-16 23:39:23,102.0,,95.0,325.0,129.0,-1.21,143.0,20.0,45.0,69.0,191.0,22.5,77.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,13062.51,8.800000000000011,8.425,2,50.3990702,-84.4804657,8.425,2022-08-16 23:39:24,102.0,,82.0,325.0,129.0,-1.15,143.0,15.5,28.0,55.0,134.0,23.0,77.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,13070.83,8.600000000000023,8.234,2,50.3990253,-84.4803673,8.234,2022-08-16 23:39:25,102.0,,55.0,325.0,129.0,-1.04,143.0,11.0,19.0,46.0,82.0,22.5,76.5,18.0,2022,8,16,23,1.77,317.0
8.800000000000011,13078.83,8.800000000000011,7.843,2,50.3989576,-84.480297,7.843,2022-08-16 23:39:26,102.0,,28.0,325.0,129.0,-0.79,142.0,6.0,24.0,54.5,29.0,20.0,70.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,13086.57,8.600000000000023,7.828,2,50.3988812,-84.4802471,7.828,2022-08-16 23:39:27,102.0,,52.0,325.0,129.0,0.0,142.0,1.5,30.0,63.5,21.0,17.5,64.0,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,13094.81,8.600000000000023,8.084,2,50.3987968,-84.4802157,8.084,2022-08-16 23:39:28,102.0,,94.0,325.0,129.0,0.0,142.0,7.5,36.0,72.0,51.0,20.0,69.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,13103.01,8.600000000000023,8.154,2,50.398714,-84.4801814,8.154,2022-08-16 23:39:29,102.0,,103.0,325.0,129.0,0.0,142.0,17.5,41.0,81.0,199.0,23.5,78.5,18.0,2022,8,16,23,1.77,317.0
8.600000000000023,13111.25,8.600000000000023,8.174,2,50.3986322,-84.4801381,8.174,2022-08-16 23:39:30,102.0,,105.0,325.0,129.0,0.0,142.0,24.0,44.0,83.0,233.0,26.0,85.0,18.0,2022,8,16,23,1.77,317.0
8.399999999999977,13119.57,8.399999999999977,8.307,2,50.3985536,-84.4800785,8.307,2022-08-16 23:39:31,102.0,,106.0,326.0,129.0,0.0,142.0,19.0,44.0,65.0,213.0,24.0,82.5,18.0,2022,8,16,23,1.77,317.0
8.399999999999977,13127.98,8.399999999999977,8.525,2,50.3984769,-84.4800153,8.525,2022-08-16 23:39:32,102.0,,94.0,326.0,129.0,0.0,142.0,19.0,42.0,66.5,145.0,21.0,74.0,18.0,2022,8,16,23,1.77,317.0
8.399999999999977,13136.44,8.399999999999977,8.474,2,50.3984025,-84.4799442,8.474,2022-08-16 23:39:33,102.0,,93.0,326.0,129.0,0.0,142.0,18.0,40.0,63.0,138.0,20.0,71.5,18.0,2022,8,16,23,1.77,317.0
8.199999999999989,13145.03,8.199999999999989,8.65,2,50.3983294,-84.4798711,8.65,2022-08-16 23:39:34,102.0,,94.0,326.0,129.0,-0.08,143.0,17.5,41.0,59.0,114.0,19.5,67.5,18.0,2022,8,16,23,1.77,317.0
8.199999999999989,13153.58,8.199999999999989,8.634,2,50.3982572,-84.4797988,8.634,2022-08-16 23:39:35,102.0,,95.0,326.0,129.0,-0.63,143.0,17.0,43.0,56.0,108.0,18.5,60.0,18.0,2022,8,16,23,1.77,317.0
8.0,13162.42,8.0,8.855,2,50.3981809,-84.4797191,8.855,2022-08-16 23:39:36,102.0,,96.0,326.0,129.0,-0.71,144.0,19.0,44.0,59.5,124.0,19.0,63.5,18.0,2022,8,16,23,1.77,317.0
8.0,13171.34,8.0,8.75,2,50.398103,-84.4796437,8.75,2022-08-16 23:39:37,102.0,,97.0,326.0,129.0,-0.74,144.0,23.5,45.0,75.0,146.0,21.5,75.5,18.0,2022,8,16,23,1.77,317.0
7.800000000000011,13179.99,7.800000000000011,8.694,2,50.3980278,-84.4795662,8.694,2022-08-16 23:39:38,102.0,,98.0,327.0,129.0,-0.76,144.0,29.0,50.0,89.5,165.0,23.0,81.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13188.77,7.600000000000023,8.704,2,50.3979516,-84.479492,8.704,2022-08-16 23:39:39,102.0,,98.0,327.0,129.0,-0.81,144.0,31.5,49.0,93.0,209.0,24.0,80.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13197.92,7.600000000000023,8.703,2,50.3978717,-84.4794169,8.703,2022-08-16 23:39:40,102.0,,97.0,327.0,129.0,-0.91,144.0,26.5,44.0,81.5,211.0,26.5,85.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13206.86,7.600000000000023,8.678,2,50.3977971,-84.4793363,8.678,2022-08-16 23:39:41,102.0,,96.0,327.0,130.0,-0.99,144.0,23.0,49.0,73.5,208.0,25.5,82.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13215.37,7.600000000000023,8.546,2,50.3977258,-84.4792561,8.546,2022-08-16 23:39:42,102.0,,95.0,327.0,130.0,-0.98,144.0,19.5,43.0,66.0,187.0,24.5,80.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13224.03,7.600000000000023,8.423,2,50.3976554,-84.479173,8.423,2022-08-16 23:39:43,102.0,,93.0,328.0,130.0,-0.83,144.0,18.5,40.0,63.0,157.0,23.5,77.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13232.31,7.600000000000023,7.986,2,50.397598,-84.4790849,7.986,2022-08-16 23:39:44,102.0,,92.0,328.0,130.0,0.0,145.0,19.5,42.0,65.5,161.0,22.0,74.5,18.0,2022,8,16,23,1.77,317.0
7.800000000000011,13240.45,7.800000000000011,7.869,2,50.3975498,-84.4789862,7.869,2022-08-16 23:39:45,102.0,,92.0,328.0,130.0,0.0,145.0,20.0,47.0,69.5,176.0,20.5,70.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13248.86,7.600000000000023,8.451,2,50.3975075,-84.4788784,8.451,2022-08-16 23:39:46,102.0,,92.0,328.0,130.0,0.0,145.0,24.0,51.0,87.5,225.0,15.5,72.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13257.38,7.600000000000023,8.629,2,50.3974671,-84.4787705,8.629,2022-08-16 23:39:47,102.0,,76.0,329.0,130.0,0.0,145.0,27.0,50.0,95.5,276.0,21.5,80.5,18.0,2022,8,16,23,1.77,317.0
7.800000000000011,13265.81,7.800000000000011,8.448,2,50.3974303,-84.4786569,8.448,2022-08-16 23:39:48,102.0,,53.0,329.0,130.0,0.0,145.0,26.0,38.0,98.5,252.0,23.5,80.0,18.0,2022,8,16,23,1.77,317.0
7.800000000000011,13274.54,7.800000000000011,8.501,2,50.3973935,-84.4785441,8.501,2022-08-16 23:39:49,102.0,,57.0,329.0,130.0,0.0,144.0,22.0,35.0,95.5,165.0,15.5,77.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13283.29,7.600000000000023,8.675,2,50.3973566,-84.4784266,8.675,2022-08-16 23:39:50,102.0,,100.0,329.0,130.0,0.0,144.0,22.0,41.0,80.5,196.0,0.5,99.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13292.07,7.600000000000023,8.735,2,50.3973201,-84.4783078,8.735,2022-08-16 23:39:51,102.0,,109.0,329.0,130.0,0.0,144.0,20.0,35.0,73.0,269.0,21.5,92.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13301.01,7.600000000000023,8.753,2,50.3972836,-84.4781892,8.753,2022-08-16 23:39:52,102.0,,103.0,330.0,130.0,0.0,144.0,17.5,38.0,71.5,246.0,22.0,74.5,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13309.95,7.600000000000023,8.903,2,50.3972437,-84.4780707,8.903,2022-08-16 23:39:53,102.0,,97.0,330.0,130.0,0.0,145.0,17.0,40.0,70.5,216.0,20.0,68.0,18.0,2022,8,16,23,1.77,317.0
7.600000000000023,13318.81,7.600000000000023,8.868,2,50.3972062,-84.4779525,8.868,2022-08-16 23:39:54,102.0,,97.0,330.0,130.0,0.0,145.0,17.5,43.0,68.5,228.0,23.0,75.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13327.82,7.399999999999977,8.999,2,50.3971664,-84.4778345,8.999,2022-08-16 23:39:55,102.0,,98.0,330.0,130.0,0.0,146.0,18.5,46.0,67.0,209.0,26.0,82.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13336.82,7.399999999999977,8.947,2,50.3971324,-84.4777161,8.947,2022-08-16 23:39:56,102.0,,98.0,330.0,130.0,0.0,147.0,25.0,48.0,84.0,198.0,22.0,74.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13345.75,7.399999999999977,8.945,2,50.397104,-84.4775908,8.945,2022-08-16 23:39:57,102.0,,99.0,331.0,130.0,0.0,147.0,24.0,49.0,82.5,205.0,22.0,77.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13354.64,7.399999999999977,8.962,2,50.3970771,-84.4774652,8.962,2022-08-16 23:39:58,102.0,,98.0,331.0,130.0,0.0,148.0,21.5,48.0,75.0,199.0,22.5,77.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13363.64,7.399999999999977,8.753,2,50.3970429,-84.4773442,8.753,2022-08-16 23:39:59,102.0,,98.0,331.0,130.0,0.0,149.0,20.5,48.0,71.5,191.0,21.5,72.0,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13371.81,7.399999999999977,8.844,2,50.3970093,-84.4772353,8.844,2022-08-16 23:40:00,102.0,,97.0,331.0,130.0,0.0,149.0,21.5,48.0,79.0,195.0,19.5,69.5,18.0,2022,8,16,23,1.77,317.0
7.399999999999977,13381.28,7.399999999999977,8.929,2,50.3969708,-84.47711,8.929,2022-08-16 23:40:01,102.0,,97.0,331.0,130.0,0.0,149.0,18.5,39.0,67.0,202.0,19.5,69.5,18.0,2022,8,16,23,1.77,317.0
7.199999999999989,13390.57,7.199999999999989,8.826,2,50.3969296,-84.4769874,8.826,2022-08-16 23:40:02,102.0,,96.0,332.0,130.0,0.0,149.0,18.5,41.0,66.5,206.0,19.5,69.5,18.0,2022,8,16,23,1.77,317.0
7.199999999999989,13399.3,7.199999999999989,8.777,2,50.3968925,-84.4768703,8.777,2022-08-16 23:40:03,102.0,,96.0,332.0,130.0,0.0,149.0,18.5,44.0,66.5,191.0,20.5,72.0,18.0,2022,8,16,23,1.77,317.0
7.199999999999989,13407.94,7.199999999999989,8.789,2,50.3968603,-84.476755,8.789,2022-08-16 23:40:04,102.0,,96.0,332.0,130.0,0.0,149.0,17.0,43.0,61.0,177.0,21.5,74.5,18.0,2022,8,16,23,1.77,317.0
7.199999999999989,13417.13,7.199999999999989,8.767,2,50.3968208,-84.4766336,8.767,2022-08-16 23:40:05,102.0,,95.0,332.0,130.0,0.0,149.0,12.5,40.0,48.5,155.0,20.5,72.0,18.0,2022,8,16,23,1.77,317.0
