altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
3.6000000000000227,98,34013.88,3.6000000000000227,9.012,2,152,20.5,73.5,50.395619,-84.4596978,239,24.0,74.5,9.012,2022-06-12 00:27:06,,0.0,44.0,20.0,2022,6,12,0,1.84,119.0
3.6000000000000227,99,34023.17,3.6000000000000227,9.007,2,152,22.0,73.0,50.3955695,-84.4598145,230,24.0,74.5,9.007,2022-06-12 00:27:07,,0.0,45.0,20.0,2022,6,12,0,1.84,119.0
3.3999999999999773,98,34031.92,3.3999999999999773,8.801,2,152,24.0,79.5,50.3955224,-84.4599239,240,24.0,74.5,8.801,2022-06-12 00:27:08,,0.0,49.0,20.0,2022,6,12,0,1.84,119.0
3.3999999999999773,98,34041.88,3.3999999999999773,9.12,2,152,23.0,78.0,50.3954728,-84.4600514,255,26.5,81.0,9.12,2022-06-12 00:27:09,,0.0,51.0,20.0,2022,6,12,0,1.84,119.0
3.1999999999999886,98,34050.95,3.1999999999999886,9.213,2,152,24.0,81.0,50.3954225,-84.4601637,267,26.5,81.0,9.213,2022-06-12 00:27:10,,0.0,51.0,20.0,2022,6,12,0,1.84,119.0
3.3999999999999773,99,34060.75,3.3999999999999773,9.074,2,152,25.0,83.0,50.395363,-84.4602806,255,26.0,80.0,9.074,2022-06-12 00:27:11,,0.0,51.0,20.0,2022,6,12,0,1.84,119.0
3.3999999999999773,99,34069.5,3.3999999999999773,8.88,2,153,25.0,81.0,50.3953099,-84.4603849,263,25.5,79.0,8.88,2022-06-12 00:27:12,,0.0,52.0,20.0,2022,6,12,0,1.84,119.0
3.6000000000000227,98,34079.0,3.6000000000000227,8.84,2,153,25.5,79.5,50.3952515,-84.4604975,280,25.5,79.0,8.84,2022-06-12 00:27:13,,0.25,50.0,20.0,2022,6,12,0,1.84,119.0
4.0,98,34087.29,4.0,8.384,2,154,22.5,78.5,50.3951992,-84.4605945,289,26.5,82.0,8.384,2022-06-12 00:27:14,,0.7,49.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,94,34096.2,4.399999999999977,8.008,2,155,24.5,81.0,50.3951424,-84.4606981,310,25.0,83.0,8.008,2022-06-12 00:27:15,,1.18,48.0,20.0,2022,6,12,0,1.84,119.0
4.800000000000011,102,34103.33,4.800000000000011,7.544,2,155,29.5,86.0,50.3951015,-84.4607852,385,22.0,83.5,7.544,2022-06-12 00:27:16,,1.88,47.0,20.0,2022,6,12,0,1.84,119.0
5.0,97,34111.64,5.0,7.141,2,154,33.5,96.5,50.3950556,-84.4608883,284,25.5,87.5,7.141,2022-06-12 00:27:17,,2.73,48.0,20.0,2022,6,12,0,1.84,119.0
5.0,92,34118.73,5.0,7.289,2,155,28.0,88.5,50.3950234,-84.4609811,243,28.0,91.0,7.289,2022-06-12 00:27:18,,3.16,52.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,92,34126.91,5.199999999999989,7.788,2,155,24.5,84.5,50.3949985,-84.4610944,291,25.5,84.5,7.788,2022-06-12 00:27:19,,3.14,54.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,94,34134.93,5.199999999999989,8.491,2,156,21.0,84.0,50.394989,-84.4612096,327,23.0,76.5,8.491,2022-06-12 00:27:20,,3.05,56.0,20.0,2022,6,12,0,1.84,119.0
5.0,96,34144.19,5.0,8.719,2,157,25.0,94.5,50.3949868,-84.4613434,307,25.0,80.0,8.719,2022-06-12 00:27:21,,2.44,52.0,20.0,2022,6,12,0,1.84,119.0
5.0,92,34152.57,5.0,8.62,2,157,25.0,92.0,50.3949868,-84.4614646,117,25.0,88.0,8.62,2022-06-12 00:27:22,,1.2,52.0,20.0,2022,6,12,0,1.84,119.0
5.0,91,34161.55,5.0,8.594,2,156,21.5,82.5,50.3949886,-84.4615943,89,25.0,86.5,8.594,2022-06-12 00:27:23,57.0,0.26,60.0,20.0,2022,6,12,0,1.84,119.0
4.800000000000011,90,34169.94,4.800000000000011,8.242,2,156,18.0,73.5,50.3949769,-84.4617145,61,25.0,84.5,8.242,2022-06-12 00:27:24,,-0.28,68.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,89,34178.04,4.600000000000023,7.703,2,156,15.0,64.0,50.3949329,-84.4618153,33,25.0,83.0,7.703,2022-06-12 00:27:25,,-0.97,75.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,88,34185.43,4.399999999999977,7.787,2,156,11.5,55.0,50.3948756,-84.4618893,5,25.0,81.5,7.787,2022-06-12 00:27:26,,-1.37,83.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,0,34193.41,4.399999999999977,7.567,2,156,11.0,53.0,50.3948012,-84.4619459,0,25.0,81.0,7.567,2022-06-12 00:27:27,,-1.44,91.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,8,34200.81,4.399999999999977,7.576,2,156,3.0,58.0,50.3947251,-84.4619772,210,17.5,61.5,7.576,2022-06-12 00:27:28,,-1.53,99.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,57,34208.91,4.399999999999977,7.829,2,156,0.0,67.5,50.3946384,-84.4619868,330,15.0,54.5,7.829,2022-06-12 00:27:29,,-1.27,72.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,83,34216.8,4.399999999999977,8.078,2,155,8.5,77.0,50.3945552,-84.4619654,438,23.0,73.5,8.078,2022-06-12 00:27:30,,-0.63,54.0,20.0,2022,6,12,0,1.84,119.0
4.199999999999989,84,34225.02,4.199999999999989,8.048,2,156,19.5,84.5,50.3944738,-84.46192,485,32.0,98.0,8.048,2022-06-12 00:27:31,,-0.32,51.0,20.0,2022,6,12,0,1.84,119.0
4.199999999999989,87,34232.86,4.199999999999989,8.181,2,156,23.5,88.5,50.3944029,-84.4618587,312,31.0,99.0,8.181,2022-06-12 00:27:32,,-0.32,51.0,20.0,2022,6,12,0,1.84,119.0
4.199999999999989,92,34241.35,4.199999999999989,8.478,2,156,26.0,87.0,50.3943311,-84.461783,242,26.5,95.5,8.478,2022-06-12 00:27:33,,-0.33,54.0,20.0,2022,6,12,0,1.84,119.0
4.0,93,34249.98,4.0,8.662,2,157,28.5,88.5,50.3942581,-84.4617061,223,24.0,84.0,8.662,2022-06-12 00:27:34,,-0.61,57.0,20.0,2022,6,12,0,1.84,119.0
4.199999999999989,94,34259.05,4.199999999999989,8.766,2,157,24.0,84.0,50.394179,-84.4616297,220,24.5,78.5,8.766,2022-06-12 00:27:35,,-0.66,51.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,94,34267.53,4.399999999999977,8.638,2,157,19.0,74.5,50.3940979,-84.4615738,234,24.0,80.0,8.638,2022-06-12 00:27:36,,-0.23,46.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,95,34276.34,4.399999999999977,8.61,2,157,19.5,72.5,50.3940082,-84.4615336,235,24.0,78.0,8.61,2022-06-12 00:27:37,,0.2,54.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,94,34284.35,4.399999999999977,8.535,2,157,16.5,63.5,50.3939231,-84.4615169,264,21.0,74.0,8.535,2022-06-12 00:27:38,,0.6,54.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,94,34293.51,4.399999999999977,8.331,2,158,18.0,69.5,50.393825,-84.4615251,225,21.5,75.0,8.331,2022-06-12 00:27:39,,0.87,54.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,93,34301.32,4.399999999999977,8.05,2,157,20.5,80.0,50.3937447,-84.4615576,304,22.5,77.5,8.05,2022-06-12 00:27:40,,0.71,54.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,93,34310.1,4.399999999999977,8.174,2,157,21.5,86.0,50.39366,-84.4616135,301,22.5,75.0,8.174,2022-06-12 00:27:41,,0.23,54.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,93,34317.99,4.600000000000023,8.339,2,157,22.0,83.5,50.3935858,-84.4616686,346,23.0,78.0,8.339,2022-06-12 00:27:42,,0.0,55.0,20.0,2022,6,12,0,1.84,119.0
5.0,92,34325.88,5.0,7.976,2,156,25.5,87.5,50.3935101,-84.4617198,321,24.0,80.0,7.976,2022-06-12 00:27:43,,0.31,47.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,92,34334.13,5.199999999999989,8.111,2,155,26.0,88.0,50.3934302,-84.4617712,300,28.0,90.0,8.111,2022-06-12 00:27:44,,1.08,49.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,93,34343.18,5.600000000000023,8.396,2,155,26.0,87.5,50.3933413,-84.4618241,277,30.0,95.0,8.396,2022-06-12 00:27:45,,2.06,51.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,92,34351.24,5.800000000000011,8.149,2,155,26.0,87.0,50.3932616,-84.4618697,259,29.0,91.5,8.149,2022-06-12 00:27:46,,2.96,51.0,20.0,2022,6,12,0,1.84,119.0
6.0,92,34359.86,6.0,8.26,2,155,25.5,85.0,50.3931761,-84.4619174,263,25.5,80.5,8.26,2022-06-12 00:27:47,,3.43,50.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,92,34367.79,6.199999999999989,8.398,2,155,31.5,94.0,50.393096,-84.4619565,266,25.0,81.0,8.398,2022-06-12 00:27:48,,3.37,50.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,93,34376.85,6.199999999999989,8.545,2,156,28.5,90.0,50.3930028,-84.4619939,272,27.5,85.0,8.545,2022-06-12 00:27:49,,2.95,53.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,94,34385.59,6.199999999999989,8.529,2,156,26.0,86.5,50.3929118,-84.4620249,254,28.5,86.0,8.529,2022-06-12 00:27:50,,2.28,54.0,20.0,2022,6,12,0,1.84,119.0
6.0,95,34394.88,6.0,8.79,2,157,26.0,86.5,50.392814,-84.4620517,266,28.5,86.0,8.79,2022-06-12 00:27:51,,1.41,53.0,20.0,2022,6,12,0,1.84,119.0
6.0,96,34402.96,6.0,8.664,2,158,22.5,81.5,50.3927281,-84.4620681,226,24.0,76.5,8.664,2022-06-12 00:27:52,,0.6,50.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,96,34412.57,6.199999999999989,8.912,2,158,23.0,78.5,50.3926251,-84.4620767,210,24.0,76.5,8.912,2022-06-12 00:27:53,,0.13,50.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,96,34420.78,6.199999999999989,9.149,2,158,21.5,74.0,50.392537,-84.4620713,198,23.5,75.0,9.149,2022-06-12 00:27:54,,0.0,50.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,97,34431.11,6.199999999999989,9.478,2,158,16.5,63.0,50.3924273,-84.4620496,220,22.0,71.0,9.478,2022-06-12 00:27:55,,0.0,51.0,20.0,2022,6,12,0,1.84,119.0
6.0,100,34440.38,6.0,9.555,2,157,16.5,63.0,50.3923303,-84.4620192,201,22.0,71.0,9.555,2022-06-12 00:27:56,,0.0,55.0,20.0,2022,6,12,0,1.84,119.0
6.0,102,34450.25,6.0,9.564,2,157,18.0,66.0,50.3922279,-84.4619823,211,20.5,71.0,9.564,2022-06-12 00:27:57,,0.0,49.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,104,34459.54,5.800000000000011,9.554,2,156,18.0,67.0,50.3921322,-84.4619447,215,20.5,68.5,9.554,2022-06-12 00:27:58,,0.0,50.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,105,34469.34,5.800000000000011,9.574,2,156,17.5,68.0,50.3920309,-84.4619062,234,21.5,66.5,9.574,2022-06-12 00:27:59,,-0.23,53.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,106,34479.63,5.600000000000023,10.094,2,156,19.0,69.0,50.3919237,-84.4618691,229,23.0,72.0,10.094,2022-06-12 00:28:00,,-0.73,54.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,106,34490.05,5.600000000000023,9.735,3,156,18.0,68.5,50.391815,-84.4618335,226,23.0,72.0,9.735,2022-06-12 00:28:01,,-1.02,53.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,106,34499.99,5.600000000000023,9.758,3,155,19.5,69.0,50.3917094,-84.4618134,217,20.5,69.0,9.758,2022-06-12 00:28:02,,-0.95,52.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,106,34510.78,5.399999999999977,9.851,3,154,20.0,69.0,50.3915938,-84.4618023,231,20.0,68.0,9.851,2022-06-12 00:28:03,,-0.8,53.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,106,34520.07,5.399999999999977,9.605,3,154,19.0,70.0,50.391494,-84.4617967,242,20.0,68.0,9.605,2022-06-12 00:28:04,,-0.74,52.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,106,34530.49,5.399999999999977,9.581,3,154,17.5,71.5,50.3913821,-84.4617947,254,20.5,67.5,9.581,2022-06-12 00:28:05,,-0.53,50.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,105,34539.3,5.399999999999977,9.226,3,154,22.0,80.0,50.3912876,-84.4617984,264,22.5,73.0,9.226,2022-06-12 00:28:06,,-0.17,49.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,105,34549.46,5.199999999999989,9.405,3,154,20.0,75.0,50.3911791,-84.4618148,242,23.5,74.0,9.405,2022-06-12 00:28:07,,-0.17,52.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,105,34558.98,5.199999999999989,9.248,3,154,20.5,75.0,50.3910782,-84.4618368,235,24.0,74.5,9.248,2022-06-12 00:28:08,,-0.31,53.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,104,34568.49,5.399999999999977,9.275,3,153,21.0,75.5,50.3909802,-84.4618752,262,23.5,74.0,9.275,2022-06-12 00:28:09,,-0.15,53.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,102,34577.72,5.399999999999977,9.009,3,153,21.5,76.5,50.3908885,-84.461926,294,22.0,72.5,9.009,2022-06-12 00:28:10,,0.0,53.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,102,34587.34,5.199999999999989,9.364,3,153,22.0,77.0,50.3908008,-84.4619996,312,22.0,72.5,9.364,2022-06-12 00:28:11,,0.0,53.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,101,34595.93,5.199999999999989,8.853,3,152,24.0,81.5,50.3907255,-84.4620712,319,23.5,78.5,8.853,2022-06-12 00:28:12,,0.0,53.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,100,34605.32,5.399999999999977,8.86,3,152,24.5,82.0,50.3906491,-84.4621599,315,26.0,82.5,8.86,2022-06-12 00:28:13,,0.18,52.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,100,34614.12,5.800000000000011,8.849,3,152,24.0,82.0,50.390586,-84.4622546,315,28.5,85.0,8.849,2022-06-12 00:28:14,,0.58,50.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,99,34623.62,5.800000000000011,9.075,2,152,24.5,83.5,50.3905204,-84.4623596,323,27.0,81.0,9.075,2022-06-12 00:28:15,,0.85,54.0,20.0,2022,6,12,0,1.84,119.0
6.0,99,34632.64,6.0,8.978,2,153,26.0,86.0,50.3904618,-84.4624636,327,28.5,83.0,8.978,2022-06-12 00:28:16,,1.02,53.0,20.0,2022,6,12,0,1.84,119.0
6.199999999999989,98,34642.0,6.199999999999989,8.959,2,153,26.0,84.0,50.3904107,-84.4625799,295,30.0,86.5,8.959,2022-06-12 00:28:17,,1.39,53.0,20.0,2022,6,12,0,1.84,119.0
6.399999999999977,98,34650.65,6.399999999999977,9.058,2,154,26.0,83.0,50.3903675,-84.4626907,290,30.0,87.0,9.058,2022-06-12 00:28:18,,1.7,51.0,20.0,2022,6,12,0,1.84,119.0
6.600000000000023,98,34660.29,6.600000000000023,8.877,2,154,27.5,86.0,50.3903331,-84.462822,263,27.5,83.0,8.877,2022-06-12 00:28:19,,1.66,50.0,20.0,2022,6,12,0,1.84,119.0
6.600000000000023,99,34669.24,6.600000000000023,9.184,2,154,17.0,70.5,50.3903011,-84.462944,241,27.0,81.5,9.184,2022-06-12 00:28:20,,1.56,50.0,20.0,2022,6,12,0,1.84,119.0
6.399999999999977,101,34679.31,6.399999999999977,9.549,2,155,18.0,69.0,50.390268,-84.4630826,217,26.5,80.5,9.549,2022-06-12 00:28:21,,1.49,51.0,20.0,2022,6,12,0,1.84,119.0
6.0,102,34688.96,6.0,9.422,2,155,17.5,67.5,50.39024,-84.4632168,211,25.5,76.5,9.422,2022-06-12 00:28:22,,0.99,49.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,103,34698.64,5.800000000000011,9.433,2,156,18.0,66.5,50.3902163,-84.4633532,207,23.0,73.5,9.433,2022-06-12 00:28:23,,-0.02,50.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,103,34708.13,5.600000000000023,9.225,2,156,18.5,67.0,50.3901879,-84.4634848,214,20.5,71.5,9.225,2022-06-12 00:28:24,,-1.17,53.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,103,34717.06,5.600000000000023,9.196,2,156,18.5,67.5,50.3901608,-84.4636086,216,21.0,69.0,9.196,2022-06-12 00:28:25,,-1.94,52.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,102,34726.54,5.600000000000023,9.46,2,156,18.5,66.5,50.3901288,-84.4637387,187,21.5,69.0,9.46,2022-06-12 00:28:26,,-1.99,52.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,102,34735.48,5.600000000000023,9.213,2,156,18.0,66.0,50.3901039,-84.4638636,176,21.0,69.0,9.213,2022-06-12 00:28:27,,-1.49,51.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,102,34744.88,5.600000000000023,8.721,2,156,17.5,65.5,50.3900754,-84.4639939,114,20.5,68.5,8.721,2022-06-12 00:28:28,,-0.76,47.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,99,34752.91,5.399999999999977,8.078,2,156,16.0,64.5,50.3900513,-84.4641053,58,19.0,67.0,8.078,2022-06-12 00:28:29,,-0.18,43.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,83,34761.59,5.399999999999977,7.869,2,156,11.0,66.0,50.3900232,-84.4642249,41,15.5,58.5,7.869,2022-06-12 00:28:30,,0.0,39.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,66,34769.12,5.600000000000023,7.853,2,156,6.5,67.5,50.39,-84.4643292,23,12.0,49.5,7.853,2022-06-12 00:28:31,,0.0,35.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,49,34777.0,5.600000000000023,7.645,2,156,1.5,69.0,50.389978,-84.4644392,6,8.5,41.0,7.645,2022-06-12 00:28:32,,0.0,30.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,0,34784.48,5.600000000000023,7.549,2,156,0.0,70.5,50.3899568,-84.4645435,0,7.0,38.0,7.549,2022-06-12 00:28:33,,0.0,26.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,0,34792.23,5.600000000000023,7.233,2,155,0.0,72.0,50.3899421,-84.4646537,0,7.0,38.0,7.233,2022-06-12 00:28:34,,0.0,21.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,0,34798.58,5.399999999999977,5.962,2,154,0.0,73.5,50.3899362,-84.4647451,0,7.0,38.0,5.962,2022-06-12 00:28:35,,0.0,17.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,0,34804.24,5.399999999999977,5.432,2,154,0.0,74.5,50.3899322,-84.4648267,0,7.0,38.0,5.432,2022-06-12 00:28:36,,0.0,13.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,0,34809.53,5.399999999999977,5.216,2,154,0.0,76.0,50.3899265,-84.4649028,0,7.0,38.0,5.216,2022-06-12 00:28:37,,0.0,8.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,0,34814.8,5.399999999999977,5.24,2,153,0.0,77.5,50.389916,-84.4649776,0,7.0,38.0,5.24,2022-06-12 00:28:38,,0.0,4.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,5,34820.61,5.399999999999977,6.171,2,153,2.0,79.0,50.3898987,-84.4650584,205,6.5,34.5,6.171,2022-06-12 00:28:39,,0.0,4.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,43,34827.35,5.199999999999989,6.421,2,153,15.0,80.5,50.3898737,-84.4651497,310,1.5,9.0,6.421,2022-06-12 00:28:40,,0.0,36.0,20.0,2022,6,12,0,1.84,119.0
5.199999999999989,63,34833.65,5.199999999999989,6.696,2,153,20.0,84.0,50.3898439,-84.4652314,318,9.5,33.0,6.696,2022-06-12 00:28:41,,0.0,50.0,20.0,2022,6,12,0,1.84,119.0
5.0,70,34840.75,5.0,7.056,2,153,20.5,82.5,50.3898072,-84.4653214,295,17.0,69.5,7.056,2022-06-12 00:28:42,,0.0,51.0,20.0,2022,6,12,0,1.84,119.0
4.800000000000011,73,34848.06,4.800000000000011,7.061,2,152,20.5,80.0,50.389767,-84.4654122,320,18.0,82.5,7.061,2022-06-12 00:28:43,,-0.35,51.0,20.0,2022,6,12,0,1.84,119.0
4.800000000000011,76,34855.42,4.800000000000011,7.248,2,152,20.0,79.5,50.3897308,-84.4655068,365,16.5,75.5,7.248,2022-06-12 00:28:44,,-1.12,52.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,80,34862.28,4.600000000000023,6.572,2,152,20.0,79.5,50.3896992,-84.4655962,233,16.5,75.5,6.572,2022-06-12 00:28:45,,-1.73,58.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,80,34869.42,4.600000000000023,7.386,2,152,23.5,83.0,50.3896753,-84.4656944,243,17.0,76.0,7.386,2022-06-12 00:28:46,,-1.88,54.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,82,34876.27,4.600000000000023,6.911,2,153,25.0,84.5,50.3896562,-84.46579,264,17.0,76.0,6.911,2022-06-12 00:28:47,,-1.69,54.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,83,34884.6,4.600000000000023,7.906,2,152,28.0,89.0,50.3896313,-84.4659056,301,19.5,76.5,7.906,2022-06-12 00:28:48,,-1.36,59.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,84,34892.54,4.399999999999977,8.006,2,152,33.5,98.0,50.3896063,-84.4660153,307,24.5,80.0,8.006,2022-06-12 00:28:49,,-1.07,56.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,85,34900.66,4.399999999999977,7.58,2,152,31.5,95.0,50.3895841,-84.4661288,295,28.0,93.0,7.58,2022-06-12 00:28:50,,-0.86,52.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,88,34908.33,4.399999999999977,8.149,2,152,31.5,94.5,50.3895688,-84.4662378,357,28.5,94.5,8.149,2022-06-12 00:28:51,,-0.55,55.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,89,34917.19,4.399999999999977,7.872,2,151,31.5,95.5,50.3895668,-84.4663657,382,28.5,95.0,7.872,2022-06-12 00:28:52,,-0.16,59.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,89,34925.68,4.399999999999977,7.848,2,151,31.0,97.0,50.3895895,-84.4664844,375,29.0,95.0,7.848,2022-06-12 00:28:53,,-0.17,59.0,20.0,2022,6,12,0,1.84,119.0
4.399999999999977,90,34933.91,4.399999999999977,7.956,2,152,31.0,98.0,50.3896282,-84.4665913,365,29.0,95.5,7.956,2022-06-12 00:28:54,,-0.33,60.0,20.0,2022,6,12,0,1.84,119.0
4.600000000000023,94,34942.77,4.600000000000023,8.433,2,152,29.0,92.5,50.3896785,-84.4666999,335,29.0,95.0,8.433,2022-06-12 00:28:55,,-0.16,46.0,20.0,2022,6,12,0,1.84,119.0
4.800000000000011,94,34951.8,4.800000000000011,8.35,2,153,29.5,95.0,50.389723,-84.466816,354,28.0,91.5,8.35,2022-06-12 00:28:56,,0.27,52.0,20.0,2022,6,12,0,1.84,119.0
5.0,93,34960.05,5.0,8.235,2,154,30.5,97.5,50.3897566,-84.4669264,350,27.0,88.5,8.235,2022-06-12 00:28:57,,0.99,54.0,20.0,2022,6,12,0,1.84,119.0
5.399999999999977,91,34968.77,5.399999999999977,8.02,2,154,30.5,97.5,50.389783,-84.4670472,315,27.0,88.5,8.02,2022-06-12 00:28:58,,1.77,49.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,89,34977.31,5.600000000000023,8.136,2,154,27.5,94.0,50.3898011,-84.4671682,301,27.5,89.5,8.136,2022-06-12 00:28:59,,2.34,52.0,20.0,2022,6,12,0,1.84,119.0
5.600000000000023,89,34985.82,5.600000000000023,8.136,2,154,26.0,89.5,50.3898071,-84.467291,208,27.5,89.5,8.136,2022-06-12 00:29:00,,2.61,52.0,20.0,2022,6,12,0,1.84,119.0
5.800000000000011,101,34993.8,5.800000000000011,8.122,2,155,22.5,76.0,50.3898089,-84.4674062,245,22.0,75.0,8.122,2022-06-12 00:29:01,,2.58,47.0,20.0,2022,6,12,0,1.84,119.0
6.0,103,35002.72,6.0,8.1,2,155,21.5,74.5,50.3898006,-84.4675347,287,18.0,63.0,8.1,2022-06-12 00:29:02,,2.53,49.0,20.0,2022,6,12,0,1.84,119.0
6.399999999999977,102,35010.41,6.399999999999977,7.577,2,156,23.0,81.5,50.3897872,-84.4676443,376,18.0,63.0,7.577,2022-06-12 00:29:03,,2.41,54.0,20.0,2022,6,12,0,1.84,119.0
6.600000000000023,101,35018.14,6.600000000000023,7.414,2,156,33.0,99.0,50.3897563,-84.467748,440,25.5,83.5,7.414,2022-06-12 00:29:04,,2.14,59.0,20.0,2022,6,12,0,1.84,119.0
6.800000000000011,101,35025.57,6.800000000000011,7.369,2,156,32.5,99.5,50.3897143,-84.4678393,385,25.5,83.5,7.369,2022-06-12 00:29:05,,2.14,53.0,20.0,2022,6,12,0,1.84,119.0
7.199999999999989,103,35032.69,7.199999999999989,6.89,2,156,27.0,88.5,50.3896651,-84.467918,309,27.0,88.5,6.89,2022-06-12 00:29:06,,2.56,56.0,20.0,2022,6,12,0,1.84,119.0
7.600000000000023,102,35039.4,7.600000000000023,6.663,2,156,24.0,82.5,50.3896166,-84.4679898,442,29.0,91.5,6.663,2022-06-12 00:29:07,,3.06,57.0,20.0,2022,6,12,0,1.84,119.0
8.199999999999989,100,35045.66,8.199999999999989,5.835,2,157,28.0,93.0,50.3895736,-84.4680594,459,31.5,88.5,5.835,2022-06-12 00:29:08,,3.81,51.0,20.0,2022,6,12,0,1.84,119.0
8.800000000000011,98,35051.4,8.800000000000011,5.684,2,157,30.0,96.5,50.3895346,-84.4681236,437,31.5,88.5,5.684,2022-06-12 00:29:09,,5.07,51.0,20.0,2022,6,12,0,1.84,119.0
9.199999999999989,100,35057.58,9.199999999999989,6.205,2,157,32.5,99.0,50.3894922,-84.4681923,521,29.5,91.0,6.205,2022-06-12 00:29:10,,6.4,54.0,20.0,2022,6,12,0,1.84,119.0
9.800000000000011,99,35063.68,9.800000000000011,6.215,2,157,33.5,99.0,50.3894506,-84.4682604,586,30.5,96.0,6.215,2022-06-12 00:29:11,,7.51,53.0,20.0,2022,6,12,0,1.84,119.0
10.199999999999989,100,35070.15,10.199999999999989,6.182,2,157,34.0,99.0,50.3894089,-84.4683353,645,32.0,99.5,6.182,2022-06-12 00:29:12,,8.45,52.0,20.0,2022,6,12,0,1.84,119.0
10.800000000000011,100,35076.39,10.800000000000011,6.072,2,157,33.5,100.0,50.3893695,-84.4684082,646,35.5,99.5,6.072,2022-06-12 00:29:13,,9.13,49.0,20.0,2022,6,12,0,1.84,119.0
