timestamp,battery_soc,cadence,calories,power,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-04-19 14:08:34,,89.0,19.0,158.0,16.0,832.69,7.812,3.0,50.5180225,-84.8088586,7.812,21.0,64.0,73.0,21.0,68.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:35,,88.0,19.0,160.0,16.0,840.12,7.832,3.0,50.5181001,-84.8088951,7.832,23.0,61.0,79.5,20.0,69.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:36,,88.0,19.0,167.0,16.0,847.81,7.865,3.0,50.5181773,-84.808936,7.865,23.5,59.0,82.5,20.0,69.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:37,,87.0,20.0,171.0,16.0,855.73,7.864,3.0,50.5182567,-84.8089768,7.864,23.5,61.0,83.5,20.5,67.5,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:38,,86.0,20.0,177.0,16.0,864.0,7.919,3.0,50.5183388,-84.8090179,7.919,23.0,62.0,83.5,20.5,66.5,58.0,2.0,2.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:39,,86.0,20.0,178.0,16.0,872.56,7.93,3.0,50.5184253,-84.8090588,7.93,22.5,58.0,82.0,19.0,68.5,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:40,,86.0,20.0,180.0,16.0,881.04,8.171,3.0,50.5185117,-84.8090998,8.171,22.0,50.0,80.5,20.0,72.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:41,,86.0,20.0,176.0,16.0,889.33,8.201,3.0,50.518596,-84.8091362,8.201,21.5,51.0,77.5,19.5,72.5,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:42,,86.0,20.0,165.0,16.0,897.53,7.894,3.0,50.51868,-84.8091726,7.894,20.5,54.0,74.0,18.5,71.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:43,,74.0,21.0,158.0,16.0,905.52,7.744,3.0,50.5187623,-84.8092,7.744,19.5,57.0,72.0,17.5,71.0,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:44,,58.0,21.0,152.0,16.0,912.69,7.577,3.0,50.5188374,-84.8092182,7.577,20.0,60.0,77.0,18.0,70.0,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:45,,41.0,21.0,145.0,16.0,919.44,7.699,3.0,50.5189055,-84.80925,7.699,21.0,57.0,82.0,18.5,69.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:46,,25.0,21.0,139.0,16.0,926.36,7.509,3.0,50.5189727,-84.8092948,7.509,21.5,55.0,87.0,18.5,68.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:47,,64.0,21.0,119.0,16.0,933.82,7.193,3.0,50.5190446,-84.8093398,7.193,23.0,55.0,92.0,16.5,68.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:48,,79.0,21.0,148.0,16.0,941.73,7.365,3.0,50.5191232,-84.8093817,7.365,28.0,56.0,96.0,1.0,75.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:49,,79.0,22.0,174.0,16.0,949.32,7.292,3.0,50.5192001,-84.8094178,7.292,28.0,55.0,95.0,10.0,82.0,57.39999999999998,2.0,2.0,57.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:50,,80.0,22.0,200.0,16.0,956.97,7.392,3.0,50.5192773,-84.8094542,7.392,27.0,54.0,93.0,20.5,88.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:51,,82.0,22.0,280.0,16.0,964.84,7.611,3.0,50.519358,-84.8094911,7.611,26.5,54.0,92.5,26.5,92.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:52,,82.0,22.0,263.0,16.0,972.7,7.677,3.0,50.5194398,-84.8095275,7.677,26.5,54.0,93.0,26.0,92.0,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:53,,83.0,23.0,249.0,16.0,980.54,7.74,3.0,50.5195194,-84.8095593,7.74,24.0,52.0,87.5,23.0,88.5,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:54,,84.0,23.0,221.0,16.0,988.44,7.738,3.0,50.519599,-84.8095911,7.738,22.5,50.0,81.0,22.0,85.5,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:55,,84.0,23.0,223.0,16.0,996.17,7.768,3.0,50.5196799,-84.8096227,7.768,21.0,47.0,75.0,21.0,82.0,57.799999999999955,2.0,2.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:56,,85.0,23.0,206.0,16.0,1004.0,7.758,3.0,50.5197615,-84.8096543,7.758,20.0,48.0,72.0,20.0,79.0,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:57,,83.0,23.0,183.0,16.0,1011.77,7.461,3.0,50.5198379,-84.8097001,7.461,20.5,50.0,73.0,19.5,76.0,57.39999999999998,2.0,2.0,57.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:58,,82.0,24.0,171.0,16.0,1018.94,7.051,3.0,50.5199066,-84.809746,7.051,21.0,53.0,74.5,19.0,73.0,57.200000000000045,2.0,2.0,57.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:08:59,,80.0,24.0,170.0,16.0,1026.22,6.759,3.0,50.5199725,-84.8098003,6.759,21.5,59.0,75.5,17.5,72.0,57.0,2.0,2.0,57.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:00,,78.0,24.0,176.0,16.0,1033.37,6.639,3.0,50.5200362,-84.8098596,6.639,23.5,57.0,82.5,19.0,74.5,57.0,2.0,2.0,57.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:01,,75.0,24.0,213.0,16.0,1039.95,6.647,3.0,50.5200977,-84.8099052,6.647,27.0,59.0,91.5,21.5,78.5,57.0,2.0,2.0,57.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:02,,74.0,24.0,235.0,15.0,1046.32,6.52,3.0,50.520157,-84.8099463,6.52,29.5,59.0,98.5,23.5,83.5,56.799999999999955,2.0,2.0,56.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:03,,74.0,25.0,249.0,15.0,1052.31,6.53,3.0,50.5201981,-84.8099286,6.53,28.5,56.0,97.0,24.0,95.0,56.60000000000002,2.0,2.0,56.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:04,,77.0,25.0,255.0,15.0,1058.02,6.583,3.0,50.5202409,-84.8098918,6.583,26.5,52.0,92.5,26.5,97.5,56.799999999999955,2.0,2.0,56.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:05,,80.0,25.0,258.0,15.0,1063.02,6.002,3.0,50.5202954,-84.8098918,6.002,25.0,54.0,90.0,27.0,94.0,56.799999999999955,2.0,2.0,56.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:06,,81.0,25.0,261.0,15.0,1067.98,5.655,3.0,50.520348,-84.8099053,5.655,24.5,56.0,90.5,25.0,87.5,56.799999999999955,2.0,2.0,56.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:07,,80.0,26.0,255.0,15.0,1073.2,5.83,3.0,50.5204006,-84.8099282,5.83,24.5,59.0,89.5,25.0,93.5,56.60000000000002,2.0,2.0,56.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:08,,79.0,26.0,243.0,15.0,1078.31,5.993,3.0,50.5204504,-84.8099508,5.993,27.0,57.0,95.0,25.0,94.0,56.60000000000002,2.0,2.0,56.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:09,,78.0,26.0,250.0,15.0,1083.65,5.945,3.0,50.520505,-84.8099781,5.945,28.5,57.0,97.5,25.5,94.5,56.799999999999955,2.0,2.0,56.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:10,,78.0,26.0,257.0,15.0,1088.86,5.741,3.0,50.5205571,-84.8100052,5.741,29.5,59.0,98.5,26.5,95.5,57.0,2.0,2.0,57.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:11,,74.0,27.0,230.0,15.0,1094.31,5.619,3.0,50.5206093,-84.8100413,5.619,30.5,62.0,99.0,26.5,95.0,57.39999999999998,2.0,2.0,57.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:12,,54.0,27.0,197.0,15.0,1099.88,5.251,3.0,50.520662,-84.8100826,5.251,31.0,65.0,99.0,25.0,90.5,57.60000000000002,2.0,2.0,57.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:13,,34.0,27.0,164.0,15.0,1104.92,4.738,3.0,50.5207096,-84.8101145,4.738,31.5,67.0,99.0,23.5,86.0,58.0,2.0,2.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:14,,30.0,27.0,113.0,15.0,1109.65,4.663,3.0,50.5207571,-84.8101372,4.663,32.0,70.0,99.5,22.0,81.0,58.39999999999998,2.0,2.0,58.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:15,,75.0,27.0,245.0,15.0,1114.75,4.981,3.0,50.5208094,-84.8101599,4.981,32.0,61.0,99.5,20.5,76.5,58.799999999999955,2.0,2.0,58.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:16,,81.0,28.0,423.0,15.0,1119.8,4.964,3.0,50.520861,-84.8101867,4.964,31.5,55.0,99.0,22.5,77.5,59.200000000000045,2.0,2.0,59.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:17,,86.0,28.0,427.0,15.0,1124.73,4.858,3.0,50.5209089,-84.810214,4.858,27.0,56.0,96.0,36.0,99.0,59.39999999999998,2.0,2.0,59.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:18,,85.0,28.0,382.0,15.0,1129.7,5.04,3.0,50.5209555,-84.8102464,5.04,24.0,57.0,87.0,28.0,98.5,59.39999999999998,2.0,2.0,59.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:19,,82.0,29.0,323.0,15.0,1134.95,5.224,3.0,50.5210079,-84.8102785,5.224,26.0,59.0,92.5,25.0,92.5,59.39999999999998,2.0,2.0,59.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:20,,80.0,29.0,266.0,15.0,1140.21,5.062,3.0,50.521058,-84.8103146,5.062,29.5,58.0,98.5,26.0,90.5,59.39999999999998,2.0,2.0,59.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:21,,81.0,29.0,283.0,15.0,1145.08,4.817,3.0,50.5211034,-84.8103467,4.817,29.0,54.0,95.0,28.0,95.0,59.39999999999998,2.0,2.0,59.39999999999998,0.21,2023,4,19,14,4.97,310.0
2023-04-19 14:09:22,,80.0,29.0,259.0,15.0,1149.88,4.622,3.0,50.5211536,-84.8103695,4.622,21.0,51.0,77.0,29.0,99.0,59.60000000000002,2.0,2.0,59.60000000000002,3.19,2023,4,19,14,4.97,310.0
2023-04-19 14:09:23,,74.0,30.0,224.0,15.0,1154.63,4.487,3.0,50.5212013,-84.8103967,4.487,17.0,60.0,66.5,24.0,85.5,59.60000000000002,2.0,2.0,59.60000000000002,2.47,2023,4,19,14,4.97,310.0
2023-04-19 14:09:24,,68.0,30.0,113.0,15.0,1159.07,4.287,3.0,50.5212439,-84.8104236,4.287,16.0,68.0,62.5,18.0,69.5,60.0,2.0,2.0,60.0,2.12,2023,4,19,14,4.97,310.0
2023-04-19 14:09:25,,50.0,30.0,88.0,15.0,1163.4,4.143,3.0,50.5212862,-84.8104462,4.143,,,,,,60.200000000000045,2.0,2.0,60.200000000000045,1.91,2023,4,19,14,4.97,310.0
2023-04-19 14:09:26,,32.0,30.0,63.0,15.0,1168.11,4.201,3.0,50.5213324,-84.810469,4.201,,,,,,60.39999999999998,2.0,2.0,60.39999999999998,2.12,2023,4,19,14,4.97,310.0
2023-04-19 14:09:27,,14.0,30.0,38.0,15.0,1172.51,4.189,3.0,50.5213766,-84.8104924,4.189,,,,,,60.60000000000002,3.0,2.0,60.60000000000002,2.58,2023,4,19,14,4.97,310.0
2023-04-19 14:09:28,,0.0,30.0,0.0,15.0,1176.09,3.717,3.0,50.5214131,-84.8105106,3.717,,,,,,60.799999999999955,3.0,2.0,60.799999999999955,3.14,2023,4,19,14,4.97,310.0
2023-04-19 14:09:29,,0.0,30.0,0.0,15.0,1179.16,2.595,3.0,50.521445,-84.8105244,2.595,,,,,,61.0,3.0,2.0,61.0,3.58,2023,4,19,14,4.97,310.0
2023-04-19 14:09:30,,0.0,30.0,0.0,15.0,1181.46,1.533,3.0,50.5214679,-84.8105334,1.533,,,,,,61.200000000000045,3.0,2.0,61.200000000000045,3.92,2023,4,19,14,4.97,310.0
2023-04-19 14:09:31,,0.0,30.0,0.0,15.0,1183.18,1.456,3.0,50.5214837,-84.8105469,1.456,,,,,,61.39999999999998,3.0,2.0,61.39999999999998,4.19,2023,4,19,14,4.97,310.0
2023-04-19 14:09:32,,0.0,30.0,0.0,15.0,1187.5,3.698,3.0,50.5215197,-84.8105874,3.698,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,4.53,2023,4,19,14,4.97,310.0
2023-04-19 14:09:53,,40.0,30.0,109.0,15.0,1191.07,2.795,2.0,50.5216078,-84.8106865,2.795,29.5,,97.5,0.0,0.0,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:54,,61.0,30.0,383.0,14.0,1192.91,5.09,2.0,50.5216565,-84.8107381,5.09,27.5,49.0,93.0,5.0,21.0,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:55,,69.0,30.0,381.0,14.0,1196.72,4.115,2.0,50.5216932,-84.810761,4.115,25.5,55.0,89.0,10.0,41.5,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:56,,72.0,31.0,384.0,14.0,1201.78,4.832,2.0,50.5217428,-84.8107971,4.832,23.5,57.0,84.5,15.0,62.5,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:57,,76.0,31.0,399.0,14.0,1208.09,5.963,2.0,50.521804,-84.8108335,5.963,21.5,45.0,80.0,20.0,83.0,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:58,,81.0,31.0,399.0,14.0,1213.5,5.557,2.0,50.5218543,-84.8108653,5.557,20.5,48.0,76.0,21.0,83.5,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:09:59,,82.0,32.0,313.0,14.0,1217.98,4.762,2.0,50.5218972,-84.8109015,4.762,20.5,56.0,72.0,21.5,77.0,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:00,,80.0,32.0,223.0,14.0,1222.01,4.21,2.0,50.5219363,-84.8109336,4.21,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:01,,64.0,32.0,179.0,14.0,1225.19,3.421,2.0,50.5219594,-84.8109611,3.421,,,,,,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:02,,43.0,32.0,149.0,14.0,1228.42,3.27,2.0,50.5219842,-84.8109884,3.27,,,,,,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:03,,21.0,32.0,120.0,14.0,1232.09,3.569,2.0,50.5220184,-84.8110201,3.569,,,,,,61.799999999999955,4.0,2.0,61.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:04,,0.0,32.0,0.0,14.0,1235.34,3.336,2.0,50.5220458,-84.8110522,3.336,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:05,,0.0,32.0,0.0,14.0,1238.79,3.431,2.0,50.5220751,-84.8110749,3.431,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:06,,0.0,32.0,0.0,14.0,1244.85,5.384,2.0,50.5221339,-84.811111,5.384,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:07,,0.0,32.0,0.0,14.0,1251.44,6.281,2.0,50.5222003,-84.8111522,6.281,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:08,,0.0,32.0,0.0,14.0,1255.2,4.427,2.0,50.5222367,-84.8111749,4.427,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:09,,0.0,32.0,0.0,14.0,1257.78,3.041,2.0,50.5222595,-84.8111932,3.041,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:10,,0.0,32.0,0.0,14.0,1260.47,2.762,2.0,50.5222848,-84.8112026,2.762,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:11,,0.0,32.0,0.0,14.0,1263.34,2.84,2.0,50.5223164,-84.811207,2.84,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:12,,0.0,32.0,0.0,14.0,1264.96,1.56,2.0,50.5223482,-84.8112161,1.56,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:13,,0.0,32.0,0.0,14.0,1264.96,0.0,2.0,50.5223801,-84.8112163,0.0,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:14,,0.0,32.0,0.0,14.0,1264.96,0.0,3.0,50.5223987,-84.8112117,0.0,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:15,,0.0,32.0,0.0,14.0,1264.96,0.0,2.0,50.5223987,-84.8112117,0.0,,,,,,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:16,,0.0,32.0,0.0,14.0,1264.96,0.0,2.0,50.5223987,-84.8112117,0.0,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:17,,0.0,32.0,0.0,14.0,1264.96,0.0,1.0,50.5223987,-84.8112117,0.0,,,,,,61.60000000000002,4.0,2.0,61.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:22,,3.0,32.0,0.0,14.0,1264.96,3.761,2.0,50.5224497,-84.8112383,3.761,26.0,70.0,93.5,23.5,93.0,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:23,,42.0,32.0,53.0,14.0,1265.81,5.558,2.0,50.52251,-84.8112751,5.558,26.0,58.0,92.5,25.0,94.5,61.200000000000045,4.0,2.0,61.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:24,,54.0,32.0,94.0,14.0,1268.11,3.108,2.0,50.5225281,-84.8112977,3.108,26.5,51.0,91.0,26.5,96.0,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:25,,65.0,32.0,207.0,14.0,1271.61,3.41,2.0,50.5225577,-84.8113296,3.41,26.5,58.0,90.0,27.5,97.5,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:26,,71.0,33.0,209.0,14.0,1276.52,4.544,2.0,50.5226027,-84.8113615,4.544,26.0,52.0,83.0,24.0,93.0,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:27,,73.0,33.0,208.0,14.0,1282.38,5.51,2.0,50.5226598,-84.8113934,5.51,24.5,52.0,77.0,21.5,86.0,61.39999999999998,4.0,2.0,61.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:28,,75.0,33.0,207.0,14.0,1288.75,6.147,2.0,50.5227237,-84.8114299,6.147,23.0,54.0,73.5,21.0,78.5,61.200000000000045,4.0,2.0,61.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:29,,78.0,33.0,157.0,14.0,1297.25,6.243,3.0,50.523019,-84.8115513,6.243,21.5,55.0,70.0,20.0,71.5,60.799999999999955,4.0,2.0,60.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:30,,61.0,33.0,138.0,14.0,1307.51,5.654,6.0,50.5235489,-84.8117605,5.654,20.0,56.0,66.0,21.5,72.5,60.799999999999955,4.0,2.0,60.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:31,,38.0,33.0,117.0,14.0,1315.14,4.626,7.0,50.5238321,-84.8118984,4.626,13.5,54.0,46.0,20.5,70.0,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:32,,24.0,33.0,59.0,14.0,1319.11,3.867,6.0,50.5238437,-84.8119486,3.867,6.0,53.0,22.0,19.5,67.5,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:33,,31.0,33.0,35.0,14.0,1322.47,3.903,5.0,50.5238593,-84.8119851,3.903,3.5,51.0,14.0,18.5,66.5,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:34,,65.0,33.0,32.0,14.0,1326.28,4.439,5.0,50.5238957,-84.8120125,4.439,12.5,51.0,44.0,16.5,69.0,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:35,,77.0,34.0,99.0,14.0,1331.97,5.236,5.0,50.5239518,-84.812035,5.236,21.5,56.0,74.0,15.0,72.0,60.39999999999998,4.0,2.0,60.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:36,,80.0,34.0,157.0,14.0,1338.93,5.902,5.0,50.5240248,-84.8120491,5.902,22.0,53.0,75.5,17.5,71.0,60.39999999999998,4.0,2.0,60.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:37,,82.0,34.0,188.0,14.0,1345.24,6.322,4.0,50.5240932,-84.8120491,6.322,21.5,54.0,77.0,22.0,75.5,60.39999999999998,4.0,2.0,60.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:38,,83.0,34.0,165.0,14.0,1351.63,6.36,4.0,50.5241613,-84.8120579,6.36,21.5,56.0,78.0,23.5,80.5,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:39,,84.0,34.0,150.0,14.0,1358.16,6.35,4.0,50.52423,-84.8120717,6.35,19.0,57.0,67.0,19.0,76.5,60.60000000000002,4.0,2.0,60.60000000000002,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:40,,87.0,34.0,146.0,14.0,1364.84,6.547,4.0,50.5243005,-84.8120764,6.547,21.0,58.0,71.0,19.5,69.0,60.39999999999998,4.0,2.0,60.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:41,,87.0,34.0,155.0,14.0,1370.54,5.93,4.0,50.5243599,-84.8120853,5.93,21.5,59.0,73.5,19.5,65.5,60.0,4.0,2.0,60.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:42,,86.0,35.0,149.0,14.0,1376.5,5.958,3.0,50.524421,-84.8121125,5.958,21.0,62.0,75.0,19.0,66.0,59.799999999999955,4.0,2.0,59.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:43,,82.0,35.0,145.0,14.0,1384.11,7.213,3.0,50.5245026,-84.812131,7.213,20.5,63.0,77.0,18.5,66.5,59.60000000000002,4.0,2.0,59.60000000000002,-0.05,2023,4,19,14,4.97,310.0
2023-04-19 14:10:44,,73.0,35.0,147.0,14.0,1391.84,7.608,3.0,50.5245869,-84.8121399,7.608,23.5,55.0,86.0,20.0,65.5,59.39999999999998,4.0,2.0,59.39999999999998,-1.34,2023,4,19,14,4.97,310.0
2023-04-19 14:10:45,,73.0,35.0,155.0,14.0,1399.51,7.628,3.0,50.5246668,-84.8121671,7.628,25.0,52.0,87.0,22.5,78.0,59.200000000000045,4.0,3.0,59.200000000000045,-1.93,2023,4,19,14,4.97,310.0
2023-04-19 14:10:46,,74.0,35.0,168.0,14.0,1407.62,7.956,3.0,50.5247506,-84.8121945,7.956,25.5,56.0,87.5,24.0,82.5,59.0,4.0,3.0,59.0,-2.47,2023,4,19,14,4.97,310.0
2023-04-19 14:10:47,,75.0,35.0,177.0,14.0,1415.44,7.827,3.0,50.5248284,-84.8122306,7.827,24.5,58.0,87.0,24.5,79.5,58.799999999999955,4.0,3.0,58.799999999999955,-2.85,2023,4,19,14,4.97,310.0
2023-04-19 14:10:48,,76.0,36.0,172.0,14.0,1422.13,7.118,3.0,50.5248908,-84.8122798,7.118,22.5,57.0,80.0,23.0,78.5,58.799999999999955,4.0,3.0,58.799999999999955,-2.9,2023,4,19,14,4.97,310.0
2023-04-19 14:10:49,,77.0,36.0,158.0,14.0,1428.79,6.808,3.0,50.5249539,-84.8123249,6.808,20.0,57.0,73.5,21.5,77.0,58.60000000000002,4.0,4.0,58.60000000000002,-2.7,2023,4,19,14,4.97,310.0
2023-04-19 14:10:50,,71.0,36.0,124.0,14.0,1435.7,6.761,3.0,50.5250216,-84.8123672,6.761,17.0,49.0,76.0,21.5,74.5,58.60000000000002,4.0,4.0,58.60000000000002,-2.29,2023,4,19,14,4.97,310.0
2023-04-19 14:10:51,,51.0,36.0,93.0,14.0,1442.26,6.61,3.0,50.5250856,-84.8124082,6.61,14.0,41.0,80.5,22.0,71.5,58.60000000000002,4.0,4.0,58.60000000000002,-1.82,2023,4,19,14,4.97,310.0
