distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,altitude,battery_soc,cadence,enhanced_altitude,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
16086.5,8.258,2,50.327521,-84.4375054,8.258,2022-06-06 22:51:28,39.39999999999998,,95.0,39.39999999999998,2.54,31.0,51.0,95.5,347.0,28.5,91.0,20.0,2022,6,6,22,1.51,352.0
16095.06,8.219,2,50.3274918,-84.4373883,8.219,2022-06-06 22:51:29,39.799999999999955,,94.0,39.799999999999955,2.85,31.0,51.0,95.5,348.0,28.5,91.0,20.0,2022,6,6,22,1.51,352.0
16103.64,8.31,2,50.3274649,-84.4372698,8.31,2022-06-06 22:51:30,40.0,,93.0,40.0,3.31,31.0,51.0,95.5,352.0,28.0,91.0,20.0,2022,6,6,22,1.51,352.0
16112.39,8.318,2,50.3274415,-84.4371474,8.318,2022-06-06 22:51:31,40.200000000000045,,93.0,40.200000000000045,3.49,30.5,50.0,96.0,360.0,27.5,91.0,20.0,2022,6,6,22,1.51,352.0
16120.74,8.247,2,50.3274252,-84.4370289,8.247,2022-06-06 22:51:32,40.39999999999998,,92.0,40.39999999999998,3.02,30.0,49.0,96.5,367.0,27.0,91.5,20.0,2022,6,6,22,1.51,352.0
16128.82,8.158,2,50.327416,-84.436913,8.158,2022-06-06 22:51:33,40.39999999999998,,91.0,40.39999999999998,2.52,30.0,49.0,97.0,310.0,26.5,91.5,20.0,2022,6,6,22,1.51,352.0
16136.86,8.068,2,50.3274118,-84.436797,8.068,2022-06-06 22:51:34,40.39999999999998,,90.0,40.39999999999998,2.13,30.0,49.0,97.0,220.0,26.5,91.5,20.0,2022,6,6,22,1.51,352.0
16145.01,8.11,2,50.3274107,-84.4366794,8.11,2022-06-06 22:51:35,40.60000000000002,,88.0,40.60000000000002,1.65,30.0,49.0,97.0,231.0,26.5,91.5,20.0,2022,6,6,22,1.51,352.0
16153.39,8.382,2,50.3274142,-84.4365586,8.382,2022-06-06 22:51:36,40.799999999999955,,89.0,40.799999999999955,1.37,25.0,54.0,84.5,241.0,22.5,79.0,20.0,2022,6,6,22,1.51,352.0
16161.8,8.496,2,50.3274239,-84.4364378,8.496,2022-06-06 22:51:37,40.799999999999955,,90.0,40.799999999999955,1.43,23.0,51.0,81.5,229.0,21.5,75.0,20.0,2022,6,6,22,1.51,352.0
16170.1,8.346,2,50.3274357,-84.4363189,8.346,2022-06-06 22:51:38,40.799999999999955,,93.0,40.799999999999955,1.3,22.5,51.0,81.5,224.0,21.5,75.0,20.0,2022,6,6,22,1.51,352.0
16178.61,8.311,2,50.3274512,-84.436198,8.311,2022-06-06 22:51:39,40.799999999999955,,94.0,40.799999999999955,1.0,18.5,54.0,84.5,83.0,21.0,73.5,20.0,2022,6,6,22,1.51,352.0
16187.01,8.171,2,50.3274729,-84.4360803,8.171,2022-06-06 22:51:40,40.799999999999955,,97.0,40.799999999999955,0.49,0.5,54.0,99.5,184.0,19.0,66.5,20.0,2022,6,6,22,1.51,352.0
16195.32,8.053,2,50.3274986,-84.4359654,8.053,2022-06-06 22:51:41,40.799999999999955,,101.0,40.799999999999955,0.03,19.5,55.0,74.0,249.0,29.0,89.0,20.0,2022,6,6,22,1.51,352.0
16203.2,7.926,2,50.3275242,-84.435857,7.926,2022-06-06 22:51:42,40.799999999999955,,100.0,40.799999999999955,0.0,20.5,53.0,75.0,227.0,24.0,79.0,20.0,2022,6,6,22,1.51,352.0
16211.11,7.884,2,50.3275447,-84.4357463,7.884,2022-06-06 22:51:43,41.0,,98.0,41.0,0.0,21.0,52.0,74.0,218.0,22.0,75.0,20.0,2022,6,6,22,1.51,352.0
16219.24,7.673,2,50.3275628,-84.4356315,7.673,2022-06-06 22:51:44,41.200000000000045,,98.0,41.200000000000045,0.0,22.0,52.0,73.5,251.0,22.5,75.0,20.0,2022,6,6,22,1.51,352.0
16226.69,7.306,2,50.3275826,-84.4355271,7.306,2022-06-06 22:51:45,41.60000000000002,,99.0,41.60000000000002,0.62,26.0,53.0,84.5,302.0,21.5,74.0,20.0,2022,6,6,22,1.51,352.0
16233.91,7.079,2,50.3276007,-84.4354259,7.079,2022-06-06 22:51:46,42.0,,99.0,42.0,1.66,26.5,57.0,89.0,282.0,21.5,72.5,20.0,2022,6,6,22,1.51,352.0
16241.31,7.146,2,50.3276167,-84.4353212,7.146,2022-06-06 22:51:47,42.39999999999998,,105.0,42.39999999999998,2.7,25.0,58.0,87.0,298.0,24.5,81.0,20.0,2022,6,6,22,1.51,352.0
16248.62,6.859,2,50.3276317,-84.4352176,6.859,2022-06-06 22:51:48,42.60000000000002,,103.0,42.60000000000002,3.65,24.0,58.0,85.0,336.0,26.5,86.5,20.0,2022,6,6,22,1.51,352.0
16255.28,6.155,2,50.3276456,-84.4351233,6.155,2022-06-06 22:51:49,43.0,,102.0,43.0,4.39,24.0,58.0,85.0,359.0,26.5,86.5,20.0,2022,6,6,22,1.51,352.0
16261.27,5.717,2,50.3276587,-84.4350385,5.717,2022-06-06 22:51:50,43.200000000000045,,100.0,43.200000000000045,4.9,24.0,58.0,85.0,329.0,26.5,86.5,20.0,2022,6,6,22,1.51,352.0
16267.12,5.558,2,50.3276679,-84.4349551,5.558,2022-06-06 22:51:51,43.799999999999955,,102.0,43.799999999999955,5.11,23.5,49.0,88.0,297.0,26.0,92.5,20.0,2022,6,6,22,1.51,352.0
16272.87,5.523,2,50.3276756,-84.4348726,5.523,2022-06-06 22:51:52,44.200000000000045,,104.0,44.200000000000045,5.56,22.0,49.0,78.0,332.0,29.0,92.0,20.0,2022,6,6,22,1.51,352.0
16278.6,5.536,2,50.3276829,-84.4347907,5.536,2022-06-06 22:51:53,44.799999999999955,,101.0,44.799999999999955,6.31,21.5,49.0,75.0,327.0,30.0,92.0,20.0,2022,6,6,22,1.51,352.0
16284.23,5.499,2,50.3276885,-84.4347097,5.499,2022-06-06 22:51:54,45.200000000000045,,100.0,45.200000000000045,7.2,21.5,48.0,75.0,349.0,30.0,92.0,20.0,2022,6,6,22,1.51,352.0
16289.87,5.463,2,50.3276957,-84.4346289,5.463,2022-06-06 22:51:55,45.39999999999998,,100.0,45.39999999999998,7.86,28.5,50.0,94.0,331.0,26.5,90.5,20.0,2022,6,6,22,1.51,352.0
16295.45,5.305,2,50.3276999,-84.4345486,5.305,2022-06-06 22:51:56,45.799999999999955,,101.0,45.799999999999955,7.5,28.5,50.0,94.0,300.0,26.5,90.5,20.0,2022,6,6,22,1.51,352.0
16300.76,5.083,3,50.3277037,-84.4344721,5.083,2022-06-06 22:51:57,46.0,,103.0,46.0,6.48,25.5,49.0,85.5,207.0,25.5,87.5,20.0,2022,6,6,22,1.51,352.0
16305.81,5.063,3,50.327707,-84.4343993,5.063,2022-06-06 22:51:58,46.200000000000045,,103.0,46.200000000000045,5.49,19.5,50.0,68.5,195.0,23.5,80.5,20.0,2022,6,6,22,1.51,352.0
16311.32,5.311,3,50.3277061,-84.4343198,5.311,2022-06-06 22:51:59,46.39999999999998,,104.0,46.39999999999998,4.52,19.5,56.0,70.0,190.0,23.5,80.5,20.0,2022,6,6,22,1.51,352.0
16317.46,5.834,3,50.327705,-84.4342312,5.834,2022-06-06 22:52:00,46.39999999999998,,103.0,46.39999999999998,3.81,20.0,54.0,72.0,198.0,21.5,73.5,20.0,2022,6,6,22,1.51,352.0
16324.27,6.488,3,50.3277005,-84.4341332,6.488,2022-06-06 22:52:01,46.39999999999998,,102.0,46.39999999999998,3.56,20.5,52.0,74.5,211.0,18.5,64.0,20.0,2022,6,6,22,1.51,352.0
16331.8,6.974,3,50.3276924,-84.434025,6.974,2022-06-06 22:52:02,46.39999999999998,,96.0,46.39999999999998,2.96,19.0,49.0,70.5,126.0,18.5,63.0,20.0,2022,6,6,22,1.51,352.0
16339.67,7.269,3,50.3276846,-84.4339118,7.269,2022-06-06 22:52:03,46.200000000000045,,91.0,46.200000000000045,1.26,14.5,42.0,63.5,52.0,20.0,65.5,20.0,2022,6,6,22,1.51,352.0
16347.94,7.725,3,50.3276755,-84.4337931,7.725,2022-06-06 22:52:04,46.200000000000045,,87.0,46.200000000000045,0.09,10.0,35.0,69.0,36.0,20.0,65.5,20.0,2022,6,6,22,1.51,352.0
16355.96,7.757,3,50.3276694,-84.4336775,7.757,2022-06-06 22:52:05,46.0,,82.0,46.0,-0.58,5.5,28.0,74.0,20.0,20.0,65.5,20.0,2022,6,6,22,1.51,352.0
16363.86,7.741,3,50.3276654,-84.4335636,7.741,2022-06-06 22:52:06,45.39999999999998,,77.0,45.39999999999998,-1.85,1.0,20.0,79.0,4.0,20.0,65.5,20.0,2022,6,6,22,1.51,352.0
16372.29,8.077,3,50.3276597,-84.4334421,8.077,2022-06-06 22:52:07,45.200000000000045,,0.0,45.200000000000045,-2.93,0.0,13.0,84.5,0.0,20.0,65.5,20.0,2022,6,6,22,1.51,352.0
16381.1,8.623,3,50.3276501,-84.4333155,8.623,2022-06-06 22:52:08,44.60000000000002,,5.0,44.60000000000002,-3.18,0.0,5.0,89.5,0.0,17.5,58.5,20.0,2022,6,6,22,1.51,352.0
16390.08,8.884,3,50.3276335,-84.4331879,8.884,2022-06-06 22:52:09,44.200000000000045,,22.0,44.200000000000045,-3.52,0.0,20.0,95.0,21.0,16.5,54.0,20.0,2022,6,6,22,1.51,352.0
16399.78,9.482,3,50.3276134,-84.4330507,9.482,2022-06-06 22:52:10,43.60000000000002,,61.0,43.60000000000002,-4.32,0.0,100.0,100.0,83.0,28.0,75.5,20.0,2022,6,6,22,1.51,352.0
16410.63,10.496,3,50.3275935,-84.4328962,10.496,2022-06-06 22:52:11,43.200000000000045,,64.0,43.200000000000045,-4.72,2.5,89.0,84.0,64.0,20.5,74.0,20.0,2022,6,6,22,1.51,352.0
16421.53,10.831,2,50.3275693,-84.4327423,10.831,2022-06-06 22:52:12,42.799999999999955,,67.0,42.799999999999955,-4.71,5.0,78.0,68.5,44.0,13.0,72.5,20.0,2022,6,6,22,1.51,352.0
16432.24,10.753,2,50.3275442,-84.4325913,10.753,2022-06-06 22:52:13,42.60000000000002,,70.0,42.60000000000002,-4.87,7.5,66.0,52.5,25.0,5.5,71.0,20.0,2022,6,6,22,1.51,352.0
16442.96,10.703,2,50.3275212,-84.4324397,10.703,2022-06-06 22:52:14,42.200000000000045,,66.0,42.200000000000045,-4.61,9.5,58.0,41.0,31.0,0.0,69.5,20.0,2022,6,6,22,1.51,352.0
16453.47,10.559,2,50.3274992,-84.4322908,10.559,2022-06-06 22:52:15,42.0,,42.0,42.0,-3.99,9.5,59.0,41.0,109.0,0.0,68.0,20.0,2022,6,6,22,1.51,352.0
16463.88,10.411,2,50.3274764,-84.4321437,10.411,2022-06-06 22:52:16,41.60000000000002,,59.0,41.60000000000002,-3.59,14.5,56.0,52.5,176.0,9.0,66.5,20.0,2022,6,6,22,1.51,352.0
16474.41,10.504,2,50.3274504,-84.4319956,10.504,2022-06-06 22:52:17,41.200000000000045,,90.0,41.200000000000045,-3.24,21.0,50.0,65.5,204.0,17.5,64.0,20.0,2022,6,6,22,1.51,352.0
16484.89,10.52,2,50.3274221,-84.4318492,10.52,2022-06-06 22:52:18,41.0,,95.0,41.0,-3.18,23.0,45.0,69.5,221.0,18.0,62.0,20.0,2022,6,6,22,1.51,352.0
16495.57,10.634,2,50.3273922,-84.4317004,10.634,2022-06-06 22:52:19,41.0,,95.0,41.0,-3.02,23.0,52.0,69.5,261.0,18.0,62.0,20.0,2022,6,6,22,1.51,352.0
16506.32,10.735,2,50.3273615,-84.4315507,10.735,2022-06-06 22:52:20,40.60000000000002,,95.0,40.60000000000002,-2.45,23.0,56.0,69.5,263.0,18.0,62.0,20.0,2022,6,6,22,1.51,352.0
16516.91,10.709,2,50.3273298,-84.4314039,10.709,2022-06-06 22:52:21,40.60000000000002,,81.0,40.60000000000002,-1.97,30.0,56.0,80.5,185.0,20.0,71.0,20.0,2022,6,6,22,1.51,352.0
16527.09,10.394,2,50.3273012,-84.431262,10.394,2022-06-06 22:52:22,40.39999999999998,,60.0,40.39999999999998,-1.71,32.5,55.0,83.5,125.0,22.5,83.5,20.0,2022,6,6,22,1.51,352.0
16537.2,10.121,2,50.327274,-84.4311207,10.121,2022-06-06 22:52:23,40.200000000000045,,76.0,40.200000000000045,-1.33,13.0,53.0,49.0,153.0,22.5,83.5,20.0,2022,6,6,22,1.51,352.0
16547.3,9.998,2,50.3272478,-84.4309791,9.998,2022-06-06 22:52:24,40.0,,90.0,40.0,-1.39,15.5,70.0,58.5,204.0,17.5,65.0,20.0,2022,6,6,22,1.51,352.0
16557.15,9.895,2,50.327223,-84.4308408,9.895,2022-06-06 22:52:25,39.799999999999955,,93.0,39.799999999999955,-1.87,17.0,67.0,63.5,266.0,15.0,56.0,20.0,2022,6,6,22,1.51,352.0
16567.34,10.097,2,50.3271981,-84.4306975,10.097,2022-06-06 22:52:26,39.60000000000002,,94.0,39.60000000000002,-2.01,20.0,60.0,73.5,269.0,10.0,38.5,20.0,2022,6,6,22,1.51,352.0
16577.6,10.227,2,50.3271732,-84.4305531,10.227,2022-06-06 22:52:27,39.60000000000002,,94.0,39.60000000000002,-1.84,23.0,54.0,83.5,270.0,5.0,21.5,20.0,2022,6,6,22,1.51,352.0
16587.76,10.208,2,50.3271503,-84.4304098,10.208,2022-06-06 22:52:28,39.39999999999998,,94.0,39.39999999999998,-1.78,23.0,54.0,83.5,201.0,5.0,21.5,20.0,2022,6,6,22,1.51,352.0
16598.52,10.583,3,50.3271283,-84.4302572,10.583,2022-06-06 22:52:29,39.200000000000045,,95.0,39.200000000000045,-1.8,23.0,54.0,83.0,171.0,5.5,22.5,20.0,2022,6,6,22,1.51,352.0
16610.07,11.308,3,50.3271029,-84.430094,11.308,2022-06-06 22:52:30,38.799999999999955,,96.0,38.799999999999955,-1.91,17.0,52.0,66.5,239.0,17.0,55.5,20.0,2022,6,6,22,1.51,352.0
16622.1,11.888,3,50.3270723,-84.4299252,11.888,2022-06-06 22:52:31,38.799999999999955,,98.0,38.799999999999955,-1.91,16.0,51.0,63.0,219.0,19.5,62.5,20.0,2022,6,6,22,1.51,352.0
16633.61,11.616,3,50.3270406,-84.4297646,11.616,2022-06-06 22:52:32,38.39999999999998,,99.0,38.39999999999998,-1.75,17.0,51.0,65.5,185.0,20.0,65.0,20.0,2022,6,6,22,1.51,352.0
16644.4,10.982,3,50.3270077,-84.4296152,10.982,2022-06-06 22:52:33,38.0,,101.0,38.0,-1.82,19.5,51.0,71.0,180.0,20.5,70.5,20.0,2022,6,6,22,1.51,352.0
16655.3,10.897,4,50.3269718,-84.4294653,10.897,2022-06-06 22:52:34,37.60000000000002,,101.0,37.60000000000002,-2.15,18.5,50.0,68.5,172.0,20.0,69.0,20.0,2022,6,6,22,1.51,352.0
16666.37,11.025,4,50.3269313,-84.4293151,11.025,2022-06-06 22:52:35,37.200000000000045,,102.0,37.200000000000045,-2.31,17.0,48.0,60.5,171.0,20.5,69.0,20.0,2022,6,6,22,1.51,352.0
16677.66,11.19,3,50.326883,-84.4291658,11.19,2022-06-06 22:52:36,36.799999999999955,,103.0,36.799999999999955,-2.61,16.0,47.0,56.5,179.0,20.0,68.5,20.0,2022,6,6,22,1.51,352.0
16689.34,11.545,3,50.3268301,-84.4290128,11.545,2022-06-06 22:52:37,36.39999999999998,,105.0,36.39999999999998,-3.39,16.5,47.0,61.0,184.0,19.0,66.0,20.0,2022,6,6,22,1.51,352.0
16700.93,11.638,3,50.326777,-84.4288614,11.638,2022-06-06 22:52:38,36.0,,106.0,36.0,-3.91,19.0,47.0,67.0,179.0,18.5,64.5,20.0,2022,6,6,22,1.51,352.0
16712.16,11.509,3,50.326721,-84.4287178,11.509,2022-06-06 22:52:39,35.39999999999998,,108.0,35.39999999999998,-4.0,19.5,49.0,68.5,190.0,18.5,64.0,20.0,2022,6,6,22,1.51,352.0
16723.77,11.614,3,50.3266597,-84.4285718,11.614,2022-06-06 22:52:40,35.0,,109.0,35.0,-4.18,19.0,47.0,68.0,215.0,19.0,63.5,20.0,2022,6,6,22,1.51,352.0
16735.86,11.784,3,50.3265932,-84.428422,11.784,2022-06-06 22:52:41,34.39999999999998,,104.0,34.39999999999998,-4.42,19.5,47.0,70.0,228.0,20.0,68.0,20.0,2022,6,6,22,1.51,352.0
16747.46,11.874,3,50.3265275,-84.4282795,11.874,2022-06-06 22:52:42,33.799999999999955,,100.0,33.799999999999955,-4.55,22.5,51.0,76.0,209.0,22.5,79.0,20.0,2022,6,6,22,1.51,352.0
16759.21,11.898,2,50.3264598,-84.4281364,11.898,2022-06-06 22:52:43,33.200000000000045,,100.0,33.200000000000045,-4.73,20.0,50.0,70.5,214.0,22.5,76.0,20.0,2022,6,6,22,1.51,352.0
16771.31,11.99,2,50.3263913,-84.4279878,11.99,2022-06-06 22:52:44,32.799999999999955,,100.0,32.799999999999955,-4.85,18.0,48.0,65.0,219.0,22.5,73.5,20.0,2022,6,6,22,1.51,352.0
16783.37,12.078,2,50.326326,-84.4278375,12.078,2022-06-06 22:52:45,32.39999999999998,,101.0,32.39999999999998,-4.38,19.0,49.0,66.5,222.0,22.0,72.5,20.0,2022,6,6,22,1.51,352.0
16795.47,12.048,2,50.3262632,-84.4276844,12.048,2022-06-06 22:52:46,32.0,,103.0,32.0,-3.76,20.0,49.0,69.0,229.0,21.5,72.5,20.0,2022,6,6,22,1.51,352.0
16807.42,11.907,2,50.326205,-84.4275307,11.907,2022-06-06 22:52:47,31.799999999999955,,103.0,31.799999999999955,-3.57,19.5,48.0,67.5,213.0,21.5,72.5,20.0,2022,6,6,22,1.51,352.0
16819.04,11.764,2,50.3261518,-84.4273789,11.764,2022-06-06 22:52:48,31.399999999999977,,102.0,31.399999999999977,-3.12,17.0,46.0,63.5,236.0,22.0,72.5,20.0,2022,6,6,22,1.51,352.0
16830.69,11.549,2,50.3260999,-84.4272258,11.549,2022-06-06 22:52:49,31.0,,102.0,31.0,-2.58,18.0,47.0,65.5,224.0,22.0,72.5,20.0,2022,6,6,22,1.51,352.0
16842.3,11.437,2,50.3260487,-84.427073,11.437,2022-06-06 22:52:50,30.600000000000023,,102.0,30.600000000000023,-2.92,18.5,48.0,67.5,212.0,21.5,72.0,20.0,2022,6,6,22,1.51,352.0
16853.81,11.613,2,50.3259973,-84.4269218,11.613,2022-06-06 22:52:51,30.399999999999977,,102.0,30.399999999999977,-3.3,19.5,49.0,69.5,202.0,21.5,72.0,20.0,2022,6,6,22,1.51,352.0
16865.31,11.534,2,50.3259467,-84.4267702,11.534,2022-06-06 22:52:52,30.200000000000045,,99.0,30.200000000000045,-2.94,20.5,50.0,70.5,193.0,20.0,72.0,20.0,2022,6,6,22,1.51,352.0
16876.85,11.343,2,50.3258966,-84.4266179,11.343,2022-06-06 22:52:53,30.200000000000045,,99.0,30.200000000000045,-2.59,22.5,42.0,67.5,218.0,20.5,68.5,20.0,2022,6,6,22,1.51,352.0
16888.17,11.209,2,50.3258469,-84.4264686,11.209,2022-06-06 22:52:54,30.0,,98.0,30.0,-2.44,23.0,39.0,66.5,226.0,21.0,67.0,20.0,2022,6,6,22,1.51,352.0
16899.16,11.184,2,50.3257983,-84.426324,11.184,2022-06-06 22:52:55,30.0,,97.0,30.0,-1.93,23.0,39.0,66.5,239.0,21.0,67.0,20.0,2022,6,6,22,1.51,352.0
16910.07,11.119,2,50.325748,-84.4261818,11.119,2022-06-06 22:52:56,29.799999999999955,,96.0,29.799999999999955,-1.33,23.0,39.0,66.5,316.0,21.0,67.0,20.0,2022,6,6,22,1.51,352.0
16920.98,11.001,2,50.3256931,-84.4260427,11.001,2022-06-06 22:52:57,29.799999999999955,,96.0,29.799999999999955,-0.99,23.0,40.0,66.5,263.0,21.0,67.0,20.0,2022,6,6,22,1.51,352.0
16931.8,10.795,2,50.3256328,-84.4259092,10.795,2022-06-06 22:52:58,29.799999999999955,,96.0,29.799999999999955,-0.91,23.0,41.0,66.5,209.0,21.0,67.0,20.0,2022,6,6,22,1.51,352.0
16942.56,10.511,2,50.3255671,-84.4257814,10.511,2022-06-06 22:52:59,29.600000000000023,,88.0,29.600000000000023,-0.54,13.5,24.0,69.0,138.0,23.0,74.5,20.0,2022,6,6,22,1.51,352.0
16952.92,10.275,2,50.3255008,-84.4256613,10.275,2022-06-06 22:53:00,29.399999999999977,,57.0,29.399999999999977,-0.42,1.5,3.0,76.5,234.0,26.0,84.0,20.0,2022,6,6,22,1.51,352.0
16963.09,10.11,2,50.3254324,-84.4255468,10.11,2022-06-06 22:53:01,29.399999999999977,,84.0,29.399999999999977,-0.78,22.5,50.0,84.0,302.0,27.0,72.0,20.0,2022,6,6,22,1.51,352.0
16973.14,9.935,2,50.3253626,-84.4254361,9.935,2022-06-06 22:53:02,29.399999999999977,,90.0,29.399999999999977,-0.88,26.5,54.0,85.5,299.0,27.0,70.0,20.0,2022,6,6,22,1.51,352.0
16983.1,9.795,2,50.325294,-84.4253259,9.795,2022-06-06 22:53:03,29.399999999999977,,96.0,29.399999999999977,-0.85,26.5,44.0,85.5,263.0,27.0,70.0,20.0,2022,6,6,22,1.51,352.0
16992.86,9.618,2,50.3252264,-84.4252182,9.618,2022-06-06 22:53:04,29.600000000000023,,98.0,29.600000000000023,-0.41,26.5,42.0,86.0,304.0,29.0,78.0,20.0,2022,6,6,22,1.51,352.0
17002.31,9.391,2,50.325159,-84.425116,9.391,2022-06-06 22:53:05,29.799999999999955,,96.0,29.799999999999955,-0.03,26.0,45.0,87.0,293.0,31.0,92.0,20.0,2022,6,6,22,1.51,352.0
17011.69,9.366,2,50.3250923,-84.4250146,9.366,2022-06-06 22:53:06,29.799999999999955,,95.0,29.799999999999955,0.36,26.5,51.0,88.0,299.0,26.0,84.5,20.0,2022,6,6,22,1.51,352.0
17020.93,9.195,2,50.3250273,-84.4249136,9.195,2022-06-06 22:53:07,29.799999999999955,,95.0,29.799999999999955,0.86,23.5,42.0,77.5,227.0,24.0,80.0,20.0,2022,6,6,22,1.51,352.0
17029.76,8.676,2,50.3249646,-84.424818,8.676,2022-06-06 22:53:08,29.799999999999955,,98.0,29.799999999999955,1.07,23.5,51.0,77.5,248.0,24.0,80.0,20.0,2022,6,6,22,1.51,352.0
17038.17,8.271,2,50.3249059,-84.4247259,8.271,2022-06-06 22:53:09,30.0,,99.0,30.0,0.63,25.5,52.0,86.0,275.0,24.5,80.0,20.0,2022,6,6,22,1.51,352.0
17046.53,8.267,2,50.3248507,-84.4246306,8.267,2022-06-06 22:53:10,30.200000000000045,,98.0,30.200000000000045,0.44,27.0,51.0,93.0,325.0,25.0,81.0,20.0,2022,6,6,22,1.51,352.0
17054.89,8.026,2,50.3247957,-84.4245352,8.026,2022-06-06 22:53:11,30.600000000000023,,99.0,30.600000000000023,0.96,28.5,51.0,92.0,313.0,29.0,91.0,20.0,2022,6,6,22,1.51,352.0
17062.71,7.586,2,50.3247434,-84.4244468,7.586,2022-06-06 22:53:12,30.799999999999955,,104.0,30.799999999999955,1.53,26.0,50.0,82.0,332.0,32.5,96.5,20.0,2022,6,6,22,1.51,352.0
17070.16,7.362,2,50.3246946,-84.4243615,7.362,2022-06-06 22:53:13,31.200000000000045,,104.0,31.200000000000045,2.26,25.0,50.0,79.0,350.0,33.5,98.0,20.0,2022,6,6,22,1.51,352.0
17077.63,7.41,2,50.3246469,-84.4242749,7.41,2022-06-06 22:53:14,31.600000000000023,,103.0,31.600000000000023,3.24,25.5,50.0,81.0,357.0,32.5,97.0,20.0,2022,6,6,22,1.51,352.0
17085.09,7.494,2,50.3245994,-84.424188,7.494,2022-06-06 22:53:15,32.0,,102.0,32.0,4.2,27.5,50.0,87.0,366.0,30.0,94.0,20.0,2022,6,6,22,1.51,352.0
17092.75,7.618,2,50.3245518,-84.4240979,7.618,2022-06-06 22:53:16,32.200000000000045,,101.0,32.200000000000045,4.67,29.0,50.0,92.5,374.0,27.0,91.0,20.0,2022,6,6,22,1.51,352.0
17100.76,8.06,2,50.3245018,-84.4240037,8.06,2022-06-06 22:53:17,32.39999999999998,,99.0,32.39999999999998,4.53,32.5,49.0,96.0,352.0,28.0,93.0,20.0,2022,6,6,22,1.51,352.0
17108.91,8.237,2,50.3244505,-84.4239083,8.237,2022-06-06 22:53:18,32.60000000000002,,101.0,32.60000000000002,4.13,30.0,48.0,91.5,240.0,29.5,93.0,20.0,2022,6,6,22,1.51,352.0
17117.27,8.281,2,50.3243991,-84.4238094,8.281,2022-06-06 22:53:19,32.39999999999998,,102.0,32.39999999999998,3.22,23.5,47.0,82.5,169.0,29.0,90.0,20.0,2022,6,6,22,1.51,352.0
17125.84,8.362,2,50.324347,-84.4237074,8.362,2022-06-06 22:53:20,32.39999999999998,,102.0,32.39999999999998,1.93,17.5,42.0,60.0,171.0,29.0,90.0,20.0,2022,6,6,22,1.51,352.0
17134.36,8.377,2,50.3242953,-84.4236058,8.377,2022-06-06 22:53:21,32.60000000000002,,103.0,32.60000000000002,0.8,18.5,58.0,67.5,166.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17142.84,8.475,2,50.3242423,-84.4235063,8.475,2022-06-06 22:53:22,32.39999999999998,,104.0,32.39999999999998,0.41,18.5,58.0,67.5,174.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17151.65,8.601,2,50.324187,-84.4234031,8.601,2022-06-06 22:53:23,32.200000000000045,,104.0,32.200000000000045,0.38,18.5,58.0,67.5,202.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17160.47,8.73,2,50.324134,-84.4232974,8.73,2022-06-06 22:53:24,31.799999999999955,,100.0,31.799999999999955,-0.33,18.5,57.0,67.5,222.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17169.24,8.742,2,50.3240825,-84.4231914,8.742,2022-06-06 22:53:25,31.600000000000023,,94.0,31.600000000000023,-1.14,18.5,55.0,67.5,207.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17178.01,8.67,2,50.3240316,-84.4230849,8.67,2022-06-06 22:53:26,31.600000000000023,,96.0,31.600000000000023,-1.87,18.5,54.0,68.0,176.0,19.5,69.5,20.0,2022,6,6,22,1.51,352.0
17186.92,9.059,2,50.3239826,-84.4229744,9.059,2022-06-06 22:53:27,31.600000000000023,,96.0,31.600000000000023,-2.21,20.0,53.0,71.5,202.0,20.5,70.5,20.0,2022,6,6,22,1.51,352.0
17195.97,9.278,2,50.3239353,-84.4228603,9.278,2022-06-06 22:53:28,31.799999999999955,,96.0,31.799999999999955,-1.75,21.5,52.0,75.5,227.0,21.0,71.0,20.0,2022,6,6,22,1.51,352.0
17205.21,9.162,2,50.3238894,-84.422742,9.162,2022-06-06 22:53:29,31.799999999999955,,96.0,31.799999999999955,-0.7,22.5,50.0,78.5,254.0,22.5,73.0,20.0,2022,6,6,22,1.51,352.0
17214.36,9.014,2,50.3238471,-84.4226227,9.014,2022-06-06 22:53:30,31.600000000000023,,98.0,31.600000000000023,-0.06,21.5,47.0,74.5,279.0,24.5,80.0,20.0,2022,6,6,22,1.51,352.0
17223.22,8.867,2,50.3238076,-84.4225063,8.867,2022-06-06 22:53:31,31.600000000000023,,99.0,31.600000000000023,0.0,25.0,56.0,82.5,281.0,24.0,80.5,20.0,2022,6,6,22,1.51,352.0
17232.01,8.824,2,50.3237707,-84.4223895,8.824,2022-06-06 22:53:32,31.399999999999977,,98.0,31.399999999999977,0.0,24.0,53.0,85.0,246.0,24.0,80.5,20.0,2022,6,6,22,1.51,352.0
