timestamp,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,battery_soc,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-02-08 15:11:55,96.0,82.0,2820.59,8.192,3.0,24.0,81.0,50.5363223,-84.8178826,247.0,24.5,82.0,8.192,,50.0,8.0,36.200000000000045,9.0,9.0,36.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:11:56,97.0,82.0,2828.52,8.162,3.0,23.0,79.0,50.5363967,-84.8179379,253.0,26.5,85.0,8.162,,45.0,8.0,36.200000000000045,9.0,9.0,36.200000000000045,0.46,2023,2,8,15,1.9,267.0
2023-02-08 15:11:57,98.0,83.0,2836.51,7.976,3.0,23.5,76.5,50.5364747,-84.8179942,230.0,24.0,82.0,7.976,,40.0,8.0,36.39999999999998,9.0,9.0,36.39999999999998,0.63,2023,2,8,15,1.9,267.0
2023-02-08 15:11:58,98.0,83.0,2844.18,8.022,3.0,24.0,73.5,50.5365431,-84.8180498,203.0,21.5,78.5,8.022,,45.0,8.0,36.39999999999998,10.0,9.0,36.39999999999998,0.73,2023,2,8,15,1.9,267.0
2023-02-08 15:11:59,99.0,83.0,2852.16,8.197,3.0,23.0,72.0,50.5366154,-84.8181131,191.0,20.5,74.5,8.197,,50.0,8.0,36.39999999999998,10.0,9.0,36.39999999999998,0.84,2023,2,8,15,1.9,267.0
2023-02-08 15:12:00,99.0,83.0,2860.54,8.3,3.0,19.5,72.5,50.5366892,-84.8181794,190.0,21.0,70.0,8.3,,53.0,8.0,36.39999999999998,10.0,9.0,36.39999999999998,0.85,2023,2,8,15,1.9,267.0
2023-02-08 15:12:01,99.0,83.0,2868.47,8.291,3.0,22.5,73.5,50.5367601,-84.8182488,188.0,19.5,69.5,8.291,,50.0,8.0,36.39999999999998,10.0,9.0,36.39999999999998,0.82,2023,2,8,15,1.9,267.0
2023-02-08 15:12:02,98.0,83.0,2876.89,8.256,3.0,24.0,76.0,50.5368353,-84.8183146,184.0,18.5,68.0,8.256,,53.0,8.0,36.200000000000045,10.0,9.0,36.200000000000045,0.12,2023,2,8,15,1.9,267.0
2023-02-08 15:12:03,97.0,84.0,2884.84,8.106,3.0,24.0,78.0,50.5369076,-84.8183787,200.0,18.0,68.5,8.106,,54.0,8.0,36.0,10.0,9.0,36.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:04,97.0,84.0,2892.74,8.211,3.0,24.5,80.0,50.5369756,-84.818444,197.0,19.0,71.5,8.211,,53.0,8.0,36.0,10.0,10.0,36.0,-0.17,2023,2,8,15,1.9,267.0
2023-02-08 15:12:05,97.0,84.0,2900.89,8.216,3.0,24.0,89.5,50.5370448,-84.8185186,212.0,20.5,72.0,8.216,,50.0,8.0,35.799999999999955,10.0,10.0,35.799999999999955,-0.54,2023,2,8,15,1.9,267.0
2023-02-08 15:12:06,100.0,85.0,2909.83,8.377,3.0,24.5,91.5,50.5371173,-84.8186037,290.0,25.0,85.0,8.377,,47.0,8.0,35.799999999999955,10.0,10.0,35.799999999999955,-0.87,2023,2,8,15,1.9,267.0
2023-02-08 15:12:07,103.0,85.0,2919.42,8.764,2.0,27.5,95.0,50.5371894,-84.8187022,435.0,28.0,94.0,8.764,,52.0,8.0,36.0,10.0,10.0,36.0,-0.99,2023,2,8,15,1.9,267.0
2023-02-08 15:12:08,104.0,85.0,2928.43,8.741,2.0,29.5,96.5,50.5372572,-84.8187927,401.0,29.0,97.0,8.741,,58.0,8.0,36.0,10.0,10.0,36.0,-0.15,2023,2,8,15,1.9,267.0
2023-02-08 15:12:09,100.0,86.0,2937.55,8.621,2.0,28.5,94.5,50.537326,-84.8188843,268.0,28.5,96.0,8.621,,59.0,8.0,36.0,10.0,10.0,36.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:10,96.0,86.0,2946.25,8.801,2.0,28.0,92.5,50.5373925,-84.8189742,232.0,28.0,95.0,8.801,,55.0,8.0,35.799999999999955,10.0,10.0,35.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:11,92.0,86.0,2955.1,8.629,2.0,27.0,90.5,50.5374569,-84.8190662,218.0,27.5,93.5,8.629,,55.0,8.0,35.799999999999955,10.0,10.0,35.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:12,88.0,86.0,2963.62,8.479,2.0,26.0,88.5,50.5375189,-84.8191574,223.0,26.5,92.5,8.479,,52.0,8.0,35.60000000000002,10.0,10.0,35.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:13,84.0,86.0,2972.56,8.474,2.0,25.0,86.0,50.5375802,-84.8192597,227.0,26.0,91.5,8.474,,49.0,8.0,35.60000000000002,10.0,10.0,35.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:14,85.0,87.0,2981.22,8.496,2.0,24.0,83.5,50.5376416,-84.8193572,231.0,25.5,90.0,8.496,,46.0,8.0,35.39999999999998,10.0,10.0,35.39999999999998,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:15,87.0,87.0,2989.42,8.5,2.0,21.5,78.5,50.5376971,-84.8194469,230.0,25.5,86.0,8.5,,44.0,8.0,35.200000000000045,10.0,10.0,35.200000000000045,-0.54,2023,2,8,15,1.9,267.0
2023-02-08 15:12:16,87.0,87.0,2998.11,8.505,2.0,22.0,80.5,50.5377619,-84.8195395,232.0,26.0,84.5,8.505,,52.0,8.0,35.200000000000045,10.0,10.0,35.200000000000045,-0.88,2023,2,8,15,1.9,267.0
2023-02-08 15:12:17,87.0,87.0,3006.5,8.613,2.0,25.5,86.5,50.5378243,-84.8196298,235.0,24.5,81.0,8.613,,51.0,8.0,35.0,10.0,11.0,35.0,-1.09,2023,2,8,15,1.9,267.0
2023-02-08 15:12:18,87.0,88.0,3014.97,8.36,2.0,28.0,91.5,50.5378839,-84.8197216,217.0,23.0,78.0,8.36,,52.0,8.0,35.0,10.0,11.0,35.0,-1.19,2023,2,8,15,1.9,267.0
2023-02-08 15:12:19,90.0,88.0,3023.34,8.245,2.0,28.0,92.5,50.5379423,-84.8198128,211.0,22.0,76.0,8.245,,56.0,8.0,35.0,10.0,11.0,35.0,-1.18,2023,2,8,15,1.9,267.0
2023-02-08 15:12:20,91.0,88.0,3031.57,8.245,2.0,27.5,93.5,50.5379969,-84.8199055,199.0,21.0,74.0,8.245,,63.0,8.0,35.200000000000045,10.0,11.0,35.200000000000045,-1.06,2023,2,8,15,1.9,267.0
2023-02-08 15:12:21,92.0,88.0,3040.05,8.608,2.0,27.5,94.5,50.5380503,-84.8200049,237.0,19.5,71.5,8.608,,57.0,8.0,35.200000000000045,10.0,11.0,35.200000000000045,-0.16,2023,2,8,15,1.9,267.0
2023-02-08 15:12:22,97.0,89.0,3048.98,8.841,2.0,27.5,95.0,50.5381019,-84.8201101,469.0,20.5,75.0,8.841,,51.0,8.0,35.200000000000045,10.0,11.0,35.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:23,102.0,89.0,3058.15,9.225,2.0,27.5,94.5,50.5381544,-84.8202277,528.0,24.0,86.0,9.225,,49.0,8.0,35.200000000000045,10.0,11.0,35.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:24,103.0,90.0,3067.34,9.185,2.0,27.5,94.0,50.5382009,-84.8203426,474.0,28.0,97.0,9.185,,51.0,8.0,35.200000000000045,10.0,11.0,35.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:25,103.0,90.0,3076.59,8.975,2.0,25.0,86.0,50.5382578,-84.8204513,364.0,26.5,94.5,8.975,,53.0,8.0,35.0,10.0,11.0,35.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:26,102.0,90.0,3085.59,9.037,2.0,23.5,81.5,50.5383218,-84.8205489,313.0,25.0,90.0,9.037,,49.0,8.0,35.0,10.0,11.0,35.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:27,101.0,91.0,3094.73,9.173,2.0,22.5,79.0,50.5383901,-84.8206416,220.0,23.5,85.0,9.173,,49.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:28,101.0,91.0,3103.68,9.001,2.0,22.5,78.0,50.5384572,-84.8207384,211.0,22.0,81.0,9.001,,50.0,8.0,34.60000000000002,10.0,11.0,34.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:29,100.0,91.0,3112.99,9.011,2.0,25.5,85.5,50.5385265,-84.820832,213.0,22.0,81.0,9.011,,51.0,8.0,34.60000000000002,10.0,11.0,34.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:30,99.0,91.0,3121.68,8.725,2.0,24.0,80.0,50.5385898,-84.820923,243.0,24.0,83.5,8.725,,51.0,8.0,34.39999999999998,10.0,11.0,34.39999999999998,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:31,98.0,91.0,3130.7,8.916,2.0,22.5,77.0,50.5386566,-84.8210205,237.0,24.0,84.5,8.916,,52.0,8.0,34.39999999999998,10.0,11.0,34.39999999999998,-0.86,2023,2,8,15,1.9,267.0
2023-02-08 15:12:32,98.0,92.0,3138.8,8.659,2.0,21.5,77.0,50.538716,-84.8211054,255.0,24.0,85.5,8.659,,53.0,8.0,34.39999999999998,10.0,11.0,34.39999999999998,-1.04,2023,2,8,15,1.9,267.0
2023-02-08 15:12:33,97.0,92.0,3148.44,8.603,2.0,21.0,78.5,50.5387854,-84.8212076,263.0,24.0,86.0,8.603,,51.0,8.0,34.39999999999998,10.0,11.0,34.39999999999998,-0.96,2023,2,8,15,1.9,267.0
2023-02-08 15:12:34,97.0,92.0,3157.15,8.527,2.0,22.5,78.5,50.5388436,-84.8213076,252.0,27.0,86.0,8.527,,45.0,8.0,34.60000000000002,10.0,11.0,34.60000000000002,-0.15,2023,2,8,15,1.9,267.0
2023-02-08 15:12:35,81.0,92.0,3165.77,8.476,2.0,21.0,74.5,50.5388981,-84.8214077,225.0,25.5,83.5,8.476,,29.0,8.0,34.60000000000002,10.0,11.0,34.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:36,55.0,92.0,3174.0,7.941,2.0,20.0,70.0,50.538953,-84.8215051,192.0,24.0,81.0,7.941,,14.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:37,40.0,92.0,3182.48,7.732,2.0,18.5,66.0,50.539011,-84.821597,173.0,23.0,78.5,7.732,,8.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:38,24.0,92.0,3190.52,7.495,2.0,17.0,61.5,50.5390601,-84.8216913,154.0,21.5,76.0,7.495,,6.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:39,8.0,92.0,3198.83,7.188,2.0,16.0,57.0,50.5391065,-84.8217953,135.0,20.0,73.0,7.188,,4.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:40,0.0,92.0,3205.88,6.384,2.0,11.0,64.0,50.5391572,-84.8218717,0.0,14.0,80.5,6.384,,3.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:41,11.0,93.0,3212.23,6.348,2.0,5.0,75.0,50.5392117,-84.8219244,8.0,6.0,91.5,6.348,,1.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:42,21.0,93.0,3217.78,5.343,3.0,4.5,85.5,50.5392657,-84.8219614,15.0,0.0,100.0,5.343,,21.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:43,54.0,93.0,3222.96,5.27,3.0,26.5,96.5,50.5393197,-84.8219596,62.0,0.0,99.5,5.27,,56.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:44,87.0,93.0,3229.7,6.099,3.0,26.5,94.5,50.5393908,-84.8219506,243.0,11.0,99.0,6.099,,49.0,8.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:45,91.0,93.0,3237.64,7.133,3.0,26.0,92.5,50.5394763,-84.8219415,343.0,23.0,98.5,7.133,,50.0,7.0,34.60000000000002,10.0,11.0,34.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:46,93.0,94.0,3245.42,6.872,3.0,25.5,89.0,50.5395583,-84.8219323,352.0,28.0,96.0,6.872,,49.0,7.0,34.39999999999998,10.0,11.0,34.39999999999998,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:47,96.0,94.0,3253.02,6.729,3.0,24.5,85.0,50.5396398,-84.8219232,322.0,26.0,93.0,6.729,,50.0,7.0,34.200000000000045,10.0,11.0,34.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:48,96.0,94.0,3260.25,7.347,3.0,23.0,79.5,50.5397172,-84.8219142,291.0,26.0,93.0,7.347,,53.0,7.0,34.200000000000045,10.0,11.0,34.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:49,95.0,94.0,3268.02,7.636,3.0,25.5,89.5,50.5398008,-84.821905,272.0,25.5,88.5,7.636,,56.0,7.0,34.0,10.0,11.0,34.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:50,94.0,95.0,3275.85,7.801,3.0,25.0,90.0,50.5398855,-84.8218959,260.0,25.5,87.5,7.801,,50.0,7.0,34.0,10.0,11.0,34.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:51,93.0,95.0,3283.1,7.409,3.0,24.0,85.5,50.5399628,-84.8218869,253.0,26.5,88.0,7.409,,51.0,7.0,34.0,10.0,11.0,34.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:52,92.0,95.0,3290.84,7.75,3.0,23.0,80.5,50.5400445,-84.8218764,251.0,28.5,89.0,7.75,,52.0,7.0,33.799999999999955,10.0,11.0,33.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:53,89.0,95.0,3299.11,7.976,3.0,24.5,84.0,50.5401335,-84.8218558,248.0,27.0,86.0,7.976,,51.0,7.0,33.60000000000002,10.0,11.0,33.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:54,88.0,96.0,3307.28,8.168,3.0,26.0,87.0,50.5402177,-84.8218304,232.0,25.5,83.0,8.168,,50.0,7.0,33.60000000000002,10.0,11.0,33.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:55,87.0,96.0,3313.99,7.09,3.0,24.5,86.0,50.5402919,-84.8218141,214.0,25.0,82.0,7.09,,51.0,7.0,33.60000000000002,10.0,11.0,33.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:56,77.0,96.0,3319.94,6.235,3.0,23.0,84.0,50.5403551,-84.8218066,182.0,24.5,82.5,6.235,,53.0,7.0,33.60000000000002,10.0,11.0,33.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:57,37.0,96.0,3325.52,5.745,3.0,23.0,81.5,50.5404132,-84.8218066,122.0,23.5,83.0,5.745,,58.0,7.0,33.799999999999955,10.0,11.0,33.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:58,49.0,96.0,3330.74,5.329,3.0,26.5,87.0,50.5404699,-84.8218049,98.0,23.5,80.0,5.329,,67.0,7.0,34.0,10.0,11.0,34.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:12:59,74.0,96.0,3336.57,5.711,3.0,20.5,76.0,50.5405327,-84.8217975,86.0,22.5,74.5,5.711,,54.0,7.0,34.0,10.0,11.0,34.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:00,79.0,96.0,3341.85,5.432,3.0,16.0,67.5,50.5405904,-84.8217959,125.0,21.0,69.5,5.432,,51.0,7.0,34.200000000000045,10.0,11.0,34.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:01,68.0,97.0,3346.78,5.2,3.0,14.5,74.0,50.5406422,-84.8217884,111.0,19.5,66.0,5.2,,50.0,7.0,34.39999999999998,10.0,11.0,34.39999999999998,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:02,57.0,97.0,3351.74,4.863,3.0,0.0,100.0,50.5406943,-84.8217868,94.0,19.5,63.0,4.863,,,7.0,34.60000000000002,10.0,11.0,34.60000000000002,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:03,43.0,97.0,3356.31,4.628,3.0,,,50.5407451,-84.8217775,63.0,,,4.628,,,7.0,34.799999999999955,10.0,11.0,34.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:04,29.0,97.0,3360.82,4.54,3.0,,,50.5407932,-84.821772,55.0,,,4.54,,,7.0,35.0,10.0,11.0,35.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:05,14.0,97.0,3364.92,4.207,3.0,,,50.5408332,-84.8217863,48.0,,,4.207,,,7.0,35.200000000000045,10.0,11.0,35.200000000000045,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:06,0.0,97.0,3368.68,3.87,3.0,,,50.5408679,-84.8218158,0.0,,,3.87,,,7.0,35.39999999999998,10.0,11.0,35.39999999999998,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:13:07,0.0,97.0,3370.63,2.293,3.0,,,50.5408916,-84.8218193,0.0,,,2.293,,,7.0,35.60000000000002,10.0,11.0,35.60000000000002,2.85,2023,2,8,15,1.9,267.0
