timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2022-12-14 20:49:16,,67.0,158.0,27.5,87.0,106.0,20.5,72.5,51.0,2.0,5069.14,6.005,3.0,50.5227142,-84.8111096,6.005,-0.39999999999997726,-0.39999999999997726,14.0,12.0,2.68,2022,12,14,20,2.94,10.0
2022-12-14 20:49:17,,72.0,159.0,35.5,97.5,151.0,26.5,85.5,48.0,2.0,5075.27,6.085,2.0,50.5226545,-84.8110743,6.085,0.0,0.0,14.0,12.0,2.97,2022,12,14,20,2.94,10.0
2022-12-14 20:49:18,,80.0,159.0,30.0,89.5,216.0,28.0,91.0,53.0,2.0,5082.95,7.181,2.0,50.5225741,-84.8110548,7.181,0.0,0.0,14.0,12.0,3.21,2022,12,14,20,2.94,10.0
2022-12-14 20:49:19,,90.0,159.0,24.0,81.5,317.0,29.0,97.0,51.0,2.0,5091.02,7.915,2.0,50.5224883,-84.8110278,7.915,0.19999999999998863,0.19999999999998863,15.0,12.0,3.29,2022,12,14,20,2.94,10.0
2022-12-14 20:49:20,,91.0,159.0,20.0,71.0,255.0,21.0,76.0,48.0,2.0,5099.6,8.41,2.0,50.5223976,-84.8109999,8.41,0.19999999999998863,0.19999999999998863,15.0,12.0,3.17,2022,12,14,20,2.94,10.0
2022-12-14 20:49:21,,85.0,159.0,18.5,66.0,161.0,16.5,60.5,44.0,2.0,5108.31,8.61,2.0,50.5223098,-84.8109646,8.61,0.0,0.0,15.0,12.0,2.79,2022,12,14,20,2.94,10.0
2022-12-14 20:49:22,,60.0,160.0,22.5,72.5,126.0,17.0,56.0,41.0,2.0,5117.7,9.156,2.0,50.5222099,-84.8109443,9.156,0.0,0.0,15.0,12.0,1.24,2022,12,14,20,2.94,10.0
2022-12-14 20:49:23,,74.0,160.0,34.0,90.0,115.0,14.0,53.5,47.0,2.0,5126.52,8.901,2.0,50.5221188,-84.8108983,8.901,-0.19999999999998863,-0.19999999999998863,15.0,12.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:24,,80.0,160.0,30.0,96.5,256.0,2.5,92.0,73.0,2.0,5135.99,9.489,2.0,50.5220254,-84.8108452,9.489,-0.39999999999997726,-0.39999999999997726,15.0,12.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:25,,91.0,160.0,13.5,46.0,265.0,20.0,100.0,19.0,2.0,5145.4,9.382,2.0,50.521934,-84.8107996,9.382,-0.6000000000000227,-0.6000000000000227,15.0,12.0,-0.19,2022,12,14,20,2.94,10.0
2022-12-14 20:49:26,,102.0,161.0,13.0,45.5,255.0,28.0,90.5,23.0,2.0,5154.11,9.193,2.0,50.5218428,-84.8107562,9.193,-0.8000000000000114,-0.8000000000000114,15.0,13.0,-0.57,2022,12,14,20,2.94,10.0
2022-12-14 20:49:27,,105.0,161.0,21.5,77.0,251.0,24.0,78.5,42.0,2.0,5164.21,9.287,2.0,50.5217395,-84.8107068,9.287,-1.0,-1.0,15.0,13.0,-0.94,2022,12,14,20,2.94,10.0
2022-12-14 20:49:28,,85.0,161.0,14.0,52.0,264.0,26.5,81.5,54.0,2.0,5173.86,9.41,2.0,50.5216453,-84.8106589,9.41,-1.1999999999999886,-1.1999999999999886,15.0,13.0,-1.24,2022,12,14,20,2.94,10.0
2022-12-14 20:49:29,,86.0,161.0,6.0,26.5,116.0,29.0,84.5,51.0,2.0,5183.11,9.559,2.0,50.5215528,-84.8106074,9.559,-1.6000000000000227,-1.6000000000000227,15.0,13.0,-1.5,2022,12,14,20,2.94,10.0
2022-12-14 20:49:30,,108.0,161.0,23.0,71.5,152.0,11.0,94.5,48.0,2.0,5193.36,10.192,2.0,50.521445,-84.8105623,10.192,-1.8000000000000114,-1.8000000000000114,15.0,13.0,-1.76,2022,12,14,20,2.94,10.0
2022-12-14 20:49:31,,107.0,162.0,30.0,95.5,263.0,9.5,97.0,49.0,2.0,5203.91,10.439,2.0,50.5213395,-84.8105159,10.439,-2.0,-2.0,15.0,14.0,-2.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:32,,94.0,162.0,25.0,88.0,375.0,26.5,92.0,51.0,2.0,5214.58,10.651,2.0,50.521231,-84.8104611,10.651,-2.1999999999999886,-2.1999999999999886,15.0,14.0,-2.18,2022,12,14,20,2.94,10.0
2022-12-14 20:49:33,,94.0,163.0,34.0,98.0,456.0,34.0,98.5,56.0,2.0,5226.01,11.055,2.0,50.5211196,-84.8103953,11.055,-2.3999999999999773,-2.3999999999999773,15.0,14.0,-2.29,2022,12,14,20,2.94,10.0
2022-12-14 20:49:34,,101.0,163.0,34.0,100.0,621.0,34.0,100.0,48.0,2.0,5237.09,11.152,2.0,50.5210112,-84.8103233,11.152,-2.6000000000000227,-2.6000000000000227,15.0,14.0,-2.3,2022,12,14,20,2.94,10.0
2022-12-14 20:49:35,,104.0,164.0,27.0,86.5,638.0,33.0,98.5,43.0,2.0,5248.82,11.176,2.0,50.5208987,-84.8102503,11.176,-2.8000000000000114,-2.8000000000000114,15.0,15.0,-2.21,2022,12,14,20,2.94,10.0
2022-12-14 20:49:36,,104.0,164.0,20.0,69.5,449.0,32.5,96.5,47.0,2.0,5259.67,10.32,2.0,50.5207981,-84.8101716,10.32,-3.0,-3.0,15.0,15.0,-2.02,2022,12,14,20,2.94,10.0
2022-12-14 20:49:37,,104.0,164.0,22.5,70.0,302.0,32.0,95.0,54.0,2.0,5271.65,11.569,2.0,50.5206827,-84.8100878,11.569,-3.0,-3.0,15.0,15.0,-1.8,2022,12,14,20,2.94,10.0
2022-12-14 20:49:38,,104.0,165.0,20.5,67.5,160.0,19.0,67.0,55.0,2.0,5283.41,11.676,2.0,50.520565,-84.8100344,11.676,-3.0,-3.0,15.0,15.0,-1.57,2022,12,14,20,2.94,10.0
2022-12-14 20:49:39,,104.0,165.0,18.5,62.0,150.0,17.5,62.0,52.0,2.0,5296.3,11.692,2.0,50.5204331,-84.8099863,11.692,-3.0,-3.0,15.0,15.0,-1.32,2022,12,14,20,2.94,10.0
2022-12-14 20:49:40,,103.0,165.0,20.0,64.5,142.0,16.5,58.5,54.0,2.0,5307.63,11.843,2.0,50.5203149,-84.8099356,11.843,-3.1999999999999886,-3.1999999999999886,15.0,15.0,-1.08,2022,12,14,20,2.94,10.0
2022-12-14 20:49:41,,101.0,165.0,21.5,70.0,142.0,15.5,55.0,56.0,2.0,5320.2,11.253,2.0,50.5201869,-84.8098791,11.253,-3.3999999999999773,-3.3999999999999773,15.0,15.0,-0.91,2022,12,14,20,2.94,10.0
2022-12-14 20:49:42,,82.0,165.0,20.5,68.5,144.0,16.5,59.5,56.0,2.0,5331.82,10.423,2.0,50.5200692,-84.8098305,10.423,-3.6000000000000227,-3.6000000000000227,15.0,15.0,-0.81,2022,12,14,20,2.94,10.0
2022-12-14 20:49:43,,63.0,165.0,25.0,80.0,147.0,15.5,56.0,53.0,2.0,5342.32,10.393,2.0,50.5199641,-84.8097737,10.393,-3.6000000000000227,-3.6000000000000227,15.0,16.0,-0.76,2022,12,14,20,2.94,10.0
2022-12-14 20:49:44,,64.0,165.0,30.0,91.5,115.0,15.0,53.0,50.0,2.0,5353.47,11.114,2.0,50.5198549,-84.809702,11.114,-3.6000000000000227,-3.6000000000000227,15.0,16.0,-0.75,2022,12,14,20,2.94,10.0
2022-12-14 20:49:45,,95.0,165.0,26.0,83.0,153.0,16.0,56.5,46.0,2.0,5364.65,10.983,3.0,50.5197461,-84.8096393,10.983,-3.6000000000000227,-3.6000000000000227,15.0,16.0,-0.77,2022,12,14,20,2.94,10.0
2022-12-14 20:49:46,,89.0,166.0,18.0,67.5,208.0,19.5,69.0,46.0,2.0,5375.07,10.247,3.0,50.5196423,-84.8095837,10.247,-3.6000000000000227,-3.6000000000000227,15.0,16.0,-0.39,2022,12,14,20,2.94,10.0
2022-12-14 20:49:47,,94.0,166.0,16.0,73.5,237.0,25.5,88.5,48.0,2.0,5385.34,10.074,3.0,50.5195415,-84.8095211,10.074,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:48,,98.0,166.0,29.5,94.5,381.0,20.0,69.5,50.0,2.0,5395.67,10.275,3.0,50.5194383,-84.8094645,10.275,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:49,,102.0,167.0,30.5,98.0,466.0,24.0,78.5,50.0,2.0,5406.18,10.42,3.0,50.5193411,-84.8093925,10.42,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:50,,107.0,168.0,31.0,98.0,535.0,26.5,87.5,49.0,2.0,5417.06,11.022,3.0,50.5192346,-84.8093264,11.022,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:51,,112.0,168.0,33.0,98.5,568.0,27.0,91.5,48.0,2.0,5429.02,11.539,3.0,50.5191167,-84.809247,11.539,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:52,,104.0,168.0,24.5,93.5,445.0,32.0,98.5,45.0,2.0,5440.95,11.418,3.0,50.5189992,-84.8091831,11.418,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:53,,98.0,169.0,20.0,86.0,344.0,27.0,88.5,42.0,2.0,5452.07,11.175,3.0,50.5188907,-84.8091195,11.175,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:54,,94.0,169.0,17.0,77.5,284.0,20.0,74.5,47.0,2.0,5462.75,10.646,3.0,50.5187857,-84.8090581,10.646,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:55,,98.0,169.0,16.0,73.0,239.0,15.5,65.5,53.0,2.0,5473.62,10.781,3.0,50.5186753,-84.8090112,10.781,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:56,,97.0,169.0,20.5,75.0,185.0,15.5,65.0,57.0,2.0,5484.58,11.042,4.0,50.5185622,-84.8089563,11.042,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:57,,95.0,170.0,19.5,70.5,174.0,17.0,61.0,59.0,2.0,5495.1,10.824,4.0,50.5184592,-84.8089028,10.824,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:58,,94.0,170.0,19.0,68.0,156.0,16.5,57.5,61.0,2.0,5505.59,10.507,4.0,50.5183514,-84.8088483,10.507,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:49:59,,91.0,170.0,19.0,66.0,125.0,15.5,54.0,58.0,2.0,5517.36,10.091,4.0,50.5182354,-84.808785,10.091,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:00,,89.0,170.0,19.0,65.5,123.0,14.5,51.5,59.0,2.0,5527.45,9.699,4.0,50.5181311,-84.8087416,9.699,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:01,,89.0,170.0,20.5,71.0,177.0,14.5,53.0,60.0,2.0,5536.8,9.365,4.0,50.5180325,-84.8087167,9.365,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:02,,89.0,170.0,28.5,95.5,272.0,22.5,69.5,56.0,2.0,5545.12,9.762,3.0,50.5179427,-84.8087086,9.762,-4.399999999999977,-4.399999999999977,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:03,,91.0,171.0,31.5,99.5,375.0,28.5,90.5,53.0,2.0,5558.33,10.183,3.0,50.5178017,-84.8087217,10.183,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:04,,91.0,171.0,30.5,99.0,429.0,29.5,97.5,50.0,2.0,5569.66,9.908,3.0,50.5176841,-84.808678,9.908,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:05,,91.0,172.0,27.5,94.0,408.0,26.5,91.5,47.0,2.0,5580.67,9.639,3.0,50.5175824,-84.8085975,9.639,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:06,,91.0,172.0,24.0,83.0,365.0,21.5,81.0,47.0,2.0,5590.89,9.927,3.0,50.5174977,-84.8085052,9.927,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:07,,90.0,172.0,25.5,87.5,276.0,22.5,78.0,53.0,2.0,5601.37,10.038,3.0,50.5174189,-84.8083948,10.038,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:08,,87.0,172.0,20.0,75.5,243.0,23.0,78.0,44.0,2.0,5612.27,10.219,3.0,50.5173363,-84.8082855,10.219,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:09,,74.0,173.0,15.0,57.0,204.0,21.0,74.0,31.0,2.0,5623.08,9.925,3.0,50.5172505,-84.8081763,9.925,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:10,,48.0,173.0,13.0,38.5,167.0,18.5,66.5,19.0,2.0,5633.71,9.74,3.0,50.5171714,-84.8080692,9.74,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:11,,23.0,173.0,18.0,49.0,131.0,17.5,63.0,8.0,2.0,5642.28,8.442,3.0,50.5171093,-84.8079693,8.442,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:12,,0.0,173.0,23.0,59.0,0.0,16.0,59.5,15.0,2.0,5649.44,7.686,3.0,50.5170652,-84.8078842,7.686,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:13,,0.0,173.0,28.5,69.5,0.0,15.0,56.0,23.0,2.0,5654.13,5.679,3.0,50.5170308,-84.8078419,5.679,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:14,,13.0,173.0,33.5,80.0,4.0,14.0,52.5,31.0,2.0,5659.13,4.933,3.0,50.5169859,-84.8078063,4.933,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:15,,39.0,173.0,37.0,89.0,56.0,12.0,50.5,38.0,2.0,5663.74,4.697,3.0,50.5169346,-84.8077994,4.697,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:16,,52.0,173.0,24.0,86.0,142.0,2.5,62.5,44.0,2.0,5669.6,5.579,3.0,50.5168727,-84.8078115,5.579,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:17,,59.0,173.0,20.0,79.0,186.0,9.0,74.5,50.0,2.0,5675.17,5.527,2.0,50.5168213,-84.8078484,5.527,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:18,,64.0,173.0,19.5,71.5,189.0,21.0,86.5,50.0,2.0,5680.71,5.57,2.0,50.516768,-84.8078869,5.57,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:19,,66.0,173.0,20.5,71.0,158.0,26.0,86.5,53.0,2.0,5686.42,5.683,2.0,50.516722,-84.8079414,5.683,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:20,,71.0,173.0,24.5,84.0,183.0,19.0,68.0,55.0,2.0,5692.3,5.827,2.0,50.5166724,-84.8079962,5.827,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:21,,73.0,174.0,26.5,91.5,200.0,21.0,75.0,54.0,2.0,5698.14,5.826,2.0,50.5166258,-84.8080508,5.826,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:22,,76.0,174.0,26.5,85.5,199.0,22.0,76.0,51.0,2.0,5704.35,6.143,2.0,50.5165715,-84.808105,6.143,-3.1999999999999886,-3.1999999999999886,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:23,,79.0,174.0,26.5,84.5,193.0,24.0,78.5,50.0,2.0,5710.76,6.366,2.0,50.5165174,-84.8081601,6.366,-3.0,-3.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:24,,80.0,174.0,26.0,88.0,205.0,26.5,83.0,52.0,2.0,5716.61,6.376,2.0,50.5164687,-84.8082169,6.376,-2.8000000000000114,-2.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:25,,82.0,175.0,25.5,91.0,220.0,28.5,86.5,54.0,2.0,5724.35,6.932,2.0,50.5164075,-84.8082895,6.932,-2.6000000000000227,-2.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:26,,84.0,175.0,25.5,89.5,248.0,27.0,86.5,53.0,2.0,5731.37,7.001,2.0,50.5163529,-84.8083622,7.001,-2.6000000000000227,-2.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:27,,84.0,175.0,26.0,88.0,239.0,26.0,86.0,51.0,2.0,5738.41,7.013,2.0,50.5162987,-84.8084353,7.013,-2.6000000000000227,-2.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:28,,85.0,175.0,23.5,82.0,224.0,25.0,82.5,52.0,2.0,5745.15,6.857,2.0,50.5162491,-84.8085058,6.857,-2.3999999999999773,-2.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:29,,85.0,175.0,21.0,75.5,209.0,24.5,78.5,52.0,2.0,5751.88,6.729,2.0,50.5161941,-84.8085705,6.729,-2.3999999999999773,-2.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:30,,84.0,176.0,20.5,72.5,184.0,24.5,78.5,53.0,2.0,5758.58,6.707,2.0,50.5161435,-84.8086343,6.707,-2.6000000000000227,-2.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:31,,83.0,176.0,19.0,66.0,140.0,24.5,78.5,58.0,2.0,5765.21,6.671,2.0,50.5160898,-84.8086985,6.671,-2.8000000000000114,-2.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:32,,70.0,176.0,18.5,60.0,118.0,20.5,66.5,54.0,2.0,5772.06,6.774,2.0,50.5160392,-84.808771,6.774,-2.8000000000000114,-2.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:33,,50.0,176.0,18.0,59.0,97.0,18.0,57.0,53.0,2.0,5778.62,6.552,2.0,50.5159892,-84.8088346,6.552,-3.0,-3.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:34,,29.0,176.0,18.0,61.0,75.0,16.0,51.0,52.0,2.0,5784.78,5.756,2.0,50.5159403,-84.8088972,5.756,-3.1999999999999886,-3.1999999999999886,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:35,,8.0,176.0,18.5,62.5,53.0,14.0,45.0,52.0,2.0,5790.33,5.263,2.0,50.5158995,-84.8089527,5.263,-3.1999999999999886,-3.1999999999999886,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:36,,0.0,176.0,18.5,64.0,0.0,12.0,39.0,51.0,2.0,5795.91,5.096,2.0,50.5158584,-84.8090155,5.096,-3.3999999999999773,-3.3999999999999773,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:37,,0.0,176.0,18.5,66.0,0.0,10.0,33.0,51.0,2.0,5801.38,5.19,2.0,50.5158182,-84.8090708,5.19,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:38,,0.0,176.0,18.5,67.5,0.0,8.5,26.5,50.0,2.0,5806.53,4.817,2.0,50.5157823,-84.8091309,4.817,-3.6000000000000227,-3.6000000000000227,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:39,,0.0,176.0,18.5,69.5,0.0,6.5,20.5,50.0,2.0,5811.05,4.234,2.0,50.5157445,-84.8091693,4.234,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:40,,0.0,176.0,19.0,71.0,0.0,4.5,14.5,49.0,2.0,5815.89,4.687,2.0,50.5157035,-84.8092137,4.687,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:41,,22.0,176.0,19.0,72.5,22.0,2.5,8.5,49.0,2.0,5820.73,5.104,2.0,50.5156621,-84.8092506,5.104,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:42,,53.0,176.0,19.0,74.5,47.0,0.5,2.5,49.0,2.0,5826.11,4.921,2.0,50.5156131,-84.8092966,4.921,-3.8000000000000114,-3.8000000000000114,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:43,,42.0,176.0,20.0,71.5,72.0,7.0,23.0,48.0,2.0,5830.82,4.386,2.0,50.5155776,-84.8093416,4.386,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:44,,31.0,176.0,21.5,66.0,97.0,18.0,59.5,74.0,2.0,5834.67,3.495,2.0,50.5155467,-84.8093852,3.495,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:45,,30.0,176.0,22.5,63.0,98.0,26.5,91.5,100.0,2.0,5837.52,2.377,2.0,50.5155245,-84.8094115,2.377,-4.0,-4.0,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:46,,28.0,176.0,24.5,72.5,98.0,20.0,93.0,100.0,2.0,5839.69,2.481,2.0,50.5155064,-84.8094305,2.481,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:47,,26.0,176.0,26.5,82.0,99.0,13.0,94.5,100.0,2.0,5842.28,3.12,2.0,50.5154875,-84.8094602,3.12,-4.199999999999989,-4.199999999999989,15.0,16.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:50:48,,27.0,176.0,28.5,91.5,112.0,6.0,96.5,100.0,2.0,5846.08,4.477,2.0,50.5154633,-84.8095066,4.477,-4.399999999999977,-4.399999999999977,15.0,16.0,-0.82,2022,12,14,20,2.94,10.0
2022-12-14 20:50:49,,52.0,177.0,30.0,100.0,145.0,3.5,98.0,93.0,2.0,5851.3,5.601,2.0,50.5154257,-84.8095624,5.601,-4.399999999999977,-4.399999999999977,15.0,16.0,-1.73,2022,12,14,20,2.94,10.0
2022-12-14 20:50:50,,77.0,177.0,31.0,100.0,437.0,32.5,99.5,75.0,2.0,5857.52,6.51,2.0,50.5153796,-84.8096262,6.51,-4.399999999999977,-4.399999999999977,15.0,16.0,-1.86,2022,12,14,20,2.94,10.0
2022-12-14 20:50:51,,86.0,178.0,30.5,99.0,524.0,33.5,99.5,57.0,2.0,5864.29,6.994,2.0,50.5153284,-84.8096905,6.994,-4.600000000000023,-4.600000000000023,15.0,16.0,-1.82,2022,12,14,20,2.94,10.0
2022-12-14 20:50:52,,94.0,178.0,29.5,98.0,528.0,31.5,99.5,52.0,2.0,5871.83,7.43,2.0,50.5152655,-84.8097629,7.43,-4.600000000000023,-4.600000000000023,15.0,17.0,-1.67,2022,12,14,20,2.94,10.0
2022-12-14 20:50:53,,99.0,179.0,28.5,96.5,505.0,30.5,99.0,49.0,2.0,5879.64,7.778,2.0,50.5152055,-84.8098381,7.778,-4.800000000000011,-4.800000000000011,15.0,17.0,-1.51,2022,12,14,20,2.94,10.0
2022-12-14 20:50:54,,103.0,179.0,26.5,92.5,459.0,31.0,98.0,47.0,2.0,5887.85,8.043,2.0,50.515143,-84.8099297,8.043,-4.800000000000011,-4.800000000000011,15.0,17.0,-1.3,2022,12,14,20,2.94,10.0
2022-12-14 20:50:55,,104.0,180.0,22.0,79.0,344.0,31.0,98.0,44.0,2.0,5896.21,8.314,2.0,50.5150921,-84.8100214,8.314,-5.199999999999989,-5.199999999999989,15.0,17.0,-1.2,2022,12,14,20,2.94,10.0
2022-12-14 20:50:56,,104.0,180.0,20.0,72.5,271.0,29.0,91.5,44.0,2.0,5904.66,8.179,2.0,50.5150329,-84.8101215,8.179,-5.399999999999977,-5.399999999999977,15.0,17.0,-1.29,2022,12,14,20,2.94,10.0
2022-12-14 20:50:57,,103.0,180.0,18.5,66.5,224.0,27.0,84.5,45.0,2.0,5912.83,7.991,2.0,50.5149795,-84.8102133,7.991,-5.199999999999989,-5.199999999999989,15.0,17.0,-1.37,2022,12,14,20,2.94,10.0
2022-12-14 20:50:58,,100.0,180.0,16.5,61.0,207.0,25.0,77.0,45.0,2.0,5921.07,8.406,2.0,50.5149347,-84.810312,8.406,-5.199999999999989,-5.199999999999989,15.0,17.0,-1.34,2022,12,14,20,2.94,10.0
2022-12-14 20:50:59,,74.0,180.0,15.0,56.5,193.0,23.0,70.0,45.0,2.0,5928.74,7.805,2.0,50.5148899,-84.8104106,7.805,-5.0,-5.0,15.0,17.0,-0.65,2022,12,14,20,2.94,10.0
2022-12-14 20:51:00,,48.0,180.0,14.0,59.5,180.0,21.5,65.5,45.0,2.0,5936.42,7.674,2.0,50.5148486,-84.8105035,7.674,-4.800000000000011,-4.800000000000011,15.0,17.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:01,,22.0,180.0,13.0,62.0,166.0,20.0,61.0,44.0,2.0,5943.66,7.257,2.0,50.5148124,-84.8105941,7.257,-4.600000000000023,-4.600000000000023,15.0,17.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:02,,0.0,180.0,12.0,65.0,0.0,18.5,56.0,44.0,2.0,5950.41,6.707,2.0,50.5147761,-84.8106838,6.707,-4.399999999999977,-4.399999999999977,15.0,17.0,0.2,2022,12,14,20,2.94,10.0
2022-12-14 20:51:03,,0.0,180.0,11.0,68.0,0.0,17.0,51.5,44.0,2.0,5956.87,6.643,2.0,50.51474,-84.810764,6.643,-4.399999999999977,-4.399999999999977,16.0,17.0,0.64,2022,12,14,20,2.94,10.0
2022-12-14 20:51:04,,0.0,180.0,10.0,71.0,0.0,15.5,47.0,43.0,2.0,5963.39,6.242,2.0,50.5147034,-84.8108395,6.242,-4.199999999999989,-4.199999999999989,16.0,17.0,1.12,2022,12,14,20,2.94,10.0
2022-12-14 20:51:05,,0.0,180.0,9.0,73.5,0.0,14.0,42.0,43.0,2.0,5969.33,5.574,2.0,50.5146718,-84.8109187,5.574,-4.0,-4.0,16.0,17.0,1.52,2022,12,14,20,2.94,10.0
