altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_right_balance,position_lat,position_long,power,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
53.60000000000002,53.60000000000002,2023-03-17 18:25:20,19.0,,95.0,157.0,18.0,5666.69,7.721,2.0,0.0,49.0,50.5363689,-84.8179701,340.0,7.721,15.0,31.0,94.0,25.5,89.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:21,19.0,,92.0,158.0,18.0,5674.46,7.891,2.0,0.0,56.0,50.5364423,-84.8180155,247.0,7.891,14.0,30.5,91.0,24.0,86.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:22,19.0,,93.0,158.0,18.0,5682.62,8.06,2.0,0.0,58.0,50.5365242,-84.8180622,228.0,8.06,14.0,28.0,87.5,24.0,86.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:23,19.0,,94.0,158.0,18.0,5690.9,8.357,2.0,0.0,56.0,50.5366015,-84.8181176,218.0,8.357,14.0,27.0,86.0,23.0,85.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:24,19.0,,94.0,158.0,18.0,5699.19,8.123,2.0,0.0,55.0,50.5366787,-84.8181812,213.0,8.123,14.0,26.0,84.5,22.5,85.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:25,19.0,,90.0,159.0,18.0,5707.3,8.05,2.0,0.0,55.0,50.5367548,-84.8182442,209.0,8.05,14.0,25.0,82.5,21.5,84.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:26,19.0,,90.0,159.0,18.0,5715.21,8.049,2.0,0.0,56.0,50.5368259,-84.8183073,182.0,8.049,14.0,23.5,81.0,21.0,84.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:27,19.0,,90.0,159.0,18.0,5723.62,8.154,2.0,0.0,59.0,50.5368967,-84.8183824,160.0,8.154,14.0,25.0,83.0,20.0,80.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:28,19.0,,90.0,159.0,18.0,5731.88,8.26,2.0,0.0,62.0,50.5369691,-84.8184539,168.0,8.26,14.0,30.0,90.0,19.5,71.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:29,19.0,,91.0,159.0,18.0,5740.09,8.437,2.0,0.0,59.0,50.5370405,-84.8185174,196.0,8.437,14.0,25.5,85.0,20.5,74.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:25:30,19.0,,92.0,160.0,18.0,5748.33,8.714,2.0,0.0,56.0,50.5371107,-84.8185918,221.0,8.714,14.0,25.5,84.5,21.5,79.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:31,19.0,,93.0,160.0,18.0,5756.93,8.497,2.0,0.0,57.0,50.5371832,-84.8186657,191.0,8.497,14.0,23.0,74.0,22.0,81.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:32,19.0,,93.0,160.0,18.0,5765.27,8.486,2.0,0.0,59.0,50.5372506,-84.8187477,144.0,8.486,14.0,21.5,66.0,20.5,75.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:33,19.0,,93.0,160.0,18.0,5773.38,8.352,2.0,0.0,61.0,50.5373099,-84.8188301,157.0,8.352,14.0,27.0,80.0,16.0,59.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:34,19.0,,93.0,160.0,18.0,5781.94,8.411,2.0,0.0,60.0,50.5373743,-84.8189221,172.0,8.411,14.0,24.0,76.5,18.0,68.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:35,19.0,,93.0,160.0,18.0,5790.47,8.655,2.0,0.0,61.0,50.5374372,-84.8190136,174.0,8.655,14.0,24.5,80.5,17.0,66.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:36,19.0,,94.0,161.0,18.0,5799.24,8.941,2.0,0.0,60.0,50.5374958,-84.8191127,188.0,8.941,14.0,24.5,80.5,16.5,65.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:37,19.0,,94.0,161.0,18.0,5808.31,8.759,2.0,0.0,58.0,50.5375548,-84.8192143,193.0,8.759,14.0,23.5,77.0,17.5,68.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:38,19.0,,95.0,161.0,18.0,5817.0,8.491,2.0,0.0,56.0,50.5376089,-84.8193209,201.0,8.491,14.0,23.5,74.5,18.5,71.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:39,19.0,,96.0,161.0,18.0,5826.07,8.523,2.0,0.0,56.0,50.5376691,-84.8194228,216.0,8.523,14.0,26.5,86.0,20.5,71.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:40,19.0,,97.0,161.0,18.0,5834.6,8.794,2.0,0.0,47.0,50.5377271,-84.8195203,230.0,8.794,14.0,22.5,75.5,22.5,80.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:41,19.0,,98.0,162.0,18.0,5843.35,8.596,2.0,0.0,55.0,50.5377885,-84.8196133,192.0,8.596,14.0,21.5,72.5,22.0,79.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:42,19.0,,95.0,162.0,18.0,5852.23,8.856,2.0,0.0,63.0,50.5378556,-84.8197033,171.0,8.856,14.0,23.5,78.0,19.5,69.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:43,19.0,,63.0,162.0,18.0,5860.92,7.915,2.0,0.0,66.0,50.5379189,-84.8197959,128.0,7.915,14.0,25.5,82.5,17.5,60.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:44,19.0,,30.0,162.0,18.0,5869.42,8.325,2.0,0.0,65.0,50.537974,-84.8198962,86.0,8.325,14.0,26.5,84.0,16.0,56.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:45,19.0,,0.0,162.0,18.0,5877.75,8.648,2.0,0.0,64.0,50.538032,-84.8199935,0.0,8.648,14.0,27.5,85.5,14.5,51.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:46,19.0,,0.0,162.0,18.0,5886.33,7.808,2.0,0.0,63.0,50.5380914,-84.8200854,0.0,7.808,14.0,28.5,87.0,13.0,46.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:47,19.0,,0.0,162.0,18.0,5893.75,7.065,2.0,0.0,62.0,50.5381411,-84.8201665,0.0,7.065,14.0,29.5,88.0,12.0,41.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:48,19.0,,0.0,162.0,18.0,5900.31,5.956,2.0,0.0,61.0,50.538186,-84.8202391,0.0,5.956,14.0,30.5,89.5,10.5,36.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:49,19.0,,0.0,162.0,18.0,5906.19,5.419,2.0,0.0,60.0,50.5382258,-84.820309,0.0,5.419,14.0,31.5,91.0,9.0,32.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:50,19.0,,0.0,162.0,18.0,5911.45,4.895,2.0,0.0,59.0,50.5382625,-84.8203647,0.0,4.895,14.0,32.5,92.5,8.0,27.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:51,19.0,,0.0,162.0,18.0,5916.22,4.758,2.0,0.0,58.0,50.5382937,-84.8204183,0.0,4.758,14.0,34.0,93.5,6.5,22.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:52,19.0,,0.0,162.0,18.0,5921.2,4.775,2.0,0.0,57.0,50.5383263,-84.8204751,0.0,4.775,14.0,35.0,95.0,5.0,17.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:53,19.0,,0.0,162.0,18.0,5926.13,4.703,2.0,0.0,56.0,50.5383575,-84.8205375,0.0,4.703,14.0,36.0,96.5,3.5,12.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:54,19.0,,6.0,162.0,18.0,5931.18,5.331,2.0,0.0,55.0,50.5383853,-84.8205939,5.0,5.331,14.0,37.0,97.5,2.5,8.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:25:55,19.0,,53.0,162.0,18.0,5936.82,5.981,2.0,0.0,54.0,50.5384171,-84.8206665,54.0,5.981,14.0,38.0,99.0,1.0,3.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:25:56,19.0,,75.0,162.0,18.0,5942.98,6.749,2.0,0.0,50.0,50.5384523,-84.820745,405.0,6.749,14.0,36.5,100.0,10.5,28.5,2023,3,17,18,7.16,27.0
53.0,53.0,2023-03-17 18:25:57,19.0,,86.0,163.0,18.0,5950.29,7.215,2.0,0.0,46.0,50.5384999,-84.8208288,476.0,7.215,14.0,31.0,100.0,37.0,100.0,2023,3,17,18,7.16,27.0
53.0,53.0,2023-03-17 18:25:58,19.0,,90.0,163.0,18.0,5957.98,7.656,2.0,0.0,50.0,50.5385569,-84.8209036,494.0,7.656,14.0,35.0,99.0,37.0,100.0,2023,3,17,18,7.16,27.0
53.0,53.0,2023-03-17 18:25:59,19.0,,91.0,164.0,18.0,5965.84,7.992,2.0,0.0,54.0,50.5386214,-84.8209768,443.0,7.992,14.0,31.5,96.5,33.0,100.0,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:26:00,19.0,,93.0,164.0,18.0,5973.76,8.093,2.0,0.0,53.0,50.5386887,-84.8210499,380.0,8.093,14.0,31.0,96.0,30.5,98.5,2023,3,17,18,7.16,27.0
53.200000000000045,53.200000000000045,2023-03-17 18:26:01,19.0,,95.0,164.0,18.0,5982.11,8.228,2.0,0.0,55.0,50.5387515,-84.8211328,306.0,8.228,14.0,31.0,94.5,28.5,95.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:02,19.0,,93.0,165.0,18.0,5990.79,8.133,2.0,0.0,58.0,50.5388109,-84.8212349,309.0,8.133,14.0,28.5,88.5,24.5,88.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:03,19.0,,95.0,165.0,18.0,5999.9,8.8,2.0,0.0,58.0,50.5388639,-84.8213415,331.0,8.8,14.0,32.5,95.0,22.5,78.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:04,19.0,,95.0,166.0,18.0,6009.53,8.439,2.0,0.0,53.0,50.5389195,-84.8214628,392.0,8.439,14.0,35.5,98.5,23.0,78.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:05,19.0,,95.0,166.0,18.0,6019.52,8.982,2.0,0.0,51.0,50.5389746,-84.8215896,379.0,8.982,14.0,36.5,97.0,27.5,92.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:06,19.0,,73.0,166.0,18.0,6028.91,8.943,2.0,0.0,55.0,50.5390304,-84.8216985,330.0,8.943,14.0,29.5,99.0,26.5,89.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:07,19.0,,48.0,166.0,18.0,6037.69,8.632,2.0,0.0,60.0,50.5390924,-84.821797,276.0,8.632,14.0,29.0,99.5,23.0,90.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:08,19.0,,22.0,166.0,18.0,6045.58,7.434,2.0,0.0,62.0,50.5391438,-84.8218873,223.0,7.434,14.0,29.5,99.5,18.5,92.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:09,19.0,,0.0,166.0,18.0,6053.81,8.114,2.0,0.0,64.0,50.5392063,-84.8219694,0.0,8.114,14.0,30.0,99.5,14.5,94.0,2023,3,17,18,7.16,27.0
53.799999999999955,53.799999999999955,2023-03-17 18:26:10,19.0,,0.0,166.0,18.0,6060.65,5.731,2.0,0.0,65.0,50.5392557,-84.8220479,0.0,5.731,14.0,30.5,99.0,10.0,96.0,2023,3,17,18,7.16,27.0
53.799999999999955,53.799999999999955,2023-03-17 18:26:11,19.0,,53.0,166.0,18.0,6065.86,5.059,2.0,0.0,65.0,50.5392979,-84.8220898,34.0,5.059,14.0,31.0,99.0,6.0,97.5,2023,3,17,18,7.16,27.0
54.0,54.0,2023-03-17 18:26:12,19.0,,83.0,166.0,18.0,6070.72,5.373,2.0,0.0,53.0,50.5393502,-84.822095,254.0,5.373,14.0,32.0,99.0,1.5,99.5,2023,3,17,18,7.16,27.0
54.0,54.0,2023-03-17 18:26:13,19.0,,87.0,167.0,18.0,6077.83,7.352,2.0,0.0,53.0,50.5394245,-84.8220697,400.0,7.352,14.0,29.5,98.0,15.5,99.5,2023,3,17,18,7.16,27.0
54.200000000000045,54.200000000000045,2023-03-17 18:26:14,19.0,,90.0,167.0,18.0,6086.43,8.302,2.0,0.0,54.0,50.539516,-84.8220598,406.0,8.302,14.0,26.5,95.5,30.5,99.0,2023,3,17,18,7.16,27.0
54.200000000000045,54.200000000000045,2023-03-17 18:26:15,19.0,,91.0,168.0,18.0,6095.89,9.046,2.0,0.0,57.0,50.5396172,-84.8220414,383.0,9.046,14.0,24.5,90.0,30.0,98.5,2023,3,17,18,7.16,27.0
54.200000000000045,54.200000000000045,2023-03-17 18:26:16,19.0,,89.0,168.0,18.0,6105.9,9.291,2.0,0.0,60.0,50.5397211,-84.8220223,326.0,9.291,14.0,22.0,82.0,28.0,96.5,2023,3,17,18,7.16,27.0
53.799999999999955,53.799999999999955,2023-03-17 18:26:17,19.0,,90.0,168.0,18.0,6114.72,8.411,2.0,0.0,47.0,50.5398166,-84.8219969,247.0,8.411,14.0,22.0,75.0,24.5,89.0,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:18,19.0,,90.0,168.0,18.0,6123.48,8.897,2.0,0.0,49.0,50.5399118,-84.8219878,251.0,8.897,14.0,25.0,82.5,22.5,84.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:19,19.0,,90.0,169.0,18.0,6132.7,9.256,2.0,0.0,54.0,50.540007,-84.8219771,314.0,9.256,14.0,28.0,94.0,23.0,84.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:20,19.0,,90.0,169.0,18.0,6142.0,9.175,2.0,0.0,56.0,50.5401081,-84.8219495,326.0,9.175,14.0,28.0,97.0,23.5,86.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:21,19.0,,91.0,169.0,18.0,6151.13,9.133,2.0,0.0,53.0,50.5402051,-84.8219236,324.0,9.133,14.0,25.5,85.0,23.5,86.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:22,19.0,,92.0,170.0,18.0,6160.4,8.26,2.0,0.0,55.0,50.5403015,-84.821904,332.0,8.26,14.0,27.0,88.5,24.5,89.5,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:23,19.0,,89.0,170.0,18.0,6167.81,6.614,2.0,0.0,54.0,50.540378,-84.8218769,369.0,6.614,14.0,29.0,94.0,25.5,93.0,2023,3,17,18,7.16,27.0
53.39999999999998,53.39999999999998,2023-03-17 18:26:24,19.0,,57.0,170.0,18.0,6174.76,6.204,2.0,0.0,68.0,50.5404494,-84.8218506,273.0,6.204,14.0,27.5,89.5,26.5,95.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:25,19.0,,49.0,170.0,18.0,6180.95,4.999,2.0,0.0,98.0,50.5405139,-84.8218322,220.0,4.999,14.0,6.0,24.0,25.5,91.5,2023,3,17,18,7.16,27.0
53.60000000000002,53.60000000000002,2023-03-17 18:26:26,19.0,,56.0,170.0,18.0,6186.8,5.307,2.0,0.0,81.0,50.540577,-84.821814,191.0,5.307,14.0,14.5,46.5,28.0,92.5,2023,3,17,18,7.16,27.0
53.799999999999955,53.799999999999955,2023-03-17 18:26:27,19.0,,63.0,171.0,18.0,6192.62,5.403,2.0,0.0,64.0,50.5406362,-84.8217968,106.0,5.403,14.0,25.5,79.0,30.5,94.5,2023,3,17,18,7.16,27.0
53.799999999999955,53.799999999999955,2023-03-17 18:26:28,19.0,,69.0,171.0,18.0,6199.02,6.198,3.0,0.0,60.0,50.5407053,-84.8217875,183.0,6.198,14.0,29.5,89.5,31.5,94.5,2023,3,17,18,7.16,27.0
54.0,54.0,2023-03-17 18:26:29,19.0,,68.0,171.0,18.0,6204.64,5.761,3.0,0.0,60.0,50.5407669,-84.8217785,136.0,5.761,14.0,22.0,68.0,30.0,92.0,2023,3,17,18,7.16,27.0
54.200000000000045,54.200000000000045,2023-03-17 18:26:30,19.0,,52.0,171.0,18.0,6209.03,4.725,3.0,0.0,,50.5408117,-84.8217693,112.0,4.725,14.0,15.0,46.0,28.5,90.0,2023,3,17,18,7.16,27.0
54.39999999999998,54.39999999999998,2023-03-17 18:26:31,19.0,,34.0,171.0,18.0,6212.25,3.604,3.0,0.0,,50.5408466,-84.8217611,91.0,3.604,14.0,,,,,2023,3,17,18,7.16,27.0
54.39999999999998,54.39999999999998,2023-03-17 18:26:32,19.0,,15.0,171.0,18.0,6214.09,2.219,3.0,0.0,,50.540868,-84.8217611,70.0,2.219,14.0,,,,,2023,3,17,18,7.16,27.0
54.60000000000002,54.60000000000002,2023-03-17 18:26:33,19.0,,0.0,171.0,18.0,6214.09,0.0,3.0,0.0,,50.5408762,-84.8217611,0.0,0.0,14.0,,,,,2023,3,17,18,7.16,27.0
54.60000000000002,54.60000000000002,2023-03-17 18:26:34,19.0,,0.0,171.0,18.0,6214.09,0.0,3.0,0.0,,50.5408762,-84.8217611,0.0,0.0,14.0,,,,,2023,3,17,18,7.16,27.0
54.60000000000002,54.60000000000002,2023-03-17 18:26:35,19.0,,0.0,171.0,18.0,6214.09,0.0,3.0,0.0,,50.5408762,-84.8217611,0.0,0.0,14.0,,,,,2023,3,17,18,7.16,27.0
54.60000000000002,54.60000000000002,2023-03-17 18:26:36,19.0,,0.0,171.0,18.0,6214.09,0.0,3.0,0.0,,50.5408762,-84.8217611,0.0,0.0,14.0,,,,,2023,3,17,18,7.16,27.0
54.799999999999955,54.799999999999955,2023-03-17 18:26:37,19.0,,0.0,171.0,18.0,6214.09,0.0,3.0,0.0,,50.5408762,-84.8217611,0.0,0.0,14.0,,,,,2023,3,17,18,7.16,27.0
