altitude,enhanced_altitude,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
51.200000000000045,51.200000000000045,2023-01-28 19:41:35,384.0,,317.0,35595.36,10.277,3.0,-1.34,50.475969,-84.9052391,10.277,8.0,89.0,1012.0,11.0,15.0,41.5,149.0,16.5,60.5,2023,1,28,19,3.04,243.0
51.0,51.0,2023-01-28 19:41:36,384.0,,318.0,35607.53,10.405,3.0,-1.66,50.4760211,-84.9050706,10.405,8.0,90.0,1013.0,13.5,30.0,55.0,110.0,17.5,65.5,2023,1,28,19,3.04,243.0
50.799999999999955,50.799999999999955,2023-01-28 19:41:37,384.0,,318.0,35618.33,10.767,3.0,-1.83,50.4760758,-84.9049325,10.767,8.0,91.0,1013.0,17.5,48.0,70.0,154.0,17.0,66.0,2023,1,28,19,3.04,243.0
50.39999999999998,50.39999999999998,2023-01-28 19:41:38,384.0,,318.0,35630.58,10.558,4.0,-1.87,50.4761267,-84.9047762,10.558,8.0,92.0,1013.0,17.5,54.0,68.5,160.0,18.5,67.0,2023,1,28,19,3.04,243.0
50.200000000000045,50.200000000000045,2023-01-28 19:41:39,384.0,,318.0,35642.79,11.051,4.0,-1.87,50.4761666,-84.9046085,11.051,8.0,93.0,1013.0,16.0,45.0,61.5,162.0,17.5,64.5,2023,1,28,19,3.04,243.0
50.0,50.0,2023-01-28 19:41:40,384.0,,318.0,35653.6,10.704,4.0,-1.87,50.4762226,-84.9044652,10.704,8.0,90.0,1013.0,18.5,34.0,71.0,163.0,20.0,65.5,2023,1,28,19,3.04,243.0
49.799999999999955,49.799999999999955,2023-01-28 19:41:41,384.0,,319.0,35665.79,10.681,4.0,-1.86,50.4762779,-84.9043089,10.681,8.0,69.0,1013.0,11.5,23.0,46.0,156.0,20.5,65.5,2023,1,28,19,3.04,243.0
49.60000000000002,49.60000000000002,2023-01-28 19:41:42,384.0,,319.0,35676.71,10.962,4.0,-1.84,50.4763366,-84.9041733,10.962,8.0,32.0,1013.0,3.5,65.0,52.5,137.0,20.0,67.5,2023,1,28,19,3.04,243.0
49.200000000000045,49.200000000000045,2023-01-28 19:41:43,384.0,,319.0,35688.06,10.934,4.0,-1.86,50.4764033,-84.9040311,10.934,8.0,87.0,1013.0,3.0,89.0,95.5,66.0,16.5,71.5,2023,1,28,19,3.04,243.0
49.0,49.0,2023-01-28 19:41:44,384.0,,320.0,35698.56,10.937,4.0,-1.92,50.4764529,-84.9038969,10.937,8.0,94.0,1014.0,18.0,67.0,73.0,115.0,1.0,72.0,2023,1,28,19,3.04,243.0
48.60000000000002,48.60000000000002,2023-01-28 19:41:45,384.0,,320.0,35710.18,10.935,3.0,-2.04,50.47651,-84.9037445,10.935,8.0,95.0,1014.0,19.5,55.0,71.0,183.0,16.5,73.0,2023,1,28,19,3.04,243.0
48.60000000000002,48.60000000000002,2023-01-28 19:41:46,384.0,,320.0,35720.36,10.625,3.0,-2.15,50.4765655,-84.903625,10.625,8.0,94.0,1014.0,21.0,55.0,74.5,207.0,20.0,69.5,2023,1,28,19,3.04,243.0
48.39999999999998,48.39999999999998,2023-01-28 19:41:47,384.0,,320.0,35731.65,10.506,3.0,-2.14,50.4766415,-84.9034907,10.506,8.0,93.0,1014.0,22.0,56.0,77.5,219.0,18.5,67.5,2023,1,28,19,3.04,243.0
48.39999999999998,48.39999999999998,2023-01-28 19:41:48,384.0,,321.0,35741.86,10.48,3.0,-2.0,50.4767136,-84.9033824,10.48,8.0,91.0,1014.0,22.0,56.0,78.0,208.0,19.0,69.0,2023,1,28,19,3.04,243.0
48.39999999999998,48.39999999999998,2023-01-28 19:41:49,384.0,,321.0,35752.13,10.153,3.0,-1.78,50.4767735,-84.9032541,10.153,8.0,97.0,1015.0,22.0,55.0,79.0,224.0,19.5,70.5,2023,1,28,19,3.04,243.0
48.39999999999998,48.39999999999998,2023-01-28 19:41:50,384.0,32.0,321.0,35761.9,9.997,3.0,-1.51,50.4768223,-84.90313,9.997,8.0,98.0,1015.0,24.0,55.0,86.0,269.0,22.0,76.5,2023,1,28,19,3.04,243.0
48.60000000000002,48.60000000000002,2023-01-28 19:41:51,384.0,,321.0,35771.31,9.571,3.0,-0.69,50.4768819,-84.9030188,9.571,8.0,94.0,1015.0,25.0,53.0,87.0,292.0,21.5,80.0,2023,1,28,19,3.04,243.0
48.799999999999955,48.799999999999955,2023-01-28 19:41:52,384.0,,321.0,35780.41,9.305,3.0,0.0,50.4769414,-84.902918,9.305,8.0,95.0,1015.0,26.5,56.0,89.0,275.0,21.0,80.5,2023,1,28,19,3.04,243.0
49.0,49.0,2023-01-28 19:41:53,384.0,,321.0,35789.37,9.176,3.0,0.01,50.4770058,-84.9028166,9.176,8.0,101.0,1016.0,28.0,56.0,93.0,297.0,21.5,80.5,2023,1,28,19,3.04,243.0
49.200000000000045,49.200000000000045,2023-01-28 19:41:54,384.0,,321.0,35797.98,8.899,3.0,0.27,50.4770635,-84.902719,8.899,8.0,101.0,1016.0,25.5,51.0,89.0,316.0,23.0,86.0,2023,1,28,19,3.04,243.0
49.39999999999998,49.39999999999998,2023-01-28 19:41:55,384.0,,321.0,35806.75,8.921,3.0,0.73,50.4771228,-84.9026275,8.921,8.0,100.0,1016.0,25.5,52.0,88.5,326.0,24.0,87.5,2023,1,28,19,3.04,243.0
49.60000000000002,49.60000000000002,2023-01-28 19:41:56,384.0,,321.0,35815.39,8.886,3.0,1.15,50.4771849,-84.9025299,8.886,8.0,99.0,1017.0,25.5,50.0,88.5,306.0,25.0,87.5,2023,1,28,19,3.04,243.0
50.0,50.0,2023-01-28 19:41:57,385.0,,321.0,35824.25,8.508,3.0,1.57,50.4772471,-84.9024341,8.508,8.0,97.0,1017.0,26.0,50.0,89.5,305.0,25.5,87.5,2023,1,28,19,3.04,243.0
50.39999999999998,50.39999999999998,2023-01-28 19:41:58,385.0,,321.0,35832.32,8.264,3.0,1.99,50.4773088,-84.9023548,8.264,8.0,95.0,1017.0,27.0,53.0,92.5,306.0,23.5,86.5,2023,1,28,19,3.04,243.0
50.60000000000002,50.60000000000002,2023-01-28 19:41:59,385.0,,321.0,35839.91,7.997,2.0,2.4,50.4773592,-84.9022717,7.997,8.0,92.0,1018.0,26.0,53.0,87.5,303.0,25.5,88.0,2023,1,28,19,3.04,243.0
51.0,51.0,2023-01-28 19:42:00,386.0,,321.0,35848.64,8.189,2.0,2.73,50.4774182,-84.9021646,8.189,8.0,90.0,1018.0,24.5,48.0,82.5,271.0,27.5,89.5,2023,1,28,19,3.04,243.0
51.200000000000045,51.200000000000045,2023-01-28 19:42:01,386.0,,321.0,35857.02,8.568,2.0,2.92,50.4774714,-84.9020755,8.568,8.0,90.0,1018.0,23.5,51.0,81.5,239.0,27.0,88.5,2023,1,28,19,3.04,243.0
51.39999999999998,51.39999999999998,2023-01-28 19:42:02,386.0,,321.0,35865.75,8.19,2.0,2.97,50.4775334,-84.9019708,8.19,8.0,91.0,1018.0,22.0,53.0,82.0,225.0,24.5,84.5,2023,1,28,19,3.04,243.0
51.60000000000002,51.60000000000002,2023-01-28 19:42:03,386.0,,321.0,35874.53,8.398,2.0,2.93,50.4775885,-84.9018698,8.398,8.0,91.0,1019.0,21.0,52.0,76.0,210.0,22.0,79.5,2023,1,28,19,3.04,243.0
51.60000000000002,51.60000000000002,2023-01-28 19:42:04,387.0,,321.0,35882.79,8.195,2.0,2.77,50.4776378,-84.9017712,8.195,8.0,79.0,1019.0,20.0,51.0,74.5,199.0,20.5,73.5,2023,1,28,19,3.04,243.0
51.799999999999955,51.799999999999955,2023-01-28 19:42:05,387.0,,321.0,35890.83,7.697,2.0,2.53,50.4776877,-84.9016803,7.697,8.0,53.0,1019.0,16.0,49.0,69.5,192.0,19.0,70.5,2023,1,28,19,3.04,243.0
52.0,52.0,2023-01-28 19:42:06,387.0,,321.0,35898.09,7.389,2.0,2.27,50.4777316,-84.9015926,7.389,8.0,27.0,1019.0,11.0,35.0,63.5,184.0,18.0,68.5,2023,1,28,19,3.04,243.0
52.200000000000045,52.200000000000045,2023-01-28 19:42:07,387.0,,321.0,35905.63,6.948,2.0,2.08,50.4777748,-84.9014972,6.948,8.0,1.0,1019.0,5.5,15.0,57.5,0.0,17.0,66.0,2023,1,28,19,3.04,243.0
52.60000000000002,52.60000000000002,2023-01-28 19:42:08,387.0,,321.0,35912.36,6.508,2.0,2.04,50.4778157,-84.9014154,6.508,8.0,23.0,1019.0,0.0,17.0,51.0,9.0,16.0,64.0,2023,1,28,19,3.04,243.0
52.799999999999955,52.799999999999955,2023-01-28 19:42:09,388.0,,321.0,35918.58,6.408,2.0,2.17,50.4778465,-84.9013364,6.408,8.0,56.0,1019.0,12.5,96.0,45.0,31.0,16.0,64.0,2023,1,28,19,3.04,243.0
53.0,53.0,2023-01-28 19:42:10,388.0,,321.0,35925.11,6.612,2.0,2.44,50.4778787,-84.9012535,6.612,8.0,92.0,1019.0,21.5,60.0,68.5,134.0,6.5,71.0,2023,1,28,19,3.04,243.0
53.39999999999998,53.39999999999998,2023-01-28 19:42:11,388.0,,321.0,35931.94,6.897,2.0,2.74,50.4779014,-84.9011643,6.897,8.0,95.0,1019.0,25.5,50.0,85.5,340.0,5.5,80.5,2023,1,28,19,3.04,243.0
53.60000000000002,53.60000000000002,2023-01-28 19:42:12,388.0,,321.0,35939.32,7.143,2.0,3.01,50.4779202,-84.9010537,7.143,8.0,98.0,1020.0,25.0,50.0,84.0,401.0,17.0,89.5,2023,1,28,19,3.04,243.0
53.60000000000002,53.60000000000002,2023-01-28 19:42:13,389.0,,321.0,35946.97,7.521,2.0,3.15,50.4779431,-84.9009521,7.521,8.0,102.0,1020.0,25.0,52.0,83.0,387.0,28.5,99.0,2023,1,28,19,3.04,243.0
53.799999999999955,53.799999999999955,2023-01-28 19:42:14,389.0,,321.0,35954.87,7.882,2.0,3.09,50.4779615,-84.9008426,7.882,8.0,102.0,1020.0,24.0,54.0,82.5,359.0,28.5,99.0,2023,1,28,19,3.04,243.0
53.799999999999955,53.799999999999955,2023-01-28 19:42:15,389.0,,321.0,35962.13,7.783,2.0,2.83,50.4779701,-84.9007319,7.783,8.0,101.0,1021.0,23.0,56.0,82.0,315.0,26.0,86.5,2023,1,28,19,3.04,243.0
53.799999999999955,53.799999999999955,2023-01-28 19:42:16,389.0,,321.0,35970.12,7.884,2.0,2.39,50.4779664,-84.9006181,7.884,8.0,102.0,1021.0,24.0,58.0,84.5,282.0,24.0,81.0,2023,1,28,19,3.04,243.0
54.0,54.0,2023-01-28 19:42:17,389.0,,321.0,35978.23,8.064,2.0,1.92,50.4779484,-84.9005068,8.064,8.0,101.0,1021.0,26.5,56.0,90.0,317.0,25.0,86.0,2023,1,28,19,3.04,243.0
54.200000000000045,54.200000000000045,2023-01-28 19:42:18,389.0,,321.0,35985.8,7.765,2.0,1.55,50.477931,-84.9003939,7.765,8.0,100.0,1022.0,27.5,52.0,93.5,335.0,28.5,90.0,2023,1,28,19,3.04,243.0
54.39999999999998,54.39999999999998,2023-01-28 19:42:19,389.0,,321.0,35993.57,7.457,2.0,1.36,50.477908,-84.9002901,7.457,8.0,99.0,1022.0,26.5,54.0,94.0,342.0,26.0,89.5,2023,1,28,19,3.04,243.0
54.799999999999955,54.799999999999955,2023-01-28 19:42:20,389.0,,321.0,36001.33,7.815,2.0,1.37,50.4778805,-84.9001799,7.815,8.0,98.0,1022.0,27.5,53.0,91.5,334.0,23.5,93.5,2023,1,28,19,3.04,243.0
55.0,55.0,2023-01-28 19:42:21,390.0,,321.0,36009.13,7.534,2.0,1.6,50.477853,-84.9000787,7.534,8.0,97.0,1023.0,28.0,52.0,89.0,323.0,22.0,96.5,2023,1,28,19,3.04,243.0
55.39999999999998,55.39999999999998,2023-01-28 19:42:22,390.0,,321.0,36016.68,7.278,2.0,2.0,50.4778254,-84.8999774,7.278,8.0,96.0,1023.0,28.0,51.0,89.0,312.0,22.5,94.5,2023,1,28,19,3.04,243.0
55.799999999999955,55.799999999999955,2023-01-28 19:42:23,390.0,,321.0,36023.55,7.249,2.0,2.48,50.4778039,-84.899883,7.249,8.0,93.0,1023.0,29.0,52.0,94.0,312.0,25.0,86.0,2023,1,28,19,3.04,243.0
56.0,56.0,2023-01-28 19:42:24,391.0,,321.0,36030.56,7.123,2.0,2.97,50.477777,-84.8997833,7.123,8.0,95.0,1024.0,29.0,52.0,93.0,302.0,25.0,85.5,2023,1,28,19,3.04,243.0
56.39999999999998,56.39999999999998,2023-01-28 19:42:25,391.0,,321.0,36037.77,6.794,2.0,3.33,50.4777446,-84.8996893,6.794,8.0,99.0,1024.0,29.0,55.0,96.0,280.0,26.0,87.0,2023,1,28,19,3.04,243.0
56.799999999999955,56.799999999999955,2023-01-28 19:42:26,391.0,,321.0,36044.61,6.668,2.0,3.52,50.4777166,-84.8995966,6.668,8.0,98.0,1024.0,28.0,52.0,96.5,311.0,28.5,87.0,2023,1,28,19,3.04,243.0
57.0,57.0,2023-01-28 19:42:27,392.0,,321.0,36051.04,6.814,2.0,3.64,50.4776907,-84.8995104,6.814,8.0,98.0,1024.0,26.5,49.0,93.0,312.0,31.0,86.5,2023,1,28,19,3.04,243.0
57.39999999999998,57.39999999999998,2023-01-28 19:42:28,392.0,,321.0,36057.81,6.807,2.0,3.7,50.4776596,-84.8994203,6.807,8.0,98.0,1025.0,25.5,50.0,88.5,305.0,30.5,88.0,2023,1,28,19,3.04,243.0
57.799999999999955,57.799999999999955,2023-01-28 19:42:29,392.0,,321.0,36064.5,6.451,2.0,3.77,50.4776276,-84.8993373,6.451,8.0,98.0,1025.0,24.5,52.0,84.5,295.0,30.5,89.5,2023,1,28,19,3.04,243.0
58.0,58.0,2023-01-28 19:42:30,392.0,,321.0,36070.8,6.531,2.0,3.87,50.4776,-84.8992556,6.531,8.0,99.0,1025.0,22.0,50.0,80.0,261.0,25.5,84.0,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:42:31,393.0,,321.0,36077.56,6.841,2.0,3.97,50.4775644,-84.8991655,6.841,8.0,100.0,1025.0,20.5,45.0,73.5,229.0,24.0,79.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:32,393.0,,321.0,36084.89,6.885,2.0,4.07,50.4775264,-84.8990703,6.885,8.0,101.0,1026.0,19.5,49.0,67.5,200.0,24.5,75.0,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:33,393.0,,321.0,36091.84,7.031,2.0,4.1,50.4774896,-84.8989871,7.031,8.0,97.0,1026.0,18.5,57.0,70.0,187.0,18.0,63.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:34,394.0,,321.0,36098.57,6.773,2.0,4.0,50.4774534,-84.8989056,6.773,8.0,93.0,1026.0,18.5,54.0,69.0,195.0,20.5,70.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:35,394.0,,321.0,36106.02,7.639,2.0,3.65,50.4774077,-84.898814,7.639,8.0,95.0,1026.0,18.5,51.0,68.5,204.0,23.0,77.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:36,394.0,,321.0,36113.4,7.335,2.0,3.08,50.477363,-84.8987245,7.335,8.0,96.0,1026.0,20.0,46.0,67.5,213.0,24.0,78.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:37,394.0,,321.0,36120.4,7.298,2.0,2.48,50.4773193,-84.8986455,7.298,8.0,97.0,1027.0,19.0,31.0,60.5,193.0,24.5,75.5,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:38,394.0,,321.0,36128.41,7.928,2.0,1.88,50.4772714,-84.8985505,7.928,8.0,91.0,1027.0,9.5,25.0,38.5,159.0,24.5,75.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:39,394.0,,321.0,36136.33,7.854,2.0,1.36,50.4772261,-84.8984511,7.854,8.0,100.0,1027.0,17.0,63.0,64.5,123.0,14.5,56.5,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:40,394.0,,321.0,36143.96,7.484,2.0,0.58,50.4771812,-84.898361,7.484,8.0,100.0,1027.0,15.0,33.0,52.0,157.0,19.0,64.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:41,394.0,,321.0,36152.11,7.788,2.0,0.0,50.4771301,-84.8982587,7.788,8.0,97.0,1027.0,15.5,45.0,55.5,154.0,21.5,69.0,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:42,394.0,,321.0,36160.12,7.949,2.0,0.0,50.4770751,-84.8981667,7.949,8.0,98.0,1027.0,19.5,54.0,74.0,182.0,21.0,69.5,2023,1,28,19,3.04,243.0
58.799999999999955,58.799999999999955,2023-01-28 19:42:43,394.0,,321.0,36167.76,7.788,2.0,0.0,50.4770255,-84.8980855,7.788,8.0,99.0,1028.0,22.0,50.0,74.0,201.0,24.5,79.5,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:44,394.0,,321.0,36175.92,8.166,2.0,0.0,50.4769667,-84.897995,8.166,8.0,101.0,1028.0,23.5,46.0,74.5,206.0,23.0,77.5,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:45,394.0,,321.0,36184.23,8.163,2.0,0.0,50.4769077,-84.8979041,8.163,8.0,103.0,1028.0,20.0,50.0,71.5,211.0,24.0,79.0,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:46,394.0,,321.0,36192.41,8.321,2.0,0.0,50.4768423,-84.897825,8.321,8.0,105.0,1028.0,17.0,53.0,68.0,198.0,24.0,76.0,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:47,394.0,,321.0,36201.88,8.569,2.0,0.0,50.4767739,-84.8977284,8.569,8.0,105.0,1028.0,16.5,53.0,66.5,182.0,22.5,71.0,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:48,394.0,,321.0,36210.84,9.153,2.0,0.0,50.476705,-84.8976337,9.153,8.0,99.0,1029.0,17.5,54.0,68.5,171.0,20.0,72.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:49,394.0,,321.0,36220.38,8.88,2.0,0.0,50.4766354,-84.8975407,8.88,8.0,100.0,1029.0,19.5,62.0,71.5,156.0,14.0,57.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:50,394.0,,321.0,36229.33,8.872,2.0,0.0,50.4765629,-84.8974498,8.872,8.0,100.0,1029.0,21.5,55.0,71.5,196.0,17.0,65.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:51,394.0,,321.0,36238.25,9.083,2.0,0.0,50.4764983,-84.8973557,9.083,8.0,100.0,1029.0,22.5,55.0,72.5,204.0,21.0,75.0,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:42:52,394.0,,321.0,36248.0,9.106,2.0,0.0,50.4764217,-84.8972585,9.106,8.0,101.0,1029.0,21.5,54.0,76.0,219.0,21.0,75.0,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:42:53,394.0,,321.0,36257.47,8.843,2.0,0.0,50.4763481,-84.8971577,8.843,8.0,100.0,1030.0,20.5,51.0,80.0,242.0,21.0,75.0,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:42:54,394.0,,321.0,36266.32,8.602,2.0,0.0,50.4762845,-84.8970669,8.602,8.0,99.0,1030.0,21.0,49.0,76.5,230.0,22.5,78.0,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:42:55,394.0,,321.0,36275.36,9.104,2.0,0.0,50.4762169,-84.8969766,9.104,8.0,99.0,1030.0,21.0,52.0,77.0,218.0,23.5,77.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:56,394.0,,321.0,36283.59,9.251,2.0,0.0,50.476154,-84.8968902,9.251,8.0,100.0,1030.0,21.5,55.0,81.5,243.0,23.5,76.0,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:57,394.0,,321.0,36294.16,8.954,2.0,0.0,50.4760713,-84.8967853,8.954,8.0,100.0,1031.0,24.0,56.0,85.0,253.0,24.5,81.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:42:58,394.0,,321.0,36301.89,9.166,2.0,0.0,50.4760135,-84.8967084,9.166,8.0,99.0,1031.0,22.0,50.0,79.5,236.0,24.0,81.0,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:42:59,394.0,,321.0,36312.27,8.643,2.0,0.0,50.4759349,-84.896595,8.643,8.0,98.0,1031.0,20.5,53.0,73.5,221.0,23.5,80.5,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:43:00,394.0,,321.0,36321.68,8.819,2.0,0.0,50.4758737,-84.896492,8.819,8.0,98.0,1031.0,20.5,52.0,75.5,229.0,22.5,77.5,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:43:01,394.0,,321.0,36330.08,8.806,2.0,0.0,50.4758175,-84.8963969,8.806,8.0,98.0,1032.0,22.0,53.0,81.5,254.0,21.5,75.5,2023,1,28,19,3.04,243.0
58.60000000000002,58.60000000000002,2023-01-28 19:43:02,394.0,,321.0,36339.36,9.204,2.0,0.0,50.4757611,-84.8962854,9.204,8.0,99.0,1032.0,21.5,55.0,83.0,259.0,23.0,78.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:43:03,394.0,,321.0,36348.79,9.022,2.0,0.0,50.475709,-84.8961631,9.022,8.0,100.0,1032.0,20.5,54.0,78.0,245.0,21.5,80.5,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:43:04,394.0,,321.0,36357.76,9.239,2.0,0.0,50.475665,-84.8960487,9.239,8.0,100.0,1032.0,20.0,54.0,73.5,226.0,21.0,76.0,2023,1,28,19,3.04,243.0
58.39999999999998,58.39999999999998,2023-01-28 19:43:05,394.0,,321.0,36367.01,9.079,2.0,0.0,50.475628,-84.8959294,9.079,8.0,100.0,1032.0,19.5,53.0,73.5,209.0,22.0,72.5,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:43:06,394.0,,321.0,36375.82,8.758,2.0,0.0,50.4755919,-84.8958122,8.758,8.0,100.0,1033.0,19.5,53.0,74.5,208.0,23.0,72.5,2023,1,28,19,3.04,243.0
58.200000000000045,58.200000000000045,2023-01-28 19:43:07,394.0,,321.0,36384.94,8.891,2.0,0.0,50.475564,-84.8956839,8.891,8.0,99.0,1033.0,19.0,53.0,71.5,200.0,23.0,73.0,2023,1,28,19,3.04,243.0
58.0,58.0,2023-01-28 19:43:08,394.0,,321.0,36393.43,8.489,2.0,0.0,50.4755329,-84.8955675,8.489,8.0,100.0,1033.0,20.5,53.0,75.5,199.0,19.0,66.0,2023,1,28,19,3.04,243.0
58.0,58.0,2023-01-28 19:43:09,394.0,,321.0,36402.23,9.044,2.0,0.0,50.4755049,-84.895447,9.044,8.0,101.0,1033.0,19.5,56.0,75.0,204.0,20.0,72.5,2023,1,28,19,3.04,243.0
58.0,58.0,2023-01-28 19:43:10,394.0,,321.0,36411.61,9.285,2.0,0.0,50.4754732,-84.89532,9.285,8.0,101.0,1033.0,21.5,54.0,79.5,206.0,21.0,74.5,2023,1,28,19,3.04,243.0
57.799999999999955,57.799999999999955,2023-01-28 19:43:11,394.0,,321.0,36420.87,9.477,2.0,0.0,50.4754418,-84.895186,9.477,8.0,102.0,1034.0,24.0,51.0,81.0,202.0,21.5,73.5,2023,1,28,19,3.04,243.0
57.799999999999955,57.799999999999955,2023-01-28 19:43:12,394.0,,321.0,36430.72,9.377,2.0,0.0,50.4754098,-84.8950485,9.377,8.0,103.0,1034.0,21.0,52.0,70.5,191.0,23.5,76.0,2023,1,28,19,3.04,243.0
57.60000000000002,57.60000000000002,2023-01-28 19:43:13,394.0,,321.0,36440.5,9.635,2.0,0.0,50.475378,-84.894921,9.635,8.0,103.0,1034.0,23.0,59.0,77.5,189.0,21.0,69.5,2023,1,28,19,3.04,243.0
57.60000000000002,57.60000000000002,2023-01-28 19:43:14,394.0,,321.0,36450.23,9.175,2.0,0.0,50.4753461,-84.8947849,9.175,8.0,104.0,1034.0,23.5,48.0,77.5,204.0,21.0,69.5,2023,1,28,19,3.04,243.0
57.60000000000002,57.60000000000002,2023-01-28 19:43:15,394.0,,321.0,36459.78,9.126,2.0,0.0,50.4753138,-84.8946554,9.126,8.0,103.0,1034.0,23.0,51.0,76.5,191.0,22.0,71.0,2023,1,28,19,3.04,243.0
57.39999999999998,57.39999999999998,2023-01-28 19:43:16,394.0,,321.0,36469.29,9.258,2.0,0.0,50.4752821,-84.8945194,9.258,8.0,103.0,1035.0,22.0,54.0,75.0,193.0,23.5,75.0,2023,1,28,19,3.04,243.0
57.39999999999998,57.39999999999998,2023-01-28 19:43:17,394.0,,321.0,36478.67,9.268,2.0,0.0,50.4752512,-84.8943955,9.268,8.0,102.0,1035.0,20.0,54.0,72.5,195.0,25.0,82.5,2023,1,28,19,3.04,243.0
57.39999999999998,57.39999999999998,2023-01-28 19:43:18,394.0,,321.0,36487.85,9.268,2.0,0.0,50.4752204,-84.8942642,9.268,8.0,102.0,1035.0,18.5,53.0,74.5,201.0,18.5,66.5,2023,1,28,19,3.04,243.0
57.200000000000045,57.200000000000045,2023-01-28 19:43:19,394.0,,321.0,36497.85,9.642,2.0,0.0,50.4751875,-84.894132,9.642,8.0,103.0,1035.0,20.0,54.0,75.0,208.0,18.5,66.0,2023,1,28,19,3.04,243.0
57.200000000000045,57.200000000000045,2023-01-28 19:43:20,394.0,,321.0,36507.64,9.245,2.0,0.0,50.4751551,-84.8939935,9.245,8.0,103.0,1035.0,21.5,54.0,75.0,215.0,19.5,69.0,2023,1,28,19,3.04,243.0
57.200000000000045,57.200000000000045,2023-01-28 19:43:21,394.0,,321.0,36517.09,9.39,2.0,0.0,50.475119,-84.8938659,9.39,8.0,104.0,1036.0,21.5,54.0,73.0,204.0,19.5,69.5,2023,1,28,19,3.04,243.0
57.0,57.0,2023-01-28 19:43:22,394.0,,321.0,36526.68,9.209,2.0,0.0,50.4750863,-84.8937362,9.209,8.0,105.0,1036.0,19.0,53.0,68.5,204.0,18.0,67.5,2023,1,28,19,3.04,243.0
57.0,57.0,2023-01-28 19:43:23,394.0,,321.0,36536.0,9.442,2.0,0.0,50.4750593,-84.8936023,9.442,8.0,106.0,1036.0,21.5,52.0,77.5,215.0,20.0,76.5,2023,1,28,19,3.04,243.0
56.799999999999955,56.799999999999955,2023-01-28 19:43:24,394.0,,321.0,36544.21,9.522,2.0,0.0,50.4750325,-84.8934935,9.522,8.0,106.0,1036.0,21.0,51.0,74.0,213.0,20.5,78.0,2023,1,28,19,3.04,243.0
56.799999999999955,56.799999999999955,2023-01-28 19:43:25,394.0,,321.0,36555.57,9.786,2.0,0.0,50.4749915,-84.8933384,9.786,8.0,101.0,1036.0,20.0,64.0,70.5,189.0,19.5,72.5,2023,1,28,19,3.04,243.0
