timestamp,altitude,battery_soc,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,distance,temperature,year,month,day,hour,wind_speed,wind_direction
2022-06-24 00:42:58,38.39999999999998,,92.0,38.39999999999998,9.811,3.0,-1.11,38.5,50.0,84.5,50.4175184,-84.4767141,155.0,23.0,78.0,9.811,5116.7,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:42:59,38.200000000000045,,92.0,38.200000000000045,9.943,3.0,-1.15,44.5,49.0,88.0,50.417573,-84.4768415,129.0,23.5,77.5,9.943,5126.88,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:00,38.200000000000045,,92.0,38.200000000000045,10.232,3.0,-1.25,50.5,49.0,91.0,50.417623,-84.4769781,103.0,23.5,77.5,10.232,5137.27,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:01,38.0,,92.0,38.0,10.492,3.0,-1.29,56.5,49.0,94.0,50.417664,-84.4771237,77.0,23.5,77.0,10.492,5148.08,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:02,37.799999999999955,,46.0,37.799999999999955,10.672,3.0,-1.37,57.0,49.0,94.5,50.4176959,-84.4772784,156.0,23.5,77.0,10.672,5159.08,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:03,37.39999999999998,,76.0,37.39999999999998,10.628,3.0,-1.61,57.0,50.0,94.5,50.4177186,-84.4774332,169.0,23.5,77.0,10.628,5169.83,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:04,37.200000000000045,,90.0,37.200000000000045,10.621,3.0,-2.03,49.0,51.0,89.0,50.4177277,-84.4775879,177.0,22.5,74.5,10.621,5180.6,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:05,36.799999999999955,,90.0,36.799999999999955,10.805,3.0,-2.35,36.5,51.0,80.5,50.4177323,-84.4777335,186.0,20.5,70.5,10.805,5191.05,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:06,36.60000000000002,,91.0,36.60000000000002,10.709,3.0,-2.49,24.0,51.0,72.0,50.4177323,-84.4778883,195.0,19.0,66.5,10.709,5201.31,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:07,36.39999999999998,,93.0,36.39999999999998,10.619,3.0,-2.45,20.0,51.0,69.0,50.4177414,-84.4780339,212.0,18.5,65.0,10.619,5211.98,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:08,36.200000000000045,,94.0,36.200000000000045,10.74,3.0,-2.33,23.5,47.0,74.5,50.417755,-84.4781887,231.0,22.5,78.5,10.74,5222.66,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:09,36.0,,93.0,36.0,10.796,3.0,-2.13,27.0,51.0,83.5,50.4177687,-84.4783525,247.0,24.5,82.0,10.796,5233.57,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:10,36.0,,93.0,36.0,10.726,3.0,-1.77,28.0,56.0,90.5,50.4177778,-84.4785072,243.0,25.0,80.0,10.726,5244.83,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:11,35.799999999999955,,92.0,35.799999999999955,10.548,3.0,-1.51,25.5,53.0,85.0,50.4177823,-84.478662,232.0,25.0,80.5,10.548,5255.55,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:12,35.799999999999955,,92.0,35.799999999999955,10.381,3.0,-1.48,25.0,51.0,79.5,50.4177869,-84.4788167,228.0,24.5,79.0,10.381,5265.85,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:13,35.60000000000002,,91.0,35.60000000000002,10.438,3.0,-1.38,26.0,52.0,84.5,50.4177869,-84.4789623,227.0,24.0,79.0,10.438,5276.23,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:14,35.60000000000002,,90.0,35.60000000000002,10.417,3.0,-1.13,28.0,55.0,93.0,50.417796,-84.4791171,247.0,24.0,79.0,10.417,5286.6,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:15,35.60000000000002,,90.0,35.60000000000002,10.238,3.0,-0.9,29.0,57.0,95.0,50.4178005,-84.4792627,246.0,24.5,79.0,10.238,5296.72,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:16,35.60000000000002,,90.0,35.60000000000002,10.153,3.0,-0.74,25.0,57.0,87.0,50.4178096,-84.4794084,230.0,27.0,82.5,10.153,5306.75,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:17,35.39999999999998,,89.0,35.39999999999998,10.059,3.0,-0.62,27.0,57.0,86.5,50.4178187,-84.4795449,241.0,24.5,79.0,10.059,5316.71,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:18,35.60000000000002,,89.0,35.60000000000002,10.003,3.0,-0.26,27.0,54.0,86.5,50.4178278,-84.4796905,244.0,24.0,79.0,10.003,5326.82,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:19,35.60000000000002,,88.0,35.60000000000002,9.923,3.0,0.0,25.5,51.0,85.0,50.4178415,-84.4798453,255.0,25.0,81.5,9.923,5337.32,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:20,35.60000000000002,,94.0,35.60000000000002,9.736,3.0,0.0,23.0,51.0,76.5,50.4178551,-84.4799909,255.0,24.5,80.5,9.736,5347.51,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:21,35.39999999999998,,98.0,35.39999999999998,9.521,3.0,0.0,23.0,48.0,75.5,50.4178734,-84.4801274,247.0,27.5,86.0,9.521,5357.09,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:22,35.39999999999998,,97.0,35.39999999999998,9.401,3.0,0.0,22.0,50.0,76.5,50.4178961,-84.480264,144.0,24.5,81.5,9.401,5367.03,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:23,35.39999999999998,,84.0,35.39999999999998,9.333,3.0,0.0,15.5,55.0,57.0,50.4179325,-84.4804005,171.0,24.5,80.5,9.333,5377.03,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:24,35.60000000000002,,70.0,35.60000000000002,9.376,3.0,0.0,8.5,61.0,36.5,50.417978,-84.4805279,207.0,24.5,80.0,9.376,5386.7,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:25,35.60000000000002,,61.0,35.60000000000002,9.418,3.0,0.0,6.5,66.0,29.0,50.4180326,-84.4806463,247.0,25.0,80.0,9.418,5396.3,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:26,35.799999999999955,,78.0,35.799999999999955,9.276,2.0,0.03,25.5,66.0,80.5,50.4180964,-84.4807555,302.0,26.5,82.5,9.276,5405.82,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:27,35.799999999999955,,85.0,35.799999999999955,9.194,2.0,0.35,32.0,64.0,97.0,50.4181646,-84.4808465,322.0,27.5,84.5,9.194,5415.06,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:28,35.799999999999955,,87.0,35.799999999999955,9.379,2.0,0.72,32.0,61.0,97.0,50.418242,-84.4809375,325.0,28.0,86.0,9.379,5424.39,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:29,36.0,,88.0,36.0,9.38,2.0,0.88,32.5,57.0,97.0,50.4183194,-84.4810286,329.0,28.5,88.0,9.38,5433.95,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:30,36.200000000000045,,90.0,36.200000000000045,9.111,2.0,1.06,33.0,54.0,97.0,50.4183967,-84.4811105,333.0,29.0,90.0,9.111,5443.3,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:31,36.39999999999998,,92.0,36.39999999999998,8.688,2.0,1.08,33.5,51.0,97.0,50.4184741,-84.4811924,337.0,29.5,92.0,8.688,5452.41,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:32,36.60000000000002,,91.0,36.60000000000002,8.542,2.0,1.17,29.0,50.0,93.5,50.4185515,-84.4812743,291.0,28.5,92.5,8.542,5461.37,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:33,37.0,,99.0,37.0,8.386,2.0,1.56,25.5,50.0,91.0,50.4186243,-84.4813471,424.0,28.0,92.5,8.386,5470.0,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:34,37.200000000000045,,97.0,37.200000000000045,8.188,2.0,1.96,26.0,51.0,91.5,50.4186971,-84.481429,402.0,29.5,94.0,8.188,5478.48,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:35,37.60000000000002,,95.0,37.60000000000002,7.964,2.0,2.38,27.0,51.0,92.5,50.4187654,-84.4815019,381.0,30.5,95.0,7.964,5486.85,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:36,38.0,,94.0,38.0,7.686,2.0,3.03,27.5,52.0,93.0,50.4188245,-84.4815838,359.0,31.5,96.5,7.686,5494.92,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:37,38.200000000000045,,97.0,38.200000000000045,7.38,2.0,3.68,28.0,51.0,94.0,50.4188746,-84.4816748,390.0,30.5,94.5,7.38,5502.55,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:38,38.799999999999955,,98.0,38.799999999999955,7.097,2.0,4.19,29.5,49.0,97.0,50.4189156,-84.4817658,393.0,28.5,89.5,7.097,5509.83,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:39,39.200000000000045,,99.0,39.200000000000045,6.861,2.0,4.77,30.5,48.0,99.0,50.4189474,-84.4818569,409.0,26.5,86.0,6.861,5516.93,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:40,39.60000000000002,,100.0,39.60000000000002,6.631,2.0,5.43,31.0,48.0,99.0,50.4189702,-84.4819479,466.0,27.0,88.0,6.631,5523.67,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:41,40.200000000000045,,100.0,40.200000000000045,6.412,2.0,6.13,34.5,48.0,100.0,50.4189884,-84.4820389,491.0,31.0,96.5,6.412,5530.05,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:42,40.799999999999955,,97.0,40.799999999999955,6.146,2.0,6.75,32.5,48.0,99.5,50.419002,-84.4821299,487.0,32.0,98.5,6.146,5536.27,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:43,41.200000000000045,,91.0,41.200000000000045,5.875,2.0,6.61,31.5,47.0,99.0,50.4190111,-84.4822118,448.0,31.5,99.0,5.875,5542.27,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:44,41.799999999999955,,90.0,41.799999999999955,5.678,2.0,6.53,29.5,48.0,97.5,50.4190202,-84.4822938,452.0,30.0,99.0,5.678,5547.95,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:45,42.39999999999998,,91.0,42.39999999999998,5.545,2.0,7.1,29.0,53.0,97.0,50.4190293,-84.4823757,497.0,30.0,99.0,5.545,5553.51,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:46,42.799999999999955,,92.0,42.799999999999955,5.577,2.0,7.58,34.5,53.0,100.0,50.4190339,-84.4824576,438.0,34.5,98.0,5.577,5559.05,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:47,43.39999999999998,,90.0,43.39999999999998,5.57,2.0,8.06,33.5,50.0,99.0,50.4190384,-84.4825304,413.0,32.0,99.0,5.57,5564.58,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:48,43.799999999999955,,90.0,43.799999999999955,5.53,2.0,9.17,33.0,49.0,98.5,50.4190475,-84.4826123,356.0,31.5,99.0,5.53,5570.04,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:49,44.0,,91.0,44.0,5.843,2.0,9.68,30.5,48.0,93.5,50.4190612,-84.4826943,283.0,31.0,98.0,5.843,5575.67,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:50,44.200000000000045,,93.0,44.200000000000045,6.285,2.0,8.76,22.0,48.0,76.5,50.4190839,-84.4827762,227.0,29.0,95.0,6.285,5581.7,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:51,44.39999999999998,,95.0,44.39999999999998,6.444,2.0,7.37,24.0,50.0,85.0,50.4191158,-84.4828581,270.0,29.0,95.0,6.444,5588.15,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:52,44.39999999999998,,95.0,44.39999999999998,6.912,2.0,5.54,23.0,51.0,80.5,50.4191568,-84.4829309,234.0,27.5,89.0,6.912,5594.86,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:53,44.39999999999998,,95.0,44.39999999999998,7.996,2.0,3.72,21.5,52.0,79.0,50.4192114,-84.4830128,282.0,23.5,78.5,7.996,5602.38,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:54,44.39999999999998,,95.0,44.39999999999998,8.859,2.0,2.25,21.5,55.0,82.0,50.4192842,-84.4830948,328.0,21.5,72.5,8.859,5611.07,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:55,44.39999999999998,,96.0,44.39999999999998,9.105,2.0,1.1,27.0,59.0,92.0,50.419357,-84.4831767,259.0,27.5,87.0,9.105,5620.2,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:56,44.39999999999998,,95.0,44.39999999999998,9.174,2.0,0.3,23.5,59.0,87.0,50.4194298,-84.4832768,261.0,30.5,95.5,9.174,5629.48,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:57,44.39999999999998,,95.0,44.39999999999998,9.085,2.0,0.0,23.5,54.0,87.0,50.4194935,-84.4833769,260.0,30.5,96.0,9.085,5638.61,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:58,44.39999999999998,,97.0,44.39999999999998,8.926,2.0,0.0,23.0,50.0,84.5,50.4195573,-84.483477,245.0,28.5,86.5,8.926,5647.73,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:43:59,44.39999999999998,,98.0,44.39999999999998,8.887,2.0,0.0,23.5,49.0,83.5,50.419621,-84.4835681,255.0,27.0,81.0,8.887,5656.66,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:00,44.39999999999998,,98.0,44.39999999999998,8.976,2.0,0.0,24.0,51.0,82.5,50.4196892,-84.4836682,278.0,26.5,81.5,8.976,5665.69,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:01,44.60000000000002,,98.0,44.60000000000002,8.961,2.0,0.0,21.0,50.0,74.5,50.4197621,-84.4837501,230.0,25.0,79.0,8.961,5675.0,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:02,44.60000000000002,,98.0,44.60000000000002,8.973,2.0,0.0,20.5,52.0,73.0,50.4198394,-84.483832,183.0,26.5,81.0,8.973,5684.14,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:03,44.60000000000002,,97.0,44.60000000000002,9.142,2.0,0.0,20.0,55.0,70.0,50.4199259,-84.4839049,174.0,30.5,86.0,9.142,5693.33,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:04,44.39999999999998,,97.0,44.39999999999998,9.172,2.0,0.0,19.0,55.0,68.5,50.4200124,-84.4839686,202.0,24.0,77.5,9.172,5702.62,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:05,44.39999999999998,,99.0,44.39999999999998,9.349,2.0,0.0,19.0,58.0,68.5,50.4201034,-84.4840141,226.0,24.0,77.5,9.349,5711.94,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:06,44.60000000000002,,97.0,44.60000000000002,9.678,2.0,0.0,23.0,68.0,84.0,50.420199,-84.4840687,284.0,18.0,69.0,9.678,5721.55,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:07,44.60000000000002,,95.0,44.60000000000002,10.03,2.0,0.0,23.5,65.0,85.5,50.4202991,-84.4841324,268.0,19.5,72.5,10.03,5731.46,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:08,44.60000000000002,,96.0,44.60000000000002,9.945,3.0,0.0,22.5,52.0,79.5,50.4203992,-84.484187,240.0,26.0,85.5,9.945,5741.75,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:09,44.60000000000002,,97.0,44.60000000000002,9.585,3.0,0.0,20.0,51.0,71.5,50.4205039,-84.4842325,238.0,24.5,77.0,9.585,5751.9,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:10,44.39999999999998,,97.0,44.39999999999998,9.512,3.0,0.0,19.5,48.0,70.5,50.420604,-84.484278,235.0,24.0,76.0,9.512,5761.74,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:11,44.39999999999998,,97.0,44.39999999999998,9.543,3.0,0.0,21.0,53.0,75.0,50.4206996,-84.4843236,281.0,24.5,76.5,9.543,5771.41,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:12,44.200000000000045,,97.0,44.200000000000045,9.606,3.0,-0.03,21.5,55.0,77.5,50.4207997,-84.4843691,249.0,25.5,78.5,9.606,5781.12,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:13,44.200000000000045,,96.0,44.200000000000045,9.458,3.0,-0.34,21.5,51.0,76.5,50.4208998,-84.4844055,199.0,26.5,82.5,9.458,5790.77,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:14,44.200000000000045,,96.0,44.200000000000045,9.327,3.0,-0.7,18.5,51.0,65.0,50.4209954,-84.484451,179.0,24.5,75.5,9.327,5800.4,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:15,44.200000000000045,,95.0,44.200000000000045,9.28,3.0,-0.83,19.0,51.0,64.5,50.4210864,-84.4845147,161.0,20.0,67.5,9.28,5809.86,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:16,44.0,,95.0,44.0,9.386,3.0,-0.85,19.0,53.0,64.5,50.4211684,-84.4845966,164.0,20.0,67.5,9.386,5819.08,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:17,44.0,,94.0,44.0,9.669,3.0,-0.86,18.5,52.0,65.5,50.4212366,-84.4846876,160.0,19.5,67.0,9.669,5828.32,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:18,43.799999999999955,,97.0,43.799999999999955,10.173,2.0,-0.97,18.0,51.0,66.0,50.4212958,-84.484806,188.0,19.0,66.5,10.173,5838.23,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:19,43.60000000000002,,100.0,43.60000000000002,10.361,3.0,-1.15,19.0,53.0,66.0,50.4213458,-84.4849516,191.0,19.0,65.0,10.361,5849.14,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:20,43.39999999999998,,102.0,43.39999999999998,10.244,3.0,-1.26,18.0,50.0,63.5,50.4213777,-84.4851063,206.0,19.5,65.5,10.244,5860.21,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:21,43.200000000000045,,102.0,43.200000000000045,10.269,3.0,-1.37,20.5,53.0,71.0,50.4214096,-84.485252,227.0,21.0,67.5,10.269,5870.74,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:22,43.200000000000045,,103.0,43.200000000000045,10.228,3.0,-1.46,22.5,55.0,78.0,50.4214369,-84.4853885,248.0,22.0,69.0,10.228,5880.92,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:23,43.0,,102.0,43.0,10.117,3.0,-1.34,30.0,52.0,86.0,50.4214596,-84.4855342,239.0,22.0,69.0,10.117,5891.13,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:24,43.200000000000045,,102.0,43.200000000000045,10.001,3.0,-1.16,22.0,52.0,76.5,50.4214778,-84.4856798,294.0,25.5,79.5,10.001,5901.18,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:25,43.39999999999998,,102.0,43.39999999999998,9.656,3.0,-0.87,22.0,49.0,77.5,50.4214915,-84.4858163,213.0,23.5,75.5,9.656,5910.68,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:26,43.39999999999998,,92.0,43.39999999999998,9.437,3.0,-0.3,19.0,41.0,68.5,50.4215097,-84.4859438,123.0,21.5,72.0,9.437,5919.76,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:27,43.60000000000002,,66.0,43.60000000000002,9.482,3.0,0.41,8.5,31.0,41.5,50.4215279,-84.4860712,139.0,21.5,77.0,9.482,5928.88,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:28,43.60000000000002,,76.0,43.60000000000002,9.646,2.0,0.97,22.0,66.0,75.5,50.4215506,-84.4862077,163.0,18.0,64.5,9.646,5938.29,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:29,43.60000000000002,,91.0,43.60000000000002,9.841,2.0,1.27,24.0,66.0,73.0,50.4215689,-84.4863442,207.0,22.5,76.5,9.841,5948.09,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:30,43.60000000000002,,98.0,43.60000000000002,9.971,2.0,1.1,23.0,60.0,71.5,50.4215871,-84.4864899,217.0,23.5,78.0,9.971,5958.09,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:31,43.39999999999998,,100.0,43.39999999999998,9.993,3.0,0.42,20.5,53.0,70.5,50.4216007,-84.4866355,137.0,23.0,75.0,9.993,5968.02,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:32,43.39999999999998,,90.0,43.39999999999998,9.976,3.0,0.0,25.5,67.0,76.5,50.4216053,-84.4867721,91.0,22.5,72.5,9.976,5977.96,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:33,43.39999999999998,,53.0,43.39999999999998,9.971,3.0,0.0,43.5,100.0,91.0,50.4216098,-84.4869177,243.0,20.0,63.0,9.971,5987.94,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:34,43.39999999999998,,91.0,43.39999999999998,9.949,3.0,0.0,28.5,62.0,84.5,50.4216189,-84.4870633,268.0,20.0,63.0,9.949,5997.92,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:35,43.39999999999998,,101.0,43.39999999999998,9.752,2.0,0.0,26.0,54.0,86.0,50.4216235,-84.487209,278.0,23.0,72.0,9.752,6007.71,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:36,43.39999999999998,,101.0,43.39999999999998,9.486,2.0,0.0,27.0,55.0,87.5,50.4216326,-84.4873455,285.0,25.0,77.5,9.486,6017.31,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:37,43.60000000000002,,100.0,43.60000000000002,9.373,2.0,0.0,27.0,53.0,87.0,50.4216462,-84.4874729,291.0,25.5,78.5,9.373,6026.62,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:38,43.799999999999955,,98.0,43.799999999999955,9.229,2.0,0.03,28.0,51.0,86.0,50.421669,-84.4876095,282.0,26.5,81.5,9.229,6035.79,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:39,44.0,,96.0,44.0,8.994,2.0,0.52,27.5,52.0,85.5,50.4216917,-84.4877278,300.0,26.5,83.5,8.994,6044.79,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:40,44.200000000000045,,96.0,44.200000000000045,8.739,2.0,1.22,28.0,53.0,88.5,50.4217099,-84.4878552,343.0,26.5,85.0,8.739,6053.54,16.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:41,44.39999999999998,,97.0,44.39999999999998,8.46,2.0,1.72,30.5,52.0,96.5,50.421719,-84.4879735,314.0,26.5,86.0,8.46,6061.99,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:42,44.60000000000002,,96.0,44.60000000000002,8.099,2.0,2.14,27.5,53.0,91.0,50.4217281,-84.4880919,283.0,25.5,86.0,8.099,6070.27,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:43,45.0,,97.0,45.0,7.921,2.0,2.51,29.0,56.0,96.5,50.4217327,-84.4882102,327.0,23.0,78.5,7.921,6078.35,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:44,45.200000000000045,,96.0,45.200000000000045,7.93,2.0,2.56,30.5,54.0,97.5,50.4217327,-84.4883285,348.0,26.0,85.0,7.93,6086.1,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:45,45.39999999999998,,94.0,45.39999999999998,7.93,2.0,2.57,31.5,52.0,97.0,50.4217236,-84.4884378,341.0,28.0,90.5,7.93,6094.03,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:46,45.799999999999955,,94.0,45.799999999999955,7.973,2.0,2.78,32.5,50.0,96.5,50.4217145,-84.4885561,359.0,28.0,92.5,7.973,6102.09,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:47,46.0,,95.0,46.0,7.941,2.0,2.96,36.0,50.0,99.0,50.4217099,-84.4886653,313.0,28.5,92.5,7.941,6109.88,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:48,46.200000000000045,,95.0,46.200000000000045,7.701,2.0,3.02,36.0,47.0,99.0,50.4217008,-84.4887836,271.0,28.5,92.5,7.701,6117.66,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:49,46.39999999999998,,94.0,46.39999999999998,7.437,2.0,3.28,28.0,50.0,85.5,50.4217008,-84.4888929,245.0,28.0,92.0,7.437,6125.31,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:50,46.60000000000002,,92.0,46.60000000000002,7.533,2.0,3.47,23.5,54.0,78.5,50.4217054,-84.4890021,226.0,26.0,86.0,7.533,6132.93,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:51,46.799999999999955,,91.0,46.799999999999955,7.677,2.0,3.29,25.0,56.0,81.0,50.4217099,-84.4891113,233.0,20.5,70.0,7.677,6140.6,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:52,47.0,,91.0,47.0,7.539,2.0,3.04,25.0,55.0,81.0,50.4217236,-84.4892206,197.0,20.5,70.0,7.539,6148.19,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:53,47.0,,91.0,47.0,7.117,2.0,2.71,24.5,54.0,80.5,50.4217327,-84.4893207,161.0,20.5,70.0,7.117,6155.46,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:54,47.200000000000045,,91.0,47.200000000000045,6.724,2.0,2.35,24.5,52.0,80.5,50.4217372,-84.4894208,125.0,20.5,70.0,6.724,6162.29,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:55,47.200000000000045,,63.0,47.200000000000045,6.72,2.0,1.96,14.0,30.0,83.5,50.4217463,-84.4895209,130.0,21.0,71.5,6.72,6169.02,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:56,47.39999999999998,,30.0,47.39999999999998,6.794,2.0,1.51,7.0,20.0,89.5,50.42176,-84.4896119,187.0,22.0,73.5,6.794,6175.85,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:57,47.39999999999998,,44.0,47.39999999999998,6.876,2.0,1.15,30.0,88.0,95.0,50.4217691,-84.4897121,287.0,23.0,71.0,6.876,6182.71,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:58,47.39999999999998,,83.0,47.39999999999998,7.16,2.0,1.07,28.5,72.0,91.5,50.4217828,-84.4898122,266.0,26.5,81.0,7.16,6189.84,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:44:59,47.60000000000002,,85.0,47.60000000000002,7.419,2.0,1.03,26.5,53.0,88.5,50.4217964,-84.4899214,259.0,30.0,92.0,7.419,6197.32,15.0,2022,6,24,0,3.55,220.0
2022-06-24 00:45:00,47.60000000000002,,87.0,47.60000000000002,7.557,2.0,0.97,24.5,52.0,82.5,50.421801,-84.4900306,229.0,27.0,85.0,7.557,6204.95,15.0,2022,6,24,0,3.55,220.0
