altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,left_right_balance,power,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
3.6000000000000227,1661.42,3.6000000000000227,8.784,3,50.520983,-84.8022343,8.784,2022-08-23 14:38:41,2.0,,94.0,36.0,4.0,-2.11,35.0,118.0,10.5,45.5,19.5,67.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1669.91,3.3999999999999773,8.606,3,50.5209178,-84.8023191,8.606,2022-08-23 14:38:42,2.0,,79.0,36.0,4.0,-1.91,30.0,104.0,10.5,46.0,18.5,63.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1678.2,3.3999999999999773,8.546,3,50.5208415,-84.8023769,8.546,2022-08-23 14:38:43,2.0,,52.0,36.0,4.0,-1.71,24.0,90.0,11.0,46.5,17.5,59.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1686.46,3.3999999999999773,8.349,3,50.5207598,-84.8024284,8.349,2022-08-23 14:38:44,2.0,,26.0,36.0,4.0,-1.49,24.0,76.0,11.0,46.5,16.0,55.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1694.63,3.3999999999999773,7.985,3,50.520684,-84.802483,7.985,2022-08-23 14:38:45,2.0,,0.0,36.0,4.0,-1.23,25.0,0.0,11.0,47.0,15.0,51.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1702.59,3.3999999999999773,7.712,3,50.5206116,-84.8025433,7.712,2022-08-23 14:38:46,2.0,,0.0,36.0,4.0,-0.99,26.0,0.0,11.0,47.5,14.0,48.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1710.26,3.3999999999999773,7.484,3,50.5205419,-84.8026009,7.484,2022-08-23 14:38:47,2.0,,0.0,36.0,4.0,-0.78,27.0,0.0,11.5,48.0,13.0,44.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1717.47,3.3999999999999773,7.301,3,50.5204768,-84.8026554,7.301,2022-08-23 14:38:48,2.0,,0.0,36.0,4.0,-0.03,27.0,0.0,11.5,48.5,11.5,40.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1724.79,3.3999999999999773,7.317,3,50.5204127,-84.8027165,7.317,2022-08-23 14:38:49,2.0,,0.0,36.0,4.0,0.0,28.0,0.0,11.5,48.5,10.5,36.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1731.96,3.3999999999999773,7.065,3,50.5203523,-84.802786,7.065,2022-08-23 14:38:50,2.0,,0.0,36.0,4.0,0.0,29.0,0.0,12.0,49.0,9.5,32.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1738.81,3.3999999999999773,6.317,3,50.520293,-84.8028468,6.317,2022-08-23 14:38:51,2.0,,0.0,36.0,4.0,0.0,30.0,0.0,12.0,49.5,8.5,28.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1744.89,3.3999999999999773,5.454,3,50.5202459,-84.8029077,5.454,2022-08-23 14:38:52,2.0,,0.0,36.0,4.0,0.0,31.0,0.0,12.0,50.0,7.0,25.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1749.9,3.3999999999999773,4.736,3,50.520211,-84.8029592,4.736,2022-08-23 14:38:53,2.0,,0.0,36.0,4.0,0.0,32.0,0.0,12.0,50.5,6.0,21.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1754.31,3.3999999999999773,4.127,3,50.5201822,-84.8030108,4.127,2022-08-23 14:38:54,2.0,,0.0,36.0,4.0,0.0,33.0,0.0,12.5,50.5,5.0,17.0,22.0,,2022,8,23,14,0.76,203.0
3.6000000000000227,1758.61,3.6000000000000227,3.762,3,50.5201702,-84.8030717,3.762,2022-08-23 14:38:55,2.0,,0.0,36.0,4.0,0.0,34.0,0.0,12.5,51.0,4.0,13.5,22.0,,2022,8,23,14,0.76,203.0
3.6000000000000227,1762.81,3.6000000000000227,4.034,3,50.5201504,-84.803123,4.034,2022-08-23 14:38:56,2.0,,0.0,36.0,4.0,0.0,35.0,0.0,12.5,51.5,3.0,9.5,22.0,,2022,8,23,14,0.76,203.0
3.6000000000000227,1767.52,3.6000000000000227,4.846,3,50.5201137,-84.8031687,4.846,2022-08-23 14:38:57,2.0,,7.0,36.0,4.0,0.0,36.0,2.0,13.0,52.0,1.5,5.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1772.14,3.3999999999999773,4.456,3,50.5200759,-84.8032141,4.456,2022-08-23 14:38:58,2.0,,24.0,36.0,4.0,0.0,37.0,8.0,13.0,52.5,0.5,2.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1776.55,3.3999999999999773,3.587,3,50.5200487,-84.8032658,3.587,2022-08-23 14:38:59,2.0,,46.0,37.0,4.0,0.0,41.0,27.0,19.5,67.5,8.0,30.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1782.21,3.3999999999999773,4.388,3,50.5200624,-84.8033379,4.388,2022-08-23 14:39:00,2.0,,63.0,37.0,4.0,0.0,44.0,191.0,32.0,96.0,23.0,87.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1790.04,3.3999999999999773,6.898,3,50.520103,-84.8034372,6.898,2022-08-23 14:39:01,2.0,,69.0,37.0,4.0,0.0,42.0,263.0,28.5,95.5,28.0,93.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1798.47,3.3999999999999773,8.11,3,50.520146,-84.8035417,8.11,2022-08-23 14:39:02,2.0,,72.0,37.0,4.0,0.0,40.0,290.0,25.0,92.0,28.5,94.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1806.32,3.3999999999999773,8.087,3,50.520192,-84.8036338,8.087,2022-08-23 14:39:03,2.0,,73.0,38.0,4.0,0.0,37.0,246.0,19.5,77.0,27.0,93.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1814.34,3.3999999999999773,7.935,3,50.5202156,-84.8037441,7.935,2022-08-23 14:39:04,2.0,,65.0,38.0,4.0,0.0,47.0,55.0,16.0,63.5,23.0,83.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1822.13,3.3999999999999773,7.742,3,50.520231,-84.803858,7.742,2022-08-23 14:39:05,2.0,,61.0,38.0,4.0,0.0,69.0,15.0,22.0,77.5,13.0,47.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1829.66,3.3999999999999773,7.588,3,50.5202645,-84.8039547,7.588,2022-08-23 14:39:06,2.0,,66.0,38.0,4.0,0.0,89.0,49.0,28.0,92.0,3.0,12.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1837.8,3.3999999999999773,8.015,3,50.520287,-84.8040637,8.015,2022-08-23 14:39:07,2.0,,74.0,38.0,4.0,0.0,53.0,130.0,29.0,95.0,10.5,33.0,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,1846.36,3.3999999999999773,8.432,3,50.5203038,-84.8041887,8.432,2022-08-23 14:39:08,2.0,,78.0,38.0,4.0,0.0,44.0,219.0,28.0,95.5,22.5,69.5,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,1855.22,3.1999999999999886,8.753,3,50.5203252,-84.8043164,8.753,2022-08-23 14:39:09,2.0,,82.0,39.0,4.0,0.0,44.0,314.0,27.0,95.0,31.0,95.0,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,1864.15,3.1999999999999886,8.882,3,50.5203417,-84.8044437,8.882,2022-08-23 14:39:10,2.0,,86.0,39.0,4.0,0.0,45.0,307.0,26.5,92.5,30.0,92.5,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,1873.3,3.1999999999999886,9.081,3,50.5203554,-84.8045712,9.081,2022-08-23 14:39:11,2.0,,88.0,39.0,4.0,0.0,51.0,267.0,25.5,90.0,29.0,89.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1881.81,3.0,8.672,3,50.5203721,-84.8046921,8.672,2022-08-23 14:39:12,2.0,,90.0,39.0,4.0,0.0,48.0,231.0,24.5,87.5,28.5,87.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1890.13,3.0,8.417,3,50.5203933,-84.8048104,8.417,2022-08-23 14:39:13,2.0,,92.0,40.0,4.0,0.0,45.0,266.0,24.0,86.5,28.0,87.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1898.72,3.0,8.623,3,50.5204158,-84.8049332,8.623,2022-08-23 14:39:14,2.0,,93.0,40.0,4.0,0.0,46.0,280.0,23.5,87.0,27.5,90.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1907.47,3.0,8.665,3,50.5204417,-84.8050552,8.665,2022-08-23 14:39:15,2.0,,95.0,40.0,4.0,0.0,50.0,288.0,23.5,87.0,27.5,92.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1916.27,3.0,8.745,3,50.5204659,-84.8051734,8.745,2022-08-23 14:39:16,2.0,,96.0,40.0,4.0,0.0,56.0,276.0,24.5,89.0,26.5,86.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1925.29,3.0,8.93,3,50.5204889,-84.8052988,8.93,2022-08-23 14:39:17,2.0,,97.0,41.0,4.0,0.0,52.0,265.0,23.0,84.5,25.5,86.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1934.11,3.0,8.856,3,50.5205146,-84.8054199,8.856,2022-08-23 14:39:18,2.0,,98.0,41.0,4.0,0.0,48.0,259.0,22.5,83.0,25.5,87.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1942.77,3.0,8.69,3,50.5205421,-84.805545,8.69,2022-08-23 14:39:19,2.0,,98.0,41.0,4.0,0.0,44.0,246.0,23.5,84.0,26.5,89.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1951.13,3.0,8.448,3,50.5205663,-84.8056602,8.448,2022-08-23 14:39:20,2.0,,90.0,41.0,4.0,0.0,45.0,228.0,19.0,67.5,23.0,82.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1959.11,3.0,8.099,3,50.520583,-84.8057695,8.099,2022-08-23 14:39:21,2.0,,74.0,42.0,4.0,0.0,57.0,200.0,11.5,41.5,23.5,82.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1966.82,3.0,7.799,3,50.5206028,-84.8058788,7.799,2022-08-23 14:39:22,2.0,,60.0,42.0,4.0,0.0,71.0,126.0,13.5,38.5,20.0,86.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1974.61,3.0,7.791,3,50.5206255,-84.8059879,7.791,2022-08-23 14:39:23,2.0,,48.0,42.0,4.0,0.0,86.0,95.0,39.5,93.0,0.0,74.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1982.23,3.0,7.664,3,50.520642,-84.8060965,7.664,2022-08-23 14:39:24,2.0,,62.0,42.0,4.0,0.0,96.0,53.0,20.5,69.0,0.0,62.0,22.0,,2022,8,23,14,0.76,203.0
3.0,1990.07,3.0,7.791,3,50.5206619,-84.8062063,7.791,2022-08-23 14:39:25,2.0,,70.0,42.0,4.0,0.0,16.0,42.0,6.0,69.0,0.0,49.5,22.0,,2022,8,23,14,0.76,203.0
3.0,1998.22,3.0,8.076,3,50.5206815,-84.8063213,8.076,2022-08-23 14:39:26,2.0,,72.0,42.0,4.0,0.0,7.0,36.0,10.0,75.5,3.0,37.5,22.0,,2022,8,23,14,0.76,203.0
3.0,2006.58,3.0,8.288,3,50.5206967,-84.80644,8.288,2022-08-23 14:39:27,2.0,,85.0,42.0,4.0,0.0,15.0,90.0,26.5,83.5,6.5,29.0,22.0,,2022,8,23,14,0.76,203.0
3.0,2014.9,3.0,8.323,3,50.5207225,-84.8065578,8.323,2022-08-23 14:39:28,2.0,,77.0,42.0,4.0,0.0,23.0,164.0,39.5,94.0,7.0,30.0,22.0,,2022,8,23,14,0.76,203.0
3.0,2022.91,3.0,8.095,3,50.5207605,-84.8066639,8.095,2022-08-23 14:39:29,2.0,,86.0,42.0,4.0,0.0,31.0,146.0,31.0,82.5,12.5,44.5,22.0,,2022,8,23,14,0.76,203.0
3.0,2031.14,3.0,8.18,3,50.5207924,-84.8067705,8.18,2022-08-23 14:39:30,2.0,,90.0,42.0,4.0,0.0,39.0,127.0,22.5,71.5,18.0,59.5,22.0,,2022,8,23,14,0.76,203.0
2.8000000000000114,2039.98,2.8000000000000114,8.659,3,50.5208229,-84.8068925,8.659,2022-08-23 14:39:31,2.0,,91.0,42.0,4.0,0.0,39.0,146.0,18.5,66.0,21.5,69.0,22.0,,2022,8,23,14,0.76,203.0
2.8000000000000114,2048.16,2.8000000000000114,8.323,3,50.5208669,-84.8069949,8.323,2022-08-23 14:39:32,2.0,,92.0,43.0,4.0,0.0,37.0,192.0,18.0,65.0,23.5,74.5,22.0,,2022,8,23,14,0.76,203.0
2.8000000000000114,2054.96,2.8000000000000114,7.186,3,50.5209139,-84.8070737,7.186,2022-08-23 14:39:33,2.0,,93.0,43.0,4.0,0.0,39.0,214.0,18.5,65.5,25.5,80.0,22.0,,2022,8,23,14,0.76,203.0
2.8000000000000114,2061.35,2.8000000000000114,6.577,3,50.5209594,-84.8071404,6.577,2022-08-23 14:39:34,2.0,,94.0,43.0,4.0,0.0,53.0,235.0,25.0,86.5,25.0,82.5,22.0,,2022,8,23,14,0.76,203.0
3.0,2068.88,3.0,7.297,3,50.5210289,-84.8071976,7.297,2022-08-23 14:39:35,2.0,,95.0,43.0,4.0,0.0,50.0,269.0,28.0,94.5,25.0,83.0,22.0,,2022,8,23,14,0.76,203.0
3.0,2076.89,3.0,7.816,3,50.5211077,-84.8072461,7.816,2022-08-23 14:39:36,2.0,,96.0,44.0,4.0,0.0,45.0,332.0,27.5,95.5,26.0,85.0,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,2085.16,3.1999999999999886,8.152,3,50.5211888,-84.807292,8.152,2022-08-23 14:39:37,2.0,,96.0,44.0,4.0,0.0,43.0,316.0,26.0,92.5,27.5,88.5,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,2093.52,3.1999999999999886,8.383,3,50.5212722,-84.8073307,8.383,2022-08-23 14:39:38,2.0,,95.0,44.0,4.0,0.0,43.0,299.0,24.5,89.5,29.0,92.0,22.0,,2022,8,23,14,0.76,203.0
3.1999999999999886,2101.89,3.1999999999999886,8.342,3,50.5213595,-84.8073675,8.342,2022-08-23 14:39:39,2.0,,93.0,45.0,4.0,0.0,44.0,280.0,23.5,82.5,29.5,90.5,22.0,,2022,8,23,14,0.76,203.0
3.3999999999999773,2110.22,3.3999999999999773,8.289,3,50.5214406,-84.8074103,8.289,2022-08-23 14:39:40,2.0,,90.0,45.0,4.0,0.0,45.0,261.0,25.0,85.0,28.0,88.0,22.0,,2022,8,23,14,0.76,203.0
3.8000000000000114,2117.99,3.8000000000000114,7.92,3,50.5215177,-84.8074557,7.92,2022-08-23 14:39:41,2.0,,88.0,45.0,4.0,0.0,45.0,264.0,27.0,92.0,26.0,86.0,22.0,,2022,8,23,14,0.76,203.0
4.0,2125.66,4.0,7.734,3,50.5215947,-84.807501,7.734,2022-08-23 14:39:42,2.0,,90.0,45.0,4.0,0.0,44.0,262.0,29.0,90.5,26.0,86.0,22.0,,2022,8,23,14,0.76,203.0
4.399999999999977,2132.87,4.399999999999977,7.392,3,50.5216627,-84.8075463,7.392,2022-08-23 14:39:43,2.0,,93.0,46.0,4.0,0.0,45.0,253.0,28.0,88.0,26.5,86.0,22.0,,2022,8,23,14,0.76,203.0
4.600000000000023,2139.4,4.600000000000023,6.692,3,50.5217242,-84.8075925,6.692,2022-08-23 14:39:44,2.0,,94.0,46.0,4.0,0.0,48.0,237.0,27.0,85.5,26.5,86.5,22.0,,2022,8,23,14,0.76,203.0
5.0,2145.46,5.0,6.197,3,50.5217805,-84.8076319,6.197,2022-08-23 14:39:45,2.0,,90.0,46.0,4.0,0.0,48.0,219.0,26.0,83.0,27.0,86.5,22.0,,2022,8,23,14,0.76,203.0
5.399999999999977,2151.54,5.399999999999977,6.142,3,50.5218405,-84.8076618,6.142,2022-08-23 14:39:46,2.0,,88.0,46.0,4.0,0.0,47.0,207.0,25.5,80.5,27.0,86.5,22.0,,2022,8,23,14,0.76,203.0
5.800000000000011,2158.29,5.800000000000011,6.592,3,50.5219105,-84.8076953,6.592,2022-08-23 14:39:47,2.0,,90.0,47.0,4.0,0.0,46.0,207.0,24.5,78.0,27.5,87.0,22.0,,2022,8,23,14,0.76,203.0
6.199999999999989,2164.78,6.199999999999989,6.496,3,50.5219776,-84.8077258,6.496,2022-08-23 14:39:48,2.0,,90.0,47.0,4.0,0.0,45.0,292.0,23.5,75.5,27.5,87.0,22.0,,2022,8,23,14,0.76,203.0
6.399999999999977,2170.48,6.399999999999977,5.904,3,50.5220321,-84.8077592,5.904,2022-08-23 14:39:49,2.0,,90.0,47.0,4.0,0.0,38.0,310.0,22.5,73.0,28.0,87.0,22.0,,2022,8,23,14,0.76,203.0
6.800000000000011,2175.98,6.800000000000011,5.598,3,50.5220851,-84.8077895,5.598,2022-08-23 14:39:50,2.0,,89.0,47.0,4.0,0.0,38.0,296.0,21.5,70.5,28.0,87.0,22.0,,2022,8,23,14,0.76,203.0
7.0,2181.82,7.0,5.784,3,50.5221399,-84.8078353,5.784,2022-08-23 14:39:51,3.0,,88.0,48.0,4.0,4.82,39.0,243.0,21.0,68.0,28.5,87.5,22.0,,2022,8,23,14,0.76,203.0
7.399999999999977,2187.5,7.399999999999977,5.708,3,50.5221914,-84.8078776,5.708,2022-08-23 14:39:52,4.0,,68.0,48.0,4.0,5.1,,162.0,,,,,22.0,,2022,8,23,14,0.76,203.0
7.600000000000023,2191.43,7.600000000000023,4.371,3,50.5222291,-84.8079016,4.371,2022-08-23 14:39:53,4.0,,45.0,48.0,4.0,5.04,,123.0,,,,,22.0,,2022,8,23,14,0.76,203.0
7.800000000000011,2194.69,7.800000000000011,3.542,3,50.5222579,-84.807926,3.542,2022-08-23 14:39:54,4.0,,21.0,48.0,4.0,4.71,,83.0,,,,,22.0,,2022,8,23,14,0.76,203.0
7.800000000000011,2197.75,7.800000000000011,3.179,3,50.5222883,-84.8079472,3.179,2022-08-23 14:39:55,5.0,,0.0,48.0,4.0,4.31,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.0,2200.79,8.0,3.074,3,50.5223171,-84.8079715,3.074,2022-08-23 14:39:56,5.0,,0.0,48.0,4.0,3.94,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.0,2203.16,8.0,2.548,3,50.5223413,-84.8079865,2.548,2022-08-23 14:39:57,5.0,,0.0,48.0,4.0,3.62,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.0,2205.21,8.0,2.175,3,50.5223578,-84.8080017,2.175,2022-08-23 14:39:58,5.0,,0.0,48.0,4.0,3.33,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.199999999999989,2207.13,8.199999999999989,1.984,3,50.5223745,-84.8080199,1.984,2022-08-23 14:39:59,5.0,,0.0,48.0,4.0,3.09,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.199999999999989,2207.74,8.199999999999989,0.623,3,50.5223867,-84.808032,0.623,2022-08-23 14:40:00,5.0,,0.0,48.0,4.0,2.9,,0.0,,,,,22.0,,2022,8,23,14,0.76,203.0
8.399999999999977,2209.93,8.399999999999977,3.863,1,50.5224557,-84.8080981,3.863,2022-08-23 14:40:37,5.0,,6.0,48.0,4.0,0.0,,3.0,,,,,22.0,144.0,2022,8,23,14,0.76,203.0
8.399999999999977,2213.85,8.399999999999977,3.86,1,50.522494,-84.8081198,3.86,2022-08-23 14:40:38,5.0,,39.0,48.0,4.0,0.0,,38.0,,,,,22.0,139.0,2022,8,23,14,0.76,203.0
8.399999999999977,2218.34,8.399999999999977,4.294,2,50.5225387,-84.8081445,4.294,2022-08-23 14:40:39,5.0,,57.0,48.0,4.0,0.0,,120.0,,,,,22.0,135.0,2022,8,23,14,0.76,203.0
8.399999999999977,2223.18,8.399999999999977,4.716,2,50.522587,-84.8081716,4.716,2022-08-23 14:40:40,5.0,,70.0,48.0,4.0,0.0,40.0,240.0,,,,,22.0,128.0,2022,8,23,14,0.76,203.0
8.399999999999977,2228.13,8.399999999999977,4.903,2,50.5226369,-84.8081988,4.903,2022-08-23 14:40:41,5.0,,57.0,48.0,4.0,0.0,40.0,172.0,23.0,85.5,21.0,90.5,22.0,127.0,2022,8,23,14,0.76,203.0
8.199999999999989,2233.02,8.199999999999989,4.894,2,50.522687,-84.8082201,4.894,2022-08-23 14:40:42,5.0,,42.0,48.0,4.0,0.0,41.0,128.0,20.0,69.5,7.5,32.0,22.0,123.0,2022,8,23,14,0.76,203.0
8.199999999999989,2237.72,8.199999999999989,4.753,2,50.5227365,-84.8082321,4.753,2022-08-23 14:40:43,5.0,,29.0,48.0,4.0,0.0,45.0,103.0,19.5,65.5,2.5,17.0,22.0,122.0,2022,8,23,14,0.76,203.0
8.199999999999989,2242.32,8.199999999999989,4.606,2,50.5227842,-84.8082474,4.606,2022-08-23 14:40:44,5.0,,15.0,48.0,4.0,0.0,50.0,79.0,20.5,68.5,2.0,26.0,22.0,121.0,2022,8,23,14,0.76,203.0
8.199999999999989,2246.45,8.199999999999989,4.273,2,50.5228268,-84.8082657,4.273,2022-08-23 14:40:45,5.0,,1.0,48.0,4.0,0.0,55.0,0.0,21.5,71.0,2.0,35.0,22.0,120.0,2022,8,23,14,0.76,203.0
8.0,2250.58,8.0,4.173,2,50.5228707,-84.8082777,4.173,2022-08-23 14:40:46,5.0,,0.0,48.0,4.0,0.0,60.0,0.0,22.5,73.5,1.5,44.0,22.0,120.0,2022,8,23,14,0.76,203.0
8.0,2254.75,8.0,4.166,2,50.522913,-84.808299,4.166,2022-08-23 14:40:47,5.0,,0.0,48.0,4.0,0.0,65.0,0.0,23.5,76.0,1.5,52.5,22.0,119.0,2022,8,23,14,0.76,203.0
7.800000000000011,2259.02,7.800000000000011,4.239,2,50.5229509,-84.8083384,4.239,2022-08-23 14:40:48,5.0,,0.0,48.0,4.0,0.0,70.0,0.0,24.5,78.5,1.0,61.5,22.0,119.0,2022,8,23,14,0.76,203.0
7.800000000000011,2263.53,7.800000000000011,4.443,2,50.5229784,-84.8083903,4.443,2022-08-23 14:40:49,5.0,,0.0,48.0,4.0,0.0,75.0,0.0,25.5,81.5,1.0,70.5,22.0,119.0,2022,8,23,14,0.76,203.0
7.600000000000023,2268.49,7.600000000000023,5.023,2,50.522992,-84.8084573,5.023,2022-08-23 14:40:50,5.0,,0.0,48.0,4.0,0.0,80.0,0.0,26.5,84.0,0.5,79.0,22.0,119.0,2022,8,23,14,0.76,203.0
7.399999999999977,2273.72,7.399999999999977,5.148,2,50.5229857,-84.8085299,5.148,2022-08-23 14:40:51,5.0,,16.0,48.0,4.0,0.0,85.0,3.0,27.0,86.5,0.5,88.0,22.0,120.0,2022,8,23,14,0.76,203.0
7.399999999999977,2279.18,7.399999999999977,5.162,2,50.5229692,-84.8086083,5.162,2022-08-23 14:40:52,5.0,,41.0,48.0,4.0,0.0,90.0,24.0,28.0,89.0,0.0,97.0,22.0,118.0,2022,8,23,14,0.76,203.0
7.399999999999977,2284.81,7.399999999999977,5.371,2,50.5229478,-84.8086844,5.371,2022-08-23 14:40:53,5.0,,59.0,49.0,4.0,0.0,67.0,54.0,27.5,87.0,6.0,97.0,22.0,118.0,2022,8,23,14,0.76,203.0
7.199999999999989,2290.64,7.199999999999989,5.585,2,50.522922,-84.8087635,5.585,2022-08-23 14:40:54,5.0,,82.0,49.0,4.0,0.0,45.0,77.0,25.5,82.0,15.0,93.0,22.0,118.0,2022,8,23,14,0.76,203.0
7.199999999999989,2296.52,7.199999999999989,5.638,2,50.5229008,-84.8088394,5.638,2022-08-23 14:40:55,5.0,,93.0,49.0,4.0,0.0,47.0,186.0,24.0,77.0,24.0,88.5,22.0,117.0,2022,8,23,14,0.76,203.0
7.199999999999989,2302.52,7.199999999999989,5.654,2,50.5228795,-84.8089246,5.654,2022-08-23 14:40:56,5.0,,93.0,49.0,4.0,0.0,52.0,184.0,23.5,76.0,26.5,86.0,22.0,117.0,2022,8,23,14,0.76,203.0
7.199999999999989,2308.68,7.199999999999989,5.732,2,50.5228598,-84.8090096,5.732,2022-08-23 14:40:57,5.0,,92.0,49.0,4.0,0.0,52.0,185.0,23.5,76.5,26.5,85.0,22.0,115.0,2022,8,23,14,0.76,203.0
7.199999999999989,2315.12,7.199999999999989,5.928,2,50.5228416,-84.8090975,5.928,2022-08-23 14:40:58,5.0,,92.0,50.0,4.0,0.0,48.0,187.0,23.5,77.0,26.0,84.0,22.0,115.0,2022,8,23,14,0.76,203.0
7.399999999999977,2321.75,7.399999999999977,6.026,2,50.5228204,-84.809188,6.026,2022-08-23 14:40:59,5.0,,89.0,50.0,4.0,0.0,45.0,208.0,24.0,77.5,25.5,82.5,22.0,115.0,2022,8,23,14,0.76,203.0
7.399999999999977,2328.33,7.399999999999977,6.102,2,50.5227977,-84.809279,6.102,2022-08-23 14:41:00,5.0,,87.0,50.0,4.0,0.0,41.0,205.0,24.0,77.5,25.0,81.5,22.0,116.0,2022,8,23,14,0.76,203.0
7.600000000000023,2335.08,7.600000000000023,6.161,2,50.5227778,-84.8093769,6.161,2022-08-23 14:41:01,5.0,,87.0,50.0,4.0,0.0,43.0,192.0,24.0,78.0,24.5,80.0,22.0,117.0,2022,8,23,14,0.76,203.0
7.600000000000023,2341.71,7.600000000000023,6.47,2,50.5227598,-84.80947,6.47,2022-08-23 14:41:02,5.0,,88.0,50.0,4.0,0.0,43.0,171.0,21.5,72.5,24.0,78.5,22.0,118.0,2022,8,23,14,0.76,203.0
7.600000000000023,2348.09,7.600000000000023,6.333,2,50.5227387,-84.8095543,6.333,2022-08-23 14:41:03,5.0,,88.0,50.0,4.0,0.0,45.0,156.0,17.0,60.0,23.0,76.0,22.0,118.0,2022,8,23,14,0.76,203.0
7.600000000000023,2354.5,7.600000000000023,6.316,2,50.5227156,-84.8096436,6.316,2022-08-23 14:41:04,5.0,,88.0,51.0,4.0,0.0,51.0,143.0,16.5,58.5,22.5,74.5,22.0,118.0,2022,8,23,14,0.76,203.0
7.800000000000011,2360.6,7.800000000000011,6.159,2,50.5226932,-84.8097274,6.159,2022-08-23 14:41:05,5.0,,88.0,51.0,4.0,0.0,48.0,125.0,16.0,56.5,22.0,73.5,22.0,119.0,2022,8,23,14,0.76,203.0
7.800000000000011,2366.82,7.800000000000011,6.032,2,50.5226703,-84.8098097,6.032,2022-08-23 14:41:06,5.0,,88.0,51.0,4.0,0.0,45.0,116.0,15.5,54.5,21.5,72.0,22.0,119.0,2022,8,23,14,0.76,203.0
7.800000000000011,2372.77,7.800000000000011,5.746,2,50.5226535,-84.8098921,5.746,2022-08-23 14:41:07,5.0,,75.0,51.0,4.0,0.0,45.0,103.0,17.5,59.5,20.5,70.5,22.0,120.0,2022,8,23,14,0.76,203.0
7.600000000000023,2378.48,7.600000000000023,5.503,2,50.5226368,-84.8099741,5.503,2022-08-23 14:41:08,5.0,,59.0,51.0,4.0,0.0,46.0,93.0,23.5,73.5,19.5,68.0,22.0,123.0,2022,8,23,14,0.76,203.0
7.600000000000023,2384.23,7.600000000000023,5.654,2,50.5226185,-84.8100564,5.654,2022-08-23 14:41:09,5.0,,45.0,51.0,4.0,0.0,47.0,77.0,29.0,87.5,18.0,65.5,22.0,126.0,2022,8,23,14,0.76,203.0
