altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,grade,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,temperature,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
55.60000000000002,20555.58,55.60000000000002,7.913,2,140,50.3228565,-84.4834671,7.913,2022-05-17 23:36:28,,-1.48,76.0,14.0,20.0,45.0,124.0,18.0,16.0,58.0,2022,5,17,23,2.41,132.0
55.39999999999998,20563.25,55.39999999999998,7.751,2,139,50.3228745,-84.483575,7.751,2022-05-17 23:36:29,,-1.82,38.0,23.0,69.0,85.0,395.0,4.0,16.0,19.5,2022,5,17,23,2.41,132.0
55.39999999999998,20571.74,55.39999999999998,8.323,2,139,50.3228955,-84.4836945,8.323,2022-05-17 23:36:30,,-2.05,85.0,19.5,43.0,74.0,236.0,24.0,16.0,81.0,2022,5,17,23,2.41,132.0
55.39999999999998,20581.13,55.39999999999998,9.134,2,139,50.3229196,-84.4838261,9.134,2022-05-17 23:36:31,,-2.1,97.0,20.5,37.0,73.5,210.0,25.0,16.0,81.0,2022,5,17,23,2.41,132.0
55.39999999999998,20590.29,55.39999999999998,9.136,2,139,50.3229467,-84.4839531,9.136,2022-05-17 23:36:32,,-1.81,95.0,23.0,44.0,77.0,212.0,22.0,16.0,72.0,2022,5,17,23,2.41,132.0
55.60000000000002,20598.62,55.60000000000002,8.599,2,138,50.3229765,-84.4840665,8.599,2022-05-17 23:36:33,,-1.24,91.0,24.5,55.0,80.0,197.0,21.0,16.0,74.0,2022,5,17,23,2.41,132.0
55.39999999999998,20606.82,55.39999999999998,8.279,2,138,50.3230074,-84.4841775,8.279,2022-05-17 23:36:34,,-0.6,92.0,21.5,55.0,71.0,147.0,30.0,16.0,90.0,2022,5,17,23,2.41,132.0
55.200000000000045,20615.13,55.200000000000045,8.258,2,138,50.3230409,-84.4842887,8.258,2022-05-17 23:36:35,,-0.36,90.0,21.5,57.0,71.0,184.0,30.0,16.0,90.0,2022,5,17,23,2.41,132.0
55.39999999999998,20623.49,55.39999999999998,8.301,2,137,50.3230744,-84.4844006,8.301,2022-05-17 23:36:36,,-0.33,89.0,23.0,57.0,72.5,187.0,25.5,16.0,79.0,2022,5,17,23,2.41,132.0
55.39999999999998,20632.14,55.39999999999998,8.563,2,137,50.3231051,-84.4845185,8.563,2022-05-17 23:36:37,,-0.05,89.0,24.5,53.0,75.0,181.0,20.0,16.0,65.5,2022,5,17,23,2.41,132.0
55.60000000000002,20641.04,55.60000000000002,8.836,2,137,50.3231302,-84.4846423,8.836,2022-05-17 23:36:38,,0.0,88.0,22.5,54.0,75.0,189.0,24.0,16.0,74.5,2022,5,17,23,2.41,132.0
55.39999999999998,20649.51,55.39999999999998,8.551,2,137,50.3231532,-84.4847606,8.551,2022-05-17 23:36:39,,0.0,88.0,24.0,55.0,78.5,258.0,25.5,16.0,79.5,2022,5,17,23,2.41,132.0
55.39999999999998,20657.23,55.39999999999998,7.927,2,137,50.3231771,-84.4848673,7.927,2022-05-17 23:36:40,,0.0,90.0,23.5,51.0,75.5,151.0,26.0,16.0,84.5,2022,5,17,23,2.41,132.0
55.39999999999998,20665.24,55.39999999999998,8.011,2,138,50.3231964,-84.4849798,8.011,2022-05-17 23:36:41,,0.0,91.0,19.0,41.0,62.0,146.0,26.0,16.0,91.5,2022,5,17,23,2.41,132.0
55.39999999999998,20673.59,55.39999999999998,8.272,3,138,50.3232135,-84.4850982,8.272,2022-05-17 23:36:42,,0.0,91.0,19.5,45.0,64.5,200.0,24.5,16.0,85.5,2022,5,17,23,2.41,132.0
55.39999999999998,20682.06,55.39999999999998,8.413,3,138,50.3232268,-84.485219,8.413,2022-05-17 23:36:43,,0.0,92.0,26.0,62.0,81.0,257.0,18.0,16.0,64.0,2022,5,17,23,2.41,132.0
55.39999999999998,20690.67,55.39999999999998,8.688,3,138,50.3232432,-84.4853412,8.688,2022-05-17 23:36:44,,0.0,93.0,35.5,62.0,96.0,263.0,22.5,16.0,73.5,2022,5,17,23,2.41,132.0
55.39999999999998,20699.64,55.39999999999998,8.919,2,138,50.3232693,-84.4854658,8.919,2022-05-17 23:36:45,,0.0,94.0,29.5,51.0,88.0,232.0,25.0,16.0,76.5,2022,5,17,23,2.41,132.0
55.200000000000045,20709.12,55.200000000000045,9.183,2,138,50.3232839,-84.4855998,9.183,2022-05-17 23:36:46,,0.0,96.0,24.5,44.0,80.5,163.0,26.0,16.0,77.5,2022,5,17,23,2.41,132.0
55.200000000000045,20718.21,55.200000000000045,9.084,2,137,50.3232859,-84.4857311,9.084,2022-05-17 23:36:47,,-0.34,95.0,21.5,50.0,68.0,216.0,24.5,16.0,78.0,2022,5,17,23,2.41,132.0
55.0,20726.82,55.0,8.754,2,137,50.3232856,-84.4858554,8.754,2022-05-17 23:36:48,,-0.79,95.0,23.0,47.0,77.5,213.0,22.0,16.0,74.5,2022,5,17,23,2.41,132.0
54.799999999999955,20735.21,54.799999999999955,8.504,2,136,50.3232847,-84.4859764,8.504,2022-05-17 23:36:49,,-1.03,95.0,23.0,50.0,77.5,277.0,22.0,16.0,74.5,2022,5,17,23,2.41,132.0
54.60000000000002,20743.34,54.60000000000002,8.218,2,136,50.3232893,-84.4860937,8.218,2022-05-17 23:36:50,,-1.37,96.0,30.5,50.0,89.5,259.0,23.0,16.0,76.0,2022,5,17,23,2.41,132.0
54.60000000000002,20751.28,54.60000000000002,8.033,2,137,50.3233005,-84.4862073,8.033,2022-05-17 23:36:51,,-1.55,96.0,31.0,50.0,90.5,226.0,26.5,16.0,82.5,2022,5,17,23,2.41,132.0
54.60000000000002,20759.45,54.60000000000002,8.123,2,138,50.3233167,-84.4863232,8.123,2022-05-17 23:36:52,,-1.38,97.0,24.5,51.0,81.0,204.0,29.5,16.0,87.5,2022,5,17,23,2.41,132.0
54.60000000000002,20768.02,54.60000000000002,8.475,2,138,50.3233369,-84.486444,8.475,2022-05-17 23:36:53,,-1.27,96.0,23.0,54.0,78.0,186.0,25.5,16.0,79.5,2022,5,17,23,2.41,132.0
54.60000000000002,20776.86,54.60000000000002,8.74,2,139,50.3233587,-84.4865681,8.74,2022-05-17 23:36:54,,-1.12,94.0,22.0,52.0,74.0,211.0,24.5,16.0,76.5,2022,5,17,23,2.41,132.0
54.799999999999955,20785.75,54.799999999999955,8.811,3,140,50.3233796,-84.4866934,8.811,2022-05-17 23:36:55,,-0.54,94.0,22.0,53.0,71.0,221.0,24.5,16.0,74.0,2022,5,17,23,2.41,132.0
55.0,20794.22,55.0,8.54,3,140,50.3233973,-84.4868134,8.54,2022-05-17 23:36:56,,0.34,95.0,23.5,53.0,72.0,196.0,25.5,16.0,74.5,2022,5,17,23,2.41,132.0
55.0,20802.53,55.0,8.342,3,140,50.3234121,-84.4869316,8.342,2022-05-17 23:36:57,,0.93,98.0,23.5,48.0,72.0,198.0,25.5,16.0,74.5,2022,5,17,23,2.41,132.0
55.200000000000045,20810.08,55.200000000000045,7.751,3,140,50.3234191,-84.4870401,7.751,2022-05-17 23:36:58,,1.19,97.0,23.0,53.0,76.0,268.0,23.5,16.0,71.5,2022,5,17,23,2.41,132.0
55.200000000000045,20817.4,55.200000000000045,7.465,3,140,50.3234222,-84.4871457,7.465,2022-05-17 23:36:59,,1.42,96.0,25.0,54.0,82.0,350.0,25.0,16.0,78.0,2022,5,17,23,2.41,132.0
55.200000000000045,20825.16,55.200000000000045,7.697,3,140,50.3234262,-84.4872576,7.697,2022-05-17 23:37:00,,1.35,96.0,30.5,53.0,90.5,429.0,30.0,16.0,91.0,2022,5,17,23,2.41,132.0
55.39999999999998,20833.1,55.39999999999998,7.879,3,140,50.3234313,-84.4873721,7.879,2022-05-17 23:37:01,,1.0,97.0,33.5,52.0,97.0,403.0,34.5,16.0,98.0,2022,5,17,23,2.41,132.0
55.799999999999955,20841.63,55.799999999999955,8.378,2,140,50.3234394,-84.4874947,8.378,2022-05-17 23:37:02,,1.28,99.0,25.0,45.0,88.5,230.0,35.5,16.0,99.5,2022,5,17,23,2.41,132.0
55.799999999999955,20850.27,55.799999999999955,8.562,2,140,50.3234449,-84.4876192,8.562,2022-05-17 23:37:03,,1.77,98.0,25.0,40.0,88.5,299.0,35.5,16.0,99.5,2022,5,17,23,2.41,132.0
56.0,20859.12,56.0,8.765,2,141,50.3234504,-84.4877467,8.765,2022-05-17 23:37:04,,1.69,96.0,27.5,44.0,90.5,401.0,31.0,16.0,92.5,2022,5,17,23,2.41,132.0
56.200000000000045,20867.53,56.200000000000045,8.497,2,142,50.3234549,-84.487868,8.497,2022-05-17 23:37:05,,1.88,96.0,30.5,51.0,94.0,352.0,26.5,16.0,86.5,2022,5,17,23,2.41,132.0
56.39999999999998,20875.22,56.39999999999998,7.865,2,142,50.3234569,-84.4879791,7.865,2022-05-17 23:37:06,,2.18,97.0,29.0,51.0,95.0,294.0,29.5,16.0,93.0,2022,5,17,23,2.41,132.0
56.799999999999955,20882.45,56.799999999999955,7.406,2,142,50.3234577,-84.4880834,7.406,2022-05-17 23:37:07,,2.01,98.0,29.0,49.0,95.0,314.0,29.5,16.0,93.0,2022,5,17,23,2.41,132.0
57.0,20889.87,57.0,7.436,2,142,50.32346,-84.4881904,7.436,2022-05-17 23:37:08,,2.14,102.0,24.5,45.0,80.0,225.0,29.5,16.0,93.0,2022,5,17,23,2.41,132.0
57.39999999999998,20897.44,57.39999999999998,7.521,2,143,50.3234651,-84.4882996,7.521,2022-05-17 23:37:09,,3.06,102.0,22.0,46.0,74.0,240.0,27.5,16.0,87.5,2022,5,17,23,2.41,132.0
57.60000000000002,20905.34,57.60000000000002,7.8,2,143,50.3234699,-84.4884135,7.8,2022-05-17 23:37:10,,3.68,101.0,21.5,47.0,73.0,208.0,26.0,16.0,83.5,2022,5,17,23,2.41,132.0
57.60000000000002,20914.18,57.60000000000002,8.594,2,143,50.3234694,-84.488541,8.594,2022-05-17 23:37:11,,3.73,99.0,18.0,47.0,66.0,170.0,23.5,16.0,71.5,2022,5,17,23,2.41,132.0
57.60000000000002,20922.98,57.60000000000002,8.77,2,143,50.3234666,-84.4886681,8.77,2022-05-17 23:37:12,,3.4,98.0,20.0,53.0,68.0,207.0,26.0,16.0,77.5,2022,5,17,23,2.41,132.0
57.60000000000002,20931.63,57.60000000000002,8.682,2,144,50.3234612,-84.4887927,8.682,2022-05-17 23:37:13,,2.44,97.0,27.0,55.0,83.5,265.0,23.5,16.0,72.0,2022,5,17,23,2.41,132.0
57.60000000000002,20939.76,57.60000000000002,8.255,2,144,50.3234543,-84.4889097,8.255,2022-05-17 23:37:14,,1.4,97.0,32.5,56.0,96.5,234.0,21.5,16.0,67.5,2022,5,17,23,2.41,132.0
57.799999999999955,20946.84,57.799999999999955,7.393,2,144,50.3234506,-84.4890118,7.393,2022-05-17 23:37:15,,0.82,96.0,30.0,55.0,92.0,221.0,23.5,16.0,71.5,2022,5,17,23,2.41,132.0
57.799999999999955,20953.79,57.799999999999955,7.032,2,144,50.3234475,-84.4891121,7.032,2022-05-17 23:37:16,,0.42,94.0,23.5,53.0,79.0,294.0,29.0,16.0,83.5,2022,5,17,23,2.41,132.0
58.0,20960.37,58.0,6.724,2,145,50.3234424,-84.4892068,6.724,2022-05-17 23:37:17,,0.29,93.0,31.5,53.0,91.0,299.0,24.5,16.0,78.5,2022,5,17,23,2.41,132.0
58.200000000000045,20966.98,58.200000000000045,6.659,2,145,50.3234331,-84.4893014,6.659,2022-05-17 23:37:18,,0.95,92.0,27.5,63.0,95.0,399.0,25.0,16.0,79.5,2022,5,17,23,2.41,132.0
58.39999999999998,20973.4,58.39999999999998,6.573,2,145,50.3234204,-84.4893925,6.573,2022-05-17 23:37:19,,1.6,88.0,26.0,54.0,90.0,256.0,24.0,16.0,84.5,2022,5,17,23,2.41,132.0
58.60000000000002,20979.39,58.60000000000002,6.103,2,145,50.3234074,-84.4894772,6.103,2022-05-17 23:37:20,,1.89,78.0,28.0,36.0,82.5,35.0,22.0,16.0,89.0,2022,5,17,23,2.41,132.0
58.60000000000002,20985.28,58.60000000000002,5.869,2,145,50.3233942,-84.4895604,5.869,2022-05-17 23:37:21,,2.19,74.0,22.0,34.0,86.5,42.0,23.0,16.0,90.5,2022,5,17,23,2.41,132.0
58.799999999999955,20991.31,58.799999999999955,5.984,2,145,50.3233768,-84.4896441,5.984,2022-05-17 23:37:22,,2.46,75.0,14.5,32.0,91.0,28.0,24.5,16.0,92.5,2022,5,17,23,2.41,132.0
58.799999999999955,20997.45,58.799999999999955,6.11,2,145,50.323358,-84.4897291,6.11,2022-05-17 23:37:23,,2.24,77.0,7.0,30.0,95.5,13.0,25.5,16.0,94.0,2022,5,17,23,2.41,132.0
58.799999999999955,21004.0,58.799999999999955,6.44,3,145,50.323339,-84.4898203,6.44,2022-05-17 23:37:24,,1.59,0.0,0.0,28.0,100.0,0.0,27.0,16.0,96.0,2022,5,17,23,2.41,132.0
58.799999999999955,21010.36,58.799999999999955,6.388,3,146,50.3233203,-84.4899086,6.388,2022-05-17 23:37:25,,0.71,0.0,0.0,26.0,100.0,0.0,27.0,16.0,96.0,2022,5,17,23,2.41,132.0
58.60000000000002,21017.3,58.60000000000002,6.775,3,146,50.3233034,-84.4900061,6.775,2022-05-17 23:37:26,,0.09,1.0,0.5,25.0,96.5,0.0,26.5,16.0,93.5,2022,5,17,23,2.41,132.0
58.200000000000045,21024.68,58.200000000000045,7.22,3,145,50.3232878,-84.4901106,7.22,2022-05-17 23:37:27,,-0.62,12.0,5.0,46.0,46.0,189.0,18.0,16.0,55.5,2022,5,17,23,2.41,132.0
58.200000000000045,21032.85,58.200000000000045,8.099,3,144,50.323269,-84.4902259,8.099,2022-05-17 23:37:28,,-1.39,67.0,16.5,53.0,62.0,265.0,17.0,16.0,64.5,2022,5,17,23,2.41,132.0
58.0,21042.14,58.0,9.017,3,145,50.3232523,-84.490358,9.017,2022-05-17 23:37:29,,-1.65,96.0,22.5,55.0,76.0,271.0,21.0,16.0,75.5,2022,5,17,23,2.41,132.0
58.0,21051.46,58.0,9.11,3,145,50.323239,-84.4904913,9.11,2022-05-17 23:37:30,,-1.85,99.0,23.5,56.0,77.0,240.0,25.0,16.0,78.0,2022,5,17,23,2.41,132.0
58.0,21060.05,58.0,8.706,3,144,50.3232251,-84.4906139,8.706,2022-05-17 23:37:31,,-1.87,99.0,23.0,57.0,76.0,209.0,24.5,16.0,78.0,2022,5,17,23,2.41,132.0
58.0,21067.91,58.0,8.07,3,144,50.323218,-84.4907267,8.07,2022-05-17 23:37:32,,-1.05,96.0,19.0,57.0,65.5,185.0,20.5,16.0,76.5,2022,5,17,23,2.41,132.0
57.799999999999955,21075.47,57.799999999999955,7.688,3,144,50.3232193,-84.4908359,7.688,2022-05-17 23:37:33,,-0.43,96.0,20.5,60.0,70.0,210.0,21.0,16.0,71.0,2022,5,17,23,2.41,132.0
57.799999999999955,21082.79,57.799999999999955,7.475,3,144,50.3232276,-84.4909408,7.475,2022-05-17 23:37:34,,-0.35,96.0,23.0,60.0,78.0,221.0,24.0,16.0,73.0,2022,5,17,23,2.41,132.0
57.799999999999955,21090.39,57.799999999999955,7.547,3,144,50.3232407,-84.4910491,7.547,2022-05-17 23:37:35,,-0.4,96.0,24.5,59.0,84.0,257.0,27.0,16.0,78.0,2022,5,17,23,2.41,132.0
57.799999999999955,21097.98,57.799999999999955,7.495,3,144,50.3232536,-84.4911573,7.495,2022-05-17 23:37:36,,-0.41,96.0,27.0,57.0,86.5,286.0,24.5,16.0,75.5,2022,5,17,23,2.41,132.0
58.0,21105.27,58.0,7.357,3,144,50.323269,-84.4912605,7.357,2022-05-17 23:37:37,,-0.06,97.0,29.5,54.0,89.0,296.0,22.0,16.0,72.0,2022,5,17,23,2.41,132.0
58.0,21112.88,58.0,7.569,3,144,50.3232835,-84.4913685,7.569,2022-05-17 23:37:38,,0.0,98.0,24.5,51.0,81.0,251.0,27.0,16.0,82.0,2022,5,17,23,2.41,132.0
57.799999999999955,21121.38,57.799999999999955,8.306,3,144,50.3232999,-84.4914891,8.306,2022-05-17 23:37:39,,0.0,99.0,21.0,48.0,75.0,200.0,29.0,16.0,85.0,2022,5,17,23,2.41,132.0
57.799999999999955,21129.65,57.799999999999955,8.263,3,144,50.3233177,-84.4916063,8.263,2022-05-17 23:37:40,,0.0,99.0,22.5,47.0,76.5,169.0,24.5,16.0,75.5,2022,5,17,23,2.41,132.0
57.799999999999955,21137.47,57.799999999999955,7.921,3,144,50.3233334,-84.4917171,7.921,2022-05-17 23:37:41,,0.0,99.0,22.5,46.0,76.0,156.0,24.0,16.0,75.0,2022,5,17,23,2.41,132.0
57.60000000000002,21145.45,57.60000000000002,7.98,3,144,50.3233503,-84.4918301,7.98,2022-05-17 23:37:42,,0.0,98.0,19.5,53.0,69.5,164.0,19.5,16.0,66.5,2022,5,17,23,2.41,132.0
57.39999999999998,21153.08,57.39999999999998,7.699,3,144,50.3233693,-84.4919372,7.699,2022-05-17 23:37:43,,-0.45,97.0,20.0,56.0,70.0,187.0,18.5,16.0,62.5,2022,5,17,23,2.41,132.0
57.200000000000045,21160.73,57.200000000000045,7.653,3,144,50.3233938,-84.4920427,7.653,2022-05-17 23:37:44,,-1.05,96.0,22.5,57.0,73.5,194.0,18.5,16.0,62.0,2022,5,17,23,2.41,132.0
57.200000000000045,21169.87,57.200000000000045,8.779,3,144,50.3234262,-84.4921672,8.779,2022-05-17 23:37:45,,-1.3,97.0,24.5,57.0,77.0,186.0,19.5,16.0,64.5,2022,5,17,23,2.41,132.0
57.0,21179.48,57.0,9.358,3,144,50.3234589,-84.4922988,9.358,2022-05-17 23:37:46,,-1.74,97.0,24.0,53.0,80.0,175.0,21.0,16.0,66.5,2022,5,17,23,2.41,132.0
57.0,21188.76,57.0,9.308,3,144,50.3234908,-84.4924258,9.308,2022-05-17 23:37:47,,-1.81,98.0,24.0,50.0,80.0,172.0,21.0,16.0,66.5,2022,5,17,23,2.41,132.0
57.0,21198.83,57.0,9.936,3,144,50.3235219,-84.492565,9.936,2022-05-17 23:37:48,,-1.36,99.0,20.5,51.0,69.5,160.0,22.5,16.0,69.5,2022,5,17,23,2.41,132.0
57.0,21209.88,57.0,10.77,2,144,50.3235562,-84.4927177,10.77,2022-05-17 23:37:49,,-0.7,99.0,17.0,51.0,61.0,144.0,23.0,16.0,73.0,2022,5,17,23,2.41,132.0
57.0,21220.69,57.0,10.748,2,145,50.3235935,-84.4928654,10.748,2022-05-17 23:37:50,,-0.1,99.0,18.0,50.0,62.0,175.0,22.5,16.0,75.5,2022,5,17,23,2.41,132.0
56.799999999999955,21230.71,56.799999999999955,10.208,2,145,50.3236334,-84.4929997,10.208,2022-05-17 23:37:51,,0.0,100.0,25.0,51.0,73.5,273.0,22.5,16.0,75.5,2022,5,17,23,2.41,132.0
56.39999999999998,21240.17,56.39999999999998,9.647,2,146,50.3236812,-84.4931199,9.647,2022-05-17 23:37:52,,-0.29,98.0,25.5,53.0,81.0,207.0,22.5,16.0,75.5,2022,5,17,23,2.41,132.0
56.0,21248.96,56.0,9.029,2,146,50.3237384,-84.4932203,9.029,2022-05-17 23:37:53,,-0.9,100.0,25.0,53.0,83.0,175.0,22.5,16.0,75.0,2022,5,17,23,2.41,132.0
55.60000000000002,21258.26,55.60000000000002,9.311,2,146,50.3238021,-84.4933236,9.311,2022-05-17 23:37:54,,-1.65,102.0,20.0,45.0,69.0,130.0,22.0,16.0,71.0,2022,5,17,23,2.41,132.0
55.0,21268.65,55.0,10.093,2,145,50.3238697,-84.4934429,10.093,2022-05-17 23:37:55,,-2.61,97.0,19.5,44.0,66.0,132.0,21.5,16.0,69.5,2022,5,17,23,2.41,132.0
54.60000000000002,21279.79,54.60000000000002,10.77,2,145,50.3239373,-84.4935756,10.77,2022-05-17 23:37:56,,-3.66,99.0,17.0,45.0,58.0,118.0,17.5,16.0,60.0,2022,5,17,23,2.41,132.0
54.39999999999998,21292.4,54.39999999999998,12.134,2,145,50.3240016,-84.4937354,12.134,2022-05-17 23:37:57,,-4.28,101.0,15.5,44.0,54.0,92.0,17.0,16.0,55.5,2022,5,17,23,2.41,132.0
53.799999999999955,21304.78,53.799999999999955,12.399,2,145,50.3240655,-84.493892,12.399,2022-05-17 23:37:58,,-4.57,88.0,22.5,61.0,69.0,157.0,13.0,16.0,45.0,2022,5,17,23,2.41,132.0
53.200000000000045,21316.2,53.200000000000045,11.655,2,146,50.324129,-84.494033,11.655,2022-05-17 23:37:59,,-4.81,76.0,29.0,72.0,85.5,249.0,13.5,16.0,47.5,2022,5,17,23,2.41,132.0
52.799999999999955,21327.68,52.799999999999955,11.488,2,146,50.3241897,-84.4941774,11.488,2022-05-17 23:38:00,,-4.73,85.0,27.0,57.0,84.5,282.0,24.0,16.0,79.5,2022,5,17,23,2.41,132.0
52.0,21339.02,52.0,11.484,2,146,50.3242439,-84.4943239,11.484,2022-05-17 23:38:01,,-4.53,89.0,24.0,57.0,83.0,301.0,23.5,16.0,82.0,2022,5,17,23,2.41,132.0
51.60000000000002,21350.23,51.60000000000002,11.271,3,146,50.3242927,-84.4944719,11.271,2022-05-17 23:38:02,,-4.78,89.0,22.0,56.0,82.5,312.0,23.0,16.0,80.0,2022,5,17,23,2.41,132.0
51.0,21361.27,51.0,11.014,3,146,50.3243402,-84.494618,11.014,2022-05-17 23:38:03,,-5.08,89.0,21.5,55.0,83.0,262.0,22.5,16.0,80.0,2022,5,17,23,2.41,132.0
51.200000000000045,21371.98,51.200000000000045,10.783,3,146,50.3243891,-84.4947579,10.783,2022-05-17 23:38:04,,-4.68,91.0,24.5,55.0,87.0,211.0,24.5,16.0,86.5,2022,5,17,23,2.41,132.0
51.0,21382.11,51.0,10.316,3,146,50.3244305,-84.494893,10.316,2022-05-17 23:38:05,,-3.73,67.0,25.0,57.0,87.5,74.0,25.0,16.0,87.5,2022,5,17,23,2.41,132.0
50.799999999999955,21391.66,50.799999999999955,9.712,3,146,50.324463,-84.4950237,9.712,2022-05-17 23:38:06,,-2.71,52.0,25.0,73.0,87.5,159.0,25.0,16.0,87.5,2022,5,17,23,2.41,132.0
50.799999999999955,21401.5,50.799999999999955,9.804,3,146,50.3245009,-84.4951561,9.804,2022-05-17 23:38:07,,-1.82,84.0,23.0,58.0,82.0,246.0,9.5,16.0,95.0,2022,5,17,23,2.41,132.0
50.60000000000002,21411.95,50.60000000000002,10.376,3,146,50.3245454,-84.4952947,10.376,2022-05-17 23:38:08,,-1.04,89.0,23.0,54.0,85.0,246.0,10.0,16.0,86.0,2022,5,17,23,2.41,132.0
50.200000000000045,21422.65,50.200000000000045,10.617,3,146,50.3245889,-84.4954377,10.617,2022-05-17 23:38:09,,-0.88,90.0,25.0,61.0,92.0,266.0,20.5,16.0,71.5,2022,5,17,23,2.41,132.0
49.60000000000002,21434.46,49.60000000000002,11.465,3,146,50.3246321,-84.4955981,11.465,2022-05-17 23:38:10,,-1.71,91.0,25.0,41.0,83.0,217.0,22.5,16.0,81.0,2022,5,17,23,2.41,132.0
49.200000000000045,21446.46,49.200000000000045,11.854,3,147,50.3246771,-84.4957604,11.854,2022-05-17 23:38:11,,-2.69,92.0,25.5,41.0,84.5,235.0,23.0,16.0,81.5,2022,5,17,23,2.41,132.0
49.0,21458.27,49.0,11.812,3,146,50.324724,-84.4959188,11.812,2022-05-17 23:38:12,,-3.13,92.0,26.0,42.0,88.0,201.0,24.0,16.0,83.5,2022,5,17,23,2.41,132.0
49.0,21469.87,49.0,11.715,3,146,50.3247747,-84.4960718,11.715,2022-05-17 23:38:13,,-3.14,92.0,27.5,49.0,89.5,241.0,23.5,16.0,81.5,2022,5,17,23,2.41,132.0
48.60000000000002,21481.3,48.60000000000002,11.528,3,146,50.3248415,-84.496209,11.528,2022-05-17 23:38:14,,-3.0,91.0,30.5,50.0,92.0,235.0,23.0,16.0,77.0,2022,5,17,23,2.41,132.0
48.39999999999998,21493.05,48.39999999999998,11.64,3,146,50.3249217,-84.49634,11.64,2022-05-17 23:38:15,,-2.72,92.0,23.5,50.0,81.5,242.0,27.5,16.0,84.5,2022,5,17,23,2.41,132.0
48.39999999999998,21505.74,48.39999999999998,12.348,4,146,50.3250165,-84.4964712,12.348,2022-05-17 23:38:16,,-2.08,92.0,23.0,47.0,77.5,199.0,26.5,16.0,81.5,2022,5,17,23,2.41,132.0
48.39999999999998,21518.76,48.39999999999998,12.865,4,146,50.3251268,-84.4965857,12.865,2022-05-17 23:38:17,,-1.48,91.0,24.5,48.0,77.5,221.0,24.5,16.0,76.5,2022,5,17,23,2.41,132.0
48.60000000000002,21531.44,48.60000000000002,12.796,4,146,50.3252452,-84.4966755,12.796,2022-05-17 23:38:18,,-1.07,90.0,29.5,62.0,91.0,287.0,20.0,16.0,68.0,2022,5,17,23,2.41,132.0
48.60000000000002,21543.52,48.60000000000002,12.24,4,146,50.3253666,-84.4967347,12.24,2022-05-17 23:38:19,,-0.49,89.0,32.5,56.0,96.0,328.0,20.5,16.0,69.5,2022,5,17,23,2.41,132.0
48.60000000000002,21553.8,48.60000000000002,10.755,4,146,50.325475,-84.4967596,10.755,2022-05-17 23:38:20,,-0.07,89.0,31.5,51.0,97.0,300.0,25.0,16.0,82.0,2022,5,17,23,2.41,132.0
48.39999999999998,21563.21,48.39999999999998,9.762,3,146,50.3255745,-84.4967817,9.762,2022-05-17 23:38:21,,0.0,89.0,31.5,48.0,92.5,299.0,30.0,16.0,94.0,2022,5,17,23,2.41,132.0
48.39999999999998,21573.15,48.39999999999998,9.882,3,147,50.3256784,-84.4968149,9.882,2022-05-17 23:38:22,,0.0,90.0,31.5,51.0,90.0,286.0,32.0,16.0,98.5,2022,5,17,23,2.41,132.0
48.200000000000045,21583.62,48.200000000000045,10.528,3,146,50.3257887,-84.4968175,10.528,2022-05-17 23:38:23,,-0.2,91.0,31.5,53.0,90.0,265.0,32.0,16.0,98.5,2022,5,17,23,2.41,132.0
47.799999999999955,21595.64,47.799999999999955,11.785,4,145,50.325916,-84.4968242,11.785,2022-05-17 23:38:24,,-0.84,90.0,24.5,53.0,83.0,272.0,22.5,16.0,81.0,2022,5,17,23,2.41,132.0
47.799999999999955,21608.08,47.799999999999955,12.056,4,145,50.326048,-84.4968521,12.056,2022-05-17 23:38:25,,-1.44,90.0,30.5,46.0,87.0,286.0,27.0,16.0,90.0,2022,5,17,23,2.41,132.0
47.60000000000002,21618.74,47.60000000000002,10.82,3,145,50.3261603,-84.4968812,10.82,2022-05-17 23:38:26,,-1.67,90.0,26.5,44.0,82.5,244.0,27.0,16.0,89.0,2022,5,17,23,2.41,132.0
47.200000000000045,21628.19,47.200000000000045,9.772,3,144,50.3262519,-84.4969361,9.772,2022-05-17 23:38:27,,-1.72,92.0,21.5,48.0,74.5,267.0,26.5,16.0,87.0,2022,5,17,23,2.41,132.0
47.200000000000045,21637.54,47.200000000000045,9.483,3,144,50.3263291,-84.497021,9.483,2022-05-17 23:38:28,,-1.72,95.0,21.5,52.0,71.5,275.0,26.5,16.0,87.0,2022,5,17,23,2.41,132.0
47.200000000000045,21647.17,47.200000000000045,9.604,3,143,50.3263993,-84.497123,9.604,2022-05-17 23:38:29,,-1.53,99.0,22.0,55.0,73.0,254.0,26.5,16.0,86.0,2022,5,17,23,2.41,132.0
47.200000000000045,21657.03,47.200000000000045,9.789,3,143,50.326457,-84.4972414,9.789,2022-05-17 23:38:30,,-1.23,99.0,24.0,57.0,82.5,259.0,24.5,16.0,78.0,2022,5,17,23,2.41,132.0
