altitude,ascent,cadence,descent,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,timestamp,battery_soc,calories,distance,grade,left_right_balance,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
14.799999999999955,15,94,15,14.799999999999955,6.686,3,50.5166871,-84.8079076,401,6.686,2023-02-02 23:21:15,,74.0,2428.67,0.0,52.0,4.0,27.5,95.0,30.5,97.5,2023,2,2,23,4.05,303.0
14.600000000000023,15,96,15,14.600000000000023,6.895,3,50.5166279,-84.8079713,348,6.895,2023-02-02 23:21:16,,74.0,2435.66,0.0,54.0,4.0,26.5,92.5,29.0,94.0,2023,2,2,23,4.05,303.0
14.399999999999977,15,96,15,14.399999999999977,7.08,3,50.5165642,-84.8080259,323,7.08,2023-02-02 23:21:17,,75.0,2442.73,0.0,52.0,4.0,26.0,90.5,27.0,90.5,2023,2,2,23,4.05,303.0
14.399999999999977,15,89,15,14.399999999999977,7.275,3,50.5165005,-84.8080896,329,7.275,2023-02-02 23:21:18,,75.0,2450.13,0.0,51.0,4.0,27.5,94.5,26.5,89.5,2023,2,2,23,4.05,303.0
14.200000000000045,15,91,15,14.200000000000045,7.356,3,50.5164413,-84.8081624,357,7.356,2023-02-02 23:21:19,,75.0,2457.56,0.0,49.0,4.0,29.5,98.0,27.5,91.0,2023,2,2,23,4.05,303.0
14.200000000000045,15,92,15,14.200000000000045,7.441,3,50.5163822,-84.8082352,363,7.441,2023-02-02 23:21:20,,76.0,2465.18,0.0,50.0,4.0,29.0,97.0,30.0,94.0,2023,2,2,23,4.05,303.0
14.200000000000045,15,94,15,14.200000000000045,7.565,3,50.5163184,-84.8083081,323,7.565,2023-02-02 23:21:21,,76.0,2473.01,0.0,52.0,4.0,28.0,94.0,29.0,92.0,2023,2,2,23,4.05,303.0
14.200000000000045,15,96,15,14.200000000000045,7.676,3,50.5162593,-84.80839,301,7.676,2023-02-02 23:21:22,,76.0,2480.63,0.0,46.0,4.0,27.5,91.0,28.0,90.0,2023,2,2,23,4.05,303.0
14.399999999999977,15,96,15,14.399999999999977,7.667,3,50.5162001,-84.8084628,283,7.667,2023-02-02 23:21:23,,77.0,2488.44,0.0,56.0,4.0,26.5,88.0,27.0,88.0,2023,2,2,23,4.05,303.0
14.600000000000023,15,96,15,14.600000000000023,7.616,3,50.5161364,-84.8085538,251,7.616,2023-02-02 23:21:24,,77.0,2496.75,0.0,57.0,4.0,25.5,85.0,26.0,85.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,88,15,14.799999999999955,7.984,2,50.5160818,-84.8086448,224,7.984,2023-02-02 23:21:25,,77.0,2505.1,0.0,57.0,4.0,24.5,82.0,25.0,84.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,85,15,14.799999999999955,8.051,2,50.5160272,-84.8087359,210,8.051,2023-02-02 23:21:26,,77.0,2513.06,0.0,60.0,4.0,22.5,79.5,25.0,84.0,2023,2,2,23,4.05,303.0
15.0,15,83,15,15.0,7.9,2,50.515968,-84.8088178,196,7.9,2023-02-02 23:21:27,,77.0,2520.92,0.0,53.0,4.0,23.0,73.5,20.5,77.0,2023,2,2,23,4.05,303.0
15.0,15,82,15,15.0,7.934,2,50.5159134,-84.8089088,159,7.934,2023-02-02 23:21:28,,77.0,2528.87,0.0,47.0,4.0,24.0,74.0,19.0,74.0,2023,2,2,23,4.05,303.0
15.0,15,81,15,15.0,7.831,2,50.5158679,-84.8089907,160,7.831,2023-02-02 23:21:29,,78.0,2536.61,0.0,45.0,4.0,27.0,82.5,21.5,77.5,2023,2,2,23,4.05,303.0
15.0,15,82,15,15.0,7.847,2,50.5158133,-84.8090817,182,7.847,2023-02-02 23:21:30,,78.0,2544.45,0.0,49.0,4.0,29.5,91.0,24.0,81.5,2023,2,2,23,4.05,303.0
15.0,15,82,15,15.0,8.327,2,50.5157541,-84.8091728,236,8.327,2023-02-02 23:21:31,,78.0,2552.96,0.0,54.0,4.0,29.5,92.0,24.5,82.5,2023,2,2,23,4.05,303.0
15.0,15,83,15,15.0,8.493,2,50.5156949,-84.8092638,237,8.493,2023-02-02 23:21:32,,78.0,2561.39,0.0,53.0,4.0,29.5,92.0,24.5,84.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,82,15,14.799999999999955,8.316,2,50.5156312,-84.8093548,225,8.316,2023-02-02 23:21:33,,79.0,2569.68,0.0,52.0,4.0,29.5,92.5,25.0,85.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,81,15,14.799999999999955,8.149,2,50.5155721,-84.8094458,208,8.149,2023-02-02 23:21:34,,79.0,2577.9,0.0,52.0,4.0,29.5,92.5,25.0,86.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,84,15,14.799999999999955,7.923,2,50.5155129,-84.8095278,194,7.923,2023-02-02 23:21:35,,79.0,2585.72,0.0,54.0,4.0,29.5,93.0,25.5,88.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,90,15,14.799999999999955,7.69,2,50.5154492,-84.8096006,225,7.69,2023-02-02 23:21:36,,79.0,2593.34,0.0,57.0,4.0,29.0,93.5,26.0,89.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,94,15,14.799999999999955,7.658,2,50.5153855,-84.8096643,253,7.658,2023-02-02 23:21:37,,79.0,2600.99,0.0,54.0,4.0,29.0,93.5,26.0,90.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,95,15,14.799999999999955,7.773,2,50.5153263,-84.8097371,276,7.773,2023-02-02 23:21:38,,80.0,2608.81,0.0,54.0,4.0,29.0,94.0,26.5,92.0,2023,2,2,23,4.05,303.0
14.600000000000023,15,96,15,14.600000000000023,7.809,2,50.5152671,-84.809819,292,7.809,2023-02-02 23:21:39,,80.0,2616.63,0.0,52.0,4.0,29.0,94.0,26.5,93.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,98,15,14.799999999999955,7.977,2,50.5152171,-84.8099009,308,7.977,2023-02-02 23:21:40,,81.0,2624.1,0.0,47.0,4.0,29.0,94.5,27.0,94.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,99,15,14.799999999999955,9.017,2,50.5151852,-84.8100193,359,9.017,2023-02-02 23:21:41,,81.0,2632.25,0.0,42.0,4.0,26.0,97.0,26.5,96.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,92,15,14.799999999999955,8.671,2,50.5151534,-84.8101376,303,8.671,2023-02-02 23:21:42,,81.0,2640.9,0.0,37.0,4.0,20.5,81.0,25.0,89.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,72,15,14.799999999999955,7.331,2,50.5151078,-84.8102286,224,7.331,2023-02-02 23:21:43,,81.0,2648.78,0.0,31.0,4.0,13.5,57.5,23.5,79.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,48,15,14.799999999999955,7.098,2,50.5150578,-84.8103105,190,7.098,2023-02-02 23:21:44,,81.0,2656.01,0.0,26.0,4.0,9.0,40.0,22.0,71.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,24,15,14.799999999999955,6.634,2,50.5150214,-84.8103925,156,6.634,2023-02-02 23:21:45,,81.0,2662.81,0.0,20.0,4.0,10.0,44.0,22.0,72.0,2023,2,2,23,4.05,303.0
15.0,15,1,15,15.0,5.475,2,50.514985,-84.8104653,0,5.475,2023-02-02 23:21:46,,81.0,2668.76,0.0,15.0,4.0,11.0,48.0,22.0,73.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,0,15,15.200000000000045,4.256,2,50.5149577,-84.8105199,0,4.256,2023-02-02 23:21:47,,81.0,2673.52,0.0,17.0,4.0,12.5,52.5,21.5,74.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,0,15,15.200000000000045,3.483,2,50.5149349,-84.8105654,0,3.483,2023-02-02 23:21:48,,81.0,2677.34,0.0,23.0,4.0,13.5,56.5,21.5,76.0,2023,2,2,23,4.05,303.0
15.399999999999977,15,61,15,15.399999999999977,3.289,2,50.5149076,-84.8106018,15,3.289,2023-02-02 23:21:49,,81.0,2680.65,0.0,28.0,4.0,15.0,60.5,21.5,77.5,2023,2,2,23,4.05,303.0
15.399999999999977,15,53,15,15.399999999999977,3.585,2,50.5148803,-84.8106382,46,3.585,2023-02-02 23:21:50,,81.0,2684.3,0.0,35.0,4.0,16.0,65.0,21.5,78.5,2023,2,2,23,4.05,303.0
15.399999999999977,15,49,15,15.399999999999977,3.984,2,50.514853,-84.8106837,121,3.984,2023-02-02 23:21:51,,82.0,2688.51,0.0,41.0,4.0,17.5,69.0,21.5,80.0,2023,2,2,23,4.05,303.0
15.399999999999977,15,56,15,15.399999999999977,4.271,2,50.5148302,-84.8107383,161,4.271,2023-02-02 23:21:52,,82.0,2692.84,0.0,48.0,4.0,18.5,73.0,21.0,81.5,2023,2,2,23,4.05,303.0
15.399999999999977,15,64,15,15.399999999999977,4.35,2,50.5148075,-84.810793,253,4.35,2023-02-02 23:21:53,,82.0,2697.2,0.0,52.0,4.0,19.5,77.0,21.0,82.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,67,15,15.200000000000045,4.129,2,50.5147802,-84.8108476,268,4.129,2023-02-02 23:21:54,,82.0,2701.48,0.0,54.0,4.0,21.0,81.5,21.0,84.0,2023,2,2,23,4.05,303.0
15.200000000000045,15,68,15,15.200000000000045,4.232,3,50.5147529,-84.8108931,218,4.232,2023-02-02 23:21:55,,83.0,2705.77,0.0,57.0,4.0,21.5,82.0,19.0,80.0,2023,2,2,23,4.05,303.0
15.0,15,70,15,15.0,4.456,3,50.5147301,-84.8109568,214,4.456,2023-02-02 23:21:56,,83.0,2710.42,0.0,57.0,4.0,22.0,82.5,17.5,76.0,2023,2,2,23,4.05,303.0
15.0,15,72,15,15.0,4.988,3,50.5147073,-84.8110205,231,4.988,2023-02-02 23:21:57,,83.0,2715.82,0.0,55.0,4.0,22.5,83.0,15.5,71.5,2023,2,2,23,4.05,303.0
15.0,15,76,15,15.0,5.188,3,50.5146846,-84.8111024,276,5.188,2023-02-02 23:21:58,,83.0,2721.5,0.0,53.0,4.0,23.5,85.0,15.0,71.0,2023,2,2,23,4.05,303.0
15.0,15,88,15,15.0,5.821,3,50.5146573,-84.8111844,430,5.821,2023-02-02 23:21:59,,84.0,2727.89,0.0,50.0,4.0,25.0,90.5,18.5,82.0,2023,2,2,23,4.05,303.0
15.0,15,93,15,15.0,6.866,3,50.5146254,-84.8112845,484,6.866,2023-02-02 23:22:00,,84.0,2735.32,0.0,48.0,4.0,26.5,96.5,22.5,92.5,2023,2,2,23,4.05,303.0
15.0,15,98,15,15.0,7.272,3,50.5145845,-84.8113937,499,7.272,2023-02-02 23:22:01,,85.0,2743.38,0.0,45.0,4.0,27.5,96.5,25.5,96.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,101,15,14.799999999999955,7.728,3,50.5145435,-84.8114938,480,7.728,2023-02-02 23:22:02,,85.0,2751.58,0.0,46.0,4.0,28.0,90.5,26.0,90.5,2023,2,2,23,4.05,303.0
15.0,15,101,15,15.0,8.066,3,50.514498,-84.811594,420,8.066,2023-02-02 23:22:03,,86.0,2759.69,0.0,46.0,4.0,27.0,80.0,25.5,79.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,99,15,14.799999999999955,7.989,3,50.514457,-84.8116941,228,7.989,2023-02-02 23:22:04,,86.0,2767.62,0.0,45.0,4.0,20.5,70.5,25.5,79.0,2023,2,2,23,4.05,303.0
15.0,15,98,15,15.0,7.869,3,50.5144161,-84.8117942,161,7.869,2023-02-02 23:22:05,,86.0,2775.42,0.0,43.0,4.0,18.0,61.0,22.0,70.5,2023,2,2,23,4.05,303.0
15.0,15,96,15,15.0,7.753,3,50.5143842,-84.8118943,122,7.753,2023-02-02 23:22:06,,86.0,2783.01,0.0,45.0,4.0,15.0,51.5,18.5,62.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,89,15,15.200000000000045,7.38,3,50.5143569,-84.8119854,105,7.38,2023-02-02 23:22:07,,86.0,2790.29,0.0,48.0,4.0,14.5,50.0,16.0,55.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,88,15,15.200000000000045,7.084,3,50.514325,-84.8120855,120,7.084,2023-02-02 23:22:08,,86.0,2797.35,0.0,50.0,4.0,22.0,76.0,15.0,54.0,2023,2,2,23,4.05,303.0
15.200000000000045,15,87,15,15.200000000000045,7.122,3,50.5142932,-84.8121765,157,7.122,2023-02-02 23:22:09,,86.0,2804.49,0.0,56.0,4.0,21.0,70.0,20.0,70.5,2023,2,2,23,4.05,303.0
15.200000000000045,15,88,15,15.200000000000045,7.437,3,50.5142431,-84.8122675,194,7.437,2023-02-02 23:22:10,,87.0,2812.03,0.0,45.0,4.0,23.0,75.5,23.5,80.5,2023,2,2,23,4.05,303.0
15.0,15,90,15,15.0,7.676,2,50.5141931,-84.8123585,254,7.676,2023-02-02 23:22:11,,87.0,2819.78,0.0,45.0,4.0,25.5,86.0,23.0,81.0,2023,2,2,23,4.05,303.0
15.0,15,94,15,15.0,8.075,2,50.514143,-84.8124496,331,8.075,2023-02-02 23:22:12,,87.0,2827.95,0.0,48.0,4.0,26.5,94.0,20.5,78.0,2023,2,2,23,4.05,303.0
15.0,15,104,15,15.0,8.739,2,50.5140884,-84.8125588,499,8.739,2023-02-02 23:22:13,,88.0,2836.96,0.0,48.0,4.0,24.5,89.0,25.0,93.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,107,15,14.799999999999955,9.117,2,50.5140338,-84.812668,550,9.117,2023-02-02 23:22:14,,89.0,2846.14,0.0,35.0,4.0,24.5,90.0,25.5,91.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,109,15,14.799999999999955,9.024,2,50.5139883,-84.8127772,600,9.024,2023-02-02 23:22:15,,89.0,2855.1,0.0,40.0,4.0,24.0,91.5,26.0,90.0,2023,2,2,23,4.05,303.0
15.0,15,104,15,15.0,8.979,2,50.5139428,-84.8128956,547,8.979,2023-02-02 23:22:16,,90.0,2864.15,0.0,45.0,4.0,24.0,92.5,26.5,88.0,2023,2,2,23,4.05,303.0
15.200000000000045,15,90,15,15.200000000000045,9.3,2,50.5138972,-84.813023,401,9.3,2023-02-02 23:22:17,,90.0,2873.57,0.0,50.0,4.0,24.5,94.5,26.5,87.5,2023,2,2,23,4.05,303.0
14.799999999999955,15,90,15,14.799999999999955,9.744,2,50.5138517,-84.8131504,428,9.744,2023-02-02 23:22:18,,90.0,2883.46,0.0,50.0,4.0,28.0,99.0,23.5,93.0,2023,2,2,23,4.05,303.0
14.399999999999977,15,91,15,14.399999999999977,9.62,2,50.5138017,-84.8132688,397,9.62,2023-02-02 23:22:19,,91.0,2893.01,0.0,32.0,3.0,21.0,73.5,30.5,97.0,2023,2,2,23,4.05,303.0
14.200000000000045,15,89,15,14.200000000000045,9.153,2,50.5137562,-84.8133871,315,9.153,2023-02-02 23:22:20,,91.0,2902.01,0.0,30.0,3.0,18.0,66.5,26.5,92.0,2023,2,2,23,4.05,303.0
14.200000000000045,15,88,15,14.200000000000045,8.959,2,50.5137106,-84.8134963,237,8.959,2023-02-02 23:22:21,,91.0,2910.92,0.0,34.0,3.0,19.0,68.5,22.5,81.0,2023,2,2,23,4.05,303.0
14.399999999999977,15,85,15,14.399999999999977,8.719,2,50.5136697,-84.8136146,211,8.719,2023-02-02 23:22:22,,91.0,2919.56,0.0,40.0,3.0,20.5,68.5,23.0,71.5,2023,2,2,23,4.05,303.0
14.600000000000023,15,82,15,14.600000000000023,8.391,2,50.5136333,-84.8137148,128,8.391,2023-02-02 23:22:23,,92.0,2927.77,0.0,43.0,3.0,15.5,53.5,23.5,76.0,2023,2,2,23,4.05,303.0
14.799999999999955,15,80,15,14.799999999999955,7.915,2,50.5135923,-84.8138149,113,7.915,2023-02-02 23:22:24,,92.0,2935.53,0.0,38.0,3.0,16.5,54.0,16.0,52.5,2023,2,2,23,4.05,303.0
15.0,15,69,15,15.0,7.125,2,50.5135559,-84.8139059,106,7.125,2023-02-02 23:22:25,,92.0,2942.41,0.0,38.0,3.0,14.5,48.0,17.0,58.0,2023,2,2,23,4.05,303.0
15.200000000000045,15,55,15,15.200000000000045,5.856,2,50.5135195,-84.8139696,97,5.856,2023-02-02 23:22:26,,92.0,2947.86,0.0,38.0,3.0,13.5,46.0,19.0,66.5,2023,2,2,23,4.05,303.0
15.399999999999977,15,49,15,15.399999999999977,4.675,2,50.5134876,-84.8140151,90,4.675,2023-02-02 23:22:27,,92.0,2952.16,0.0,38.0,3.0,14.0,49.5,18.5,69.5,2023,2,2,23,4.05,303.0
15.600000000000023,15,39,15,15.600000000000023,3.59,2,50.5134694,-84.8140516,75,3.59,2023-02-02 23:22:28,,92.0,2955.36,0.0,39.0,3.0,14.5,52.5,18.0,72.5,2023,2,2,23,4.05,303.0
16.200000000000045,15,36,15,16.200000000000045,1.341,2,50.5133921,-84.8142609,62,1.341,2023-02-02 23:22:37,,92.0,2955.36,0.0,52.0,3.0,13.0,47.0,30.5,95.0,2023,2,2,23,4.05,303.0
16.200000000000045,15,34,15,16.200000000000045,2.274,2,50.5133693,-84.81427,62,2.274,2023-02-02 23:22:38,,92.0,2956.48,0.0,51.0,3.0,21.0,67.5,28.5,91.0,2023,2,2,23,4.05,303.0
16.200000000000045,15,37,15,16.200000000000045,2.11,2,50.5133466,-84.81427,75,2.11,2023-02-02 23:22:39,,92.0,2958.55,0.0,49.0,3.0,29.5,87.5,26.5,87.0,2023,2,2,23,4.05,303.0
16.200000000000045,15,37,15,16.200000000000045,1.934,2,50.5133284,-84.8142609,79,1.934,2023-02-02 23:22:40,,92.0,2960.43,0.0,45.0,3.0,26.0,82.5,26.0,86.0,2023,2,2,23,4.05,303.0
16.200000000000045,15,35,15,16.200000000000045,1.611,2,50.5133102,-84.8142518,69,1.611,2023-02-02 23:22:41,,92.0,2961.93,0.0,47.0,3.0,20.0,66.5,25.5,84.5,2023,2,2,23,4.05,303.0
16.200000000000045,15,30,15,16.200000000000045,1.31,2,50.5132965,-84.8142518,65,1.31,2023-02-02 23:22:42,,92.0,2963.13,0.0,50.0,3.0,14.5,49.0,24.5,81.0,2023,2,2,23,4.05,303.0
16.200000000000045,15,26,15,16.200000000000045,1.161,2,50.5132874,-84.8142518,61,1.161,2023-02-02 23:22:43,,92.0,2964.25,0.0,53.0,3.0,11.5,40.0,22.0,74.0,2023,2,2,23,4.05,303.0
16.200000000000045,16,21,15,16.200000000000045,1.055,2,50.5132737,-84.8142518,58,1.055,2023-02-02 23:22:44,,92.0,2965.26,0.0,45.0,3.0,8.5,31.0,20.0,67.5,2023,2,2,23,4.05,303.0
16.200000000000045,16,20,15,16.200000000000045,1.356,2,50.5132601,-84.8142518,30,1.356,2023-02-02 23:22:45,,92.0,2966.72,0.31,38.0,3.0,5.5,22.0,17.5,61.0,2023,2,2,23,4.05,303.0
16.200000000000045,16,29,15,16.200000000000045,2.191,2,50.5132328,-84.8142427,41,2.191,2023-02-02 23:22:46,,93.0,2969.17,0.49,30.0,3.0,5.5,22.5,17.0,59.0,2023,2,2,23,4.05,303.0
16.0,16,38,15,16.0,3.084,2,50.5131964,-84.8142518,52,3.084,2023-02-02 23:22:47,,93.0,2972.55,0.0,31.0,3.0,13.5,48.0,19.5,68.0,2023,2,2,23,4.05,303.0
16.0,16,56,15,16.0,3.621,2,50.5131554,-84.8142518,136,3.621,2023-02-02 23:22:48,,93.0,2976.37,-0.12,51.0,3.0,21.0,73.0,22.5,76.5,2023,2,2,23,4.05,303.0
16.0,16,72,15,16.0,4.104,2,50.5131099,-84.8142609,182,4.104,2023-02-02 23:22:49,,93.0,2980.57,-0.58,53.0,3.0,25.5,84.0,24.0,89.0,2023,2,2,23,4.05,303.0
16.0,16,83,15,16.0,4.665,2,50.5130598,-84.8142609,220,4.665,2023-02-02 23:22:50,,93.0,2985.46,-1.15,51.0,3.0,27.0,85.5,26.0,95.0,2023,2,2,23,4.05,303.0
15.799999999999955,16,92,16,15.799999999999955,5.001,2,50.5130007,-84.8142518,252,5.001,2023-02-02 23:22:51,,93.0,2990.64,-1.42,46.0,3.0,26.5,83.5,27.5,93.5,2023,2,2,23,4.05,303.0
15.799999999999955,16,94,16,15.799999999999955,5.161,2,50.5129461,-84.8142427,267,5.161,2023-02-02 23:22:52,,94.0,2995.87,-1.5,47.0,3.0,25.5,81.0,29.0,92.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,91,16,15.600000000000023,5.48,2,50.5128914,-84.8142245,233,5.48,2023-02-02 23:22:53,,94.0,3001.48,-1.49,59.0,3.0,25.5,82.0,28.5,91.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,89,16,15.600000000000023,5.752,2,50.5128323,-84.8141972,230,5.752,2023-02-02 23:22:54,,94.0,3007.29,-1.49,58.0,3.0,25.0,83.0,28.0,89.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,88,16,15.600000000000023,5.847,2,50.5127731,-84.8141699,233,5.847,2023-02-02 23:22:55,,94.0,3013.14,-1.43,57.0,3.0,25.0,86.0,26.0,89.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,88,16,15.600000000000023,5.982,2,50.5127094,-84.8141426,233,5.982,2023-02-02 23:22:56,,95.0,3019.23,-1.28,55.0,3.0,24.0,86.5,25.0,90.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,89,16,15.600000000000023,6.27,2,50.5126457,-84.8141062,226,6.27,2023-02-02 23:22:57,,95.0,3025.59,-0.72,54.0,3.0,22.0,78.5,25.5,91.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,91,16,15.600000000000023,6.537,2,50.512582,-84.8140698,228,6.537,2023-02-02 23:22:58,,95.0,3032.12,0.0,53.0,3.0,23.5,87.5,17.0,71.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,90,16,15.600000000000023,6.706,2,50.5125137,-84.8140334,234,6.706,2023-02-02 23:22:59,,95.0,3038.88,0.0,58.0,3.0,22.0,83.0,23.0,80.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,85,16,15.600000000000023,6.845,2,50.5124454,-84.8139969,236,6.845,2023-02-02 23:23:00,,96.0,3045.78,0.0,56.0,3.0,21.5,80.0,24.5,85.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,87,16,15.600000000000023,6.829,2,50.5123817,-84.8139605,228,6.829,2023-02-02 23:23:01,,96.0,3052.68,0.0,52.0,3.0,21.5,79.5,20.0,77.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,85,16,15.600000000000023,6.716,2,50.5123135,-84.8139241,190,6.716,2023-02-02 23:23:02,,96.0,3059.38,0.0,49.0,3.0,22.0,75.5,16.5,64.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,81,16,15.600000000000023,6.747,2,50.5122452,-84.8138877,148,6.747,2023-02-02 23:23:03,,96.0,3065.86,0.0,40.0,3.0,23.0,71.5,13.0,50.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,81,16,15.600000000000023,6.77,2,50.5121769,-84.8138695,119,6.77,2023-02-02 23:23:04,,96.0,3072.61,0.0,39.0,3.0,23.5,72.0,17.5,58.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,74,16,15.600000000000023,6.868,2,50.5121041,-84.8138422,124,6.868,2023-02-02 23:23:05,,96.0,3079.67,0.0,46.0,3.0,23.0,74.0,24.5,76.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,59,16,15.600000000000023,6.664,2,50.5120358,-84.8137967,137,6.664,2023-02-02 23:23:06,,96.0,3086.51,0.0,59.0,3.0,22.5,74.5,17.5,67.0,2023,2,2,23,4.05,303.0
15.399999999999977,16,69,16,15.399999999999977,6.265,2,50.5119767,-84.8137603,118,6.265,2023-02-02 23:23:07,,97.0,3092.87,0.0,69.0,3.0,22.5,75.0,11.0,58.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,82,16,15.600000000000023,5.797,2,50.511913,-84.813733,94,5.797,2023-02-02 23:23:08,,97.0,3098.71,0.0,46.0,3.0,16.0,56.0,11.0,58.0,2023,2,2,23,4.05,303.0
15.399999999999977,16,62,16,15.399999999999977,4.616,2,50.5118629,-84.813733,91,4.616,2023-02-02 23:23:09,,97.0,3103.76,0.0,33.0,3.0,10.5,50.5,10.5,64.5,2023,2,2,23,4.05,303.0
15.399999999999977,16,43,16,15.399999999999977,3.984,2,50.5118265,-84.8137512,88,3.984,2023-02-02 23:23:10,,97.0,3107.83,0.0,22.0,3.0,7.0,60.0,7.0,75.5,2023,2,2,23,4.05,303.0
15.399999999999977,16,24,16,15.399999999999977,4.351,2,50.5117992,-84.8138058,85,4.351,2023-02-02 23:23:11,,97.0,3112.13,0.0,11.0,3.0,4.0,69.0,4.0,87.0,2023,2,2,23,4.05,303.0
15.399999999999977,16,45,16,15.399999999999977,5.047,2,50.5117764,-84.8138695,90,5.047,2023-02-02 23:23:12,,97.0,3117.15,0.0,3.0,3.0,0.5,78.5,0.5,98.0,2023,2,2,23,4.05,303.0
15.399999999999977,16,84,16,15.399999999999977,5.252,2,50.5117537,-84.8139332,164,5.252,2023-02-02 23:23:13,,97.0,3122.44,0.0,44.0,3.0,17.0,87.5,16.5,95.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,86,16,15.600000000000023,4.883,2,50.5117264,-84.814006,277,4.883,2023-02-02 23:23:14,,97.0,3127.68,0.0,50.0,3.0,26.5,91.5,28.0,93.5,2023,2,2,23,4.05,303.0
15.399999999999977,16,89,16,15.399999999999977,6.678,2,50.5117127,-84.8141062,292,6.678,2023-02-02 23:23:15,,98.0,3134.75,-0.06,51.0,3.0,25.5,89.0,29.5,93.5,2023,2,2,23,4.05,303.0
15.600000000000023,16,91,16,15.600000000000023,7.902,2,50.5117173,-84.8142245,279,7.902,2023-02-02 23:23:16,,98.0,3143.04,-0.1,53.0,3.0,23.0,82.5,28.0,90.0,2023,2,2,23,4.05,303.0
15.600000000000023,16,92,16,15.600000000000023,7.205,3,50.5117218,-84.8143337,239,7.205,2023-02-02 23:23:17,,98.0,3150.56,0.0,49.0,3.0,24.0,80.0,27.5,87.5,2023,2,2,23,4.05,303.0
15.399999999999977,16,79,16,15.399999999999977,6.475,3,50.5117355,-84.8144247,202,6.475,2023-02-02 23:23:18,,98.0,3157.26,0.0,46.0,3.0,21.0,70.5,25.0,83.5,2023,2,2,23,4.05,303.0
15.399999999999977,16,56,16,15.399999999999977,5.873,3,50.5117582,-84.8145067,163,5.873,2023-02-02 23:23:19,,98.0,3163.16,0.0,43.0,3.0,21.5,69.0,23.5,80.0,2023,2,2,23,4.05,303.0
15.200000000000045,16,33,16,15.200000000000045,5.878,3,50.5117992,-84.8145795,123,5.878,2023-02-02 23:23:20,,98.0,3169.38,0.0,40.0,3.0,25.5,74.0,23.0,77.5,2023,2,2,23,4.05,303.0
15.200000000000045,16,10,16,15.200000000000045,5.824,3,50.5118401,-84.8146614,83,5.824,2023-02-02 23:23:21,,98.0,3176.04,0.0,37.0,3.0,29.0,79.5,22.5,74.5,2023,2,2,23,4.05,303.0
15.200000000000045,16,3,16,15.200000000000045,5.072,3,50.511872,-84.8147342,0,5.072,2023-02-02 23:23:22,,98.0,3181.69,0.0,34.0,3.0,33.0,84.5,21.5,72.0,2023,2,2,23,4.05,303.0
15.200000000000045,16,13,16,15.200000000000045,5.147,3,50.5119039,-84.8147979,2,5.147,2023-02-02 23:23:23,,98.0,3187.27,0.0,31.0,3.0,36.5,89.5,21.0,69.5,2023,2,2,23,4.05,303.0
15.200000000000045,16,68,16,15.200000000000045,6.193,3,50.5119494,-84.8148617,105,6.193,2023-02-02 23:23:24,,98.0,3193.83,0.0,40.0,3.0,35.0,90.5,15.0,68.5,2023,2,2,23,4.05,303.0
