altitude,ascent,descent,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,cadence,distance,grade,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,calories,left_right_balance,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
93.60000000000002,72,60,93.60000000000002,5.85,2.0,50.6390118,-84.8829463,5.85,2022-10-30 17:19:51,,86.0,16878.11,1.92,29.0,92.0,208.0,28.5,87.0,289.0,54.0,19.0,,2022,10,30,17,4.67,190.0
93.60000000000002,72,60,93.60000000000002,5.682,2.0,50.639071,-84.8829099,5.682,2022-10-30 17:19:52,,86.0,16884.04,2.0,29.0,92.0,204.0,28.5,88.0,289.0,55.0,19.0,,2022,10,30,17,4.67,190.0
93.79999999999995,73,60,93.79999999999995,6.089,2.0,50.6391302,-84.8828826,6.089,2022-10-30 17:19:53,,86.0,16890.23,2.03,28.5,92.5,196.0,27.5,88.5,289.0,57.0,19.0,,2022,10,30,17,4.67,190.0
94.0,73,60,94.0,5.924,2.0,50.6391893,-84.8828462,5.924,2022-10-30 17:19:54,,86.0,16896.42,2.01,30.0,91.5,188.0,23.0,76.5,289.0,61.0,19.0,,2022,10,30,17,4.67,190.0
94.0,73,60,94.0,5.975,2.0,50.6392439,-84.8828006,5.975,2022-10-30 17:19:55,,86.0,16902.44,1.94,28.5,89.0,158.0,22.0,74.5,290.0,65.0,19.0,,2022,10,30,17,4.67,190.0
94.0,73,60,94.0,5.996,2.0,50.6392986,-84.882746,5.996,2022-10-30 17:19:56,,86.0,16908.42,1.84,27.0,86.0,151.0,21.5,73.0,290.0,63.0,19.0,,2022,10,30,17,4.67,190.0
94.20000000000005,73,60,94.20000000000005,6.028,2.0,50.6393486,-84.8826914,6.028,2022-10-30 17:19:57,,88.0,16914.45,1.71,25.5,83.0,152.0,20.5,72.0,290.0,62.0,19.0,,2022,10,30,17,4.67,190.0
94.20000000000005,73,60,94.20000000000005,6.157,2.0,50.6393987,-84.8826277,6.157,2022-10-30 17:19:58,,88.0,16920.79,1.57,23.5,79.5,154.0,20.0,70.5,290.0,65.0,19.0,,2022,10,30,17,4.67,190.0
94.20000000000005,73,60,94.20000000000005,6.277,2.0,50.6394533,-84.8825731,6.277,2022-10-30 17:19:59,,89.0,16927.04,1.41,20.5,76.0,149.0,20.0,70.5,290.0,70.0,19.0,,2022,10,30,17,4.67,190.0
94.39999999999998,74,60,94.39999999999998,6.324,2.0,50.6395034,-84.8825185,6.324,2022-10-30 17:20:00,,89.0,16933.37,1.27,21.0,76.5,143.0,18.5,63.0,290.0,70.0,19.0,,2022,10,30,17,4.67,190.0
94.39999999999998,74,60,94.39999999999998,6.16,2.0,50.6395534,-84.8824457,6.16,2022-10-30 17:20:01,,90.0,16939.78,1.17,22.0,77.0,136.0,17.0,56.0,290.0,70.0,19.0,,2022,10,30,17,4.67,190.0
94.60000000000002,74,60,94.60000000000002,6.301,2.0,50.6395989,-84.8823819,6.301,2022-10-30 17:20:02,,90.0,16946.27,1.13,21.5,76.0,134.0,15.5,55.5,291.0,68.0,19.0,,2022,10,30,17,4.67,190.0
94.60000000000002,74,60,94.60000000000002,6.345,2.0,50.6396353,-84.8823,6.345,2022-10-30 17:20:03,,91.0,16952.68,1.12,23.0,78.5,147.0,15.5,55.5,291.0,65.0,19.0,,2022,10,30,17,4.67,190.0
94.60000000000002,74,60,94.60000000000002,6.054,2.0,50.6396809,-84.8822272,6.054,2022-10-30 17:20:04,,92.0,16958.92,1.1,23.5,78.0,151.0,20.5,66.0,291.0,65.0,19.0,,2022,10,30,17,4.67,190.0
94.60000000000002,74,60,94.60000000000002,6.007,2.0,50.6397264,-84.8821635,6.007,2022-10-30 17:20:05,,92.0,16965.05,1.05,22.0,72.5,143.0,19.5,66.0,291.0,64.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,74,60,94.79999999999995,6.334,2.0,50.6397673,-84.8820907,6.334,2022-10-30 17:20:06,,92.0,16971.51,1.0,20.5,68.0,134.0,17.0,61.5,291.0,63.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,74,60,94.79999999999995,6.374,2.0,50.6398083,-84.8820178,6.374,2022-10-30 17:20:07,,92.0,16978.21,0.91,21.0,70.0,127.0,16.5,59.5,291.0,64.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.4,2.0,50.6398492,-84.8819359,6.4,2022-10-30 17:20:08,,92.0,16984.7,0.54,21.0,71.5,136.0,16.0,57.0,291.0,67.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.52,2.0,50.6398902,-84.881854,6.52,2022-10-30 17:20:09,,93.0,16991.36,0.0,25.5,81.0,145.0,15.0,54.5,292.0,67.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.555,2.0,50.6399357,-84.8817812,6.555,2022-10-30 17:20:10,,94.0,16998.16,0.0,25.0,79.0,152.0,17.0,58.0,292.0,66.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.545,2.0,50.6399767,-84.8816993,6.545,2022-10-30 17:20:11,,95.0,17004.82,0.0,23.5,76.5,156.0,19.0,63.0,292.0,67.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.393,2.0,50.6400131,-84.8816174,6.393,2022-10-30 17:20:12,,95.0,17011.42,0.0,26.0,80.5,157.0,18.0,63.5,292.0,67.0,19.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,60,94.79999999999995,6.655,2.0,50.6400586,-84.8815445,6.655,2022-10-30 17:20:13,,96.0,17018.04,0.0,24.5,81.5,157.0,16.5,59.0,292.0,65.0,19.0,,2022,10,30,17,4.67,190.0
95.0,75,60,95.0,6.738,2.0,50.6401041,-84.8814626,6.738,2022-10-30 17:20:14,,92.0,17024.91,0.0,23.5,82.0,146.0,15.5,54.5,292.0,67.0,19.0,,2022,10,30,17,4.67,190.0
95.0,75,60,95.0,6.597,2.0,50.6401451,-84.8813807,6.597,2022-10-30 17:20:15,,87.0,17031.73,0.0,24.5,85.0,162.0,20.5,70.0,293.0,61.0,19.0,,2022,10,30,17,4.67,190.0
95.0,75,60,95.0,6.653,2.0,50.6401906,-84.8813079,6.653,2022-10-30 17:20:16,,87.0,17038.48,0.0,26.5,88.5,180.0,27.0,90.5,293.0,59.0,19.0,,2022,10,30,17,4.67,190.0
95.0,75,60,95.0,6.486,2.0,50.6402315,-84.8812351,6.486,2022-10-30 17:20:17,,87.0,17044.93,0.0,27.5,90.0,191.0,27.0,90.5,293.0,62.0,19.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,60,95.20000000000005,6.361,2.0,50.640277,-84.8811531,6.361,2022-10-30 17:20:18,,88.0,17051.54,0.0,27.5,87.5,174.0,25.5,86.5,293.0,64.0,19.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,60,95.20000000000005,6.639,2.0,50.6403135,-84.8810712,6.639,2022-10-30 17:20:19,,88.0,17058.45,0.0,25.0,79.0,158.0,25.0,84.0,293.0,65.0,19.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,60,95.20000000000005,6.788,2.0,50.6403544,-84.8809893,6.788,2022-10-30 17:20:20,,87.0,17065.35,0.0,22.5,73.0,144.0,23.0,78.0,293.0,68.0,19.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.719,2.0,50.6403908,-84.8808983,6.719,2022-10-30 17:20:21,,87.0,17072.35,0.0,22.0,72.5,133.0,18.5,66.0,293.0,69.0,19.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,60,95.20000000000005,6.699,2.0,50.6404272,-84.8808073,6.699,2022-10-30 17:20:22,,86.0,17079.57,0.0,22.0,72.5,126.0,14.0,54.5,294.0,69.0,19.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,60,95.20000000000005,6.72,2.0,50.6404636,-84.8807162,6.72,2022-10-30 17:20:23,,86.0,17086.56,0.0,23.5,76.5,122.0,14.0,54.0,294.0,73.0,19.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.737,2.0,50.6405001,-84.8806252,6.737,2022-10-30 17:20:24,,86.0,17093.38,0.0,24.0,78.0,127.0,14.0,54.0,294.0,66.0,19.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.744,2.0,50.6405365,-84.8805342,6.744,2022-10-30 17:20:25,,85.0,17100.33,0.0,23.5,76.0,130.0,14.5,56.5,294.0,61.0,19.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.677,2.0,50.6405683,-84.8804523,6.677,2022-10-30 17:20:26,,85.0,17107.28,0.0,22.0,72.5,135.0,16.0,61.5,294.0,59.0,19.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.622,2.0,50.6405956,-84.8803612,6.622,2022-10-30 17:20:27,,85.0,17114.03,0.0,21.5,72.5,130.0,16.0,62.0,294.0,58.0,19.0,,2022,10,30,17,4.67,190.0
95.60000000000002,75,60,95.60000000000002,6.594,2.0,50.6406184,-84.8802611,6.594,2022-10-30 17:20:28,,85.0,17120.8,0.0,21.0,72.5,117.0,16.0,63.0,294.0,60.0,19.0,,2022,10,30,17,4.67,190.0
95.60000000000002,75,60,95.60000000000002,6.648,2.0,50.6406411,-84.8801701,6.648,2022-10-30 17:20:29,,85.0,17127.47,0.0,23.5,75.5,110.0,16.5,59.5,294.0,60.0,19.0,,2022,10,30,17,4.67,190.0
95.60000000000002,75,60,95.60000000000002,6.491,2.0,50.6406639,-84.8800791,6.491,2022-10-30 17:20:30,,84.0,17134.15,0.0,24.0,75.0,113.0,17.0,58.5,295.0,59.0,19.0,,2022,10,30,17,4.67,190.0
95.79999999999995,75,60,95.79999999999995,6.402,2.0,50.6406866,-84.8799881,6.402,2022-10-30 17:20:31,,78.0,17140.72,0.0,19.5,63.0,109.0,18.5,61.0,295.0,52.0,19.0,,2022,10,30,17,4.67,190.0
95.79999999999995,75,60,95.79999999999995,6.315,2.0,50.6407049,-84.879897,6.315,2022-10-30 17:20:32,,79.0,17147.11,0.0,6.0,30.5,98.0,18.5,61.0,295.0,45.0,19.0,,2022,10,30,17,4.67,190.0
95.79999999999995,75,60,95.79999999999995,6.328,2.0,50.6407231,-84.8798151,6.328,2022-10-30 17:20:33,,78.0,17153.5,0.0,15.5,55.0,87.0,18.0,58.5,295.0,65.0,19.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.299,2.0,50.6407458,-84.8797241,6.299,2022-10-30 17:20:34,,75.0,17159.89,0.0,20.5,77.0,98.0,19.5,62.0,295.0,55.0,19.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.283,2.0,50.6407686,-84.8796422,6.283,2022-10-30 17:20:35,,76.0,17166.24,0.29,22.0,83.5,102.0,16.5,55.0,295.0,58.0,19.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.235,2.0,50.6407913,-84.8795511,6.235,2022-10-30 17:20:36,,79.0,17172.67,0.8,22.5,77.0,108.0,9.5,38.0,295.0,64.0,19.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.058,2.0,50.6408095,-84.8794692,6.058,2022-10-30 17:20:37,,79.0,17178.91,0.51,22.5,76.0,113.0,12.5,46.0,295.0,67.0,18.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.212,2.0,50.6408323,-84.8793782,6.212,2022-10-30 17:20:38,,79.0,17185.12,0.0,22.0,75.0,118.0,15.5,54.0,295.0,71.0,18.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,6.254,2.0,50.640855,-84.8792963,6.254,2022-10-30 17:20:39,,82.0,17191.39,0.0,22.5,76.0,129.0,19.5,62.5,296.0,69.0,18.0,,2022,10,30,17,4.67,190.0
96.20000000000005,75,60,96.20000000000005,6.241,2.0,50.6408778,-84.8792053,6.241,2022-10-30 17:20:40,,90.0,17197.76,0.22,22.0,76.0,137.0,21.5,67.0,296.0,68.0,18.0,,2022,10,30,17,4.67,190.0
96.20000000000005,75,60,96.20000000000005,6.324,2.0,50.6409006,-84.8791233,6.324,2022-10-30 17:20:41,,91.0,17204.12,0.62,21.5,74.5,134.0,20.0,64.0,296.0,68.0,18.0,,2022,10,30,17,4.67,190.0
96.20000000000005,75,60,96.20000000000005,6.137,2.0,50.6409233,-84.8790323,6.137,2022-10-30 17:20:42,,82.0,17210.44,0.6,22.0,73.0,117.0,14.0,50.5,296.0,66.0,18.0,,2022,10,30,17,4.67,190.0
96.20000000000005,75,60,96.20000000000005,5.953,2.0,50.6409415,-84.8789504,5.953,2022-10-30 17:20:43,,64.0,17216.41,0.39,11.5,37.5,54.0,15.0,50.5,296.0,54.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,5.904,2.0,50.6409597,-84.8788685,5.904,2022-10-30 17:20:44,,43.0,17222.41,0.0,9.5,30.0,38.0,15.5,52.5,296.0,41.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,5.735,2.0,50.6409825,-84.8787866,5.735,2022-10-30 17:20:45,,22.0,17228.39,0.0,10.5,34.0,23.0,16.5,55.0,296.0,40.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,5.574,2.0,50.6410052,-84.8787137,5.574,2022-10-30 17:20:46,,1.0,17234.16,0.0,11.5,38.0,0.0,17.0,57.0,296.0,42.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,5.233,2.0,50.641028,-84.8786409,5.233,2022-10-30 17:20:47,,0.0,17239.6,0.0,12.5,41.5,0.0,18.0,59.5,296.0,44.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,4.841,2.0,50.6410416,-84.8785681,4.841,2022-10-30 17:20:48,,0.0,17244.61,0.0,14.0,45.5,0.0,18.5,62.0,296.0,46.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,4.395,2.0,50.6410598,-84.8785044,4.395,2022-10-30 17:20:49,,0.0,17249.25,0.0,15.0,49.0,0.0,19.5,64.5,296.0,48.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,3.936,2.0,50.6410735,-84.8784407,3.936,2022-10-30 17:20:50,,0.0,17253.45,0.0,16.0,53.0,0.0,20.5,67.0,296.0,50.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,3.701,2.0,50.6410871,-84.8783952,3.701,2022-10-30 17:20:51,,0.0,17257.33,0.0,17.0,57.0,0.0,21.0,69.5,296.0,53.0,18.0,,2022,10,30,17,4.67,190.0
96.60000000000002,75,60,96.60000000000002,3.296,2.0,50.6410962,-84.8783497,3.296,2022-10-30 17:20:52,,0.0,17260.84,0.18,18.5,60.5,0.0,22.0,72.0,296.0,55.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,2.703,2.0,50.6411099,-84.8783041,2.703,2022-10-30 17:20:53,,0.0,17263.92,0.46,19.5,64.5,0.0,22.5,74.5,296.0,57.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,2.056,2.0,50.641119,-84.8782677,2.056,2022-10-30 17:20:54,,0.0,17266.29,0.26,20.5,68.0,0.0,23.5,77.0,296.0,59.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,1.412,2.0,50.6411281,-84.8782495,1.412,2022-10-30 17:20:55,,0.0,17267.99,0.0,22.0,72.0,0.0,24.5,79.5,296.0,61.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,1.18,2.0,50.6411327,-84.8782313,1.18,2022-10-30 17:20:56,,0.0,17269.35,0.0,23.0,76.0,0.0,25.0,82.0,296.0,64.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,1.696,2.0,50.6411372,-84.8782131,1.696,2022-10-30 17:20:57,,0.0,17270.82,0.0,24.0,79.5,0.0,26.0,84.5,296.0,66.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,2.373,2.0,50.6411463,-84.8781767,2.373,2022-10-30 17:20:58,,0.0,17272.95,0.0,25.0,83.5,0.0,26.5,87.0,296.0,68.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,2.911,2.0,50.6411418,-84.8781403,2.911,2022-10-30 17:20:59,,0.0,17275.62,0.0,26.5,87.0,0.0,27.5,89.5,296.0,70.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,3.548,2.0,50.6411327,-84.8780948,3.548,2022-10-30 17:21:00,,22.0,17278.88,0.0,27.5,91.0,24.0,28.0,92.0,296.0,72.0,18.0,,2022,10,30,17,4.67,190.0
96.39999999999998,75,60,96.39999999999998,4.193,2.0,50.6411145,-84.8780493,4.193,2022-10-30 17:21:01,,44.0,17282.8,0.0,28.5,94.5,56.0,29.0,94.5,296.0,71.0,18.0,,2022,10,30,17,4.67,190.0
96.20000000000005,75,60,96.20000000000005,4.766,2.0,50.6410871,-84.8779856,4.766,2022-10-30 17:21:02,,56.0,17287.34,-0.45,29.5,98.5,159.0,30.0,97.0,296.0,57.0,18.0,,2022,10,30,17,4.67,190.0
96.0,75,60,96.0,5.087,2.0,50.6410553,-84.877931,5.087,2022-10-30 17:21:03,,66.0,17292.3,-1.47,23.0,80.5,162.0,28.0,96.5,296.0,50.0,18.0,,2022,10,30,17,4.67,190.0
95.79999999999995,75,60,95.79999999999995,5.514,2.0,50.6410234,-84.8778672,5.514,2022-10-30 17:21:04,,74.0,17297.66,-1.95,18.0,67.0,145.0,24.0,82.5,297.0,56.0,18.0,,2022,10,30,17,4.67,190.0
95.60000000000002,75,60,95.60000000000002,5.913,2.0,50.640987,-84.8778035,5.913,2022-10-30 17:21:05,,79.0,17303.46,-2.32,18.5,68.5,126.0,20.0,64.0,297.0,63.0,18.0,,2022,10,30,17,4.67,190.0
95.39999999999998,75,60,95.39999999999998,6.195,2.0,50.6409506,-84.8777307,6.195,2022-10-30 17:21:06,,81.0,17309.49,-2.64,21.0,77.5,129.0,19.0,67.0,297.0,66.0,18.0,,2022,10,30,17,4.67,190.0
95.20000000000005,75,61,95.20000000000005,6.538,2.0,50.6409097,-84.8776579,6.538,2022-10-30 17:21:07,,80.0,17315.87,-2.83,20.0,74.5,141.0,17.5,61.0,297.0,72.0,18.0,,2022,10,30,17,4.67,190.0
95.0,75,61,95.0,6.891,2.0,50.6408687,-84.8775669,6.891,2022-10-30 17:21:08,,86.0,17322.73,-2.81,19.5,71.0,144.0,16.0,55.0,297.0,61.0,18.0,,2022,10,30,17,4.67,190.0
94.79999999999995,75,61,94.79999999999995,7.205,2.0,50.6408232,-84.8774849,7.205,2022-10-30 17:21:09,,89.0,17329.89,-2.72,20.0,71.0,140.0,17.5,57.5,297.0,63.0,18.0,,2022,10,30,17,4.67,190.0
94.60000000000002,75,61,94.60000000000002,7.372,2.0,50.6407777,-84.8773939,7.372,2022-10-30 17:21:10,,89.0,17337.19,-2.62,21.0,73.0,110.0,19.5,63.5,297.0,70.0,18.0,,2022,10,30,17,4.67,190.0
94.60000000000002,75,61,94.60000000000002,7.381,2.0,50.6407322,-84.8773029,7.381,2022-10-30 17:21:11,,86.0,17344.56,-2.48,20.0,70.0,85.0,16.5,55.0,297.0,72.0,18.0,,2022,10,30,17,4.67,190.0
94.20000000000005,75,62,94.20000000000005,7.678,2.0,50.6406866,-84.8772119,7.678,2022-10-30 17:21:12,,85.0,17352.12,-2.34,19.5,67.0,84.0,13.0,46.0,297.0,59.0,18.0,,2022,10,30,17,4.67,190.0
94.0,75,62,94.0,7.678,2.0,50.6406411,-84.8771209,7.678,2022-10-30 17:21:13,,80.0,17359.8,-2.28,17.0,61.0,77.0,11.5,42.0,298.0,61.0,18.0,,2022,10,30,17,4.67,190.0
93.79999999999995,75,62,93.79999999999995,7.581,2.0,50.6405911,-84.8770298,7.581,2022-10-30 17:21:14,,57.0,17367.45,-2.3,15.0,56.0,67.0,11.5,42.0,298.0,66.0,18.0,,2022,10,30,17,4.67,190.0
93.60000000000002,75,62,93.60000000000002,7.725,2.0,50.6405456,-84.8769388,7.725,2022-10-30 17:21:15,,34.0,17375.07,-2.37,16.0,59.5,57.0,12.0,43.0,298.0,67.0,18.0,,2022,10,30,17,4.67,190.0
93.39999999999998,75,62,93.39999999999998,7.808,2.0,50.6405001,-84.8768478,7.808,2022-10-30 17:21:16,,11.0,17382.99,-2.49,17.5,63.5,47.0,12.0,43.5,298.0,68.0,18.0,,2022,10,30,17,4.67,190.0
93.20000000000005,75,63,93.20000000000005,7.824,2.0,50.64045,-84.8767568,7.824,2022-10-30 17:21:17,,4.0,17390.88,-2.62,19.0,67.0,0.0,12.5,44.0,298.0,69.0,18.0,,2022,10,30,17,4.67,190.0
93.0,75,63,93.0,8.044,2.0,50.6404045,-84.8766657,8.044,2022-10-30 17:21:18,,29.0,17398.91,-2.69,20.5,70.5,10.0,13.0,44.5,298.0,70.0,18.0,,2022,10,30,17,4.67,190.0
92.60000000000002,75,63,92.60000000000002,8.367,2.0,50.6403499,-84.8765656,8.367,2022-10-30 17:21:19,,78.0,17407.21,-2.7,21.5,74.5,35.0,13.0,45.5,298.0,71.0,18.0,,2022,10,30,17,4.67,190.0
92.20000000000005,75,63,92.20000000000005,8.672,2.0,50.6402953,-84.8764655,8.672,2022-10-30 17:21:20,,88.0,17415.84,-2.65,23.0,78.0,117.0,13.5,46.0,298.0,71.0,18.0,,2022,10,30,17,4.67,190.0
92.0,75,64,92.0,8.938,2.0,50.6402406,-84.8763563,8.938,2022-10-30 17:21:21,,88.0,17424.91,-2.64,20.0,69.0,114.0,17.0,61.0,298.0,67.0,18.0,,2022,10,30,17,4.67,190.0
91.79999999999995,75,64,91.79999999999995,9.087,2.0,50.640186,-84.876247,9.087,2022-10-30 17:21:22,,90.0,17433.93,-2.63,18.5,64.5,100.0,16.0,55.0,298.0,69.0,18.0,,2022,10,30,17,4.67,190.0
91.39999999999998,75,64,91.39999999999998,9.2,2.0,50.6401269,-84.8761378,9.2,2022-10-30 17:21:23,,91.0,17443.18,-2.67,19.0,65.0,92.0,14.0,46.0,298.0,70.0,18.0,,2022,10,30,17,4.67,190.0
91.0,75,64,91.0,9.261,2.0,50.6400722,-84.8760286,9.261,2022-10-30 17:21:24,,75.0,17452.4,-2.74,18.0,62.0,87.0,11.5,44.0,298.0,77.0,18.0,,2022,10,30,17,4.67,190.0
90.79999999999995,75,65,90.79999999999995,9.435,2.0,50.6400176,-84.8759103,9.435,2022-10-30 17:21:25,,60.0,17461.81,-2.83,11.5,41.0,81.0,6.5,47.5,298.0,89.0,18.0,,2022,10,30,17,4.67,190.0
90.39999999999998,75,65,90.39999999999998,9.552,2.0,50.6399539,-84.875801,9.552,2022-10-30 17:21:26,,44.0,17471.7,-2.93,5.0,20.0,36.0,1.0,51.0,298.0,100.0,18.0,,2022,10,30,17,4.67,190.0
90.0,75,65,90.0,9.446,2.0,50.6398948,-84.8756736,9.446,2022-10-30 17:21:27,,30.0,17481.53,-3.06,5.0,19.5,25.0,0.0,54.5,298.0,97.0,18.0,,2022,10,30,17,4.67,190.0
89.79999999999995,75,66,89.79999999999995,9.518,2.0,50.6398356,-84.8755644,9.518,2022-10-30 17:21:28,,15.0,17491.17,-3.21,7.0,25.5,13.0,0.0,58.0,298.0,94.0,18.0,,2022,10,30,17,4.67,190.0
89.39999999999998,75,66,89.39999999999998,9.468,2.0,50.6397764,-84.875446,9.468,2022-10-30 17:21:29,,0.0,17500.73,-3.31,9.5,31.5,0.0,0.0,61.0,298.0,91.0,18.0,,2022,10,30,17,4.67,190.0
89.0,75,66,89.0,9.567,2.0,50.6397173,-84.8753368,9.567,2022-10-30 17:21:30,,0.0,17510.32,-3.39,11.5,37.5,0.0,0.0,64.5,298.0,88.0,18.0,,2022,10,30,17,4.67,190.0
88.39999999999998,75,67,88.39999999999998,9.428,2.0,50.6396581,-84.8752185,9.428,2022-10-30 17:21:31,,0.0,17519.83,-3.48,13.5,43.5,0.0,0.0,68.0,298.0,85.0,18.0,,2022,10,30,17,4.67,190.0
88.20000000000005,75,67,88.20000000000005,9.022,2.0,50.6395989,-84.8751093,9.022,2022-10-30 17:21:32,,0.0,17529.22,-3.45,15.5,49.5,0.0,0.0,71.5,298.0,82.0,18.0,,2022,10,30,17,4.67,190.0
88.0,75,68,88.0,8.747,2.0,50.6395443,-84.8750091,8.747,2022-10-30 17:21:33,,0.0,17538.36,-3.39,18.0,55.0,0.0,0.0,75.0,298.0,79.0,18.0,,2022,10,30,17,4.67,190.0
87.79999999999995,75,68,87.79999999999995,8.687,2.0,50.6394852,-84.8748999,8.687,2022-10-30 17:21:34,,0.0,17547.29,-3.27,20.0,61.0,0.0,0.0,78.5,298.0,76.0,18.0,,2022,10,30,17,4.67,190.0
87.79999999999995,75,68,87.79999999999995,8.539,2.0,50.639426,-84.8748089,8.539,2022-10-30 17:21:35,,0.0,17555.89,-3.02,22.0,67.0,0.0,0.0,82.0,298.0,74.0,18.0,,2022,10,30,17,4.67,190.0
87.79999999999995,75,68,87.79999999999995,8.018,2.0,50.6393577,-84.8747361,8.018,2022-10-30 17:21:36,,0.0,17564.1,-2.67,24.0,73.0,0.0,0.0,85.5,298.0,71.0,18.0,,2022,10,30,17,4.67,190.0
87.60000000000002,75,69,87.60000000000002,7.528,2.0,50.6392849,-84.8746815,7.528,2022-10-30 17:21:37,,0.0,17571.81,-2.3,26.0,79.0,0.0,0.0,89.0,298.0,68.0,18.0,,2022,10,30,17,4.67,190.0
87.39999999999998,75,69,87.39999999999998,7.536,2.0,50.639203,-84.8746542,7.536,2022-10-30 17:21:38,,0.0,17579.46,-1.99,28.5,85.0,0.0,0.0,92.5,298.0,65.0,18.0,,2022,10,30,17,4.67,190.0
87.39999999999998,75,69,87.39999999999998,7.275,2.0,50.6391256,-84.8746359,7.275,2022-10-30 17:21:39,,15.0,17587.04,-1.72,30.5,91.0,31.0,0.0,96.0,298.0,62.0,18.0,,2022,10,30,17,4.67,190.0
87.20000000000005,75,69,87.20000000000005,7.782,2.0,50.6390391,-84.874645,7.782,2022-10-30 17:21:40,,64.0,17594.92,-1.58,32.5,97.0,103.0,0.0,99.5,298.0,59.0,18.0,,2022,10,30,17,4.67,190.0
86.79999999999995,75,69,86.79999999999995,8.507,2.0,50.6389527,-84.8746815,8.507,2022-10-30 17:21:41,,67.0,17603.45,-1.61,28.0,90.0,167.0,18.0,93.5,298.0,53.0,18.0,,2022,10,30,17,4.67,190.0
86.60000000000002,75,69,86.60000000000002,8.629,2.0,50.6388617,-84.8747088,8.629,2022-10-30 17:21:42,,71.0,17612.22,-1.7,26.0,86.5,180.0,28.0,88.5,299.0,51.0,18.0,,2022,10,30,17,4.67,190.0
86.39999999999998,75,70,86.39999999999998,8.479,2.0,50.6387706,-84.8747361,8.479,2022-10-30 17:21:43,,74.0,17620.78,-1.88,28.5,88.5,189.0,26.5,86.5,299.0,53.0,18.0,,2022,10,30,17,4.67,190.0
86.20000000000005,75,70,86.20000000000005,8.631,2.0,50.6386842,-84.8747725,8.631,2022-10-30 17:21:44,,75.0,17629.52,-1.99,30.5,91.0,199.0,25.5,84.0,299.0,55.0,18.0,,2022,10,30,17,4.67,190.0
