altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
-12.0,85.0,20664.06,-12.0,8.73,2,20.5,55.0,72.5,50.5561084,-84.8565515,51.0,21.5,97.5,8.73,2022-04-22 19:45:48,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.0,78.0,20672.82,-12.0,8.573,2,12.0,76.0,42.0,50.5560177,-84.856585,20.0,17.5,75.0,8.573,2022-04-22 19:45:49,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.0,69.0,20681.32,-12.0,8.447,2,0.0,98.0,2.5,50.5559296,-84.8566171,16.0,11.0,46.0,8.447,2022-04-22 19:45:50,,-0.04,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,68.0,20689.74,-12.199999999999989,8.213,2,0.0,93.0,7.5,50.5558436,-84.856655,12.0,8.0,48.5,8.213,2022-04-22 19:45:51,,-0.37,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,67.0,20697.57,-12.199999999999989,8.188,2,0.0,87.0,13.0,50.5557636,-84.8566901,7.0,5.0,51.5,8.188,2022-04-22 19:45:52,,-0.67,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,66.0,20705.78,-12.399999999999977,7.965,2,0.0,81.0,18.0,50.5556796,-84.8567261,3.0,2.0,54.0,7.965,2022-04-22 19:45:53,,-0.76,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,0.0,20713.57,-12.399999999999977,7.597,2,0.0,76.0,23.5,50.5555995,-84.8567582,0.0,0.0,57.0,7.597,2022-04-22 19:45:54,,-1.02,18.0,2022,4,22,19,0.81,300.0
-12.600000000000023,0.0,20721.55,-12.600000000000023,8.068,2,0.0,70.0,28.5,50.5555179,-84.856794,0.0,0.0,60.0,8.068,2022-04-22 19:45:55,,-1.26,18.0,2022,4,22,19,0.81,300.0
-12.600000000000023,0.0,20729.22,-12.600000000000023,7.462,2,0.0,65.0,34.0,50.5554393,-84.8568274,0.0,0.0,62.5,7.462,2022-04-22 19:45:56,,-1.32,18.0,2022,4,22,19,0.81,300.0
-12.600000000000023,0.0,20736.66,-12.600000000000023,7.43,2,0.0,59.0,39.0,50.555363,-84.8568595,0.0,0.0,65.5,7.43,2022-04-22 19:45:57,,-1.28,18.0,2022,4,22,19,0.81,300.0
-12.800000000000011,0.0,20744.49,-12.800000000000011,7.651,2,0.0,53.0,44.0,50.5552828,-84.8568936,0.0,0.0,68.0,7.651,2022-04-22 19:45:58,,-1.27,18.0,2022,4,22,19,0.81,300.0
-12.800000000000011,0.0,20751.16,-12.800000000000011,7.663,2,0.0,48.0,49.5,50.555215,-84.8569249,0.0,0.0,71.0,7.663,2022-04-22 19:45:59,,-1.15,18.0,2022,4,22,19,0.81,300.0
-13.0,0.0,20759.55,-13.0,7.15,2,0.0,42.0,54.5,50.55513,-84.8569651,0.0,0.0,73.5,7.15,2022-04-22 19:46:00,,-0.91,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20766.88,-13.199999999999989,7.266,2,0.0,36.0,60.0,50.5550553,-84.8569985,0.0,0.0,76.5,7.266,2022-04-22 19:46:01,,-0.82,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20773.79,-13.199999999999989,6.907,2,0.0,31.0,65.0,50.5549859,-84.8570341,0.0,0.0,79.5,6.907,2022-04-22 19:46:02,,-1.02,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20780.21,-13.199999999999989,6.106,2,0.0,25.0,70.5,50.5549209,-84.8570646,0.0,0.0,82.0,6.106,2022-04-22 19:46:03,,-1.15,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20785.9,-13.199999999999989,5.589,2,0.0,19.0,75.5,50.5548615,-84.8570845,0.0,0.0,85.0,5.589,2022-04-22 19:46:04,,-1.13,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20791.5,-13.199999999999989,5.349,2,0.0,14.0,80.5,50.5548018,-84.8570945,0.0,0.0,87.5,5.349,2022-04-22 19:46:05,,-1.23,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20795.89,-13.199999999999989,4.1,2,0.0,8.0,86.0,50.5547565,-84.857077,0.0,0.0,90.5,4.1,2022-04-22 19:46:06,,-1.12,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,0.0,20800.56,-13.199999999999989,4.751,2,0.0,2.0,91.0,50.5547323,-84.8570182,0.0,0.0,93.5,4.751,2022-04-22 19:46:07,,-0.46,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,23.0,20807.18,-13.199999999999989,6.548,3,18.0,28.0,96.5,50.554718,-84.8569244,369.0,14.5,96.0,6.548,2022-04-22 19:46:08,,0.0,18.0,2022,4,22,19,0.81,300.0
-13.399999999999977,56.0,20813.52,-13.399999999999977,6.401,3,36.0,60.0,99.0,50.5547081,-84.8568335,589.0,32.0,97.5,6.401,2022-04-22 19:46:09,,0.0,18.0,2022,4,22,19,0.81,300.0
-13.399999999999977,72.0,20820.53,-13.399999999999977,7.421,2,24.5,52.0,96.0,50.5546965,-84.8567331,593.0,28.5,96.5,7.421,2022-04-22 19:46:10,,0.0,18.0,2022,4,22,19,0.81,300.0
-13.399999999999977,81.0,20828.66,-13.399999999999977,8.12,2,23.5,52.0,96.5,50.5546782,-84.856618,607.0,23.0,97.5,8.12,2022-04-22 19:46:11,,0.0,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,86.0,20836.72,-13.199999999999989,8.115,2,25.0,55.0,98.0,50.5546623,-84.8565032,720.0,21.0,97.5,8.115,2022-04-22 19:46:12,,0.0,18.0,2022,4,22,19,0.81,300.0
-13.0,93.0,20845.24,-13.0,8.579,2,26.5,56.0,99.5,50.5546346,-84.8563856,565.0,21.0,97.5,8.579,2022-04-22 19:46:13,,0.06,18.0,2022,4,22,19,0.81,300.0
-12.600000000000023,96.0,20854.13,-12.600000000000023,8.748,2,25.5,38.0,98.0,50.5545988,-84.8562662,497.0,26.5,98.5,8.748,2022-04-22 19:46:14,,0.68,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,96.0,20863.38,-12.399999999999977,8.912,2,26.0,38.0,95.5,50.5545592,-84.8561433,517.0,25.5,86.0,8.912,2022-04-22 19:46:15,,1.59,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,97.0,20872.07,-12.399999999999977,8.583,2,22.0,38.0,84.0,50.5545215,-84.8560283,358.0,25.5,86.0,8.583,2022-04-22 19:46:16,,2.19,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,95.0,20881.03,-12.199999999999989,8.972,2,27.0,41.0,92.0,50.5544815,-84.8559102,232.0,24.5,83.5,8.972,2022-04-22 19:46:17,,2.53,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,87.0,20889.96,-12.199999999999989,9.004,2,30.0,44.0,97.0,50.5544422,-84.8557923,224.0,24.0,82.5,9.004,2022-04-22 19:46:18,,2.5,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,88.0,20898.02,-12.199999999999989,9.155,2,20.0,41.0,71.0,50.5544071,-84.8556854,220.0,24.5,85.5,9.155,2022-04-22 19:46:19,,1.96,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,88.0,20908.52,-12.199999999999989,9.451,2,19.5,42.0,69.5,50.554361,-84.8555466,212.0,24.0,84.0,9.451,2022-04-22 19:46:20,,1.35,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,89.0,20917.99,-12.199999999999989,9.314,2,23.0,50.0,79.5,50.5543141,-84.855425,220.0,23.0,76.0,9.314,2022-04-22 19:46:21,,0.87,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,90.0,20928.01,-12.199999999999989,9.281,2,22.5,48.0,77.0,50.5542627,-84.8552974,222.0,24.5,78.5,9.281,2022-04-22 19:46:22,,0.3,18.0,2022,4,22,19,0.81,300.0
-12.0,92.0,20937.6,-12.0,9.564,2,20.5,41.0,69.0,50.5542135,-84.8551755,229.0,26.5,86.0,9.564,2022-04-22 19:46:23,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.0,93.0,20947.41,-12.0,9.664,2,21.5,42.0,75.0,50.5541637,-84.8550501,220.0,26.0,85.5,9.664,2022-04-22 19:46:24,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,92.0,20957.37,-12.199999999999989,9.397,2,21.0,50.0,77.5,50.5541139,-84.8549225,258.0,22.5,77.5,9.397,2022-04-22 19:46:25,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,92.0,20966.81,-12.199999999999989,9.307,2,20.0,46.0,76.0,50.5540685,-84.8548003,238.0,23.5,79.0,9.307,2022-04-22 19:46:26,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.199999999999989,93.0,20976.63,-12.199999999999989,9.707,2,25.0,45.0,85.5,50.5540203,-84.8546737,245.0,24.0,81.0,9.707,2022-04-22 19:46:27,,0.0,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,94.0,20986.27,-12.399999999999977,9.71,2,31.0,47.0,97.5,50.553973,-84.8545495,243.0,23.5,82.0,9.71,2022-04-22 19:46:28,,-0.03,18.0,2022,4,22,19,0.81,300.0
-12.399999999999977,94.0,20996.09,-12.399999999999977,9.71,2,20.0,50.0,72.5,50.553927,-84.8544216,237.0,29.5,89.5,9.71,2022-04-22 19:46:29,,-0.37,18.0,2022,4,22,19,0.81,300.0
-12.600000000000023,95.0,21005.98,-12.600000000000023,9.836,2,20.0,50.0,72.5,50.5538812,-84.8542922,196.0,29.5,89.5,9.836,2022-04-22 19:46:30,,-0.8,18.0,2022,4,22,19,0.81,300.0
-12.800000000000011,96.0,21015.8,-12.800000000000011,9.831,2,22.0,50.0,76.5,50.5538374,-84.8541628,207.0,27.0,84.5,9.831,2022-04-22 19:46:31,,-1.17,18.0,2022,4,22,19,0.81,300.0
-13.0,96.0,21025.72,-13.0,9.657,2,24.5,50.0,82.5,50.5537915,-84.8540332,156.0,22.0,75.5,9.657,2022-04-22 19:46:32,,-1.48,18.0,2022,4,22,19,0.81,300.0
-13.0,96.0,21035.36,-13.0,9.518,2,17.5,50.0,65.0,50.5537458,-84.8539079,144.0,26.5,83.0,9.518,2022-04-22 19:46:33,,-1.48,18.0,2022,4,22,19,0.81,300.0
-13.199999999999989,96.0,21044.54,-13.199999999999989,9.083,2,17.5,51.0,65.0,50.5537026,-84.8537882,104.0,24.5,76.5,9.083,2022-04-22 19:46:34,,-1.56,18.0,2022,4,22,19,0.81,300.0
-13.399999999999977,96.0,21053.45,-13.399999999999977,8.756,2,18.0,52.0,65.5,50.5536623,-84.8536713,65.0,22.0,70.5,8.756,2022-04-22 19:46:35,,-1.56,18.0,2022,4,22,19,0.81,300.0
-13.399999999999977,96.0,21062.5,-13.399999999999977,8.845,2,18.0,53.0,65.5,50.5536186,-84.8535541,25.0,19.5,64.0,8.845,2022-04-22 19:46:36,,-1.39,18.0,2022,4,22,19,0.81,300.0
-13.600000000000023,61.0,21071.43,-13.600000000000023,8.757,2,15.5,42.0,53.0,50.553575,-84.853439,71.0,17.5,60.5,8.757,2022-04-22 19:46:37,,-1.25,19.0,2022,4,22,19,0.81,300.0
-13.399999999999977,37.0,21079.95,-13.399999999999977,8.779,3,14.5,35.0,45.0,50.5535322,-84.85333,208.0,14.5,54.0,8.779,2022-04-22 19:46:38,,-1.12,19.0,2022,4,22,19,0.81,300.0
-13.600000000000023,77.0,21087.45,-13.600000000000023,8.861,3,19.0,47.0,62.0,50.553499,-84.853231,389.0,11.5,42.0,8.861,2022-04-22 19:46:39,,-0.88,19.0,2022,4,22,19,0.81,300.0
-13.600000000000023,79.0,21097.57,-13.600000000000023,9.148,3,18.0,52.0,84.5,50.5534517,-84.853099,402.0,16.5,75.5,9.148,2022-04-22 19:46:40,,-0.76,19.0,2022,4,22,19,0.81,300.0
-13.800000000000011,81.0,21107.11,-13.800000000000011,9.341,3,18.0,53.0,88.0,50.553408,-84.852974,413.0,17.0,80.5,9.341,2022-04-22 19:46:41,,-0.49,19.0,2022,4,22,19,0.81,300.0
-14.0,83.0,21116.17,-14.0,9.434,3,18.5,53.0,88.0,50.5533675,-84.8528546,431.0,17.5,83.5,9.434,2022-04-22 19:46:42,,-0.67,19.0,2022,4,22,19,0.81,300.0
-14.0,86.0,21126.56,-14.0,9.574,3,19.5,52.0,88.0,50.5533163,-84.8527209,447.0,18.0,91.5,9.574,2022-04-22 19:46:43,,-1.25,19.0,2022,4,22,19,0.81,300.0
-14.0,88.0,21136.7,-14.0,9.691,3,22.5,52.0,89.5,50.5532646,-84.8525916,302.0,19.0,90.5,9.691,2022-04-22 19:46:44,,-1.22,19.0,2022,4,22,19,0.81,300.0
-14.199999999999989,88.0,21146.84,-14.199999999999989,9.725,3,19.5,51.0,78.5,50.5532271,-84.8524537,208.0,17.5,78.0,9.725,2022-04-22 19:46:45,,-1.13,19.0,2022,4,22,19,0.81,300.0
-14.199999999999989,88.0,21156.3,-14.199999999999989,9.45,3,17.5,50.0,71.5,50.5531856,-84.8523287,146.0,17.0,72.0,9.45,2022-04-22 19:46:46,,-1.04,19.0,2022,4,22,19,0.81,300.0
-14.0,87.0,21166.37,-14.0,9.413,3,18.0,51.0,68.5,50.5531353,-84.8521996,100.0,17.0,72.0,9.413,2022-04-22 19:46:47,,-0.49,19.0,2022,4,22,19,0.81,300.0
-14.199999999999989,87.0,21175.76,-14.199999999999989,8.919,3,18.0,51.0,66.0,50.5530923,-84.8520765,53.0,17.0,72.0,8.919,2022-04-22 19:46:48,,0.0,19.0,2022,4,22,19,0.81,300.0
-14.199999999999989,86.0,21185.21,-14.199999999999989,8.653,3,18.5,51.0,63.5,50.5530539,-84.8519498,7.0,17.0,72.0,8.653,2022-04-22 19:46:49,,0.0,19.0,2022,4,22,19,0.81,300.0
-14.199999999999989,0.0,21194.79,-14.199999999999989,8.98,3,18.5,51.0,63.0,50.5530107,-84.8518238,0.0,17.0,72.0,8.98,2022-04-22 19:46:50,,0.0,19.0,2022,4,22,19,0.81,300.0
-14.0,0.0,21203.96,-14.0,8.664,3,18.5,52.0,63.0,50.5529703,-84.8517027,0.0,17.0,72.0,8.664,2022-04-22 19:46:51,,0.0,19.0,2022,4,22,19,0.81,300.0
-13.800000000000011,5.0,21212.23,-13.800000000000011,7.781,3,18.5,52.0,63.5,50.5529467,-84.8515873,29.0,17.0,71.0,7.781,2022-04-22 19:46:52,,0.03,19.0,2022,4,22,19,0.81,300.0
-13.600000000000023,19.0,21219.43,-13.600000000000023,6.602,3,18.0,52.0,65.0,50.5529284,-84.851486,41.0,17.5,68.0,6.602,2022-04-22 19:46:53,,0.39,19.0,2022,4,22,19,0.81,300.0
-13.399999999999977,33.0,21225.78,-13.399999999999977,5.636,2,17.0,53.0,66.0,50.5529185,-84.851395,54.0,17.5,65.5,5.636,2022-04-22 19:46:54,,1.21,19.0,2022,4,22,19,0.81,300.0
-13.0,48.0,21231.22,-13.0,5.259,2,16.5,53.0,67.5,50.5529126,-84.8513165,67.0,18.0,62.5,5.259,2022-04-22 19:46:55,,2.0,19.0,2022,4,22,19,0.81,300.0
-12.800000000000011,52.0,21234.5,-12.800000000000011,1.829,2,16.5,53.0,68.0,50.5529104,-84.8512691,67.0,18.0,61.5,1.829,2022-04-22 19:46:56,,2.74,19.0,2022,4,22,19,0.81,300.0
-12.800000000000011,26.0,21234.54,-12.800000000000011,2.034,2,30.0,68.0,86.0,50.5529164,-84.8511778,267.0,14.5,72.5,2.034,2022-04-22 19:47:00,,0.0,19.0,2022,4,22,19,0.81,300.0
-12.600000000000023,17.0,21237.46,-12.600000000000023,3.34,2,38.0,72.0,99.0,50.5529182,-84.8511349,449.0,10.0,66.5,3.34,2022-04-22 19:47:01,,0.13,19.0,2022,4,22,19,0.81,300.0
-12.800000000000011,31.0,21241.84,-12.800000000000011,4.338,2,33.0,54.0,99.5,50.5529243,-84.851072,498.0,5.0,28.5,4.338,2022-04-22 19:47:02,,1.56,19.0,2022,4,22,19,0.81,300.0
-13.0,47.0,21247.92,-13.0,5.718,3,30.5,52.0,98.5,50.5529048,-84.8509879,486.0,33.5,90.0,5.718,2022-04-22 19:47:03,,1.44,19.0,2022,4,22,19,0.81,300.0
-13.199999999999989,54.0,21253.99,-13.199999999999989,5.987,3,30.5,51.0,98.0,50.552891,-84.8509019,464.0,34.5,99.5,5.987,2022-04-22 19:47:04,,-0.19,19.0,2022,4,22,19,0.81,300.0
-13.399999999999977,59.0,21260.18,-13.399999999999977,6.034,3,28.5,51.0,98.0,50.552881,-84.8508134,444.0,33.5,99.5,6.034,2022-04-22 19:47:05,,-2.54,19.0,2022,4,22,19,0.81,300.0
-13.600000000000023,62.0,21266.8,-13.600000000000023,6.047,3,25.5,52.0,97.5,50.5528629,-84.8507206,433.0,30.5,99.0,6.047,2022-04-22 19:47:06,,-4.0,19.0,2022,4,22,19,0.81,300.0
-13.600000000000023,64.0,21273.17,-13.600000000000023,6.446,3,24.5,52.0,96.5,50.5528371,-84.8506352,437.0,23.5,97.5,6.446,2022-04-22 19:47:07,,-3.63,19.0,2022,4,22,19,0.81,300.0
-13.399999999999977,66.0,21280.15,-13.399999999999977,6.971,3,24.5,53.0,96.5,50.5528037,-84.8505446,445.0,23.5,97.5,6.971,2022-04-22 19:47:08,,-3.23,19.0,2022,4,22,19,0.81,300.0
-13.0,71.0,21287.33,-13.0,6.968,3,23.0,53.0,93.5,50.5527615,-84.8504577,362.0,22.5,97.0,6.968,2022-04-22 19:47:09,,-1.17,19.0,2022,4,22,19,0.81,300.0
-12.600000000000023,71.0,21294.93,-12.600000000000023,7.464,3,20.5,53.0,88.5,50.5527145,-84.8503677,277.0,20.5,95.5,7.464,2022-04-22 19:47:10,,1.16,19.0,2022,4,22,19,0.81,300.0
-12.199999999999989,71.0,21302.32,-12.199999999999989,6.915,3,20.0,53.0,87.0,50.5526681,-84.8502809,188.0,20.0,94.0,6.915,2022-04-22 19:47:11,,3.07,19.0,2022,4,22,19,0.81,300.0
-11.800000000000011,72.0,21308.79,-11.800000000000011,5.702,3,19.5,53.0,86.0,50.5526363,-84.8501975,99.0,20.0,92.5,5.702,2022-04-22 19:47:12,,4.16,19.0,2022,4,22,19,0.81,300.0
-11.600000000000023,72.0,21314.43,-11.600000000000023,4.907,3,19.0,53.0,84.5,50.5526087,-84.8501247,10.0,19.5,90.5,4.907,2022-04-22 19:47:13,,4.67,19.0,2022,4,22,19,0.81,300.0
-11.399999999999977,0.0,21319.73,-11.399999999999977,5.389,3,19.0,53.0,84.5,50.5525887,-84.850053,0.0,19.5,90.5,5.389,2022-04-22 19:47:14,,4.73,19.0,2022,4,22,19,0.81,300.0
-11.199999999999989,16.0,21323.82,-11.199999999999989,4.413,3,18.5,,82.0,50.5525804,-84.8499948,15.0,19.0,89.5,4.413,2022-04-22 19:47:15,95.0,4.21,19.0,2022,4,22,19,0.81,300.0
-11.0,26.0,21327.15,-11.0,3.644,3,14.5,,64.5,50.5525649,-84.8499514,11.0,16.5,82.0,3.644,2022-04-22 19:47:16,,3.62,19.0,2022,4,22,19,0.81,300.0
-10.800000000000011,36.0,21330.67,-10.800000000000011,3.517,3,10.5,,47.0,50.5525466,-84.8499067,7.0,14.0,74.5,3.517,2022-04-22 19:47:17,,3.8,19.0,2022,4,22,19,0.81,300.0
-10.600000000000023,45.0,21330.69,-10.600000000000023,0.028,3,7.0,,29.5,50.5525347,-84.8498867,3.0,11.5,67.0,0.028,2022-04-22 19:47:18,,4.34,19.0,2022,4,22,19,0.81,300.0
-10.600000000000023,0.0,21330.69,-10.600000000000023,0.0,3,4.5,,19.0,50.5525208,-84.8498609,0.0,10.0,62.5,0.0,2022-04-22 19:47:19,,3.99,19.0,2022,4,22,19,0.81,300.0
-10.399999999999977,0.0,21330.69,-10.399999999999977,0.0,2,4.5,,19.0,50.5525187,-84.849847,0.0,10.0,62.5,0.0,2022-04-22 19:47:20,,1.81,19.0,2022,4,22,19,0.81,300.0
-10.399999999999977,0.0,21330.69,-10.399999999999977,0.0,2,4.5,,19.0,50.5525187,-84.8498468,0.0,10.0,62.5,0.0,2022-04-22 19:47:21,,0.0,19.0,2022,4,22,19,0.81,300.0
-10.199999999999989,0.0,21330.69,-10.199999999999989,0.0,2,4.5,,19.0,50.5525187,-84.8498468,0.0,10.0,62.5,0.0,2022-04-22 19:47:22,,0.0,19.0,2022,4,22,19,0.81,300.0
-10.0,2.0,21330.69,-10.0,4.383,2,7.5,49.0,26.5,50.552499,-84.8497661,0.0,11.0,64.5,4.383,2022-04-22 19:47:40,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,8.0,21332.77,-9.800000000000011,3.007,2,14.5,56.0,45.0,50.5524917,-84.8497367,87.0,14.0,69.5,3.007,2022-04-22 19:47:41,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,13.0,21334.86,-9.800000000000011,2.12,2,21.0,64.0,63.0,50.5524849,-84.8497078,53.0,17.0,74.5,2.12,2022-04-22 19:47:42,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,19.0,21336.08,-9.800000000000011,1.444,2,28.0,71.0,81.5,50.552477,-84.8496938,19.0,20.0,79.0,1.444,2022-04-22 19:47:43,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,0.0,21337.81,-9.800000000000011,1.678,2,32.0,79.0,92.0,50.5524636,-84.8496765,0.0,21.5,82.0,1.678,2022-04-22 19:47:44,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,0.0,21339.56,-9.800000000000011,1.713,2,32.0,86.0,92.0,50.5524492,-84.84966,0.0,21.5,82.0,1.713,2022-04-22 19:47:45,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.600000000000023,16.0,21341.79,-9.600000000000023,2.095,2,9.5,13.0,36.0,50.5524293,-84.8496421,250.0,25.5,83.0,2.095,2022-04-22 19:47:46,,0.11,19.0,2022,4,22,19,0.81,300.0
-9.399999999999977,18.0,21344.92,-9.399999999999977,2.868,2,23.5,93.0,92.0,50.5524055,-84.8496103,455.0,10.0,34.0,2.868,2022-04-22 19:47:47,,1.67,19.0,2022,4,22,19,0.81,300.0
-9.399999999999977,55.0,21349.29,-9.399999999999977,3.997,2,22.0,64.0,92.0,50.5523779,-84.8495591,428.0,9.0,30.0,3.997,2022-04-22 19:47:48,,2.86,18.0,2022,4,22,19,0.81,300.0
-9.600000000000023,80.0,21354.93,-9.600000000000023,5.213,2,22.0,46.0,88.0,50.552354,-84.8494841,306.0,16.5,62.0,5.213,2022-04-22 19:47:49,,2.68,18.0,2022,4,22,19,0.81,300.0
-9.800000000000011,83.0,21361.32,-9.800000000000011,6.14,3,22.5,46.0,84.0,50.5523164,-84.8494065,268.0,23.0,89.0,6.14,2022-04-22 19:47:50,,1.38,18.0,2022,4,22,19,0.81,300.0
-9.800000000000011,70.0,21367.72,-9.800000000000011,6.342,3,22.0,54.0,79.5,50.5522767,-84.8493309,349.0,22.5,88.0,6.342,2022-04-22 19:47:51,,-0.07,18.0,2022,4,22,19,0.81,300.0
-10.0,70.0,21374.24,-10.0,6.462,3,21.0,54.0,81.0,50.5522389,-84.8492515,251.0,20.5,81.5,6.462,2022-04-22 19:47:52,,-1.11,18.0,2022,4,22,19,0.81,300.0
-10.0,70.0,21380.66,-10.0,6.491,3,20.0,54.0,82.5,50.5522132,-84.8491651,153.0,18.5,75.0,6.491,2022-04-22 19:47:53,,-1.94,18.0,2022,4,22,19,0.81,300.0
-10.0,70.0,21387.02,-10.0,6.439,3,19.0,54.0,84.0,50.5521858,-84.8490807,55.0,16.5,68.5,6.439,2022-04-22 19:47:54,,-1.74,19.0,2022,4,22,19,0.81,300.0
-10.0,0.0,21393.74,-10.0,6.535,3,18.5,54.0,85.0,50.5521514,-84.8489952,0.0,15.5,65.0,6.535,2022-04-22 19:47:55,,-1.3,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,12.0,21400.34,-9.800000000000011,6.583,3,13.5,55.0,76.0,50.5521175,-84.8489113,423.0,21.0,87.0,6.583,2022-04-22 19:47:56,,-0.46,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,74.0,21408.43,-9.800000000000011,7.705,3,13.0,52.0,75.5,50.5520823,-84.8488041,351.0,21.5,88.5,7.705,2022-04-22 19:47:57,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,82.0,21417.07,-9.800000000000011,8.885,3,14.5,52.0,78.0,50.5520428,-84.8486909,476.0,21.5,89.0,8.885,2022-04-22 19:47:58,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.600000000000023,95.0,21428.34,-9.600000000000023,10.15,3,19.5,51.0,85.0,50.5519829,-84.848549,154.0,22.0,90.0,10.15,2022-04-22 19:47:59,,0.0,19.0,2022,4,22,19,0.81,300.0
-9.800000000000011,90.0,21438.68,-9.800000000000011,10.622,3,21.0,44.0,86.5,50.5519296,-84.8484177,261.0,21.5,88.0,10.622,2022-04-22 19:48:00,,0.0,19.0,2022,4,22,19,0.81,300.0
-10.0,84.0,21450.01,-10.0,10.756,3,28.5,54.0,93.5,50.5518792,-84.8482684,367.0,18.0,76.5,10.756,2022-04-22 19:48:01,,-0.02,19.0,2022,4,22,19,0.81,300.0
-10.399999999999977,83.0,21461.31,-10.399999999999977,11.136,3,29.0,69.0,97.0,50.5518251,-84.8481219,598.0,23.0,81.5,11.136,2022-04-22 19:48:02,,-0.36,19.0,2022,4,22,19,0.81,300.0
-11.0,88.0,21473.5,-11.0,11.951,3,25.0,63.0,95.5,50.5517596,-84.847969,710.0,26.5,87.0,11.951,2022-04-22 19:48:03,,-1.09,19.0,2022,4,22,19,0.81,300.0
-11.0,93.0,21485.86,-11.0,12.247,3,23.5,52.0,94.5,50.5516903,-84.8478163,616.0,25.0,89.5,12.247,2022-04-22 19:48:04,,-2.1,19.0,2022,4,22,19,0.81,300.0
-11.0,96.0,21498.04,-11.0,12.158,3,22.5,47.0,94.0,50.5516242,-84.8476641,413.0,23.5,98.0,12.158,2022-04-22 19:48:05,,-2.6,19.0,2022,4,22,19,0.81,300.0
-11.199999999999989,99.0,21509.54,-11.199999999999989,11.699,3,22.5,29.0,94.0,50.5515745,-84.8475115,191.0,23.5,98.0,11.699,2022-04-22 19:48:06,,-2.35,19.0,2022,4,22,19,0.81,300.0
-11.199999999999989,97.0,21520.89,-11.199999999999989,11.423,3,19.0,49.0,77.0,50.551529,-84.847359,165.0,20.5,75.0,11.423,2022-04-22 19:48:07,,-1.97,19.0,2022,4,22,19,0.81,300.0
-11.600000000000023,96.0,21531.75,-11.600000000000023,11.022,2,18.5,55.0,71.5,50.5514812,-84.8472156,135.0,19.5,67.5,11.022,2022-04-22 19:48:08,,-1.75,19.0,2022,4,22,19,0.81,300.0
-12.0,95.0,21541.94,-12.0,10.417,2,19.0,55.0,71.0,50.5514374,-84.8470803,100.0,19.5,67.5,10.417,2022-04-22 19:48:09,,-1.55,19.0,2022,4,22,19,0.81,300.0
-12.399999999999977,94.0,21551.73,-12.399999999999977,9.902,2,19.5,54.0,71.0,50.5513879,-84.8469552,64.0,20.0,68.0,9.902,2022-04-22 19:48:10,,-1.83,19.0,2022,4,22,19,0.81,300.0
-12.800000000000011,93.0,21561.28,-12.800000000000011,9.677,2,20.0,53.0,70.5,50.551342,-84.8468315,29.0,20.0,68.0,9.677,2022-04-22 19:48:11,,-2.68,19.0,2022,4,22,19,0.81,300.0
