altitude,enhanced_altitude,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
-17.0,-17.0,2022-03-06 16:51:38,,70.0,1074.59,7.498,2.0,0.0,101.0,23.0,47.0,70.5,50.5193572,-84.7976031,138.0,18.5,64.0,7.498,14.0,2022,3,6,16,3.91,87.0
-17.0,-17.0,2022-03-06 16:51:39,,17.0,1082.41,8.067,2.0,-0.26,101.0,34.0,47.0,99.5,50.5194205,-84.7975287,385.0,17.0,61.0,8.067,13.0,2022,3,6,16,3.91,87.0
-17.0,-17.0,2022-03-06 16:51:40,,82.0,1090.98,8.468,2.0,-0.34,102.0,34.0,47.0,99.5,50.5194937,-84.7974535,396.0,17.0,61.0,8.468,13.0,2022,3,6,16,3.91,87.0
-17.0,-17.0,2022-03-06 16:51:41,,87.0,1099.89,8.844,2.0,-0.08,102.0,34.0,47.0,99.5,50.5195695,-84.7973748,356.0,17.0,61.0,8.844,13.0,2022,3,6,16,3.91,87.0
-17.19999999999999,-17.19999999999999,2022-03-06 16:51:42,,90.0,1108.88,9.111,2.0,0.0,103.0,34.0,45.0,99.5,50.5196423,-84.7972892,311.0,17.0,61.0,9.111,13.0,2022,3,6,16,3.91,87.0
-17.19999999999999,-17.19999999999999,2022-03-06 16:51:43,,94.0,1117.91,8.971,2.0,0.0,102.0,34.0,42.0,99.5,50.5197118,-84.7971981,263.0,17.0,61.5,8.971,13.0,2022,3,6,16,3.91,87.0
-17.19999999999999,-17.19999999999999,2022-03-06 16:51:44,,97.0,1126.95,8.968,2.0,0.0,101.0,24.0,42.0,81.0,50.519782,-84.7971077,237.0,28.0,98.5,8.968,13.0,2022,3,6,16,3.91,87.0
-17.399999999999977,-17.399999999999977,2022-03-06 16:51:45,,98.0,1135.89,9.094,2.0,0.0,102.0,25.5,42.0,86.0,50.519851,-84.7970177,190.0,24.0,81.5,9.094,13.0,2022,3,6,16,3.91,87.0
-17.399999999999977,-17.399999999999977,2022-03-06 16:51:46,,99.0,1145.06,8.907,2.0,-0.29,103.0,27.5,48.0,89.5,50.5199247,-84.7969295,230.0,22.0,75.0,8.907,13.0,2022,3,6,16,3.91,87.0
-17.399999999999977,-17.399999999999977,2022-03-06 16:51:47,,99.0,1154.07,8.782,2.0,-0.58,102.0,30.0,53.0,94.5,50.519995,-84.79684,208.0,19.5,70.0,8.782,13.0,2022,3,6,16,3.91,87.0
-17.399999999999977,-17.399999999999977,2022-03-06 16:51:48,,99.0,1162.89,8.596,2.0,-0.35,101.0,28.5,46.0,90.5,50.5200675,-84.7967577,156.0,20.5,72.0,8.596,13.0,2022,3,6,16,3.91,87.0
-17.19999999999999,-17.19999999999999,2022-03-06 16:51:49,,99.0,1171.48,8.429,2.0,-0.06,101.0,22.5,49.0,75.5,50.520138,-84.7966777,63.0,24.0,80.0,8.429,13.0,2022,3,6,16,3.91,87.0
-17.0,-17.0,2022-03-06 16:51:50,,53.0,1179.87,8.405,2.0,0.28,101.0,27.5,85.0,82.5,50.5202088,-84.7966026,135.0,22.0,73.0,8.405,13.0,2022,3,6,16,3.91,87.0
-16.80000000000001,-16.80000000000001,2022-03-06 16:51:51,,69.0,1187.94,8.095,2.0,0.75,100.0,24.0,66.0,76.0,50.5202749,-84.7965271,101.0,20.5,68.5,8.095,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:52,,81.0,1195.73,7.452,2.0,1.18,101.0,22.0,45.0,71.0,50.520331,-84.7964435,41.0,16.0,75.0,7.452,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:53,,63.0,1202.56,5.857,2.0,1.6,101.0,26.5,45.0,76.0,50.5203825,-84.7963731,30.0,8.0,87.5,5.857,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:54,,44.0,1207.74,4.309,2.0,1.83,101.0,31.0,45.0,80.5,50.520424,-84.7963231,19.0,0.0,100.0,4.309,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:55,,45.0,1211.03,2.759,2.0,1.58,101.0,31.0,46.0,80.5,50.5204466,-84.7962866,15.0,0.0,100.0,2.759,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:56,,46.0,1213.13,1.902,2.0,1.16,101.0,31.0,48.0,80.5,50.5204579,-84.7962603,11.0,0.0,100.0,1.902,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:57,,47.0,1214.85,1.376,2.0,0.62,101.0,31.0,49.0,80.5,50.5204662,-84.796238,7.0,0.0,100.0,1.376,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:51:58,,49.0,1215.96,0.825,2.0,0.12,101.0,31.0,50.0,80.5,50.5204736,-84.7962246,4.0,0.0,100.0,0.825,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:52:06,,0.0,1216.16,1.893,1.0,0.0,102.0,31.0,61.0,80.5,50.5204951,-84.7962057,0.0,0.0,100.0,1.893,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:52:07,,0.0,1218.58,2.957,1.0,0.0,101.0,31.0,62.0,80.5,50.5205158,-84.7961845,0.0,0.0,100.0,2.957,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:52:08,,0.0,1222.39,4.312,1.0,0.0,102.0,31.0,63.0,80.5,50.5205466,-84.7961482,0.0,0.0,100.0,4.312,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:52:09,,0.0,1226.75,4.585,1.0,0.0,103.0,31.0,64.0,80.5,50.5205843,-84.7961107,0.0,0.0,100.0,4.585,13.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:52:10,,8.0,1232.24,5.635,2.0,0.0,103.0,29.5,61.0,83.0,50.5206321,-84.7960643,362.0,7.0,99.0,5.635,13.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:52:11,,24.0,1237.88,5.577,2.0,0.0,102.0,26.5,54.0,87.5,50.5206791,-84.7960129,414.0,20.0,96.5,5.577,13.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:52:12,,40.0,1244.21,6.573,2.0,0.0,102.0,24.0,49.0,91.5,50.5207307,-84.795953,464.0,28.0,94.0,6.573,13.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:52:13,,60.0,1251.43,7.558,2.0,0.0,102.0,23.0,49.0,93.0,50.5207873,-84.7958816,509.0,24.5,91.5,7.558,13.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:52:14,,75.0,1259.33,8.006,2.0,0.0,102.0,22.5,49.0,93.5,50.520847,-84.7958003,485.0,24.0,91.0,8.006,13.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:52:15,,83.0,1267.68,8.088,2.0,0.33,102.0,22.5,49.0,93.5,50.5209115,-84.7957165,324.0,24.0,91.0,8.088,13.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:52:16,,88.0,1275.97,7.888,2.0,0.81,101.0,22.5,49.0,93.5,50.5209786,-84.7956376,182.0,24.0,91.0,7.888,13.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:52:17,,89.0,1284.02,7.699,2.0,0.61,101.0,22.5,50.0,93.5,50.5210434,-84.7955603,157.0,24.0,91.0,7.699,13.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:52:18,,91.0,1291.46,7.536,2.0,0.4,101.0,22.5,50.0,93.5,50.5211011,-84.7954858,133.0,24.0,91.0,7.536,13.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:52:19,,86.0,1299.89,8.34,2.0,0.37,100.0,22.5,50.0,93.5,50.5211695,-84.7954058,420.0,24.0,91.0,8.34,13.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:52:20,,90.0,1308.86,8.865,2.0,0.1,101.0,21.0,50.0,89.5,50.5212462,-84.7953273,556.0,27.0,91.5,8.865,13.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:52:21,,101.0,1317.78,8.746,2.0,0.35,101.0,23.0,48.0,90.0,50.5213234,-84.7952511,559.0,27.5,90.0,8.746,13.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:52:22,,108.0,1327.04,8.975,2.0,1.0,102.0,29.5,45.0,95.0,50.5214073,-84.7951791,302.0,23.5,86.5,8.975,13.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:52:23,,106.0,1336.31,9.027,2.0,1.27,103.0,24.5,57.0,96.0,50.5214911,-84.7951066,316.0,24.0,98.0,9.027,13.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:52:24,,102.0,1345.81,9.413,2.0,1.24,102.0,32.0,52.0,98.0,50.5215743,-84.7950269,406.0,24.0,98.0,9.413,13.0,2022,3,6,16,3.91,87.0
-15.399999999999977,-15.399999999999977,2022-03-06 16:52:25,,101.0,1355.56,9.694,2.0,1.26,101.0,32.5,51.0,99.0,50.5216577,-84.7949416,446.0,24.0,98.0,9.694,13.0,2022,3,6,16,3.91,87.0
-15.399999999999977,-15.399999999999977,2022-03-06 16:52:26,,97.0,1365.76,9.741,2.0,1.11,101.0,32.0,50.0,99.5,50.5217455,-84.7948531,401.0,24.0,98.0,9.741,13.0,2022,3,6,16,3.91,87.0
-15.399999999999977,-15.399999999999977,2022-03-06 16:52:27,,88.0,1375.78,9.949,2.0,0.56,101.0,32.0,40.0,99.5,50.5218292,-84.794762,415.0,24.0,98.0,9.949,13.0,2022,3,6,16,3.91,87.0
-15.399999999999977,-15.399999999999977,2022-03-06 16:52:28,,100.0,1385.86,9.907,2.0,0.1,102.0,27.0,45.0,95.0,50.5219157,-84.7946742,552.0,31.5,96.5,9.907,13.0,2022,3,6,16,3.91,87.0
-15.199999999999989,-15.199999999999989,2022-03-06 16:52:29,,100.0,1395.45,9.578,2.0,0.0,103.0,27.0,49.0,95.5,50.5220001,-84.7945948,437.0,31.0,96.5,9.578,13.0,2022,3,6,16,3.91,87.0
-15.199999999999989,-15.199999999999989,2022-03-06 16:52:30,,101.0,1405.04,8.559,2.0,0.27,102.0,27.5,52.0,96.0,50.5220781,-84.794504,323.0,30.5,97.0,8.559,13.0,2022,3,6,16,3.91,87.0
-15.0,-15.0,2022-03-06 16:52:31,,101.0,1413.07,7.048,2.0,0.67,102.0,27.5,56.0,96.0,50.5221421,-84.7944261,208.0,30.0,97.0,7.048,13.0,2022,3,6,16,3.91,87.0
-15.0,-15.0,2022-03-06 16:52:32,,93.0,1419.31,4.802,2.0,0.84,102.0,27.5,58.0,96.5,50.5221899,-84.7943628,107.0,29.5,97.0,4.802,13.0,2022,3,6,16,3.91,87.0
-15.0,-15.0,2022-03-06 16:52:33,,67.0,1423.48,3.117,2.0,1.09,102.0,27.0,58.0,94.5,50.5222209,-84.7943193,39.0,29.5,96.5,3.117,13.0,2022,3,6,16,3.91,87.0
-14.800000000000011,-14.800000000000011,2022-03-06 16:52:34,,63.0,1426.36,2.025,2.0,1.31,103.0,19.5,59.0,68.0,50.5222385,-84.7942851,35.0,27.5,87.0,2.025,13.0,2022,3,6,16,3.91,87.0
-14.800000000000011,-14.800000000000011,2022-03-06 16:52:35,,58.0,1428.21,1.899,2.0,1.26,102.0,11.5,59.0,41.0,50.5222538,-84.7942679,32.0,25.5,78.0,1.899,13.0,2022,3,6,16,3.91,87.0
-14.600000000000023,-14.600000000000023,2022-03-06 16:52:36,,54.0,1429.71,1.657,2.0,1.32,101.0,5.0,60.0,17.0,50.5222657,-84.7942535,29.0,24.0,69.0,1.657,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:37,,47.0,1430.89,1.314,2.0,1.66,101.0,8.5,60.0,30.0,50.5222738,-84.7942404,35.0,22.0,64.5,1.314,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:38,,41.0,1431.9,1.079,2.0,2.09,102.0,12.5,60.0,43.0,50.5222835,-84.794234,40.0,20.0,59.5,1.079,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:39,,34.0,1432.87,0.998,2.0,2.66,102.0,16.0,60.0,56.0,50.5222903,-84.7942235,45.0,18.0,54.5,0.998,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:40,,27.0,1434.63,1.604,2.0,3.24,103.0,18.5,60.0,64.5,50.5223055,-84.7942084,91.0,16.5,51.5,1.604,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:41,,19.0,1437.55,2.567,2.0,3.51,103.0,18.5,60.0,64.5,50.5223306,-84.7941829,217.0,16.5,51.5,2.567,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:42,,13.0,1441.75,3.741,2.0,3.61,102.0,18.5,60.0,64.5,50.5223625,-84.7941409,336.0,16.5,51.5,3.741,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:43,,24.0,1447.4,5.148,2.0,2.31,102.0,18.5,56.0,64.5,50.5223876,-84.7940667,378.0,16.5,51.5,5.148,13.0,2022,3,6,16,3.91,87.0
-14.399999999999977,-14.399999999999977,2022-03-06 16:52:44,,37.0,1452.97,5.448,2.0,0.49,102.0,18.5,53.0,64.5,50.5224253,-84.7940044,422.0,16.5,51.5,5.448,13.0,2022,3,6,16,3.91,87.0
-14.199999999999989,-14.199999999999989,2022-03-06 16:52:45,,53.0,1459.46,6.256,2.0,0.0,102.0,18.5,51.0,64.5,50.5224591,-84.7939222,462.0,16.5,51.5,6.256,13.0,2022,3,6,16,3.91,87.0
-14.199999999999989,-14.199999999999989,2022-03-06 16:52:46,,62.0,1466.4,6.769,2.0,0.0,102.0,18.5,53.0,64.5,50.5224943,-84.7938339,444.0,16.5,51.5,6.769,13.0,2022,3,6,16,3.91,87.0
-14.0,-14.0,2022-03-06 16:52:47,,65.0,1473.59,7.091,2.0,0.0,101.0,18.5,51.0,64.5,50.5225445,-84.7937549,418.0,16.5,51.5,7.091,13.0,2022,3,6,16,3.91,87.0
-14.0,-14.0,2022-03-06 16:52:48,,66.0,1480.88,7.236,2.0,0.4,100.0,18.5,49.0,64.5,50.5226004,-84.793681,390.0,16.5,51.5,7.236,13.0,2022,3,6,16,3.91,87.0
-13.800000000000011,-13.800000000000011,2022-03-06 16:52:49,,70.0,1488.57,7.596,2.0,1.06,100.0,18.5,48.0,64.5,50.5226588,-84.7936023,383.0,16.5,51.5,7.596,13.0,2022,3,6,16,3.91,87.0
-13.800000000000011,-13.800000000000011,2022-03-06 16:52:50,,75.0,1496.62,7.919,2.0,1.39,101.0,18.5,48.0,66.5,50.5227157,-84.7935145,401.0,16.5,55.0,7.919,13.0,2022,3,6,16,3.91,87.0
-13.600000000000023,-13.600000000000023,2022-03-06 16:52:51,,77.0,1505.01,8.289,2.0,1.39,101.0,19.0,46.0,72.0,50.5227736,-84.7934214,385.0,17.5,64.5,8.289,13.0,2022,3,6,16,3.91,87.0
-13.600000000000023,-13.600000000000023,2022-03-06 16:52:52,,79.0,1513.74,8.66,2.0,1.37,102.0,19.5,45.0,77.5,50.5228366,-84.7933277,368.0,18.0,74.5,8.66,12.0,2022,3,6,16,3.91,87.0
-13.600000000000023,-13.600000000000023,2022-03-06 16:52:53,,82.0,1522.88,9.052,2.0,1.35,102.0,20.0,44.0,83.0,50.5229061,-84.7932343,352.0,18.5,84.5,9.052,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:54,,88.0,1532.24,9.093,2.0,1.16,102.0,26.0,44.0,92.0,50.5229775,-84.7931389,325.0,19.5,80.0,9.093,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:55,,95.0,1541.57,9.257,2.0,0.93,103.0,31.0,44.0,98.0,50.5230505,-84.7930465,265.0,20.5,75.0,9.257,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:56,,99.0,1550.81,9.353,2.0,0.77,104.0,28.5,45.0,92.5,50.5231244,-84.792957,185.0,21.5,79.0,9.353,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:57,,101.0,1560.44,9.365,2.0,0.46,103.0,23.0,48.0,79.5,50.5232005,-84.7928627,170.0,23.5,87.5,9.365,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:58,,101.0,1569.78,9.202,2.0,0.1,103.0,27.5,50.0,84.0,50.5232743,-84.7927711,135.0,21.0,76.5,9.202,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:52:59,,102.0,1579.17,9.019,2.0,0.0,102.0,32.0,51.0,88.5,50.5233493,-84.79268,99.0,18.0,66.0,9.019,12.0,2022,3,6,16,3.91,87.0
-13.399999999999977,-13.399999999999977,2022-03-06 16:53:00,,55.0,1588.27,9.222,2.0,0.0,101.0,33.5,52.0,89.5,50.5234219,-84.7925918,207.0,15.0,65.5,9.222,12.0,2022,3,6,16,3.91,87.0
-13.600000000000023,-13.600000000000023,2022-03-06 16:53:01,,99.0,1597.55,9.273,2.0,0.0,100.0,27.0,52.0,83.0,50.5234969,-84.7925033,403.0,0.0,100.0,9.273,12.0,2022,3,6,16,3.91,87.0
-13.800000000000011,-13.800000000000011,2022-03-06 16:53:02,,101.0,1607.44,10.039,2.0,-0.24,100.0,23.5,67.0,89.0,50.5235783,-84.7924115,791.0,20.5,89.5,10.039,12.0,2022,3,6,16,3.91,87.0
-13.800000000000011,-13.800000000000011,2022-03-06 16:53:03,,105.0,1618.07,10.642,2.0,-0.73,101.0,23.5,55.0,92.5,50.5236646,-84.7923106,755.0,26.5,90.5,10.642,12.0,2022,3,6,16,3.91,87.0
-14.0,-14.0,2022-03-06 16:53:04,,117.0,1628.89,10.846,2.0,-1.06,101.0,24.5,50.0,94.0,50.52375,-84.7922045,524.0,27.5,92.5,10.846,12.0,2022,3,6,16,3.91,87.0
-14.0,-14.0,2022-03-06 16:53:05,,119.0,1640.4,10.667,3.0,-1.17,102.0,28.5,55.0,96.0,50.5238375,-84.7920868,211.0,25.5,96.5,10.667,12.0,2022,3,6,16,3.91,87.0
-14.199999999999989,-14.199999999999989,2022-03-06 16:53:06,,111.0,1651.79,10.677,3.0,-1.22,101.0,23.5,44.0,81.5,50.5239232,-84.7919692,257.0,31.0,98.0,10.677,12.0,2022,3,6,16,3.91,87.0
-14.600000000000023,-14.600000000000023,2022-03-06 16:53:07,,101.0,1662.42,10.866,4.0,-1.41,99.0,18.5,42.0,69.5,50.5240102,-84.7918695,408.0,26.0,78.5,10.866,12.0,2022,3,6,16,3.91,87.0
-14.800000000000011,-14.800000000000011,2022-03-06 16:53:08,,100.0,1673.66,10.753,4.0,-1.61,99.0,22.5,47.0,79.0,50.524099,-84.7917592,303.0,21.5,73.5,10.753,12.0,2022,3,6,16,3.91,87.0
-14.800000000000011,-14.800000000000011,2022-03-06 16:53:09,,100.0,1684.09,10.626,4.0,-1.66,99.0,26.0,48.0,85.5,50.5241826,-84.7916588,253.0,23.5,79.5,10.626,12.0,2022,3,6,16,3.91,87.0
-15.0,-15.0,2022-03-06 16:53:10,,100.0,1694.81,10.465,4.0,-1.73,98.0,26.0,46.0,83.0,50.5242733,-84.791563,216.0,26.5,85.5,10.465,12.0,2022,3,6,16,3.91,87.0
-15.0,-15.0,2022-03-06 16:53:11,,100.0,1705.47,10.333,4.0,-1.7,97.0,25.0,46.0,79.0,50.5243671,-84.7914747,212.0,23.5,81.5,10.333,12.0,2022,3,6,16,3.91,87.0
-15.199999999999989,-15.199999999999989,2022-03-06 16:53:12,,99.0,1717.44,10.465,4.0,-1.33,97.0,25.0,49.0,79.0,50.5244705,-84.7913716,207.0,23.5,81.5,10.465,12.0,2022,3,6,16,3.91,87.0
-15.199999999999989,-15.199999999999989,2022-03-06 16:53:13,,99.0,1727.93,10.706,4.0,-0.92,97.0,25.0,51.0,79.0,50.5245636,-84.7912869,216.0,23.5,81.5,10.706,12.0,2022,3,6,16,3.91,87.0
-15.399999999999977,-15.399999999999977,2022-03-06 16:53:14,,98.0,1738.36,10.389,4.0,-0.81,98.0,25.0,51.0,79.0,50.524667,-84.7912298,250.0,23.5,81.5,10.389,12.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:53:15,,98.0,1749.6,10.355,4.0,-0.9,97.0,25.0,51.0,79.0,50.5247674,-84.7911398,269.0,23.5,81.5,10.355,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:53:16,,98.0,1760.66,10.077,4.0,-1.17,97.0,25.0,51.0,79.0,50.5248538,-84.7910299,225.0,23.5,81.5,10.077,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:53:17,,98.0,1770.72,10.121,4.0,-1.35,97.0,25.0,50.0,79.0,50.5249411,-84.7909441,238.0,23.5,81.5,10.121,12.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:53:18,,97.0,1780.49,10.457,4.0,-1.19,97.0,25.0,49.0,79.0,50.5250232,-84.7908562,251.0,23.5,81.5,10.457,12.0,2022,3,6,16,3.91,87.0
-15.600000000000023,-15.600000000000023,2022-03-06 16:53:19,,97.0,1790.76,10.454,4.0,-0.87,97.0,25.0,49.0,79.0,50.5251021,-84.7907522,249.0,23.5,81.5,10.454,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:53:20,,95.0,1801.4,10.411,4.0,-0.64,96.0,25.0,50.0,79.0,50.5251872,-84.7906495,222.0,23.5,81.5,10.411,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:53:21,,96.0,1811.86,10.144,4.0,-0.36,96.0,25.0,50.0,79.0,50.525265,-84.7905405,175.0,23.5,81.5,10.144,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:22,,96.0,1822.53,9.95,4.0,-0.08,95.0,25.0,50.0,79.0,50.5253533,-84.7904425,144.0,23.5,81.5,9.95,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:23,,96.0,1832.65,9.088,4.0,-0.26,94.0,23.5,50.0,75.0,50.525422,-84.7903292,113.0,22.5,78.5,9.088,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:24,,88.0,1841.4,7.319,4.0,-0.64,93.0,14.0,50.0,54.5,50.5254903,-84.7902428,37.0,18.0,61.5,7.319,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:25,,73.0,1849.43,6.074,4.0,-0.49,91.0,7.5,50.0,48.5,50.5255311,-84.7901413,20.0,15.0,54.5,6.074,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:26,,57.0,1857.72,8.322,3.0,-0.11,91.0,1.0,50.0,42.0,50.5255443,-84.7900232,2.0,12.5,48.0,8.322,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:27,,36.0,1862.18,5.514,3.0,0.0,92.0,6.5,50.0,36.0,50.5255723,-84.7899711,16.0,17.5,56.0,5.514,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:28,,34.0,1866.02,4.196,3.0,0.0,92.0,9.0,50.0,33.5,50.5255819,-84.7899171,23.0,20.0,60.0,4.196,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:29,,39.0,1869.89,3.944,3.0,0.0,92.0,9.5,,34.5,50.5255845,-84.7898613,22.0,20.0,60.0,3.944,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:30,,37.0,1872.56,2.913,3.0,0.0,92.0,10.5,,37.5,50.5255938,-84.7898219,18.0,20.0,60.0,2.913,12.0,2022,3,6,16,3.91,87.0
-16.0,-16.0,2022-03-06 16:53:52,,0.0,1872.72,1.833,1.0,0.0,90.0,16.0,,51.5,50.5256308,-84.7897596,0.0,20.0,60.0,1.833,12.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:53:53,,0.0,1874.62,1.862,1.0,0.0,91.0,16.0,,51.5,50.5256475,-84.7897443,0.0,20.0,60.0,1.862,12.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:53:54,,0.0,1877.25,2.449,1.0,0.0,91.0,16.0,,51.5,50.5256746,-84.7897333,0.0,20.0,60.0,2.449,12.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:53:55,,0.0,1880.88,3.327,2.0,0.0,90.0,16.0,,51.5,50.5257104,-84.7897126,0.0,20.0,60.0,3.327,12.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:53:56,,0.0,1885.01,3.935,2.0,-2.21,92.0,16.0,46.0,51.5,50.525749,-84.7896833,0.0,20.0,60.0,3.935,12.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:53:57,,12.0,1889.26,4.195,2.0,-5.04,92.0,18.0,46.0,64.0,50.5257916,-84.7896615,344.0,23.0,73.0,4.195,12.0,2022,3,6,16,3.91,87.0
-16.80000000000001,-16.80000000000001,2022-03-06 16:53:58,,29.0,1893.93,4.56,2.0,-5.3,91.0,20.5,46.0,83.0,50.5258362,-84.7896305,359.0,28.0,92.0,4.56,12.0,2022,3,6,16,3.91,87.0
-16.600000000000023,-16.600000000000023,2022-03-06 16:53:59,,65.0,1898.65,4.667,2.0,-4.35,89.0,21.5,46.0,89.0,50.5258794,-84.7895947,341.0,29.5,98.5,4.667,12.0,2022,3,6,16,3.91,87.0
-16.399999999999977,-16.399999999999977,2022-03-06 16:54:00,,77.0,1903.45,4.781,2.0,-2.37,89.0,19.0,46.0,83.0,50.5259208,-84.7895536,405.0,21.0,86.0,4.781,12.0,2022,3,6,16,3.91,87.0
-16.19999999999999,-16.19999999999999,2022-03-06 16:54:01,,84.0,1908.61,5.053,2.0,-0.49,89.0,18.5,46.0,84.0,50.5259553,-84.7894961,445.0,18.5,82.5,5.053,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:54:02,,91.0,1915.37,6.384,2.0,1.07,91.0,19.0,46.0,86.5,50.525975,-84.7894019,375.0,18.5,83.5,6.384,12.0,2022,3,6,16,3.91,87.0
-15.800000000000011,-15.800000000000011,2022-03-06 16:54:03,,97.0,1922.12,6.561,3.0,2.98,93.0,19.0,46.0,85.5,50.5259956,-84.7893082,202.0,18.5,83.5,6.561,12.0,2022,3,6,16,3.91,87.0
