timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,heart_rate,temperature,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-05-14 23:58:44,,88.0,203.0,7597.29,8.513,2.0,50.4211789,-84.510265,201.0,8.513,20.0,52.0,75.0,22.5,81.0,147.0,14.0,18.0,18.0,38.0,44.0,-1.48,2023,5,14,23,3.86,249.0
2023-05-14 23:58:45,,83.0,203.0,7605.98,8.582,2.0,50.4212113,-84.5101508,200.0,8.582,21.0,51.0,77.5,22.0,78.5,147.0,14.0,18.0,18.0,38.0,44.0,-1.33,2023,5,14,23,3.86,249.0
2023-05-14 23:58:46,,82.0,203.0,7614.59,8.642,2.0,50.4212434,-84.5100317,216.0,8.642,20.5,53.0,79.5,18.5,73.0,148.0,14.0,18.0,18.0,38.0,44.0,-1.09,2023,5,14,23,3.86,249.0
2023-05-14 23:58:47,,81.0,204.0,7623.35,8.857,2.0,50.4212768,-84.5099136,219.0,8.857,22.5,52.0,83.0,20.5,77.0,148.0,14.0,18.0,18.0,38.0,44.0,-0.87,2023,5,14,23,3.86,249.0
2023-05-14 23:58:48,,84.0,204.0,7632.41,9.208,2.0,50.4213145,-84.5097931,225.0,9.208,24.5,52.0,86.0,25.0,84.5,148.0,14.0,17.799999999999955,17.799999999999955,38.0,44.0,-0.74,2023,5,14,23,3.86,249.0
2023-05-14 23:58:49,,85.0,204.0,7641.96,9.508,2.0,50.4213608,-84.5096706,230.0,9.508,24.0,52.0,84.5,25.0,84.5,148.0,14.0,17.600000000000023,17.600000000000023,38.0,44.0,-0.74,2023,5,14,23,3.86,249.0
2023-05-14 23:58:50,,87.0,204.0,7651.44,9.558,2.0,50.4214202,-84.5095616,209.0,9.558,22.5,51.0,78.5,25.0,87.0,148.0,14.0,17.399999999999977,17.399999999999977,38.0,44.0,-0.89,2023,5,14,23,3.86,249.0
2023-05-14 23:58:51,,88.0,204.0,7660.9,9.532,2.0,50.4214899,-84.509459,199.0,9.532,21.5,51.0,75.0,25.0,85.0,148.0,14.0,17.200000000000045,17.200000000000045,38.0,45.0,-1.08,2023,5,14,23,3.86,249.0
2023-05-14 23:58:52,,88.0,205.0,7670.34,9.333,2.0,50.4215632,-84.5093674,195.0,9.333,20.5,52.0,75.0,23.5,80.0,148.0,14.0,17.0,17.0,38.0,45.0,-1.25,2023,5,14,23,3.86,249.0
2023-05-14 23:58:53,,87.0,205.0,7679.55,9.317,2.0,50.4216358,-84.5092767,194.0,9.317,20.0,50.0,75.5,22.0,77.0,148.0,14.0,17.0,17.0,38.0,45.0,-1.37,2023,5,14,23,3.86,249.0
2023-05-14 23:58:54,,87.0,205.0,7688.59,9.305,2.0,50.4217057,-84.5091874,193.0,9.305,20.0,47.0,71.5,23.0,81.5,148.0,14.0,16.600000000000023,16.600000000000023,38.0,45.0,-1.44,2023,5,14,23,3.86,249.0
2023-05-14 23:58:55,,87.0,205.0,7697.79,9.352,2.0,50.4217733,-84.5090913,180.0,9.352,19.5,51.0,70.0,24.5,84.0,148.0,14.0,16.399999999999977,16.399999999999977,38.0,45.0,-1.48,2023,5,14,23,3.86,249.0
2023-05-14 23:58:56,,88.0,205.0,7707.46,9.377,2.0,50.42184,-84.5089794,172.0,9.377,19.0,54.0,69.5,23.5,79.0,148.0,14.0,16.200000000000045,16.200000000000045,38.0,45.0,-1.53,2023,5,14,23,3.86,249.0
2023-05-14 23:58:57,,89.0,206.0,7717.01,9.401,2.0,50.4218993,-84.5088668,170.0,9.401,20.0,51.0,71.0,22.5,75.0,148.0,14.0,15.799999999999955,15.799999999999955,38.0,46.0,-1.64,2023,5,14,23,3.86,249.0
2023-05-14 23:58:58,,90.0,206.0,7726.62,9.639,2.0,50.4219535,-84.5087487,173.0,9.639,21.5,49.0,73.0,21.5,74.5,148.0,14.0,15.600000000000023,15.600000000000023,38.0,46.0,-1.78,2023,5,14,23,3.86,249.0
2023-05-14 23:58:59,,90.0,206.0,7736.23,9.544,2.0,50.4219926,-84.5086242,179.0,9.544,21.0,50.0,72.0,21.0,77.0,148.0,14.0,15.399999999999977,15.399999999999977,38.0,46.0,-1.96,2023,5,14,23,3.86,249.0
2023-05-14 23:59:00,,91.0,206.0,7745.79,9.518,2.0,50.4220166,-84.5084881,197.0,9.518,21.0,50.0,75.0,21.5,77.0,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,-2.12,2023,5,14,23,3.86,249.0
2023-05-14 23:59:01,,91.0,206.0,7755.48,9.583,2.0,50.4220332,-84.5083487,199.0,9.583,21.0,50.0,77.5,22.5,76.5,147.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,-2.15,2023,5,14,23,3.86,249.0
2023-05-14 23:59:02,,91.0,207.0,7765.29,9.582,2.0,50.4220453,-84.5082065,200.0,9.582,22.0,52.0,81.5,22.5,76.5,147.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,-2.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:03,,91.0,207.0,7775.18,9.614,2.0,50.4220544,-84.5080662,200.0,9.614,21.5,52.0,81.0,22.5,77.5,147.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,-1.67,2023,5,14,23,3.86,249.0
2023-05-14 23:59:04,,92.0,207.0,7785.08,9.643,2.0,50.4220588,-84.5079239,200.0,9.643,18.5,50.0,73.0,22.0,80.5,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,-1.26,2023,5,14,23,3.86,249.0
2023-05-14 23:59:05,,92.0,207.0,7794.8,9.709,2.0,50.4220543,-84.5077863,214.0,9.709,22.0,51.0,77.5,21.5,83.0,148.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,-0.58,2023,5,14,23,3.86,249.0
2023-05-14 23:59:06,,92.0,207.0,7804.79,9.885,2.0,50.422045,-84.5076389,219.0,9.885,22.5,50.0,78.5,22.0,83.0,148.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:07,,92.0,208.0,7815.14,9.967,2.0,50.4220251,-84.507489,220.0,9.967,21.5,53.0,80.0,22.0,80.5,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:08,,92.0,208.0,7825.78,9.827,3.0,50.4219979,-84.5073419,220.0,9.827,23.5,54.0,87.5,20.5,77.0,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:09,,92.0,208.0,7835.97,9.637,3.0,50.4219634,-84.5072071,230.0,9.637,24.5,48.0,88.0,23.5,86.0,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:10,,91.0,208.0,7845.59,9.009,3.0,50.4219294,-84.5070745,227.0,9.009,23.5,50.0,84.5,23.5,86.5,149.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:11,,90.0,208.0,7854.55,8.797,3.0,50.4218921,-84.5069549,222.0,8.797,23.0,51.0,83.5,23.0,86.5,149.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:12,,88.0,209.0,7864.11,9.332,3.0,50.421849,-84.5068258,215.0,9.332,24.0,51.0,86.0,23.5,87.0,149.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:13,,89.0,209.0,7873.91,9.639,3.0,50.4218019,-84.5066983,205.0,9.639,26.0,49.0,87.5,23.5,87.5,150.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:14,,89.0,209.0,7883.59,9.519,2.0,50.4217553,-84.506572,198.0,9.519,22.0,48.0,76.5,25.5,90.5,150.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:15,,89.0,209.0,7892.97,9.461,2.0,50.4217154,-84.5064479,192.0,9.461,21.0,46.0,75.5,21.5,80.5,150.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:16,,89.0,209.0,7902.73,9.521,2.0,50.4216731,-84.5063207,178.0,9.521,21.5,49.0,74.0,21.0,79.0,151.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:17,,89.0,210.0,7912.99,9.552,2.0,50.4216305,-84.5061848,160.0,9.552,23.0,53.0,73.0,21.0,78.5,151.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:18,,89.0,210.0,7922.69,9.645,2.0,50.4215989,-84.5060492,156.0,9.645,23.5,55.0,76.0,18.0,68.0,151.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:19,,90.0,210.0,7932.36,9.675,2.0,50.4215717,-84.5059129,189.0,9.675,23.5,54.0,83.0,19.5,74.5,151.0,14.0,14.799999999999955,14.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:20,,90.0,210.0,7942.08,9.739,2.0,50.4215551,-84.5057765,189.0,9.739,20.5,47.0,73.5,19.5,75.5,151.0,14.0,14.799999999999955,14.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:21,,90.0,210.0,7951.94,9.799,2.0,50.4215492,-84.5056368,179.0,9.799,20.5,54.0,71.5,18.5,71.0,151.0,14.0,14.799999999999955,14.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:22,,91.0,210.0,7961.93,9.823,2.0,50.4215615,-84.5054934,175.0,9.823,22.5,52.0,77.0,18.0,68.0,151.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:23,,92.0,211.0,7971.75,9.618,2.0,50.4215845,-84.5053569,206.0,9.618,24.0,47.0,81.0,20.5,73.5,151.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:24,,90.0,211.0,7981.28,9.326,2.0,50.4216178,-84.5052238,215.0,9.326,22.5,48.0,78.0,23.5,84.5,151.0,14.0,14.799999999999955,14.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:25,,88.0,211.0,7990.58,8.992,2.0,50.4216544,-84.5050989,206.0,8.992,23.0,50.0,77.5,22.5,83.0,150.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:26,,85.0,211.0,7999.45,8.628,2.0,50.4216908,-84.5049807,202.0,8.628,24.0,54.0,81.5,21.0,78.5,150.0,14.0,15.0,15.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:27,,87.0,212.0,8007.98,8.299,2.0,50.4217269,-84.5048663,208.0,8.299,24.5,57.0,88.5,23.0,82.0,150.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:28,,90.0,212.0,8016.21,7.955,2.0,50.4217637,-84.5047594,235.0,7.955,24.0,54.0,86.5,22.5,80.0,149.0,14.0,15.200000000000045,15.200000000000045,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:29,,90.0,212.0,8023.79,7.498,2.0,50.4217981,-84.5046605,242.0,7.498,23.0,50.0,84.5,21.5,78.0,148.0,14.0,15.399999999999977,15.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:30,,89.0,212.0,8030.88,7.111,2.0,50.4218291,-84.5045657,249.0,7.111,25.5,50.0,88.5,23.5,82.0,147.0,14.0,15.799999999999955,15.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:31,,87.0,213.0,8037.95,6.701,2.0,50.4218621,-84.5044747,258.0,6.701,28.0,50.0,94.0,26.0,90.0,147.0,14.0,16.399999999999977,16.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:32,,87.0,213.0,8044.55,6.356,2.0,50.4218954,-84.5043931,270.0,6.356,29.0,50.0,93.5,27.0,95.5,147.0,14.0,16.799999999999955,16.799999999999955,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:33,,87.0,213.0,8050.94,6.226,2.0,50.4219305,-84.5043105,289.0,6.226,31.0,53.0,94.5,28.0,93.5,147.0,14.0,17.399999999999977,17.399999999999977,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:34,,88.0,213.0,8056.99,6.036,2.0,50.4219605,-84.5042324,299.0,6.036,31.0,56.0,95.0,27.5,94.0,148.0,14.0,18.0,18.0,38.0,47.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:59:35,,89.0,214.0,8063.15,6.286,2.0,50.4219925,-84.5041564,309.0,6.286,30.0,54.0,95.5,29.0,94.0,149.0,14.0,18.399999999999977,18.399999999999977,39.0,47.0,2.12,2023,5,14,23,3.86,249.0
2023-05-14 23:59:36,,90.0,214.0,8069.63,6.496,2.0,50.4220337,-84.5040773,311.0,6.496,27.5,51.0,91.0,28.0,91.0,149.0,14.0,18.799999999999955,18.799999999999955,40.0,47.0,5.19,2023,5,14,23,3.86,249.0
2023-05-14 23:59:37,,93.0,214.0,8076.22,6.636,2.0,50.4220749,-84.5040009,246.0,6.636,23.0,51.0,81.0,22.5,85.0,149.0,14.0,19.0,19.0,40.0,47.0,6.08,2023,5,14,23,3.86,249.0
2023-05-14 23:59:38,,95.0,215.0,8082.97,6.856,2.0,50.4221175,-84.5039221,224.0,6.856,23.0,57.0,80.0,20.5,76.5,148.0,14.0,19.200000000000045,19.200000000000045,41.0,47.0,6.59,2023,5,14,23,3.86,249.0
2023-05-14 23:59:39,,93.0,215.0,8089.91,7.127,2.0,50.4221639,-84.5038472,220.0,7.127,24.5,62.0,82.0,20.5,75.5,148.0,14.0,19.200000000000045,19.200000000000045,41.0,47.0,6.43,2023,5,14,23,3.86,249.0
2023-05-14 23:59:40,,92.0,215.0,8097.08,7.28,2.0,50.4222133,-84.5037664,223.0,7.28,24.0,59.0,82.5,21.5,79.0,148.0,14.0,19.200000000000045,19.200000000000045,41.0,47.0,5.64,2023,5,14,23,3.86,249.0
2023-05-14 23:59:41,,93.0,215.0,8104.54,7.326,2.0,50.4222638,-84.5036806,229.0,7.326,23.0,54.0,82.0,22.5,85.0,148.0,14.0,19.200000000000045,19.200000000000045,41.0,47.0,4.52,2023,5,14,23,3.86,249.0
2023-05-14 23:59:42,,94.0,215.0,8112.06,7.408,2.0,50.4223129,-84.5035918,239.0,7.408,22.0,51.0,82.0,23.5,89.0,148.0,14.0,19.399999999999977,19.399999999999977,42.0,47.0,3.3,2023,5,14,23,3.86,249.0
2023-05-14 23:59:43,,95.0,216.0,8119.57,7.462,2.0,50.4223584,-84.5035067,244.0,7.462,22.5,52.0,84.0,22.0,82.5,148.0,14.0,19.399999999999977,19.399999999999977,42.0,47.0,2.22,2023,5,14,23,3.86,249.0
2023-05-14 23:59:44,,95.0,216.0,8127.12,7.525,2.0,50.4224008,-84.5034121,246.0,7.525,22.5,52.0,83.5,22.5,85.5,148.0,14.0,19.600000000000023,19.600000000000023,42.0,47.0,1.45,2023,5,14,23,3.86,249.0
2023-05-14 23:59:45,,95.0,216.0,8134.68,7.493,2.0,50.4224359,-84.5033114,253.0,7.493,23.5,53.0,85.5,22.0,84.0,148.0,14.0,19.799999999999955,19.799999999999955,42.0,47.0,1.04,2023,5,14,23,3.86,249.0
2023-05-14 23:59:46,,95.0,216.0,8142.16,7.375,2.0,50.4224645,-84.503211,265.0,7.375,24.0,55.0,88.5,22.5,83.5,148.0,14.0,20.0,20.0,42.0,47.0,0.96,2023,5,14,23,3.86,249.0
2023-05-14 23:59:47,,94.0,217.0,8149.49,7.322,2.0,50.4224872,-84.5031112,279.0,7.322,24.5,54.0,92.0,24.0,88.0,149.0,14.0,20.200000000000045,20.200000000000045,42.0,47.0,1.17,2023,5,14,23,3.86,249.0
2023-05-14 23:59:48,,93.0,217.0,8156.67,7.241,2.0,50.4225066,-84.5030121,299.0,7.241,27.5,52.0,93.5,24.0,91.5,149.0,14.0,20.600000000000023,20.600000000000023,42.0,47.0,1.53,2023,5,14,23,3.86,249.0
2023-05-14 23:59:49,,91.0,217.0,8163.85,7.084,2.0,50.4225186,-84.5029092,308.0,7.084,27.5,49.0,93.0,24.0,92.0,149.0,14.0,20.799999999999955,20.799999999999955,42.0,47.0,1.94,2023,5,14,23,3.86,249.0
2023-05-14 23:59:50,,91.0,218.0,8171.06,7.077,2.0,50.4225279,-84.5028014,304.0,7.077,26.5,50.0,94.0,26.0,96.0,149.0,14.0,21.0,21.0,43.0,47.0,2.35,2023,5,14,23,3.86,249.0
2023-05-14 23:59:51,,91.0,218.0,8178.11,7.071,2.0,50.4225353,-84.5027017,291.0,7.071,25.5,50.0,93.0,28.0,99.5,150.0,14.0,21.200000000000045,21.200000000000045,43.0,47.0,2.72,2023,5,14,23,3.86,249.0
2023-05-14 23:59:52,,92.0,218.0,8185.1,7.054,2.0,50.4225382,-84.5026032,278.0,7.054,24.5,50.0,88.0,28.0,99.0,150.0,14.0,21.399999999999977,21.399999999999977,43.0,47.0,2.96,2023,5,14,23,3.86,249.0
2023-05-14 23:59:53,,92.0,218.0,8192.13,7.072,2.0,50.4225382,-84.5025005,240.0,7.072,23.0,52.0,84.0,26.5,94.0,150.0,14.0,21.600000000000023,21.600000000000023,44.0,47.0,3.03,2023,5,14,23,3.86,249.0
2023-05-14 23:59:54,,92.0,219.0,8199.41,7.198,2.0,50.4225382,-84.5023925,223.0,7.198,21.0,54.0,80.0,25.0,89.5,150.0,14.0,21.799999999999955,21.799999999999955,44.0,47.0,2.94,2023,5,14,23,3.86,249.0
2023-05-14 23:59:55,,93.0,219.0,8206.68,7.341,2.0,50.4225382,-84.5022888,208.0,7.341,19.5,51.0,74.0,23.0,83.5,150.0,14.0,21.799999999999955,21.799999999999955,44.0,47.0,2.76,2023,5,14,23,3.86,249.0
2023-05-14 23:59:56,,94.0,219.0,8214.26,7.763,2.0,50.4225366,-84.5021796,200.0,7.763,19.5,53.0,70.0,21.0,78.0,151.0,14.0,21.799999999999955,21.799999999999955,44.0,47.0,2.46,2023,5,14,23,3.86,249.0
2023-05-14 23:59:57,,95.0,219.0,8222.23,8.456,2.0,50.4225305,-84.5020675,170.0,8.456,19.0,54.0,67.0,20.0,73.5,151.0,14.0,21.600000000000023,21.600000000000023,44.0,47.0,2.01,2023,5,14,23,3.86,249.0
2023-05-14 23:59:58,,95.0,219.0,8230.6,8.792,2.0,50.4225215,-84.5019475,159.0,8.792,11.5,51.0,44.0,18.5,69.0,151.0,14.0,21.399999999999977,21.399999999999977,44.0,47.0,0.95,2023,5,14,23,3.86,249.0
2023-05-14 23:59:59,,96.0,220.0,8239.39,9.037,2.0,50.4225124,-84.5018209,152.0,9.037,15.5,55.0,58.5,18.5,68.5,150.0,14.0,21.200000000000045,21.200000000000045,44.0,47.0,0.13,2023,5,14,23,3.86,249.0
2023-05-15 00:00:00,,96.0,220.0,8248.36,9.144,2.0,50.4225033,-84.5016899,148.0,9.144,17.0,54.0,59.0,19.0,68.5,149.0,14.0,21.0,21.0,44.0,47.0,-0.02,2023,5,15,0,3.58,243.0
2023-05-15 00:00:01,,95.0,220.0,8257.26,9.188,2.0,50.4224929,-84.5015592,146.0,9.188,17.0,57.0,57.5,19.0,66.0,149.0,14.0,20.600000000000023,20.600000000000023,44.0,47.0,-0.78,2023,5,15,0,3.58,243.0
2023-05-15 00:00:02,,96.0,220.0,8266.72,9.136,2.0,50.4224788,-84.5014243,150.0,9.136,19.0,58.0,69.5,17.5,59.5,148.0,14.0,20.399999999999977,20.399999999999977,44.0,48.0,-1.48,2023,5,15,0,3.58,243.0
2023-05-15 00:00:03,,96.0,220.0,8276.18,9.215,2.0,50.4224636,-84.501288,172.0,9.215,18.0,53.0,67.0,17.5,65.0,148.0,14.0,20.200000000000045,20.200000000000045,44.0,48.0,-1.98,2023,5,15,0,3.58,243.0
2023-05-15 00:00:04,,96.0,220.0,8285.68,9.199,2.0,50.4224469,-84.5011537,173.0,9.199,19.0,50.0,70.5,18.5,70.5,148.0,14.0,20.0,20.0,44.0,48.0,-2.35,2023,5,15,0,3.58,243.0
2023-05-15 00:00:05,,95.0,221.0,8295.0,9.138,2.0,50.4224316,-84.5010225,177.0,9.138,20.0,50.0,73.0,19.5,73.0,148.0,14.0,19.799999999999955,19.799999999999955,44.0,49.0,-2.52,2023,5,15,0,3.58,243.0
2023-05-15 00:00:06,,94.0,221.0,8304.17,9.066,2.0,50.4224135,-84.5008906,184.0,9.066,20.0,50.0,71.0,19.5,73.0,149.0,14.0,19.600000000000023,19.600000000000023,44.0,49.0,-2.46,2023,5,15,0,3.58,243.0
2023-05-15 00:00:07,,92.0,221.0,8313.45,9.002,2.0,50.4223985,-84.5007596,195.0,9.002,20.5,49.0,71.0,20.0,75.5,149.0,14.0,19.600000000000023,19.600000000000023,44.0,49.0,-2.25,2023,5,15,0,3.58,243.0
2023-05-15 00:00:08,,91.0,221.0,8322.58,8.874,2.0,50.4223877,-84.5006253,185.0,8.874,21.0,46.0,71.5,21.0,77.5,149.0,14.0,19.600000000000023,19.600000000000023,44.0,49.0,-1.93,2023,5,15,0,3.58,243.0
2023-05-15 00:00:09,,91.0,221.0,8331.46,8.857,2.0,50.4223757,-84.5004984,178.0,8.857,21.5,50.0,73.0,20.0,76.5,149.0,14.0,19.799999999999955,19.799999999999955,44.0,49.0,-1.51,2023,5,15,0,3.58,243.0
2023-05-15 00:00:10,,90.0,221.0,8340.42,8.867,2.0,50.4223682,-84.5003712,176.0,8.867,20.0,52.0,70.5,19.0,73.0,148.0,14.0,19.799999999999955,19.799999999999955,44.0,49.0,-0.71,2023,5,15,0,3.58,243.0
2023-05-15 00:00:11,,90.0,222.0,8349.42,9.103,2.0,50.4223637,-84.5002436,169.0,9.103,17.5,51.0,63.5,18.5,70.0,148.0,14.0,20.0,20.0,44.0,49.0,0.0,2023,5,15,0,3.58,243.0
2023-05-15 00:00:12,,71.0,222.0,8358.52,9.477,2.0,50.4223592,-84.5001142,131.0,9.477,16.5,49.0,61.5,18.0,66.5,147.0,14.0,19.799999999999955,19.799999999999955,44.0,49.0,0.0,2023,5,15,0,3.58,243.0
2023-05-15 00:00:13,,51.0,222.0,8367.95,9.686,2.0,50.4223593,-84.4999749,112.0,9.686,15.5,35.0,59.5,17.5,63.0,146.0,14.0,19.200000000000045,19.200000000000045,44.0,49.0,0.0,2023,5,15,0,3.58,243.0
2023-05-15 00:00:14,,31.0,222.0,8377.63,9.982,2.0,50.4223668,-84.4998308,93.0,9.982,11.0,21.0,62.0,17.5,62.0,145.0,14.0,18.799999999999955,18.799999999999955,44.0,49.0,-0.29,2023,5,15,0,3.58,243.0
2023-05-15 00:00:15,,21.0,222.0,8387.86,10.35,2.0,50.4223727,-84.4996848,71.0,10.35,5.0,8.0,66.5,17.5,62.0,144.0,14.0,18.200000000000045,18.200000000000045,44.0,49.0,-1.0,2023,5,15,0,3.58,243.0
2023-05-15 00:00:16,,62.0,222.0,8399.25,10.69,3.0,50.422379,-84.4995223,67.0,10.69,3.0,27.0,71.0,17.0,60.0,143.0,14.0,17.600000000000023,17.600000000000023,44.0,50.0,-1.82,2023,5,15,0,3.58,243.0
2023-05-15 00:00:17,,74.0,222.0,8410.23,10.642,3.0,50.422379,-84.4993613,114.0,10.642,20.0,75.0,75.0,15.5,50.0,142.0,14.0,17.0,17.0,44.0,51.0,-2.73,2023,5,15,0,3.58,243.0
2023-05-15 00:00:18,,82.0,222.0,8421.13,10.586,3.0,50.4223836,-84.4992082,172.0,10.586,23.0,60.0,82.0,20.5,76.5,142.0,14.0,16.600000000000023,16.600000000000023,44.0,51.0,-3.47,2023,5,15,0,3.58,243.0
2023-05-15 00:00:19,,86.0,222.0,8431.78,10.578,3.0,50.4223969,-84.4990536,204.0,10.578,21.5,51.0,78.5,21.5,82.5,142.0,14.0,16.200000000000045,16.200000000000045,44.0,52.0,-3.88,2023,5,15,0,3.58,243.0
2023-05-15 00:00:20,,86.0,223.0,8442.73,10.193,3.0,50.4224139,-84.4988961,212.0,10.193,19.0,45.0,70.0,20.0,77.5,142.0,14.0,16.0,16.0,44.0,52.0,-4.01,2023,5,15,0,3.58,243.0
2023-05-15 00:00:21,,74.0,223.0,8452.87,9.672,3.0,50.4224386,-84.4987574,188.0,9.672,16.0,42.0,61.5,18.5,73.0,142.0,14.0,15.799999999999955,15.799999999999955,44.0,52.0,-3.85,2023,5,15,0,3.58,243.0
2023-05-15 00:00:22,,56.0,223.0,8462.29,9.178,3.0,50.4224642,-84.4986247,167.0,9.178,23.0,42.0,68.5,17.5,70.0,142.0,14.0,15.799999999999955,15.799999999999955,44.0,53.0,-3.45,2023,5,15,0,3.58,243.0
2023-05-15 00:00:23,,38.0,223.0,8471.14,8.728,3.0,50.4224881,-84.4984991,145.0,8.728,30.5,41.0,77.0,16.5,67.0,143.0,14.0,15.799999999999955,15.799999999999955,44.0,53.0,-2.89,2023,5,15,0,3.58,243.0
2023-05-15 00:00:24,,21.0,223.0,8479.6,8.259,3.0,50.4225108,-84.4983755,124.0,8.259,38.0,41.0,85.0,15.5,64.0,144.0,14.0,16.0,16.0,44.0,53.0,-2.27,2023,5,15,0,3.58,243.0
2023-05-15 00:00:25,,54.0,223.0,8487.54,7.809,2.0,50.4225229,-84.4982638,159.0,7.809,41.5,44.0,91.0,12.5,63.5,144.0,14.0,16.399999999999977,16.399999999999977,44.0,53.0,-1.57,2023,5,15,0,3.58,243.0
2023-05-15 00:00:26,,63.0,224.0,8495.21,7.323,2.0,50.4225324,-84.4981568,270.0,7.323,23.5,49.0,84.0,0.5,74.0,144.0,14.0,16.799999999999955,16.799999999999955,44.0,53.0,-0.76,2023,5,15,0,3.58,243.0
2023-05-15 00:00:27,,61.0,224.0,8502.44,7.172,2.0,50.4225382,-84.4980505,326.0,7.172,24.0,52.0,87.5,17.5,84.5,144.0,14.0,17.399999999999977,17.399999999999977,45.0,53.0,0.19,2023,5,15,0,3.58,243.0
2023-05-15 00:00:28,,59.0,224.0,8509.64,7.326,2.0,50.4225398,-84.4979479,343.0,7.326,24.0,50.0,87.5,22.5,90.0,144.0,14.0,17.799999999999955,17.799999999999955,45.0,53.0,1.32,2023,5,15,0,3.58,243.0
2023-05-15 00:00:29,,57.0,225.0,8516.9,7.533,2.0,50.4225428,-84.4978393,325.0,7.533,23.0,51.0,86.0,21.5,90.0,144.0,14.0,18.0,18.0,46.0,53.0,2.51,2023,5,15,0,3.58,243.0
2023-05-15 00:00:30,,59.0,225.0,8524.53,8.024,2.0,50.4225413,-84.4977312,297.0,8.024,22.5,52.0,85.5,20.5,87.0,145.0,14.0,18.200000000000045,18.200000000000045,46.0,53.0,3.42,2023,5,15,0,3.58,243.0
2023-05-15 00:00:31,,62.0,225.0,8532.35,8.22,2.0,50.422534,-84.4976213,310.0,8.22,21.5,53.0,83.0,20.5,87.0,145.0,14.0,18.399999999999977,18.399999999999977,47.0,53.0,3.9,2023,5,15,0,3.58,243.0
