calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature,cadence,power,left_pedal_smoothness,right_pedal_smoothness,right_torque_effectiveness,left_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
740,31891.21,9.209,2,141,50.4154612,-84.4706065,9.209,2022-07-20 00:11:22,6.600000000000023,78.0,,115.0,6.600000000000023,-2.95,27.0,15.0,0.0,2.0,2.5,9.0,50.0,43.0,2022,7,20,0,2.4,343.0
740,31901.31,9.65,2,141,50.415356,-84.4705608,9.65,2022-07-20 00:11:23,6.0,78.0,,116.0,6.0,-3.2,27.0,56.0,16.0,0.5,0.5,2.5,51.5,45.0,2022,7,20,0,2.4,343.0
740,31911.28,10.102,2,141,50.4152525,-84.4705248,10.102,2022-07-20 00:11:24,5.600000000000023,78.0,,116.0,5.600000000000023,-3.51,27.0,84.0,42.0,6.5,6.0,21.5,52.5,47.0,2022,7,20,0,2.4,343.0
741,31922.2,10.313,2,141,50.4151381,-84.4704973,10.313,2022-07-20 00:11:25,5.0,78.0,,117.0,5.0,-3.84,27.0,85.0,68.0,15.5,14.5,54.0,54.0,39.0,2022,7,20,0,2.4,343.0
741,31933.15,10.347,2,140,50.4150194,-84.4704698,10.347,2022-07-20 00:11:26,4.800000000000011,78.0,,117.0,4.800000000000011,-4.09,27.0,85.0,111.0,16.5,16.5,60.5,57.0,27.0,2022,7,20,0,2.4,343.0
741,31943.99,10.266,2,140,50.4149101,-84.4704334,10.266,2022-07-20 00:11:27,4.600000000000023,78.0,,118.0,4.600000000000023,-4.22,27.0,88.0,124.0,17.5,18.0,66.5,60.5,38.0,2022,7,20,0,2.4,343.0
741,31954.78,10.231,2,141,50.4147969,-84.4703881,10.231,2022-07-20 00:11:28,4.199999999999989,78.0,,118.0,4.199999999999989,-4.18,27.0,89.0,143.0,19.0,19.5,73.0,63.5,38.0,2022,7,20,0,2.4,343.0
741,31965.13,9.798,2,142,50.4146915,-84.4703421,9.798,2022-07-20 00:11:29,4.199999999999989,78.0,,119.0,4.199999999999989,-3.98,27.0,93.0,156.0,19.0,21.0,77.0,64.0,37.0,2022,7,20,0,2.4,343.0
741,31974.91,9.762,2,141,50.4145971,-84.4702792,9.762,2022-07-20 00:11:30,4.0,78.0,,119.0,4.0,-3.65,27.0,95.0,156.0,17.5,22.0,77.0,59.0,35.0,2022,7,20,0,2.4,343.0
741,31985.03,9.584,2,140,50.4145006,-84.4702149,9.584,2022-07-20 00:11:31,3.8000000000000114,78.0,,119.0,3.8000000000000114,-3.11,27.0,95.0,153.0,15.5,20.5,73.0,50.5,35.0,2022,7,20,0,2.4,343.0
742,31994.86,9.408,2,141,50.4144053,-84.4701604,9.408,2022-07-20 00:11:32,3.8000000000000114,78.0,,119.0,3.8000000000000114,-2.52,27.0,93.0,155.0,19.0,20.5,74.0,65.0,37.0,2022,7,20,0,2.4,343.0
742,32004.38,9.372,2,140,50.4143149,-84.4700972,9.372,2022-07-20 00:11:33,3.8000000000000114,78.0,,119.0,3.8000000000000114,-1.97,27.0,91.0,164.0,21.0,21.0,77.0,71.0,38.0,2022,7,20,0,2.4,343.0
742,32013.96,9.079,2,139,50.4142229,-84.4700327,9.079,2022-07-20 00:11:34,3.8000000000000114,78.0,,119.0,3.8000000000000114,-1.51,27.0,90.0,175.0,21.0,21.5,79.0,69.5,38.0,2022,7,20,0,2.4,343.0
742,32023.2,8.891,2,137,50.4141365,-84.4699599,8.891,2022-07-20 00:11:35,3.8000000000000114,78.0,,119.0,3.8000000000000114,-1.13,27.0,89.0,188.0,20.5,22.0,79.5,68.0,36.0,2022,7,20,0,2.4,343.0
742,32032.21,8.889,2,136,50.4140551,-84.4698966,8.889,2022-07-20 00:11:36,3.8000000000000114,78.0,,119.0,3.8000000000000114,-0.28,27.0,88.0,184.0,20.5,22.5,79.5,66.0,34.0,2022,7,20,0,2.4,343.0
743,32041.27,8.925,2,135,50.4139739,-84.4698244,8.925,2022-07-20 00:11:37,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,87.0,187.0,23.0,25.0,83.5,74.0,38.0,2022,7,20,0,2.4,343.0
743,32050.26,8.747,2,135,50.4138912,-84.469751,8.747,2022-07-20 00:11:38,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,87.0,192.0,21.0,25.5,85.5,73.0,36.0,2022,7,20,0,2.4,343.0
743,32058.98,8.574,2,134,50.4138141,-84.4696784,8.574,2022-07-20 00:11:39,4.0,78.0,,119.0,4.0,0.0,27.0,90.0,182.0,19.0,24.5,83.5,69.5,37.0,2022,7,20,0,2.4,343.0
743,32067.67,8.549,2,133,50.4137406,-84.4696049,8.549,2022-07-20 00:11:40,4.0,78.0,,119.0,4.0,0.0,27.0,93.0,177.0,19.5,23.0,80.0,69.5,40.0,2022,7,20,0,2.4,343.0
743,32076.45,8.535,2,133,50.4136631,-84.4695319,8.535,2022-07-20 00:11:41,4.0,78.0,,119.0,4.0,0.0,27.0,93.0,174.0,17.5,23.5,82.0,60.5,39.0,2022,7,20,0,2.4,343.0
743,32084.93,8.51,2,133,50.4135909,-84.4694507,8.51,2022-07-20 00:11:42,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,180.0,19.0,24.5,84.0,66.0,39.0,2022,7,20,0,2.4,343.0
744,32093.25,8.5,2,133,50.4135282,-84.4693701,8.5,2022-07-20 00:11:43,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,196.0,21.0,26.0,86.0,73.0,40.0,2022,7,20,0,2.4,343.0
744,32101.9,8.479,2,133,50.4134598,-84.4692879,8.479,2022-07-20 00:11:44,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,211.0,21.5,26.5,87.5,76.5,38.0,2022,7,20,0,2.4,343.0
744,32110.3,8.569,2,133,50.4133924,-84.4691982,8.569,2022-07-20 00:11:45,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,92.0,214.0,21.0,26.5,88.0,75.0,39.0,2022,7,20,0,2.4,343.0
744,32119.31,8.561,2,134,50.4133219,-84.4691133,8.561,2022-07-20 00:11:46,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,93.0,214.0,23.0,28.0,90.5,77.0,42.0,2022,7,20,0,2.4,343.0
744,32127.75,8.541,2,134,50.4132587,-84.469023,8.541,2022-07-20 00:11:47,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,93.0,212.0,22.0,25.5,86.5,76.0,44.0,2022,7,20,0,2.4,343.0
745,32136.27,8.563,2,135,50.4131956,-84.4689418,8.563,2022-07-20 00:11:48,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,93.0,201.0,20.0,23.5,81.0,69.0,40.0,2022,7,20,0,2.4,343.0
745,32145.1,8.536,2,135,50.4131263,-84.4688494,8.536,2022-07-20 00:11:49,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,93.0,195.0,19.0,23.0,79.0,64.5,38.0,2022,7,20,0,2.4,343.0
745,32153.54,8.512,2,135,50.4130628,-84.4687587,8.512,2022-07-20 00:11:50,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,93.0,198.0,20.5,24.5,82.0,68.5,37.0,2022,7,20,0,2.4,343.0
745,32161.94,8.492,2,136,50.4129989,-84.4686765,8.492,2022-07-20 00:11:51,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,93.0,192.0,19.0,26.0,81.0,69.0,37.0,2022,7,20,0,2.4,343.0
745,32170.37,8.359,2,136,50.4129354,-84.4685858,8.359,2022-07-20 00:11:52,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,176.0,19.5,23.0,77.0,67.5,37.0,2022,7,20,0,2.4,343.0
746,32178.89,8.473,2,137,50.4128713,-84.4685033,8.473,2022-07-20 00:11:53,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,164.0,18.5,23.0,76.0,64.0,42.0,2022,7,20,0,2.4,343.0
746,32187.34,8.492,2,137,50.4128078,-84.4684126,8.492,2022-07-20 00:11:54,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,157.0,16.5,23.0,76.0,58.0,38.0,2022,7,20,0,2.4,343.0
746,32195.87,8.509,2,136,50.4127443,-84.4683219,8.509,2022-07-20 00:11:55,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,151.0,15.0,22.0,75.0,53.0,37.0,2022,7,20,0,2.4,343.0
746,32204.04,8.497,2,137,50.4126829,-84.4682429,8.497,2022-07-20 00:11:56,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,149.0,20.0,20.0,69.5,69.0,47.0,2022,7,20,0,2.4,343.0
746,32212.74,8.495,2,137,50.4126173,-84.4681497,8.495,2022-07-20 00:11:57,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,155.0,16.0,20.5,73.5,58.5,34.0,2022,7,20,0,2.4,343.0
746,32221.17,8.581,2,137,50.4125549,-84.4680605,8.581,2022-07-20 00:11:58,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,92.0,156.0,15.0,20.5,75.0,54.5,36.0,2022,7,20,0,2.4,343.0
747,32229.9,8.448,2,137,50.412489,-84.4679754,8.448,2022-07-20 00:11:59,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,27.0,93.0,154.0,15.5,20.5,74.0,56.0,40.0,2022,7,20,0,2.4,343.0
747,32238.43,8.478,2,137,50.41243,-84.4678845,8.478,2022-07-20 00:12:00,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,92.0,148.0,16.5,20.5,73.0,57.0,41.0,2022,7,20,0,2.4,343.0
747,32246.88,8.503,2,137,50.4123713,-84.4677852,8.503,2022-07-20 00:12:01,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,92.0,146.0,17.0,20.5,72.0,58.0,39.0,2022,7,20,0,2.4,343.0
747,32255.45,8.488,2,137,50.4123117,-84.4676935,8.488,2022-07-20 00:12:02,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,92.0,149.0,16.5,21.5,75.5,60.0,43.0,2022,7,20,0,2.4,343.0
747,32263.9,8.474,2,137,50.4122619,-84.4675939,8.474,2022-07-20 00:12:03,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,144.0,16.5,21.0,73.0,59.5,43.0,2022,7,20,0,2.4,343.0
747,32272.42,8.468,2,138,50.4122073,-84.4674936,8.468,2022-07-20 00:12:04,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,91.0,143.0,17.0,19.5,69.0,58.0,42.0,2022,7,20,0,2.4,343.0
747,32280.71,8.472,2,138,50.4121572,-84.4673935,8.472,2022-07-20 00:12:05,4.199999999999989,78.0,15.0,119.0,4.199999999999989,0.0,27.0,91.0,145.0,16.0,19.5,69.0,55.5,39.0,2022,7,20,0,2.4,343.0
748,32289.19,8.468,2,138,50.4121073,-84.4672847,8.468,2022-07-20 00:12:06,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,153.0,15.5,21.0,71.5,53.5,38.0,2022,7,20,0,2.4,343.0
748,32297.65,8.466,2,138,50.4120616,-84.4671841,8.466,2022-07-20 00:12:07,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,92.0,150.0,15.0,22.0,74.0,51.5,37.0,2022,7,20,0,2.4,343.0
748,32306.02,8.466,2,138,50.4120167,-84.4670762,8.466,2022-07-20 00:12:08,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,91.0,146.0,15.0,23.0,76.0,54.0,40.0,2022,7,20,0,2.4,343.0
748,32314.57,8.449,2,139,50.4119752,-84.4669659,8.449,2022-07-20 00:12:09,4.0,78.0,,119.0,4.0,0.0,27.0,85.0,127.0,14.5,23.5,76.5,61.0,45.0,2022,7,20,0,2.4,343.0
748,32322.86,8.284,2,139,50.4119343,-84.4668659,8.284,2022-07-20 00:12:10,4.0,78.0,,119.0,4.0,0.0,27.0,92.0,99.0,1.0,23.5,76.5,60.5,54.0,2022,7,20,0,2.4,343.0
748,32331.2,8.296,2,139,50.4118979,-84.4667476,8.296,2022-07-20 00:12:11,4.0,78.0,,119.0,4.0,0.0,27.0,96.0,78.0,12.0,16.0,68.5,59.5,62.0,2022,7,20,0,2.4,343.0
748,32339.56,8.303,2,139,50.4118613,-84.4666378,8.303,2022-07-20 00:12:12,4.0,78.0,,119.0,4.0,0.0,27.0,98.0,111.0,16.0,16.0,69.0,60.0,45.0,2022,7,20,0,2.4,343.0
748,32347.86,8.266,2,140,50.4118341,-84.4665289,8.266,2022-07-20 00:12:13,4.0,78.0,,119.0,4.0,0.0,27.0,97.0,131.0,16.0,19.0,74.5,60.0,41.0,2022,7,20,0,2.4,343.0
749,32355.6,8.163,2,140,50.4118081,-84.4664249,8.163,2022-07-20 00:12:14,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,97.0,156.0,15.5,22.0,78.5,60.0,42.0,2022,7,20,0,2.4,343.0
749,32363.89,8.165,2,140,50.4117763,-84.4663064,8.165,2022-07-20 00:12:15,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,96.0,152.0,14.5,22.0,74.0,56.5,41.0,2022,7,20,0,2.4,343.0
749,32372.11,8.142,2,140,50.4117485,-84.4661956,8.142,2022-07-20 00:12:16,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,96.0,146.0,14.5,19.5,72.0,55.5,40.0,2022,7,20,0,2.4,343.0
749,32380.46,7.981,2,140,50.411725,-84.4660747,7.981,2022-07-20 00:12:17,4.0,78.0,,119.0,4.0,0.0,27.0,96.0,145.0,15.0,20.5,72.0,56.0,41.0,2022,7,20,0,2.4,343.0
749,32388.55,7.942,2,140,50.411702,-84.4659644,7.942,2022-07-20 00:12:18,4.0,78.0,,119.0,4.0,0.0,27.0,96.0,152.0,16.5,21.5,70.5,59.5,43.0,2022,7,20,0,2.4,343.0
749,32396.49,7.902,2,139,50.4116794,-84.4658555,7.902,2022-07-20 00:12:19,4.0,78.0,,119.0,4.0,0.0,27.0,95.0,164.0,18.5,20.5,68.0,66.0,43.0,2022,7,20,0,2.4,343.0
750,32404.43,7.783,2,139,50.4116611,-84.4657459,7.783,2022-07-20 00:12:20,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,95.0,179.0,19.0,22.5,76.0,71.5,43.0,2022,7,20,0,2.4,343.0
750,32412.07,7.626,2,138,50.4116431,-84.4656382,7.626,2022-07-20 00:12:21,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,94.0,200.0,19.5,23.0,77.0,72.5,42.0,2022,7,20,0,2.4,343.0
750,32420.0,7.841,2,138,50.4116247,-84.4655187,7.841,2022-07-20 00:12:22,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,94.0,179.0,17.0,24.0,80.0,62.5,40.0,2022,7,20,0,2.4,343.0
750,32427.73,7.809,2,138,50.4116156,-84.4654098,7.809,2022-07-20 00:12:23,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,93.0,151.0,13.5,24.0,82.0,49.5,38.0,2022,7,20,0,2.4,343.0
750,32435.87,7.935,2,139,50.4116019,-84.4652994,7.935,2022-07-20 00:12:24,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,93.0,132.0,14.0,21.0,73.5,49.5,36.0,2022,7,20,0,2.4,343.0
750,32443.89,8.103,2,139,50.4115928,-84.4651816,8.103,2022-07-20 00:12:25,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,94.0,123.0,12.0,19.5,69.0,43.5,30.0,2022,7,20,0,2.4,343.0
750,32452.21,8.326,2,139,50.4115837,-84.465063,8.326,2022-07-20 00:12:26,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,27.0,96.0,120.0,13.0,19.5,69.5,48.0,38.0,2022,7,20,0,2.4,343.0
751,32460.63,8.353,2,140,50.4115654,-84.4649442,8.353,2022-07-20 00:12:27,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,98.0,116.0,13.0,20.0,71.0,48.0,37.0,2022,7,20,0,2.4,343.0
751,32468.81,8.242,2,140,50.4115475,-84.4648279,8.242,2022-07-20 00:12:28,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,98.0,113.0,10.0,20.0,71.0,39.5,33.0,2022,7,20,0,2.4,343.0
751,32477.2,8.271,2,140,50.4115198,-84.4647076,8.271,2022-07-20 00:12:29,4.0,78.0,,119.0,4.0,0.0,27.0,98.0,114.0,13.0,21.5,72.5,47.5,31.0,2022,7,20,0,2.4,343.0
751,32485.44,8.249,2,140,50.4114835,-84.4645988,8.249,2022-07-20 00:12:30,4.0,78.0,,119.0,4.0,0.0,27.0,98.0,130.0,13.0,20.5,70.5,48.0,35.0,2022,7,20,0,2.4,343.0
751,32493.55,8.218,2,140,50.411438,-84.4644987,8.218,2022-07-20 00:12:31,4.0,78.0,,119.0,4.0,0.0,27.0,98.0,129.0,12.5,19.5,68.0,48.5,36.0,2022,7,20,0,2.4,343.0
751,32501.76,8.088,2,139,50.4113832,-84.4644076,8.088,2022-07-20 00:12:32,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,98.0,125.0,12.5,19.0,66.0,48.5,37.0,2022,7,20,0,2.4,343.0
751,32509.63,7.623,2,139,50.4113106,-84.4643442,7.623,2022-07-20 00:12:33,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,98.0,128.0,14.0,18.5,65.5,52.5,38.0,2022,7,20,0,2.4,343.0
751,32517.61,7.847,2,138,50.411233,-84.4643077,7.847,2022-07-20 00:12:34,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,96.0,151.0,20.5,21.5,74.5,72.0,41.0,2022,7,20,0,2.4,343.0
752,32525.13,7.812,2,138,50.411154,-84.4642813,7.812,2022-07-20 00:12:35,3.8000000000000114,78.0,,119.0,3.8000000000000114,0.0,27.0,94.0,179.0,22.5,24.0,82.0,79.0,40.0,2022,7,20,0,2.4,343.0
752,32533.42,8.036,2,137,50.4110646,-84.4642623,8.036,2022-07-20 00:12:36,4.0,78.0,,119.0,4.0,0.0,27.0,94.0,247.0,22.5,24.5,86.0,80.5,42.0,2022,7,20,0,2.4,343.0
752,32541.21,7.684,2,137,50.4109827,-84.4642623,7.684,2022-07-20 00:12:37,4.0,78.0,,119.0,4.0,0.0,27.0,94.0,260.0,22.0,25.0,88.0,79.5,40.0,2022,7,20,0,2.4,343.0
752,32549.18,8.144,2,137,50.4108962,-84.4642623,8.144,2022-07-20 00:12:38,4.0,78.0,,119.0,4.0,0.0,27.0,96.0,263.0,21.5,25.0,88.5,78.0,40.0,2022,7,20,0,2.4,343.0
753,32557.1,7.854,2,137,50.4108101,-84.4642714,7.854,2022-07-20 00:12:39,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,96.0,238.0,20.5,23.5,84.0,76.0,42.0,2022,7,20,0,2.4,343.0
753,32565.11,7.99,2,137,50.4107231,-84.4642713,7.99,2022-07-20 00:12:40,4.199999999999989,78.0,,119.0,4.199999999999989,0.0,27.0,95.0,226.0,21.5,23.0,82.5,79.5,45.0,2022,7,20,0,2.4,343.0
753,32572.9,7.894,2,137,50.4106412,-84.4642621,7.894,2022-07-20 00:12:41,4.399999999999977,78.0,,119.0,4.399999999999977,0.0,26.0,94.0,249.0,22.5,23.5,83.5,81.0,42.0,2022,7,20,0,2.4,343.0
753,32580.38,7.477,2,137,50.4105639,-84.4642439,7.477,2022-07-20 00:12:42,4.600000000000023,78.0,,119.0,4.600000000000023,0.0,26.0,92.0,269.0,23.5,24.0,85.5,81.0,40.0,2022,7,20,0,2.4,343.0
754,32587.85,7.575,2,138,50.4104821,-84.4642166,7.575,2022-07-20 00:12:43,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,92.0,261.0,22.0,24.0,85.5,78.5,38.0,2022,7,20,0,2.4,343.0
754,32595.23,7.545,2,138,50.4104092,-84.4641801,7.545,2022-07-20 00:12:44,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,93.0,252.0,21.5,24.0,85.5,79.5,41.0,2022,7,20,0,2.4,343.0
754,32603.02,7.562,2,138,50.4103365,-84.4641255,7.562,2022-07-20 00:12:45,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,95.0,228.0,20.0,25.0,84.5,73.5,39.0,2022,7,20,0,2.4,343.0
754,32611.08,8.209,2,139,50.4102638,-84.4640619,8.209,2022-07-20 00:12:46,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,97.0,204.0,17.5,26.0,84.0,65.0,40.0,2022,7,20,0,2.4,343.0
754,32619.15,7.921,2,139,50.4101998,-84.4639886,7.921,2022-07-20 00:12:47,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,98.0,176.0,15.5,25.0,82.0,59.5,40.0,2022,7,20,0,2.4,343.0
755,32626.78,8.121,2,139,50.410146,-84.4639079,8.121,2022-07-20 00:12:48,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,99.0,154.0,15.5,21.0,71.5,60.5,41.0,2022,7,20,0,2.4,343.0
755,32635.17,7.978,2,139,50.4100907,-84.4638066,7.978,2022-07-20 00:12:49,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,99.0,150.0,16.0,16.5,61.5,62.0,43.0,2022,7,20,0,2.4,343.0
755,32642.96,7.814,2,139,50.4100502,-84.4637075,7.814,2022-07-20 00:12:50,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,98.0,187.0,17.0,17.0,64.5,67.5,45.0,2022,7,20,0,2.4,343.0
755,32650.11,7.098,2,139,50.4100187,-84.4636176,7.098,2022-07-20 00:12:51,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,98.0,212.0,18.5,20.5,73.5,72.5,44.0,2022,7,20,0,2.4,343.0
755,32657.49,7.596,2,139,50.4099953,-84.4635154,7.596,2022-07-20 00:12:52,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,98.0,222.0,20.0,23.5,81.0,74.0,42.0,2022,7,20,0,2.4,343.0
756,32665.08,7.494,2,139,50.4099771,-84.463406,7.494,2022-07-20 00:12:53,5.0,78.0,,119.0,5.0,0.0,26.0,97.0,229.0,18.5,22.5,80.0,68.0,38.0,2022,7,20,0,2.4,343.0
756,32672.55,7.291,2,140,50.409968,-84.463297,7.291,2022-07-20 00:12:54,5.0,78.0,,119.0,5.0,0.0,26.0,96.0,221.0,19.5,21.5,77.0,70.0,39.0,2022,7,20,0,2.4,343.0
756,32680.02,7.543,2,140,50.4099589,-84.4631878,7.543,2022-07-20 00:12:55,5.0,78.0,,119.0,5.0,0.0,26.0,96.0,214.0,25.0,22.0,77.0,84.0,48.0,2022,7,20,0,2.4,343.0
756,32687.86,7.81,2,140,50.4099497,-84.4630777,7.81,2022-07-20 00:12:56,5.0,78.0,,119.0,5.0,0.0,26.0,97.0,227.0,27.5,23.0,81.5,89.5,48.0,2022,7,20,0,2.4,343.0
757,32695.8,7.846,2,140,50.4099316,-84.4629695,7.846,2022-07-20 00:12:57,5.199999999999989,78.0,,119.0,5.199999999999989,0.0,26.0,98.0,231.0,23.5,24.5,87.0,81.0,45.0,2022,7,20,0,2.4,343.0
757,32704.18,8.054,2,141,50.4099088,-84.4628509,8.054,2022-07-20 00:12:58,5.199999999999989,78.0,,119.0,5.199999999999989,0.0,26.0,99.0,223.0,21.0,23.5,82.0,75.5,41.0,2022,7,20,0,2.4,343.0
757,32712.98,8.385,2,141,50.4098814,-84.4627323,8.385,2022-07-20 00:12:59,5.0,78.0,,119.0,5.0,0.0,26.0,100.0,212.0,21.0,23.0,78.0,76.5,39.0,2022,7,20,0,2.4,343.0
757,32721.89,8.483,2,141,50.4098452,-84.4626057,8.483,2022-07-20 00:13:00,5.0,78.0,,119.0,5.0,0.0,26.0,101.0,192.0,18.0,23.0,79.5,66.5,36.0,2022,7,20,0,2.4,343.0
757,32730.75,8.367,2,141,50.4098132,-84.462487,8.367,2022-07-20 00:13:01,5.0,78.0,,119.0,5.0,0.0,26.0,101.0,184.0,17.0,21.5,76.0,64.0,43.0,2022,7,20,0,2.4,343.0
758,32739.32,8.237,2,142,50.4097768,-84.4623686,8.237,2022-07-20 00:13:02,5.0,78.0,,119.0,5.0,0.0,26.0,100.0,176.0,20.5,18.5,69.5,72.5,49.0,2022,7,20,0,2.4,343.0
758,32747.96,8.354,2,142,50.4097457,-84.4622529,8.354,2022-07-20 00:13:03,5.0,78.0,,119.0,5.0,0.0,26.0,97.0,177.0,21.5,19.5,79.5,73.5,49.0,2022,7,20,0,2.4,343.0
758,32756.75,8.362,2,142,50.409713,-84.4621408,8.362,2022-07-20 00:13:04,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,96.0,181.0,20.0,21.0,80.0,73.5,43.0,2022,7,20,0,2.4,343.0
758,32765.63,8.354,2,143,50.4096674,-84.4620225,8.354,2022-07-20 00:13:05,4.800000000000011,78.0,14.0,119.0,4.800000000000011,0.0,26.0,91.0,185.0,18.5,22.5,80.5,73.5,41.0,2022,7,20,0,2.4,343.0
758,32774.15,7.791,2,143,50.4096133,-84.4619234,7.791,2022-07-20 00:13:06,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,66.0,175.0,14.5,22.0,77.0,74.0,28.0,2022,7,20,0,2.4,343.0
758,32782.69,7.924,2,144,50.4095399,-84.46185,7.924,2022-07-20 00:13:07,4.800000000000011,78.0,,119.0,4.800000000000011,0.0,26.0,40.0,166.0,7.5,19.5,69.5,75.0,12.0,2022,7,20,0,2.4,343.0
758,32791.13,7.736,2,144,50.4094581,-84.4618046,7.736,2022-07-20 00:13:08,5.0,78.0,,119.0,5.0,0.0,26.0,33.0,141.0,0.0,17.0,62.0,76.0,8.0,2022,7,20,0,2.4,343.0
759,32799.48,8.102,2,144,50.4093672,-84.4617865,8.102,2022-07-20 00:13:09,5.0,78.0,,119.0,5.0,0.0,26.0,88.0,123.0,18.5,24.0,85.5,77.0,43.0,2022,7,20,0,2.4,343.0
759,32807.88,7.721,2,144,50.4092809,-84.4618047,7.721,2022-07-20 00:13:10,5.199999999999989,78.0,,119.0,5.199999999999989,0.0,26.0,90.0,201.0,24.0,26.5,91.0,82.5,44.0,2022,7,20,0,2.4,343.0
759,32816.23,7.617,2,144,50.4091894,-84.4618321,7.617,2022-07-20 00:13:11,5.199999999999989,78.0,,119.0,5.199999999999989,0.0,26.0,92.0,255.0,25.0,27.0,90.5,86.0,39.0,2022,7,20,0,2.4,343.0
759,32824.16,7.598,2,144,50.4091077,-84.4618502,7.598,2022-07-20 00:13:12,5.199999999999989,78.0,,119.0,5.199999999999989,0.0,26.0,91.0,266.0,26.0,26.5,91.0,85.5,36.0,2022,7,20,0,2.4,343.0
760,32831.85,7.417,2,143,50.4090261,-84.4618684,7.417,2022-07-20 00:13:13,5.0,78.0,,119.0,5.0,0.0,26.0,89.0,272.0,23.5,25.0,92.5,80.0,35.0,2022,7,20,0,2.4,343.0
760,32839.29,7.384,2,143,50.408947,-84.4618947,7.384,2022-07-20 00:13:14,5.0,78.0,,119.0,5.0,0.0,26.0,87.0,210.0,21.0,24.5,89.5,71.0,34.0,2022,7,20,0,2.4,343.0
760,32847.03,7.63,2,142,50.4088674,-84.4619137,7.63,2022-07-20 00:13:15,5.0,78.0,,119.0,5.0,0.0,26.0,88.0,176.0,18.5,24.0,87.5,64.5,31.0,2022,7,20,0,2.4,343.0
