altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
18.600000000000023,18.600000000000023,2023-04-25 22:34:23,0.0,43.0,74.0,0.0,0.0,0.0,5.983,2.0,0.0,17.0,61.0,56.0,50.542906,-84.828424,104.0,12.5,46.5,5.983,,2023,4,25,22,3.4,360.0
18.600000000000023,18.600000000000023,2023-04-25 22:34:24,0.0,,75.0,0.0,0.0,6.39,5.49,2.0,0.0,18.0,63.0,60.5,50.5428592,-84.8283511,103.0,13.5,44.5,5.49,,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:25,0.0,,77.0,0.0,0.0,12.43,6.136,2.0,0.0,24.5,66.0,79.5,50.5428177,-84.8282863,103.0,12.0,44.0,6.136,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:26,0.0,,82.0,0.0,0.0,19.0,6.502,2.0,0.0,25.5,59.0,88.0,50.5427734,-84.8282134,129.0,18.0,67.5,6.502,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:27,0.0,,85.0,0.0,0.0,25.2,6.226,2.0,0.0,24.0,55.0,86.5,50.5427371,-84.8281395,216.0,24.0,90.0,6.226,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:28,0.0,,87.0,0.0,0.0,31.65,6.592,2.0,0.0,23.0,57.0,80.5,50.5426994,-84.8280588,179.0,22.5,87.0,6.592,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:29,0.0,,73.0,0.0,0.0,38.31,6.828,2.0,0.0,20.5,60.0,72.0,50.5426549,-84.8279855,161.0,21.0,79.0,6.828,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:30,0.0,,50.0,0.0,0.0,44.85,6.73,2.0,0.0,21.0,60.0,73.0,50.5426144,-84.8279064,145.0,20.0,76.0,6.73,20.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:34:31,0.0,,26.0,0.0,0.0,51.4,6.728,2.0,0.0,22.0,61.0,75.5,50.5425683,-84.8278316,128.0,19.5,73.5,6.728,20.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:34:32,0.0,,3.0,0.0,0.0,57.76,6.441,2.0,0.0,23.5,61.0,78.0,50.5425263,-84.8277569,0.0,19.5,71.5,6.441,20.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:34:33,0.0,,0.0,0.0,0.0,64.69,6.892,2.0,0.0,24.5,61.0,80.5,50.5424824,-84.8276768,0.0,19.0,69.0,6.892,20.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:34:34,0.0,,0.0,0.0,0.0,71.12,6.206,2.0,0.0,25.5,61.0,83.0,50.5424454,-84.827604,0.0,18.5,67.0,6.206,20.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:34:35,0.0,,0.0,0.0,0.0,76.95,5.551,2.0,0.0,27.0,61.0,85.5,50.5424051,-84.8275337,0.0,18.0,64.5,5.551,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:36,0.0,,0.0,0.0,0.0,81.93,4.758,2.0,0.0,28.0,62.0,87.5,50.5423699,-84.8274792,0.0,17.5,62.0,4.758,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:37,0.0,,0.0,0.0,0.0,86.2,4.19,2.0,0.0,29.0,62.0,90.0,50.5423428,-84.8274284,0.0,17.0,60.0,4.19,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:38,0.0,,0.0,0.0,0.0,89.72,3.121,2.0,0.0,30.5,62.0,92.5,50.5423146,-84.8274008,0.0,16.5,57.5,3.121,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:39,0.0,,17.0,0.0,0.0,93.09,3.092,2.0,0.0,31.5,62.0,95.0,50.542284,-84.8273736,1.0,16.0,55.5,3.092,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:40,0.0,,45.0,0.0,0.0,96.04,3.178,2.0,0.0,32.5,63.0,97.5,50.5422618,-84.8273438,13.0,16.0,53.0,3.178,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:41,5.0,,47.0,1.0,0.0,99.84,4.358,2.0,-0.62,32.5,63.0,99.0,50.5422395,-84.827293,117.0,18.0,61.5,4.358,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:42,9.0,,45.0,1.0,0.0,104.41,4.165,2.0,-0.95,31.0,63.0,99.5,50.542204,-84.8272538,126.0,24.0,86.0,4.165,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:43,9.0,,44.0,1.0,0.0,108.64,3.272,2.0,-0.77,33.0,63.0,97.5,50.5421651,-84.8272176,134.0,29.0,97.0,3.272,20.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:34:44,9.0,,51.0,1.0,0.0,112.6,3.218,2.0,-0.65,30.5,64.0,91.0,50.5421372,-84.82718,142.0,18.5,75.5,3.218,20.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:45,9.0,,59.0,1.0,0.0,116.77,3.642,2.0,-0.6,30.5,64.0,92.0,50.5421054,-84.8271334,140.0,15.0,62.0,3.642,20.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:46,9.0,,61.0,1.0,0.0,121.51,4.839,2.0,-0.6,33.5,64.0,97.0,50.5420738,-84.8270781,136.0,15.5,57.5,4.839,19.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:47,9.0,,77.0,2.0,0.0,126.69,4.766,2.0,-0.59,36.5,64.0,99.5,50.5420413,-84.8270142,195.0,16.5,60.5,4.766,19.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:48,9.0,,83.0,2.0,0.0,132.61,6.042,2.0,-0.54,29.5,64.0,97.5,50.542004,-84.8269488,248.0,23.5,87.0,6.042,19.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:49,9.0,,88.0,2.0,0.0,138.65,5.737,2.0,-0.21,24.5,64.0,87.5,50.5419637,-84.8268773,265.0,25.0,96.0,5.737,19.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:34:50,9.0,,85.0,2.0,0.0,144.49,5.891,2.0,0.0,24.5,64.0,86.5,50.5419279,-84.8268123,225.0,25.0,96.0,5.891,19.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:34:51,9.0,,81.0,2.0,0.0,150.37,5.719,2.0,0.0,27.0,64.0,91.5,50.5418949,-84.8267397,184.0,24.5,92.0,5.719,19.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:34:52,9.0,,82.0,3.0,0.0,156.46,5.917,2.0,0.0,29.0,60.0,95.5,50.5418548,-84.8266673,220.0,24.0,89.5,5.917,19.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:34:53,9.0,,83.0,3.0,0.0,162.25,5.379,2.0,-0.61,28.0,52.0,95.0,50.5418226,-84.8266018,245.0,25.0,94.0,5.379,19.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:34:54,9.0,,85.0,3.0,1.0,168.79,6.452,2.0,-1.32,29.0,48.0,96.0,50.5417866,-84.8265195,264.0,25.0,95.5,6.452,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:34:55,9.0,,87.0,4.0,1.0,175.08,6.328,2.0,-1.78,27.5,45.0,91.0,50.541755,-84.8264392,301.0,25.0,96.0,6.328,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:34:56,9.0,,88.0,4.0,1.0,181.06,6.089,2.0,-2.16,22.5,43.0,81.0,50.5417221,-84.8263655,293.0,25.0,96.5,6.089,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:34:57,9.0,,71.0,4.0,1.0,187.98,6.736,2.0,-2.35,23.5,43.0,85.5,50.5416783,-84.8262848,268.0,23.5,92.5,6.736,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:34:58,9.0,,44.0,4.0,1.0,195.33,7.276,2.0,-2.33,15.0,44.0,91.0,50.5416164,-84.8262126,232.0,21.5,83.0,7.276,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:34:59,9.0,,46.0,4.0,1.0,203.19,7.619,2.0,-2.1,5.5,44.0,97.0,50.5415564,-84.82613,111.0,19.0,73.0,7.619,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:00,9.0,,82.0,4.0,1.0,210.72,7.531,2.0,-1.68,6.0,45.0,100.0,50.5415014,-84.8260553,131.0,19.0,73.0,7.531,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:01,9.0,,86.0,5.0,1.0,218.13,7.438,2.0,-1.21,19.5,45.0,100.0,50.5414468,-84.8259722,269.0,23.0,86.0,7.438,19.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:02,9.0,,89.0,5.0,2.0,226.38,8.013,2.0,-0.85,33.5,45.0,100.0,50.5413912,-84.8258806,361.0,27.0,99.0,8.013,19.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:03,9.0,,92.0,5.0,2.0,234.75,8.281,2.0,-0.31,31.0,46.0,99.0,50.5413331,-84.8257891,386.0,27.5,100.0,8.281,19.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:04,9.0,,94.0,6.0,2.0,243.36,8.326,2.0,0.0,28.0,46.0,96.0,50.5412777,-84.8256899,381.0,26.5,98.5,8.326,19.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:05,9.0,,95.0,6.0,2.0,251.72,8.049,2.0,0.0,26.0,48.0,92.0,50.5412195,-84.8256006,327.0,25.5,95.5,8.049,19.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:06,9.0,,96.0,6.0,2.0,259.32,7.426,2.0,0.0,24.5,51.0,89.0,50.5411648,-84.8255186,302.0,24.5,93.0,7.426,19.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:35:07,9.0,,97.0,7.0,2.0,266.75,7.089,3.0,0.0,27.0,52.0,88.0,50.5411108,-84.8254366,286.0,25.0,91.5,7.089,19.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:35:08,9.0,,96.0,7.0,2.0,274.1,7.248,3.0,0.0,26.0,54.0,86.5,50.5410622,-84.8253553,274.0,24.5,90.5,7.248,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:09,9.0,,94.0,7.0,2.0,281.57,7.166,3.0,0.0,24.5,50.0,84.5,50.541017,-84.8252648,263.0,24.0,89.5,7.166,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:10,9.0,,92.0,7.0,2.0,289.41,7.129,3.0,0.0,23.5,51.0,82.5,50.5409701,-84.8251711,250.0,23.5,88.0,7.129,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:11,9.0,,92.0,8.0,2.0,297.15,7.432,3.0,0.0,22.0,50.0,81.0,50.5409239,-84.8250786,262.0,23.0,87.0,7.432,19.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:12,9.0,,93.0,8.0,2.0,305.47,7.871,3.0,0.0,21.0,46.0,79.0,50.5408733,-84.8249799,272.0,22.5,86.0,7.871,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:13,9.0,,93.0,8.0,2.0,313.32,7.927,3.0,0.0,22.0,48.0,81.0,50.5408212,-84.8248903,281.0,22.0,86.0,7.927,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:14,9.0,,92.0,9.0,2.0,320.06,7.041,3.0,0.0,24.0,50.0,84.5,50.5407841,-84.8248069,280.0,22.0,87.0,7.041,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:15,9.0,,90.0,9.0,2.0,327.26,7.161,3.0,0.0,26.0,52.0,88.5,50.5407431,-84.8247171,262.0,22.0,89.0,7.161,18.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:16,9.0,,89.0,9.0,2.0,333.83,6.72,3.0,0.0,26.5,53.0,93.0,50.5407009,-84.8246364,264.0,24.5,93.0,6.72,18.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:17,9.0,,89.0,9.0,2.0,340.71,6.843,3.0,0.0,26.0,52.0,88.5,50.5406503,-84.8245638,261.0,24.5,93.5,6.843,18.0,2023,4,25,22,3.4,360.0
15.799999999999955,15.799999999999955,2023-04-25 22:35:18,9.0,,88.0,10.0,2.0,347.55,6.83,3.0,0.0,28.0,53.0,92.5,50.5405981,-84.8244934,258.0,25.5,94.5,6.83,18.0,2023,4,25,22,3.4,360.0
15.799999999999955,15.799999999999955,2023-04-25 22:35:19,9.0,,88.0,10.0,2.0,352.72,5.618,3.0,0.0,29.5,53.0,95.5,50.5405636,-84.8244386,272.0,25.0,93.0,5.618,18.0,2023,4,25,22,3.4,360.0
15.799999999999955,15.799999999999955,2023-04-25 22:35:20,9.0,,88.0,10.0,2.0,357.32,5.024,4.0,0.0,28.5,53.0,91.5,50.540538,-84.8243824,242.0,23.5,86.5,5.024,18.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:21,9.0,,89.0,10.0,2.0,363.3,5.396,4.0,0.0,27.0,52.0,88.0,50.5404982,-84.8243184,214.0,21.5,80.5,5.396,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:22,9.0,,89.0,10.0,2.0,369.2,5.648,4.0,0.0,26.0,51.0,84.0,50.5404613,-84.8242474,190.0,19.5,74.0,5.648,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:23,9.0,,89.0,11.0,2.0,376.06,6.183,4.0,0.0,24.5,54.0,80.5,50.5404106,-84.824174,175.0,17.5,68.0,6.183,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:24,9.0,,90.0,11.0,2.0,382.28,6.307,4.0,0.0,23.5,57.0,77.0,50.5403639,-84.8241079,167.0,16.5,64.0,6.307,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:25,9.0,,91.0,11.0,2.0,389.49,7.001,4.0,0.0,21.5,58.0,74.5,50.540312,-84.824029,162.0,16.0,62.5,7.001,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:26,9.0,,70.0,11.0,2.0,394.99,5.969,4.0,0.0,20.0,55.0,71.5,50.5402788,-84.8239642,142.0,16.0,61.0,5.969,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:27,9.0,,49.0,11.0,2.0,399.87,5.102,4.0,0.0,22.0,55.0,73.5,50.5402678,-84.8238993,120.0,14.5,56.0,5.102,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:28,9.0,,28.0,11.0,2.0,405.68,5.315,4.0,0.0,24.0,55.0,76.0,50.5402445,-84.823823,98.0,13.5,50.5,5.315,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:29,9.0,,7.0,11.0,2.0,412.52,6.534,4.0,0.0,26.0,54.0,78.0,50.5402154,-84.8237254,76.0,12.0,45.5,6.534,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:30,9.0,,0.0,11.0,2.0,419.36,6.77,4.0,0.0,28.0,54.0,80.5,50.5401747,-84.8236452,0.0,10.5,40.0,6.77,18.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:31,9.0,,0.0,11.0,2.0,425.95,6.632,4.0,0.0,30.0,54.0,82.5,50.540133,-84.8235708,0.0,9.0,34.5,6.632,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:32,9.0,,0.0,11.0,2.0,433.57,7.38,4.0,0.0,32.0,54.0,84.5,50.5400847,-84.8234785,0.0,7.5,29.5,7.38,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:33,9.0,,0.0,11.0,2.0,445.64,10.892,3.0,0.0,34.0,54.0,87.0,50.5400218,-84.8233266,0.0,6.5,24.0,10.892,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:34,9.0,,0.0,11.0,2.0,455.87,10.415,3.0,0.0,36.0,54.0,89.0,50.5399655,-84.8231973,0.0,5.0,19.0,10.415,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:35,9.0,,0.0,11.0,2.0,463.17,8.058,3.0,0.0,38.0,53.0,91.5,50.539925,-84.8231082,0.0,3.5,13.5,8.058,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:36,9.0,,23.0,11.0,2.0,469.5,6.808,3.0,0.0,40.0,53.0,93.5,50.539888,-84.8230352,4.0,2.0,8.0,6.808,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:37,9.0,,56.0,11.0,2.0,475.71,6.431,3.0,0.0,42.0,53.0,96.0,50.5398473,-84.8229648,34.0,1.0,3.0,6.431,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:38,9.0,,71.0,11.0,2.0,481.92,6.151,3.0,0.0,38.5,51.0,98.0,50.5397987,-84.8228976,92.0,11.5,36.0,6.151,18.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:39,9.0,,82.0,12.0,2.0,490.26,7.839,3.0,0.0,30.0,48.0,100.0,50.5397362,-84.8228159,301.0,30.5,98.5,7.839,18.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:40,9.0,,84.0,12.0,2.0,497.42,7.306,3.0,0.0,30.5,47.0,99.5,50.539683,-84.8227357,322.0,29.0,97.5,7.306,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:41,9.0,,86.0,12.0,2.0,503.02,6.023,3.0,0.0,31.0,52.0,99.0,50.5396431,-84.822673,323.0,27.0,96.0,6.023,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:42,9.0,,89.0,13.0,2.0,508.19,5.387,3.0,0.0,29.0,54.0,98.5,50.5396106,-84.8226184,322.0,27.0,95.5,5.387,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:43,9.0,,90.0,13.0,2.0,513.21,5.171,4.0,0.0,27.5,54.0,96.5,50.5395741,-84.8225652,321.0,26.5,93.0,5.171,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:44,9.0,,91.0,13.0,2.0,519.07,5.615,4.0,0.0,28.0,54.0,92.0,50.5395292,-84.8225064,291.0,24.5,88.0,5.615,17.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:35:45,9.0,,84.0,14.0,2.0,524.4,5.399,4.0,0.0,28.5,53.0,87.5,50.539498,-84.8224363,270.0,22.5,83.0,5.399,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:46,9.0,,83.0,14.0,2.0,529.32,5.074,4.0,0.0,26.0,42.0,82.5,50.5394688,-84.8223824,244.0,22.5,81.0,5.074,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:47,9.0,,84.0,14.0,2.0,534.65,5.226,4.0,0.0,23.5,51.0,77.0,50.5394271,-84.8223295,217.0,22.0,78.5,5.226,17.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:35:48,9.0,,85.0,14.0,2.0,537.95,3.785,4.0,0.0,21.0,57.0,72.5,50.5394108,-84.8222917,193.0,19.5,70.5,3.785,17.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:49,9.0,,84.0,14.0,2.0,542.39,4.281,4.0,0.0,19.5,62.0,71.0,50.5393781,-84.8222491,143.0,15.5,58.5,4.281,17.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:50,9.0,,84.0,14.0,2.0,546.26,3.976,4.0,0.0,22.5,63.0,77.5,50.5393373,-84.8222254,142.0,15.5,55.5,3.976,17.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:51,9.0,,83.0,15.0,2.0,549.97,3.758,4.0,0.0,21.5,51.0,71.5,50.5392978,-84.8222178,139.0,16.5,64.0,3.758,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:52,9.0,,82.0,15.0,2.0,554.51,4.356,4.0,0.0,20.0,51.0,66.5,50.5392694,-84.8221611,127.0,16.0,64.5,4.356,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:53,9.0,,81.0,15.0,2.0,560.97,5.954,4.0,0.0,21.0,54.0,69.5,50.5392344,-84.8220842,132.0,14.5,54.5,5.954,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:54,9.0,,81.0,15.0,2.0,568.74,7.479,4.0,0.0,24.0,57.0,80.5,50.5392079,-84.8219774,137.0,16.0,60.0,7.479,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:55,9.0,,81.0,15.0,2.0,578.85,9.236,4.0,0.0,27.0,55.0,91.0,50.5391741,-84.8218419,159.0,17.5,65.0,9.236,17.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:56,9.0,,81.0,15.0,2.0,595.17,14.524,3.0,0.0,29.0,55.0,97.0,50.5391017,-84.821622,223.0,21.0,81.0,14.524,17.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:35:57,9.0,,83.0,16.0,2.0,608.67,13.757,3.0,0.0,29.0,54.0,97.0,50.5390246,-84.8214568,262.0,23.5,91.5,13.757,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:58,9.0,,86.0,16.0,2.0,626.55,16.865,3.0,0.0,27.5,52.0,93.5,50.5388838,-84.8212811,287.0,24.5,93.0,16.865,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:35:59,9.0,,87.0,16.0,2.0,644.64,17.792,3.0,0.0,26.5,52.0,94.5,50.5387367,-84.8211096,299.0,27.5,94.5,17.792,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:00,9.0,,88.0,17.0,2.0,654.49,11.85,3.0,0.0,30.5,56.0,98.5,50.538665,-84.8210038,309.0,25.0,92.0,11.85,17.0,2023,4,25,22,3.4,360.0
15.799999999999955,15.799999999999955,2023-04-25 22:36:01,9.0,,90.0,17.0,2.0,662.58,9.03,3.0,0.0,28.0,51.0,92.0,50.5386028,-84.8209224,325.0,24.5,91.0,9.03,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:02,9.0,,90.0,17.0,2.0,670.19,7.974,3.0,0.0,24.5,51.0,83.5,50.5385477,-84.8208405,277.0,24.5,91.0,7.974,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:03,9.0,,90.0,17.0,2.0,678.06,7.939,3.0,0.0,22.5,53.0,80.0,50.5384899,-84.8207598,248.0,24.5,90.0,7.939,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:04,9.0,,91.0,18.0,2.0,685.79,7.731,3.0,0.0,23.5,54.0,82.5,50.5384335,-84.8206761,244.0,23.5,87.0,7.731,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:05,9.0,,91.0,18.0,2.0,693.69,7.856,3.0,0.0,24.5,52.0,85.0,50.5383743,-84.8205955,240.0,22.5,84.0,7.856,17.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:06,9.0,,91.0,18.0,2.0,701.46,7.862,3.0,0.0,23.5,53.0,86.0,50.5383134,-84.8205249,234.0,20.5,81.0,7.862,16.0,2023,4,25,22,3.4,360.0
16.0,16.0,2023-04-25 22:36:07,9.0,,91.0,18.0,2.0,710.13,8.376,3.0,0.0,21.5,54.0,81.5,50.5382319,-84.8204588,211.0,19.5,77.0,8.376,16.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:36:08,9.0,,91.0,18.0,2.0,718.32,8.247,3.0,0.0,20.0,55.0,76.5,50.538166,-84.8203845,204.0,20.5,75.0,8.247,16.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:36:09,9.0,,90.0,19.0,2.0,725.5,7.446,3.0,0.0,22.0,55.0,81.5,50.5381178,-84.8203027,212.0,22.0,85.0,7.446,16.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:36:10,9.0,,90.0,19.0,2.0,731.99,6.721,3.0,0.0,18.0,50.0,70.0,50.5380814,-84.8202206,220.0,22.0,85.0,6.721,16.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:36:11,9.0,,90.0,19.0,2.0,738.55,6.602,3.0,0.0,21.5,59.0,77.0,50.5380443,-84.82014,215.0,19.5,75.5,6.602,16.0,2023,4,25,22,3.4,360.0
16.200000000000045,16.200000000000045,2023-04-25 22:36:12,9.0,,89.0,19.0,2.0,744.73,6.301,3.0,0.0,22.0,61.0,76.0,50.5380012,-84.8200676,185.0,19.5,73.0,6.301,16.0,2023,4,25,22,3.4,360.0
16.399999999999977,16.399999999999977,2023-04-25 22:36:13,9.0,,89.0,19.0,2.0,752.6,7.467,3.0,0.0,19.0,62.0,66.0,50.5379415,-84.8199936,172.0,21.5,77.5,7.467,16.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:36:14,9.0,,88.0,20.0,2.0,760.77,7.997,3.0,0.0,20.5,62.0,69.0,50.537877,-84.8199115,158.0,18.5,75.5,7.997,16.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:36:15,9.0,,87.0,20.0,2.0,769.36,8.46,3.0,0.0,23.0,61.0,74.5,50.5378082,-84.8198296,152.0,17.0,66.0,8.46,16.0,2023,4,25,22,3.4,360.0
