altitude,battery_soc,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,timestamp,temperature,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,cadence,heart_rate,year,month,day,hour,wind_speed,wind_direction
5.600000000000023,,24383.0,5.600000000000023,10.44,3,0.0,49.8711834,-85.1625152,10.44,2023-06-10 19:40:40,18.0,20.5,51.0,71.5,210.0,19.5,74.0,91.0,146.0,2023,6,10,19,4.22,5.0
5.600000000000023,,24392.86,5.600000000000023,10.365,3,0.0,49.8712729,-85.1625908,10.365,2023-06-10 19:40:41,18.0,22.0,53.0,75.5,217.0,18.5,72.0,90.0,146.0,2023,6,10,19,4.22,5.0
5.600000000000023,,24403.05,5.600000000000023,10.353,3,0.0,49.8713664,-85.1626668,10.353,2023-06-10 19:40:42,18.0,23.5,54.0,80.5,210.0,17.5,70.5,90.0,146.0,2023,6,10,19,4.22,5.0
5.800000000000011,,24413.1,5.800000000000011,10.352,3,0.0,49.8714551,-85.1627488,10.352,2023-06-10 19:40:43,18.0,23.0,53.0,80.0,208.0,17.5,70.5,90.0,146.0,2023,6,10,19,4.22,5.0
5.800000000000011,,24423.6,5.800000000000011,10.358,3,0.0,49.8715502,-85.1628301,10.358,2023-06-10 19:40:44,18.0,23.0,53.0,80.0,226.0,17.5,70.5,89.0,146.0,2023,6,10,19,4.22,5.0
5.600000000000023,,24433.71,5.600000000000023,10.346,3,0.0,49.8716427,-85.1629062,10.346,2023-06-10 19:40:45,18.0,24.0,52.0,82.0,215.0,20.0,77.5,89.0,146.0,2023,6,10,19,4.22,5.0
5.800000000000011,,24444.32,5.800000000000011,10.167,4,0.0,49.8717397,-85.1629859,10.167,2023-06-10 19:40:46,18.0,24.0,53.0,82.5,224.0,20.5,79.5,89.0,147.0,2023,6,10,19,4.22,5.0
5.600000000000023,,24454.76,5.600000000000023,10.022,4,0.0,49.8718397,-85.1630535,10.022,2023-06-10 19:40:47,18.0,23.5,54.0,82.5,248.0,20.0,77.5,89.0,147.0,2023,6,10,19,4.22,5.0
5.800000000000011,,24464.38,5.800000000000011,10.163,3,0.0,49.871935,-85.163107,10.163,2023-06-10 19:40:48,18.0,22.5,55.0,82.0,244.0,19.5,74.5,89.0,147.0,2023,6,10,19,4.22,5.0
6.0,,24474.59,6.0,10.057,3,0.0,49.872037,-85.1631604,10.057,2023-06-10 19:40:49,18.0,20.5,55.0,80.5,225.0,22.0,81.0,88.0,147.0,2023,6,10,19,4.22,5.0
6.199999999999989,,24483.99,6.199999999999989,9.927,3,0.25,49.8721353,-85.1631903,9.927,2023-06-10 19:40:50,18.0,23.0,57.0,81.5,221.0,19.0,74.5,88.0,147.0,2023,6,10,19,4.22,5.0
6.199999999999989,,24494.08,6.199999999999989,9.525,3,0.74,49.8722432,-85.1631981,9.525,2023-06-10 19:40:51,18.0,20.5,55.0,76.0,178.0,18.0,73.0,87.0,147.0,2023,6,10,19,4.22,5.0
6.199999999999989,,24503.21,6.199999999999989,9.135,3,1.02,49.8723409,-85.1631876,9.135,2023-06-10 19:40:52,18.0,19.0,53.0,71.0,149.0,19.0,74.5,85.0,148.0,2023,6,10,19,4.22,5.0
6.399999999999977,,24512.03,6.399999999999977,8.438,3,1.24,49.8724338,-85.1631641,8.438,2023-06-10 19:40:53,18.0,18.5,51.0,68.0,132.0,20.5,76.5,81.0,148.0,2023,6,10,19,4.22,5.0
6.800000000000011,,24520.41,6.800000000000011,7.951,3,1.56,49.8725203,-85.1631312,7.951,2023-06-10 19:40:54,18.0,17.5,51.0,64.5,89.0,20.0,68.0,83.0,148.0,2023,6,10,19,4.22,5.0
7.199999999999989,,24527.08,7.199999999999989,7.445,3,1.95,49.8725875,-85.1630978,7.445,2023-06-10 19:40:55,18.0,17.0,51.0,53.0,120.0,20.0,65.5,89.0,148.0,2023,6,10,19,4.22,5.0
7.600000000000023,,24534.72,7.600000000000023,6.783,3,2.51,49.872661,-85.1630495,6.783,2023-06-10 19:40:56,19.0,20.0,59.0,68.5,163.0,16.5,60.0,95.0,149.0,2023,6,10,19,4.22,5.0
8.0,,24541.48,8.0,6.279,2,2.86,49.8727192,-85.162992,6.279,2023-06-10 19:40:57,19.0,21.5,59.0,79.0,197.0,15.5,60.0,96.0,148.0,2023,6,10,19,4.22,5.0
8.399999999999977,,24547.21,8.399999999999977,5.679,2,3.38,49.8727664,-85.1629392,5.679,2023-06-10 19:40:58,19.0,22.0,54.0,78.5,223.0,16.5,64.5,93.0,148.0,2023,6,10,19,4.22,5.0
9.0,,24552.5,9.0,5.167,2,4.32,49.872807,-85.1628862,5.167,2023-06-10 19:40:59,19.0,26.5,53.0,86.5,240.0,20.5,79.5,90.0,148.0,2023,6,10,19,4.22,5.0
9.399999999999977,,24557.39,9.399999999999977,4.712,2,5.3,49.8728435,-85.1628357,4.712,2023-06-10 19:41:00,19.0,28.5,55.0,92.5,249.0,21.5,83.5,91.0,148.0,2023,6,10,19,4.22,5.0
10.0,,24562.19,10.0,4.529,2,6.24,49.8728763,-85.1627824,4.529,2023-06-10 19:41:01,19.0,28.5,53.0,88.0,257.0,23.5,85.5,91.0,148.0,2023,6,10,19,4.22,5.0
10.399999999999977,,24566.79,10.399999999999977,4.539,2,7.83,49.8729032,-85.1627271,4.539,2023-06-10 19:41:02,19.0,28.0,53.0,85.0,275.0,24.5,86.5,91.0,148.0,2023,6,10,19,4.22,5.0
10.800000000000011,,24571.14,10.800000000000011,4.278,2,9.44,49.8729289,-85.162675,4.278,2023-06-10 19:41:03,19.0,28.5,53.0,87.5,290.0,25.5,89.5,91.0,148.0,2023,6,10,19,4.22,5.0
11.199999999999989,,24575.19,11.199999999999989,3.729,2,10.19,49.8729546,-85.1626283,3.729,2023-06-10 19:41:04,19.0,29.5,51.0,96.0,275.0,28.5,99.5,87.0,148.0,2023,6,10,19,4.22,5.0
11.600000000000023,,24579.2,11.600000000000023,4.003,2,10.46,49.8729806,-85.1625823,4.003,2023-06-10 19:41:05,19.0,29.5,52.0,94.5,257.0,30.5,99.5,84.0,147.0,2023,6,10,19,4.22,5.0
12.0,,24583.13,12.0,3.696,2,10.43,49.8730082,-85.1625397,3.696,2023-06-10 19:41:06,19.0,28.0,52.0,89.5,226.0,28.0,94.5,94.0,147.0,2023,6,10,19,4.22,5.0
12.399999999999977,,24586.95,12.399999999999977,3.788,2,10.34,49.8730376,-85.1625013,3.788,2023-06-10 19:41:07,19.0,26.0,52.0,84.0,238.0,24.0,86.5,95.0,147.0,2023,6,10,19,4.22,5.0
12.799999999999955,,24590.66,12.799999999999955,3.814,2,10.17,49.8730665,-85.1624647,3.814,2023-06-10 19:41:08,19.0,27.5,55.0,89.5,247.0,23.0,83.5,92.0,146.0,2023,6,10,19,4.22,5.0
13.0,,24594.4,13.0,3.601,2,9.18,49.8730949,-85.1624267,3.601,2023-06-10 19:41:09,19.0,27.5,46.0,89.5,224.0,23.0,83.5,91.0,146.0,2023,6,10,19,4.22,5.0
13.399999999999977,,24598.11,13.399999999999977,3.55,2,8.2,49.8731235,-85.1623896,3.55,2023-06-10 19:41:10,19.0,27.5,52.0,89.5,230.0,23.0,83.5,91.0,147.0,2023,6,10,19,4.22,5.0
13.600000000000023,,24601.73,13.600000000000023,3.582,2,8.06,49.8731546,-85.1623587,3.582,2023-06-10 19:41:11,19.0,28.0,55.0,89.0,232.0,23.5,83.0,90.0,147.0,2023,6,10,19,4.22,5.0
14.0,,24605.33,14.0,3.595,2,7.85,49.8731863,-85.162329,3.595,2023-06-10 19:41:12,19.0,28.0,55.0,88.5,209.0,23.5,83.0,90.0,147.0,2023,6,10,19,4.22,5.0
14.200000000000045,,24608.83,14.200000000000045,3.51,2,7.7,49.8732182,-85.1623023,3.51,2023-06-10 19:41:13,19.0,25.0,53.0,85.0,218.0,23.0,88.5,89.0,146.0,2023,6,10,19,4.22,5.0
14.600000000000023,,24612.35,14.600000000000023,3.697,2,7.59,49.8732533,-85.1622846,3.697,2023-06-10 19:41:14,19.0,27.0,53.0,85.5,214.0,24.5,87.0,89.0,146.0,2023,6,10,19,4.22,5.0
14.799999999999955,,24615.44,14.799999999999955,3.679,2,8.15,49.8732856,-85.162274,3.679,2023-06-10 19:41:15,19.0,27.0,53.0,87.5,230.0,23.5,87.0,89.0,145.0,2023,6,10,19,4.22,5.0
15.0,,24619.51,15.0,3.645,2,8.73,49.8733284,-85.1622623,3.645,2023-06-10 19:41:16,19.0,28.5,54.0,91.0,233.0,22.5,86.5,90.0,145.0,2023,6,10,19,4.22,5.0
15.200000000000045,,24622.94,15.200000000000045,3.319,2,8.43,49.8733649,-85.1622551,3.319,2023-06-10 19:41:17,19.0,28.5,54.0,91.5,221.0,23.5,87.5,89.0,145.0,2023,6,10,19,4.22,5.0
15.399999999999977,,24626.39,15.399999999999977,3.57,2,8.04,49.8734019,-85.162254,3.57,2023-06-10 19:41:18,19.0,25.0,53.0,83.0,217.0,26.0,89.5,89.0,145.0,2023,6,10,19,4.22,5.0
15.799999999999955,,24630.07,15.799999999999955,3.655,2,7.81,49.8734413,-85.1622556,3.655,2023-06-10 19:41:19,19.0,25.5,53.0,82.0,203.0,27.0,91.5,88.0,145.0,2023,6,10,19,4.22,5.0
16.0,,24633.64,16.0,3.56,2,7.61,49.8734795,-85.1622608,3.56,2023-06-10 19:41:20,19.0,25.5,52.0,81.5,202.0,27.5,92.0,88.0,145.0,2023,6,10,19,4.22,5.0
16.200000000000045,,24637.25,16.200000000000045,3.72,2,6.85,49.873517,-85.1622732,3.72,2023-06-10 19:41:21,19.0,26.5,52.0,85.0,203.0,26.5,90.5,87.0,145.0,2023,6,10,19,4.22,5.0
16.399999999999977,,24641.08,16.399999999999977,3.931,2,6.03,49.8735558,-85.1622917,3.931,2023-06-10 19:41:22,19.0,26.5,53.0,87.5,205.0,24.0,85.0,87.0,145.0,2023,6,10,19,4.22,5.0
16.600000000000023,,24644.9,16.600000000000023,3.883,2,5.76,49.8735929,-85.1623151,3.883,2023-06-10 19:41:23,19.0,24.5,53.0,82.5,191.0,20.5,74.5,89.0,145.0,2023,6,10,19,4.22,5.0
16.799999999999955,,24648.57,16.799999999999955,3.928,2,5.51,49.8736277,-85.1623398,3.928,2023-06-10 19:41:24,19.0,23.0,53.0,78.0,166.0,22.5,81.5,90.0,145.0,2023,6,10,19,4.22,5.0
16.799999999999955,,24652.48,16.799999999999955,3.931,2,5.11,49.8736646,-85.1623665,3.931,2023-06-10 19:41:25,19.0,22.5,55.0,77.5,179.0,21.5,78.5,92.0,145.0,2023,6,10,19,4.22,5.0
17.0,,24656.36,17.0,3.911,2,4.63,49.8737007,-85.1623942,3.911,2023-06-10 19:41:26,19.0,22.5,57.0,78.0,209.0,20.0,72.0,93.0,145.0,2023,6,10,19,4.22,5.0
17.200000000000045,,24660.06,17.200000000000045,3.898,2,4.73,49.8737347,-85.1624219,3.898,2023-06-10 19:41:27,19.0,22.5,53.0,78.5,187.0,20.5,74.5,91.0,145.0,2023,6,10,19,4.22,5.0
17.399999999999977,,24664.02,17.399999999999977,3.922,2,5.08,49.8737703,-85.1624531,3.922,2023-06-10 19:41:28,19.0,25.5,58.0,88.5,206.0,27.0,90.0,86.0,145.0,2023,6,10,19,4.22,5.0
17.600000000000023,,24667.87,17.600000000000023,4.047,2,5.14,49.8738036,-85.1624858,4.047,2023-06-10 19:41:29,19.0,27.0,52.0,91.5,219.0,27.5,97.5,84.0,145.0,2023,6,10,19,4.22,5.0
17.799999999999955,,24672.07,17.799999999999955,4.21,2,5.15,49.8738409,-85.1625198,4.21,2023-06-10 19:41:30,19.0,25.5,52.0,86.5,208.0,25.0,92.5,85.0,144.0,2023,6,10,19,4.22,5.0
18.0,,24676.28,18.0,4.246,2,5.06,49.8738773,-85.1625555,4.246,2023-06-10 19:41:31,19.0,24.0,52.0,81.0,168.0,23.0,88.5,88.0,144.0,2023,6,10,19,4.22,5.0
18.200000000000045,,24680.42,18.200000000000045,4.332,2,4.97,49.8739144,-85.162588,4.332,2023-06-10 19:41:32,19.0,20.0,53.0,68.0,171.0,23.0,82.0,89.0,144.0,2023,6,10,19,4.22,5.0
18.200000000000045,,24684.87,18.200000000000045,4.376,2,4.44,49.8739543,-85.1626233,4.376,2023-06-10 19:41:33,19.0,22.0,52.0,68.5,168.0,18.0,69.0,90.0,144.0,2023,6,10,19,4.22,5.0
18.399999999999977,,24689.26,18.399999999999977,4.619,2,3.7,49.8739929,-85.1626596,4.619,2023-06-10 19:41:34,19.0,21.0,54.0,69.0,187.0,19.0,70.0,92.0,144.0,2023,6,10,19,4.22,5.0
18.399999999999977,,24693.34,18.399999999999977,4.794,2,3.19,49.8740277,-85.1626952,4.794,2023-06-10 19:41:35,19.0,23.5,54.0,75.5,181.0,19.5,72.5,90.0,143.0,2023,6,10,19,4.22,5.0
18.600000000000023,,24698.75,18.600000000000023,4.954,2,2.75,49.8740739,-85.1627421,4.954,2023-06-10 19:41:36,19.0,26.0,54.0,82.5,169.0,21.0,77.0,86.0,143.0,2023,6,10,19,4.22,5.0
18.600000000000023,,24704.05,18.600000000000023,5.086,2,2.39,49.8741201,-85.1627867,5.086,2023-06-10 19:41:37,19.0,23.5,54.0,80.5,154.0,26.0,97.0,84.0,143.0,2023,6,10,19,4.22,5.0
18.799999999999955,,24709.33,18.799999999999955,5.29,2,2.3,49.8741668,-85.1628298,5.29,2023-06-10 19:41:38,19.0,25.0,53.0,82.5,163.0,26.5,87.5,81.0,143.0,2023,6,10,19,4.22,5.0
18.799999999999955,,24714.75,18.799999999999955,5.434,2,2.23,49.8742148,-85.1628738,5.434,2023-06-10 19:41:39,19.0,26.0,52.0,84.0,172.0,24.5,86.0,85.0,143.0,2023,6,10,19,4.22,5.0
18.799999999999955,,24720.21,18.799999999999955,5.568,2,1.96,49.8742631,-85.1629181,5.568,2023-06-10 19:41:40,19.0,26.5,51.0,79.0,156.0,22.0,86.0,87.0,142.0,2023,6,10,19,4.22,5.0
18.799999999999955,,24725.8,18.799999999999955,5.689,2,1.71,49.874312,-85.1629647,5.689,2023-06-10 19:41:41,19.0,24.5,54.0,72.5,171.0,20.5,81.5,88.0,142.0,2023,6,10,19,4.22,5.0
19.0,,24731.65,19.0,5.822,2,1.44,49.8743636,-85.1630127,5.822,2023-06-10 19:41:42,19.0,22.0,58.0,74.0,179.0,17.0,70.0,90.0,142.0,2023,6,10,19,4.22,5.0
19.0,,24737.47,19.0,5.998,2,1.32,49.8744145,-85.1630612,5.998,2023-06-10 19:41:43,19.0,24.5,55.0,82.0,189.0,18.5,68.0,88.0,142.0,2023,6,10,19,4.22,5.0
19.0,,24743.59,19.0,6.155,2,0.74,49.8744673,-85.1631136,6.155,2023-06-10 19:41:44,19.0,25.0,56.0,83.0,179.0,18.5,67.5,86.0,141.0,2023,6,10,19,4.22,5.0
19.0,,24749.79,19.0,6.204,2,0.08,49.8745227,-85.1631627,6.204,2023-06-10 19:41:45,19.0,23.0,55.0,78.5,156.0,20.5,76.0,89.0,141.0,2023,6,10,19,4.22,5.0
19.0,,24756.19,19.0,6.219,2,0.0,49.87458,-85.1632135,6.219,2023-06-10 19:41:46,19.0,20.0,52.0,69.0,157.0,22.0,86.5,90.0,142.0,2023,6,10,19,4.22,5.0
19.0,,24762.67,19.0,6.649,2,0.0,49.8746373,-85.1632664,6.649,2023-06-10 19:41:47,19.0,20.0,52.0,67.5,169.0,18.0,72.0,91.0,142.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24769.46,19.200000000000045,6.743,2,0.0,49.8746965,-85.1633233,6.743,2023-06-10 19:41:48,19.0,18.5,53.0,70.0,178.0,18.5,70.5,91.0,143.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24775.97,19.200000000000045,6.287,2,0.0,49.8747538,-85.1633771,6.287,2023-06-10 19:41:49,19.0,21.5,55.0,75.0,181.0,20.5,77.5,87.0,143.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24782.61,19.200000000000045,6.661,2,0.0,49.8748123,-85.1634315,6.661,2023-06-10 19:41:50,19.0,23.5,54.0,76.0,159.0,22.0,83.5,86.0,143.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24789.44,19.200000000000045,7.082,2,0.0,49.8748724,-85.1634877,7.082,2023-06-10 19:41:51,19.0,20.0,45.0,68.5,133.0,22.5,89.0,87.0,144.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24796.28,19.200000000000045,6.959,2,0.0,49.8749326,-85.163544,6.959,2023-06-10 19:41:52,19.0,20.0,47.0,66.5,120.0,20.5,84.0,87.0,144.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24803.12,19.200000000000045,6.428,2,0.0,49.8749923,-85.1636012,6.428,2023-06-10 19:41:53,19.0,18.5,47.0,62.5,127.0,18.5,72.0,88.0,144.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24809.76,19.200000000000045,6.666,2,0.0,49.8750501,-85.163657,6.666,2023-06-10 19:41:54,19.0,20.0,50.0,66.5,145.0,17.0,66.5,88.0,143.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24815.48,19.200000000000045,6.84,2,0.0,49.8751003,-85.1637043,6.84,2023-06-10 19:41:55,19.0,21.5,53.0,69.5,155.0,16.0,64.0,88.0,142.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24823.33,19.200000000000045,6.876,2,0.0,49.8751694,-85.163769,6.876,2023-06-10 19:41:56,19.0,18.0,46.0,67.0,124.0,21.5,82.5,88.0,142.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24830.77,19.200000000000045,6.88,2,0.0,49.8752337,-85.1638323,6.88,2023-06-10 19:41:57,19.0,20.0,51.0,72.5,142.0,16.0,62.5,88.0,141.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24837.66,19.200000000000045,6.886,2,0.0,49.8752936,-85.1638906,6.886,2023-06-10 19:41:58,19.0,20.0,52.0,73.0,156.0,18.0,67.0,88.0,140.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24844.84,19.200000000000045,7.015,2,0.0,49.8753571,-85.1639489,7.015,2023-06-10 19:41:59,19.0,20.0,52.0,73.5,169.0,21.0,77.5,89.0,140.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24851.88,19.200000000000045,7.06,2,0.0,49.8754202,-85.1640047,7.06,2023-06-10 19:42:00,19.0,21.5,51.0,75.0,161.0,23.5,87.5,90.0,139.0,2023,6,10,19,4.22,5.0
19.200000000000045,,24859.38,19.200000000000045,7.081,2,0.0,49.8754869,-85.1640649,7.081,2023-06-10 19:42:01,19.0,21.0,51.0,74.0,151.0,21.0,82.0,90.0,139.0,2023,6,10,19,4.22,5.0
19.399999999999977,,24866.69,19.399999999999977,7.115,2,0.0,49.8755514,-85.164125,7.115,2023-06-10 19:42:02,19.0,18.0,50.0,69.5,149.0,18.5,71.5,91.0,139.0,2023,6,10,19,4.22,5.0
19.399999999999977,,24873.85,19.399999999999977,7.203,2,0.0,49.8756154,-85.1641819,7.203,2023-06-10 19:42:03,19.0,19.0,50.0,71.5,154.0,20.0,74.5,91.0,138.0,2023,6,10,19,4.22,5.0
19.399999999999977,,24881.46,19.399999999999977,7.248,2,0.0,49.8756831,-85.1642431,7.248,2023-06-10 19:42:04,19.0,19.5,50.0,73.0,150.0,21.0,77.0,91.0,138.0,2023,6,10,19,4.22,5.0
19.399999999999977,,24888.59,19.399999999999977,7.231,2,0.0,49.8757465,-85.1643006,7.231,2023-06-10 19:42:05,19.0,20.5,53.0,73.0,148.0,20.5,78.0,91.0,138.0,2023,6,10,19,4.22,5.0
19.600000000000023,,24895.79,19.600000000000023,7.239,2,0.39,49.8758094,-85.1643607,7.239,2023-06-10 19:42:06,19.0,16.0,49.0,66.0,153.0,19.5,72.0,91.0,138.0,2023,6,10,19,4.22,5.0
19.600000000000023,,24903.17,19.600000000000023,7.333,2,0.87,49.8758747,-85.1644207,7.333,2023-06-10 19:42:07,19.0,19.0,51.0,69.5,165.0,20.0,73.0,92.0,137.0,2023,6,10,19,4.22,5.0
19.600000000000023,,24910.39,19.600000000000023,7.373,2,0.96,49.8759378,-85.1644811,7.373,2023-06-10 19:42:08,20.0,19.5,54.0,70.0,173.0,20.0,73.5,92.0,137.0,2023,6,10,19,4.22,5.0
19.600000000000023,,24917.8,19.600000000000023,7.448,2,0.91,49.8760028,-85.1645425,7.448,2023-06-10 19:42:09,20.0,19.5,54.0,68.0,179.0,21.0,77.0,93.0,136.0,2023,6,10,19,4.22,5.0
19.600000000000023,,24925.31,19.600000000000023,7.489,2,0.49,49.8760693,-85.1646034,7.489,2023-06-10 19:42:10,20.0,19.5,53.0,67.5,182.0,22.5,81.0,93.0,136.0,2023,6,10,19,4.22,5.0
19.799999999999955,,24932.91,19.799999999999955,7.587,2,0.06,49.8761367,-85.1646648,7.587,2023-06-10 19:42:11,20.0,21.5,53.0,79.0,171.0,24.0,75.5,90.0,136.0,2023,6,10,19,4.22,5.0
19.799999999999955,,24940.32,19.799999999999955,7.513,2,0.0,49.8762009,-85.1647279,7.513,2023-06-10 19:42:12,20.0,23.0,53.0,76.5,197.0,22.5,83.5,90.0,137.0,2023,6,10,19,4.22,5.0
19.799999999999955,,24948.01,19.799999999999955,7.708,2,0.0,49.8762687,-85.1647909,7.708,2023-06-10 19:42:13,20.0,23.0,53.0,76.0,215.0,22.5,84.5,91.0,136.0,2023,6,10,19,4.22,5.0
19.799999999999955,,24955.67,19.799999999999955,7.5,2,0.0,49.8763366,-85.1648529,7.5,2023-06-10 19:42:14,20.0,22.5,52.0,75.0,178.0,22.5,84.5,92.0,136.0,2023,6,10,19,4.22,5.0
20.0,,24963.33,20.0,7.632,2,0.0,49.8764057,-85.1649128,7.632,2023-06-10 19:42:15,20.0,21.5,49.0,71.5,173.0,23.0,84.0,93.0,136.0,2023,6,10,19,4.22,5.0
20.0,,24971.51,20.0,7.768,2,0.0,49.87648,-85.1649753,7.768,2023-06-10 19:42:16,20.0,19.5,52.0,71.5,203.0,24.0,80.5,93.0,136.0,2023,6,10,19,4.22,5.0
20.200000000000045,,24979.59,20.200000000000045,7.756,2,0.55,49.8765536,-85.165037,7.756,2023-06-10 19:42:17,20.0,21.0,52.0,72.5,199.0,22.0,75.5,93.0,136.0,2023,6,10,19,4.22,5.0
20.600000000000023,,24987.46,20.600000000000023,7.606,2,1.47,49.8766253,-85.1650968,7.606,2023-06-10 19:42:18,20.0,21.0,54.0,72.5,213.0,21.5,75.0,92.0,136.0,2023,6,10,19,4.22,5.0
20.799999999999955,,24995.05,20.799999999999955,7.509,2,2.1,49.876694,-85.1651554,7.509,2023-06-10 19:42:19,20.0,23.5,56.0,78.0,214.0,22.0,80.0,92.0,137.0,2023,6,10,19,4.22,5.0
21.0,,25002.89,21.0,7.488,2,2.58,49.8767658,-85.1652139,7.488,2023-06-10 19:42:20,20.0,25.0,55.0,84.0,207.0,23.0,86.5,91.0,137.0,2023,6,10,19,4.22,5.0
21.200000000000045,,25010.55,21.200000000000045,7.513,2,2.74,49.876836,-85.1652717,7.513,2023-06-10 19:42:21,20.0,21.0,52.0,77.5,224.0,23.0,83.5,90.0,137.0,2023,6,10,19,4.22,5.0
21.399999999999977,,25018.06,21.399999999999977,7.525,2,2.61,49.876905,-85.1653273,7.525,2023-06-10 19:42:22,20.0,27.5,56.0,91.5,194.0,23.5,85.5,89.0,138.0,2023,6,10,19,4.22,5.0
21.600000000000023,,25025.73,21.600000000000023,7.595,2,2.43,49.8769756,-85.1653841,7.595,2023-06-10 19:42:23,20.0,26.0,55.0,87.5,218.0,23.5,87.0,89.0,138.0,2023,6,10,19,4.22,5.0
21.600000000000023,,25033.64,21.600000000000023,7.69,2,2.24,49.8770478,-85.1654439,7.69,2023-06-10 19:42:24,20.0,24.5,54.0,83.5,229.0,23.0,87.5,90.0,138.0,2023,6,10,19,4.22,5.0
21.799999999999955,,25041.22,21.799999999999955,7.776,2,2.05,49.8771165,-85.1655025,7.776,2023-06-10 19:42:25,20.0,24.0,53.0,84.0,221.0,23.5,87.5,90.0,138.0,2023,6,10,19,4.22,5.0
22.0,,25049.25,22.0,7.766,2,2.07,49.8771896,-85.1655637,7.766,2023-06-10 19:42:26,20.0,22.5,52.0,82.0,199.0,25.5,88.5,91.0,138.0,2023,6,10,19,4.22,5.0
22.0,,25057.09,22.0,7.731,2,2.07,49.877261,-85.1656232,7.731,2023-06-10 19:42:27,20.0,22.5,58.0,75.5,189.0,21.0,79.5,92.0,139.0,2023,6,10,19,4.22,5.0
22.0,,25064.82,22.0,7.736,2,1.81,49.877332,-85.1656808,7.736,2023-06-10 19:42:28,20.0,22.5,58.0,74.5,178.0,20.5,78.0,93.0,139.0,2023,6,10,19,4.22,5.0
22.200000000000045,,25072.53,22.200000000000045,7.856,2,1.56,49.8774024,-85.1657391,7.856,2023-06-10 19:42:29,20.0,21.5,60.0,75.0,172.0,21.0,76.5,93.0,139.0,2023,6,10,19,4.22,5.0
22.200000000000045,,25080.43,22.200000000000045,7.87,2,1.29,49.8774744,-85.1657991,7.87,2023-06-10 19:42:30,20.0,20.5,59.0,73.0,176.0,20.0,75.0,93.0,140.0,2023,6,10,19,4.22,5.0
22.200000000000045,,25088.53,22.200000000000045,7.838,2,0.92,49.8775486,-85.1658596,7.838,2023-06-10 19:42:31,20.0,21.0,54.0,68.5,197.0,18.5,73.5,91.0,140.0,2023,6,10,19,4.22,5.0
22.0,,25096.29,22.0,7.755,2,0.39,49.877619,-85.1659193,7.755,2023-06-10 19:42:32,20.0,25.0,55.0,85.5,188.0,23.0,88.0,87.0,140.0,2023,6,10,19,4.22,5.0
22.200000000000045,,25103.95,22.200000000000045,7.758,2,0.05,49.8776872,-85.1659808,7.758,2023-06-10 19:42:33,20.0,25.0,55.0,84.5,196.0,24.0,89.0,87.0,140.0,2023,6,10,19,4.22,5.0
22.200000000000045,,25111.81,22.200000000000045,7.779,2,0.0,49.877757,-85.1660446,7.779,2023-06-10 19:42:34,20.0,25.0,55.0,82.0,210.0,23.5,87.0,87.0,140.0,2023,6,10,19,4.22,5.0
22.399999999999977,12.0,25118.34,22.399999999999977,8.008,2,0.0,49.8778139,-85.1660992,8.008,2023-06-10 19:42:35,20.0,24.5,55.0,85.0,220.0,22.0,81.0,86.0,140.0,2023,6,10,19,4.22,5.0
22.399999999999977,,25127.31,22.399999999999977,7.894,2,0.0,49.8778919,-85.1661749,7.894,2023-06-10 19:42:36,20.0,26.0,49.0,85.0,207.0,26.5,95.0,87.0,139.0,2023,6,10,19,4.22,5.0
22.399999999999977,,25135.96,22.399999999999977,7.659,2,0.31,49.8779693,-85.1662436,7.659,2023-06-10 19:42:37,20.0,26.5,51.0,91.0,185.0,27.0,97.0,87.0,139.0,2023,6,10,19,4.22,5.0
22.399999999999977,,25143.77,22.399999999999977,7.646,2,0.76,49.8780392,-85.1663052,7.646,2023-06-10 19:42:38,20.0,26.5,53.0,89.5,215.0,25.0,90.0,87.0,139.0,2023,6,10,19,4.22,5.0
22.600000000000023,,25151.01,22.600000000000023,7.565,2,0.83,49.8781037,-85.1663636,7.565,2023-06-10 19:42:39,20.0,28.5,52.0,90.5,242.0,22.0,82.5,87.0,140.0,2023,6,10,19,4.22,5.0
22.600000000000023,,25158.65,22.600000000000023,7.539,2,0.8,49.8781715,-85.1664253,7.539,2023-06-10 19:42:40,20.0,31.0,51.0,98.0,227.0,22.0,82.5,87.0,140.0,2023,6,10,19,4.22,5.0
22.600000000000023,,25166.25,22.600000000000023,7.433,2,0.85,49.8782405,-85.1664836,7.433,2023-06-10 19:42:41,20.0,25.5,52.0,88.5,207.0,30.0,98.5,87.0,141.0,2023,6,10,19,4.22,5.0
