timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,temperature,year,month,day,hour,wind_speed,wind_direction
2023-03-17 22:22:17,,85.0,23.0,22.5,51.0,72.0,168.0,21.0,79.5,754.85,5.772,2.0,50.5321593,-84.8159623,5.772,58.799999999999955,58.799999999999955,4.0,2.0,1.37,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:18,,83.0,23.0,19.5,52.0,63.5,133.0,19.5,71.5,761.03,5.748,2.0,50.5320987,-84.8159344,5.748,58.799999999999955,58.799999999999955,4.0,2.0,1.28,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:19,,81.0,23.0,20.5,52.0,66.5,109.0,18.5,67.5,766.86,5.603,2.0,50.5320357,-84.8159073,5.603,59.0,59.0,4.0,2.0,1.21,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:20,,80.0,23.0,23.0,53.0,74.0,111.0,18.0,66.5,772.61,5.522,2.0,50.531981,-84.81588,5.522,59.0,59.0,4.0,2.0,1.13,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:21,,79.0,23.0,21.0,54.0,67.5,118.0,16.0,62.5,778.41,5.654,2.0,50.5319209,-84.8158523,5.654,59.0,59.0,4.0,2.0,1.07,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:22,,81.0,24.0,23.5,54.0,74.5,170.0,18.5,68.0,784.19,5.751,2.0,50.5318626,-84.8158254,5.751,59.200000000000045,59.200000000000045,4.0,2.0,1.04,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:23,,84.0,24.0,26.5,55.0,81.5,199.0,20.5,73.5,790.02,5.881,2.0,50.5318029,-84.8157973,5.881,59.0,59.0,4.0,2.0,0.56,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:24,,85.0,24.0,29.0,56.0,89.0,217.0,23.0,78.5,796.04,6.087,2.0,50.5317443,-84.8157617,6.087,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:25,,87.0,24.0,30.0,57.0,92.0,239.0,25.0,84.5,802.19,6.12,2.0,50.5316806,-84.8157341,6.12,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:26,,89.0,25.0,27.5,56.0,85.0,236.0,26.5,90.5,808.37,6.286,2.0,50.5316183,-84.8156986,6.286,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:27,,91.0,25.0,28.0,52.0,87.0,229.0,26.5,91.0,814.7,6.383,2.0,50.5315545,-84.8156713,6.383,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:28,,92.0,25.0,28.5,57.0,88.5,228.0,26.0,91.0,821.34,6.414,2.0,50.5314887,-84.8156428,6.414,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:29,,88.0,25.0,29.5,56.0,90.5,226.0,26.0,91.5,827.85,6.553,2.0,50.5314205,-84.8156067,6.553,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:30,,85.0,25.0,30.0,55.0,92.5,224.0,25.5,91.5,834.6,6.584,2.0,50.5313557,-84.8155785,6.584,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:31,,84.0,26.0,30.5,55.0,94.0,213.0,25.5,92.0,840.97,6.691,2.0,50.5312905,-84.8155437,6.691,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:32,,84.0,26.0,29.5,54.0,92.0,204.0,25.0,87.5,847.88,6.721,2.0,50.5312203,-84.8155067,6.721,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:33,,85.0,26.0,29.0,53.0,90.5,198.0,24.5,83.5,854.72,6.729,2.0,50.5311523,-84.8154792,6.729,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:34,,86.0,26.0,28.0,55.0,88.5,193.0,24.5,79.5,861.56,6.855,2.0,50.5310802,-84.8154431,6.855,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:35,,86.0,26.0,27.0,56.0,87.5,192.0,24.0,76.5,868.35,6.871,2.0,50.5310129,-84.8154072,6.871,59.0,59.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:36,,87.0,27.0,26.0,56.0,88.0,200.0,24.0,77.0,875.52,6.962,2.0,50.5309391,-84.8153705,6.962,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:37,,88.0,27.0,27.0,58.0,91.0,211.0,23.0,82.5,882.48,7.046,2.0,50.5308721,-84.8153437,7.046,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:38,,90.0,27.0,24.0,55.0,81.5,217.0,21.0,79.0,889.86,7.077,2.0,50.530796,-84.8153056,7.077,58.799999999999955,58.799999999999955,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:39,,90.0,27.0,22.0,54.0,76.0,217.0,20.5,76.0,897.02,7.105,2.0,50.5307228,-84.8152691,7.105,58.60000000000002,58.60000000000002,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:40,,90.0,28.0,22.5,55.0,75.5,210.0,21.0,76.5,904.12,7.116,2.0,50.5306518,-84.8152335,7.116,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:41,,90.0,28.0,22.5,56.0,75.5,207.0,21.0,77.0,911.21,7.083,2.0,50.5305796,-84.8151974,7.083,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:42,,89.0,28.0,23.0,57.0,75.0,196.0,19.0,75.0,918.37,6.972,2.0,50.5305064,-84.8151607,6.972,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:43,,88.0,28.0,22.5,57.0,74.0,194.0,19.5,77.0,925.19,6.858,2.0,50.5304382,-84.8151247,6.858,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:44,,87.0,28.0,23.0,58.0,77.0,193.0,19.0,77.0,932.23,6.881,2.0,50.5303653,-84.8150973,6.881,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:45,,87.0,29.0,25.0,59.0,81.5,194.0,18.0,74.5,938.93,6.733,2.0,50.5302979,-84.8150702,6.733,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:46,,86.0,29.0,26.0,60.0,82.5,196.0,18.5,72.5,945.69,6.703,2.0,50.5302287,-84.8150333,6.703,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:47,,86.0,29.0,24.5,48.0,81.5,205.0,19.5,74.0,952.4,6.707,2.0,50.5301612,-84.8149972,6.707,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:48,,86.0,29.0,23.0,53.0,80.5,210.0,20.5,76.0,959.28,6.694,2.0,50.5300956,-84.8149603,6.694,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:49,,86.0,29.0,24.0,59.0,83.0,211.0,22.5,80.0,965.77,6.728,2.0,50.5300296,-84.8149338,6.728,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:50,,86.0,30.0,30.0,62.0,92.5,208.0,26.5,86.5,972.82,6.757,2.0,50.5299558,-84.8148968,6.757,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:51,,86.0,30.0,29.0,63.0,92.5,205.0,23.5,81.0,979.45,6.755,2.0,50.5298923,-84.8148608,6.755,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:52,,85.0,30.0,28.5,62.0,92.0,200.0,20.5,76.0,986.19,6.664,2.0,50.5298238,-84.8148331,6.664,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:53,,84.0,30.0,28.0,63.0,92.0,199.0,20.0,75.5,992.92,6.628,2.0,50.5297553,-84.8147966,6.628,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:54,,83.0,30.0,28.5,62.0,91.0,200.0,21.5,78.0,999.35,6.587,2.0,50.5296878,-84.8147608,6.587,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:55,,83.0,31.0,28.0,61.0,89.0,189.0,21.0,78.5,1005.96,6.444,2.0,50.5296233,-84.8147327,6.444,58.0,58.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:56,,82.0,31.0,26.5,63.0,86.5,176.0,20.0,77.0,1012.3,6.329,2.0,50.5295599,-84.8146965,6.329,58.0,58.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:57,,81.0,31.0,26.5,65.0,86.5,174.0,22.0,79.5,1018.55,6.441,2.0,50.5294974,-84.814661,6.441,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:58,,81.0,31.0,27.0,58.0,87.5,180.0,24.0,82.5,1024.87,6.437,2.0,50.5294354,-84.8146344,6.437,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:59,,82.0,31.0,27.0,53.0,86.0,192.0,25.5,84.5,1031.59,6.419,2.0,50.5293648,-84.814597,6.419,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:00,,81.0,31.0,26.0,52.0,81.5,191.0,24.5,83.0,1038.1,6.443,2.0,50.5293004,-84.8145694,6.443,58.0,58.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:01,,81.0,32.0,28.0,53.0,84.5,189.0,20.0,73.0,1044.57,6.45,2.0,50.5292324,-84.8145419,6.45,58.0,58.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:02,,80.0,32.0,29.0,54.0,87.0,194.0,19.0,71.5,1050.94,6.265,2.0,50.5291687,-84.8145054,6.265,58.0,58.0,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:03,,79.0,32.0,27.5,51.0,87.5,207.0,21.5,77.0,1057.17,6.26,2.0,50.5291085,-84.814469,6.26,58.200000000000045,58.200000000000045,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:04,,79.0,32.0,25.5,51.0,87.0,214.0,24.5,82.0,1063.63,6.542,2.0,50.5290407,-84.8144418,6.542,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:05,,80.0,32.0,26.0,55.0,86.5,215.0,24.0,79.0,1070.1,6.359,2.0,50.5289768,-84.814414,6.359,58.60000000000002,58.60000000000002,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:06,,80.0,33.0,26.0,60.0,86.0,212.0,23.5,76.5,1076.46,6.472,2.0,50.5289134,-84.8143782,6.472,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:07,,81.0,33.0,26.5,59.0,85.5,198.0,23.0,73.5,1082.86,6.487,2.0,50.5288462,-84.8143511,6.487,58.39999999999998,58.39999999999998,4.0,2.0,0.0,14.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:08,,82.0,33.0,26.5,56.0,85.0,201.0,22.5,73.0,1089.66,6.474,2.0,50.5287799,-84.8143138,6.474,58.39999999999998,58.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:09,,81.0,33.0,26.0,56.0,86.0,204.0,22.0,77.5,1095.96,6.449,2.0,50.5287168,-84.8142862,6.449,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:10,,81.0,33.0,28.0,62.0,91.0,205.0,20.0,80.0,1102.09,6.452,2.0,50.528655,-84.8142511,6.452,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:11,,81.0,34.0,27.0,58.0,87.5,203.0,20.0,79.5,1108.47,6.324,2.0,50.5285907,-84.8142233,6.324,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:12,,80.0,34.0,25.0,55.0,83.5,193.0,20.5,78.5,1114.58,6.32,2.0,50.5285285,-84.8141879,6.32,58.0,58.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:13,,80.0,34.0,24.0,55.0,80.0,181.0,21.0,78.5,1121.1,6.299,2.0,50.5284596,-84.8141603,6.299,58.0,58.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:14,,80.0,34.0,24.5,57.0,79.0,177.0,22.0,80.5,1127.5,6.283,2.0,50.5283951,-84.8141323,6.283,58.0,58.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:15,,79.0,34.0,28.5,59.0,89.0,191.0,22.0,78.5,1133.37,6.283,2.0,50.5283382,-84.8140972,6.283,58.0,58.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:16,,80.0,35.0,28.0,58.0,88.0,192.0,22.0,78.0,1139.75,6.42,2.0,50.5282739,-84.8140696,6.42,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:17,,81.0,35.0,26.5,57.0,85.0,185.0,22.0,77.0,1146.36,6.419,2.0,50.5282094,-84.8140329,6.419,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:18,,82.0,35.0,25.0,57.0,81.5,179.0,21.5,76.0,1152.99,6.59,2.0,50.5281398,-84.8140047,6.59,58.39999999999998,58.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:19,,83.0,35.0,23.5,57.0,78.0,177.0,21.5,75.5,1159.34,6.617,2.0,50.528078,-84.8139694,6.617,58.39999999999998,58.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:20,,86.0,35.0,21.0,60.0,69.5,156.0,19.5,73.5,1166.8,7.011,2.0,50.5280017,-84.8139311,7.011,58.60000000000002,58.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:21,,88.0,35.0,19.0,57.0,61.0,145.0,18.5,71.5,1173.54,7.12,2.0,50.5279352,-84.8138957,7.12,58.60000000000002,58.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:22,,89.0,36.0,17.0,49.0,53.0,138.0,17.5,69.5,1180.65,7.008,2.0,50.527862,-84.8138594,7.008,58.60000000000002,58.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:23,,91.0,36.0,15.5,53.0,49.0,130.0,16.5,65.5,1187.81,7.383,2.0,50.52779,-84.813832,7.383,58.60000000000002,58.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:24,,88.0,36.0,16.5,64.0,53.5,122.0,15.0,58.0,1195.21,7.52,2.0,50.5277137,-84.8137872,7.52,58.60000000000002,58.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:25,,85.0,36.0,18.5,74.0,62.0,103.0,15.0,57.0,1202.75,7.544,2.0,50.527641,-84.8137509,7.544,58.39999999999998,58.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:26,,82.0,36.0,19.5,64.0,63.5,103.0,13.0,46.5,1210.58,7.539,2.0,50.5275602,-84.8137124,7.539,58.39999999999998,58.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:27,,79.0,36.0,17.0,59.0,57.0,103.0,12.0,44.0,1217.93,7.523,2.0,50.5274851,-84.8136684,7.523,58.200000000000045,58.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:28,,61.0,36.0,11.5,58.0,46.5,81.0,16.0,62.5,1225.68,7.46,2.0,50.5274102,-84.813631,7.46,58.0,58.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:29,,39.0,36.0,13.0,58.0,50.5,55.0,14.5,57.5,1233.3,7.77,2.0,50.5273344,-84.8135948,7.77,57.799999999999955,57.799999999999955,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:30,,18.0,36.0,14.5,58.0,54.0,30.0,13.5,53.0,1240.97,7.608,2.0,50.5272574,-84.8135407,7.608,57.39999999999998,57.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:31,,0.0,36.0,16.0,58.0,58.0,0.0,12.5,48.5,1248.83,7.635,2.0,50.5271828,-84.8134935,7.635,57.200000000000045,57.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:32,,0.0,36.0,17.5,58.0,62.0,0.0,11.0,43.5,1256.42,7.623,2.0,50.5271112,-84.8134402,7.623,57.0,57.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:33,,0.0,36.0,19.0,58.0,66.0,0.0,10.0,39.0,1264.2,7.916,2.0,50.5270348,-84.8133951,7.916,56.60000000000002,56.60000000000002,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:34,,0.0,36.0,20.5,58.0,70.0,0.0,8.5,34.0,1271.75,7.256,2.0,50.5269611,-84.8133402,7.256,56.39999999999998,56.39999999999998,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:35,,0.0,36.0,22.0,58.0,73.5,0.0,7.5,29.5,1278.67,6.66,2.0,50.5268971,-84.8133038,6.66,56.200000000000045,56.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:36,,0.0,36.0,23.0,59.0,77.5,0.0,6.5,24.5,1285.26,6.636,2.0,50.5268295,-84.8132676,6.636,56.0,56.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:37,,0.0,36.0,24.5,59.0,81.5,0.0,5.0,20.0,1291.39,6.372,2.0,50.5267681,-84.8132325,6.372,56.0,56.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:38,,61.0,36.0,26.0,59.0,85.5,65.0,4.0,15.0,1298.05,6.387,2.0,50.5267024,-84.8132038,6.387,56.0,56.0,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:39,,77.0,36.0,27.5,59.0,89.0,185.0,2.5,10.5,1304.14,6.278,2.0,50.5266442,-84.8131592,6.278,55.799999999999955,55.799999999999955,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:40,,80.0,37.0,29.0,59.0,93.0,244.0,1.5,6.0,1311.38,6.995,2.0,50.5265688,-84.8131216,6.995,55.799999999999955,55.799999999999955,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:41,,81.0,37.0,28.0,59.0,94.5,260.0,13.0,45.5,1319.02,7.203,2.0,50.526492,-84.8130853,7.203,55.799999999999955,55.799999999999955,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:42,,81.0,37.0,27.0,59.0,92.5,265.0,24.5,85.5,1326.16,6.649,2.0,50.5264237,-84.8130487,6.649,55.799999999999955,55.799999999999955,4.0,2.0,-0.49,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:43,,81.0,37.0,26.5,60.0,86.5,259.0,24.0,83.0,1332.45,5.936,3.0,50.526359,-84.8130123,5.936,56.0,56.0,4.0,2.0,-0.66,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:44,,79.0,38.0,24.0,61.0,76.0,206.0,23.0,74.0,1338.56,6.115,3.0,50.5262974,-84.8129856,6.115,56.200000000000045,56.200000000000045,4.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:45,,79.0,38.0,26.0,58.0,80.5,191.0,19.0,67.0,1344.53,5.945,3.0,50.5262379,-84.812949,5.945,56.39999999999998,56.39999999999998,4.0,2.0,0.05,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:46,,79.0,38.0,28.5,59.0,86.0,196.0,21.0,74.0,1350.78,6.104,3.0,50.5261795,-84.8129127,6.104,56.39999999999998,56.39999999999998,5.0,2.0,0.33,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:47,,79.0,38.0,28.0,56.0,85.0,205.0,24.0,83.0,1356.28,6.08,3.0,50.5261297,-84.8128677,6.08,56.39999999999998,56.39999999999998,5.0,2.0,0.79,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:48,,69.0,38.0,24.5,50.0,74.0,165.0,24.0,82.5,1360.74,5.829,3.0,50.5260841,-84.8128406,5.829,56.39999999999998,56.39999999999998,5.0,2.0,1.18,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:49,,54.0,38.0,21.0,43.0,63.0,120.0,24.0,82.5,1365.9,5.146,3.0,50.5260334,-84.8128214,5.146,56.60000000000002,56.60000000000002,5.0,2.0,1.47,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:50,,46.0,38.0,6.5,23.0,22.0,54.0,13.5,46.5,1370.56,4.418,3.0,50.5259884,-84.8127863,4.418,56.60000000000002,56.60000000000002,5.0,2.0,1.56,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:51,,49.0,38.0,0.5,49.0,14.0,29.0,4.5,35.0,1373.66,3.609,3.0,50.5259527,-84.8127862,3.609,56.799999999999955,56.799999999999955,5.0,2.0,1.44,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:52,,52.0,38.0,2.0,81.0,25.5,12.0,1.5,39.0,1376.91,2.827,3.0,50.5259212,-84.8127772,2.827,57.0,57.0,5.0,2.0,1.26,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:53,,50.0,38.0,7.0,95.0,37.0,18.0,5.5,42.5,1379.05,2.131,3.0,50.5258977,-84.8127678,2.131,57.0,57.0,5.0,2.0,1.18,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:23:54,,44.0,38.0,12.0,82.0,48.5,26.0,9.5,46.5,1380.85,1.581,3.0,50.5258755,-84.812759,1.581,57.0,57.0,5.0,2.0,1.28,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:04,,83.0,39.0,32.5,59.0,97.0,224.0,27.0,85.0,1380.94,3.065,3.0,50.5257706,-84.8127511,3.065,57.0,57.0,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:05,,85.0,39.0,30.0,57.0,93.0,227.0,25.5,88.0,1383.54,2.514,3.0,50.5257573,-84.8127864,2.514,57.200000000000045,57.200000000000045,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:06,,87.0,39.0,26.0,55.0,86.0,221.0,24.0,90.0,1385.69,2.057,3.0,50.5257339,-84.8127958,2.057,57.200000000000045,57.200000000000045,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:07,,88.0,39.0,24.5,55.0,78.0,178.0,22.5,85.0,1387.97,1.95,3.0,50.5257113,-84.8128043,1.95,57.200000000000045,57.200000000000045,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:08,,87.0,39.0,22.5,58.0,70.5,166.0,20.5,79.5,1392.29,1.766,3.0,50.5256694,-84.812785,1.766,57.200000000000045,57.200000000000045,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:09,,86.0,39.0,30.0,66.0,85.5,155.0,17.0,65.5,1396.53,1.746,3.0,50.5256298,-84.8127496,1.746,57.200000000000045,57.200000000000045,5.0,2.0,0.0,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:10,,85.0,40.0,31.0,64.0,87.0,146.0,17.5,66.0,1400.55,1.43,3.0,50.5256022,-84.8127039,1.43,57.39999999999998,57.39999999999998,6.0,2.0,0.67,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:11,,84.0,40.0,28.5,61.0,81.0,139.0,18.5,69.0,1404.65,2.251,3.0,50.5255651,-84.8126666,2.251,57.39999999999998,57.39999999999998,6.0,2.0,1.76,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:12,,81.0,40.0,25.0,58.0,73.5,119.0,17.5,65.0,1410.14,2.776,3.0,50.5255209,-84.8126135,2.776,57.60000000000002,57.60000000000002,6.0,2.0,2.25,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:13,,78.0,40.0,22.0,56.0,66.5,98.0,16.5,61.5,1414.95,3.514,3.0,50.5254745,-84.8125858,3.514,57.799999999999955,57.799999999999955,6.0,2.0,2.96,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:14,,76.0,40.0,19.5,54.0,61.0,89.0,14.0,53.0,1419.54,3.668,3.0,50.525429,-84.8125669,3.668,57.799999999999955,57.799999999999955,6.0,2.0,3.78,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:15,,69.0,40.0,19.5,52.0,56.5,84.0,13.0,50.5,1424.01,2.561,3.0,50.5253932,-84.8125223,2.561,58.0,58.0,6.0,2.0,4.37,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:16,,48.0,40.0,20.0,51.0,56.5,78.0,14.0,53.0,1426.3,1.621,3.0,50.5253707,-84.8125133,1.621,58.200000000000045,58.200000000000045,6.0,2.0,4.43,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:17,,28.0,40.0,21.0,52.0,62.0,72.0,16.5,59.5,1427.78,1.052,3.0,50.525357,-84.8125042,1.052,58.200000000000045,58.200000000000045,6.0,2.0,4.19,13.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:18,,7.0,40.0,22.0,53.0,67.5,65.0,18.5,65.5,1429.55,0.804,3.0,50.5253382,-84.8124851,0.804,58.39999999999998,58.39999999999998,6.0,2.0,3.99,12.0,2023,3,17,22,7.28,21.0
