distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,altitude,battery_soc,cadence,enhanced_altitude,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
610.51,6.116,2,50.3841202,-84.480782,6.116,2022-05-08 14:41:16,51.0,,35.0,51.0,0.0,7.5,30.0,26.0,155.0,26.5,91.0,20.0,2022,5,8,14,3.71,275.0
616.88,6.174,2,50.3840628,-84.4807319,6.174,2022-05-08 14:41:17,51.0,,48.0,51.0,-0.45,13.0,35.0,45.0,120.0,27.0,92.5,20.0,2022,5,8,14,3.71,275.0
623.36,6.328,2,50.3840034,-84.4806833,6.328,2022-05-08 14:41:18,51.0,,62.0,51.0,-1.04,19.0,41.0,64.0,86.0,27.5,94.5,20.0,2022,5,8,14,3.71,275.0
629.59,6.274,2,50.3839471,-84.4806347,6.274,2022-05-08 14:41:19,50.799999999999955,,70.0,50.799999999999955,-1.45,21.5,,72.0,61.0,27.5,94.0,20.0,2022,5,8,14,3.71,275.0
636.04,6.341,2,50.3838898,-84.4805821,6.341,2022-05-08 14:41:20,50.799999999999955,,70.0,50.799999999999955,-1.62,19.5,,66.0,47.0,26.5,90.5,20.0,2022,5,8,14,3.71,275.0
642.48,6.291,2,50.3838316,-84.480532,6.291,2022-05-08 14:41:21,50.60000000000002,,71.0,50.60000000000002,-1.53,18.0,,60.5,33.0,25.5,87.5,20.0,2022,5,8,14,3.71,275.0
648.97,6.477,2,50.3837733,-84.4804808,6.477,2022-05-08 14:41:22,50.39999999999998,,72.0,50.39999999999998,-1.6,16.0,,54.5,18.0,24.5,84.0,20.0,2022,5,8,14,3.71,275.0
655.84,6.761,2,50.3837115,-84.4804264,6.761,2022-05-08 14:41:23,50.39999999999998,,72.0,50.39999999999998,-1.9,14.5,,49.0,4.0,24.0,80.5,20.0,2022,5,8,14,3.71,275.0
662.85,6.846,2,50.3836492,-84.4803694,6.846,2022-05-08 14:41:24,50.0,,0.0,50.0,-1.95,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
669.71,7.057,2,50.3835874,-84.4803156,7.057,2022-05-08 14:41:25,49.60000000000002,,0.0,49.60000000000002,-2.25,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
676.74,7.153,2,50.3835226,-84.4802634,7.153,2022-05-08 14:41:26,49.0,,0.0,49.0,-3.25,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
683.87,7.215,2,50.383455,-84.4802153,7.215,2022-05-08 14:41:27,48.60000000000002,,0.0,48.60000000000002,-4.24,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
691.13,7.42,2,50.3833888,-84.48016,7.42,2022-05-08 14:41:28,48.39999999999998,,0.0,48.39999999999998,-4.86,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
698.48,7.301,2,50.3833248,-84.4800978,7.301,2022-05-08 14:41:29,48.0,,0.0,48.0,-5.54,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
705.81,7.219,2,50.3832602,-84.4800373,7.219,2022-05-08 14:41:30,47.799999999999955,,0.0,47.799999999999955,-5.96,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
712.91,6.821,2,50.3831957,-84.4799828,6.821,2022-05-08 14:41:31,47.39999999999998,,0.0,47.39999999999998,-5.56,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
719.32,6.284,2,50.3831365,-84.4799355,6.284,2022-05-08 14:41:32,47.200000000000045,,0.0,47.200000000000045,-4.89,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
725.54,6.113,2,50.3830765,-84.479896,6.113,2022-05-08 14:41:33,46.60000000000002,,0.0,46.60000000000002,-4.82,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
731.46,6.025,2,50.3830147,-84.4798824,6.025,2022-05-08 14:41:34,46.200000000000045,,0.0,46.200000000000045,-5.36,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
737.1,5.445,2,50.3829545,-84.4798878,5.445,2022-05-08 14:41:35,45.60000000000002,,0.0,45.60000000000002,-6.07,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
742.68,5.276,2,50.3828969,-84.4799088,5.276,2022-05-08 14:41:36,45.0,,0.0,45.0,-6.37,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
748.88,5.765,2,50.3828451,-84.4799622,5.765,2022-05-08 14:41:37,44.60000000000002,,0.0,44.60000000000002,-6.65,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
755.97,6.621,2,50.382793,-84.4800369,6.621,2022-05-08 14:41:38,44.200000000000045,,0.0,44.200000000000045,-7.24,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
764.12,7.6,2,50.3827389,-84.4801293,7.6,2022-05-08 14:41:39,43.799999999999955,,0.0,43.799999999999955,-7.33,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
772.95,8.383,2,50.3826835,-84.4802329,8.383,2022-05-08 14:41:40,43.39999999999998,,0.0,43.39999999999998,-6.91,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
781.97,8.71,2,50.3826265,-84.4803382,8.71,2022-05-08 14:41:41,42.799999999999955,,0.0,42.799999999999955,-6.88,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
791.18,8.995,2,50.3825674,-84.4804451,8.995,2022-05-08 14:41:42,42.39999999999998,,0.0,42.39999999999998,-6.98,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
800.61,9.219,2,50.3825059,-84.4805533,9.219,2022-05-08 14:41:43,41.799999999999955,,0.0,41.799999999999955,-6.63,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
809.95,9.243,2,50.3824446,-84.4806601,9.243,2022-05-08 14:41:44,41.39999999999998,,0.0,41.39999999999998,-6.31,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
819.1,9.036,2,50.3823858,-84.480766,9.036,2022-05-08 14:41:45,41.200000000000045,,0.0,41.200000000000045,-5.79,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
828.38,9.181,2,50.3823254,-84.4808727,9.181,2022-05-08 14:41:46,40.60000000000002,,0.0,40.60000000000002,-5.45,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
837.3,9.082,2,50.3822684,-84.4809765,9.082,2022-05-08 14:41:47,40.0,,0.0,40.0,-5.59,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
846.63,8.843,2,50.3822071,-84.481083,8.843,2022-05-08 14:41:48,39.39999999999998,,0.0,39.39999999999998,-5.16,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
855.81,8.652,2,50.3821444,-84.4811853,8.652,2022-05-08 14:41:49,39.0,,0.0,39.0,-4.43,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
864.64,8.52,2,50.3820844,-84.4812843,8.52,2022-05-08 14:41:50,38.799999999999955,,0.0,38.799999999999955,-4.51,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
873.39,8.459,2,50.3820244,-84.4813815,8.459,2022-05-08 14:41:51,38.39999999999998,,0.0,38.39999999999998,-4.49,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
882.03,8.295,2,50.3819639,-84.4814762,8.295,2022-05-08 14:41:52,38.200000000000045,,0.0,38.200000000000045,-4.03,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
890.27,7.667,2,50.3819102,-84.4815707,7.667,2022-05-08 14:41:53,38.0,,0.0,38.0,-3.92,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
897.56,6.961,2,50.381865,-84.4816567,6.961,2022-05-08 14:41:54,37.799999999999955,,0.0,37.799999999999955,-3.8,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
904.19,6.118,2,50.3818224,-84.4817336,6.118,2022-05-08 14:41:55,37.799999999999955,,0.0,37.799999999999955,-3.26,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
910.01,5.226,2,50.3817875,-84.4818032,5.226,2022-05-08 14:41:56,37.60000000000002,,0.0,37.60000000000002,-2.74,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
914.44,3.713,2,50.3817613,-84.4818567,3.713,2022-05-08 14:41:57,37.60000000000002,,0.0,37.60000000000002,-2.18,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
917.32,2.011,2,50.3817432,-84.4818903,2.011,2022-05-08 14:41:58,37.60000000000002,,0.0,37.60000000000002,-1.67,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
919.32,1.328,2,50.3817298,-84.4819131,1.328,2022-05-08 14:41:59,37.39999999999998,,0.0,37.39999999999998,-1.38,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
919.87,0.383,2,50.3817233,-84.4819248,0.383,2022-05-08 14:42:00,37.39999999999998,,0.0,37.39999999999998,-0.77,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
921.23,2.127,1,50.3816642,-84.4820048,2.127,2022-05-08 14:43:21,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
923.61,2.432,1,50.3816479,-84.4820312,2.432,2022-05-08 14:43:22,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
926.21,2.644,1,50.3816329,-84.4820628,2.644,2022-05-08 14:43:23,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
928.83,2.719,1,50.381618,-84.482095,2.719,2022-05-08 14:43:24,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
931.75,3.025,1,50.3816007,-84.4821302,3.025,2022-05-08 14:43:25,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
935.09,3.398,1,50.3815798,-84.4821693,3.398,2022-05-08 14:43:26,37.200000000000045,,0.0,37.200000000000045,0.0,14.0,44.0,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
938.82,3.869,1,50.3815552,-84.4822119,3.869,2022-05-08 14:43:27,37.200000000000045,,3.0,37.200000000000045,0.0,14.0,44.0,47.0,0.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
943.08,4.402,1,50.3815293,-84.4822626,4.402,2022-05-08 14:43:28,37.0,,26.0,37.0,0.0,14.0,44.0,47.0,131.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
947.82,4.92,1,50.3815006,-84.4823191,4.92,2022-05-08 14:43:29,37.0,,28.0,37.0,0.0,14.0,44.0,47.0,175.0,23.5,79.5,20.0,2022,5,8,14,3.71,275.0
952.83,4.985,2,50.3814694,-84.4823782,4.985,2022-05-08 14:43:30,37.0,,41.0,37.0,0.0,21.0,44.0,69.5,119.0,25.0,88.0,20.0,2022,5,8,14,3.71,275.0
957.78,4.932,2,50.3814403,-84.482438,4.932,2022-05-08 14:43:31,37.0,,53.0,37.0,0.0,22.5,44.0,74.5,74.0,25.5,86.5,20.0,2022,5,8,14,3.71,275.0
962.92,5.184,2,50.3814099,-84.4825,5.184,2022-05-08 14:43:32,36.799999999999955,,58.0,36.799999999999955,-0.5,12.0,44.0,45.0,78.0,23.0,66.0,20.0,2022,5,8,14,3.71,275.0
968.23,5.218,2,50.3813767,-84.4825623,5.218,2022-05-08 14:43:33,36.799999999999955,,59.0,36.799999999999955,-1.23,15.0,44.0,52.0,83.0,21.5,65.5,20.0,2022,5,8,14,3.71,275.0
973.53,5.173,2,50.3813428,-84.482624,5.173,2022-05-08 14:43:34,36.60000000000002,,60.0,36.60000000000002,-1.53,18.0,44.0,58.5,87.0,20.0,64.5,20.0,2022,5,8,14,3.71,275.0
978.92,5.322,2,50.3813076,-84.4826858,5.322,2022-05-08 14:43:35,36.60000000000002,,62.0,36.60000000000002,-1.52,19.5,44.0,61.0,87.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
984.38,5.383,2,50.3812706,-84.4827471,5.383,2022-05-08 14:43:36,36.799999999999955,,64.0,36.799999999999955,-0.9,19.5,46.0,61.0,91.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
989.82,5.377,2,50.3812335,-84.4828077,5.377,2022-05-08 14:43:37,36.799999999999955,,64.0,36.799999999999955,-0.17,19.5,52.0,61.0,110.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
995.53,5.512,2,50.3811955,-84.4828724,5.512,2022-05-08 14:43:38,36.799999999999955,,65.0,36.799999999999955,0.0,19.5,57.0,61.0,129.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
1001.53,5.699,2,50.3811556,-84.4829406,5.699,2022-05-08 14:43:39,36.799999999999955,,67.0,36.799999999999955,0.0,19.5,58.0,61.0,94.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
1007.77,5.819,2,50.3811147,-84.4830119,5.819,2022-05-08 14:43:40,37.0,,69.0,37.0,0.39,19.5,49.0,61.0,91.0,19.5,64.5,20.0,2022,5,8,14,3.71,275.0
1013.99,5.828,2,50.3810759,-84.4830852,5.828,2022-05-08 14:43:41,37.0,,70.0,37.0,0.52,18.0,45.0,58.0,87.0,18.0,62.0,20.0,2022,5,8,14,3.71,275.0
1019.75,5.382,2,50.3810384,-84.4831513,5.382,2022-05-08 14:43:42,37.200000000000045,,70.0,37.200000000000045,0.58,15.5,45.0,53.5,76.0,16.0,59.0,20.0,2022,5,8,14,3.71,275.0
1025.17,4.963,2,50.3810042,-84.4832146,4.963,2022-05-08 14:43:43,37.200000000000045,,70.0,37.200000000000045,1.11,10.0,45.0,54.5,56.0,16.5,59.5,20.0,2022,5,8,14,3.71,275.0
1030.54,4.897,2,50.3809708,-84.4832779,4.897,2022-05-08 14:43:44,37.200000000000045,,70.0,37.200000000000045,1.42,4.5,45.0,55.5,36.0,16.5,60.0,21.0,2022,5,8,14,3.71,275.0
1036.04,4.933,2,50.380937,-84.483343,4.933,2022-05-08 14:43:45,37.39999999999998,,66.0,37.39999999999998,1.49,0.0,54.0,56.0,18.0,17.0,60.5,21.0,2022,5,8,14,3.71,275.0
1041.46,5.09,2,50.3809033,-84.483407,5.09,2022-05-08 14:43:46,37.39999999999998,,48.0,37.39999999999998,1.39,0.0,100.0,57.0,38.0,17.0,60.5,21.0,2022,5,8,14,3.71,275.0
1047.26,5.289,2,50.3808667,-84.4834748,5.289,2022-05-08 14:43:47,37.39999999999998,,47.0,37.39999999999998,1.24,1.5,96.0,58.0,95.0,15.5,60.5,21.0,2022,5,8,14,3.71,275.0
1053.01,5.244,2,50.3808293,-84.483541,5.244,2022-05-08 14:43:48,37.39999999999998,,59.0,37.39999999999998,0.71,12.0,63.0,58.5,130.0,4.5,61.0,21.0,2022,5,8,14,3.71,275.0
1059.03,5.495,2,50.3807913,-84.4836112,5.495,2022-05-08 14:43:49,37.39999999999998,,64.0,37.39999999999998,0.13,19.0,52.0,68.5,151.0,11.0,61.5,21.0,2022,5,8,14,3.71,275.0
1065.39,6.136,2,50.3807522,-84.4836867,6.136,2022-05-08 14:43:50,37.39999999999998,,65.0,37.39999999999998,0.0,21.5,52.0,74.0,182.0,21.0,71.0,21.0,2022,5,8,14,3.71,275.0
1071.85,6.406,2,50.380711,-84.4837617,6.406,2022-05-08 14:43:51,37.39999999999998,,66.0,37.39999999999998,0.0,23.0,54.0,78.0,194.0,26.0,82.5,21.0,2022,5,8,14,3.71,275.0
1077.79,6.065,2,50.3806734,-84.483831,6.065,2022-05-08 14:43:52,37.39999999999998,,70.0,37.39999999999998,0.0,25.0,57.0,86.0,151.0,29.0,85.5,21.0,2022,5,8,14,3.71,275.0
1083.46,5.807,2,50.3806367,-84.4838965,5.807,2022-05-08 14:43:53,37.39999999999998,,78.0,37.39999999999998,0.0,25.0,50.0,86.0,69.0,29.0,85.5,21.0,2022,5,8,14,3.71,275.0
1089.0,5.539,2,50.3805996,-84.4839591,5.539,2022-05-08 14:43:54,37.60000000000002,,79.0,37.60000000000002,0.0,19.0,53.0,64.5,101.0,23.5,74.5,21.0,2022,5,8,14,3.71,275.0
1094.17,5.231,2,50.3805665,-84.484019,5.231,2022-05-08 14:43:55,37.60000000000002,,79.0,37.60000000000002,0.0,17.5,58.0,58.0,166.0,19.0,63.0,21.0,2022,5,8,14,3.71,275.0
1099.39,5.249,2,50.3805348,-84.4840812,5.249,2022-05-08 14:43:56,37.799999999999955,,80.0,37.799999999999955,0.51,22.0,61.0,74.0,229.0,18.5,60.0,21.0,2022,5,8,14,3.71,275.0
1104.51,5.209,2,50.3805023,-84.4841408,5.209,2022-05-08 14:43:57,37.799999999999955,,83.0,37.799999999999955,1.3,22.5,57.0,78.5,239.0,22.5,70.0,21.0,2022,5,8,14,3.71,275.0
1109.71,5.191,2,50.3804684,-84.4842005,5.191,2022-05-08 14:43:58,38.0,,83.0,38.0,1.84,23.0,57.0,76.5,238.0,29.0,87.0,21.0,2022,5,8,14,3.71,275.0
1114.53,4.948,2,50.3804378,-84.4842566,4.948,2022-05-08 14:43:59,38.200000000000045,,81.0,38.200000000000045,2.25,24.5,52.0,83.0,254.0,30.5,90.5,21.0,2022,5,8,14,3.71,275.0
1119.16,4.78,2,50.3804082,-84.4843105,4.78,2022-05-08 14:44:00,38.60000000000002,,81.0,38.60000000000002,2.91,25.0,46.0,86.0,265.0,29.5,91.0,21.0,2022,5,8,14,3.71,275.0
1123.64,4.47,2,50.3803802,-84.4843631,4.47,2022-05-08 14:44:01,38.799999999999955,,81.0,38.799999999999955,3.4,24.5,42.0,81.5,264.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1127.72,4.122,2,50.3803555,-84.4844119,4.122,2022-05-08 14:44:02,39.200000000000045,65.0,78.0,39.200000000000045,3.76,24.5,42.0,81.0,258.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1131.79,4.093,2,50.3803302,-84.4844598,4.093,2022-05-08 14:44:03,39.39999999999998,,76.0,39.39999999999998,4.6,24.5,45.0,81.0,243.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1135.73,3.988,2,50.3803071,-84.4845075,3.988,2022-05-08 14:44:04,39.799999999999955,,74.0,39.799999999999955,5.41,24.5,48.0,81.0,239.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1139.37,3.727,2,50.3802839,-84.4845497,3.727,2022-05-08 14:44:05,40.0,,75.0,40.0,5.84,24.5,48.0,81.0,236.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1143.07,3.7,2,50.3802599,-84.4845923,3.7,2022-05-08 14:44:06,40.200000000000045,,77.0,40.200000000000045,6.52,24.5,48.0,81.0,194.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1147.14,3.975,2,50.380232,-84.4846374,3.975,2022-05-08 14:44:07,40.39999999999998,,76.0,40.39999999999998,7.24,24.5,48.0,81.0,166.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1151.2,4.087,2,50.3802039,-84.4846825,4.087,2022-05-08 14:44:08,40.60000000000002,,74.0,40.60000000000002,7.31,24.5,48.0,81.0,184.0,27.5,89.0,21.0,2022,5,8,14,3.71,275.0
1155.47,4.212,2,50.3801745,-84.4847298,4.212,2022-05-08 14:44:09,40.799999999999955,,72.0,40.799999999999955,7.05,24.5,48.0,81.5,210.0,26.5,87.5,21.0,2022,5,8,14,3.71,275.0
1159.88,4.33,2,50.3801446,-84.4847792,4.33,2022-05-08 14:44:10,41.0,,72.0,41.0,6.51,24.5,48.0,83.0,241.0,24.5,84.5,21.0,2022,5,8,14,3.71,275.0
1164.38,4.455,2,50.3801147,-84.4848303,4.455,2022-05-08 14:44:11,41.200000000000045,,75.0,41.200000000000045,5.87,24.5,48.0,83.0,210.0,24.5,84.0,21.0,2022,5,8,14,3.71,275.0
1168.72,4.369,2,50.3800865,-84.4848802,4.369,2022-05-08 14:44:12,41.200000000000045,,79.0,41.200000000000045,5.2,24.5,48.0,83.0,165.0,24.5,84.0,21.0,2022,5,8,14,3.71,275.0
1173.31,4.529,2,50.3800569,-84.4849333,4.529,2022-05-08 14:44:13,41.60000000000002,,81.0,41.60000000000002,4.23,24.5,49.0,83.0,164.0,24.5,84.0,21.0,2022,5,8,14,3.71,275.0
1178.17,4.782,2,50.3800244,-84.4849883,4.782,2022-05-08 14:44:14,41.799999999999955,,82.0,41.799999999999955,3.52,24.5,49.0,83.0,166.0,24.5,84.0,21.0,2022,5,8,14,3.71,275.0
1182.91,4.762,2,50.3799934,-84.4850426,4.762,2022-05-08 14:44:15,42.0,,82.0,42.0,3.59,24.5,49.0,82.0,157.0,24.5,84.0,21.0,2022,5,8,14,3.71,275.0
1187.72,4.798,2,50.3799607,-84.4850963,4.798,2022-05-08 14:44:16,42.200000000000045,,82.0,42.200000000000045,3.81,23.0,49.0,76.0,152.0,25.5,85.0,21.0,2022,5,8,14,3.71,275.0
1192.25,4.624,2,50.3799304,-84.4851475,4.624,2022-05-08 14:44:17,42.200000000000045,,82.0,42.200000000000045,3.83,21.5,48.0,70.0,147.0,26.5,86.0,21.0,2022,5,8,14,3.71,275.0
1196.65,4.443,2,50.3799005,-84.4851966,4.443,2022-05-08 14:44:18,42.39999999999998,,82.0,42.39999999999998,4.01,20.5,48.0,66.0,139.0,26.5,85.5,21.0,2022,5,8,14,3.71,275.0
1200.98,4.371,2,50.3798705,-84.4852445,4.371,2022-05-08 14:44:19,42.60000000000002,,83.0,42.60000000000002,4.17,20.0,47.0,64.5,127.0,26.0,84.0,21.0,2022,5,8,14,3.71,275.0
1205.37,4.389,2,50.3798406,-84.4852937,4.389,2022-05-08 14:44:20,42.799999999999955,,83.0,42.799999999999955,4.01,19.5,46.0,63.0,114.0,25.5,82.0,21.0,2022,5,8,14,3.71,275.0
1209.59,4.308,2,50.3798125,-84.4853414,4.308,2022-05-08 14:44:21,43.0,,82.0,43.0,3.87,19.0,45.0,61.5,98.0,25.0,80.5,21.0,2022,5,8,14,3.71,275.0
1213.7,4.195,2,50.3797865,-84.4853895,4.195,2022-05-08 14:44:22,43.0,,79.0,43.0,3.83,17.0,47.0,57.0,75.0,22.5,74.0,21.0,2022,5,8,14,3.71,275.0
1218.08,4.262,2,50.3797587,-84.4854405,4.262,2022-05-08 14:44:23,43.200000000000045,,77.0,43.200000000000045,3.74,13.5,47.0,49.0,65.0,19.5,65.5,21.0,2022,5,8,14,3.71,275.0
1222.3,4.187,2,50.3797318,-84.4854895,4.187,2022-05-08 14:44:24,43.200000000000045,,75.0,43.200000000000045,3.44,10.0,39.0,38.0,80.0,19.0,64.0,21.0,2022,5,8,14,3.71,275.0
1226.39,4.173,2,50.3797064,-84.4855378,4.173,2022-05-08 14:44:25,43.200000000000045,,74.0,43.200000000000045,2.85,14.0,44.0,49.0,82.0,16.5,55.0,21.0,2022,5,8,14,3.71,275.0
1230.73,4.308,2,50.3796806,-84.48559,4.308,2022-05-08 14:44:26,43.200000000000045,,76.0,43.200000000000045,2.07,15.5,47.0,53.0,93.0,16.0,53.5,21.0,2022,5,8,14,3.71,275.0
1235.26,4.505,2,50.3796537,-84.4856445,4.505,2022-05-08 14:44:27,43.200000000000045,,78.0,43.200000000000045,1.03,16.5,47.0,55.5,88.0,16.0,54.5,21.0,2022,5,8,14,3.71,275.0
1239.98,4.635,2,50.3796258,-84.4857016,4.635,2022-05-08 14:44:28,43.200000000000045,,79.0,43.200000000000045,0.2,15.0,37.0,50.5,65.0,17.5,59.5,21.0,2022,5,8,14,3.71,275.0
1244.76,4.739,2,50.3795952,-84.4857568,4.739,2022-05-08 14:44:29,43.200000000000045,,80.0,43.200000000000045,0.0,14.0,37.0,48.0,48.0,18.5,63.5,21.0,2022,5,8,14,3.71,275.0
1249.74,4.934,2,50.3795638,-84.485815,4.934,2022-05-08 14:44:30,43.0,,81.0,43.0,0.0,13.5,38.0,45.5,31.0,19.5,67.5,21.0,2022,5,8,14,3.71,275.0
1255.11,5.258,2,50.3795305,-84.4858784,5.258,2022-05-08 14:44:31,43.0,,81.0,43.0,0.0,12.5,38.0,43.0,14.0,20.5,71.5,21.0,2022,5,8,14,3.71,275.0
1260.24,5.167,2,50.3794984,-84.4859387,5.167,2022-05-08 14:44:32,42.799999999999955,,0.0,42.799999999999955,-0.61,12.0,39.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1265.22,4.994,2,50.3794671,-84.4859971,4.994,2022-05-08 14:44:33,42.60000000000002,,0.0,42.60000000000002,-1.67,12.0,39.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1269.58,4.528,2,50.3794388,-84.4860472,4.528,2022-05-08 14:44:34,42.60000000000002,,0.0,42.60000000000002,-2.34,12.0,39.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1273.68,4.231,2,50.3794137,-84.4860959,4.231,2022-05-08 14:44:35,42.39999999999998,,0.0,42.39999999999998,-2.74,12.0,40.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1277.32,3.79,2,50.379394,-84.4861413,3.79,2022-05-08 14:44:36,42.200000000000045,,0.0,42.200000000000045,-2.97,12.0,40.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1280.29,3.158,2,50.3793771,-84.4861777,3.158,2022-05-08 14:44:37,42.200000000000045,,0.0,42.200000000000045,-2.97,12.0,41.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1282.8,2.662,2,50.37936,-84.4862055,2.662,2022-05-08 14:44:38,42.0,,0.0,42.0,-2.73,12.0,41.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1285.28,2.537,2,50.3793407,-84.4862301,2.537,2022-05-08 14:44:39,42.0,,0.0,42.0,-2.59,12.0,41.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1287.62,2.41,2,50.3793197,-84.4862485,2.41,2022-05-08 14:44:40,41.799999999999955,,0.0,41.799999999999955,-2.73,12.0,42.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1290.01,2.387,2,50.3792976,-84.4862659,2.387,2022-05-08 14:44:41,41.799999999999955,,0.0,41.799999999999955,-2.98,12.0,42.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1292.63,2.568,2,50.3792719,-84.486281,2.568,2022-05-08 14:44:42,41.60000000000002,,0.0,41.60000000000002,-3.23,12.0,43.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
1295.64,2.874,2,50.3792406,-84.4862912,2.874,2022-05-08 14:44:43,41.39999999999998,,0.0,41.39999999999998,-3.48,12.0,43.0,41.0,0.0,21.5,75.0,21.0,2022,5,8,14,3.71,275.0
