timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,left_right_balance,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-03-15 14:11:58,,62.0,81.0,9.5,87.5,98.0,17.5,62.0,5.0,46.0,2307.18,5.753,2.0,50.5381102,-84.8199949,5.753,44.39999999999998,18.0,17.0,44.39999999999998,3.26,2023,3,15,14,3.73,188.0
2023-03-15 14:11:59,,43.0,81.0,6.5,92.0,85.0,17.5,62.0,5.0,47.0,2312.77,5.623,2.0,50.5381498,-84.8200574,5.623,44.39999999999998,19.0,17.0,44.39999999999998,3.64,2023,3,15,14,3.73,188.0
2023-03-15 14:12:00,,23.0,81.0,3.0,96.0,71.0,18.0,62.0,5.0,44.0,2318.34,5.534,2.0,50.5381876,-84.8201224,5.534,44.0,19.0,17.0,44.0,3.66,2023,3,15,14,3.73,188.0
2023-03-15 14:12:01,,4.0,81.0,0.5,100.0,0.0,18.0,62.0,5.0,37.0,2324.04,5.68,2.0,50.5382277,-84.8201857,5.68,43.60000000000002,19.0,17.0,43.60000000000002,3.08,2023,3,15,14,3.73,188.0
2023-03-15 14:12:02,,0.0,81.0,8.0,98.0,0.0,19.0,60.5,5.0,30.0,2329.5,5.577,2.0,50.5382642,-84.8202476,5.577,43.39999999999998,19.0,17.0,43.39999999999998,2.03,2023,3,15,14,3.73,188.0
2023-03-15 14:12:03,,0.0,81.0,15.5,96.5,0.0,19.5,59.0,5.0,22.0,2335.16,5.604,2.0,50.5383049,-84.8203038,5.604,43.200000000000045,19.0,18.0,43.200000000000045,0.61,2023,3,15,14,3.73,188.0
2023-03-15 14:12:04,,7.0,81.0,23.0,94.5,8.0,20.5,58.0,5.0,15.0,2340.33,5.488,2.0,50.5383396,-84.8203645,5.488,43.0,19.0,18.0,43.0,-0.97,2023,3,15,14,3.73,188.0
2023-03-15 14:12:05,,80.0,81.0,27.5,92.5,97.0,21.5,61.0,5.0,18.0,2346.1,5.481,2.0,50.5383776,-84.820431,5.481,42.60000000000002,19.0,18.0,42.60000000000002,-2.37,2023,3,15,14,3.73,188.0
2023-03-15 14:12:06,,83.0,82.0,26.5,90.5,201.0,23.5,73.5,5.0,29.0,2351.83,5.546,2.0,50.5384149,-84.8204964,5.546,42.60000000000002,19.0,19.0,42.60000000000002,-3.41,2023,3,15,14,3.73,188.0
2023-03-15 14:12:07,,85.0,82.0,25.5,88.0,262.0,25.5,86.5,5.0,40.0,2357.85,5.789,2.0,50.538455,-84.8205686,5.789,42.799999999999955,19.0,19.0,42.799999999999955,-3.83,2023,3,15,14,3.73,188.0
2023-03-15 14:12:08,,86.0,82.0,25.5,86.5,239.0,27.0,93.5,5.0,51.0,2364.14,6.023,2.0,50.5384927,-84.8206427,6.023,43.0,19.0,19.0,43.0,-3.03,2023,3,15,14,3.73,188.0
2023-03-15 14:12:09,,88.0,82.0,26.5,86.0,229.0,26.0,87.5,5.0,57.0,2370.32,5.937,2.0,50.5385335,-84.8207141,5.937,43.200000000000045,19.0,19.0,43.200000000000045,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:10,,88.0,83.0,20.0,71.0,166.0,19.5,74.5,5.0,51.0,2376.72,6.049,2.0,50.5385757,-84.82078,6.049,43.39999999999998,19.0,19.0,43.39999999999998,-0.06,2023,3,15,14,3.73,188.0
2023-03-15 14:12:11,,88.0,83.0,20.5,72.5,154.0,18.5,72.5,5.0,58.0,2382.9,6.031,2.0,50.5386198,-84.8208495,6.031,43.200000000000045,20.0,19.0,43.200000000000045,-0.23,2023,3,15,14,3.73,188.0
2023-03-15 14:12:12,,88.0,83.0,21.0,73.5,155.0,18.5,72.0,5.0,56.0,2389.01,5.837,2.0,50.5386658,-84.8209131,5.837,43.200000000000045,20.0,19.0,43.200000000000045,0.32,2023,3,15,14,3.73,188.0
2023-03-15 14:12:13,,88.0,83.0,20.5,72.5,157.0,18.0,70.5,5.0,53.0,2395.14,5.761,2.0,50.5387156,-84.8209769,5.761,43.39999999999998,20.0,19.0,43.39999999999998,0.22,2023,3,15,14,3.73,188.0
2023-03-15 14:12:14,,88.0,83.0,20.0,71.5,158.0,18.0,69.5,5.0,53.0,2400.86,5.2,2.0,50.5387574,-84.821033,5.2,43.200000000000045,20.0,20.0,43.200000000000045,0.94,2023,3,15,14,3.73,188.0
2023-03-15 14:12:15,,88.0,83.0,24.5,77.0,168.0,18.5,71.5,5.0,59.0,2406.49,5.365,2.0,50.5388013,-84.8210949,5.365,43.200000000000045,20.0,20.0,43.200000000000045,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:16,,88.0,84.0,28.5,82.5,167.0,19.0,73.5,5.0,59.0,2411.57,4.651,2.0,50.5388371,-84.8211483,4.651,43.0,20.0,20.0,43.0,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:17,,87.0,84.0,28.5,83.5,162.0,19.5,74.5,5.0,57.0,2416.52,4.94,2.0,50.5388695,-84.8211974,4.94,42.799999999999955,20.0,20.0,42.799999999999955,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:18,,87.0,84.0,25.5,81.0,163.0,19.0,74.0,5.0,55.0,2421.84,5.046,2.0,50.5389059,-84.8212638,5.046,42.60000000000002,20.0,20.0,42.60000000000002,-0.23,2023,3,15,14,3.73,188.0
2023-03-15 14:12:19,,87.0,84.0,23.0,78.5,178.0,19.0,73.5,5.0,52.0,2426.42,4.85,2.0,50.5389474,-84.8212914,4.85,42.200000000000045,20.0,20.0,42.200000000000045,-1.33,2023,3,15,14,3.73,188.0
2023-03-15 14:12:20,,87.0,84.0,22.0,72.5,165.0,19.0,73.5,5.0,48.0,2430.95,4.588,2.0,50.5389861,-84.8213275,4.588,42.200000000000045,20.0,20.0,42.200000000000045,-1.9,2023,3,15,14,3.73,188.0
2023-03-15 14:12:21,,87.0,84.0,21.0,71.0,158.0,20.5,75.0,5.0,51.0,2437.13,5.709,2.0,50.5390085,-84.8214159,5.709,42.0,20.0,20.0,42.0,-2.54,2023,3,15,14,3.73,188.0
2023-03-15 14:12:22,,88.0,84.0,19.0,69.5,151.0,21.0,76.0,5.0,51.0,2442.29,5.35,2.0,50.5390291,-84.8214801,5.35,42.0,20.0,20.0,42.0,-3.07,2023,3,15,14,3.73,188.0
2023-03-15 14:12:23,,87.0,85.0,17.0,64.0,134.0,20.0,73.0,5.0,52.0,2447.83,5.469,2.0,50.5390636,-84.8215505,5.469,41.799999999999955,20.0,21.0,41.799999999999955,-3.38,2023,3,15,14,3.73,188.0
2023-03-15 14:12:24,,86.0,85.0,17.0,55.0,115.0,17.5,66.0,5.0,55.0,2452.76,5.029,2.0,50.5390887,-84.8216057,5.029,41.799999999999955,20.0,21.0,41.799999999999955,-3.23,2023,3,15,14,3.73,188.0
2023-03-15 14:12:25,,83.0,85.0,15.5,53.5,108.0,16.5,63.0,5.0,55.0,2457.82,5.072,2.0,50.5391222,-84.8216656,5.072,41.60000000000002,20.0,21.0,41.60000000000002,-2.79,2023,3,15,14,3.73,188.0
2023-03-15 14:12:26,,69.0,85.0,14.0,52.0,103.0,15.5,60.5,5.0,38.0,2463.92,5.848,2.0,50.5391425,-84.8217511,5.848,41.39999999999998,20.0,21.0,41.39999999999998,-2.26,2023,3,15,14,3.73,188.0
2023-03-15 14:12:27,,45.0,85.0,15.5,59.0,89.0,14.0,55.5,5.0,51.0,2468.66,5.029,2.0,50.5391728,-84.8218054,5.029,41.200000000000045,20.0,21.0,41.200000000000045,-1.9,2023,3,15,14,3.73,188.0
2023-03-15 14:12:28,,57.0,85.0,23.0,81.0,88.0,10.5,51.5,5.0,68.0,2472.94,4.46,2.0,50.5391944,-84.8218617,4.46,41.200000000000045,20.0,21.0,41.200000000000045,-1.71,2023,3,15,14,3.73,188.0
2023-03-15 14:12:29,,74.0,85.0,28.0,89.5,176.0,1.5,93.5,5.0,57.0,2477.27,4.377,2.0,50.5392085,-84.8219222,4.377,41.200000000000045,20.0,21.0,41.200000000000045,-1.63,2023,3,15,14,3.73,188.0
2023-03-15 14:12:30,,84.0,86.0,30.5,94.0,232.0,15.0,92.0,5.0,56.0,2481.17,4.035,2.0,50.5392264,-84.8219682,4.035,41.200000000000045,20.0,21.0,41.200000000000045,-1.6,2023,3,15,14,3.73,188.0
2023-03-15 14:12:31,,85.0,86.0,30.5,95.0,253.0,24.5,92.0,5.0,54.0,2485.16,4.03,2.0,50.5392451,-84.8220215,4.03,41.200000000000045,20.0,21.0,41.200000000000045,-1.59,2023,3,15,14,3.73,188.0
2023-03-15 14:12:32,,88.0,86.0,28.0,90.0,242.0,27.0,95.5,5.0,53.0,2488.95,3.796,3.0,50.5392716,-84.8220654,3.796,41.0,20.0,21.0,41.0,-1.55,2023,3,15,14,3.73,188.0
2023-03-15 14:12:33,,89.0,86.0,24.5,78.5,201.0,26.5,94.0,5.0,52.0,2493.84,4.624,3.0,50.539318,-84.8220928,4.624,41.0,20.0,21.0,41.0,-1.53,2023,3,15,14,3.73,188.0
2023-03-15 14:12:34,,90.0,86.0,24.5,78.5,181.0,21.5,78.5,5.0,52.0,2498.88,4.995,3.0,50.5393693,-84.8221161,4.995,41.200000000000045,20.0,22.0,41.200000000000045,-1.36,2023,3,15,14,3.73,188.0
2023-03-15 14:12:35,,86.0,87.0,22.0,80.0,179.0,19.5,71.0,5.0,46.0,2504.71,5.55,3.0,50.5394332,-84.8221175,5.55,41.0,20.0,22.0,41.0,-1.07,2023,3,15,14,3.73,188.0
2023-03-15 14:12:36,,82.0,87.0,23.5,83.5,190.0,21.0,74.5,5.0,53.0,2510.38,5.657,3.0,50.5394915,-84.8221279,5.657,40.799999999999955,20.0,22.0,40.799999999999955,-0.94,2023,3,15,14,3.73,188.0
2023-03-15 14:12:37,,82.0,87.0,25.5,87.5,206.0,24.0,82.5,5.0,55.0,2515.55,5.371,3.0,50.5395455,-84.8221457,5.371,40.60000000000002,20.0,22.0,40.60000000000002,-0.93,2023,3,15,14,3.73,188.0
2023-03-15 14:12:38,,81.0,87.0,23.5,88.5,221.0,24.5,87.0,5.0,54.0,2521.25,5.448,3.0,50.539607,-84.8221603,5.448,40.60000000000002,20.0,22.0,40.60000000000002,-1.18,2023,3,15,14,3.73,188.0
2023-03-15 14:12:39,,81.0,87.0,24.5,89.0,210.0,24.5,86.0,5.0,55.0,2526.97,5.652,3.0,50.5396696,-84.8221499,5.652,40.60000000000002,20.0,22.0,40.60000000000002,-1.28,2023,3,15,14,3.73,188.0
2023-03-15 14:12:40,,82.0,88.0,25.0,90.0,212.0,24.0,85.0,5.0,55.0,2532.78,5.895,3.0,50.5397286,-84.8221318,5.895,40.60000000000002,20.0,22.0,40.60000000000002,-1.31,2023,3,15,14,3.73,188.0
2023-03-15 14:12:41,,82.0,88.0,25.5,89.0,216.0,24.0,87.0,5.0,55.0,2538.34,5.603,3.0,50.5397874,-84.8221148,5.603,40.60000000000002,20.0,22.0,40.60000000000002,-1.04,2023,3,15,14,3.73,188.0
2023-03-15 14:12:42,,82.0,88.0,24.5,84.5,213.0,25.0,90.0,5.0,55.0,2543.99,5.51,3.0,50.5398459,-84.8221015,5.51,40.60000000000002,20.0,22.0,40.60000000000002,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:43,,81.0,88.0,21.5,76.0,187.0,26.0,89.5,5.0,54.0,2551.61,6.428,3.0,50.5399242,-84.8220646,6.428,40.60000000000002,20.0,22.0,40.60000000000002,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:44,,81.0,88.0,22.0,76.5,194.0,26.0,89.5,5.0,52.0,2559.3,7.294,3.0,50.5400031,-84.8220294,7.294,40.200000000000045,20.0,22.0,40.200000000000045,-0.14,2023,3,15,14,3.73,188.0
2023-03-15 14:12:45,,81.0,89.0,23.5,80.5,197.0,24.5,85.0,5.0,54.0,2567.14,7.75,3.0,50.5400825,-84.8219998,7.75,40.0,20.0,22.0,40.0,-0.89,2023,3,15,14,3.73,188.0
2023-03-15 14:12:46,,80.0,89.0,24.5,84.0,195.0,23.5,81.5,5.0,55.0,2574.1,7.393,3.0,50.5401508,-84.8219588,7.393,39.799999999999955,20.0,22.0,39.799999999999955,-1.25,2023,3,15,14,3.73,188.0
2023-03-15 14:12:47,,83.0,89.0,25.0,84.5,191.0,24.0,81.5,5.0,55.0,2580.71,6.818,3.0,50.5402159,-84.8219202,6.818,39.799999999999955,20.0,23.0,39.799999999999955,-1.57,2023,3,15,14,3.73,188.0
2023-03-15 14:12:48,,76.0,89.0,25.0,85.5,190.0,25.0,81.5,5.0,54.0,2585.79,5.529,3.0,50.5402666,-84.8218915,5.529,40.0,20.0,23.0,40.0,-1.67,2023,3,15,14,3.73,188.0
2023-03-15 14:12:49,,79.0,89.0,25.5,80.0,198.0,24.5,84.5,5.0,50.0,2591.66,5.794,3.0,50.5403227,-84.8218551,5.794,40.200000000000045,20.0,23.0,40.200000000000045,-1.37,2023,3,15,14,3.73,188.0
2023-03-15 14:12:50,,79.0,90.0,23.0,74.0,188.0,24.5,85.0,5.0,54.0,2597.8,6.037,3.0,50.540386,-84.8218216,6.037,40.0,20.0,23.0,40.0,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:51,,74.0,90.0,22.5,72.5,172.0,23.0,81.0,5.0,52.0,2603.27,5.61,3.0,50.5404435,-84.8218051,5.61,39.60000000000002,20.0,23.0,39.60000000000002,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:12:52,,73.0,90.0,25.5,76.0,161.0,18.5,73.5,5.0,51.0,2607.68,4.71,3.0,50.540492,-84.8217975,4.71,39.39999999999998,20.0,23.0,39.39999999999998,-0.13,2023,3,15,14,3.73,188.0
2023-03-15 14:12:53,,75.0,90.0,23.5,70.5,149.0,21.5,79.5,5.0,54.0,2611.83,4.298,2.0,50.5405347,-84.821799,4.298,39.200000000000045,20.0,23.0,39.200000000000045,-0.84,2023,3,15,14,3.73,188.0
2023-03-15 14:12:54,,81.0,90.0,22.5,68.5,138.0,21.5,78.0,5.0,57.0,2616.49,4.577,2.0,50.5405871,-84.8218066,4.577,39.200000000000045,20.0,24.0,39.200000000000045,-0.95,2023,3,15,14,3.73,188.0
2023-03-15 14:12:55,,88.0,90.0,17.0,55.0,121.0,20.5,74.0,5.0,55.0,2620.48,4.121,3.0,50.5406285,-84.8218082,4.121,39.200000000000045,20.0,24.0,39.200000000000045,-1.41,2023,3,15,14,3.73,188.0
2023-03-15 14:12:56,,91.0,90.0,12.0,39.5,101.0,19.0,68.0,5.0,52.0,2624.51,4.077,3.0,50.5406695,-84.8218166,4.077,39.200000000000045,20.0,24.0,39.200000000000045,-1.83,2023,3,15,14,3.73,188.0
2023-03-15 14:12:57,,90.0,90.0,10.0,32.5,88.0,16.5,58.5,5.0,49.0,2628.23,3.892,3.0,50.5407105,-84.8218211,3.892,39.200000000000045,20.0,24.0,39.200000000000045,-2.27,2023,3,15,14,3.73,188.0
2023-03-15 14:12:58,,83.0,90.0,8.0,26.0,67.0,14.5,49.0,5.0,47.0,2631.87,3.683,3.0,50.5407506,-84.8218233,3.683,39.200000000000045,20.0,24.0,39.200000000000045,-1.92,2023,3,15,14,3.73,188.0
2023-03-15 14:12:59,,70.0,91.0,5.0,18.5,61.0,14.0,48.0,5.0,43.0,2635.08,3.342,3.0,50.5407851,-84.8218158,3.342,39.39999999999998,20.0,24.0,39.39999999999998,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:13:00,,47.0,91.0,,,51.0,,,5.0,,2637.73,2.808,3.0,50.5408111,-84.8218142,2.808,39.200000000000045,20.0,24.0,39.200000000000045,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:13:01,,25.0,91.0,,,42.0,,,5.0,,2639.15,1.687,3.0,50.5408277,-84.8218051,1.687,39.200000000000045,20.0,24.0,39.200000000000045,-0.04,2023,3,15,14,3.73,188.0
2023-03-15 14:13:02,,2.0,91.0,,,0.0,,,5.0,,2639.15,0.0,3.0,50.5408367,-84.8217975,0.0,39.200000000000045,20.0,24.0,39.200000000000045,-0.23,2023,3,15,14,3.73,188.0
2023-03-15 14:13:03,,0.0,91.0,,,0.0,,,5.0,,2639.15,0.0,3.0,50.5408452,-84.8217991,0.0,39.39999999999998,20.0,24.0,39.39999999999998,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:13:04,,0.0,91.0,,,0.0,,,5.0,,2639.15,0.0,2.0,50.5408489,-84.8218066,0.0,39.39999999999998,20.0,24.0,39.39999999999998,0.0,2023,3,15,14,3.73,188.0
2023-03-15 14:13:05,,0.0,91.0,,,0.0,,,5.0,,2639.15,0.0,2.0,50.5408489,-84.8218066,0.0,39.39999999999998,20.0,24.0,39.39999999999998,0.0,2023,3,15,14,3.73,188.0
