timestamp,altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,ascent,battery_soc,descent,grade,left_right_balance,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
2023-05-17 13:56:13,-12.199999999999989,60.0,21.0,796.91,-12.199999999999989,4.302,2.0,152.0,50.522585,-84.8000619,151.0,4.302,1.0,,0.0,0.0,57.0,14.0,32.0,99.0,21.5,69.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:14,-12.399999999999977,76.0,21.0,801.53,-12.399999999999977,4.652,2.0,152.0,50.5226213,-84.8000255,250.0,4.652,1.0,,0.0,0.0,57.0,14.0,30.5,98.5,31.0,100.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:15,-12.399999999999977,85.0,22.0,826.41,-12.399999999999977,4.797,10.0,152.0,50.5228904,-84.8000429,303.0,4.797,1.0,,0.0,0.0,53.0,14.0,26.5,91.5,29.0,98.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:16,-12.399999999999977,86.0,22.0,836.21,-12.399999999999977,4.789,7.0,152.0,50.5228147,-84.7999543,240.0,4.789,1.0,,0.0,0.0,45.0,14.0,18.0,75.5,25.0,95.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:17,-12.600000000000023,84.0,22.0,857.4,-12.600000000000023,5.683,6.0,152.0,50.5226611,-84.799729,219.0,5.683,1.0,,0.0,0.0,38.0,14.0,20.0,77.5,24.5,88.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:18,-12.600000000000023,83.0,22.0,867.88,-12.600000000000023,5.41,5.0,152.0,50.5227028,-84.7995906,212.0,5.41,1.0,,0.0,0.0,45.0,14.0,20.5,76.5,24.0,87.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:19,-12.600000000000023,86.0,22.0,876.79,-12.600000000000023,6.868,5.0,152.0,50.5227575,-84.7994803,216.0,6.868,1.0,,0.0,0.0,49.0,14.0,20.5,74.0,23.5,90.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:20,-12.399999999999977,88.0,23.0,884.3,-12.399999999999977,7.045,5.0,152.0,50.5228031,-84.7993982,224.0,7.045,1.0,,0.0,0.0,56.0,14.0,20.5,72.0,22.5,91.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:21,-12.199999999999989,67.0,23.0,889.5,-12.199999999999989,6.558,5.0,151.0,50.5228395,-84.7993344,190.0,6.558,1.0,,0.0,0.0,77.0,14.0,18.5,73.0,20.5,75.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:22,-12.199999999999989,47.0,23.0,894.56,-12.199999999999989,7.413,4.0,151.0,50.5228492,-84.79927,147.0,7.413,1.0,,0.0,0.0,97.0,14.0,21.0,78.5,18.0,71.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:23,-12.0,93.0,23.0,900.7,-12.0,7.38,4.0,151.0,50.5228672,-84.7991798,117.0,7.38,1.0,,0.0,0.0,89.0,14.0,23.0,81.5,17.0,70.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:24,-12.0,90.0,23.0,906.97,-12.0,7.887,4.0,151.0,50.5228898,-84.7990982,127.0,7.887,1.0,,0.0,0.0,77.0,14.0,22.0,77.0,16.0,65.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:25,-12.0,69.0,23.0,913.89,-12.0,7.904,4.0,151.0,50.5229309,-84.7990153,147.0,7.904,1.0,,0.0,0.0,67.0,14.0,19.0,67.5,12.5,48.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:26,-12.0,52.0,23.0,920.8,-12.0,7.579,4.0,151.0,50.5229625,-84.7989253,101.0,7.579,1.0,,0.0,0.0,62.0,14.0,27.5,85.0,6.0,22.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:27,-12.199999999999989,35.0,23.0,926.96,-12.199999999999989,7.608,4.0,151.0,50.5229767,-84.7988328,77.0,7.608,1.0,,0.0,0.0,61.0,14.0,28.5,88.0,5.0,18.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:28,-12.199999999999989,19.0,23.0,933.98,-12.199999999999989,7.405,4.0,151.0,50.5229902,-84.7987336,54.0,7.405,1.0,,0.0,0.0,61.0,14.0,29.0,89.0,4.5,16.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:29,-12.199999999999989,2.0,23.0,940.4,-12.199999999999989,7.365,4.0,151.0,50.5230085,-84.798642,0.0,7.365,1.0,,0.0,0.0,60.0,14.0,29.5,90.0,4.5,15.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:30,-12.199999999999989,0.0,23.0,947.36,-12.199999999999989,7.378,4.0,151.0,50.5230222,-84.7985419,0.0,7.378,1.0,,0.0,0.0,60.0,14.0,29.5,91.0,4.0,13.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:31,-12.399999999999977,0.0,23.0,954.56,-12.399999999999977,7.539,4.0,151.0,50.5230267,-84.7984431,0.0,7.539,1.0,,0.0,0.0,59.0,14.0,30.0,92.0,3.5,12.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:32,-12.600000000000023,0.0,23.0,962.34,-12.600000000000023,7.577,4.0,150.0,50.5230494,-84.7983327,0.0,7.577,1.0,,0.0,0.0,58.0,14.0,30.0,93.0,3.0,10.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:33,-12.800000000000011,0.0,23.0,969.58,-12.800000000000011,7.335,4.0,148.0,50.523081,-84.798233,0.0,7.335,1.0,,0.0,0.0,58.0,14.0,30.5,94.0,2.5,9.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:34,-13.0,0.0,23.0,976.55,-13.0,7.499,4.0,145.0,50.5230948,-84.7981337,0.0,7.499,1.0,,0.0,0.0,57.0,14.0,30.5,95.0,2.0,7.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:35,-13.399999999999977,0.0,23.0,983.05,-13.399999999999977,6.472,4.0,144.0,50.5231445,-84.7980688,0.0,6.472,1.0,,0.0,0.0,57.0,14.0,31.0,96.0,1.5,6.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:36,-13.600000000000023,0.0,23.0,988.46,-13.600000000000023,5.465,4.0,143.0,50.523181,-84.7980053,0.0,5.465,1.0,,0.0,0.0,56.0,14.0,31.0,97.0,1.0,4.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:37,-14.0,7.0,23.0,994.03,-14.0,5.475,4.0,143.0,50.5231904,-84.797933,1.0,5.475,1.0,,0.0,0.0,55.0,14.0,31.5,98.0,1.0,3.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:38,-14.399999999999977,53.0,23.0,998.76,-14.399999999999977,5.143,4.0,143.0,50.5232224,-84.7978771,5.0,5.143,1.0,,0.0,0.0,55.0,14.0,32.0,99.0,0.5,1.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:39,-15.199999999999989,68.0,24.0,1003.67,-15.199999999999989,4.991,4.0,143.0,50.5232724,-84.7978587,227.0,4.991,1.0,,0.0,0.0,54.0,14.0,32.0,100.0,3.5,12.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:40,-15.600000000000023,74.0,24.0,1009.12,-15.600000000000023,5.522,3.0,143.0,50.5233269,-84.797895,322.0,5.522,1.0,,0.0,-4.1,54.0,14.0,31.5,99.0,26.5,90.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:41,-16.0,79.0,24.0,1015.7,-16.0,5.721,3.0,143.0,50.5233905,-84.7979313,365.0,5.721,1.0,,1.0,-5.21,53.0,14.0,32.5,99.0,29.0,97.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:42,-16.19999999999999,87.0,25.0,1023.31,-16.19999999999999,6.57,3.0,143.0,50.523469,-84.7979576,349.0,6.57,1.0,,2.0,-6.03,54.0,14.0,32.0,98.0,28.0,96.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:43,-16.399999999999977,89.0,25.0,1032.31,-16.399999999999977,7.253,3.0,143.0,50.5235583,-84.7980038,330.0,7.253,1.0,,2.0,-6.44,55.0,14.0,30.0,97.0,26.5,94.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:44,-16.600000000000023,90.0,25.0,1039.95,-16.600000000000023,7.437,3.0,143.0,50.523636,-84.7980495,319.0,7.437,1.0,,2.0,-6.33,55.0,14.0,28.0,96.0,25.0,92.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:45,-16.80000000000001,90.0,26.0,1048.71,-16.80000000000001,7.427,3.0,144.0,50.5237211,-84.7981032,308.0,7.427,1.0,,3.0,-5.91,56.0,14.0,26.0,94.5,23.5,89.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:46,-17.0,90.0,26.0,1057.2,-17.0,7.434,3.0,145.0,50.5238045,-84.7981587,302.0,7.434,1.0,,3.0,-5.2,57.0,14.0,26.5,93.0,23.0,90.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:47,-16.80000000000001,90.0,26.0,1065.45,-16.80000000000001,7.312,3.0,145.0,50.523881,-84.7982127,296.0,7.312,1.0,,3.0,-4.16,57.0,14.0,27.0,92.5,23.0,89.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:48,-16.80000000000001,90.0,27.0,1074.24,-16.80000000000001,7.395,4.0,146.0,50.5239675,-84.7982585,285.0,7.395,1.0,,3.0,-2.92,56.0,14.0,27.5,92.0,23.5,89.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:49,-17.19999999999999,89.0,27.0,1083.45,-17.19999999999999,7.432,4.0,146.0,50.5240614,-84.7983033,262.0,7.432,1.0,,3.0,-2.2,57.0,14.0,28.0,92.0,23.5,88.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:50,-17.399999999999977,86.0,27.0,1093.74,-17.399999999999977,7.276,4.0,146.0,50.5241686,-84.7983409,258.0,7.276,1.0,,3.0,-1.84,58.0,14.0,28.5,91.5,24.0,88.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:51,-17.399999999999977,84.0,27.0,1103.85,-17.399999999999977,7.24,4.0,146.0,50.5242725,-84.7983861,253.0,7.24,1.0,,4.0,-1.71,59.0,14.0,28.5,92.0,24.5,89.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:52,-17.19999999999999,81.0,28.0,1112.33,-17.19999999999999,7.439,4.0,146.0,50.524359,-84.7984225,249.0,7.439,1.0,,4.0,-1.55,55.0,14.0,28.5,93.0,25.0,90.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:53,-17.0,81.0,28.0,1120.66,-17.0,7.729,4.0,146.0,50.5244455,-84.7984589,243.0,7.729,1.0,,4.0,-0.11,56.0,14.0,28.5,94.0,25.5,90.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:54,-17.0,83.0,28.0,1129.49,-17.0,7.935,4.0,146.0,50.5245353,-84.7984949,234.0,7.935,1.0,,4.0,0.0,58.0,14.0,28.0,94.0,25.5,90.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:55,-17.19999999999999,86.0,28.0,1138.1,-17.19999999999999,7.534,4.0,146.0,50.524628,-84.7985139,243.0,7.534,1.0,,4.0,0.0,58.0,14.0,26.0,90.0,21.5,84.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:56,-17.600000000000023,86.0,29.0,1147.02,-17.600000000000023,7.615,4.0,146.0,50.524724,-84.7985231,234.0,7.615,1.0,,4.0,0.0,48.0,14.0,24.0,85.5,20.5,82.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:57,-17.80000000000001,82.0,29.0,1165.11,-17.80000000000001,7.626,3.0,145.0,50.5249114,-84.7984519,212.0,7.626,1.0,,4.0,0.0,36.0,14.0,23.0,81.0,20.0,78.5,2023,5,17,13,1.78,308.0
2023-05-17 13:56:58,-18.19999999999999,62.0,29.0,1175.29,-18.19999999999999,7.602,3.0,145.0,50.5250185,-84.7984418,195.0,7.602,1.0,,4.0,0.0,25.0,14.0,20.0,72.0,19.0,71.0,2023,5,17,13,1.78,308.0
2023-05-17 13:56:59,-18.399999999999977,61.0,29.0,1184.19,-18.399999999999977,7.093,3.0,145.0,50.5251153,-84.7984503,128.0,7.093,1.0,,4.0,-1.0,23.0,14.0,4.5,27.5,16.5,64.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:00,-18.19999999999999,72.0,29.0,1192.04,-18.19999999999999,7.066,3.0,145.0,50.5251965,-84.7984773,144.0,7.066,1.0,,5.0,-1.54,70.0,14.0,10.5,45.5,18.5,69.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:01,-18.0,71.0,29.0,1199.35,-18.0,6.678,3.0,146.0,50.525274,-84.7985046,158.0,6.678,1.0,,5.0,-1.84,61.0,14.0,17.5,68.5,20.5,75.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:02,-17.600000000000023,54.0,29.0,1206.62,-17.600000000000023,5.95,3.0,146.0,50.5253519,-84.798505,158.0,5.95,1.0,,5.0,-1.84,53.0,14.0,20.0,76.0,22.0,79.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:03,-17.399999999999977,37.0,30.0,1213.93,-17.399999999999977,5.704,3.0,146.0,50.5254286,-84.7984781,158.0,5.704,2.0,,5.0,-1.34,46.0,14.0,15.0,62.0,21.5,80.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:04,-17.19999999999999,20.0,30.0,1221.95,-17.19999999999999,6.066,3.0,146.0,50.5255053,-84.7984332,157.0,6.066,2.0,,5.0,-0.49,40.0,14.0,10.0,47.5,21.0,80.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:05,-17.0,35.0,30.0,1229.99,-17.0,7.962,3.0,146.0,50.5255748,-84.798369,118.0,7.962,2.0,,5.0,0.59,33.0,14.0,5.0,33.5,20.5,81.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:06,-16.80000000000001,67.0,30.0,1237.45,-16.80000000000001,7.614,3.0,146.0,50.5256202,-84.7982789,142.0,7.614,2.0,,5.0,1.66,50.0,14.0,19.0,67.5,22.5,85.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:07,-16.600000000000023,73.0,30.0,1245.29,-16.600000000000023,7.835,3.0,146.0,50.5256562,-84.7981714,246.0,7.835,3.0,,5.0,2.55,54.0,14.0,30.5,96.5,24.5,88.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:08,-16.600000000000023,78.0,31.0,1253.74,-16.600000000000023,8.192,3.0,146.0,50.5256983,-84.7980681,324.0,8.192,3.0,,5.0,2.91,54.0,14.0,28.0,90.5,24.0,86.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:09,-16.600000000000023,85.0,31.0,1261.2,-16.600000000000023,7.792,3.0,146.0,50.5257244,-84.7979634,368.0,7.792,3.0,,5.0,2.73,55.0,14.0,25.5,84.5,23.5,84.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:10,-16.600000000000023,89.0,31.0,1269.51,-16.600000000000023,8.084,3.0,146.0,50.5257572,-84.7978505,314.0,8.084,3.0,,5.0,2.34,57.0,14.0,23.0,78.5,23.0,82.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:11,-16.80000000000001,90.0,32.0,1277.76,-16.80000000000001,8.224,3.0,146.0,50.5257797,-84.7977336,258.0,8.224,3.0,,5.0,0.18,50.0,14.0,20.5,73.0,22.5,80.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:12,-16.80000000000001,91.0,32.0,1285.75,-16.80000000000001,8.034,3.0,146.0,50.5258074,-84.7976225,224.0,8.034,3.0,,5.0,0.0,53.0,14.0,21.5,75.0,20.5,75.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:13,-17.0,92.0,32.0,1293.53,-17.0,7.843,3.0,146.0,50.5258344,-84.7975233,220.0,7.843,3.0,,5.0,0.0,57.0,14.0,25.5,84.0,18.5,69.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:14,-17.19999999999999,79.0,32.0,1301.93,-17.19999999999999,8.243,3.0,146.0,50.5258617,-84.7974056,225.0,8.243,3.0,,5.0,0.0,54.0,14.0,24.0,80.5,22.0,81.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:15,-17.19999999999999,65.0,32.0,1310.48,-17.19999999999999,8.486,3.0,146.0,50.5258893,-84.7972859,206.0,8.486,3.0,,6.0,-0.58,54.0,14.0,25.0,84.0,20.0,72.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:16,-17.19999999999999,69.0,33.0,1319.12,-17.19999999999999,8.61,3.0,146.0,50.5259118,-84.7971602,188.0,8.61,3.0,,6.0,-0.84,55.0,14.0,26.0,88.0,17.0,61.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:17,-17.19999999999999,89.0,33.0,1327.43,-17.19999999999999,8.402,3.0,146.0,50.5259389,-84.7970509,195.0,8.402,3.0,,6.0,-0.93,55.0,14.0,26.5,92.0,14.0,50.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:18,-17.19999999999999,90.0,33.0,1335.67,-17.19999999999999,8.284,3.0,146.0,50.5259664,-84.7969408,206.0,8.284,3.0,,6.0,-0.88,55.0,14.0,27.5,94.5,14.0,51.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:19,-17.19999999999999,91.0,33.0,1344.04,-17.19999999999999,8.315,3.0,146.0,50.526003,-84.7968218,291.0,8.315,3.0,,6.0,-0.07,54.0,14.0,28.0,92.0,26.5,95.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:20,-17.19999999999999,92.0,34.0,1352.06,-17.19999999999999,8.198,3.0,146.0,50.5260296,-84.7967154,275.0,8.198,3.0,,6.0,0.0,53.0,14.0,24.5,86.5,23.0,84.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:21,-17.19999999999999,92.0,34.0,1360.54,-17.19999999999999,8.313,3.0,146.0,50.5260577,-84.796594,267.0,8.313,3.0,,6.0,0.0,51.0,14.0,25.0,86.0,22.0,82.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:22,-17.19999999999999,93.0,34.0,1369.07,-17.19999999999999,8.411,3.0,146.0,50.5260892,-84.796486,276.0,8.411,3.0,,6.0,0.0,52.0,14.0,26.5,88.0,22.5,87.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:23,-17.600000000000023,94.0,34.0,1377.66,-17.600000000000023,8.39,3.0,146.0,50.526112,-84.7963592,294.0,8.39,3.0,,6.0,0.0,55.0,14.0,27.5,89.5,22.5,90.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:24,-17.600000000000023,93.0,35.0,1386.28,-17.600000000000023,8.268,3.0,146.0,50.5261398,-84.7962474,264.0,8.268,3.0,,6.0,0.0,58.0,14.0,26.0,89.0,21.5,87.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:25,-17.399999999999977,92.0,35.0,1394.37,-17.399999999999977,8.048,3.0,146.0,50.5261708,-84.796132,247.0,8.048,3.0,,6.0,0.0,57.0,14.0,24.5,88.0,20.5,84.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:26,-17.600000000000023,91.0,35.0,1402.65,-17.600000000000023,8.037,3.0,146.0,50.5262078,-84.7960207,232.0,8.037,3.0,,6.0,0.0,55.0,14.0,24.5,86.5,20.5,84.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:27,-17.399999999999977,89.0,35.0,1410.56,-17.399999999999977,7.882,3.0,146.0,50.5262394,-84.7959125,234.0,7.882,3.0,,6.0,0.0,52.0,14.0,25.0,84.5,21.0,84.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:28,-17.19999999999999,89.0,36.0,1418.61,-17.19999999999999,7.718,3.0,146.0,50.526267,-84.7958024,236.0,7.718,3.0,,6.0,0.0,50.0,14.0,25.0,83.0,21.5,84.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:29,-17.19999999999999,89.0,36.0,1426.9,-17.19999999999999,8.034,3.0,146.0,50.5262851,-84.7956939,231.0,8.034,3.0,,6.0,0.0,51.0,14.0,23.5,84.0,20.5,81.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:30,-17.19999999999999,89.0,36.0,1435.82,-17.19999999999999,8.19,3.0,147.0,50.5262987,-84.7955588,237.0,8.19,3.0,,6.0,0.0,52.0,14.0,30.5,94.5,20.5,81.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:31,-17.399999999999977,90.0,36.0,1444.93,-17.399999999999977,8.189,3.0,147.0,50.5263126,-84.7954296,256.0,8.189,3.0,,6.0,0.0,52.0,14.0,30.0,93.0,23.5,90.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:32,-17.399999999999977,90.0,37.0,1453.02,-17.399999999999977,7.891,3.0,147.0,50.5263352,-84.7953203,256.0,7.891,3.0,,6.0,0.0,52.0,14.0,28.0,90.0,25.5,96.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:33,-17.399999999999977,90.0,37.0,1461.26,-17.399999999999977,7.995,3.0,147.0,50.5263442,-84.7951957,255.0,7.995,3.0,,6.0,0.0,53.0,14.0,27.5,90.5,26.0,96.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:34,-17.399999999999977,89.0,37.0,1469.92,-17.399999999999977,8.029,3.0,147.0,50.5263762,-84.7950831,245.0,8.029,3.0,,6.0,0.0,53.0,14.0,27.0,91.0,26.5,95.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:35,-17.399999999999977,90.0,37.0,1478.37,-17.399999999999977,8.039,3.0,147.0,50.5264079,-84.7949655,244.0,8.039,3.0,,6.0,0.0,53.0,14.0,26.5,91.5,27.0,95.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:36,-17.399999999999977,91.0,38.0,1486.42,-17.399999999999977,8.162,3.0,148.0,50.5264388,-84.7948595,242.0,8.162,3.0,,6.0,0.0,53.0,14.0,26.0,90.0,26.0,92.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:37,-17.600000000000023,91.0,38.0,1495.14,-17.600000000000023,8.2,3.0,148.0,50.5264713,-84.7947392,238.0,8.2,3.0,,6.0,0.0,53.0,14.0,25.5,88.5,23.5,86.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:38,-17.600000000000023,91.0,38.0,1503.81,-17.600000000000023,8.076,3.0,148.0,50.526508,-84.7946286,225.0,8.076,3.0,,6.0,0.0,53.0,14.0,26.5,92.0,22.5,82.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:39,-17.80000000000001,91.0,38.0,1512.51,-17.80000000000001,8.094,3.0,148.0,50.526549,-84.7945099,221.0,8.094,3.0,,6.0,0.0,51.0,14.0,24.5,88.5,21.5,80.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:40,-17.80000000000001,91.0,38.0,1521.03,-17.80000000000001,8.101,3.0,148.0,50.5265901,-84.7944003,215.0,8.101,3.0,,6.0,0.0,56.0,14.0,23.5,86.0,20.5,77.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:41,-17.80000000000001,90.0,39.0,1529.42,-17.80000000000001,8.286,3.0,148.0,50.5266302,-84.7942935,206.0,8.286,3.0,,6.0,0.0,54.0,14.0,23.0,79.5,20.0,75.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:42,-17.600000000000023,90.0,39.0,1537.92,-17.600000000000023,8.199,3.0,148.0,50.5266713,-84.7941838,196.0,8.199,3.0,,6.0,0.0,53.0,14.0,22.5,72.5,20.0,74.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:43,-17.600000000000023,89.0,39.0,1546.11,-17.600000000000023,7.97,3.0,148.0,50.5267081,-84.7940738,187.0,7.97,3.0,,6.0,0.0,56.0,14.0,22.0,75.0,19.0,73.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:44,-17.399999999999977,82.0,39.0,1555.08,-17.399999999999977,7.852,3.0,148.0,50.5267176,-84.7939464,183.0,7.852,3.0,,6.0,0.0,59.0,14.0,20.0,72.0,20.5,72.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:45,-17.19999999999999,55.0,39.0,1562.86,-17.19999999999999,8.036,3.0,148.0,50.5267133,-84.7938378,175.0,8.036,3.0,,6.0,0.0,52.0,14.0,19.5,71.5,20.5,70.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:46,-17.0,28.0,39.0,1570.3,-17.0,7.565,3.0,148.0,50.5267086,-84.7937268,167.0,7.565,3.0,,6.0,0.0,45.0,14.0,19.5,71.5,20.0,68.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:47,-16.80000000000001,1.0,39.0,1575.5,-16.80000000000001,5.865,3.0,148.0,50.5267131,-84.793655,0.0,5.865,3.0,,6.0,0.0,38.0,14.0,19.0,72.0,19.0,66.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:48,-16.80000000000001,0.0,39.0,1579.45,-16.80000000000001,4.374,3.0,148.0,50.5267177,-84.7935991,0.0,4.374,3.0,,6.0,0.0,31.0,14.0,19.0,72.5,18.5,64.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:49,-16.600000000000023,6.0,39.0,1584.07,-16.600000000000023,4.544,3.0,147.0,50.5267133,-84.7935274,2.0,4.544,3.0,,6.0,0.0,24.0,14.0,19.0,73.0,18.0,62.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:50,-16.399999999999977,16.0,39.0,1587.26,-16.399999999999977,3.539,3.0,147.0,50.5267176,-84.7934816,4.0,3.539,3.0,,6.0,0.0,17.0,14.0,18.5,73.0,17.0,60.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:51,-16.399999999999977,12.0,39.0,1589.61,-16.399999999999977,2.651,3.0,147.0,50.5267311,-84.7934538,7.0,2.651,3.0,,6.0,0.0,9.0,14.0,18.5,73.5,16.5,58.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:57,-16.0,19.0,39.0,1589.65,-16.0,3.303,2.0,147.0,50.5267901,-84.79339,31.0,3.303,3.0,,6.0,0.0,95.0,14.0,13.0,92.0,0.0,70.5,2023,5,17,13,1.78,308.0
2023-05-17 13:57:58,-16.0,36.0,40.0,1593.58,-16.0,3.79,2.0,147.0,50.526827,-84.7933621,63.0,3.79,3.0,,6.0,0.0,76.0,14.0,19.0,94.0,0.0,78.0,2023,5,17,13,1.78,308.0
2023-05-17 13:57:59,-16.0,51.0,40.0,1597.81,-16.0,4.12,2.0,147.0,50.5268631,-84.793317,223.0,4.12,3.0,,6.0,0.0,56.0,14.0,25.5,96.0,0.0,85.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:00,-16.0,61.0,40.0,1602.5,-16.0,4.549,3.0,147.0,50.5268981,-84.7932645,279.0,4.549,3.0,,6.0,0.0,51.0,14.0,27.0,95.0,12.5,93.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:01,-16.0,68.0,41.0,1608.79,-16.0,5.902,3.0,147.0,50.526931,-84.7931907,417.0,5.902,3.0,,6.0,0.0,51.0,14.0,24.5,92.0,29.0,98.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:02,-16.0,75.0,41.0,1615.93,-16.0,6.88,3.0,147.0,50.5269618,-84.7930944,434.0,6.88,3.0,,6.0,0.0,52.0,14.0,23.0,90.0,21.5,95.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:03,-16.0,79.0,41.0,1623.46,-16.0,7.275,3.0,147.0,50.5269993,-84.7929997,426.0,7.275,3.0,,6.0,0.0,52.0,14.0,25.5,92.0,22.5,96.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:04,-16.0,82.0,42.0,1630.7,-16.0,7.515,3.0,147.0,50.5270333,-84.7929063,411.0,7.515,3.0,,6.0,0.0,51.0,14.0,28.0,94.5,24.0,96.5,2023,5,17,13,1.78,308.0
