altitude,battery_soc,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
16.799999999999955,,15242.78,16.799999999999955,11.001,3,-0.79,50.4729275,-84.5808352,11.001,2022-06-01 23:43:44,96.0,23.0,51.0,83.0,298.0,28.0,88.5,12.0,172.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15253.59,16.799999999999955,11.007,3,-0.73,50.4728641,-84.5809662,11.007,2022-06-01 23:43:45,96.0,24.0,52.0,84.5,275.0,27.0,87.0,12.0,172.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15264.18,16.600000000000023,10.857,3,-0.75,50.4728064,-84.5810983,10.857,2022-06-01 23:43:46,94.0,25.0,52.0,84.5,276.0,26.5,85.5,12.0,172.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15274.56,16.600000000000023,10.602,3,-0.72,50.4727545,-84.581231,10.602,2022-06-01 23:43:47,94.0,22.5,55.0,82.0,282.0,26.5,85.5,12.0,172.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15285.19,16.799999999999955,10.616,3,-0.43,50.4727067,-84.5813706,10.616,2022-06-01 23:43:48,93.0,26.5,46.0,88.5,323.0,26.5,80.5,12.0,172.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15295.92,16.799999999999955,10.828,3,-0.1,50.4726623,-84.5815137,10.828,2022-06-01 23:43:49,93.0,24.5,48.0,86.5,298.0,28.0,88.0,12.0,172.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15307.1,16.799999999999955,10.932,3,0.0,50.4726244,-84.5816671,10.932,2022-06-01 23:43:50,92.0,25.0,51.0,84.5,313.0,30.5,92.0,12.0,171.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15318.45,16.799999999999955,10.92,4,0.0,50.4725929,-84.5818257,10.92,2022-06-01 23:43:51,92.0,25.5,52.0,87.0,314.0,30.0,90.5,12.0,171.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15329.26,16.799999999999955,10.906,4,0.14,50.4725714,-84.5819793,10.906,2022-06-01 23:43:52,92.0,26.0,51.0,90.5,307.0,28.5,87.0,12.0,171.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15340.31,16.799999999999955,10.901,4,0.22,50.4725476,-84.5821357,10.901,2022-06-01 23:43:53,92.0,26.0,48.0,90.5,311.0,28.5,87.0,12.0,170.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15351.46,16.600000000000023,10.793,3,0.08,50.47252,-84.5822926,10.793,2022-06-01 23:43:54,92.0,26.5,49.0,89.0,287.0,30.0,89.0,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15362.13,16.799999999999955,10.529,3,0.0,50.4724998,-84.5824446,10.529,2022-06-01 23:43:55,92.0,26.5,50.0,88.5,335.0,30.5,89.5,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15372.73,16.799999999999955,10.334,4,0.0,50.4724834,-84.5825963,10.334,2022-06-01 23:43:56,95.0,26.5,52.0,87.0,339.0,29.0,91.5,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15383.09,16.799999999999955,10.472,4,0.0,50.4724697,-84.582745,10.472,2022-06-01 23:43:57,102.0,26.0,53.0,85.0,335.0,27.5,93.5,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15393.66,16.799999999999955,10.631,4,0.0,50.4724566,-84.582897,10.631,2022-06-01 23:43:58,104.0,25.0,50.0,86.0,313.0,27.0,86.5,12.0,170.0,2022,6,1,23,1.68,17.0
16.600000000000023,18.0,15404.15,16.600000000000023,10.747,4,0.0,50.4724502,-84.5830483,10.747,2022-06-01 23:43:59,105.0,23.0,49.0,82.0,334.0,28.5,87.5,12.0,169.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15414.27,16.600000000000023,10.9,4,0.0,50.4724521,-84.5831947,10.9,2022-06-01 23:44:00,106.0,22.0,48.0,80.5,355.0,29.0,88.0,12.0,170.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15425.01,16.600000000000023,10.735,3,0.0,50.472458,-84.5833498,10.735,2022-06-01 23:44:01,106.0,22.0,52.0,80.5,328.0,29.0,88.0,12.0,170.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15436.27,16.600000000000023,10.791,3,0.0,50.4724686,-84.583512,10.791,2022-06-01 23:44:02,105.0,28.5,46.0,94.0,351.0,27.5,86.5,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15447.5,16.799999999999955,10.842,3,0.0,50.4724838,-84.5836727,10.842,2022-06-01 23:44:03,105.0,30.0,49.0,96.5,328.0,27.0,86.0,12.0,170.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15458.4,16.799999999999955,10.789,3,0.0,50.4725032,-84.5838278,10.789,2022-06-01 23:44:04,105.0,25.0,49.0,88.0,333.0,29.5,88.0,12.0,171.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15469.14,16.799999999999955,10.713,3,0.0,50.4725155,-84.5839822,10.713,2022-06-01 23:44:05,105.0,22.5,49.0,83.0,322.0,30.5,88.5,12.0,171.0,2022,6,1,23,1.68,17.0
17.0,,15479.45,17.0,10.679,3,0.0,50.472533,-84.5841295,10.679,2022-06-01 23:44:06,105.0,24.5,51.0,84.0,302.0,29.5,85.5,12.0,171.0,2022,6,1,23,1.68,17.0
17.200000000000045,,15490.28,17.200000000000045,10.63,3,0.29,50.4725503,-84.5842845,10.63,2022-06-01 23:44:07,105.0,27.5,53.0,93.0,280.0,29.5,85.5,12.0,172.0,2022,6,1,23,1.68,17.0
17.399999999999977,,15501.5,17.399999999999977,10.593,3,0.82,50.4725662,-84.5844453,10.593,2022-06-01 23:44:08,105.0,23.5,47.0,80.0,284.0,29.0,85.0,12.0,172.0,2022,6,1,23,1.68,17.0
17.200000000000045,,15512.85,17.200000000000045,10.603,3,1.02,50.4725832,-84.5846079,10.603,2022-06-01 23:44:09,104.0,22.0,44.0,76.5,272.0,27.5,83.0,12.0,173.0,2022,6,1,23,1.68,17.0
17.200000000000045,,15524.1,17.200000000000045,10.734,3,0.83,50.4725897,-84.5847701,10.734,2022-06-01 23:44:10,103.0,22.5,45.0,78.0,274.0,26.5,81.0,12.0,173.0,2022,6,1,23,1.68,17.0
17.0,,15535.19,17.0,10.76,3,0.45,50.4725804,-84.5849296,10.76,2022-06-01 23:44:11,104.0,21.5,52.0,82.0,274.0,25.0,76.0,12.0,173.0,2022,6,1,23,1.68,17.0
17.200000000000045,,15545.84,17.200000000000045,10.847,3,0.11,50.472555,-84.5850795,10.847,2022-06-01 23:44:12,104.0,22.0,53.0,83.0,281.0,25.0,76.5,12.0,173.0,2022,6,1,23,1.68,17.0
17.0,,15556.12,17.0,11.039,3,0.0,50.4725143,-84.5852173,11.039,2022-06-01 23:44:13,104.0,27.0,54.0,92.5,312.0,25.5,79.5,12.0,173.0,2022,6,1,23,1.68,17.0
17.0,,15566.93,17.0,11.226,3,-0.18,50.4724571,-84.5853532,11.226,2022-06-01 23:44:14,105.0,25.0,50.0,86.5,313.0,28.0,88.0,12.0,173.0,2022,6,1,23,1.68,17.0
17.0,,15578.35,17.0,11.315,3,-0.3,50.4723848,-84.5854861,11.315,2022-06-01 23:44:15,107.0,21.0,49.0,79.0,289.0,28.0,89.0,12.0,174.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15589.8,16.799999999999955,11.322,3,-0.15,50.4722997,-84.5856051,11.322,2022-06-01 23:44:16,108.0,19.5,52.0,78.0,291.0,26.0,85.0,12.0,174.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15601.01,16.600000000000023,11.307,3,-0.19,50.4722105,-84.5857132,11.307,2022-06-01 23:44:17,108.0,19.5,49.0,77.5,264.0,26.0,84.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.200000000000045,,15611.83,16.200000000000045,11.262,3,-0.78,50.4721225,-84.5858149,11.262,2022-06-01 23:44:18,108.0,20.5,51.0,74.5,269.0,25.0,79.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.200000000000045,,15622.16,16.200000000000045,11.144,3,-1.28,50.4720336,-84.5859041,11.144,2022-06-01 23:44:19,108.0,22.0,50.0,78.0,278.0,25.5,80.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.799999999999955,,15632.79,15.799999999999955,11.055,3,-1.4,50.4719379,-84.5859879,11.055,2022-06-01 23:44:20,108.0,23.0,50.0,80.5,291.0,25.0,80.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.600000000000023,,15643.54,15.600000000000023,10.928,3,-1.64,50.471841,-84.5860724,10.928,2022-06-01 23:44:21,108.0,24.5,51.0,83.5,324.0,23.0,78.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15654.26,15.0,10.796,3,-2.07,50.4717477,-84.5861634,10.796,2022-06-01 23:44:22,108.0,26.0,49.0,86.5,323.0,23.5,78.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15665.13,15.0,10.834,3,-2.44,50.4716527,-84.5862544,10.834,2022-06-01 23:44:23,107.0,27.5,53.0,89.0,354.0,25.5,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
14.799999999999955,,15675.52,14.799999999999955,10.711,3,-2.51,50.4715589,-84.5863359,10.711,2022-06-01 23:44:24,107.0,29.0,51.0,90.0,355.0,27.0,87.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15685.46,15.0,10.623,3,-2.28,50.4714686,-84.5864126,10.623,2022-06-01 23:44:25,106.0,29.5,49.0,90.0,337.0,28.5,92.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15695.59,15.0,10.622,3,-1.76,50.4713798,-84.5864971,10.622,2022-06-01 23:44:26,105.0,26.0,49.0,86.0,314.0,28.5,92.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.200000000000045,,15706.53,15.200000000000045,10.595,3,-0.94,50.471286,-84.5865924,10.595,2022-06-01 23:44:27,104.0,24.0,49.0,80.5,345.0,25.0,82.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.399999999999977,,15717.69,15.399999999999977,10.614,3,-0.14,50.4711928,-84.5866935,10.614,2022-06-01 23:44:28,104.0,28.0,51.0,91.5,323.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.399999999999977,,15728.57,15.399999999999977,10.606,3,0.52,50.471106,-84.5867989,10.606,2022-06-01 23:44:29,104.0,27.5,50.0,87.0,324.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.399999999999977,,15739.17,15.399999999999977,10.562,3,0.93,50.4710149,-84.58689,10.562,2022-06-01 23:44:30,103.0,28.0,50.0,86.5,349.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.200000000000045,,15750.0,15.200000000000045,10.621,3,0.79,50.4709168,-84.5869739,10.621,2022-06-01 23:44:31,103.0,29.5,51.0,92.5,313.0,25.0,80.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.200000000000045,,15760.64,15.200000000000045,10.522,3,0.26,50.4708226,-84.5870613,10.522,2022-06-01 23:44:32,103.0,27.0,48.0,83.0,313.0,25.5,81.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.200000000000045,,15770.79,15.200000000000045,10.436,3,0.0,50.4707327,-84.5871441,10.436,2022-06-01 23:44:33,103.0,27.0,53.0,83.0,336.0,25.5,81.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15781.08,15.0,10.513,3,-0.18,50.4706445,-84.5872335,10.513,2022-06-01 23:44:34,102.0,25.0,51.0,85.0,315.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15791.72,15.0,10.524,3,-0.66,50.4705597,-84.5873365,10.524,2022-06-01 23:44:35,102.0,24.0,50.0,85.5,312.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
14.799999999999955,,15802.41,14.799999999999955,10.561,3,-0.86,50.4704801,-84.587448,10.561,2022-06-01 23:44:36,103.0,24.0,49.0,85.5,294.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
14.799999999999955,,15813.35,14.799999999999955,10.424,3,-0.78,50.4704053,-84.5875697,10.424,2022-06-01 23:44:37,103.0,24.0,53.0,85.5,325.0,25.0,80.5,12.0,174.0,2022,6,1,23,1.68,17.0
14.600000000000023,,15823.8,14.600000000000023,10.186,3,-0.83,50.4703432,-84.5876955,10.186,2022-06-01 23:44:38,103.0,25.0,54.0,87.0,331.0,25.0,81.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.0,,15833.61,15.0,10.164,3,-0.68,50.4702921,-84.5878193,10.164,2022-06-01 23:44:39,102.0,26.0,53.0,87.5,363.0,25.0,81.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.399999999999977,,15843.89,15.399999999999977,10.066,3,-0.25,50.4702449,-84.5879538,10.066,2022-06-01 23:44:40,101.0,26.5,52.0,87.0,392.0,25.0,81.0,12.0,174.0,2022,6,1,23,1.68,17.0
15.600000000000023,,15854.31,15.600000000000023,10.002,3,0.26,50.4701985,-84.5880909,10.002,2022-06-01 23:44:41,100.0,26.5,51.0,88.0,374.0,25.0,81.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.0,,15864.85,16.0,10.004,3,1.18,50.470153,-84.5882307,10.004,2022-06-01 23:44:42,99.0,28.5,47.0,94.5,378.0,26.5,85.0,12.0,174.0,2022,6,1,23,1.68,17.0
16.0,,15875.3,16.0,9.978,3,2.12,50.4701077,-84.5883691,9.978,2022-06-01 23:44:43,99.0,29.0,47.0,96.5,390.0,28.5,93.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.200000000000045,,15885.34,16.200000000000045,9.947,3,2.3,50.4700652,-84.5885025,9.947,2022-06-01 23:44:44,99.0,29.0,50.0,96.0,387.0,29.0,97.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.600000000000023,,15895.48,16.600000000000023,9.877,3,2.19,50.4700218,-84.5886371,9.877,2022-06-01 23:44:45,98.0,27.0,50.0,91.0,376.0,28.0,96.5,12.0,174.0,2022,6,1,23,1.68,17.0
16.799999999999955,,15905.23,16.799999999999955,9.664,3,2.42,50.4699795,-84.5887661,9.664,2022-06-01 23:44:46,98.0,23.0,49.0,80.5,377.0,27.0,94.5,12.0,174.0,2022,6,1,23,1.68,17.0
17.200000000000045,,15914.88,17.200000000000045,9.39,2,2.62,50.4699391,-84.5888947,9.39,2022-06-01 23:44:47,98.0,25.0,47.0,82.5,424.0,31.5,96.5,12.0,174.0,2022,6,1,23,1.68,17.0
17.799999999999955,,15924.64,17.799999999999955,9.362,2,2.96,50.4699007,-84.5890261,9.362,2022-06-01 23:44:48,104.0,27.5,49.0,91.0,516.0,30.0,93.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.799999999999955,,15934.2,17.799999999999955,9.475,2,3.53,50.4698622,-84.5891542,9.475,2022-06-01 23:44:49,104.0,28.0,51.0,96.0,494.0,29.5,94.5,12.0,174.0,2022,6,1,23,1.68,17.0
18.0,,15943.79,18.0,9.439,2,3.52,50.4698222,-84.5892821,9.439,2022-06-01 23:44:50,104.0,26.0,49.0,94.0,469.0,30.0,99.0,12.0,174.0,2022,6,1,23,1.68,17.0
18.200000000000045,,15953.27,18.200000000000045,9.353,2,3.15,50.469783,-84.5894087,9.353,2022-06-01 23:44:51,104.0,26.0,44.0,94.0,440.0,30.0,99.0,12.0,174.0,2022,6,1,23,1.68,17.0
18.399999999999977,,15962.53,18.399999999999977,9.277,2,2.71,50.4697452,-84.5895326,9.277,2022-06-01 23:44:52,103.0,26.0,46.0,91.0,434.0,30.5,98.5,12.0,174.0,2022,6,1,23,1.68,17.0
18.600000000000023,,15971.78,18.600000000000023,9.267,2,2.03,50.4697072,-84.5896563,9.267,2022-06-01 23:44:53,103.0,25.5,47.0,89.0,416.0,30.5,96.0,12.0,175.0,2022,6,1,23,1.68,17.0
18.799999999999955,,15981.02,18.799999999999955,9.323,2,1.71,50.4696673,-84.5897787,9.323,2022-06-01 23:44:54,103.0,25.5,46.0,89.0,370.0,29.0,93.5,12.0,175.0,2022,6,1,23,1.68,17.0
19.0,,15990.36,19.0,9.409,2,1.91,50.4696248,-84.5899011,9.409,2022-06-01 23:44:55,102.0,25.0,46.0,89.0,328.0,28.5,91.5,12.0,175.0,2022,6,1,23,1.68,17.0
19.0,,15999.74,19.0,9.292,2,1.9,50.4695805,-84.5900231,9.292,2022-06-01 23:44:56,102.0,22.0,51.0,81.0,268.0,27.0,89.0,12.0,175.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16009.0,19.200000000000045,9.336,2,1.83,50.4695367,-84.5901433,9.336,2022-06-01 23:44:57,103.0,21.0,51.0,78.0,237.0,29.5,88.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16018.2,19.200000000000045,9.506,2,1.89,50.4694931,-84.5902628,9.506,2022-06-01 23:44:58,104.0,20.5,52.0,75.0,211.0,31.5,88.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,17.0,16027.75,19.200000000000045,9.765,2,1.55,50.4694485,-84.5903872,9.765,2022-06-01 23:44:59,100.0,20.5,55.0,75.0,263.0,31.5,88.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16037.93,19.200000000000045,9.827,2,0.98,50.4694041,-84.5905218,9.827,2022-06-01 23:45:00,94.0,29.5,48.0,94.5,271.0,23.0,72.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16047.76,19.200000000000045,9.776,2,0.58,50.4693616,-84.5906519,9.776,2022-06-01 23:45:01,94.0,27.0,49.0,98.5,313.0,23.0,72.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16057.45,19.200000000000045,9.75,2,0.2,50.4693188,-84.5907798,9.75,2022-06-01 23:45:02,96.0,24.5,51.0,89.0,280.0,26.5,80.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16067.29,19.200000000000045,9.693,2,0.0,50.4692782,-84.5909112,9.693,2022-06-01 23:45:03,96.0,23.0,51.0,82.0,287.0,29.0,87.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16077.09,19.200000000000045,9.694,2,0.0,50.469243,-84.5910447,9.694,2022-06-01 23:45:04,96.0,22.5,49.0,82.5,293.0,30.0,88.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16086.92,19.200000000000045,9.788,2,0.0,50.469212,-84.5911807,9.788,2022-06-01 23:45:05,96.0,21.5,49.0,81.0,300.0,31.0,90.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16096.93,19.200000000000045,10.0,2,0.0,50.4691815,-84.5913196,10.0,2022-06-01 23:45:06,96.0,24.0,50.0,88.0,318.0,27.0,86.0,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16107.24,19.200000000000045,10.164,2,0.0,50.4691499,-84.5914625,10.164,2022-06-01 23:45:07,96.0,25.0,50.0,90.5,311.0,25.5,84.5,12.0,176.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16117.97,19.200000000000045,10.329,3,0.0,50.4691154,-84.5916106,10.329,2022-06-01 23:45:08,98.0,24.5,50.0,88.0,267.0,25.5,84.5,12.0,175.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16128.8,19.200000000000045,10.572,3,0.0,50.4690793,-84.5917596,10.572,2022-06-01 23:45:09,100.0,21.0,48.0,75.5,223.0,25.0,85.0,12.0,175.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16139.66,19.200000000000045,10.742,3,0.0,50.469047,-84.5919105,10.742,2022-06-01 23:45:10,101.0,20.0,46.0,68.5,196.0,25.0,85.0,12.0,175.0,2022,6,1,23,1.68,17.0
19.200000000000045,,16150.5,19.200000000000045,10.866,3,0.0,50.4690212,-84.5920634,10.866,2022-06-01 23:45:11,103.0,21.0,58.0,72.5,221.0,23.0,70.0,12.0,175.0,2022,6,1,23,1.68,17.0
19.0,,16161.51,19.0,11.187,3,0.0,50.4690006,-84.5922202,11.187,2022-06-01 23:45:12,101.0,23.0,56.0,79.0,248.0,22.5,69.5,12.0,174.0,2022,6,1,23,1.68,17.0
18.600000000000023,,16173.27,18.600000000000023,11.546,3,-0.26,50.4689762,-84.5923871,11.546,2022-06-01 23:45:13,96.0,24.0,52.0,83.5,235.0,22.5,71.0,12.0,174.0,2022,6,1,23,1.68,17.0
18.200000000000045,,16184.97,18.200000000000045,11.771,3,-1.16,50.4689459,-84.5925513,11.771,2022-06-01 23:45:14,98.0,22.0,48.0,82.5,244.0,22.5,71.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.799999999999955,,16196.63,17.799999999999955,11.872,3,-2.11,50.4689131,-84.5927141,11.872,2022-06-01 23:45:15,99.0,22.0,45.0,82.5,270.0,22.5,71.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.600000000000023,,16208.63,17.600000000000023,12.007,3,-2.58,50.4688792,-84.5928816,12.007,2022-06-01 23:45:16,102.0,25.0,47.0,89.0,260.0,26.0,79.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.399999999999977,,16220.96,17.399999999999977,12.012,3,-2.68,50.4688425,-84.593053,12.012,2022-06-01 23:45:17,103.0,26.0,50.0,92.5,266.0,27.0,83.5,12.0,175.0,2022,6,1,23,1.68,17.0
17.399999999999977,,16232.93,17.399999999999977,11.998,3,-2.38,50.4688104,-84.5932206,11.998,2022-06-01 23:45:18,103.0,24.5,51.0,91.0,291.0,25.5,82.5,12.0,175.0,2022,6,1,23,1.68,17.0
17.200000000000045,,16244.92,17.200000000000045,11.867,3,-1.77,50.4687914,-84.5933917,11.867,2022-06-01 23:45:19,103.0,24.0,50.0,85.0,294.0,26.0,82.5,12.0,174.0,2022,6,1,23,1.68,17.0
17.200000000000045,,16257.16,17.200000000000045,11.808,3,-1.18,50.4687834,-84.5935686,11.808,2022-06-01 23:45:20,103.0,23.0,48.0,79.0,294.0,27.0,82.5,12.0,174.0,2022,6,1,23,1.68,17.0
17.200000000000045,,16269.42,17.200000000000045,11.882,4,-0.83,50.4687812,-84.5937456,11.882,2022-06-01 23:45:21,102.0,28.0,48.0,86.5,374.0,30.5,89.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.399999999999977,,16281.5,17.399999999999977,11.576,4,-0.56,50.4687896,-84.5939199,11.576,2022-06-01 23:45:22,102.0,30.5,49.0,90.0,337.0,32.0,92.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.399999999999977,,16293.07,17.399999999999977,11.376,4,-0.21,50.4688014,-84.5940867,11.376,2022-06-01 23:45:23,102.0,30.5,49.0,90.0,308.0,32.0,92.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.600000000000023,,16304.44,17.600000000000023,11.422,3,0.08,50.4688005,-84.5942498,11.422,2022-06-01 23:45:24,100.0,30.5,48.0,90.0,346.0,32.0,92.0,12.0,174.0,2022,6,1,23,1.68,17.0
17.600000000000023,,16316.61,17.600000000000023,11.164,3,0.4,50.4687748,-84.5944223,11.164,2022-06-01 23:45:25,100.0,34.5,49.0,96.0,302.0,29.0,86.0,12.0,173.0,2022,6,1,23,1.68,17.0
17.799999999999955,,16328.68,17.799999999999955,11.07,3,0.84,50.4687501,-84.5945933,11.07,2022-06-01 23:45:26,99.0,37.0,52.0,98.5,365.0,29.0,88.0,12.0,173.0,2022,6,1,23,1.68,17.0
18.200000000000045,,16339.42,18.200000000000045,11.115,3,1.22,50.4687476,-84.5947479,11.115,2022-06-01 23:45:27,98.0,36.0,51.0,98.0,398.0,29.0,89.0,12.0,173.0,2022,6,1,23,1.68,17.0
18.600000000000023,,16350.02,18.600000000000023,10.641,3,1.58,50.4687694,-84.5948973,10.641,2022-06-01 23:45:28,97.0,34.0,49.0,97.0,390.0,31.0,92.5,12.0,173.0,2022,6,1,23,1.68,17.0
18.799999999999955,,16360.38,18.799999999999955,10.156,4,1.75,50.4688142,-84.5950338,10.156,2022-06-01 23:45:29,96.0,32.0,50.0,96.0,353.0,34.0,98.5,12.0,173.0,2022,6,1,23,1.68,17.0
19.0,,16370.5,19.0,10.175,4,1.9,50.4688669,-84.5951618,10.175,2022-06-01 23:45:30,94.0,29.5,49.0,97.0,319.0,33.0,97.5,12.0,174.0,2022,6,1,23,1.68,17.0
19.399999999999977,,16380.78,19.399999999999977,10.176,4,2.24,50.4689193,-84.5952927,10.176,2022-06-01 23:45:31,92.0,29.5,49.0,96.5,294.0,32.5,97.0,12.0,174.0,2022,6,1,23,1.68,17.0
19.600000000000023,,16391.0,19.600000000000023,10.046,3,2.51,50.4689755,-84.5954196,10.046,2022-06-01 23:45:32,89.0,30.0,49.0,95.0,297.0,32.0,97.0,12.0,174.0,2022,6,1,23,1.68,17.0
19.600000000000023,,16400.99,19.600000000000023,10.11,3,2.46,50.4690326,-84.5955421,10.11,2022-06-01 23:45:33,89.0,28.0,48.0,89.0,278.0,31.0,96.5,12.0,174.0,2022,6,1,23,1.68,17.0
19.799999999999955,,16411.16,19.799999999999955,9.972,3,2.34,50.4690918,-84.5956657,9.972,2022-06-01 23:45:34,89.0,26.0,49.0,83.0,301.0,30.0,95.5,12.0,174.0,2022,6,1,23,1.68,17.0
20.0,,16421.26,20.0,10.121,3,2.26,50.4691519,-84.5957874,10.121,2022-06-01 23:45:35,91.0,25.5,51.0,84.0,330.0,26.5,91.0,12.0,174.0,2022,6,1,23,1.68,17.0
20.200000000000045,,16431.41,20.200000000000045,10.276,3,2.08,50.4692092,-84.5959121,10.276,2022-06-01 23:45:36,96.0,25.0,51.0,85.0,323.0,27.0,90.0,12.0,175.0,2022,6,1,23,1.68,17.0
20.399999999999977,,16441.89,20.399999999999977,10.277,3,1.83,50.469263,-84.5960452,10.277,2022-06-01 23:45:37,99.0,25.0,51.0,85.5,312.0,28.0,91.0,12.0,175.0,2022,6,1,23,1.68,17.0
20.399999999999977,,16452.27,20.399999999999977,10.085,3,1.65,50.4693196,-84.5961745,10.085,2022-06-01 23:45:38,99.0,26.5,52.0,87.5,312.0,28.5,91.0,12.0,175.0,2022,6,1,23,1.68,17.0
20.600000000000023,,16462.25,20.600000000000023,10.091,3,1.63,50.4693755,-84.5962977,10.091,2022-06-01 23:45:39,99.0,27.0,52.0,89.0,299.0,27.0,85.5,12.0,175.0,2022,6,1,23,1.68,17.0
20.600000000000023,,16472.26,20.600000000000023,10.126,3,1.47,50.4694318,-84.5964212,10.126,2022-06-01 23:45:40,99.0,27.0,50.0,89.0,286.0,27.0,85.0,12.0,176.0,2022,6,1,23,1.68,17.0
20.600000000000023,,16482.46,20.600000000000023,10.147,3,0.96,50.4694933,-84.5965432,10.147,2022-06-01 23:45:41,99.0,23.0,52.0,84.0,292.0,27.0,84.5,12.0,176.0,2022,6,1,23,1.68,17.0
20.600000000000023,,16492.42,20.600000000000023,10.136,3,0.32,50.4695557,-84.5966602,10.136,2022-06-01 23:45:42,99.0,20.5,49.0,80.0,289.0,26.5,83.5,12.0,176.0,2022,6,1,23,1.68,17.0
20.600000000000023,,16502.27,20.600000000000023,10.168,3,0.0,50.4696178,-84.5967756,10.168,2022-06-01 23:45:43,100.0,22.0,44.0,80.0,265.0,26.0,82.0,12.0,176.0,2022,6,1,23,1.68,17.0
20.799999999999955,,16512.44,20.799999999999955,10.223,3,0.0,50.4696811,-84.5968955,10.223,2022-06-01 23:45:44,100.0,22.0,51.0,80.0,236.0,26.0,82.0,12.0,176.0,2022,6,1,23,1.68,17.0
