altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,cadence,temperature,year,month,day,hour,wind_speed,wind_direction
-6.0,35030.2,-6.0,9.615,2,18.0,53.0,61.0,50.4216991,-84.4882933,148,19.5,62.5,9.615,2022-05-25 23:29:35,,-1.68,102.0,14.0,2022,5,25,23,1.63,317.0
-6.199999999999989,35039.7,-6.199999999999989,9.65,2,19.0,49.0,62.0,50.4216962,-84.4881561,158,18.0,60.0,9.65,2022-05-25 23:29:36,,-2.03,103.0,14.0,2022,5,25,23,1.63,317.0
-6.399999999999977,35049.48,-6.399999999999977,9.955,2,20.5,50.0,63.5,50.4216852,-84.4880155,142,19.5,63.0,9.955,2022-05-25 23:29:37,,-2.16,97.0,14.0,2022,5,25,23,1.63,317.0
-6.600000000000023,35059.71,-6.600000000000023,10.121,2,20.0,48.0,62.5,50.421667,-84.4878697,141,20.0,65.5,10.121,2022-05-25 23:29:38,,-1.98,96.0,14.0,2022,5,25,23,1.63,317.0
-7.0,35070.13,-7.0,10.16,3,17.5,42.0,56.5,50.4216413,-84.4877232,162,19.5,67.5,10.16,2022-05-25 23:29:39,,-1.77,97.0,14.0,2022,5,25,23,1.63,317.0
-7.800000000000011,35080.11,-7.800000000000011,10.217,3,18.5,53.0,62.0,50.4216082,-84.4875859,177,19.0,68.0,10.217,2022-05-25 23:29:40,,-2.04,99.0,14.0,2022,5,25,23,1.63,317.0
-7.800000000000011,35090.29,-7.800000000000011,10.278,3,20.5,51.0,67.0,50.4215792,-84.4874448,161,18.0,67.5,10.278,2022-05-25 23:29:41,,-2.9,99.0,14.0,2022,5,25,23,1.63,317.0
-8.199999999999989,35101.33,-8.199999999999989,10.458,3,19.5,51.0,66.5,50.4215635,-84.4872866,157,17.5,64.0,10.458,2022-05-25 23:29:42,,-3.39,100.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35112.53,-8.600000000000023,10.597,3,19.5,52.0,67.0,50.4215516,-84.4871255,152,18.0,63.0,10.597,2022-05-25 23:29:43,,-3.62,101.0,14.0,2022,5,25,23,1.63,317.0
-9.0,35123.69,-9.0,10.623,3,21.5,54.0,71.0,50.4215462,-84.4869646,178,19.5,64.5,10.623,2022-05-25 23:29:44,,-4.13,103.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35134.66,-9.199999999999989,10.463,3,28.0,59.0,87.5,50.4215508,-84.4868062,189,19.0,61.0,10.463,2022-05-25 23:29:45,,-4.05,103.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35145.08,-9.399999999999977,10.357,3,22.5,52.0,74.0,50.4215498,-84.4866556,156,20.0,65.0,10.357,2022-05-25 23:29:46,,-3.4,102.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35155.26,-9.399999999999977,10.277,3,17.5,46.0,68.0,50.4215395,-84.4865093,223,20.0,69.0,10.277,2022-05-25 23:29:47,,-2.89,101.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35165.44,-9.399999999999977,10.066,3,18.0,44.0,69.0,50.4215222,-84.486364,249,20.0,70.5,10.066,2022-05-25 23:29:48,,-2.26,100.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35175.03,-9.199999999999989,9.76,3,24.5,46.0,78.0,50.421507,-84.4862268,220,21.0,73.5,9.76,2022-05-25 23:29:49,,-1.24,99.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35184.22,-9.199999999999989,9.466,3,25.0,52.0,77.0,50.4214907,-84.4860958,228,28.0,86.0,9.466,2022-05-25 23:29:50,,-0.34,97.0,14.0,2022,5,25,23,1.63,317.0
-9.0,35193.17,-9.0,9.264,2,23.5,48.0,76.5,50.4214724,-84.4859688,224,23.0,74.5,9.264,2022-05-25 23:29:51,,0.39,102.0,14.0,2022,5,25,23,1.63,317.0
-9.0,35202.19,-9.0,9.249,2,21.0,47.0,72.0,50.4214543,-84.4858407,166,19.5,69.5,9.249,2022-05-25 23:29:52,,0.82,101.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35211.49,-9.199999999999989,9.329,2,20.5,48.0,67.5,50.4214331,-84.4857093,180,18.0,67.5,9.329,2022-05-25 23:29:53,,0.82,100.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35220.7,-9.199999999999989,9.392,2,20.5,49.0,67.0,50.4214113,-84.4855794,208,18.0,67.5,9.392,2022-05-25 23:29:54,,0.35,101.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35230.26,-9.399999999999977,9.509,2,21.5,54.0,73.5,50.4213843,-84.4854461,194,19.0,66.5,9.509,2022-05-25 23:29:55,,-0.05,102.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35239.74,-9.399999999999977,9.43,2,19.0,54.0,73.0,50.4213549,-84.4853148,231,18.0,66.0,9.43,2022-05-25 23:29:56,,-0.42,103.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35249.18,-9.399999999999977,9.327,2,21.5,55.0,78.0,50.4213218,-84.4851858,237,18.0,62.5,9.327,2022-05-25 23:29:57,,-0.8,103.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35258.61,-9.399999999999977,9.257,2,22.0,51.0,77.5,50.4212842,-84.4850594,240,24.0,73.5,9.257,2022-05-25 23:29:58,,-0.94,102.0,14.0,2022,5,25,23,1.63,317.0
-9.399999999999977,35267.89,-9.399999999999977,9.102,2,21.5,46.0,75.5,50.4212428,-84.4849373,252,29.0,84.0,9.102,2022-05-25 23:29:59,,-0.51,101.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35276.96,-9.199999999999989,8.903,2,28.0,51.0,93.0,50.4211967,-84.4848218,229,27.5,82.0,8.903,2022-05-25 23:30:00,,0.05,100.0,14.0,2022,5,25,23,1.63,317.0
-9.0,35285.73,-9.0,8.56,2,26.0,54.0,77.5,50.4211432,-84.4847179,231,21.0,71.0,8.56,2022-05-25 23:30:01,,0.45,100.0,14.0,2022,5,25,23,1.63,317.0
-9.0,35294.13,-9.0,8.165,2,23.5,54.0,76.5,50.4210807,-84.4846311,223,20.0,70.0,8.165,2022-05-25 23:30:02,,0.81,103.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35302.14,-8.600000000000023,7.966,2,22.5,51.0,77.0,50.421011,-84.4845637,228,20.0,70.0,7.966,2022-05-25 23:30:03,,0.92,105.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35310.13,-8.600000000000023,7.9,2,22.0,49.0,76.5,50.4209343,-84.4845128,244,21.5,73.5,7.9,2022-05-25 23:30:04,,1.38,105.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35318.15,-8.600000000000023,7.978,2,19.5,51.0,74.0,50.4208528,-84.4844754,259,27.5,89.5,7.978,2022-05-25 23:30:05,,1.82,101.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35326.16,-8.600000000000023,8.117,2,21.0,48.0,68.0,50.420771,-84.4844399,234,24.5,81.0,8.117,2022-05-25 23:30:06,,1.62,100.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35334.26,-8.399999999999977,8.209,2,24.5,52.0,78.5,50.4206889,-84.4844007,250,20.5,80.5,8.209,2022-05-25 23:30:07,,1.38,101.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35342.55,-8.600000000000023,8.237,2,26.0,51.0,84.5,50.4206055,-84.484359,248,21.0,77.0,8.237,2022-05-25 23:30:08,,1.48,100.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35350.88,-8.600000000000023,8.269,2,25.5,51.0,85.0,50.4205217,-84.4843171,244,22.5,74.5,8.269,2022-05-25 23:30:09,,0.77,96.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35359.18,-8.600000000000023,8.278,2,23.5,53.0,81.5,50.4204382,-84.4842746,259,22.0,75.5,8.278,2022-05-25 23:30:10,,-0.05,90.0,14.0,2022,5,25,23,1.63,317.0
-8.800000000000011,35367.6,-8.800000000000011,8.353,2,25.0,55.0,85.0,50.4203539,-84.4842308,280,24.5,83.5,8.353,2022-05-25 23:30:11,,-0.44,90.0,14.0,2022,5,25,23,1.63,317.0
-8.800000000000011,35376.09,-8.800000000000011,8.458,2,24.0,56.0,81.5,50.4202687,-84.4841872,300,26.0,87.0,8.458,2022-05-25 23:30:12,,-0.8,91.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35384.4,-8.600000000000023,8.279,2,22.0,54.0,70.5,50.4201856,-84.4841432,324,24.0,82.5,8.279,2022-05-25 23:30:13,,-0.4,92.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35392.58,-8.600000000000023,8.205,2,26.0,44.0,78.0,50.4201046,-84.4840971,277,21.5,84.5,8.205,2022-05-25 23:30:14,,0.0,94.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35400.92,-8.600000000000023,8.294,2,23.5,46.0,78.0,50.4200231,-84.4840474,283,23.5,82.0,8.294,2022-05-25 23:30:15,,0.04,105.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35409.21,-8.600000000000023,8.101,2,21.5,50.0,78.0,50.4199433,-84.4839943,263,25.0,80.5,8.101,2022-05-25 23:30:16,,0.4,105.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35417.37,-8.399999999999977,8.102,2,21.5,51.0,78.0,50.4198672,-84.483936,272,25.0,80.5,8.102,2022-05-25 23:30:17,,0.73,105.0,14.0,2022,5,25,23,1.63,317.0
-8.199999999999989,35425.61,-8.199999999999989,8.162,2,24.5,53.0,85.0,50.4197953,-84.4838667,288,25.5,76.0,8.162,2022-05-25 23:30:18,,0.43,103.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35433.93,-8.399999999999977,8.241,2,24.0,53.0,87.0,50.4197273,-84.4837888,278,25.5,79.5,8.241,2022-05-25 23:30:19,,0.42,104.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35442.25,-8.399999999999977,8.32,2,20.5,49.0,75.0,50.4196619,-84.4837068,228,26.5,81.0,8.32,2022-05-25 23:30:20,,0.37,105.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35450.7,-8.399999999999977,8.419,2,20.0,52.0,70.5,50.4195972,-84.4836212,225,26.0,80.5,8.419,2022-05-25 23:30:21,,0.0,105.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35459.25,-8.600000000000023,8.442,2,21.5,56.0,73.5,50.4195341,-84.4835315,228,25.5,79.5,8.442,2022-05-25 23:30:22,,0.0,106.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35467.66,-8.600000000000023,8.471,2,22.5,62.0,79.5,50.4194736,-84.4834411,264,26.0,71.5,8.471,2022-05-25 23:30:23,,-0.06,104.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35476.25,-8.600000000000023,8.531,2,29.0,63.0,93.5,50.4194123,-84.4833482,256,26.0,71.5,8.531,2022-05-25 23:30:24,,-0.46,100.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35484.99,-8.600000000000023,8.597,2,31.0,59.0,96.5,50.4193466,-84.4832582,324,29.5,85.0,8.597,2022-05-25 23:30:25,,-0.41,95.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35493.66,-8.600000000000023,8.64,2,33.0,54.0,97.5,50.4192777,-84.4831738,356,29.5,93.5,8.64,2022-05-25 23:30:26,,0.0,93.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35502.41,-8.600000000000023,8.617,2,35.0,51.0,99.5,50.4192065,-84.4830914,331,28.0,95.5,8.617,2022-05-25 23:30:27,,0.0,94.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35511.05,-8.600000000000023,8.464,2,30.5,48.0,90.5,50.4191382,-84.483007,319,34.0,96.5,8.464,2022-05-25 23:30:28,,0.0,95.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35519.36,-8.600000000000023,8.391,2,26.0,49.0,85.0,50.4190834,-84.4829133,326,32.0,96.0,8.391,2022-05-25 23:30:29,,0.0,95.0,14.0,2022,5,25,23,1.63,317.0
-8.399999999999977,35527.47,-8.399999999999977,8.141,2,22.5,46.0,78.0,50.4190459,-84.4828079,349,28.0,90.0,8.141,2022-05-25 23:30:30,,0.05,95.0,14.0,2022,5,25,23,1.63,317.0
-8.199999999999989,35535.44,-8.199999999999989,7.984,2,26.5,44.0,83.5,50.4190204,-84.482698,354,25.5,85.0,7.984,2022-05-25 23:30:31,,0.44,94.0,14.0,2022,5,25,23,1.63,317.0
-8.0,35543.41,-8.0,8.132,2,33.5,47.0,95.0,50.4190031,-84.4825853,333,27.0,87.5,8.132,2022-05-25 23:30:32,,0.92,93.0,14.0,2022,5,25,23,1.63,317.0
-8.199999999999989,35551.52,-8.199999999999989,8.274,2,23.0,45.0,76.5,50.4189915,-84.4824692,200,34.5,98.0,8.274,2022-05-25 23:30:33,,1.1,91.0,14.0,2022,5,25,23,1.63,317.0
-8.199999999999989,35559.79,-8.199999999999989,8.576,2,20.0,56.0,71.0,50.4189791,-84.4823507,140,30.0,94.0,8.576,2022-05-25 23:30:34,,1.04,91.0,14.0,2022,5,25,23,1.63,317.0
-8.600000000000023,35568.49,-8.600000000000023,8.941,2,19.0,61.0,68.5,50.4189677,-84.4822259,127,22.0,77.5,8.941,2022-05-25 23:30:35,,0.34,88.0,14.0,2022,5,25,23,1.63,317.0
-9.199999999999989,35577.85,-9.199999999999989,9.81,2,18.0,55.0,64.0,50.4189463,-84.4820942,88,17.5,65.0,9.81,2022-05-25 23:30:36,,-1.23,88.0,14.0,2022,5,25,23,1.63,317.0
-9.800000000000011,35588.39,-9.800000000000011,10.908,2,16.0,50.0,56.0,50.4189065,-84.4819518,47,18.0,63.5,10.908,2022-05-25 23:30:37,,-2.82,84.0,14.0,2022,5,25,23,1.63,317.0
-10.800000000000011,35600.01,-10.800000000000011,11.656,2,16.0,73.0,55.5,50.4188499,-84.4818023,112,18.0,65.5,11.656,2022-05-25 23:30:38,,-3.56,60.0,14.0,2022,5,25,23,1.63,317.0
-11.600000000000023,35612.18,-11.600000000000023,11.667,2,16.5,74.0,59.0,50.4187781,-84.4816556,151,17.5,60.0,11.667,2022-05-25 23:30:39,,-4.59,93.0,14.0,2022,5,25,23,1.63,317.0
-12.0,35624.09,-12.0,11.683,2,17.5,67.0,62.5,50.418696,-84.4815238,163,18.5,60.0,11.683,2022-05-25 23:30:40,,-5.98,96.0,14.0,2022,5,25,23,1.63,317.0
-13.0,35636.38,-13.0,11.8,2,18.0,51.0,65.5,50.4185974,-84.4814067,168,20.5,67.0,11.8,2022-05-25 23:30:41,,-5.99,97.0,14.0,2022,5,25,23,1.63,317.0
-14.0,35649.62,-14.0,11.992,3,18.5,54.0,69.0,50.4184777,-84.4813041,164,20.5,69.0,11.992,2022-05-25 23:30:42,,-6.07,97.0,14.0,2022,5,25,23,1.63,317.0
-14.800000000000011,35663.29,-14.800000000000011,11.966,3,18.0,55.0,64.5,50.4183524,-84.4812019,157,20.5,66.0,11.966,2022-05-25 23:30:43,,-7.24,98.0,14.0,2022,5,25,23,1.63,317.0
-15.399999999999977,35676.27,-15.399999999999977,11.882,3,18.0,53.0,63.5,50.4182418,-84.4810879,163,20.5,66.0,11.882,2022-05-25 23:30:44,,-7.36,97.0,14.0,2022,5,25,23,1.63,317.0
-16.19999999999999,35689.04,-16.19999999999999,11.739,3,18.5,54.0,64.5,50.4181375,-84.4809679,176,20.5,66.5,11.739,2022-05-25 23:30:45,,-6.67,95.0,14.0,2022,5,25,23,1.63,317.0
-17.0,35701.34,-17.0,11.486,3,20.0,56.0,68.0,50.4180424,-84.4808447,154,21.0,69.0,11.486,2022-05-25 23:30:46,,-6.83,94.0,14.0,2022,5,25,23,1.63,317.0
-17.399999999999977,35713.02,-17.399999999999977,11.302,3,19.5,49.0,63.0,50.4179624,-84.4807153,153,20.5,68.0,11.302,2022-05-25 23:30:47,,-6.67,94.0,14.0,2022,5,25,23,1.63,317.0
-17.80000000000001,35724.23,-17.80000000000001,11.048,3,20.5,55.0,65.5,50.4179004,-84.4805766,151,17.5,63.0,11.048,2022-05-25 23:30:48,,-5.66,94.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35735.28,-18.399999999999977,10.901,3,21.5,50.0,78.5,50.417853,-84.4804306,182,20.0,66.0,10.901,2022-05-25 23:30:49,,-5.16,95.0,14.0,2022,5,25,23,1.63,317.0
-18.600000000000023,35746.3,-18.600000000000023,10.804,3,22.0,47.0,85.5,50.417819,-84.4802782,194,21.5,67.5,10.804,2022-05-25 23:30:50,,-4.66,94.0,14.0,2022,5,25,23,1.63,317.0
-18.80000000000001,35757.12,-18.80000000000001,10.583,3,20.5,53.0,71.5,50.4177949,-84.4801252,172,23.5,73.0,10.583,2022-05-25 23:30:51,,-3.69,92.0,14.0,2022,5,25,23,1.63,317.0
-19.0,35767.29,-19.0,10.416,3,19.5,53.0,68.0,50.4177817,-84.4799795,185,22.5,70.0,10.416,2022-05-25 23:30:52,,-2.81,92.0,14.0,2022,5,25,23,1.63,317.0
-19.19999999999999,35777.53,-19.19999999999999,10.253,3,19.5,48.0,64.0,50.4177772,-84.4798315,143,18.0,64.0,10.253,2022-05-25 23:30:53,,-2.38,98.0,14.0,2022,5,25,23,1.63,317.0
-19.19999999999999,35787.79,-19.19999999999999,10.156,4,22.5,50.0,69.5,50.4177745,-84.4796832,196,18.0,64.0,10.156,2022-05-25 23:30:54,,-2.0,100.0,14.0,2022,5,25,23,1.63,317.0
-19.19999999999999,35797.73,-19.19999999999999,10.126,3,29.5,59.0,86.5,50.4177705,-84.4795395,210,23.0,71.5,10.126,2022-05-25 23:30:55,,-1.7,99.0,14.0,2022,5,25,23,1.63,317.0
-19.19999999999999,35807.6,-19.19999999999999,10.092,3,19.0,51.0,71.0,50.4177642,-84.4793971,205,23.0,71.5,10.092,2022-05-25 23:30:56,,-1.4,98.0,14.0,2022,5,25,23,1.63,317.0
-19.0,35817.83,-19.0,10.014,3,21.5,56.0,77.0,50.4177573,-84.4792496,214,23.0,72.5,10.014,2022-05-25 23:30:57,,-0.87,98.0,14.0,2022,5,25,23,1.63,317.0
-19.0,35827.91,-19.0,9.866,3,22.0,54.0,77.0,50.4177523,-84.4791042,211,24.0,74.0,9.866,2022-05-25 23:30:58,,-0.31,98.0,14.0,2022,5,25,23,1.63,317.0
-18.80000000000001,35837.87,-18.80000000000001,9.75,3,21.0,52.0,75.5,50.4177423,-84.4789608,200,25.5,76.0,9.75,2022-05-25 23:30:59,,0.35,96.0,14.0,2022,5,25,23,1.63,317.0
-18.600000000000023,35847.63,-18.600000000000023,9.631,3,19.0,51.0,72.5,50.4177332,-84.4788201,172,27.0,78.5,9.631,2022-05-25 23:31:00,,0.91,95.0,14.0,2022,5,25,23,1.63,317.0
-18.600000000000023,35857.1,-18.600000000000023,9.486,3,19.0,51.0,72.5,50.417726,-84.4786836,166,27.0,78.5,9.486,2022-05-25 23:31:01,,1.06,94.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35866.53,-18.399999999999977,9.388,2,24.0,49.0,74.5,50.4177216,-84.4785474,176,23.5,73.5,9.388,2022-05-25 23:31:02,,0.87,93.0,14.0,2022,5,25,23,1.63,317.0
-18.600000000000023,35875.89,-18.600000000000023,9.319,2,23.5,51.0,76.5,50.4177196,-84.478412,175,22.5,75.5,9.319,2022-05-25 23:31:03,,0.92,92.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35885.25,-18.399999999999977,9.261,2,25.0,51.0,79.5,50.4177176,-84.4782768,174,22.5,76.0,9.261,2022-05-25 23:31:04,,0.9,91.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35894.57,-18.399999999999977,9.18,2,25.5,51.0,80.0,50.4177141,-84.4781421,173,23.0,77.0,9.18,2022-05-25 23:31:05,,0.7,91.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35903.6,-18.399999999999977,9.151,2,21.0,51.0,73.5,50.4177074,-84.4780119,207,25.0,79.0,9.151,2022-05-25 23:31:06,,0.37,90.0,14.0,2022,5,25,23,1.63,317.0
-18.399999999999977,35912.64,-18.399999999999977,9.057,2,20.0,46.0,74.0,50.4176994,-84.4778816,206,24.5,78.0,9.057,2022-05-25 23:31:07,,0.37,94.0,14.0,2022,5,25,23,1.63,317.0
-18.19999999999999,35921.64,-18.19999999999999,9.006,2,21.5,54.0,81.0,50.4176891,-84.4777522,244,21.5,70.0,9.006,2022-05-25 23:31:08,,0.38,99.0,14.0,2022,5,25,23,1.63,317.0
-18.0,35930.54,-18.0,8.959,2,23.0,53.0,80.5,50.4176752,-84.477625,267,20.5,67.5,8.959,2022-05-25 23:31:09,,0.51,99.0,14.0,2022,5,25,23,1.63,317.0
-17.80000000000001,35939.24,-17.80000000000001,8.739,2,23.0,51.0,78.0,50.4176613,-84.4775006,230,21.5,69.5,8.739,2022-05-25 23:31:10,,0.91,98.0,14.0,2022,5,25,23,1.63,317.0
-17.80000000000001,35947.62,-17.80000000000001,8.427,2,21.0,55.0,77.5,50.4176481,-84.4773807,252,24.0,75.0,8.427,2022-05-25 23:31:11,,1.19,95.0,14.0,2022,5,25,23,1.63,317.0
-17.399999999999977,35955.79,-17.399999999999977,8.075,2,25.5,51.0,82.0,50.4176355,-84.4772639,219,23.0,75.5,8.075,2022-05-25 23:31:12,,1.71,93.0,14.0,2022,5,25,23,1.63,317.0
-17.19999999999999,35963.62,-17.19999999999999,7.675,2,25.5,72.0,82.0,50.4176193,-84.4771529,182,23.0,75.5,7.675,2022-05-25 23:31:13,,2.12,101.0,14.0,2022,5,25,23,1.63,317.0
-17.0,35971.15,-17.0,7.419,2,24.5,68.0,83.0,50.4175973,-84.4770481,243,15.5,50.5,7.419,2022-05-25 23:31:14,,2.11,101.0,14.0,2022,5,25,23,1.63,317.0
-16.600000000000023,35978.39,-16.600000000000023,7.313,2,24.0,58.0,83.5,50.4175695,-84.4769504,253,9.0,27.5,7.313,2022-05-25 23:31:15,,2.16,107.0,14.0,2022,5,25,23,1.63,317.0
-16.19999999999999,35985.87,-16.19999999999999,7.313,2,27.0,51.0,87.5,50.4175336,-84.476854,278,25.5,82.0,7.313,2022-05-25 23:31:16,,2.78,105.0,14.0,2022,5,25,23,1.63,317.0
-16.0,35993.36,-16.0,7.307,2,30.5,57.0,91.5,50.4174899,-84.4767632,267,22.5,76.5,7.307,2022-05-25 23:31:17,,3.23,104.0,14.0,2022,5,25,23,1.63,317.0
-15.800000000000011,36000.75,-15.800000000000011,7.305,2,23.0,50.0,75.5,50.4174429,-84.4766771,239,26.5,88.5,7.305,2022-05-25 23:31:18,,3.34,105.0,14.0,2022,5,25,23,1.63,317.0
-15.800000000000011,36008.16,-15.800000000000011,7.29,2,19.5,43.0,67.5,50.4173926,-84.476594,214,25.0,83.0,7.29,2022-05-25 23:31:19,,3.61,105.0,14.0,2022,5,25,23,1.63,317.0
-15.600000000000023,36015.56,-15.600000000000023,7.278,2,15.5,34.0,60.0,50.4173389,-84.4765154,241,20.5,68.5,7.278,2022-05-25 23:31:20,,3.67,104.0,14.0,2022,5,25,23,1.63,317.0
-15.600000000000023,36022.88,-15.600000000000023,7.269,2,22.0,48.0,75.5,50.4172835,-84.4764402,242,23.0,76.0,7.269,2022-05-25 23:31:21,,3.0,104.0,14.0,2022,5,25,23,1.63,317.0
-15.399999999999977,36030.18,-15.399999999999977,7.204,2,22.0,48.0,75.0,50.417228,-84.4763656,211,22.5,73.5,7.204,2022-05-25 23:31:22,,2.27,104.0,14.0,2022,5,25,23,1.63,317.0
-15.399999999999977,36037.6,-15.399999999999977,7.125,2,23.0,51.0,76.5,50.4171711,-84.4762906,204,21.5,71.5,7.125,2022-05-25 23:31:23,,1.91,104.0,14.0,2022,5,25,23,1.63,317.0
-15.199999999999989,36044.9,-15.199999999999989,7.145,2,28.5,54.0,88.0,50.4171147,-84.4762172,237,20.0,68.0,7.145,2022-05-25 23:31:24,,1.59,103.0,14.0,2022,5,25,23,1.63,317.0
-15.199999999999989,36051.97,-15.199999999999989,7.095,2,31.0,56.0,94.0,50.4170604,-84.4761458,211,19.5,66.5,7.095,2022-05-25 23:31:25,,1.41,103.0,14.0,2022,5,25,23,1.63,317.0
-15.199999999999989,36059.1,-15.199999999999989,6.975,2,19.5,56.0,72.0,50.4170064,-84.4760726,209,24.5,80.0,6.975,2022-05-25 23:31:26,,1.4,102.0,14.0,2022,5,25,23,1.63,317.0
-15.0,36066.17,-15.0,6.935,2,20.5,55.0,72.0,50.4169529,-84.4760001,228,21.5,72.0,6.935,2022-05-25 23:31:27,,1.18,102.0,14.0,2022,5,25,23,1.63,317.0
-14.800000000000011,36073.15,-14.800000000000011,6.964,2,21.0,53.0,72.0,50.4169005,-84.4759279,243,21.0,70.0,6.964,2022-05-25 23:31:28,,1.08,99.0,14.0,2022,5,25,23,1.63,317.0
-14.800000000000011,36080.24,-14.800000000000011,6.966,2,21.0,52.0,72.0,50.4168473,-84.4758547,197,21.5,72.5,6.966,2022-05-25 23:31:29,,1.19,100.0,14.0,2022,5,25,23,1.63,317.0
-14.600000000000023,36087.1,-14.600000000000023,6.937,2,20.5,54.0,71.5,50.416795,-84.4757848,211,22.5,79.0,6.937,2022-05-25 23:31:30,,1.22,99.0,14.0,2022,5,25,23,1.63,317.0
-14.600000000000023,36093.93,-14.600000000000023,6.928,2,21.0,53.0,74.5,50.4167417,-84.475717,173,21.0,68.0,6.928,2022-05-25 23:31:31,,1.4,99.0,14.0,2022,5,25,23,1.63,317.0
-14.399999999999977,36100.86,-14.399999999999977,6.952,2,21.0,53.0,68.0,50.4166875,-84.4756484,216,22.0,74.5,6.952,2022-05-25 23:31:32,,1.69,99.0,14.0,2022,5,25,23,1.63,317.0
-14.399999999999977,36107.96,-14.399999999999977,6.991,2,22.5,53.0,74.5,50.4166311,-84.4755791,224,23.0,78.5,6.991,2022-05-25 23:31:33,,1.84,99.0,14.0,2022,5,25,23,1.63,317.0
-14.399999999999977,36114.98,-14.399999999999977,7.061,2,22.0,53.0,76.0,50.4165765,-84.4755092,223,23.5,79.0,7.061,2022-05-25 23:31:34,,1.68,100.0,14.0,2022,5,25,23,1.63,317.0
-14.199999999999989,36122.09,-14.199999999999989,7.13,2,20.5,52.0,71.5,50.4165222,-84.4754371,222,23.0,78.0,7.13,2022-05-25 23:31:35,,1.34,101.0,14.0,2022,5,25,23,1.63,317.0
-14.199999999999989,36129.4,-14.199999999999989,7.216,2,21.0,54.0,76.5,50.4164661,-84.4753629,221,22.0,76.5,7.216,2022-05-25 23:31:36,,1.11,102.0,14.0,2022,5,25,23,1.63,317.0
-14.199999999999989,36136.72,-14.199999999999989,7.313,2,24.0,53.0,75.0,50.416409,-84.4752903,233,22.0,76.5,7.313,2022-05-25 23:31:37,,0.96,103.0,14.0,2022,5,25,23,1.63,317.0
-14.0,36144.15,-14.0,7.488,2,28.5,57.0,88.5,50.4163503,-84.4752175,252,22.5,75.0,7.488,2022-05-25 23:31:38,,0.45,100.0,14.0,2022,5,25,23,1.63,317.0
-14.0,36151.68,-14.0,7.602,2,30.5,55.0,97.0,50.4162926,-84.4751411,266,23.0,74.0,7.602,2022-05-25 23:31:39,,0.06,96.0,14.0,2022,5,25,23,1.63,317.0
-14.0,36159.35,-14.0,7.663,2,30.0,49.0,96.5,50.4162347,-84.4750624,276,23.5,75.0,7.663,2022-05-25 23:31:40,,0.55,94.0,14.0,2022,5,25,23,1.63,317.0
