timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,temperature,altitude,enhanced_altitude,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,ascent,descent,grade,heart_rate,left_right_balance,year,month,day,hour,wind_speed,wind_direction
2023-01-29 21:46:19,,93.0,427.0,16078.26,7.305,2.0,50.5622071,-84.9153074,291.0,7.305,8.0,28.399999999999977,28.399999999999977,26.0,89.5,31.0,95.0,77.0,41.0,1.4,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:20,,94.0,428.0,16085.62,7.222,2.0,50.5621656,-84.9152151,294.0,7.222,8.0,28.399999999999977,28.399999999999977,26.5,91.0,26.5,87.0,77.0,41.0,1.4,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:21,,96.0,428.0,16092.94,7.496,2.0,50.562122,-84.9151251,312.0,7.496,8.0,28.399999999999977,28.399999999999977,27.5,95.5,27.0,90.5,77.0,41.0,1.37,93.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:22,,100.0,428.0,16100.79,8.094,2.0,50.5620737,-84.9150284,377.0,8.094,8.0,28.600000000000023,28.600000000000023,28.0,97.5,28.0,95.0,77.0,41.0,1.28,94.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:23,,103.0,429.0,16109.41,8.484,2.0,50.5620261,-84.9149209,479.0,8.484,8.0,28.600000000000023,28.600000000000023,26.5,96.5,28.5,98.5,78.0,41.0,1.19,94.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:24,,105.0,429.0,16117.72,8.386,2.0,50.561981,-84.9148187,453.0,8.386,8.0,28.600000000000023,28.600000000000023,25.0,92.5,28.5,98.5,78.0,41.0,1.07,94.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:25,,104.0,430.0,16125.86,8.087,2.0,50.5619327,-84.9147251,384.0,8.087,8.0,28.799999999999955,28.799999999999955,25.0,85.5,26.5,95.5,78.0,41.0,0.94,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:26,,102.0,430.0,16133.86,7.712,2.0,50.5618827,-84.9146281,321.0,7.712,8.0,29.0,29.0,23.0,77.0,26.5,91.5,78.0,41.0,0.88,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:27,,101.0,430.0,16141.8,7.661,2.0,50.5618357,-84.9145342,257.0,7.661,8.0,29.0,29.0,21.5,73.0,23.5,81.0,78.0,41.0,0.83,93.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:28,,99.0,430.0,16149.82,7.794,2.0,50.5617902,-84.9144372,204.0,7.794,8.0,29.0,29.0,21.5,76.0,17.5,65.5,78.0,41.0,0.79,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:29,,98.0,431.0,16158.01,7.964,2.0,50.5617415,-84.9143366,195.0,7.964,8.0,29.0,29.0,21.5,74.5,18.0,68.0,78.0,41.0,0.8,92.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:30,,98.0,431.0,16166.08,7.945,2.0,50.5616947,-84.914237,198.0,7.945,8.0,29.200000000000045,29.200000000000045,19.5,73.0,19.0,71.0,78.0,41.0,0.85,91.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:31,,98.0,431.0,16173.98,7.692,2.0,50.561652,-84.9141364,206.0,7.692,8.0,29.200000000000045,29.200000000000045,20.0,75.5,20.0,73.0,78.0,41.0,0.89,91.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:32,,97.0,431.0,16181.73,7.584,2.0,50.5616079,-84.9140422,212.0,7.584,8.0,29.200000000000045,29.200000000000045,22.0,80.5,21.0,75.0,78.0,41.0,0.91,91.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:33,,96.0,431.0,16189.52,7.585,2.0,50.5615589,-84.9139504,219.0,7.585,8.0,29.399999999999977,29.399999999999977,24.0,84.5,23.0,78.0,78.0,41.0,0.88,91.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:34,,96.0,432.0,16197.21,7.427,2.0,50.5615117,-84.9138589,226.0,7.427,8.0,29.399999999999977,29.399999999999977,26.0,88.5,29.0,87.5,78.0,41.0,0.83,91.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:35,,96.0,432.0,16204.59,7.377,2.0,50.5614698,-84.9137689,233.0,7.377,8.0,29.600000000000023,29.600000000000023,26.5,88.0,25.0,84.0,78.0,41.0,0.8,91.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:36,,97.0,432.0,16212.18,7.549,2.0,50.5614229,-84.9136783,238.0,7.549,8.0,29.600000000000023,29.600000000000023,24.5,85.0,22.5,78.5,78.0,41.0,0.8,93.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:37,,97.0,432.0,16219.61,7.501,2.0,50.5613801,-84.9135899,234.0,7.501,8.0,29.600000000000023,29.600000000000023,22.5,82.5,21.5,75.5,79.0,41.0,0.79,93.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:38,,97.0,433.0,16227.41,7.449,2.0,50.5613348,-84.9134959,236.0,7.449,8.0,29.799999999999955,29.799999999999955,22.0,81.5,22.0,76.0,79.0,41.0,0.77,93.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:39,,96.0,433.0,16235.08,7.605,2.0,50.5612887,-84.9134039,230.0,7.605,8.0,29.799999999999955,29.799999999999955,20.5,79.0,23.5,78.5,79.0,41.0,0.76,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:40,,95.0,433.0,16242.58,7.493,2.0,50.5612435,-84.9133133,225.0,7.493,8.0,29.600000000000023,29.600000000000023,21.0,78.0,22.5,78.0,79.0,41.0,0.47,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:41,,95.0,433.0,16249.93,7.392,2.0,50.561198,-84.9132223,221.0,7.392,8.0,29.799999999999955,29.799999999999955,22.0,79.5,20.5,74.5,79.0,41.0,0.0,92.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:42,,93.0,433.0,16257.34,7.484,2.0,50.5611557,-84.9131316,213.0,7.484,8.0,30.0,30.0,22.5,82.5,18.5,69.5,79.0,41.0,0.22,94.0,60.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:43,,93.0,434.0,16264.78,7.408,2.0,50.5611117,-84.9130406,227.0,7.408,8.0,30.0,30.0,22.5,80.0,19.5,74.0,79.0,41.0,0.63,95.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:44,,93.0,434.0,16272.22,7.277,2.0,50.5610659,-84.9129553,222.0,7.277,8.0,30.200000000000045,30.200000000000045,22.0,77.5,21.0,78.0,79.0,41.0,0.72,94.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:45,,93.0,434.0,16279.67,7.384,2.0,50.5610205,-84.9128674,208.0,7.384,8.0,30.399999999999977,30.399999999999977,20.5,73.0,21.5,79.5,79.0,41.0,0.92,93.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:46,,93.0,434.0,16287.14,7.441,2.0,50.5609752,-84.9127767,197.0,7.441,8.0,30.399999999999977,30.399999999999977,22.5,76.5,21.0,77.5,79.0,41.0,1.11,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:47,,93.0,435.0,16294.73,7.535,2.0,50.5609265,-84.9126855,225.0,7.535,8.0,30.600000000000023,30.600000000000023,27.0,88.5,21.5,76.0,79.0,41.0,1.27,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:48,,94.0,435.0,16302.31,7.521,2.0,50.5608771,-84.9125957,237.0,7.521,8.0,30.600000000000023,30.600000000000023,23.5,87.0,26.5,87.5,80.0,41.0,1.36,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:49,,95.0,435.0,16310.0,7.588,2.0,50.5608298,-84.9125102,245.0,7.588,8.0,30.799999999999955,30.799999999999955,25.0,88.0,25.5,87.5,80.0,41.0,1.39,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:50,,96.0,435.0,16317.67,7.632,2.0,50.5607813,-84.9124224,250.0,7.632,8.0,30.799999999999955,30.799999999999955,27.0,88.5,25.0,87.0,80.0,41.0,1.34,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:51,,96.0,435.0,16325.18,7.616,2.0,50.5607351,-84.912333,251.0,7.616,8.0,30.799999999999955,30.799999999999955,28.0,89.0,24.0,85.0,80.0,41.0,1.21,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:52,,96.0,436.0,16332.93,7.513,2.0,50.5606862,-84.9122411,217.0,7.513,8.0,30.600000000000023,30.600000000000023,27.5,90.0,23.5,81.5,80.0,41.0,0.71,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:53,,95.0,436.0,16340.55,7.348,2.0,50.5606354,-84.9121549,202.0,7.348,8.0,30.600000000000023,30.600000000000023,27.0,90.5,23.0,77.5,80.0,41.0,0.0,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:54,,94.0,436.0,16347.9,7.352,2.0,50.5605886,-84.9120672,195.0,7.352,8.0,30.600000000000023,30.600000000000023,26.5,91.0,22.0,73.5,80.0,41.0,0.0,92.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:55,,94.0,436.0,16355.11,7.264,2.0,50.5605408,-84.9119835,198.0,7.264,8.0,30.600000000000023,30.600000000000023,30.0,92.5,25.5,83.0,80.0,41.0,0.0,94.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:56,,93.0,437.0,16362.54,7.323,2.0,50.5604932,-84.9119008,224.0,7.323,8.0,30.600000000000023,30.600000000000023,30.0,89.5,26.5,86.0,80.0,41.0,0.0,94.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:57,,92.0,437.0,16370.03,7.3,2.0,50.560444,-84.9118177,213.0,7.3,8.0,30.600000000000023,30.600000000000023,25.0,82.0,23.5,77.0,80.0,41.0,0.0,94.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:58,,91.0,437.0,16377.43,7.5,2.0,50.5603939,-84.9117295,211.0,7.5,8.0,30.600000000000023,30.600000000000023,26.5,84.0,21.0,72.0,80.0,41.0,0.0,93.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:46:59,,91.0,437.0,16384.65,7.334,2.0,50.560344,-84.9116511,216.0,7.334,8.0,30.799999999999955,30.799999999999955,25.0,82.0,23.0,77.5,80.0,41.0,0.0,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:00,,91.0,437.0,16391.87,7.307,2.0,50.5602942,-84.9115725,220.0,7.307,8.0,30.799999999999955,30.799999999999955,24.5,80.5,24.0,80.5,80.0,41.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:01,,91.0,438.0,16399.19,7.34,2.0,50.5602439,-84.9114903,213.0,7.34,8.0,31.0,31.0,24.0,79.0,24.0,80.0,80.0,41.0,0.0,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:02,,91.0,438.0,16406.38,7.161,2.0,50.560197,-84.9114085,204.0,7.161,8.0,31.200000000000045,31.200000000000045,20.5,76.5,23.0,80.5,80.0,41.0,0.0,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:03,,91.0,438.0,16413.52,7.097,2.0,50.5601482,-84.9113263,198.0,7.097,8.0,31.200000000000045,31.200000000000045,23.0,77.5,22.0,79.5,80.0,41.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:04,,91.0,438.0,16420.61,7.101,2.0,50.560098,-84.9112503,177.0,7.101,8.0,31.399999999999977,31.399999999999977,21.5,68.5,21.0,72.0,80.0,41.0,0.0,92.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:05,,85.0,438.0,16427.52,6.944,2.0,50.560051,-84.9111713,114.0,6.944,8.0,31.200000000000045,31.200000000000045,18.0,59.5,20.0,66.5,80.0,41.0,0.0,91.0,40.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:06,,66.0,438.0,16434.34,6.814,2.0,50.5600057,-84.9110958,95.0,6.814,8.0,31.200000000000045,31.200000000000045,13.5,55.5,19.0,63.5,80.0,41.0,0.0,92.0,26.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:07,,47.0,438.0,16441.11,6.65,2.0,50.5599601,-84.9110168,78.0,6.65,8.0,31.200000000000045,31.200000000000045,7.5,58.0,14.5,51.5,80.0,41.0,0.0,,13.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:08,,32.0,438.0,16447.59,6.596,2.0,50.5599164,-84.9109438,56.0,6.596,8.0,31.200000000000045,31.200000000000045,1.5,60.0,9.5,39.5,80.0,41.0,0.0,,0.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:09,,29.0,438.0,16454.34,6.549,2.0,50.5598698,-84.9108693,53.0,6.549,8.0,31.399999999999977,31.399999999999977,10.0,62.5,8.5,36.0,80.0,41.0,0.0,,74.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:10,,20.0,438.0,16460.95,6.386,2.0,50.5598237,-84.9107955,46.0,6.386,8.0,31.200000000000045,31.200000000000045,15.5,60.5,9.0,37.0,80.0,41.0,0.0,,81.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:11,,11.0,438.0,16467.17,6.007,2.0,50.5597782,-84.9107289,40.0,6.007,8.0,31.200000000000045,31.200000000000045,12.0,54.5,10.0,39.0,80.0,41.0,0.0,,62.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:12,,3.0,438.0,16472.86,5.489,2.0,50.559739,-84.9106655,0.0,5.489,8.0,31.200000000000045,31.200000000000045,8.5,48.0,11.0,40.5,80.0,41.0,0.0,,43.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:13,,13.0,438.0,16478.06,4.711,2.0,50.5597024,-84.9106137,6.0,4.711,8.0,31.200000000000045,31.200000000000045,5.0,42.0,12.0,42.5,80.0,41.0,0.0,,24.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:14,,21.0,438.0,16482.22,3.72,2.0,50.5596721,-84.9105682,13.0,3.72,8.0,31.200000000000045,31.200000000000045,1.5,36.0,13.0,44.5,80.0,41.0,0.0,,5.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:15,,24.0,439.0,16485.41,2.575,2.0,50.5596479,-84.9105349,18.0,2.575,8.0,31.0,31.0,3.0,29.5,13.5,45.5,80.0,41.0,0.0,,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:16,,41.0,439.0,16487.56,1.866,2.0,50.5596312,-84.9105136,19.0,1.866,8.0,31.0,31.0,8.5,27.0,11.0,42.5,80.0,41.0,0.0,,86.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:17,,39.0,439.0,16489.25,1.532,2.0,50.5596206,-84.9104954,14.0,1.532,8.0,31.0,31.0,11.5,35.0,0.0,30.5,80.0,41.0,-0.25,,61.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:18,,34.0,439.0,16490.59,1.18,2.0,50.5596117,-84.9104776,17.0,1.18,8.0,31.0,31.0,10.5,39.5,3.0,18.0,80.0,42.0,-0.79,,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:31,,36.0,439.0,16491.8,2.86,1.0,50.5595751,-84.9104257,102.0,2.86,8.0,30.600000000000023,30.600000000000023,36.5,95.5,20.0,77.0,80.0,42.0,0.0,,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:32,,86.0,439.0,16495.2,5.062,1.0,50.5595384,-84.9103706,234.0,5.062,8.0,30.600000000000023,30.600000000000023,38.5,100.0,21.0,82.0,80.0,42.0,0.0,94.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:33,,100.0,439.0,16500.75,5.943,1.0,50.5594987,-84.9103095,360.0,5.943,8.0,30.600000000000023,30.600000000000023,40.0,99.0,33.5,96.5,80.0,42.0,0.0,94.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:34,,96.0,440.0,16507.02,6.444,1.0,50.5594547,-84.9102397,403.0,6.444,8.0,30.600000000000023,30.600000000000023,33.5,98.0,30.5,89.0,80.0,42.0,0.0,95.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:35,,105.0,440.0,16513.73,6.66,1.0,50.5594063,-84.9101672,407.0,6.66,8.0,30.399999999999977,30.399999999999977,27.5,91.5,29.0,89.0,80.0,42.0,0.0,95.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:36,,89.0,440.0,16520.72,7.035,1.0,50.5593564,-84.9100884,302.0,7.035,8.0,30.399999999999977,30.399999999999977,26.0,85.5,32.5,99.0,80.0,42.0,0.0,95.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:37,,89.0,441.0,16527.9,7.248,1.0,50.5593065,-84.9100069,270.0,7.248,8.0,30.200000000000045,30.200000000000045,27.0,91.0,31.5,99.0,80.0,42.0,0.0,94.0,36.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:38,,93.0,441.0,16535.36,7.533,2.0,50.5592568,-84.9099255,264.0,7.533,8.0,30.0,30.0,28.5,96.5,31.0,99.5,80.0,42.0,0.0,93.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:39,,100.0,441.0,16543.32,8.23,2.0,50.5592048,-84.9098334,334.0,8.23,8.0,29.799999999999955,29.799999999999955,25.5,89.0,30.5,97.5,80.0,42.0,-0.39,93.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:40,,104.0,441.0,16551.76,8.43,2.0,50.5591474,-84.9097394,259.0,8.43,8.0,29.600000000000023,29.600000000000023,20.5,73.5,29.0,92.5,80.0,43.0,-1.23,93.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:41,,104.0,442.0,16560.35,8.357,2.0,50.5590905,-84.9096414,214.0,8.357,8.0,29.399999999999977,29.399999999999977,20.5,69.5,22.0,82.5,80.0,43.0,-1.47,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:42,,94.0,442.0,16568.83,8.335,2.0,50.5590331,-84.9095475,209.0,8.335,8.0,29.200000000000045,29.200000000000045,15.5,60.0,23.0,85.5,80.0,43.0,-1.73,93.0,62.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:43,,88.0,442.0,16577.51,8.641,2.0,50.5589731,-84.9094492,225.0,8.641,8.0,29.200000000000045,29.200000000000045,20.5,79.5,19.5,81.5,80.0,43.0,-1.88,93.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:44,,92.0,442.0,16586.45,8.802,2.0,50.5589163,-84.9093478,261.0,8.802,8.0,29.0,29.0,26.0,93.5,17.5,79.0,80.0,43.0,-1.96,92.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:45,,98.0,443.0,16595.27,8.932,2.0,50.5588624,-84.909243,311.0,8.932,8.0,28.799999999999955,28.799999999999955,28.0,92.5,18.5,79.5,80.0,44.0,-1.99,94.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:46,,101.0,443.0,16604.5,9.261,2.0,50.5588105,-84.9091271,287.0,9.261,8.0,28.799999999999955,28.799999999999955,26.0,85.5,21.5,82.0,80.0,44.0,-1.95,94.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:47,,103.0,443.0,16613.97,9.401,2.0,50.5587637,-84.9090091,271.0,9.401,8.0,28.600000000000023,28.600000000000023,24.5,78.0,24.5,84.0,80.0,44.0,-1.85,93.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:48,,106.0,443.0,16623.37,9.521,2.0,50.5587159,-84.9088867,247.0,9.521,8.0,28.399999999999977,28.399999999999977,22.0,71.0,24.0,82.5,80.0,44.0,-1.7,92.0,47.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:49,,105.0,444.0,16633.44,9.673,2.0,50.5586678,-84.9087563,218.0,9.673,8.0,28.200000000000045,28.200000000000045,20.5,67.5,22.5,77.0,80.0,44.0,-1.56,91.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:50,,102.0,444.0,16644.0,10.556,2.0,50.5586221,-84.9086163,186.0,10.556,8.0,27.799999999999955,27.799999999999955,20.5,69.5,21.0,70.5,80.0,44.0,-1.48,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:51,,100.0,444.0,16655.38,10.713,3.0,50.5585713,-84.9084669,212.0,10.713,8.0,27.600000000000023,27.600000000000023,22.5,77.0,17.5,68.0,80.0,44.0,-1.49,92.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:52,,101.0,444.0,16667.27,10.578,3.0,50.5585281,-84.9083033,221.0,10.578,8.0,27.0,27.0,20.0,74.5,23.5,80.5,80.0,45.0,-1.63,93.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:53,,103.0,444.0,16678.26,10.636,3.0,50.5584947,-84.9081517,211.0,10.636,8.0,26.600000000000023,26.600000000000023,19.0,72.0,24.0,78.5,80.0,45.0,-1.91,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:54,,103.0,445.0,16689.42,10.724,3.0,50.5584632,-84.9079954,190.0,10.724,8.0,26.399999999999977,26.399999999999977,19.0,69.0,22.5,73.0,80.0,45.0,-2.24,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:55,,104.0,445.0,16700.27,10.776,4.0,50.5584319,-84.9078464,184.0,10.776,8.0,26.0,26.0,18.5,67.5,21.5,69.0,80.0,46.0,-2.56,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:56,,105.0,445.0,16710.94,10.862,4.0,50.5584119,-84.9076943,183.0,10.862,8.0,25.600000000000023,25.600000000000023,19.5,69.5,22.5,69.5,80.0,46.0,-2.81,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:57,,101.0,445.0,16722.19,10.991,4.0,50.5583898,-84.9075307,183.0,10.991,8.0,25.399999999999977,25.399999999999977,20.0,72.0,21.5,69.0,80.0,47.0,-3.02,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:58,,95.0,445.0,16733.74,11.289,3.0,50.5583622,-84.9073678,182.0,11.289,8.0,25.0,25.0,21.0,74.5,20.0,68.0,80.0,47.0,-3.11,93.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:47:59,,96.0,446.0,16745.2,11.324,3.0,50.5583433,-84.907203,181.0,11.324,8.0,24.600000000000023,24.600000000000023,21.0,74.5,19.5,70.5,80.0,47.0,-3.12,94.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:00,,98.0,446.0,16756.93,11.608,3.0,50.5583202,-84.9070369,183.0,11.608,8.0,24.399999999999977,24.399999999999977,19.0,70.0,22.0,79.5,80.0,48.0,-3.02,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:01,,100.0,446.0,16768.58,12.144,3.0,50.558294,-84.9068739,188.0,12.144,8.0,24.0,24.0,20.0,73.0,21.0,75.5,80.0,48.0,-2.81,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:02,,102.0,446.0,16781.32,12.468,3.0,50.5582604,-84.9066929,193.0,12.468,8.0,23.600000000000023,23.600000000000023,21.0,75.5,20.5,71.5,80.0,48.0,-2.64,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:03,,104.0,446.0,16794.25,12.43,3.0,50.5582266,-84.906515,197.0,12.43,8.0,23.0,23.0,21.5,76.0,20.0,69.0,80.0,48.0,-2.57,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:04,,106.0,447.0,16806.73,12.248,3.0,50.5581923,-84.9063388,200.0,12.248,8.0,22.399999999999977,22.399999999999977,22.0,74.0,19.5,67.5,80.0,49.0,-2.61,93.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:05,,108.0,447.0,16818.94,12.609,3.0,50.5581588,-84.9061684,205.0,12.609,8.0,21.799999999999955,21.799999999999955,22.5,72.0,19.0,66.0,80.0,49.0,-2.76,93.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:06,,109.0,447.0,16830.88,12.84,3.0,50.5581326,-84.9059967,217.0,12.84,8.0,21.200000000000045,21.200000000000045,23.0,70.0,18.5,65.0,80.0,50.0,-3.03,93.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:07,,108.0,447.0,16843.64,13.128,3.0,50.5580977,-84.9058174,224.0,13.128,8.0,20.600000000000023,20.600000000000023,24.5,75.0,20.5,72.0,80.0,51.0,-3.34,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:08,,105.0,447.0,16856.76,13.265,3.0,50.5580628,-84.9056356,223.0,13.265,8.0,20.0,20.0,26.5,84.5,22.0,75.0,80.0,51.0,-3.67,92.0,61.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:09,,104.0,448.0,16870.4,13.252,3.0,50.5580339,-84.9054405,219.0,13.252,8.0,19.399999999999977,19.399999999999977,25.0,87.0,21.5,74.0,80.0,52.0,-4.02,93.0,62.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:10,,80.0,448.0,16883.59,12.815,4.0,50.5580073,-84.9052518,193.0,12.815,8.0,19.0,19.0,16.5,,20.5,,80.0,53.0,-4.27,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:48:11,,50.0,448.0,16896.91,12.758,4.0,50.5579802,-84.9050619,151.0,12.758,8.0,18.600000000000023,18.600000000000023,15.5,,19.0,,80.0,53.0,-4.29,92.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:12,,21.0,448.0,16910.32,12.696,3.0,50.5579526,-84.9048742,109.0,12.696,8.0,18.0,18.0,14.0,,17.5,,80.0,54.0,-4.15,92.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:13,,0.0,448.0,16923.25,12.494,3.0,50.557928,-84.904691,0.0,12.494,8.0,17.399999999999977,17.399999999999977,13.0,,16.0,,80.0,54.0,-3.84,92.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:14,,0.0,448.0,16935.19,12.061,3.0,50.5579055,-84.9045221,0.0,12.061,8.0,16.799999999999955,16.799999999999955,11.5,,14.5,,80.0,55.0,-3.56,91.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:15,,0.0,448.0,16946.94,11.19,3.0,50.5578886,-84.904352,0.0,11.19,8.0,16.399999999999977,16.399999999999977,10.5,,13.0,,80.0,55.0,-3.39,91.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:16,,0.0,448.0,16958.13,10.366,3.0,50.5578689,-84.9041903,0.0,10.366,8.0,16.0,16.0,9.5,,11.5,,80.0,55.0,-3.29,91.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:17,,0.0,448.0,16968.53,9.693,3.0,50.5578463,-84.9040421,0.0,9.693,8.0,15.799999999999955,15.799999999999955,8.0,,10.0,,80.0,56.0,-3.21,91.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:18,,0.0,448.0,16977.73,8.789,3.0,50.5578263,-84.9039132,0.0,8.789,8.0,15.799999999999955,15.799999999999955,7.0,,8.5,,80.0,56.0,-3.14,91.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:48:19,,0.0,448.0,16985.72,7.946,3.0,50.5578078,-84.903799,0.0,7.946,8.0,15.600000000000023,15.600000000000023,6.0,,7.0,,80.0,57.0,-3.09,91.0,,2023,1,29,21,3.05,247.0
