altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
165.39999999999998,,72,2537.78,165.39999999999998,5.504,2,-0.44,12.5,45.5,52.1415778,-86.2447169,52,13.5,44.5,5.504,2022-04-16 15:22:10,13.0,47.0,2022,4,16,15,4.58,122.0
165.39999999999998,,72,2543.31,165.39999999999998,5.248,2,0.0,11.0,39.0,52.1416373,-86.244717,57,13.5,45.5,5.248,2022-04-16 15:22:11,13.0,41.0,2022,4,16,15,4.58,122.0
165.39999999999998,,72,2548.61,165.39999999999998,5.12,2,0.0,10.5,37.0,52.1416941,-86.2447189,52,13.5,47.5,5.12,2022-04-16 15:22:12,13.0,38.0,2022,4,16,15,4.58,122.0
165.20000000000005,,72,2554.11,165.20000000000005,5.288,2,0.0,11.0,39.5,52.1417531,-86.2447209,36,13.5,48.5,5.288,2022-04-16 15:22:13,13.0,40.0,2022,4,16,15,4.58,122.0
165.20000000000005,,72,2559.87,165.20000000000005,5.896,2,0.0,11.5,41.5,52.1418149,-86.2447268,20,14.0,49.5,5.896,2022-04-16 15:22:14,13.0,41.0,2022,4,16,15,4.58,122.0
165.20000000000005,,72,2565.1,165.20000000000005,4.665,2,-0.05,12.0,43.5,52.1418709,-86.2447328,3,14.0,50.5,4.665,2022-04-16 15:22:15,13.0,43.0,2022,4,16,15,4.58,122.0
165.0,,6,2570.48,165.0,5.025,2,-0.64,12.0,44.0,52.1419286,-86.2447368,30,14.0,50.5,5.025,2022-04-16 15:22:16,13.0,31.0,2022,4,16,15,4.58,122.0
165.0,,22,2575.78,165.0,5.369,2,-1.48,12.0,44.0,52.1419854,-86.2447407,48,14.0,50.5,5.369,2022-04-16 15:22:17,13.0,27.0,2022,4,16,15,4.58,122.0
164.79999999999995,,31,2581.58,164.79999999999995,5.389,2,-1.88,13.0,47.0,52.1420476,-86.2447408,78,15.0,52.5,5.389,2022-04-16 15:22:18,13.0,84.0,2022,4,16,15,4.58,122.0
164.79999999999995,,62,2587.15,164.79999999999995,5.472,2,-1.8,16.5,56.5,52.1421074,-86.2447448,73,18.0,58.5,5.472,2022-04-16 15:22:19,13.0,57.0,2022,4,16,15,4.58,122.0
164.79999999999995,,69,2592.73,164.79999999999995,5.446,2,-1.49,18.0,59.5,52.1421671,-86.2447507,66,17.0,54.5,5.446,2022-04-16 15:22:20,13.0,55.0,2022,4,16,15,4.58,122.0
165.0,,69,2598.49,165.0,5.533,2,-0.68,16.0,56.0,52.142229,-86.2447547,66,14.5,47.0,5.533,2022-04-16 15:22:21,13.0,57.0,2022,4,16,15,4.58,122.0
165.0,,70,2604.08,165.0,5.526,2,0.0,15.0,54.0,52.1422889,-86.2447587,60,13.0,43.5,5.526,2022-04-16 15:22:22,13.0,58.0,2022,4,16,15,4.58,122.0
165.0,,70,2609.57,165.0,5.539,2,0.0,14.5,46.5,52.1423478,-86.2447587,70,15.0,52.5,5.539,2022-04-16 15:22:23,13.0,44.0,2022,4,16,15,4.58,122.0
164.79999999999995,,71,2614.96,164.79999999999995,5.36,2,0.0,13.0,51.5,52.1424056,-86.2447627,55,14.0,51.0,5.36,2022-04-16 15:22:24,13.0,50.0,2022,4,16,15,4.58,122.0
164.79999999999995,,72,2620.83,164.79999999999995,5.677,2,0.0,13.0,49.0,52.1424686,-86.2447647,51,14.0,50.5,5.677,2022-04-16 15:22:25,13.0,51.0,2022,4,16,15,4.58,122.0
164.79999999999995,,73,2626.64,164.79999999999995,5.652,2,-0.04,12.5,42.5,52.1425309,-86.2447706,46,13.5,50.0,5.652,2022-04-16 15:22:26,13.0,48.0,2022,4,16,15,4.58,122.0
164.60000000000002,,73,2632.43,164.60000000000002,5.733,2,-0.47,12.0,39.0,52.1425931,-86.2447745,38,13.5,50.0,5.733,2022-04-16 15:22:27,13.0,43.0,2022,4,16,15,4.58,122.0
164.60000000000002,,73,2638.81,164.60000000000002,6.077,2,-1.0,4.5,15.5,52.1426614,-86.2447785,34,14.0,46.5,6.077,2022-04-16 15:22:28,13.0,17.0,2022,4,16,15,4.58,122.0
164.39999999999998,,74,2645.05,164.39999999999998,6.081,2,-1.28,6.5,22.5,52.1427284,-86.2447825,40,13.5,45.0,6.081,2022-04-16 15:22:29,13.0,20.0,2022,4,16,15,4.58,122.0
164.39999999999998,,74,2651.09,164.39999999999998,5.961,2,-1.36,8.5,30.5,52.1427932,-86.2447865,25,12.5,42.5,5.961,2022-04-16 15:22:30,13.0,24.0,2022,4,16,15,4.58,122.0
164.20000000000005,,74,2657.04,164.20000000000005,5.956,2,-1.55,11.0,39.0,52.142857,-86.2447905,10,12.0,40.5,5.956,2022-04-16 15:22:31,13.0,28.0,2022,4,16,15,4.58,122.0
164.20000000000005,,0,2663.23,164.20000000000005,5.662,2,-1.87,12.5,45.0,52.1429233,-86.2447965,0,11.5,39.0,5.662,2022-04-16 15:22:32,13.0,31.0,2022,4,16,15,4.58,122.0
164.0,,0,2668.91,164.0,5.414,2,-1.89,12.5,45.0,52.1429844,-86.2447965,0,11.5,39.0,5.414,2022-04-16 15:22:33,13.0,35.0,2022,4,16,15,4.58,122.0
164.0,,0,2674.47,164.0,5.19,2,-1.79,12.5,45.0,52.1430439,-86.2447906,0,11.5,39.0,5.19,2022-04-16 15:22:34,13.0,39.0,2022,4,16,15,4.58,122.0
164.0,,0,2679.71,164.0,5.222,2,-1.33,12.5,45.0,52.1430995,-86.2447787,0,11.5,39.0,5.222,2022-04-16 15:22:35,13.0,43.0,2022,4,16,15,4.58,122.0
164.0,,0,2684.86,164.0,5.307,2,-0.48,12.5,45.0,52.1431546,-86.2447728,0,11.5,39.0,5.307,2022-04-16 15:22:36,13.0,46.0,2022,4,16,15,4.58,122.0
164.0,,13,2690.3,164.0,5.581,2,0.0,14.5,54.0,52.143213,-86.2447707,122,9.0,30.5,5.581,2022-04-16 15:22:37,13.0,49.0,2022,4,16,15,4.58,122.0
163.79999999999995,,54,2695.77,163.79999999999995,5.371,2,0.0,20.0,81.5,52.1432717,-86.2447726,108,1.5,4.5,5.371,2022-04-16 15:22:38,13.0,51.0,2022,4,16,15,4.58,122.0
163.79999999999995,,67,2701.05,163.79999999999995,5.145,2,-0.06,15.5,60.5,52.1433283,-86.2447766,95,0.0,0.0,5.145,2022-04-16 15:22:39,13.0,41.0,2022,4,16,15,4.58,122.0
163.79999999999995,,69,2705.28,163.79999999999995,4.783,2,-0.7,14.5,53.0,52.1433737,-86.2447785,103,17.5,53.5,4.783,2022-04-16 15:22:40,13.0,40.0,2022,4,16,15,4.58,122.0
163.79999999999995,,70,2710.88,163.79999999999995,5.221,2,-1.21,16.5,60.0,52.1434339,-86.2447786,108,24.0,73.5,5.221,2022-04-16 15:22:41,13.0,45.0,2022,4,16,15,4.58,122.0
163.60000000000002,,70,2716.36,163.60000000000002,5.557,2,-1.15,18.5,67.0,52.1434928,-86.2447767,102,20.5,64.0,5.557,2022-04-16 15:22:42,13.0,51.0,2022,4,16,15,4.58,122.0
163.60000000000002,,71,2722.08,163.60000000000002,5.766,2,-1.1,17.0,58.0,52.1435541,-86.2447766,85,20.5,64.0,5.766,2022-04-16 15:22:43,13.0,47.0,2022,4,16,15,4.58,122.0
163.60000000000002,,72,2728.08,163.60000000000002,5.747,2,-0.51,17.0,56.5,52.1436186,-86.2447786,72,20.5,64.0,5.747,2022-04-16 15:22:44,13.0,46.0,2022,4,16,15,4.58,122.0
163.60000000000002,,72,2733.83,163.60000000000002,5.643,2,0.0,16.0,54.0,52.1436802,-86.2447825,61,20.5,64.5,5.643,2022-04-16 15:22:45,13.0,49.0,2022,4,16,15,4.58,122.0
163.60000000000002,,73,2739.36,163.60000000000002,5.634,2,0.0,15.5,53.0,52.1437396,-86.2447826,66,20.5,65.0,5.634,2022-04-16 15:22:46,13.0,45.0,2022,4,16,15,4.58,122.0
163.39999999999998,,73,2745.25,163.39999999999998,5.857,2,0.0,15.5,53.5,52.1438024,-86.2447729,83,20.5,64.5,5.857,2022-04-16 15:22:47,13.0,36.0,2022,4,16,15,4.58,122.0
163.60000000000002,,73,2751.13,163.60000000000002,5.678,2,0.0,16.0,57.5,52.143865,-86.2447609,85,19.0,61.0,5.678,2022-04-16 15:22:48,13.0,46.0,2022,4,16,15,4.58,122.0
163.39999999999998,,73,2757.13,163.39999999999998,5.756,2,0.0,13.5,54.0,52.1439286,-86.2447469,69,17.5,61.5,5.756,2022-04-16 15:22:49,13.0,49.0,2022,4,16,15,4.58,122.0
163.60000000000002,,74,2762.6,163.60000000000002,5.914,2,0.0,11.5,46.0,52.1439855,-86.2447269,65,17.0,57.0,5.914,2022-04-16 15:22:50,13.0,49.0,2022,4,16,15,4.58,122.0
163.79999999999995,,75,2769.07,163.79999999999995,5.909,2,0.05,11.0,42.0,52.1440517,-86.2446975,72,17.0,55.0,5.909,2022-04-16 15:22:51,13.0,47.0,2022,4,16,15,4.58,122.0
163.79999999999995,,76,2775.05,163.79999999999995,5.917,2,0.73,11.5,44.5,52.1441111,-86.244664,78,17.0,55.0,5.917,2022-04-16 15:22:52,13.0,46.0,2022,4,16,15,4.58,122.0
163.79999999999995,,76,2781.33,163.79999999999995,5.933,2,1.38,13.0,50.5,52.1441732,-86.2446279,74,16.5,55.0,5.933,2022-04-16 15:22:53,13.0,50.0,2022,4,16,15,4.58,122.0
163.60000000000002,,77,2787.82,163.60000000000002,6.237,2,0.7,12.5,48.5,52.1442367,-86.2445882,64,16.0,51.0,6.237,2022-04-16 15:22:54,13.0,48.0,2022,4,16,15,4.58,122.0
163.39999999999998,,77,2794.11,163.39999999999998,6.261,2,-0.05,12.5,45.0,52.1442967,-86.2445457,65,16.0,49.5,6.261,2022-04-16 15:22:55,13.0,48.0,2022,4,16,15,4.58,122.0
163.20000000000005,,79,2800.89,163.20000000000005,6.389,2,-0.73,12.5,42.5,52.1443602,-86.2444967,75,16.0,50.5,6.389,2022-04-16 15:22:56,13.0,48.0,2022,4,16,15,4.58,122.0
163.0,,80,2807.57,163.0,6.808,2,-1.86,10.5,,52.1444239,-86.2444509,41,17.5,58.5,6.808,2022-04-16 15:22:57,13.0,35.0,2022,4,16,15,4.58,122.0
163.0,,80,2814.4,163.0,6.796,2,-2.64,8.0,,52.1444893,-86.2444053,30,17.5,58.5,6.796,2022-04-16 15:22:58,13.0,33.0,2022,4,16,15,4.58,122.0
162.79999999999995,,80,2821.24,162.79999999999995,6.631,2,-2.84,5.0,,52.1445563,-86.2443639,19,17.5,58.5,6.631,2022-04-16 15:22:59,13.0,31.0,2022,4,16,15,4.58,122.0
162.79999999999995,,80,2827.99,162.79999999999995,6.65,2,-2.32,2.0,,52.144621,-86.2443189,7,17.5,58.5,6.65,2022-04-16 15:23:00,13.0,29.0,2022,4,16,15,4.58,122.0
162.60000000000002,,0,2834.74,162.60000000000002,6.656,2,-1.77,0.0,,52.1446842,-86.2442701,0,17.5,58.5,6.656,2022-04-16 15:23:01,13.0,27.0,2022,4,16,15,4.58,122.0
162.60000000000002,,0,2841.66,162.60000000000002,6.805,2,-1.54,0.0,,52.1447494,-86.2442208,0,17.5,58.5,6.805,2022-04-16 15:23:02,13.0,25.0,2022,4,16,15,4.58,122.0
162.39999999999998,,0,2848.63,162.39999999999998,6.842,2,-1.34,0.0,,52.1448156,-86.2441726,0,17.5,58.5,6.842,2022-04-16 15:23:03,13.0,24.0,2022,4,16,15,4.58,122.0
162.20000000000005,,0,2855.57,162.20000000000005,6.863,2,-1.21,0.0,,52.1448791,-86.2441188,0,17.5,58.5,6.863,2022-04-16 15:23:04,13.0,22.0,2022,4,16,15,4.58,122.0
162.0,,0,2863.1,162.0,7.204,2,-1.47,0.0,,52.1449478,-86.2440602,0,17.5,58.5,7.204,2022-04-16 15:23:05,13.0,20.0,2022,4,16,15,4.58,122.0
161.79999999999995,,0,2870.42,161.79999999999995,7.053,2,-1.98,0.0,,52.1450141,-86.2440019,0,17.5,58.5,7.053,2022-04-16 15:23:06,13.0,18.0,2022,4,16,15,4.58,122.0
161.79999999999995,,0,2877.77,161.79999999999995,7.088,2,-2.25,0.0,,52.14508,-86.243942,0,17.5,58.5,7.088,2022-04-16 15:23:07,13.0,16.0,2022,4,16,15,4.58,122.0
161.60000000000002,,0,2884.72,161.60000000000002,6.933,2,-2.35,0.0,,52.1451418,-86.2438843,0,17.5,58.5,6.933,2022-04-16 15:23:08,13.0,14.0,2022,4,16,15,4.58,122.0
161.60000000000002,,0,2892.12,161.60000000000002,7.071,2,-2.35,0.0,,52.1452033,-86.2438149,0,17.5,58.5,7.071,2022-04-16 15:23:09,13.0,12.0,2022,4,16,15,4.58,122.0
161.39999999999998,,0,2899.22,161.39999999999998,7.047,2,-2.21,0.0,,52.1452628,-86.2437494,0,17.5,58.5,7.047,2022-04-16 15:23:10,13.0,11.0,2022,4,16,15,4.58,122.0
161.20000000000005,,0,2906.17,161.20000000000005,6.451,2,-2.09,0.0,,52.1453264,-86.2436956,0,17.5,58.5,6.451,2022-04-16 15:23:11,13.0,9.0,2022,4,16,15,4.58,122.0
161.0,,0,2912.99,161.0,6.541,2,-1.9,0.0,,52.1453883,-86.2436417,0,17.5,58.5,6.541,2022-04-16 15:23:12,13.0,7.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,2919.31,160.79999999999995,5.962,2,-1.81,0.0,,52.1454381,-86.2435781,0,17.5,58.5,5.962,2022-04-16 15:23:13,13.0,5.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,2924.81,160.79999999999995,5.161,2,-2.03,0.0,,52.1454677,-86.2435076,0,17.5,58.5,5.161,2022-04-16 15:23:14,13.0,3.0,2022,4,16,15,4.58,122.0
160.60000000000002,,0,2930.07,160.60000000000002,4.958,2,-2.14,0.0,,52.1454841,-86.2434331,0,17.5,58.5,4.958,2022-04-16 15:23:15,13.0,1.0,2022,4,16,15,4.58,122.0
160.60000000000002,,7,2935.26,160.60000000000002,4.32,2,-1.88,0.0,,52.1454941,-86.2433576,88,17.5,58.5,4.32,2022-04-16 15:23:16,13.0,29.0,2022,4,16,15,4.58,122.0
160.39999999999998,,27,2940.19,160.39999999999998,4.682,2,-1.79,0.5,,52.1454825,-86.2432864,91,17.5,58.5,4.682,2022-04-16 15:23:17,13.0,98.0,2022,4,16,15,4.58,122.0
160.20000000000005,,45,2945.99,160.20000000000005,5.347,2,-2.16,4.0,,52.1454509,-86.2432126,86,17.5,58.5,5.347,2022-04-16 15:23:18,13.0,85.0,2022,4,16,15,4.58,122.0
160.20000000000005,,63,2952.0,160.20000000000005,5.704,2,-2.34,7.5,49.0,52.1454211,-86.2431335,81,17.0,59.0,5.704,2022-04-16 15:23:19,13.0,71.0,2022,4,16,15,4.58,122.0
160.20000000000005,,71,2958.22,160.20000000000005,5.864,2,-2.11,10.0,52.0,52.1453875,-86.2430542,70,17.0,60.5,5.864,2022-04-16 15:23:20,13.0,,2022,4,16,15,4.58,122.0
160.20000000000005,,64,2964.36,160.20000000000005,5.401,2,-1.83,12.0,55.0,52.1453495,-86.2429799,50,17.5,64.0,5.401,2022-04-16 15:23:21,13.0,,2022,4,16,15,4.58,122.0
160.20000000000005,,56,2970.77,160.20000000000005,6.018,2,-1.48,13.5,58.0,52.1453097,-86.2429024,29,18.5,68.0,6.018,2022-04-16 15:23:22,13.0,,2022,4,16,15,4.58,122.0
160.20000000000005,,49,2976.97,160.20000000000005,6.241,2,-0.62,15.5,61.0,52.1452739,-86.2428249,8,19.0,71.5,6.241,2022-04-16 15:23:23,13.0,,2022,4,16,15,4.58,122.0
160.39999999999998,,0,2982.95,160.39999999999998,6.052,2,0.0,16.0,62.0,52.1452423,-86.2427479,0,19.0,73.0,6.052,2022-04-16 15:23:24,13.0,,2022,4,16,15,4.58,122.0
160.39999999999998,,0,2988.4,160.39999999999998,5.593,2,0.0,16.0,62.0,52.1452279,-86.2426698,0,19.0,73.0,5.593,2022-04-16 15:23:25,13.0,,2022,4,16,15,4.58,122.0
160.39999999999998,,0,2993.73,160.39999999999998,5.405,2,0.0,16.0,62.0,52.1452551,-86.2426006,0,19.0,73.0,5.405,2022-04-16 15:23:26,13.0,,2022,4,16,15,4.58,122.0
160.39999999999998,,0,2999.32,160.39999999999998,5.533,2,0.0,16.0,62.0,52.1452989,-86.2425442,0,19.0,73.0,5.533,2022-04-16 15:23:27,13.0,,2022,4,16,15,4.58,122.0
160.20000000000005,,0,3004.92,160.20000000000005,5.589,2,0.0,16.0,62.0,52.1453447,-86.2424904,0,19.0,73.0,5.589,2022-04-16 15:23:28,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3010.69,160.0,5.738,2,0.0,16.0,62.0,52.1453896,-86.2424318,0,19.0,73.0,5.738,2022-04-16 15:23:29,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3015.91,160.0,5.768,2,-0.05,16.0,62.0,52.145431,-86.2423796,0,19.0,73.0,5.768,2022-04-16 15:23:30,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3022.1,160.0,5.628,2,-0.84,16.0,62.0,52.1454815,-86.2423199,0,19.0,73.0,5.628,2022-04-16 15:23:31,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3027.21,160.0,5.249,2,-1.62,16.0,62.0,52.1455353,-86.2423072,0,19.0,73.0,5.249,2022-04-16 15:23:32,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3031.62,160.0,4.627,2,-1.39,16.0,62.0,52.1455809,-86.2423246,0,19.0,73.0,4.627,2022-04-16 15:23:33,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3035.75,160.0,4.268,2,-0.55,16.0,62.0,52.1456189,-86.2423562,0,19.0,73.0,4.268,2022-04-16 15:23:34,13.0,,2022,4,16,15,4.58,122.0
160.0,,0,3038.38,160.0,3.03,2,0.0,16.0,62.0,52.145643,-86.2423763,0,19.0,73.0,3.03,2022-04-16 15:23:35,13.0,,2022,4,16,15,4.58,122.0
