timestamp,altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
2022-06-29 22:22:13,35.39999999999998,,100.0,22817.83,35.39999999999998,10.278,4.0,0.0,24.0,51.0,77.0,50.3719833,-84.5534172,263.0,24.0,77.0,10.278,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:14,35.39999999999998,,100.0,22828.68,35.39999999999998,10.587,4.0,0.0,24.5,49.0,78.5,50.3720608,-84.5535342,255.0,23.5,77.0,10.587,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:15,35.39999999999998,,101.0,22839.13,35.39999999999998,10.421,4.0,0.0,23.5,49.0,77.5,50.3721364,-84.5536458,246.0,23.5,77.0,10.421,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:16,35.39999999999998,,101.0,22849.21,35.39999999999998,10.186,4.0,0.0,21.5,51.0,74.0,50.3722119,-84.5537502,238.0,23.5,77.5,10.186,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:17,35.39999999999998,,102.0,22860.06,35.39999999999998,10.914,4.0,0.0,19.5,52.0,71.0,50.3722952,-84.5538597,230.0,23.5,77.5,10.914,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:18,35.0,,103.0,22871.26,35.0,11.282,4.0,-0.22,19.0,51.0,70.5,50.3723772,-84.5539781,223.0,21.0,70.5,11.282,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:19,35.0,,104.0,22882.02,35.0,10.673,4.0,-0.66,19.5,51.0,71.0,50.3724551,-84.5540926,221.0,20.0,68.0,10.673,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:20,34.799999999999955,,105.0,22892.84,34.799999999999955,10.756,4.0,-0.93,20.0,52.0,70.5,50.3725414,-84.5541972,221.0,20.5,69.0,10.756,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:21,34.799999999999955,,106.0,22903.81,34.799999999999955,11.054,4.0,-1.07,20.5,53.0,70.0,50.3726282,-84.5543041,221.0,21.0,70.0,11.054,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:22,34.60000000000002,,108.0,22915.4,34.60000000000002,11.492,4.0,-1.16,15.0,48.0,61.0,50.3727178,-84.5544203,225.0,20.5,68.0,11.492,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:23,34.200000000000045,,110.0,22927.63,34.200000000000045,11.844,4.0,-1.11,17.0,47.0,63.5,50.3728102,-84.5545459,229.0,21.5,69.5,11.844,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:24,33.799999999999955,,110.0,22939.12,33.799999999999955,11.452,4.0,-1.29,20.0,48.0,70.0,50.3728986,-84.5546612,232.0,22.5,72.5,11.452,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:25,33.39999999999998,,109.0,22951.03,33.39999999999998,11.152,4.0,-1.99,21.0,53.0,73.0,50.3729958,-84.5547731,225.0,22.0,71.5,11.152,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:26,33.39999999999998,,109.0,22962.97,33.39999999999998,11.137,4.0,-2.59,23.0,54.0,74.0,50.3730904,-84.5548894,221.0,21.5,70.0,11.137,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:27,33.39999999999998,,109.0,22974.02,33.39999999999998,11.203,4.0,-2.54,21.5,53.0,72.0,50.3731771,-84.5549984,255.0,20.5,71.0,11.203,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:28,33.60000000000002,,108.0,22985.45,33.60000000000002,11.092,4.0,-2.09,21.5,54.0,72.0,50.3732718,-84.5551033,288.0,20.5,71.0,11.092,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:29,33.60000000000002,,108.0,22996.56,33.60000000000002,10.823,4.0,-1.27,23.0,53.0,76.5,50.3733607,-84.5552098,283.0,22.5,73.5,10.823,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:30,33.60000000000002,,106.0,23007.8,33.60000000000002,10.537,4.0,-0.35,24.5,51.0,82.5,50.373446,-84.5553248,277.0,25.5,77.0,10.537,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:31,33.200000000000045,,105.0,23019.01,33.200000000000045,10.384,4.0,0.0,24.0,54.0,80.0,50.3735258,-84.5554457,264.0,24.5,77.0,10.384,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:32,33.0,,104.0,23029.51,33.0,10.432,4.0,0.0,24.0,54.0,80.0,50.3736018,-84.5555573,258.0,24.5,77.0,10.432,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:33,33.0,,103.0,23039.89,33.0,10.531,4.0,-0.28,22.5,53.0,77.0,50.3736842,-84.5556579,237.0,23.5,74.5,10.531,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:34,32.799999999999955,,102.0,23050.12,32.799999999999955,10.634,3.0,-0.89,21.5,51.0,72.0,50.3737672,-84.555754,231.0,22.0,74.0,10.634,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:35,32.60000000000002,,102.0,23060.46,32.60000000000002,10.737,3.0,-1.29,21.0,51.0,69.5,50.3738448,-84.5558601,240.0,21.5,74.0,10.737,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:36,32.799999999999955,,103.0,23071.2,32.799999999999955,10.787,4.0,-1.17,21.0,52.0,70.5,50.3739242,-84.5559725,253.0,22.0,72.5,10.787,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:37,33.0,,104.0,23082.44,33.0,10.792,4.0,-0.65,21.5,53.0,71.5,50.3740088,-84.5560883,266.0,23.5,72.5,10.792,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:38,32.799999999999955,,104.0,23093.94,32.799999999999955,10.771,4.0,-0.16,23.0,55.0,78.0,50.374097,-84.5562046,266.0,25.0,77.0,10.771,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:39,32.799999999999955,,105.0,23105.37,32.799999999999955,10.664,4.0,0.0,24.5,58.0,85.0,50.3741864,-84.5563179,271.0,26.0,82.5,10.664,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:40,32.799999999999955,,105.0,23116.05,32.799999999999955,10.386,3.0,0.0,24.5,58.0,85.0,50.3742712,-84.5564219,308.0,26.0,82.5,10.386,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:41,33.0,,103.0,23126.05,33.0,10.241,3.0,0.21,24.5,58.0,85.0,50.3743527,-84.5565159,265.0,26.0,82.5,10.241,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:42,33.0,,102.0,23135.87,33.0,10.187,3.0,0.38,25.0,55.0,82.5,50.3744295,-84.5566129,265.0,27.5,84.5,10.187,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:43,33.0,,101.0,23145.67,33.0,10.269,3.0,0.17,25.5,53.0,79.5,50.3745016,-84.5567161,269.0,29.0,87.0,10.269,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:44,33.0,,100.0,23155.96,33.0,10.213,3.0,0.0,25.5,51.0,78.0,50.3745791,-84.5568219,250.0,30.0,88.0,10.213,24.0,155.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:45,32.799999999999955,,98.0,23165.74,32.799999999999955,9.82,3.0,0.0,30.0,51.0,91.0,50.3746541,-84.5569208,269.0,27.0,83.0,9.82,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:46,32.60000000000002,,98.0,23175.15,32.60000000000002,9.769,3.0,-0.24,30.0,54.0,91.0,50.3747259,-84.5570165,267.0,27.0,83.0,9.769,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:47,32.60000000000002,,97.0,23185.01,32.60000000000002,9.9,3.0,-0.67,26.0,52.0,81.5,50.3748027,-84.5571147,285.0,27.5,85.0,9.9,24.0,156.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:48,32.799999999999955,,96.0,23194.87,32.799999999999955,9.907,3.0,-0.75,24.5,51.0,79.0,50.3748792,-84.5572131,300.0,28.0,86.0,9.907,24.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:49,33.0,,96.0,23204.45,33.0,9.724,3.0,-0.43,28.0,51.0,88.5,50.3749534,-84.557309,271.0,28.0,86.0,9.724,24.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:50,33.200000000000045,,95.0,23213.83,33.200000000000045,9.451,3.0,-0.11,24.5,50.0,84.5,50.3750271,-84.5574015,259.0,28.5,86.5,9.451,24.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:51,33.60000000000002,,94.0,23223.34,33.60000000000002,9.479,2.0,0.46,23.0,57.0,88.0,50.3751031,-84.5574931,256.0,27.5,84.5,9.479,24.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:52,33.60000000000002,,97.0,23232.8,33.60000000000002,9.492,2.0,1.47,22.0,56.0,79.5,50.3751821,-84.5575792,271.0,24.5,76.0,9.492,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:53,33.799999999999955,,100.0,23242.25,33.799999999999955,9.438,2.0,2.07,22.0,55.0,72.5,50.3752652,-84.5576575,263.0,24.5,76.0,9.438,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:54,33.60000000000002,,102.0,23251.74,33.60000000000002,9.562,2.0,1.95,23.0,54.0,71.5,50.3753541,-84.5577239,264.0,26.5,83.0,9.562,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:55,33.60000000000002,,103.0,23261.29,33.60000000000002,9.555,2.0,1.54,22.0,53.0,71.0,50.3754487,-84.5577765,257.0,28.0,82.0,9.555,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:56,33.60000000000002,,103.0,23270.68,33.60000000000002,9.55,2.0,0.9,20.5,53.0,69.0,50.3755454,-84.5578149,247.0,25.0,76.5,9.55,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:57,33.60000000000002,,103.0,23280.22,33.60000000000002,9.688,2.0,0.25,20.5,54.0,68.5,50.3756456,-84.5578435,239.0,23.5,75.5,9.688,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:58,33.60000000000002,,103.0,23289.82,33.60000000000002,9.621,2.0,0.0,21.0,55.0,69.5,50.375747,-84.5578682,237.0,25.0,79.5,9.621,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:22:59,33.60000000000002,,104.0,23299.48,33.60000000000002,9.703,2.0,0.0,21.0,55.0,69.5,50.3758496,-84.5578898,258.0,25.0,79.5,9.703,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:00,33.60000000000002,,105.0,23309.06,33.60000000000002,9.746,2.0,0.0,22.5,55.0,74.0,50.3759512,-84.5579108,261.0,23.5,74.5,9.746,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:01,33.60000000000002,,106.0,23318.46,33.60000000000002,9.575,2.0,0.0,24.0,54.0,77.5,50.3760509,-84.5579325,253.0,22.0,70.0,9.575,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:02,33.60000000000002,,106.0,23328.03,33.60000000000002,9.515,2.0,0.0,24.0,51.0,78.5,50.3761526,-84.5579523,240.0,23.5,73.5,9.515,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:03,33.60000000000002,,105.0,23337.54,33.60000000000002,9.516,2.0,0.0,23.5,54.0,80.0,50.3762538,-84.5579709,261.0,26.0,79.0,9.516,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:04,33.60000000000002,,105.0,23346.91,33.60000000000002,9.497,2.0,0.0,20.5,50.0,69.5,50.3763535,-84.5579899,243.0,25.5,79.0,9.497,25.0,157.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:05,33.60000000000002,,105.0,23356.35,33.60000000000002,9.58,2.0,0.0,20.5,51.0,69.0,50.3764538,-84.5580093,223.0,25.5,79.0,9.58,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:06,33.60000000000002,,106.0,23366.04,33.60000000000002,9.96,2.0,0.0,20.5,52.0,69.5,50.376557,-84.5580279,240.0,24.0,76.5,9.96,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:07,33.60000000000002,,107.0,23376.19,33.60000000000002,10.365,3.0,0.0,20.5,52.0,72.0,50.3766654,-84.5580424,255.0,21.5,71.0,10.365,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:08,33.799999999999955,,108.0,23386.61,33.799999999999955,10.495,3.0,0.0,21.5,54.0,75.0,50.376777,-84.5580543,248.0,20.5,67.5,10.495,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:09,33.799999999999955,,107.0,23396.94,33.799999999999955,10.27,3.0,0.18,22.5,52.0,77.0,50.3768871,-84.5580719,288.0,22.5,72.5,10.27,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:10,33.799999999999955,,105.0,23407.13,33.799999999999955,10.082,4.0,0.33,23.5,52.0,79.5,50.3769954,-84.5580938,293.0,22.0,74.5,10.082,25.0,158.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:11,33.799999999999955,,102.0,23417.04,33.799999999999955,10.27,4.0,0.15,24.5,53.0,82.0,50.3771006,-84.5581146,282.0,20.5,75.0,10.27,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:12,34.0,,100.0,23427.15,34.0,10.54,4.0,0.16,24.0,52.0,79.5,50.377208,-84.5581366,265.0,21.5,76.0,10.54,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:13,34.200000000000045,,100.0,23437.52,34.200000000000045,10.31,4.0,0.56,22.0,49.0,72.5,50.3773174,-84.558164,247.0,24.0,78.0,10.31,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:14,34.39999999999998,,100.0,23447.96,34.39999999999998,10.28,4.0,0.87,20.0,50.0,70.0,50.3774267,-84.5581974,256.0,23.0,77.0,10.28,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:15,34.39999999999998,,101.0,23458.63,34.39999999999998,10.526,4.0,0.91,21.5,51.0,72.0,50.3775391,-84.5582274,251.0,23.5,75.5,10.526,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:16,34.200000000000045,,103.0,23469.18,34.200000000000045,10.604,4.0,0.89,23.0,52.0,75.0,50.377651,-84.5582521,242.0,23.5,74.5,10.604,25.0,159.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:17,34.39999999999998,,103.0,23479.64,34.39999999999998,10.595,4.0,0.89,25.5,54.0,81.0,50.3777612,-84.5582804,215.0,22.5,73.5,10.595,25.0,160.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:18,34.60000000000002,,103.0,23489.73,34.60000000000002,10.283,4.0,0.84,25.5,54.0,81.0,50.3778679,-84.5583065,217.0,22.5,73.5,10.283,25.0,160.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:19,34.39999999999998,,102.0,23499.85,34.39999999999998,9.991,4.0,0.57,22.5,53.0,76.5,50.377975,-84.5583308,244.0,21.0,68.5,9.991,25.0,160.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:20,34.39999999999998,,104.0,23509.93,34.39999999999998,9.948,4.0,0.17,21.5,52.0,74.0,50.378082,-84.5583532,259.0,20.5,66.5,9.948,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:21,34.200000000000045,,105.0,23520.25,34.200000000000045,10.332,3.0,0.0,21.0,49.0,71.5,50.3781919,-84.5583716,237.0,20.0,66.5,10.332,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:22,34.0,,106.0,23531.06,34.0,10.65,4.0,-0.21,20.0,47.0,68.5,50.3783072,-84.5583906,248.0,19.0,67.0,10.65,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:23,33.799999999999955,,106.0,23542.34,33.799999999999955,10.803,4.0,-0.73,20.0,51.0,68.5,50.3784272,-84.5584131,263.0,19.0,67.0,10.803,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:24,33.799999999999955,,106.0,23553.91,33.799999999999955,10.862,4.0,-1.11,21.0,52.0,73.0,50.3785499,-84.5584393,260.0,20.5,70.0,10.862,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:25,33.799999999999955,,105.0,23565.25,33.799999999999955,10.553,4.0,-1.13,22.5,54.0,75.5,50.3786701,-84.5584661,246.0,21.5,71.5,10.553,25.0,161.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:26,33.60000000000002,,105.0,23576.19,33.60000000000002,10.339,4.0,-1.06,23.0,55.0,74.0,50.3787847,-84.5584999,246.0,20.5,69.5,10.339,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:27,33.799999999999955,,104.0,23587.11,33.799999999999955,10.091,4.0,-0.78,22.0,54.0,73.5,50.3788987,-84.5585368,251.0,19.0,66.0,10.091,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:28,34.39999999999998,,102.0,23597.96,34.39999999999998,9.899,4.0,-0.04,22.0,54.0,73.5,50.3790121,-84.5585728,290.0,19.0,66.0,9.899,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:29,34.60000000000002,,100.0,23608.09,34.60000000000002,9.712,4.0,0.81,25.5,53.0,81.0,50.3791184,-84.5586039,293.0,22.0,73.5,9.712,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:30,34.799999999999955,,98.0,23618.4,34.799999999999955,9.763,3.0,1.52,27.5,52.0,85.5,50.3792273,-84.5586318,274.0,25.0,80.0,9.763,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:31,35.0,,97.0,23628.65,35.0,9.822,3.0,2.1,27.0,53.0,85.0,50.3793358,-84.5586561,278.0,27.5,85.0,9.822,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:32,35.200000000000045,,97.0,23638.41,35.200000000000045,9.433,3.0,2.58,27.0,55.0,85.0,50.3794394,-84.5586782,282.0,27.5,85.0,9.433,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:33,35.799999999999955,,104.0,23647.88,35.799999999999955,9.263,3.0,2.72,20.5,51.0,75.0,50.3795402,-84.5586969,330.0,24.5,77.5,9.263,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:34,36.200000000000045,,103.0,23656.99,36.200000000000045,9.228,3.0,2.5,21.5,50.0,78.0,50.3796374,-84.5587105,312.0,23.5,78.5,9.228,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:35,36.60000000000002,,100.0,23665.77,36.60000000000002,8.927,3.0,2.65,22.0,49.0,80.0,50.379731,-84.558726,283.0,22.5,79.5,8.927,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:36,37.0,,103.0,23674.25,37.0,8.688,3.0,3.24,23.5,50.0,83.5,50.3798211,-84.5587438,328.0,24.5,81.5,8.688,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:37,37.39999999999998,,110.0,23682.49,37.39999999999998,8.504,3.0,3.77,25.5,52.0,84.5,50.3799088,-84.5587605,330.0,25.5,81.0,8.504,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:38,37.60000000000002,,107.0,23690.84,37.60000000000002,8.411,3.0,4.22,27.0,54.0,90.0,50.3799977,-84.5587764,389.0,25.5,81.0,8.411,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:39,38.0,,108.0,23699.02,38.0,8.331,3.0,4.66,28.0,55.0,93.0,50.3800847,-84.5587923,335.0,25.5,81.0,8.331,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:40,38.200000000000045,,108.0,23707.39,38.200000000000045,8.399,3.0,4.71,27.5,53.0,91.5,50.3801736,-84.5588105,316.0,26.0,81.5,8.399,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:41,38.39999999999998,,109.0,23715.82,38.39999999999998,8.321,3.0,4.33,27.0,52.0,89.0,50.3802631,-84.5588281,271.0,26.5,83.0,8.321,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:42,38.60000000000002,,109.0,23724.35,38.60000000000002,8.406,3.0,3.8,26.5,51.0,86.5,50.3803539,-84.5588452,226.0,27.0,84.5,8.406,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:43,38.799999999999955,,109.0,23733.17,38.799999999999955,8.414,3.0,3.28,25.5,51.0,83.0,50.3804476,-84.5588631,177.0,26.5,84.0,8.414,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:44,39.0,,109.0,23741.68,39.0,8.185,2.0,2.83,24.0,51.0,79.0,50.3805379,-84.5588833,122.0,25.5,81.5,8.185,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:45,39.0,,109.0,23749.88,39.0,7.972,2.0,2.37,22.5,51.0,75.0,50.380624,-84.5589074,68.0,24.5,79.0,7.972,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:46,39.200000000000045,,109.0,23757.74,39.200000000000045,7.683,2.0,1.96,21.0,51.0,71.0,50.3807058,-84.5589355,14.0,23.5,76.5,7.683,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:47,39.39999999999998,,1.0,23765.21,39.39999999999998,7.518,2.0,1.79,20.5,51.0,70.0,50.3807823,-84.5589679,0.0,23.0,76.0,7.518,25.0,162.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:48,39.60000000000002,,24.0,23772.94,39.60000000000002,7.731,2.0,1.77,20.5,71.0,70.0,50.38086,-84.559007,353.0,23.0,76.0,7.731,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:49,39.799999999999955,,51.0,23780.94,39.799999999999955,8.013,2.0,1.73,20.5,100.0,70.0,50.3809394,-84.5590513,548.0,23.0,76.0,8.013,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:50,39.799999999999955,,106.0,23789.12,39.799999999999955,8.202,2.0,1.84,21.0,92.0,73.5,50.3810184,-84.559103,407.0,24.0,78.5,8.202,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:51,40.0,,107.0,23797.54,40.0,8.538,2.0,2.07,23.5,64.0,86.5,50.3810965,-84.5591639,456.0,28.0,88.0,8.538,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:52,40.200000000000045,,107.0,23806.21,40.200000000000045,8.719,2.0,2.17,26.0,36.0,99.5,50.3811753,-84.5592309,497.0,32.0,97.0,8.719,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:53,40.39999999999998,,99.0,23815.16,40.39999999999998,8.948,2.0,2.19,25.5,41.0,91.0,50.3812555,-84.5593023,399.0,32.5,98.5,8.948,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:54,40.60000000000002,,99.0,23824.13,40.60000000000002,8.959,2.0,2.21,26.5,46.0,89.5,50.3813362,-84.5593729,374.0,33.0,99.5,8.959,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:55,40.60000000000002,,100.0,23833.37,40.60000000000002,9.193,2.0,2.12,28.5,50.0,95.0,50.381421,-84.5594424,302.0,33.0,99.5,9.193,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:56,40.799999999999955,,101.0,23842.94,40.799999999999955,9.372,2.0,1.98,22.5,53.0,82.0,50.3815101,-84.5595113,320.0,24.0,83.0,9.372,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:57,41.0,,102.0,23852.39,41.0,9.465,2.0,1.79,23.0,52.0,82.0,50.3815973,-84.5595813,329.0,24.5,83.0,9.465,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:58,41.0,,102.0,23862.11,41.0,9.667,2.0,1.49,24.5,50.0,81.5,50.3816861,-84.559655,312.0,25.5,82.5,9.667,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:23:59,41.0,,103.0,23871.96,41.0,9.625,2.0,1.21,25.5,48.0,81.0,50.3817757,-84.5597308,288.0,26.0,82.5,9.625,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:00,41.0,,104.0,23881.85,41.0,9.795,2.0,0.8,23.0,48.0,76.5,50.3818657,-84.5598065,301.0,27.5,84.5,9.795,25.0,163.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:01,41.0,,104.0,23891.71,41.0,9.961,2.0,0.25,24.0,48.0,78.5,50.3819552,-84.5598827,281.0,27.5,84.5,9.961,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:02,40.799999999999955,,105.0,23901.86,40.799999999999955,9.934,2.0,0.0,25.0,49.0,80.0,50.3820471,-84.5599615,260.0,27.5,84.5,9.934,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:03,40.799999999999955,,106.0,23912.17,40.799999999999955,9.827,2.0,0.0,22.5,48.0,74.5,50.3821409,-84.560041,246.0,26.0,81.0,9.827,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:04,40.799999999999955,,107.0,23922.11,40.799999999999955,9.743,2.0,0.0,16.5,47.0,63.0,50.3822316,-84.5601166,245.0,23.0,75.0,9.743,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:05,41.0,,107.0,23931.97,41.0,9.879,2.0,0.0,19.0,47.0,68.0,50.3823219,-84.560191,216.0,23.0,75.0,9.879,25.0,164.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:06,40.799999999999955,,108.0,23942.04,40.799999999999955,9.888,2.0,0.0,19.0,41.0,67.0,50.382414,-84.5602673,211.0,23.0,75.0,9.888,25.0,165.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:07,40.60000000000002,,108.0,23952.05,40.60000000000002,9.826,2.0,0.0,19.0,41.0,67.0,50.3825049,-84.5603446,205.0,23.0,75.0,9.826,25.0,165.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:08,40.60000000000002,,109.0,23962.15,40.60000000000002,10.104,2.0,-0.14,19.0,41.0,67.0,50.3825967,-84.5604222,209.0,23.0,75.0,10.104,25.0,165.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:09,40.39999999999998,,110.0,23972.44,40.39999999999998,10.299,3.0,-0.43,18.5,41.0,65.5,50.38269,-84.5605019,209.0,22.0,72.0,10.299,25.0,165.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:10,40.39999999999998,,111.0,23982.85,40.39999999999998,10.132,3.0,-0.68,17.5,41.0,63.0,50.3827846,-84.5605822,198.0,21.0,67.0,10.132,25.0,165.0,2022,6,29,22,3.54,227.0
2022-06-29 22:24:11,40.60000000000002,,112.0,23993.22,40.60000000000002,10.093,4.0,-0.65,15.5,54.0,61.0,50.3828796,-84.5606605,246.0,19.5,65.5,10.093,25.0,165.0,2022,6,29,22,3.54,227.0
