altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,timestamp,ascent,battery_soc,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
26.799999999999955,93,450,17863.94,26.799999999999955,7.993,2,50.4655233,-84.940919,163,7.993,2022-12-06 19:28:34,142.0,,118.0,0.91,23.5,57.0,80.5,19.5,69.0,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,92,450,17872.13,26.799999999999955,7.878,2,50.4655552,-84.9408096,163,7.878,2022-12-06 19:28:35,142.0,,118.0,0.83,26.0,55.0,87.0,21.5,70.0,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,91,451,17880.29,26.799999999999955,7.884,2,50.4655914,-84.9406918,158,7.884,2022-12-06 19:28:36,142.0,,118.0,0.22,23.5,53.0,79.5,22.0,73.5,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,92,451,17888.44,26.799999999999955,7.902,2,50.4656234,-84.9405821,157,7.902,2022-12-06 19:28:37,142.0,,118.0,0.0,21.0,56.0,74.5,21.0,74.5,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,92,451,17896.75,26.799999999999955,8.01,2,50.4656508,-84.9404729,161,8.01,2022-12-06 19:28:38,142.0,,118.0,0.0,22.0,57.0,77.0,20.0,72.0,11.0,2022,12,6,19,1.12,350.0
27.0,92,451,17905.15,27.0,7.909,2,50.4656827,-84.9403543,164,7.909,2022-12-06 19:28:39,142.0,,118.0,0.0,21.0,52.0,73.5,21.5,74.0,11.0,2022,12,6,19,1.12,350.0
27.0,91,451,17913.64,27.0,7.947,2,50.4657009,-84.940236,159,7.947,2022-12-06 19:28:40,142.0,,118.0,0.0,20.5,54.0,73.0,20.0,69.5,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,91,451,17922.01,26.799999999999955,7.966,2,50.4657191,-84.9401178,161,7.966,2022-12-06 19:28:41,142.0,,118.0,0.0,22.5,56.0,76.5,19.0,67.0,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,90,452,17930.23,26.799999999999955,7.985,2,50.4657282,-84.9400004,177,7.985,2022-12-06 19:28:42,142.0,,118.0,0.0,25.5,57.0,83.0,21.0,70.5,11.0,2022,12,6,19,1.12,350.0
26.799999999999955,89,452,17938.83,26.799999999999955,7.969,2,50.4657328,-84.9398723,192,7.969,2022-12-06 19:28:43,142.0,,118.0,0.0,24.5,57.0,82.0,23.0,76.0,11.0,2022,12,6,19,1.12,350.0
27.0,88,452,17947.09,27.0,8.245,2,50.4657419,-84.939754,191,8.245,2022-12-06 19:28:44,142.0,,118.0,0.0,24.5,57.0,82.0,23.5,77.5,11.0,2022,12,6,19,1.12,350.0
27.200000000000045,88,452,17955.36,27.200000000000045,8.215,2,50.4657419,-84.9396354,192,8.215,2022-12-06 19:28:45,142.0,,118.0,0.0,24.5,54.0,82.0,24.0,79.0,11.0,2022,12,6,19,1.12,350.0
27.200000000000045,88,452,17963.55,27.200000000000045,8.205,2,50.4657465,-84.939516,204,8.205,2022-12-06 19:28:46,142.0,,118.0,0.0,26.0,57.0,86.0,24.5,81.5,11.0,2022,12,6,19,1.12,350.0
27.399999999999977,89,453,17971.45,27.399999999999977,7.363,2,50.465751,-84.9394079,210,7.363,2022-12-06 19:28:47,142.0,,118.0,0.0,27.5,58.0,91.5,25.5,84.5,11.0,2022,12,6,19,1.12,350.0
27.600000000000023,90,453,17978.62,27.600000000000023,7.182,2,50.4657599,-84.939301,214,7.182,2022-12-06 19:28:48,142.0,,118.0,0.0,26.5,53.0,85.5,25.0,83.5,11.0,2022,12,6,19,1.12,350.0
27.799999999999955,88,453,17986.12,27.799999999999955,6.899,2,50.4657692,-84.9391984,225,6.899,2022-12-06 19:28:49,142.0,,118.0,0.84,25.0,49.0,79.5,24.5,82.0,11.0,2022,12,6,19,1.12,350.0
28.0,89,453,17993.36,28.0,7.027,2,50.4657783,-84.9390892,252,7.027,2022-12-06 19:28:50,143.0,,118.0,1.44,29.0,55.0,89.5,24.0,79.0,11.0,2022,12,6,19,1.12,350.0
28.200000000000045,91,454,18000.46,28.200000000000045,6.72,2,50.465792,-84.938989,290,6.72,2022-12-06 19:28:51,143.0,,118.0,1.76,32.0,56.0,97.5,26.0,84.5,11.0,2022,12,6,19,1.12,350.0
28.399999999999977,91,454,18007.23,28.399999999999977,6.524,2,50.4658102,-84.9388977,311,6.524,2022-12-06 19:28:52,143.0,,118.0,2.03,31.5,55.0,98.0,30.0,95.5,11.0,2022,12,6,19,1.12,350.0
28.600000000000023,93,454,18013.54,28.600000000000023,6.372,2,50.4658235,-84.9388093,318,6.372,2022-12-06 19:28:53,143.0,,118.0,2.3,28.5,55.0,97.5,27.5,94.0,11.0,2022,12,6,19,1.12,350.0
29.0,101,455,18020.08,29.0,6.165,2,50.4658419,-84.9387164,316,6.165,2022-12-06 19:28:54,144.0,,118.0,2.46,33.0,55.0,96.5,33.0,94.0,11.0,2022,12,6,19,1.12,350.0
29.399999999999977,99,455,18026.06,29.399999999999977,5.688,2,50.4658554,-84.9386265,315,5.688,2022-12-06 19:28:55,144.0,,118.0,2.63,34.5,57.0,98.0,32.0,90.0,11.0,2022,12,6,19,1.12,350.0
29.799999999999955,97,455,18032.23,29.799999999999955,5.643,2,50.465874,-84.9385422,314,5.643,2022-12-06 19:28:56,144.0,,118.0,2.84,33.5,57.0,99.0,29.5,88.5,11.0,2022,12,6,19,1.12,350.0
30.0,96,455,18038.38,30.0,5.892,2,50.4658921,-84.9384609,316,5.892,2022-12-06 19:28:57,144.0,,118.0,3.13,32.0,56.0,98.5,29.0,91.0,11.0,2022,12,6,19,1.12,350.0
30.399999999999977,94,456,18044.88,30.399999999999977,6.215,2,50.4659102,-84.9383704,303,6.215,2022-12-06 19:28:58,145.0,,118.0,3.56,31.5,55.0,95.5,28.0,92.0,11.0,2022,12,6,19,1.12,350.0
30.600000000000023,94,456,18051.4,30.600000000000023,6.131,2,50.4659329,-84.9382792,301,6.131,2022-12-06 19:28:59,145.0,,118.0,4.06,33.0,55.0,97.0,28.5,92.0,11.0,2022,12,6,19,1.12,350.0
31.0,94,456,18057.5,31.0,5.549,2,50.4659512,-84.9381881,311,5.549,2022-12-06 19:29:00,145.0,,118.0,4.53,33.0,55.0,96.0,28.5,92.0,11.0,2022,12,6,19,1.12,350.0
31.200000000000045,94,457,18064.0,31.200000000000045,6.213,2,50.4659694,-84.9381063,313,6.213,2022-12-06 19:29:01,146.0,,118.0,4.81,33.0,55.0,93.5,28.5,91.5,11.0,2022,12,6,19,1.12,350.0
31.399999999999977,95,457,18070.96,31.399999999999977,6.745,2,50.4659876,-84.9380059,301,6.745,2022-12-06 19:29:02,146.0,,118.0,4.94,38.0,55.0,99.0,27.5,90.5,11.0,2022,12,6,19,1.12,350.0
31.600000000000023,97,457,18078.11,31.600000000000023,6.759,2,50.4660052,-84.9379008,281,6.759,2022-12-06 19:29:03,146.0,,118.0,4.93,28.0,54.0,85.5,29.0,89.5,11.0,2022,12,6,19,1.12,350.0
31.799999999999955,98,457,18085.52,31.799999999999955,6.73,2,50.4660149,-84.9377973,254,6.73,2022-12-06 19:29:04,147.0,,118.0,4.61,25.0,53.0,82.0,27.0,84.5,11.0,2022,12,6,19,1.12,350.0
32.0,98,458,18091.9,32.0,6.29,2,50.466015,-84.9377076,254,6.29,2022-12-06 19:29:05,147.0,,118.0,4.18,24.5,53.0,81.5,24.0,78.5,11.0,2022,12,6,19,1.12,350.0
32.200000000000045,93,458,18099.66,32.200000000000045,7.374,2,50.466015,-84.9375956,247,7.374,2022-12-06 19:29:06,147.0,,118.0,3.65,23.5,53.0,80.0,22.5,75.5,11.0,2022,12,6,19,1.12,350.0
32.39999999999998,89,458,18107.37,32.39999999999998,7.677,2,50.466015,-84.9374792,200,7.677,2022-12-06 19:29:07,147.0,,118.0,3.2,21.5,54.0,73.5,25.5,82.5,11.0,2022,12,6,19,1.12,350.0
32.60000000000002,89,458,18114.68,32.60000000000002,7.429,2,50.4660016,-84.9373794,192,7.429,2022-12-06 19:29:08,147.0,,118.0,2.82,21.5,61.0,74.5,24.0,80.5,11.0,2022,12,6,19,1.12,350.0
32.60000000000002,90,459,18122.03,32.60000000000002,7.347,2,50.4659878,-84.9372695,217,7.347,2022-12-06 19:29:09,148.0,,118.0,2.48,21.0,57.0,76.0,22.5,78.0,11.0,2022,12,6,19,1.12,350.0
32.799999999999955,91,459,18129.87,32.799999999999955,7.719,2,50.4659698,-84.9371607,222,7.719,2022-12-06 19:29:10,148.0,,118.0,2.19,22.5,57.0,79.0,23.0,77.5,11.0,2022,12,6,19,1.12,350.0
33.0,91,459,18137.69,33.0,7.776,2,50.4659514,-84.9370503,218,7.776,2022-12-06 19:29:11,148.0,,118.0,2.04,24.0,55.0,80.5,23.5,78.0,11.0,2022,12,6,19,1.12,350.0
33.200000000000045,92,459,18145.12,33.200000000000045,7.533,2,50.465929,-84.9369431,189,7.533,2022-12-06 19:29:12,148.0,,118.0,1.99,21.0,53.0,73.0,20.5,75.0,11.0,2022,12,6,19,1.12,350.0
33.200000000000045,92,459,18152.52,33.200000000000045,7.439,2,50.4659106,-84.9368419,171,7.439,2022-12-06 19:29:13,148.0,,118.0,1.94,22.5,54.0,76.0,19.0,72.0,11.0,2022,12,6,19,1.12,350.0
33.39999999999998,92,460,18159.97,33.39999999999998,7.446,2,50.4658968,-84.9367416,164,7.446,2022-12-06 19:29:14,148.0,,118.0,1.92,23.0,51.0,75.0,19.0,69.0,11.0,2022,12,6,19,1.12,350.0
33.60000000000002,92,460,18167.64,33.60000000000002,7.603,2,50.4658832,-84.9366324,161,7.603,2022-12-06 19:29:15,148.0,,118.0,1.94,22.5,49.0,72.0,19.0,66.5,11.0,2022,12,6,19,1.12,350.0
33.60000000000002,93,460,18175.37,33.60000000000002,7.718,2,50.4658697,-84.9365153,157,7.718,2022-12-06 19:29:16,149.0,,118.0,1.87,22.5,47.0,70.0,19.5,65.0,11.0,2022,12,6,19,1.12,350.0
33.799999999999955,90,460,18183.1,33.799999999999955,7.712,2,50.4658559,-84.9364047,147,7.712,2022-12-06 19:29:17,149.0,,118.0,1.76,21.5,45.0,69.0,20.0,67.5,11.0,2022,12,6,19,1.12,350.0
33.799999999999955,73,460,18190.69,33.799999999999955,7.641,2,50.4658512,-84.9362954,139,7.641,2022-12-06 19:29:18,149.0,,118.0,1.61,16.0,43.0,63.5,19.0,62.0,11.0,2022,12,6,19,1.12,350.0
33.799999999999955,50,460,18198.45,33.799999999999955,7.887,2,50.4658425,-84.9361824,132,7.887,2022-12-06 19:29:19,149.0,,118.0,1.38,12.5,35.0,62.5,18.0,60.0,11.0,2022,12,6,19,1.12,350.0
33.60000000000002,28,460,18206.79,33.60000000000002,8.099,2,50.4658421,-84.9360697,124,8.099,2022-12-06 19:29:20,149.0,,118.0,0.36,9.5,26.0,63.5,17.5,58.0,11.0,2022,12,6,19,1.12,350.0
33.39999999999998,5,460,18214.93,33.39999999999998,8.075,2,50.4658421,-84.9359491,117,8.075,2022-12-06 19:29:21,149.0,,118.0,0.0,6.5,17.0,64.0,17.0,56.5,11.0,2022,12,6,19,1.12,350.0
33.200000000000045,13,460,18222.73,33.200000000000045,7.877,2,50.4658421,-84.9358314,3,7.877,2022-12-06 19:29:22,149.0,,118.0,0.0,3.5,9.0,65.0,16.5,55.0,11.0,2022,12,6,19,1.12,350.0
33.0,20,460,18231.02,33.0,8.203,2,50.4658465,-84.9357145,8,8.203,2022-12-06 19:29:23,149.0,,118.0,-0.35,0.5,0.0,65.5,16.0,53.5,11.0,2022,12,6,19,1.12,350.0
32.799999999999955,47,460,18239.97,32.799999999999955,8.701,2,50.4658557,-84.9355853,32,8.701,2022-12-06 19:29:24,149.0,,119.0,-0.88,6.5,81.0,66.0,13.0,45.0,11.0,2022,12,6,19,1.12,350.0
32.39999999999998,86,460,18248.88,32.39999999999998,8.809,2,50.4658647,-84.9354586,63,8.809,2022-12-06 19:29:25,149.0,,119.0,-1.4,15.0,76.0,67.0,9.0,35.0,11.0,2022,12,6,19,1.12,350.0
32.200000000000045,89,460,18258.23,32.200000000000045,9.255,2,50.4658648,-84.9353221,102,9.255,2022-12-06 19:29:26,149.0,,119.0,-1.84,21.0,60.0,69.5,9.0,35.5,11.0,2022,12,6,19,1.12,350.0
32.200000000000045,91,460,18267.54,32.200000000000045,9.097,2,50.4658603,-84.9351842,136,9.097,2022-12-06 19:29:27,149.0,,119.0,-2.15,22.0,58.0,76.5,18.0,64.5,11.0,2022,12,6,19,1.12,350.0
32.0,92,461,18277.08,32.0,9.12,2,50.4658512,-84.9350475,161,9.12,2022-12-06 19:29:28,149.0,,120.0,-2.27,23.0,56.0,80.0,20.0,68.5,11.0,2022,12,6,19,1.12,350.0
32.0,92,461,18286.34,32.0,8.892,2,50.4658376,-84.9349206,198,8.892,2022-12-06 19:29:29,149.0,,120.0,-2.19,23.5,57.0,78.0,20.5,69.5,11.0,2022,12,6,19,1.12,350.0
32.0,90,461,18295.0,32.0,8.167,2,50.4658194,-84.934793,196,8.167,2022-12-06 19:29:30,149.0,,120.0,-1.93,24.5,54.0,79.5,20.5,69.0,11.0,2022,12,6,19,1.12,350.0
32.200000000000045,88,461,18303.42,32.200000000000045,8.162,2,50.4658012,-84.9346751,190,8.162,2022-12-06 19:29:31,149.0,,120.0,-1.57,27.0,52.0,84.5,20.0,68.5,11.0,2022,12,6,19,1.12,350.0
32.39999999999998,89,461,18311.52,32.39999999999998,7.826,2,50.4657831,-84.9345569,195,7.826,2022-12-06 19:29:32,149.0,,120.0,-0.44,29.0,52.0,89.5,20.0,68.0,11.0,2022,12,6,19,1.12,350.0
32.60000000000002,90,462,18319.49,32.60000000000002,7.478,2,50.4657693,-84.9344472,233,7.478,2022-12-06 19:29:33,149.0,,120.0,0.0,31.5,53.0,95.0,19.5,67.0,11.0,2022,12,6,19,1.12,350.0
32.799999999999955,90,462,18326.82,32.799999999999955,7.098,2,50.4657602,-84.9343382,239,7.098,2022-12-06 19:29:34,149.0,,120.0,0.14,27.5,53.0,83.5,22.0,76.5,11.0,2022,12,6,19,1.12,350.0
33.200000000000045,88,462,18333.78,33.200000000000045,6.857,2,50.4657601,-84.9342388,233,6.857,2022-12-06 19:29:35,149.0,,120.0,0.7,26.5,54.0,81.0,23.0,81.5,11.0,2022,12,6,19,1.12,350.0
33.60000000000002,88,462,18340.77,33.60000000000002,6.733,2,50.4657601,-84.9341371,235,6.733,2022-12-06 19:29:36,150.0,,120.0,1.46,31.0,54.0,93.5,22.0,76.5,11.0,2022,12,6,19,1.12,350.0
34.0,93,463,18347.46,34.0,6.435,2,50.4657601,-84.9340468,298,6.435,2022-12-06 19:29:37,150.0,,120.0,2.25,30.0,51.0,98.0,25.0,84.0,11.0,2022,12,6,19,1.12,350.0
34.200000000000045,95,463,18353.84,34.200000000000045,6.105,2,50.4657692,-84.9339553,315,6.105,2022-12-06 19:29:38,150.0,,120.0,3.0,28.5,53.0,89.0,27.5,90.5,11.0,2022,12,6,19,1.12,350.0
34.60000000000002,93,463,18359.76,34.60000000000002,5.899,2,50.4657738,-84.9338646,269,5.899,2022-12-06 19:29:39,151.0,,120.0,3.68,28.5,55.0,88.0,26.5,86.5,11.0,2022,12,6,19,1.12,350.0
35.0,91,463,18365.4,35.0,5.413,2,50.4657783,-84.9337828,253,5.413,2022-12-06 19:29:40,151.0,,120.0,4.26,29.5,55.0,93.5,23.5,79.5,11.0,2022,12,6,19,1.12,350.0
35.200000000000045,91,464,18371.12,35.200000000000045,5.749,2,50.4657874,-84.9337004,276,5.749,2022-12-06 19:29:41,152.0,,120.0,4.67,30.0,54.0,93.5,25.5,85.5,11.0,2022,12,6,19,1.12,350.0
35.60000000000002,91,464,18377.0,35.60000000000002,6.264,2,50.4657962,-84.9336217,288,6.264,2022-12-06 19:29:42,152.0,,120.0,4.97,28.5,52.0,89.5,25.5,86.0,11.0,2022,12,6,19,1.12,350.0
36.0,91,464,18383.48,36.0,6.038,2,50.4658101,-84.9335277,270,6.038,2022-12-06 19:29:43,152.0,,120.0,5.04,26.5,52.0,85.5,25.5,86.5,11.0,2022,12,6,19,1.12,350.0
36.200000000000045,91,465,18389.69,36.200000000000045,6.034,2,50.4658147,-84.9334368,254,6.034,2022-12-06 19:29:44,153.0,,120.0,4.92,26.0,55.0,86.0,24.5,84.5,11.0,2022,12,6,19,1.12,350.0
36.39999999999998,92,465,18395.76,36.39999999999998,6.024,2,50.4658328,-84.9333552,251,6.024,2022-12-06 19:29:45,153.0,,120.0,4.67,23.5,49.0,82.5,24.0,83.5,11.0,2022,12,6,19,1.12,350.0
36.60000000000002,83,465,18402.04,36.60000000000002,6.052,2,50.4658467,-84.9332629,226,6.052,2022-12-06 19:29:46,153.0,,120.0,4.36,13.5,34.0,66.0,25.5,87.5,11.0,2022,12,6,19,1.12,350.0
36.799999999999955,75,465,18407.95,36.799999999999955,5.802,2,50.46586,-84.9331829,179,5.802,2022-12-06 19:29:47,153.0,,120.0,4.02,17.5,16.0,74.0,19.0,67.5,11.0,2022,12,6,19,1.12,350.0
37.0,75,465,18414.08,37.0,5.795,2,50.4658739,-84.9330909,114,5.795,2022-12-06 19:29:48,153.0,,120.0,3.69,21.0,56.0,82.0,12.5,47.5,11.0,2022,12,6,19,1.12,350.0
37.200000000000045,80,465,18420.01,37.200000000000045,5.809,2,50.4658874,-84.9330093,130,5.809,2022-12-06 19:29:49,154.0,,120.0,3.42,24.5,56.0,85.5,13.5,48.5,11.0,2022,12,6,19,1.12,350.0
37.39999999999998,81,466,18426.35,37.39999999999998,6.482,2,50.4659012,-84.9329175,139,6.482,2022-12-06 19:29:50,154.0,,120.0,3.25,24.5,53.0,81.5,19.0,63.5,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,83,466,18432.98,37.60000000000002,6.463,2,50.4659103,-84.9328269,145,6.463,2022-12-06 19:29:51,154.0,,120.0,3.17,17.5,58.0,71.0,21.0,71.5,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,84,466,18439.72,37.60000000000002,6.47,2,50.4659193,-84.9327273,136,6.47,2022-12-06 19:29:52,154.0,,120.0,3.09,19.0,62.0,70.0,19.5,67.0,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,84,466,18446.81,37.60000000000002,6.635,2,50.4659285,-84.9326266,145,6.635,2022-12-06 19:29:53,154.0,,120.0,2.8,22.0,55.0,72.0,19.0,66.5,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,85,466,18453.87,37.60000000000002,6.424,2,50.4659376,-84.9325266,162,6.424,2022-12-06 19:29:54,155.0,,120.0,2.39,22.5,50.0,72.0,20.0,70.0,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,85,466,18460.57,37.60000000000002,6.43,2,50.465951,-84.9324283,161,6.43,2022-12-06 19:29:55,155.0,,120.0,1.93,22.0,48.0,70.0,22.0,75.0,11.0,2022,12,6,19,1.12,350.0
37.60000000000002,85,466,18467.35,37.60000000000002,6.449,2,50.4659558,-84.9323261,145,6.449,2022-12-06 19:29:56,155.0,,120.0,1.47,22.0,53.0,71.5,17.5,64.5,11.0,2022,12,6,19,1.12,350.0
37.799999999999955,86,467,18473.86,37.799999999999955,6.15,2,50.4659649,-84.932235,161,6.15,2022-12-06 19:29:57,155.0,,120.0,0.42,21.0,61.0,73.5,17.0,62.5,11.0,2022,12,6,19,1.12,350.0
37.799999999999955,87,467,18480.45,37.799999999999955,6.673,2,50.4659695,-84.9321444,205,6.673,2022-12-06 19:29:58,155.0,,120.0,0.0,25.5,57.0,86.0,18.0,63.0,11.0,2022,12,6,19,1.12,350.0
37.799999999999955,92,467,18487.76,37.799999999999955,7.178,2,50.4659785,-84.9320353,279,7.178,2022-12-06 19:29:59,155.0,,120.0,0.39,32.5,51.0,99.0,21.5,73.0,11.0,2022,12,6,19,1.12,350.0
37.799999999999955,96,468,18494.99,37.799999999999955,6.992,2,50.4659831,-84.9319361,366,6.992,2022-12-06 19:30:00,155.0,,120.0,0.56,35.5,48.0,98.5,28.0,99.0,11.0,2022,12,6,19,1.12,350.0
38.0,97,468,18502.65,38.0,7.248,2,50.4659877,-84.9318257,380,7.248,2022-12-06 19:30:01,155.0,,120.0,0.62,30.5,52.0,95.0,29.5,99.0,11.0,2022,12,6,19,1.12,350.0
38.0,82,468,18509.99,38.0,6.609,2,50.4659877,-84.9317196,258,6.609,2022-12-06 19:30:02,155.0,,120.0,0.68,27.5,54.0,89.0,26.5,89.0,11.0,2022,12,6,19,1.12,350.0
38.0,56,468,18516.98,38.0,6.239,2,50.4659922,-84.931616,187,6.239,2022-12-06 19:30:03,155.0,,120.0,0.75,25.0,58.0,81.0,22.0,85.5,11.0,2022,12,6,19,1.12,350.0
38.200000000000045,30,468,18523.54,38.200000000000045,5.517,2,50.4659968,-84.9315166,116,5.517,2022-12-06 19:30:04,155.0,,120.0,0.85,22.5,62.0,72.5,17.0,88.5,11.0,2022,12,6,19,1.12,350.0
38.39999999999998,5,468,18529.27,38.39999999999998,5.983,2,50.4660013,-84.9314354,0,5.983,2022-12-06 19:30:05,155.0,,120.0,0.96,20.0,67.0,64.0,12.0,92.0,11.0,2022,12,6,19,1.12,350.0
38.39999999999998,29,468,18535.17,38.39999999999998,5.881,2,50.4660014,-84.9313517,6,5.881,2022-12-06 19:30:06,155.0,,120.0,1.09,17.0,70.0,55.0,7.0,95.5,11.0,2022,12,6,19,1.12,350.0
38.60000000000002,62,468,18540.39,38.60000000000002,5.395,2,50.4660059,-84.931279,22,5.395,2022-12-06 19:30:07,155.0,,120.0,1.21,14.5,53.0,46.5,2.0,98.5,11.0,2022,12,6,19,1.12,350.0
38.799999999999955,64,468,18545.3,38.799999999999955,5.03,2,50.4660195,-84.9312067,38,5.03,2022-12-06 19:30:08,155.0,,120.0,1.35,13.5,40.0,42.0,0.0,100.0,11.0,2022,12,6,19,1.12,350.0
39.0,58,468,18549.97,39.0,4.777,2,50.4660286,-84.9311429,48,4.777,2022-12-06 19:30:09,156.0,,120.0,1.56,14.5,37.0,43.0,3.5,86.0,11.0,2022,12,6,19,1.12,350.0
39.200000000000045,57,468,18554.21,39.200000000000045,4.371,2,50.4660423,-84.931079,62,4.371,2022-12-06 19:30:10,156.0,,120.0,1.8,17.0,44.0,51.5,14.5,46.0,11.0,2022,12,6,19,1.12,350.0
39.39999999999998,54,468,18557.81,39.39999999999998,3.782,2,50.4660469,-84.9310334,83,3.782,2022-12-06 19:30:11,156.0,,120.0,2.05,19.5,53.0,62.0,16.5,53.0,11.0,2022,12,6,19,1.12,350.0
39.39999999999998,47,468,18560.95,39.39999999999998,3.322,2,50.4660469,-84.9309883,74,3.322,2022-12-06 19:30:12,156.0,,120.0,2.31,20.0,45.0,65.5,18.0,56.5,11.0,2022,12,6,19,1.12,350.0
39.60000000000002,42,468,18563.72,39.60000000000002,2.902,2,50.4660424,-84.9309429,72,2.902,2022-12-06 19:30:13,156.0,,120.0,2.65,20.5,49.0,69.0,19.0,60.0,11.0,2022,12,6,19,1.12,350.0
39.799999999999955,37,469,18566.63,39.799999999999955,2.928,2,50.4660379,-84.9309067,71,2.928,2022-12-06 19:30:14,156.0,,120.0,3.09,22.0,55.0,74.5,19.5,63.0,11.0,2022,12,6,19,1.12,350.0
40.0,39,469,18569.54,40.0,2.942,2,50.4660289,-84.9308618,82,2.942,2022-12-06 19:30:15,157.0,,120.0,3.61,23.5,60.0,79.5,20.0,66.0,11.0,2022,12,6,19,1.12,350.0
40.200000000000045,40,469,18572.15,40.200000000000045,2.645,2,50.4660241,-84.9308242,103,2.645,2022-12-06 19:30:16,157.0,,120.0,4.21,30.0,44.0,92.5,29.5,76.0,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,0,469,18572.17,40.799999999999955,2.22,2,50.4659923,-84.930724,0,2.22,2022-12-06 19:30:28,157.0,,120.0,0.0,20.0,68.0,64.5,17.0,57.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,30,469,18574.94,40.799999999999955,2.692,2,50.4659747,-84.9306975,51,2.692,2022-12-06 19:30:29,157.0,,120.0,0.0,20.0,69.0,66.0,16.0,55.0,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,42,469,18578.63,40.799999999999955,3.371,2,50.4659465,-84.9306597,126,3.371,2022-12-06 19:30:30,157.0,,120.0,0.0,22.5,68.0,79.0,17.0,57.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,60,469,18583.45,40.799999999999955,4.473,2,50.4659106,-84.9306059,262,4.473,2022-12-06 19:30:31,157.0,,120.0,0.0,25.0,67.0,92.0,18.0,60.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,89,470,18589.93,40.799999999999955,5.99,2,50.4658608,-84.9305425,420,5.99,2022-12-06 19:30:32,157.0,,120.0,0.0,26.5,57.0,97.0,22.0,79.0,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,109,471,18597.29,40.799999999999955,6.999,2,50.4658012,-84.9304691,571,6.999,2022-12-06 19:30:33,157.0,,120.0,0.0,26.5,53.0,97.0,27.5,98.0,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,109,471,18604.76,40.799999999999955,7.401,2,50.4657429,-84.9303973,574,7.401,2022-12-06 19:30:34,157.0,,120.0,0.0,24.0,55.0,95.0,32.0,99.0,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,101,471,18612.83,40.799999999999955,7.89,2,50.4656748,-84.9303246,420,7.89,2022-12-06 19:30:35,157.0,,120.0,0.0,20.5,57.0,92.5,30.5,95.5,11.0,2022,12,6,19,1.12,350.0
40.60000000000002,100,472,18621.37,40.60000000000002,8.337,2,50.4656055,-84.9302506,428,8.337,2022-12-06 19:30:36,157.0,,120.0,0.0,24.5,68.0,94.5,31.5,96.5,11.0,2022,12,6,19,1.12,350.0
40.60000000000002,106,472,18630.1,40.60000000000002,8.648,2,50.4655293,-84.93017,504,8.648,2022-12-06 19:30:37,157.0,,120.0,0.0,30.0,54.0,97.0,33.0,98.5,11.0,2022,12,6,19,1.12,350.0
40.60000000000002,108,473,18639.65,40.60000000000002,9.318,2,50.4654465,-84.9300871,538,9.318,2022-12-06 19:30:38,157.0,,120.0,0.0,33.0,51.0,96.5,34.0,100.0,11.0,2022,12,6,19,1.12,350.0
40.60000000000002,104,473,18649.45,40.60000000000002,9.682,2,50.4653691,-84.929996,463,9.682,2022-12-06 19:30:39,157.0,,120.0,0.0,32.5,55.0,90.5,34.0,99.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,102,474,18658.52,40.799999999999955,9.551,2,50.4652956,-84.9299096,361,9.551,2022-12-06 19:30:40,157.0,,120.0,0.0,33.0,58.0,99.0,27.5,90.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,104,474,18668.47,40.799999999999955,9.566,2,50.4652204,-84.929807,445,9.566,2022-12-06 19:30:41,157.0,,120.0,0.0,33.5,51.0,99.5,29.5,96.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,105,475,18678.33,40.799999999999955,9.42,2,50.4651464,-84.9297053,444,9.42,2022-12-06 19:30:42,157.0,,120.0,0.0,28.0,50.0,90.5,31.0,99.5,11.0,2022,12,6,19,1.12,350.0
40.799999999999955,80,475,18687.92,40.799999999999955,9.069,2,50.4650776,-84.9295954,401,9.069,2022-12-06 19:30:43,157.0,,120.0,0.0,19.0,38.0,70.0,29.5,96.5,11.0,2022,12,6,19,1.12,350.0
41.0,51,475,18696.86,41.0,8.493,2,50.4650134,-84.9295036,358,8.493,2022-12-06 19:30:44,157.0,,120.0,0.0,10.5,18.0,39.0,26.0,89.0,11.0,2022,12,6,19,1.12,350.0
