timestamp,battery_soc,cadence,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-04-03 19:48:33,,92.0,117.0,22.5,54.0,77.0,185.0,19.5,63.5,9.0,9.027,2.0,50.4723137,-84.883993,9.027,6123.19,80.60000000000002,80.60000000000002,-0.42,2022,4,3,19,2.55,64.0
2022-04-03 19:48:34,,93.0,118.0,27.5,59.0,90.0,147.0,19.0,63.0,9.0,9.208,2.0,50.4722546,-84.8841114,9.208,6132.58,80.60000000000002,80.60000000000002,-0.7,2022,4,3,19,2.55,64.0
2022-04-03 19:48:35,,93.0,117.0,22.5,54.0,73.0,166.0,22.0,67.5,9.0,9.243,2.0,50.4721954,-84.8842115,9.243,6141.8,80.39999999999998,80.39999999999998,-0.8,2022,4,3,19,2.55,64.0
2022-04-03 19:48:36,,94.0,117.0,23.5,52.0,73.5,187.0,19.5,65.0,9.0,9.161,2.0,50.4721271,-84.8843116,9.161,6151.01,80.20000000000005,80.20000000000005,-1.17,2022,4,3,19,2.55,64.0
2022-04-03 19:48:37,,94.0,116.0,25.0,55.0,76.5,222.0,21.0,66.5,9.0,9.447,2.0,50.4720589,-84.8844117,9.447,6160.59,80.0,80.0,-1.58,2022,4,3,19,2.55,64.0
2022-04-03 19:48:38,,94.0,116.0,25.5,56.0,78.5,233.0,21.5,67.0,9.0,9.565,2.0,50.4719815,-84.8845028,9.565,6170.28,80.20000000000005,80.20000000000005,-1.41,2022,4,3,19,2.55,64.0
2022-04-03 19:48:39,,95.0,115.0,25.5,55.0,78.5,216.0,21.5,67.0,9.0,9.475,2.0,50.4719041,-84.8846029,9.475,6180.11,80.20000000000005,80.20000000000005,-0.93,2022,4,3,19,2.55,64.0
2022-04-03 19:48:40,,96.0,115.0,22.5,51.0,70.5,153.0,21.5,73.5,9.0,9.71,2.0,50.4718222,-84.884703,9.71,6190.12,80.0,80.0,-0.45,2022,4,3,19,2.55,64.0
2022-04-03 19:48:41,,97.0,116.0,22.5,51.0,70.0,154.0,20.5,71.0,9.0,9.929,2.0,50.4717449,-84.884794,9.929,6200.07,79.79999999999995,79.79999999999995,-0.37,2022,4,3,19,2.55,64.0
2022-04-03 19:48:42,,97.0,116.0,23.5,51.0,71.0,187.0,18.0,65.0,9.0,9.86,2.0,50.4716629,-84.884885,9.86,6210.13,79.39999999999998,79.39999999999998,-0.73,2022,4,3,19,2.55,64.0
2022-04-03 19:48:43,,98.0,118.0,23.5,51.0,71.5,203.0,17.5,62.5,9.0,9.604,2.0,50.471581,-84.8849852,9.604,6220.09,79.20000000000005,79.20000000000005,-1.16,2022,4,3,19,2.55,64.0
2022-04-03 19:48:44,,99.0,119.0,21.5,51.0,73.5,168.0,20.5,65.0,9.0,9.622,2.0,50.4715036,-84.8850762,9.622,6229.89,79.20000000000005,79.20000000000005,-1.78,2022,4,3,19,2.55,64.0
2022-04-03 19:48:45,,99.0,117.0,19.0,49.0,68.5,166.0,24.0,75.5,9.0,9.75,2.0,50.4714263,-84.8851763,9.75,6239.68,79.0,79.0,-2.2,2022,4,3,19,2.55,64.0
2022-04-03 19:48:46,,98.0,116.0,18.5,52.0,62.5,156.0,21.5,70.0,9.0,9.452,2.0,50.4713489,-84.8852673,9.452,6249.26,78.79999999999995,78.79999999999995,-2.3,2022,4,3,19,2.55,64.0
2022-04-03 19:48:47,,98.0,117.0,18.0,54.0,65.5,152.0,20.0,64.5,9.0,9.436,2.0,50.4712715,-84.8853675,9.436,6259.06,79.0,79.0,-1.84,2022,4,3,19,2.55,64.0
2022-04-03 19:48:48,,98.0,119.0,19.0,52.0,70.5,164.0,18.5,61.0,9.0,9.459,2.0,50.4711942,-84.8854585,9.459,6268.67,79.20000000000005,79.20000000000005,-0.75,2022,4,3,19,2.55,64.0
2022-04-03 19:48:49,,98.0,120.0,21.0,51.0,75.5,180.0,17.5,60.5,9.0,9.511,2.0,50.4711122,-84.8855495,9.511,6278.42,79.20000000000005,79.20000000000005,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:50,,96.0,120.0,25.0,54.0,82.0,161.0,18.5,61.5,9.0,9.409,2.0,50.4710349,-84.8856405,9.409,6288.05,79.0,79.0,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:51,,96.0,119.0,25.0,51.0,82.0,152.0,18.5,61.5,9.0,9.325,2.0,50.4709575,-84.8857316,9.325,6297.61,79.39999999999998,79.39999999999998,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:52,,96.0,120.0,22.0,52.0,75.0,166.0,17.5,62.0,9.0,9.07,2.0,50.4708801,-84.8858135,9.07,6306.8,79.39999999999998,79.39999999999998,0.42,2022,4,3,19,2.55,64.0
2022-04-03 19:48:53,,95.0,119.0,19.0,55.0,66.5,134.0,17.0,62.5,9.0,9.308,2.0,50.4708073,-84.8859045,9.308,6316.09,79.20000000000005,79.20000000000005,0.42,2022,4,3,19,2.55,64.0
2022-04-03 19:48:54,,94.0,119.0,18.0,53.0,62.5,130.0,18.5,61.5,9.0,9.3,2.0,50.47073,-84.8859955,9.3,6325.85,79.20000000000005,79.20000000000005,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:55,,94.0,118.0,16.0,54.0,60.5,137.0,17.0,57.0,9.0,9.18,2.0,50.470648,-84.8860774,9.18,6335.2,79.20000000000005,79.20000000000005,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:56,,94.0,117.0,17.0,54.0,61.5,141.0,16.5,56.5,9.0,8.981,2.0,50.4705707,-84.8861594,8.981,6344.52,79.0,79.0,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:48:57,,94.0,118.0,19.0,55.0,63.0,126.0,16.0,55.5,9.0,9.048,2.0,50.4704978,-84.8862504,9.048,6353.75,78.79999999999995,78.79999999999995,-0.52,2022,4,3,19,2.55,64.0
2022-04-03 19:48:58,,93.0,116.0,16.5,53.0,58.5,128.0,15.5,53.5,9.0,8.323,2.0,50.4704296,-84.8863323,8.323,6362.5,78.60000000000002,78.60000000000002,-1.27,2022,4,3,19,2.55,64.0
2022-04-03 19:48:59,,93.0,116.0,16.0,53.0,57.5,105.0,15.0,52.5,9.0,6.59,2.0,50.470375,-84.8864142,6.59,6370.01,78.60000000000002,78.60000000000002,-1.44,2022,4,3,19,2.55,64.0
2022-04-03 19:49:00,,93.0,117.0,16.5,53.0,58.5,70.0,15.0,52.5,9.0,5.048,2.0,50.4703386,-84.8864779,5.048,6375.5,78.60000000000002,78.60000000000002,-1.45,2022,4,3,19,2.55,64.0
2022-04-03 19:49:01,,93.0,115.0,17.5,54.0,59.5,35.0,15.0,52.5,9.0,3.517,2.0,50.4703158,-84.8865234,3.517,6379.05,78.60000000000002,78.60000000000002,-1.24,2022,4,3,19,2.55,64.0
2022-04-03 19:49:02,,79.0,114.0,17.5,50.0,58.5,32.0,14.5,53.5,9.0,2.975,2.0,50.4703022,-84.8865599,2.975,6382.0,78.60000000000002,78.60000000000002,-0.49,2022,4,3,19,2.55,64.0
2022-04-03 19:49:03,,22.0,113.0,15.5,30.0,53.0,130.0,13.0,58.5,9.0,3.767,2.0,50.4702885,-84.8866054,3.767,6385.62,78.79999999999995,78.79999999999995,-0.01,2022,4,3,19,2.55,64.0
2022-04-03 19:49:04,,28.0,112.0,21.5,61.0,80.5,271.0,21.5,73.5,9.0,4.53,2.0,50.4702703,-84.8866691,4.53,6390.02,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:05,,36.0,112.0,27.0,64.0,96.0,337.0,25.5,81.0,9.0,5.201,2.0,50.4702566,-84.8867419,5.201,6395.09,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:06,,46.0,113.0,27.5,52.0,97.0,325.0,26.5,86.5,9.0,5.623,2.0,50.4702475,-84.8868147,5.623,6400.64,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:07,,55.0,113.0,25.0,53.0,96.5,319.0,28.0,95.5,9.0,6.042,2.0,50.4702339,-84.8869057,6.042,6406.62,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:08,,62.0,113.0,23.5,53.0,92.0,343.0,28.0,95.5,9.0,6.465,2.0,50.4702157,-84.8869968,6.465,6413.18,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:09,,67.0,113.0,21.0,52.0,92.0,360.0,22.0,90.5,9.0,6.921,2.0,50.4701838,-84.8870878,6.921,6420.07,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:10,,70.0,114.0,20.0,53.0,90.0,358.0,19.0,89.0,9.0,6.788,2.0,50.4701429,-84.8871697,6.788,6427.05,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:11,,73.0,114.0,19.0,53.0,88.5,363.0,18.0,87.5,9.0,6.938,2.0,50.4701019,-84.8872516,6.938,6433.83,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:12,,76.0,114.0,18.0,53.0,88.5,378.0,17.0,85.0,9.0,7.348,2.0,50.4700427,-84.8873062,7.348,6440.9,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:13,,79.0,114.0,18.0,54.0,88.5,390.0,17.0,85.0,9.0,7.71,2.0,50.4699699,-84.8873609,7.71,6448.39,78.60000000000002,78.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:14,,80.0,114.0,18.5,52.0,88.0,182.0,17.0,85.5,9.0,7.173,2.0,50.4698971,-84.8873882,7.173,6455.62,78.79999999999995,78.79999999999995,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:15,,68.0,113.0,18.5,35.0,88.0,86.0,17.0,85.5,9.0,6.864,2.0,50.4698243,-84.8874064,6.864,6462.44,78.79999999999995,78.79999999999995,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:49:16,,67.0,113.0,18.0,37.0,73.0,80.0,17.0,84.5,9.0,6.698,2.0,50.4697469,-84.8874155,6.698,6469.53,79.0,79.0,0.52,2022,4,3,19,2.55,64.0
2022-04-03 19:49:17,,78.0,113.0,17.0,54.0,50.5,85.0,17.0,83.0,9.0,6.592,2.0,50.4696741,-84.8874246,6.592,6476.37,79.20000000000005,79.20000000000005,1.3,2022,4,3,19,2.55,64.0
2022-04-03 19:49:18,,77.0,113.0,14.5,51.0,53.5,81.0,17.5,57.5,9.0,6.413,2.0,50.4696058,-84.8874337,6.413,6482.93,79.39999999999998,79.39999999999998,1.8,2022,4,3,19,2.55,64.0
2022-04-03 19:49:19,,76.0,114.0,13.5,53.0,51.5,110.0,14.5,50.0,9.0,6.122,2.0,50.4695376,-84.8874519,6.122,6489.21,79.39999999999998,79.39999999999998,2.2,2022,4,3,19,2.55,64.0
2022-04-03 19:49:20,,76.0,114.0,13.5,59.0,51.0,79.0,13.5,48.0,9.0,5.9,2.0,50.4694784,-84.8874792,5.9,6495.16,79.60000000000002,79.60000000000002,2.39,2022,4,3,19,2.55,64.0
2022-04-03 19:49:21,,74.0,115.0,13.5,62.0,51.5,103.0,13.5,48.0,9.0,5.824,2.0,50.4694283,-84.8875247,5.824,6500.91,79.79999999999995,79.79999999999995,2.45,2022,4,3,19,2.55,64.0
2022-04-03 19:49:22,,72.0,113.0,26.5,73.0,80.0,147.0,13.5,52.0,8.0,5.753,2.0,50.4693783,-84.8875793,5.753,6506.72,80.0,80.0,2.52,2022,4,3,19,2.55,64.0
2022-04-03 19:49:23,,72.0,114.0,44.0,58.0,99.5,119.0,13.5,52.0,8.0,5.535,2.0,50.4693328,-84.8876248,5.535,6512.25,80.20000000000005,80.20000000000005,2.61,2022,4,3,19,2.55,64.0
2022-04-03 19:49:24,,71.0,114.0,21.5,35.0,67.0,69.0,16.5,61.0,8.0,5.43,2.0,50.4692918,-84.8876794,5.43,6517.52,80.39999999999998,80.39999999999998,2.92,2022,4,3,19,2.55,64.0
2022-04-03 19:49:25,,68.0,113.0,23.0,48.0,69.0,156.0,16.0,58.0,8.0,5.147,2.0,50.4692508,-84.887734,5.147,6522.66,80.60000000000002,80.60000000000002,3.26,2022,4,3,19,2.55,64.0
2022-04-03 19:49:26,,65.0,112.0,41.5,69.0,92.0,321.0,12.0,43.5,8.0,5.023,2.0,50.4692144,-84.8877887,5.023,6527.71,80.79999999999995,80.79999999999995,3.08,2022,4,3,19,2.55,64.0
2022-04-03 19:49:27,,65.0,113.0,47.5,52.0,100.0,370.0,15.5,48.5,8.0,5.098,2.0,50.469178,-84.8878342,5.098,6532.63,81.0,81.0,2.97,2022,4,3,19,2.55,64.0
2022-04-03 19:49:28,,66.0,112.0,37.5,50.0,100.0,330.0,34.5,100.0,8.0,5.405,2.0,50.4691325,-84.8878888,5.405,6537.93,81.20000000000005,81.20000000000005,3.34,2022,4,3,19,2.55,64.0
2022-04-03 19:49:29,,69.0,113.0,35.5,49.0,99.0,453.0,35.0,100.0,8.0,5.853,2.0,50.469087,-84.8879343,5.853,6543.55,81.39999999999998,81.39999999999998,3.61,2022,4,3,19,2.55,64.0
2022-04-03 19:49:30,,75.0,112.0,35.0,49.0,99.0,439.0,34.5,100.0,8.0,6.229,2.0,50.4690369,-84.8879889,6.229,6549.54,81.60000000000002,81.60000000000002,3.7,2022,4,3,19,2.55,64.0
2022-04-03 19:49:31,,79.0,113.0,35.5,48.0,100.0,411.0,32.0,100.0,8.0,6.809,2.0,50.4689778,-84.8880526,6.809,6556.25,82.0,82.0,4.27,2022,4,3,19,2.55,64.0
2022-04-03 19:49:32,,85.0,114.0,32.0,47.0,99.0,415.0,34.0,100.0,8.0,7.585,2.0,50.4689186,-84.8881254,7.585,6563.89,82.20000000000005,82.20000000000005,4.71,2022,4,3,19,2.55,64.0
2022-04-03 19:49:33,,90.0,116.0,32.0,49.0,98.5,337.0,34.0,99.5,8.0,7.576,2.0,50.4688549,-84.8881983,7.576,6571.55,82.20000000000005,82.20000000000005,4.19,2022,4,3,19,2.55,64.0
2022-04-03 19:49:34,,95.0,116.0,22.0,38.0,75.0,230.0,28.0,89.5,8.0,7.784,2.0,50.4687912,-84.8882711,7.784,6579.39,82.39999999999998,82.39999999999998,3.55,2022,4,3,19,2.55,64.0
2022-04-03 19:49:35,,99.0,114.0,20.0,36.0,70.0,136.0,26.5,87.0,8.0,7.978,2.0,50.4687229,-84.8883439,7.978,6587.39,82.20000000000005,82.20000000000005,2.87,2022,4,3,19,2.55,64.0
2022-04-03 19:49:36,,97.0,112.0,20.0,39.0,70.0,110.0,26.5,87.0,8.0,8.103,2.0,50.4686592,-84.8884258,8.103,6595.77,82.20000000000005,82.20000000000005,1.79,2022,4,3,19,2.55,64.0
2022-04-03 19:49:37,,95.0,112.0,15.5,48.0,57.0,95.0,18.0,58.5,8.0,8.407,2.0,50.4685909,-84.8885077,8.407,6604.16,82.0,82.0,0.61,2022,4,3,19,2.55,64.0
2022-04-03 19:49:38,,96.0,112.0,14.5,56.0,54.5,80.0,15.5,50.5,8.0,8.617,2.0,50.4685181,-84.8885897,8.617,6612.84,81.79999999999995,81.79999999999995,0.02,2022,4,3,19,2.55,64.0
2022-04-03 19:49:39,,96.0,111.0,15.0,61.0,55.0,63.0,15.5,50.5,8.0,8.891,2.0,50.4684453,-84.8886716,8.891,6621.67,81.60000000000002,81.60000000000002,-0.58,2022,4,3,19,2.55,64.0
2022-04-03 19:49:40,,94.0,112.0,15.0,58.0,54.0,48.0,14.0,46.5,8.0,9.263,2.0,50.468377,-84.8887626,9.263,6630.7,81.39999999999998,81.39999999999998,-1.38,2022,4,3,19,2.55,64.0
2022-04-03 19:49:41,,94.0,111.0,14.5,53.0,51.5,33.0,11.5,39.5,8.0,9.687,2.0,50.4682997,-84.8888536,9.687,6640.24,81.20000000000005,81.20000000000005,-1.76,2022,4,3,19,2.55,64.0
2022-04-03 19:49:42,,94.0,111.0,14.0,48.0,49.5,18.0,9.0,32.5,8.0,10.08,2.0,50.4682223,-84.8889446,10.08,6650.07,80.60000000000002,80.60000000000002,-2.17,2022,4,3,19,2.55,64.0
2022-04-03 19:49:43,,94.0,112.0,13.5,43.0,47.0,3.0,6.5,25.5,8.0,10.379,2.0,50.4681358,-84.8890539,10.379,6660.64,80.20000000000005,80.20000000000005,-2.98,2022,4,3,19,2.55,64.0
2022-04-03 19:49:44,,0.0,111.0,13.5,37.0,46.5,0.0,6.0,24.0,8.0,10.438,3.0,50.4680448,-84.8891631,10.438,6672.42,79.60000000000002,79.60000000000002,-3.85,2022,4,3,19,2.55,64.0
2022-04-03 19:49:45,,3.0,112.0,11.5,40.0,49.0,0.0,6.0,25.5,8.0,10.528,3.0,50.4679492,-84.8892814,10.528,6684.53,79.0,79.0,-4.4,2022,4,3,19,2.55,64.0
2022-04-03 19:49:46,,8.0,112.0,8.0,48.0,54.0,26.0,6.5,28.5,8.0,10.211,3.0,50.4678673,-84.8893998,10.211,6695.28,78.39999999999998,78.39999999999998,-4.85,2022,4,3,19,2.55,64.0
2022-04-03 19:49:47,,14.0,113.0,4.5,57.0,59.0,14.0,7.0,31.0,8.0,9.386,3.0,50.4677945,-84.889509,9.386,6705.41,77.79999999999995,77.79999999999995,-5.32,2022,4,3,19,2.55,64.0
2022-04-03 19:49:48,,19.0,111.0,1.0,66.0,64.0,2.0,7.5,34.0,8.0,8.03,3.0,50.4677308,-84.8895909,8.03,6713.96,77.0,77.0,-5.81,2022,4,3,19,2.55,64.0
2022-04-03 19:49:49,,0.0,113.0,0.0,74.0,69.0,0.0,7.5,34.5,8.0,6.724,3.0,50.4676807,-84.8896637,6.724,6720.91,76.39999999999998,76.39999999999998,-6.16,2022,4,3,19,2.55,64.0
2022-04-03 19:49:50,,0.0,113.0,0.0,83.0,74.0,0.0,7.5,34.5,8.0,5.788,3.0,50.4676352,-84.8897274,5.788,6726.71,76.0,76.0,-5.98,2022,4,3,19,2.55,64.0
2022-04-03 19:49:51,,1.0,111.0,0.0,92.0,79.0,0.0,7.0,35.0,8.0,4.986,3.0,50.4675942,-84.889782,4.986,6732.0,75.60000000000002,75.60000000000002,-5.95,2022,4,3,19,2.55,64.0
2022-04-03 19:49:52,,27.0,110.0,1.0,100.0,84.0,37.0,0.0,47.0,8.0,5.772,3.0,50.4675487,-84.8898367,5.772,6737.72,75.20000000000005,75.20000000000005,-6.32,2022,4,3,19,2.55,64.0
2022-04-03 19:49:53,,30.0,111.0,23.0,100.0,89.0,221.0,0.0,59.5,8.0,6.589,2.0,50.4674987,-84.8898913,6.589,6744.03,74.79999999999995,74.79999999999995,-6.28,2022,4,3,19,2.55,64.0
2022-04-03 19:49:54,,52.0,111.0,32.0,75.0,95.5,295.0,0.0,71.5,8.0,7.058,2.0,50.4674441,-84.889955,7.058,6750.67,74.39999999999998,74.39999999999998,-5.94,2022,4,3,19,2.55,64.0
2022-04-03 19:49:55,,79.0,112.0,36.0,54.0,100.0,387.0,1.5,83.5,8.0,7.357,2.0,50.4673758,-84.8900096,7.357,6757.95,74.0,74.0,-6.5,2022,4,3,19,2.55,64.0
2022-04-03 19:49:56,,86.0,111.0,33.5,49.0,100.0,337.0,29.0,95.0,8.0,7.595,2.0,50.4673121,-84.8900733,7.595,6765.35,73.79999999999995,73.79999999999995,-7.03,2022,4,3,19,2.55,64.0
2022-04-03 19:49:57,,90.0,112.0,32.0,48.0,99.5,298.0,30.5,96.0,8.0,7.868,2.0,50.4672484,-84.8901461,7.868,6773.29,73.79999999999995,73.79999999999995,-5.74,2022,4,3,19,2.55,64.0
2022-04-03 19:49:58,,94.0,112.0,29.0,49.0,92.5,313.0,30.0,92.5,8.0,8.049,2.0,50.4671846,-84.8902281,8.049,6781.23,73.79999999999995,73.79999999999995,-4.18,2022,4,3,19,2.55,64.0
2022-04-03 19:49:59,,97.0,110.0,25.0,50.0,83.5,299.0,28.0,87.0,8.0,8.212,2.0,50.4671209,-84.8903009,8.212,6789.23,73.60000000000002,73.60000000000002,-3.35,2022,4,3,19,2.55,64.0
2022-04-03 19:50:00,,97.0,111.0,25.0,49.0,83.5,292.0,28.0,87.0,8.0,8.331,2.0,50.4670572,-84.8903737,8.331,6797.15,73.39999999999998,73.39999999999998,-2.53,2022,4,3,19,2.55,64.0
2022-04-03 19:50:01,,97.0,111.0,28.0,54.0,98.0,206.0,24.5,77.0,8.0,8.773,2.0,50.4669844,-84.8904647,8.773,6806.02,73.0,73.0,-2.01,2022,4,3,19,2.55,64.0
2022-04-03 19:50:02,,94.0,112.0,32.0,54.0,98.0,281.0,24.5,77.0,8.0,8.905,2.0,50.4669116,-84.8905466,8.905,6815.02,72.79999999999995,72.79999999999995,-2.05,2022,4,3,19,2.55,64.0
2022-04-03 19:50:03,,95.0,111.0,30.0,52.0,92.5,282.0,26.0,81.5,8.0,8.948,2.0,50.4668388,-84.8906286,8.948,6823.9,72.60000000000002,72.60000000000002,-2.1,2022,4,3,19,2.55,64.0
2022-04-03 19:50:04,,98.0,111.0,24.5,49.0,83.5,206.0,28.0,87.0,8.0,9.438,2.0,50.4667614,-84.8907196,9.438,6833.41,72.60000000000002,72.60000000000002,-2.23,2022,4,3,19,2.55,64.0
2022-04-03 19:50:05,,99.0,111.0,20.0,52.0,75.5,201.0,26.0,80.0,8.0,9.99,2.0,50.4666795,-84.8908106,9.99,6843.19,72.20000000000005,72.20000000000005,-2.39,2022,4,3,19,2.55,64.0
2022-04-03 19:50:06,,100.0,111.0,22.5,59.0,80.5,205.0,19.0,65.5,8.0,10.113,3.0,50.466593,-84.8908925,10.113,6853.35,72.0,72.0,-2.33,2022,4,3,19,2.55,64.0
2022-04-03 19:50:07,,101.0,111.0,22.5,54.0,80.5,202.0,19.0,65.5,8.0,9.814,3.0,50.466502,-84.8909926,9.814,6863.8,72.0,72.0,-2.21,2022,4,3,19,2.55,64.0
2022-04-03 19:50:08,,101.0,111.0,22.5,53.0,78.5,207.0,20.0,67.5,8.0,9.348,3.0,50.4664246,-84.8910746,9.348,6873.54,71.79999999999995,71.79999999999995,-2.02,2022,4,3,19,2.55,64.0
2022-04-03 19:50:09,,101.0,110.0,22.5,54.0,76.0,176.0,21.5,71.0,8.0,9.274,3.0,50.4663427,-84.8911656,9.274,6882.98,71.60000000000002,71.60000000000002,-1.94,2022,4,3,19,2.55,64.0
2022-04-03 19:50:10,,100.0,111.0,22.0,55.0,76.5,157.0,22.0,72.5,8.0,9.433,3.0,50.4662608,-84.8912566,9.433,6893.11,71.39999999999998,71.39999999999998,-2.07,2022,4,3,19,2.55,64.0
2022-04-03 19:50:11,,100.0,112.0,20.5,55.0,71.0,169.0,19.0,70.0,8.0,9.532,3.0,50.4661788,-84.8913476,9.532,6903.12,71.60000000000002,71.60000000000002,-1.51,2022,4,3,19,2.55,64.0
2022-04-03 19:50:12,,99.0,113.0,22.5,57.0,75.5,218.0,18.5,65.0,8.0,9.752,3.0,50.4661015,-84.8914478,9.752,6913.18,71.39999999999998,71.39999999999998,-1.0,2022,4,3,19,2.55,64.0
2022-04-03 19:50:13,,98.0,113.0,24.5,58.0,79.5,263.0,19.5,64.5,8.0,9.882,3.0,50.4660196,-84.8915479,9.882,6923.22,71.39999999999998,71.39999999999998,-1.19,2022,4,3,19,2.55,64.0
2022-04-03 19:50:14,,99.0,113.0,28.0,56.0,85.5,292.0,23.0,75.0,8.0,9.95,2.0,50.4659331,-84.8916389,9.95,6933.49,71.20000000000005,71.20000000000005,-0.68,2022,4,3,19,2.55,64.0
2022-04-03 19:50:15,,100.0,112.0,36.0,53.0,99.0,267.0,24.0,79.0,8.0,9.935,2.0,50.4658466,-84.891739,9.935,6943.94,71.0,71.0,-0.36,2022,4,3,19,2.55,64.0
2022-04-03 19:50:16,,100.0,112.0,36.0,51.0,99.0,222.0,24.0,79.0,8.0,9.919,2.0,50.4657601,-84.8918209,9.919,6954.11,71.0,71.0,-0.96,2022,4,3,19,2.55,64.0
2022-04-03 19:50:17,,100.0,112.0,36.0,50.0,99.0,208.0,24.0,79.0,8.0,9.838,2.0,50.4656737,-84.891912,9.838,6964.14,71.0,71.0,-1.07,2022,4,3,19,2.55,64.0
2022-04-03 19:50:18,,99.0,111.0,34.5,48.0,96.5,243.0,23.5,78.0,8.0,9.631,2.0,50.4655872,-84.892003,9.631,6974.19,70.60000000000002,70.60000000000002,-0.9,2022,4,3,19,2.55,64.0
2022-04-03 19:50:19,,99.0,110.0,22.0,50.0,74.5,228.0,20.0,71.0,8.0,9.632,2.0,50.4655053,-84.892094,9.632,6984.11,70.60000000000002,70.60000000000002,-1.22,2022,4,3,19,2.55,64.0
2022-04-03 19:50:20,,97.0,110.0,20.0,55.0,71.5,288.0,23.0,75.0,8.0,9.736,2.0,50.4654234,-84.892185,9.736,6993.89,70.60000000000002,70.60000000000002,-1.17,2022,4,3,19,2.55,64.0
2022-04-03 19:50:21,,97.0,111.0,24.5,51.0,81.0,367.0,21.5,73.0,8.0,9.546,2.0,50.4653414,-84.892267,9.546,7003.74,70.39999999999998,70.39999999999998,-0.9,2022,4,3,19,2.55,64.0
2022-04-03 19:50:22,,97.0,111.0,30.0,49.0,94.0,358.0,24.5,81.0,8.0,9.511,2.0,50.4652641,-84.892358,9.511,7013.38,70.39999999999998,70.39999999999998,-1.1,2022,4,3,19,2.55,64.0
2022-04-03 19:50:23,,98.0,111.0,30.5,51.0,96.0,358.0,29.5,94.0,8.0,9.435,2.0,50.4651776,-84.892449,9.435,7023.57,70.39999999999998,70.39999999999998,-1.11,2022,4,3,19,2.55,64.0
2022-04-03 19:50:24,,98.0,111.0,30.0,52.0,95.5,360.0,30.0,94.0,8.0,9.425,2.0,50.4650911,-84.8925309,9.425,7033.08,70.60000000000002,70.60000000000002,-0.52,2022,4,3,19,2.55,64.0
2022-04-03 19:50:25,,98.0,110.0,29.5,52.0,95.0,355.0,31.0,94.5,8.0,9.388,2.0,50.4650047,-84.8926037,9.388,7042.61,70.79999999999995,70.79999999999995,-0.03,2022,4,3,19,2.55,64.0
2022-04-03 19:50:26,,98.0,111.0,25.0,49.0,82.0,321.0,32.5,93.0,8.0,9.368,2.0,50.4649182,-84.8926766,9.368,7052.17,71.0,71.0,0.27,2022,4,3,19,2.55,64.0
2022-04-03 19:50:27,,97.0,110.0,30.0,49.0,88.0,345.0,26.0,88.5,8.0,9.39,2.0,50.4648363,-84.8927585,9.39,7061.85,70.60000000000002,70.60000000000002,0.79,2022,4,3,19,2.55,64.0
2022-04-03 19:50:28,,96.0,110.0,36.0,50.0,99.0,347.0,17.5,84.0,8.0,9.39,2.0,50.4647498,-84.8928404,9.39,7071.59,71.0,71.0,0.55,2022,4,3,19,2.55,64.0
2022-04-03 19:50:29,,96.0,111.0,27.5,49.0,93.0,269.0,21.5,86.5,8.0,9.372,2.0,50.4646679,-84.8929223,9.372,7081.1,71.0,71.0,0.4,2022,4,3,19,2.55,64.0
2022-04-03 19:50:30,,95.0,110.0,24.5,48.0,88.5,230.0,33.0,93.5,8.0,9.242,2.0,50.4645814,-84.8929951,9.242,7090.57,70.79999999999995,70.79999999999995,0.39,2022,4,3,19,2.55,64.0
2022-04-03 19:50:31,,94.0,110.0,23.5,49.0,83.0,176.0,27.5,83.5,8.0,8.882,2.0,50.4644949,-84.8930679,8.882,7099.67,71.0,71.0,0.03,2022,4,3,19,2.55,64.0
