timestamp,altitude,ascent,battery_soc,cadence,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
2023-04-18 23:01:31,124.60000000000002,8.0,,72.0,76.0,10.0,3434.5,124.60000000000002,6.145,2.0,0.0,29.0,99.0,50.5118653,-84.8137376,343.0,30.0,76.5,6.145,52.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:32,124.39999999999998,8.0,,52.0,76.0,10.0,3440.18,124.39999999999998,5.396,2.0,0.0,26.5,97.5,50.5118049,-84.8137466,290.0,30.5,86.5,5.396,50.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:33,124.39999999999998,8.0,,32.0,76.0,10.0,3445.63,124.39999999999998,5.23,2.0,0.0,24.0,96.0,50.5117728,-84.8138066,233.0,31.0,96.5,5.23,51.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:34,124.39999999999998,8.0,,41.0,76.0,10.0,3451.45,124.39999999999998,5.704,2.0,0.0,24.0,94.0,50.5117431,-84.8138794,177.0,30.0,97.0,5.704,52.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:35,124.20000000000005,8.0,,73.0,77.0,10.0,3457.85,124.20000000000005,6.335,2.0,0.0,24.5,91.5,50.5117042,-84.8139524,169.0,29.0,95.0,6.335,50.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:36,124.20000000000005,8.0,,75.0,77.0,10.0,3464.28,124.20000000000005,6.002,2.0,0.0,25.0,89.0,50.51167,-84.8140325,164.0,27.5,92.5,6.002,51.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:37,124.0,8.0,,76.0,77.0,10.0,3469.94,124.0,5.108,2.0,0.0,25.5,87.0,50.5116522,-84.8141142,219.0,26.5,90.0,5.108,54.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:38,124.0,8.0,,77.0,77.0,10.0,3475.49,124.0,5.076,2.0,0.0,26.5,84.5,50.511649,-84.8141887,198.0,25.5,87.5,5.076,49.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:39,124.0,8.0,,76.0,77.0,10.0,3482.39,124.0,6.057,2.0,0.0,23.0,76.5,50.5116593,-84.8142887,182.0,23.0,82.0,6.057,56.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:40,124.0,8.0,,76.0,77.0,10.0,3488.8,124.0,5.811,3.0,0.0,19.0,67.0,50.5116834,-84.8143778,162.0,20.5,75.5,5.811,56.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:41,124.0,8.0,,54.0,77.0,10.0,3494.22,124.0,5.329,3.0,0.0,15.0,58.0,50.5117073,-84.814446,102.0,18.5,69.5,5.329,61.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:42,124.0,8.0,,33.0,77.0,10.0,3499.24,124.0,4.466,3.0,0.0,12.5,51.5,50.5117231,-84.8145165,67.0,18.0,66.5,4.466,73.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:43,124.0,8.0,,11.0,77.0,10.0,3504.02,124.0,3.891,3.0,0.0,10.5,45.5,50.5117333,-84.8145824,33.0,17.5,63.0,3.891,85.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:44,124.20000000000005,8.0,,26.0,77.0,10.0,3508.08,124.20000000000005,4.992,3.0,0.0,8.0,39.0,50.5117124,-84.8146306,4.0,17.0,59.5,4.992,97.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:45,124.20000000000005,8.0,,68.0,78.0,10.0,3512.9,124.20000000000005,5.951,3.0,0.0,8.5,40.0,50.511666,-84.81465,24.0,16.5,58.5,5.951,79.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:46,124.39999999999998,8.0,,84.0,78.0,10.0,3518.3,124.39999999999998,6.113,3.0,0.0,11.5,47.5,50.5116085,-84.8146662,82.0,17.0,59.5,6.113,53.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:47,124.39999999999998,8.0,,99.0,78.0,10.0,3524.19,124.39999999999998,6.211,3.0,0.0,14.0,55.0,50.5115494,-84.8146982,265.0,17.0,60.5,6.211,41.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:48,124.60000000000002,8.0,,84.0,78.0,10.0,3530.57,124.60000000000002,6.246,3.0,0.0,17.0,62.5,50.511487,-84.8147344,218.0,17.5,61.5,6.246,43.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:49,124.60000000000002,8.0,,81.0,78.0,10.0,3536.32,124.60000000000002,5.67,3.0,0.0,20.0,70.0,50.5114274,-84.8147501,139.0,18.0,62.5,5.67,46.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:50,124.60000000000002,8.0,,80.0,79.0,10.0,3541.19,124.60000000000002,4.939,3.0,0.0,21.0,72.5,50.5113752,-84.8147457,113.0,16.0,56.5,4.939,59.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:51,124.60000000000002,8.0,,74.0,79.0,10.0,3546.03,124.60000000000002,3.961,3.0,0.0,17.5,60.5,50.5113281,-84.8147638,126.0,8.5,31.0,3.961,78.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:52,124.39999999999998,8.0,,69.0,79.0,10.0,3550.22,124.39999999999998,4.017,3.0,0.0,20.5,79.5,50.5112835,-84.8147839,139.0,2.0,85.0,4.017,81.0,12.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:53,124.39999999999998,8.0,,73.0,79.0,10.0,3554.6,124.39999999999998,5.32,3.0,0.0,23.5,87.0,50.5112406,-84.8148093,167.0,6.5,95.5,5.32,65.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:54,124.39999999999998,8.0,,75.0,79.0,10.0,3559.38,124.39999999999998,5.642,3.0,0.0,26.5,90.0,50.5111888,-84.8148092,200.0,16.0,89.0,5.642,47.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:55,124.39999999999998,8.0,,45.0,79.0,10.0,3564.61,124.39999999999998,5.379,3.0,0.0,29.0,91.0,50.5111342,-84.814807,229.0,20.5,86.0,5.379,34.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:56,124.39999999999998,8.0,,31.0,80.0,10.0,3569.57,124.39999999999998,4.757,3.0,0.0,32.0,88.0,50.51108,-84.8148207,152.0,11.5,92.5,4.757,37.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:57,124.60000000000002,8.0,,32.0,80.0,10.0,3574.22,124.60000000000002,4.419,3.0,0.0,35.0,85.0,50.5110354,-84.8148459,133.0,2.0,98.5,4.419,62.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:58,124.79999999999995,8.0,,48.0,80.0,10.0,3579.63,124.79999999999995,4.681,3.0,0.0,31.5,90.5,50.5109944,-84.814901,89.0,0.0,100.0,4.681,88.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:01:59,124.79999999999995,8.0,,79.0,80.0,10.0,3585.42,124.79999999999995,5.071,3.0,0.0,28.5,92.5,50.5109575,-84.8149704,198.0,5.0,97.5,5.071,64.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:00,125.0,8.0,,83.0,80.0,10.0,3591.98,125.0,5.552,3.0,0.0,27.0,89.5,50.5109206,-84.815051,226.0,15.0,92.5,5.552,48.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:01,125.0,8.0,,78.0,80.0,10.0,3598.91,125.0,5.872,3.0,0.0,25.5,86.0,50.5108879,-84.815139,211.0,24.5,87.5,5.872,54.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:02,125.20000000000005,8.0,,72.0,81.0,10.0,3605.65,125.20000000000005,5.817,3.0,0.0,28.0,89.5,50.5108594,-84.8152304,204.0,24.0,83.5,5.817,59.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:03,125.20000000000005,8.0,,70.0,81.0,10.0,3611.06,125.20000000000005,5.233,3.0,0.0,23.5,79.5,50.5108367,-84.8153039,202.0,24.0,82.5,5.233,51.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:04,125.0,8.0,,71.0,81.0,10.0,3617.86,125.0,5.177,3.0,0.0,19.5,71.0,50.5108127,-84.8153942,201.0,23.5,82.0,5.177,50.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:05,124.79999999999995,8.0,,74.0,81.0,10.0,3623.81,124.79999999999995,5.681,3.0,0.0,18.0,68.0,50.5107865,-84.8154717,182.0,22.0,80.5,5.681,51.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:06,124.39999999999998,8.0,,76.0,81.0,10.0,3628.6,124.39999999999998,5.096,3.0,0.0,17.0,65.0,50.5107694,-84.8155378,169.0,21.0,79.5,5.096,52.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:07,124.20000000000005,8.0,,77.0,82.0,10.0,3632.96,124.20000000000005,4.54,3.0,0.0,17.5,67.5,50.5107592,-84.8156016,160.0,19.0,70.0,4.54,51.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:08,124.0,8.0,,76.0,82.0,10.0,3639.73,124.0,6.184,3.0,0.0,19.5,72.5,50.5107876,-84.8156852,157.0,19.5,73.5,6.184,49.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:09,123.60000000000002,8.0,,59.0,82.0,10.0,3647.27,123.60000000000002,7.185,3.0,0.0,22.5,78.0,50.5108251,-84.815783,130.0,22.0,86.0,7.185,44.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:10,123.20000000000005,8.0,,37.0,82.0,10.0,3655.89,123.20000000000005,8.262,3.0,0.0,25.0,80.5,50.5108717,-84.8158898,101.0,22.0,86.5,8.262,36.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:11,123.20000000000005,8.0,,16.0,82.0,10.0,3665.02,123.20000000000005,8.921,3.0,0.0,27.5,82.5,50.5109221,-84.8160066,71.0,21.5,86.5,8.921,29.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:12,123.20000000000005,8.0,,0.0,82.0,10.0,3673.34,123.20000000000005,8.483,3.0,0.0,30.5,85.0,50.5109687,-84.8161111,0.0,21.5,87.0,8.483,21.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:13,123.39999999999998,8.0,,0.0,82.0,10.0,3679.81,123.39999999999998,6.972,3.0,0.0,33.0,87.0,50.5110006,-84.816191,0.0,21.5,87.0,6.972,13.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:14,123.60000000000002,8.0,,2.0,82.0,10.0,3686.44,123.60000000000002,6.717,3.0,0.0,36.0,89.5,50.5110522,-84.8162502,0.0,21.0,87.5,6.717,6.0,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:15,123.79999999999995,8.0,,63.0,82.0,10.0,3689.83,123.79999999999995,4.163,3.0,0.0,,,50.5110805,-84.8162844,39.0,,,4.163,,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:16,124.0,8.0,,60.0,82.0,10.0,3690.34,124.0,0.783,3.0,0.0,,,50.5111056,-84.8162907,41.0,,,0.783,,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:17,124.0,8.0,,40.0,82.0,10.0,3690.34,124.0,0.0,3.0,0.0,,,50.5111189,-84.8162768,33.0,,,0.0,,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:18,124.0,8.0,,19.0,82.0,10.0,3690.34,124.0,0.0,3.0,0.0,,,50.511128,-84.8162725,24.0,,,0.0,,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:19,124.20000000000005,8.0,,0.0,82.0,10.0,3690.34,124.20000000000005,0.0,3.0,0.0,,,50.5111302,-84.8162725,0.0,,,0.0,,11.0,2023,4,18,23,5.02,317.0
2023-04-18 23:02:20,124.20000000000005,8.0,,0.0,82.0,10.0,3690.34,124.20000000000005,0.0,3.0,0.0,,,50.5111302,-84.8162725,0.0,,,0.0,,11.0,2023,4,18,23,5.02,317.0
