altitude,ascent,battery_soc,cadence,calories,descent,enhanced_altitude,grade,power,temperature,timestamp,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,year,month,day,hour,wind_speed,wind_direction
56.200000000000045,64,,0.0,108,7,56.200000000000045,0.0,0.0,7,2023-02-08 00:00:59,7.5,27.0,14.0,48.5,96.0,3833.51,4.355,2.0,50.513401,-84.8137151,4.355,2023,2,8,0,4.6,304.0
56.39999999999998,64,,0.0,108,7,56.39999999999998,0.0,0.0,7,2023-02-08 00:01:00,10.0,33.5,15.5,53.0,93.0,3837.23,3.516,2.0,50.5133782,-84.8137607,3.516,2023,2,8,0,4.6,304.0
56.39999999999998,64,,0.0,108,7,56.39999999999998,0.0,0.0,7,2023-02-08 00:01:01,12.0,40.5,17.5,57.5,91.0,3840.67,2.773,2.0,50.5133592,-84.8138024,2.773,2023,2,8,0,4.6,304.0
56.60000000000002,64,,0.0,108,7,56.60000000000002,0.0,0.0,7,2023-02-08 00:01:02,14.0,47.5,19.5,61.5,88.0,3843.35,2.355,2.0,50.5133493,-84.8138386,2.355,2023,2,8,0,4.6,304.0
56.60000000000002,64,,0.0,108,7,56.60000000000002,0.0,0.0,7,2023-02-08 00:01:03,16.0,54.5,21.5,66.0,86.0,3845.51,2.174,2.0,50.5133411,-84.8138714,2.174,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,108,7,56.799999999999955,0.0,0.0,7,2023-02-08 00:01:04,18.0,61.0,23.5,70.5,83.0,3847.56,1.97,2.0,50.5133292,-84.8138951,1.97,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,108,7,56.799999999999955,0.0,0.0,7,2023-02-08 00:01:05,20.0,68.0,25.5,75.0,80.0,3849.41,1.889,2.0,50.513322,-84.813917,1.889,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,108,7,56.799999999999955,0.0,0.0,7,2023-02-08 00:01:06,22.5,75.0,27.0,79.5,78.0,3851.51,2.127,2.0,50.5133137,-84.813948,2.127,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,108,7,56.799999999999955,0.0,0.0,6,2023-02-08 00:01:07,24.5,82.0,29.0,83.5,75.0,3854.27,2.736,2.0,50.5133037,-84.8139844,2.736,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,108,7,56.799999999999955,0.0,0.0,6,2023-02-08 00:01:08,26.5,88.5,31.0,88.0,73.0,3857.56,3.409,2.0,50.5132937,-84.814028,3.409,2023,2,8,0,4.6,304.0
56.799999999999955,64,,51.0,108,7,56.799999999999955,0.0,89.0,6,2023-02-08 00:01:09,28.5,95.5,33.0,92.5,64.0,3861.4,3.897,2.0,50.5132756,-84.8140825,3.897,2023,2,8,0,4.6,304.0
56.799999999999955,64,,62.0,108,7,56.799999999999955,0.0,139.0,6,2023-02-08 00:01:10,28.5,85.5,33.0,96.5,34.0,3865.68,4.184,2.0,50.5132554,-84.8141374,4.184,2023,2,8,0,4.6,304.0
56.799999999999955,64,,67.0,108,7,56.799999999999955,0.0,161.0,6,2023-02-08 00:01:11,26.0,77.5,32.0,96.5,49.0,3869.96,4.423,2.0,50.5132309,-84.8141882,4.423,2023,2,8,0,4.6,304.0
56.799999999999955,64,,71.0,108,7,56.799999999999955,0.0,166.0,6,2023-02-08 00:01:12,22.5,70.5,30.5,95.5,43.0,3874.17,4.39,2.0,50.5131979,-84.8142265,4.39,2023,2,8,0,4.6,304.0
56.799999999999955,64,,72.0,108,7,56.799999999999955,0.0,140.0,6,2023-02-08 00:01:13,20.5,67.5,27.5,89.5,41.0,3878.21,4.328,2.0,50.5131569,-84.8142464,4.328,2023,2,8,0,4.6,304.0
56.799999999999955,64,,71.0,108,7,56.799999999999955,0.0,161.0,6,2023-02-08 00:01:14,23.0,74.0,20.5,69.5,50.0,3882.41,4.577,2.0,50.5131121,-84.8142537,4.577,2023,2,8,0,4.6,304.0
56.799999999999955,64,,75.0,109,7,56.799999999999955,0.0,195.0,6,2023-02-08 00:01:15,23.0,85.5,18.0,68.5,57.0,3887.13,5.126,2.0,50.5130621,-84.8142582,5.126,2023,2,8,0,4.6,304.0
56.799999999999955,64,,81.0,109,7,56.799999999999955,0.0,231.0,6,2023-02-08 00:01:16,22.5,85.5,21.0,83.0,53.0,3892.05,5.443,2.0,50.5130102,-84.8142646,5.443,2023,2,8,0,4.6,304.0
56.60000000000002,64,,89.0,109,7,56.60000000000002,0.0,296.0,6,2023-02-08 00:01:17,22.5,82.5,24.5,93.0,54.0,3897.1,5.17,2.0,50.5129555,-84.81427,5.17,2023,2,8,0,4.6,304.0
56.39999999999998,64,,55.0,109,7,56.39999999999998,0.0,231.0,6,2023-02-08 00:01:18,23.0,80.0,28.0,94.5,58.0,3901.94,4.983,2.0,50.5129046,-84.8142588,4.983,2023,2,8,0,4.6,304.0
56.39999999999998,64,,53.0,110,7,56.39999999999998,0.0,177.0,6,2023-02-08 00:01:19,29.0,94.0,30.0,93.5,61.0,3906.93,5.313,2.0,50.5128556,-84.8142316,5.313,2023,2,8,0,4.6,304.0
56.200000000000045,64,,94.0,110,7,56.200000000000045,0.0,170.0,6,2023-02-08 00:01:20,20.5,70.0,30.5,93.0,38.0,3912.23,5.398,2.0,50.5128011,-84.8142044,5.398,2023,2,8,0,4.6,304.0
56.0,64,,97.0,110,7,56.0,0.0,210.0,6,2023-02-08 00:01:21,18.5,64.0,29.0,90.5,48.0,3917.59,5.403,2.0,50.5127481,-84.8141732,5.403,2023,2,8,0,4.6,304.0
56.0,64,,87.0,110,7,56.0,0.0,213.0,6,2023-02-08 00:01:22,25.0,79.5,27.0,87.5,58.0,3923.25,5.606,2.0,50.5126945,-84.8141369,5.606,2023,2,8,0,4.6,304.0
56.0,64,,81.0,110,7,56.0,0.0,219.0,6,2023-02-08 00:01:23,24.5,82.0,26.5,87.0,59.0,3929.47,5.903,2.0,50.5126354,-84.8140969,5.903,2023,2,8,0,4.6,304.0
56.0,64,,77.0,111,7,56.0,0.0,211.0,6,2023-02-08 00:01:24,24.0,84.5,26.0,87.0,60.0,3935.65,6.003,2.0,50.5125761,-84.8140549,6.003,2023,2,8,0,4.6,304.0
55.799999999999955,64,,78.0,111,7,55.799999999999955,0.0,208.0,6,2023-02-08 00:01:25,22.5,78.5,25.0,85.0,52.0,3941.73,6.16,2.0,50.5125178,-84.8140191,6.16,2023,2,8,0,4.6,304.0
56.0,64,,78.0,111,7,56.0,0.0,214.0,6,2023-02-08 00:01:26,23.0,79.5,25.0,83.5,51.0,3947.69,6.16,2.0,50.5124584,-84.8139869,6.16,2023,2,8,0,4.6,304.0
55.799999999999955,64,,78.0,111,7,55.799999999999955,0.0,224.0,6,2023-02-08 00:01:27,25.0,87.5,26.5,84.0,52.0,3953.91,6.248,2.0,50.5123953,-84.8139556,6.248,2023,2,8,0,4.6,304.0
56.0,64,,79.0,112,7,56.0,0.0,226.0,6,2023-02-08 00:01:28,26.0,91.5,27.0,88.0,53.0,3960.19,6.375,2.0,50.5123328,-84.8139183,6.375,2023,2,8,0,4.6,304.0
56.0,64,,81.0,112,7,56.0,0.0,233.0,6,2023-02-08 00:01:29,25.5,88.5,28.5,91.0,55.0,3966.57,6.429,2.0,50.5122691,-84.8138856,6.429,2023,2,8,0,4.6,304.0
56.200000000000045,64,,82.0,112,7,56.200000000000045,0.0,235.0,6,2023-02-08 00:01:30,25.0,85.0,29.0,91.5,49.0,3972.97,6.553,2.0,50.5122041,-84.8138586,6.553,2023,2,8,0,4.6,304.0
56.0,64,,83.0,112,7,56.0,0.0,234.0,5,2023-02-08 00:01:31,24.0,83.5,29.0,91.5,49.0,3979.49,6.642,2.0,50.5121362,-84.8138278,6.642,2023,2,8,0,4.6,304.0
56.0,64,,84.0,112,7,56.0,0.0,230.0,5,2023-02-08 00:01:32,23.0,82.5,28.5,92.0,47.0,3986.1,6.592,2.0,50.5120693,-84.8137948,6.592,2023,2,8,0,4.6,304.0
56.0,64,,84.0,113,7,56.0,0.0,207.0,5,2023-02-08 00:01:33,20.5,78.0,28.5,92.0,46.0,3992.66,6.582,2.0,50.5120037,-84.8137638,6.582,2023,2,8,0,4.6,304.0
56.200000000000045,64,,83.0,113,7,56.200000000000045,0.0,192.0,5,2023-02-08 00:01:34,21.5,77.5,27.5,91.0,52.0,3999.1,6.499,2.0,50.51194,-84.8137243,6.499,2023,2,8,0,4.6,304.0
56.200000000000045,64,,72.0,113,7,56.200000000000045,0.0,178.0,5,2023-02-08 00:01:35,19.5,73.0,26.0,84.0,50.0,4005.17,5.944,2.0,50.5118813,-84.8136862,5.944,2023,2,8,0,4.6,304.0
56.200000000000045,64,,51.0,113,7,56.200000000000045,0.0,164.0,5,2023-02-08 00:01:36,17.5,66.0,26.0,79.0,29.0,4010.39,4.505,2.0,50.5118282,-84.8136656,4.505,2023,2,8,0,4.6,304.0
56.200000000000045,64,,41.0,113,7,56.200000000000045,0.0,113.0,5,2023-02-08 00:01:37,15.5,59.0,26.5,78.5,29.0,4013.97,2.973,2.0,50.5117963,-84.8136751,2.973,2023,2,8,0,4.6,304.0
56.200000000000045,64,,62.0,113,7,56.200000000000045,0.0,111.0,5,2023-02-08 00:01:38,19.5,66.0,21.5,73.5,94.0,4017.13,3.182,2.0,50.5117782,-84.8137148,3.182,2023,2,8,0,4.6,304.0
56.39999999999998,64,,81.0,114,7,56.39999999999998,0.0,125.0,5,2023-02-08 00:01:39,23.0,73.5,17.0,68.5,66.0,4021.55,4.364,2.0,50.5117584,-84.8137707,4.364,2023,2,8,0,4.6,304.0
56.39999999999998,64,,83.0,114,7,56.39999999999998,0.0,196.0,5,2023-02-08 00:01:40,24.5,78.0,21.0,77.5,53.0,4027.23,5.298,2.0,50.5117335,-84.813848,5.298,2023,2,8,0,4.6,304.0
56.60000000000002,64,,86.0,114,7,56.60000000000002,0.0,220.0,5,2023-02-08 00:01:41,22.5,77.0,28.5,92.5,50.0,4032.99,5.195,2.0,50.5117079,-84.8139267,5.195,2023,2,8,0,4.6,304.0
56.39999999999998,64,,88.0,114,7,56.39999999999998,0.0,180.0,5,2023-02-08 00:01:42,20.0,70.0,28.0,94.5,51.0,4038.77,5.181,2.0,50.5116834,-84.8140031,5.181,2023,2,8,0,4.6,304.0
56.39999999999998,64,,88.0,114,7,56.39999999999998,0.0,175.0,5,2023-02-08 00:01:43,20.0,70.5,26.0,77.0,53.0,4044.98,5.783,2.0,50.5116598,-84.814085,5.783,2023,2,8,0,4.6,304.0
56.39999999999998,64,,88.0,114,7,56.39999999999998,0.0,173.0,5,2023-02-08 00:01:44,20.0,70.5,26.0,81.0,48.0,4050.98,5.783,2.0,50.511649,-84.8141669,5.783,2023,2,8,0,4.6,304.0
56.39999999999998,64,,81.0,115,7,56.39999999999998,0.0,165.0,5,2023-02-08 00:01:45,18.0,65.5,25.5,82.5,46.0,4057.23,5.68,3.0,50.5116527,-84.814256,5.68,2023,2,8,0,4.6,304.0
56.200000000000045,64,,57.0,115,7,56.200000000000045,0.0,154.0,5,2023-02-08 00:01:46,16.5,60.5,24.5,79.0,52.0,4063.81,5.622,3.0,50.511673,-84.8143454,5.622,2023,2,8,0,4.6,304.0
56.200000000000045,64,,34.0,115,7,56.200000000000045,0.0,143.0,5,2023-02-08 00:01:47,20.5,66.5,23.5,77.0,63.0,4070.1,5.581,3.0,50.511715,-84.8144144,5.581,2023,2,8,0,4.6,304.0
56.39999999999998,64,,11.0,115,7,56.39999999999998,0.0,131.0,5,2023-02-08 00:01:48,24.5,72.5,22.5,75.0,74.0,4077.07,6.192,3.0,50.511761,-84.8144922,6.192,2023,2,8,0,4.6,304.0
56.39999999999998,64,,0.0,115,7,56.39999999999998,0.0,0.0,5,2023-02-08 00:01:49,28.5,78.5,22.0,73.0,84.0,4084.79,7.482,3.0,50.5117964,-84.8145956,7.482,2023,2,8,0,4.6,304.0
56.39999999999998,64,,7.0,115,7,56.39999999999998,0.0,0.0,5,2023-02-08 00:01:50,32.5,84.5,21.0,71.5,95.0,4092.41,7.615,3.0,50.5118254,-84.8147008,7.615,2023,2,8,0,4.6,304.0
56.39999999999998,64,,75.0,115,7,56.39999999999998,0.0,97.0,5,2023-02-08 00:01:51,32.5,89.5,15.5,71.5,81.0,4100.1,7.661,3.0,50.5118574,-84.8148013,7.661,2023,2,8,0,4.6,304.0
56.60000000000002,64,,78.0,115,7,56.60000000000002,0.0,229.0,5,2023-02-08 00:01:52,25.0,92.0,1.0,76.5,55.0,4107.59,7.496,3.0,50.5118896,-84.8149027,7.496,2023,2,8,0,4.6,304.0
56.60000000000002,64,,80.0,115,7,56.60000000000002,0.0,261.0,5,2023-02-08 00:01:53,25.0,88.5,18.5,81.0,49.0,4114.68,7.193,3.0,50.5119177,-84.8149987,7.193,2023,2,8,0,4.6,304.0
56.799999999999955,64,,83.0,116,7,56.799999999999955,0.0,260.0,5,2023-02-08 00:01:54,24.5,88.0,26.0,89.0,50.0,4121.84,7.171,3.0,50.5119385,-84.8150967,7.171,2023,2,8,0,4.6,304.0
56.799999999999955,64,,85.0,116,7,56.799999999999955,0.0,255.0,5,2023-02-08 00:01:55,24.0,88.5,26.0,90.5,51.0,4128.97,7.164,3.0,50.5119567,-84.8151988,7.164,2023,2,8,0,4.6,304.0
56.799999999999955,64,,86.0,116,7,56.799999999999955,0.0,256.0,4,2023-02-08 00:01:56,27.0,91.0,24.5,88.5,48.0,4135.4,6.612,3.0,50.5119749,-84.8152862,6.612,2023,2,8,0,4.6,304.0
56.799999999999955,64,,90.0,116,7,56.799999999999955,0.0,288.0,4,2023-02-08 00:01:57,35.0,95.5,27.0,91.5,43.0,4141.49,6.204,3.0,50.5119876,-84.8153723,6.204,2023,2,8,0,4.6,304.0
56.60000000000002,64,,92.0,117,7,56.60000000000002,0.0,300.0,4,2023-02-08 00:01:58,33.5,93.0,28.5,92.0,41.0,4147.78,6.266,3.0,50.5119866,-84.8154634,6.266,2023,2,8,0,4.6,304.0
56.60000000000002,64,,91.0,117,7,56.60000000000002,0.0,277.0,4,2023-02-08 00:01:59,26.0,87.5,31.0,95.5,48.0,4154.25,6.384,3.0,50.5119737,-84.8155563,6.384,2023,2,8,0,4.6,304.0
56.60000000000002,64,,91.0,117,7,56.60000000000002,0.0,238.0,4,2023-02-08 00:02:00,22.0,80.5,30.0,94.5,48.0,4161.06,6.733,3.0,50.5119556,-84.8156515,6.733,2023,2,8,0,4.6,304.0
56.60000000000002,64,,91.0,117,7,56.60000000000002,0.0,202.0,4,2023-02-08 00:02:01,22.0,77.5,27.5,89.0,45.0,4167.81,6.849,3.0,50.5119356,-84.8157452,6.849,2023,2,8,0,4.6,304.0
56.39999999999998,64,,91.0,117,7,56.39999999999998,0.0,206.0,4,2023-02-08 00:02:02,24.0,82.5,25.0,83.0,43.0,4174.77,6.925,2.0,50.5119221,-84.8158436,6.925,2023,2,8,0,4.6,304.0
56.39999999999998,64,,91.0,118,7,56.39999999999998,0.0,202.0,4,2023-02-08 00:02:03,25.5,87.0,23.0,77.0,44.0,4181.63,6.892,2.0,50.511913,-84.815941,6.892,2023,2,8,0,4.6,304.0
56.60000000000002,64,,90.0,118,7,56.60000000000002,0.0,179.0,4,2023-02-08 00:02:04,22.0,75.0,24.0,80.0,45.0,4187.43,6.074,2.0,50.5118851,-84.8160117,6.074,2023,2,8,0,4.6,304.0
56.60000000000002,64,,77.0,118,7,56.60000000000002,0.0,164.0,4,2023-02-08 00:02:05,20.0,70.0,23.0,78.5,47.0,4192.71,5.494,3.0,50.5118432,-84.8160593,5.494,2023,2,8,0,4.6,304.0
56.799999999999955,64,,55.0,118,7,56.799999999999955,0.0,149.0,4,2023-02-08 00:02:06,,,,,,4197.82,5.187,3.0,50.5117927,-84.8160923,5.187,2023,2,8,0,4.6,304.0
56.799999999999955,64,,32.0,118,7,56.799999999999955,0.0,134.0,4,2023-02-08 00:02:07,,,,,,4203.18,5.315,3.0,50.511739,-84.8161196,5.315,2023,2,8,0,4.6,304.0
57.0,64,,10.0,118,7,57.0,0.0,120.0,4,2023-02-08 00:02:08,,,,,,4214.21,5.07,3.0,50.5116321,-84.816185,5.07,2023,2,8,0,4.6,304.0
57.0,64,,0.0,118,7,57.0,0.0,0.0,4,2023-02-08 00:02:09,,,,,,4232.33,3.254,5.0,50.5114578,-84.8163045,3.254,2023,2,8,0,4.6,304.0
56.799999999999955,64,,0.0,118,7,56.799999999999955,0.0,0.0,4,2023-02-08 00:02:10,,,,,,4250.44,1.438,6.0,50.5112834,-84.8164241,1.438,2023,2,8,0,4.6,304.0
57.0,64,,0.0,118,7,57.0,0.0,0.0,4,2023-02-08 00:02:11,,,,,,4260.03,0.786,6.0,50.5112609,-84.8164892,0.786,2023,2,8,0,4.6,304.0
57.0,64,,0.0,118,7,57.0,0.0,0.0,4,2023-02-08 00:02:12,,,,,,4261.56,0.342,5.0,50.5112457,-84.816485,0.342,2023,2,8,0,4.6,304.0
57.200000000000045,64,,0.0,118,7,57.200000000000045,0.0,0.0,4,2023-02-08 00:02:14,,,,,,4261.56,0.768,4.0,50.5112432,-84.816447,0.768,2023,2,8,0,4.6,304.0
57.39999999999998,64,,0.0,118,7,57.39999999999998,0.0,0.0,4,2023-02-08 00:02:15,,,,,,4261.56,1.088,4.0,50.5112523,-84.8164326,1.088,2023,2,8,0,4.6,304.0
57.39999999999998,64,,0.0,118,7,57.39999999999998,0.0,0.0,4,2023-02-08 00:02:16,,,,,,4261.56,0.0,4.0,50.5112633,-84.8164272,0.0,2023,2,8,0,4.6,304.0
57.39999999999998,64,,0.0,118,7,57.39999999999998,0.0,0.0,4,2023-02-08 00:02:17,,,,,,4261.56,0.0,3.0,50.511275,-84.8164235,0.0,2023,2,8,0,4.6,304.0
57.39999999999998,64,,0.0,118,7,57.39999999999998,0.0,0.0,4,2023-02-08 00:02:18,,,,,,4261.56,0.0,3.0,50.5112822,-84.8164181,0.0,2023,2,8,0,4.6,304.0
57.39999999999998,64,,0.0,118,7,57.39999999999998,0.0,0.0,4,2023-02-08 00:02:19,,,,,,4261.56,0.0,3.0,50.5112849,-84.8164181,0.0,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:33,,,,,,4261.56,0.741,4.0,50.5119623,-84.8164379,0.741,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:34,,,,,,4261.86,1.443,4.0,50.5119695,-84.8164234,1.443,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:35,,,,,,4262.65,0.954,4.0,50.511974,-84.8164143,0.954,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:36,,,,,,4263.55,0.916,4.0,50.5119785,-84.8164053,0.916,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:37,,,,,,4264.35,0.841,4.0,50.5119812,-84.8163927,0.841,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:38,,,,,,4264.77,0.445,4.0,50.5119794,-84.8163817,0.445,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:39,,,,,,4264.77,0.0,4.0,50.5119767,-84.816378,0.0,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:40,,,,,,4264.77,0.0,4.0,50.5119767,-84.8163689,0.0,2023,2,8,0,4.6,304.0
63.200000000000045,64,,,118,7,63.200000000000045,0.0,,10,2023-02-08 00:07:41,,,,,,4264.77,0.0,4.0,50.5119767,-84.8163598,0.0,2023,2,8,0,4.6,304.0
