altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
21.200000000000045,96,10444.84,21.200000000000045,3.326,2,17.5,46.0,66.5,50.3899236,-84.4649459,60,22.0,75.0,3.326,2022-05-28 19:58:40,,-0.9,23.0,2022,5,28,19,1.7,130.0
21.0,96,10447.66,21.0,2.192,2,16.5,45.0,64.0,50.3899192,-84.4649861,23,21.5,74.0,2.192,2022-05-28 19:58:41,,-1.11,23.0,2022,5,28,19,1.7,130.0
21.0,0,10449.62,21.0,1.696,2,15.5,44.0,62.0,50.389916,-84.465014,0,21.0,73.5,1.696,2022-05-28 19:58:42,,-1.16,23.0,2022,5,28,19,1.7,130.0
21.0,0,10451.09,21.0,1.354,2,15.5,43.0,62.0,50.3899133,-84.465035,0,21.0,73.5,1.354,2022-05-28 19:58:43,,-1.36,23.0,2022,5,28,19,1.7,130.0
20.799999999999955,0,10452.52,20.799999999999955,1.403,2,15.5,42.0,62.0,50.3899101,-84.4650552,0,21.0,73.5,1.403,2022-05-28 19:58:44,,-1.56,23.0,2022,5,28,19,1.7,130.0
20.799999999999955,0,10454.45,20.799999999999955,2.388,2,15.5,41.0,62.0,50.3899036,-84.4650816,0,21.0,73.5,2.388,2022-05-28 19:58:45,,-1.7,23.0,2022,5,28,19,1.7,130.0
20.799999999999955,0,10457.57,20.799999999999955,3.806,2,15.5,40.0,62.0,50.3898922,-84.465124,0,21.0,73.5,3.806,2022-05-28 19:58:46,,-1.85,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,0,10461.77,20.600000000000023,4.393,2,15.5,39.0,62.0,50.3898736,-84.4651791,0,21.0,73.5,4.393,2022-05-28 19:58:47,,-1.35,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,33,10466.64,20.600000000000023,5.038,2,27.5,60.0,92.5,50.3898473,-84.4652398,343,2.0,8.0,5.038,2022-05-28 19:58:48,,-1.14,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,49,10472.18,20.600000000000023,5.733,2,29.0,53.0,96.0,50.3898175,-84.4653092,299,0.0,0.0,5.733,2022-05-28 19:58:49,,-1.2,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,58,10478.05,20.600000000000023,5.912,2,25.0,50.0,89.5,50.3897898,-84.4653854,266,9.5,38.0,5.912,2022-05-28 19:58:50,,-0.44,23.0,2022,5,28,19,1.7,130.0
20.399999999999977,65,10483.96,20.399999999999977,6.076,2,19.5,52.0,81.0,50.3897642,-84.4654636,246,21.5,88.0,6.076,2022-05-28 19:58:51,,0.0,23.0,2022,5,28,19,1.7,130.0
20.399999999999977,70,10490.05,20.399999999999977,6.203,2,19.5,53.0,81.0,50.389737,-84.4655436,276,21.5,88.0,6.203,2022-05-28 19:58:52,,0.0,23.0,2022,5,28,19,1.7,130.0
20.399999999999977,76,10496.2,20.399999999999977,6.285,2,23.5,60.0,83.5,50.3897105,-84.4656249,294,16.5,72.0,6.285,2022-05-28 19:58:53,,0.0,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,79,10502.29,20.600000000000023,6.051,2,27.5,46.0,89.5,50.3896857,-84.4657064,232,16.5,75.0,6.051,2022-05-28 19:58:54,,0.0,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,80,10508.46,20.600000000000023,6.116,2,27.5,44.0,95.5,50.3896602,-84.4657887,223,22.0,85.0,6.116,2022-05-28 19:58:55,,0.0,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,81,10514.21,20.600000000000023,6.16,2,26.5,48.0,99.5,50.3896383,-84.4658664,248,26.5,92.0,6.16,2022-05-28 19:58:56,,0.0,23.0,2022,5,28,19,1.7,130.0
20.600000000000023,83,10520.56,20.600000000000023,6.249,2,26.5,53.0,99.5,50.3896185,-84.4659542,256,26.5,92.0,6.249,2022-05-28 19:58:57,,0.0,23.0,2022,5,28,19,1.7,130.0
20.799999999999955,87,10527.76,20.799999999999955,6.768,2,26.5,54.0,93.5,50.3896007,-84.4660553,241,30.0,93.5,6.768,2022-05-28 19:58:58,,0.32,23.0,2022,5,28,19,1.7,130.0
20.799999999999955,90,10534.91,20.799999999999955,7.065,2,27.0,53.0,88.5,50.3895908,-84.4661575,213,25.5,83.0,7.065,2022-05-28 19:58:59,,0.5,23.0,2022,5,28,19,1.7,130.0
21.0,92,10542.15,21.0,7.11,2,28.5,55.0,91.5,50.3895905,-84.466262,233,24.5,79.5,7.11,2022-05-28 19:59:00,,0.55,23.0,2022,5,28,19,1.7,130.0
21.0,93,10549.44,21.0,7.108,2,30.5,57.0,98.0,50.3896012,-84.4663662,251,25.5,80.5,7.108,2022-05-28 19:59:01,,0.91,23.0,2022,5,28,19,1.7,130.0
21.0,93,10556.71,21.0,7.028,2,30.5,56.0,98.0,50.3896251,-84.4664656,247,25.5,80.5,7.028,2022-05-28 19:59:02,,1.13,23.0,2022,5,28,19,1.7,130.0
21.0,95,10563.88,21.0,6.972,2,30.5,55.0,94.0,50.3896596,-84.4665582,275,24.0,78.0,6.972,2022-05-28 19:59:03,,0.82,23.0,2022,5,28,19,1.7,130.0
21.200000000000045,96,10571.28,21.200000000000045,7.114,2,30.5,54.0,91.0,50.3897006,-84.4666497,268,23.5,78.0,7.114,2022-05-28 19:59:04,,0.61,23.0,2022,5,28,19,1.7,130.0
21.200000000000045,95,10578.61,21.200000000000045,7.114,2,28.5,52.0,88.5,50.389739,-84.4667421,272,26.5,86.0,7.114,2022-05-28 19:59:05,,0.6,23.0,2022,5,28,19,1.7,130.0
21.399999999999977,94,10585.92,21.399999999999977,6.955,2,25.5,52.0,82.0,50.389772,-84.4668379,293,26.5,86.0,6.955,2022-05-28 19:59:06,,0.53,23.0,2022,5,28,19,1.7,130.0
21.399999999999977,93,10593.38,21.399999999999977,6.99,2,25.5,54.0,82.0,50.3897999,-84.4669388,238,26.5,86.0,6.99,2022-05-28 19:59:07,,0.78,23.0,2022,5,28,19,1.7,130.0
21.600000000000023,89,10600.88,21.600000000000023,6.922,2,26.0,51.0,81.5,50.38982,-84.4670436,254,25.0,82.5,6.922,2022-05-28 19:59:08,,1.21,23.0,2022,5,28,19,1.7,130.0
21.799999999999955,94,10607.76,21.799999999999955,6.944,2,22.0,48.0,74.5,50.3898308,-84.4671418,229,22.5,78.0,6.944,2022-05-28 19:59:09,,1.5,23.0,2022,5,28,19,1.7,130.0
21.799999999999955,99,10615.36,21.799999999999955,6.94,2,18.5,50.0,68.0,50.3898378,-84.4672514,187,21.5,76.5,6.94,2022-05-28 19:59:10,,1.64,23.0,2022,5,28,19,1.7,130.0
21.799999999999955,99,10623.39,21.799999999999955,6.987,2,19.5,53.0,68.5,50.3898408,-84.4673673,179,21.5,75.5,6.987,2022-05-28 19:59:11,,1.57,23.0,2022,5,28,19,1.7,130.0
22.0,100,10630.49,22.0,6.783,2,16.5,52.0,67.0,50.3898386,-84.4674697,207,22.5,70.0,6.783,2022-05-28 19:59:12,,1.34,23.0,2022,5,28,19,1.7,130.0
22.0,101,10637.19,22.0,6.516,2,19.0,55.0,73.0,50.389828,-84.4675651,202,21.5,70.0,6.516,2022-05-28 19:59:13,,1.12,23.0,2022,5,28,19,1.7,130.0
22.0,100,10643.86,22.0,6.372,2,20.0,52.0,75.0,50.3898084,-84.4676578,192,21.0,70.0,6.372,2022-05-28 19:59:14,,0.7,23.0,2022,5,28,19,1.7,130.0
22.200000000000045,96,10650.42,22.200000000000045,6.193,2,20.0,48.0,75.0,50.3897825,-84.4677459,209,21.0,70.0,6.193,2022-05-28 19:59:15,,0.18,23.0,2022,5,28,19,1.7,130.0
22.600000000000023,92,10656.03,22.600000000000023,5.91,2,21.5,48.0,70.5,50.3897551,-84.467818,257,19.5,70.0,5.91,2022-05-28 19:59:16,,0.55,23.0,2022,5,28,19,1.7,130.0
22.799999999999955,90,10661.77,22.799999999999955,5.375,2,22.0,48.0,74.5,50.3897224,-84.4678882,277,19.5,70.0,5.375,2022-05-28 19:59:17,,1.72,23.0,2022,5,28,19,1.7,130.0
23.200000000000045,87,10667.18,23.200000000000045,4.703,2,27.0,49.0,85.5,50.3896863,-84.4679492,285,26.0,81.0,4.703,2022-05-28 19:59:18,,2.79,23.0,2022,5,28,19,1.7,130.0
23.600000000000023,83,10671.47,23.600000000000023,4.139,2,28.5,50.0,89.5,50.3896538,-84.467993,312,29.0,89.5,4.139,2022-05-28 19:59:19,,3.87,23.0,2022,5,28,19,1.7,130.0
24.0,79,10675.36,24.0,3.673,2,29.5,50.0,92.0,50.3896228,-84.4680309,340,29.5,93.0,3.673,2022-05-28 19:59:20,,5.28,23.0,2022,5,28,19,1.7,130.0
24.399999999999977,76,10678.92,24.399999999999977,3.478,2,33.0,51.0,97.5,50.3895975,-84.4680691,357,29.5,93.5,3.478,2022-05-28 19:59:21,,6.69,23.0,2022,5,28,19,1.7,130.0
25.0,71,10682.41,25.0,3.49,2,33.5,50.0,99.0,50.3895756,-84.46811,334,31.5,96.0,3.49,2022-05-28 19:59:22,,8.08,23.0,2022,5,28,19,1.7,130.0
25.399999999999977,68,10686.14,25.399999999999977,3.708,2,34.0,49.0,100.0,50.3895512,-84.4681527,301,34.0,99.5,3.708,2022-05-28 19:59:23,26.0,9.09,23.0,2022,5,28,19,1.7,130.0
25.799999999999955,70,10690.38,25.799999999999955,4.094,2,34.0,49.0,100.0,50.389522,-84.4681998,343,34.0,99.5,4.094,2022-05-28 19:59:24,,9.53,23.0,2022,5,28,19,1.7,130.0
26.200000000000045,76,10694.87,26.200000000000045,4.357,2,35.5,58.0,100.0,50.3894904,-84.4682487,382,35.0,96.0,4.357,2022-05-28 19:59:25,,9.89,23.0,2022,5,28,19,1.7,130.0
26.399999999999977,80,10699.16,26.399999999999977,4.385,2,38.0,51.0,100.0,50.3894602,-84.4682956,393,41.5,100.0,4.385,2022-05-28 19:59:26,,10.04,23.0,2022,5,28,19,1.7,130.0
26.799999999999955,79,10703.21,26.799999999999955,4.186,2,40.0,49.0,100.0,50.3894342,-84.4683423,402,39.0,100.0,4.186,2022-05-28 19:59:27,,9.76,23.0,2022,5,28,19,1.7,130.0
27.200000000000045,78,10707.35,27.200000000000045,4.082,2,40.5,48.0,100.0,50.3894086,-84.4683913,404,37.0,100.0,4.082,2022-05-28 19:59:28,,9.67,23.0,2022,5,28,19,1.7,130.0
27.799999999999955,76,10711.56,27.799999999999955,4.127,2,40.0,47.0,100.0,50.3893824,-84.4684408,387,37.5,100.0,4.127,2022-05-28 19:59:29,,9.89,23.0,2022,5,28,19,1.7,130.0
28.0,81,10715.76,28.0,4.212,2,33.0,51.0,99.5,50.3893546,-84.4684887,410,40.5,100.0,4.212,2022-05-28 19:59:30,,9.92,23.0,2022,5,28,19,1.7,130.0
28.399999999999977,83,10719.85,28.399999999999977,4.128,2,32.5,49.0,99.5,50.3893248,-84.4685319,408,40.5,100.0,4.128,2022-05-28 19:59:31,,10.09,23.0,2022,5,28,19,1.7,130.0
28.799999999999955,84,10723.88,28.799999999999955,4.043,2,35.5,50.0,100.0,50.3892949,-84.4685741,408,36.0,100.0,4.043,2022-05-28 19:59:32,,10.42,23.0,2022,5,28,19,1.7,130.0
29.200000000000045,84,10727.76,29.200000000000045,3.909,2,37.0,49.0,100.0,50.3892666,-84.4686151,414,34.0,100.0,3.909,2022-05-28 19:59:33,,10.6,23.0,2022,5,28,19,1.7,130.0
29.799999999999955,83,10731.39,29.799999999999955,3.703,2,36.5,47.0,100.0,50.3892395,-84.4686531,429,34.5,100.0,3.703,2022-05-28 19:59:34,,10.7,23.0,2022,5,28,19,1.7,130.0
30.200000000000045,82,10734.91,30.200000000000045,3.548,2,35.5,48.0,100.0,50.3892143,-84.4686908,443,36.0,100.0,3.548,2022-05-28 19:59:35,,10.94,23.0,2022,5,28,19,1.7,130.0
30.600000000000023,81,10738.15,30.600000000000023,3.535,2,34.5,48.0,98.5,50.3891946,-84.4687292,436,38.0,100.0,3.535,2022-05-28 19:59:36,,10.7,23.0,2022,5,28,19,1.7,130.0
31.0,82,10741.73,31.0,3.578,2,34.5,46.0,99.5,50.3891729,-84.4687716,417,38.0,100.0,3.578,2022-05-28 19:59:37,,10.17,23.0,2022,5,28,19,1.7,130.0
31.600000000000023,81,10745.65,31.600000000000023,3.63,2,34.5,47.0,99.5,50.3891484,-84.4688177,414,34.0,97.0,3.63,2022-05-28 19:59:38,,10.38,23.0,2022,5,28,19,1.7,130.0
32.0,80,10749.48,32.0,3.773,2,34.0,50.0,99.0,50.3891253,-84.4688636,432,29.5,93.5,3.773,2022-05-28 19:59:39,,11.05,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,79,10753.6,32.39999999999998,4.023,2,37.0,50.0,100.0,50.3890988,-84.4689112,424,35.5,99.5,4.023,2022-05-28 19:59:40,,11.46,23.0,2022,5,28,19,1.7,130.0
33.0,80,10757.77,33.0,4.149,2,36.0,47.0,100.0,50.3890711,-84.4689586,396,33.5,99.5,4.149,2022-05-28 19:59:41,,11.51,23.0,2022,5,28,19,1.7,130.0
33.39999999999998,81,10761.97,33.39999999999998,4.188,2,34.5,47.0,99.5,50.3890433,-84.4690063,377,35.0,100.0,4.188,2022-05-28 19:59:42,,11.94,23.0,2022,5,28,19,1.7,130.0
33.799999999999955,83,10766.15,33.799999999999955,4.18,2,33.0,47.0,99.0,50.3890157,-84.4690539,351,35.0,100.0,4.18,2022-05-28 19:59:43,,12.54,23.0,2022,5,28,19,1.7,130.0
34.0,85,10770.28,34.0,4.119,2,32.5,48.0,98.0,50.3889886,-84.4691012,312,32.0,98.5,4.119,2022-05-28 19:59:44,,11.99,23.0,2022,5,28,19,1.7,130.0
34.39999999999998,87,10774.41,34.39999999999998,4.139,2,32.5,50.0,97.0,50.3889616,-84.4691487,261,30.5,94.5,4.139,2022-05-28 19:59:45,,10.19,23.0,2022,5,28,19,1.7,130.0
34.60000000000002,88,10778.55,34.60000000000002,4.212,2,28.5,49.0,90.0,50.3889348,-84.4691963,258,30.0,93.0,4.212,2022-05-28 19:59:46,,8.89,23.0,2022,5,28,19,1.7,130.0
34.799999999999955,89,10782.62,34.799999999999955,4.171,2,24.5,48.0,82.5,50.3889077,-84.4692424,242,28.0,86.5,4.171,2022-05-28 19:59:47,,8.17,23.0,2022,5,28,19,1.7,130.0
35.0,89,10786.55,35.0,4.058,2,21.5,49.0,76.0,50.3888816,-84.4692871,202,26.0,80.0,4.058,2022-05-28 19:59:48,,6.96,23.0,2022,5,28,19,1.7,130.0
35.200000000000045,90,10790.67,35.200000000000045,4.091,2,20.5,49.0,72.5,50.3888534,-84.4693329,163,26.0,80.0,4.091,2022-05-28 19:59:49,,6.01,23.0,2022,5,28,19,1.7,130.0
35.39999999999998,90,10794.97,35.39999999999998,4.236,2,20.5,43.0,72.5,50.388823,-84.4693796,148,26.0,80.0,4.236,2022-05-28 19:59:50,,5.69,23.0,2022,5,28,19,1.7,130.0
35.39999999999998,89,10799.14,35.39999999999998,4.276,2,18.0,55.0,65.5,50.3887949,-84.4694266,130,20.0,74.5,4.276,2022-05-28 19:59:51,,4.77,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,89,10803.47,35.60000000000002,4.31,2,16.5,57.0,61.0,50.3887662,-84.4694758,127,20.0,69.0,4.31,2022-05-28 19:59:52,,3.57,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,89,10808.0,35.799999999999955,4.395,2,15.5,56.0,58.5,50.3887356,-84.4695268,133,21.5,64.5,4.395,2022-05-28 19:59:53,,3.32,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,88,10812.64,35.799999999999955,4.627,2,19.5,53.0,63.5,50.388703,-84.4695773,159,20.0,69.5,4.627,2022-05-28 19:59:54,,3.15,23.0,2022,5,28,19,1.7,130.0
36.0,89,10817.8,36.0,4.978,2,19.5,60.0,63.5,50.3886673,-84.4696343,200,20.0,69.5,4.978,2022-05-28 19:59:55,,2.5,23.0,2022,5,28,19,1.7,130.0
36.0,87,10823.26,36.0,5.343,2,28.0,60.0,88.5,50.3886306,-84.4696959,213,23.0,76.5,5.343,2022-05-28 19:59:56,,2.26,23.0,2022,5,28,19,1.7,130.0
36.200000000000045,88,10828.94,36.200000000000045,5.448,2,32.0,57.0,93.0,50.3885914,-84.4697587,214,24.5,81.5,5.448,2022-05-28 19:59:57,,2.38,23.0,2022,5,28,19,1.7,130.0
36.200000000000045,90,10834.76,36.200000000000045,5.381,2,31.5,54.0,89.0,50.3885506,-84.4698224,201,25.0,83.5,5.381,2022-05-28 19:59:58,,2.41,23.0,2022,5,28,19,1.7,130.0
36.39999999999998,92,10840.25,36.39999999999998,5.247,2,28.5,51.0,83.0,50.3885118,-84.4698821,177,26.5,83.0,5.247,2022-05-28 19:59:59,,2.46,23.0,2022,5,28,19,1.7,130.0
36.60000000000002,92,10845.88,36.60000000000002,5.354,2,23.0,51.0,74.0,50.3884753,-84.4699467,167,28.0,83.0,5.354,2022-05-28 20:00:00,,2.31,23.0,2022,5,28,20,1.78,128.0
36.799999999999955,91,10851.61,36.799999999999955,5.475,2,23.0,52.0,75.0,50.3884395,-84.470014,166,26.0,78.5,5.475,2022-05-28 20:00:01,,1.98,23.0,2022,5,28,20,1.78,128.0
37.0,90,10857.38,37.0,5.474,2,25.0,52.0,80.5,50.3884013,-84.4700797,168,22.5,72.0,5.474,2022-05-28 20:00:02,,1.94,23.0,2022,5,28,20,1.78,128.0
37.0,93,10863.24,37.0,5.656,2,16.0,48.0,57.5,50.3883604,-84.4701441,159,27.5,79.0,5.656,2022-05-28 20:00:03,,2.12,23.0,2022,5,28,20,1.78,128.0
37.200000000000045,94,10869.23,37.200000000000045,5.782,2,16.0,52.0,57.5,50.3883206,-84.4702119,165,27.5,79.0,5.782,2022-05-28 20:00:04,,2.15,23.0,2022,5,28,20,1.78,128.0
37.39999999999998,95,10875.0,37.39999999999998,5.534,2,16.0,55.0,57.5,50.3882828,-84.470278,155,27.5,79.0,5.534,2022-05-28 20:00:05,,2.39,23.0,2022,5,28,20,1.78,128.0
37.39999999999998,96,10880.65,37.39999999999998,5.379,2,16.0,53.0,57.5,50.3882453,-84.4703423,155,27.5,79.0,5.379,2022-05-28 20:00:06,,2.75,23.0,2022,5,28,20,1.78,128.0
37.60000000000002,96,10886.18,37.60000000000002,5.33,2,16.0,51.0,57.5,50.3882066,-84.4704028,167,27.5,79.0,5.33,2022-05-28 20:00:07,,2.66,23.0,2022,5,28,20,1.78,128.0
37.60000000000002,96,10891.76,37.60000000000002,5.147,2,21.0,53.0,68.5,50.3881656,-84.4704617,186,21.5,66.5,5.147,2022-05-28 20:00:08,,2.26,23.0,2022,5,28,20,1.78,128.0
37.60000000000002,95,10897.42,37.60000000000002,5.395,2,21.0,58.0,68.5,50.3881273,-84.470525,240,21.5,66.5,5.395,2022-05-28 20:00:09,,1.97,23.0,2022,5,28,20,1.78,128.0
37.799999999999955,94,10903.06,37.799999999999955,5.588,2,27.5,57.0,87.5,50.3880933,-84.4705924,289,24.0,74.5,5.588,2022-05-28 20:00:10,,1.79,23.0,2022,5,28,20,1.78,128.0
38.0,94,10908.71,38.0,5.516,2,34.0,58.0,97.5,50.3880605,-84.470661,328,26.0,80.5,5.516,2022-05-28 20:00:11,,1.88,23.0,2022,5,28,20,1.78,128.0
38.0,93,10914.5,38.0,5.679,2,36.5,60.0,100.0,50.3880283,-84.4707326,400,27.0,82.5,5.679,2022-05-28 20:00:12,,2.03,23.0,2022,5,28,20,1.78,128.0
38.39999999999998,92,10920.13,38.39999999999998,5.643,2,36.0,52.0,100.0,50.3879976,-84.4708027,446,34.5,97.0,5.643,2022-05-28 20:00:13,,1.93,23.0,2022,5,28,20,1.78,128.0
38.60000000000002,91,10925.47,38.60000000000002,5.388,2,35.5,48.0,100.0,50.3879688,-84.4708695,425,34.5,97.0,5.388,2022-05-28 20:00:14,,2.28,23.0,2022,5,28,20,1.78,128.0
39.0,97,10930.67,39.0,5.257,2,38.0,49.0,100.0,50.3879399,-84.4709337,500,35.0,99.0,5.257,2022-05-28 20:00:15,,3.25,24.0,2022,5,28,20,1.78,128.0
39.60000000000002,98,10935.8,39.60000000000002,5.17,2,37.5,50.0,100.0,50.3879101,-84.4709961,524,36.0,100.0,5.17,2022-05-28 20:00:16,,4.05,24.0,2022,5,28,20,1.78,128.0
40.0,97,10940.76,40.0,5.008,2,34.0,49.0,100.0,50.3878802,-84.4710554,569,37.0,100.0,5.008,2022-05-28 20:00:17,,5.15,24.0,2022,5,28,20,1.78,128.0
40.60000000000002,97,10945.86,40.60000000000002,5.093,2,33.0,49.0,100.0,50.3878481,-84.4711152,559,33.0,100.0,5.093,2022-05-28 20:00:18,,7.15,24.0,2022,5,28,20,1.78,128.0
41.0,97,10951.04,41.0,5.148,2,32.5,49.0,99.5,50.3878143,-84.4711745,573,33.5,100.0,5.148,2022-05-28 20:00:19,,8.84,24.0,2022,5,28,20,1.78,128.0
41.60000000000002,97,10956.13,41.60000000000002,5.105,2,33.0,49.0,99.5,50.3877816,-84.4712335,527,33.0,100.0,5.105,2022-05-28 20:00:20,,9.7,24.0,2022,5,28,20,1.78,128.0
42.0,97,10961.21,42.0,5.085,2,33.0,49.0,99.5,50.3877486,-84.471292,505,31.5,100.0,5.085,2022-05-28 20:00:21,,10.19,24.0,2022,5,28,20,1.78,128.0
42.60000000000002,97,10966.16,42.60000000000002,4.988,2,32.5,49.0,99.0,50.3877148,-84.4713472,513,30.0,99.5,4.988,2022-05-28 20:00:22,,10.5,24.0,2022,5,28,20,1.78,128.0
43.0,98,10971.16,43.0,4.998,2,30.5,47.0,98.5,50.3876799,-84.4714021,469,31.5,99.5,4.998,2022-05-28 20:00:23,25.0,10.8,24.0,2022,5,28,20,1.78,128.0
43.60000000000002,99,10976.17,43.60000000000002,4.978,2,32.5,51.0,98.5,50.3876454,-84.4714576,455,29.0,98.5,4.978,2022-05-28 20:00:24,,10.42,24.0,2022,5,28,20,1.78,128.0
44.200000000000045,101,10981.6,44.200000000000045,5.335,2,32.5,49.0,98.5,50.3876092,-84.4715192,450,29.0,98.5,5.335,2022-05-28 20:00:25,,9.53,24.0,2022,5,28,20,1.78,128.0
44.60000000000002,102,10987.24,44.60000000000002,5.577,2,33.0,49.0,99.0,50.3875724,-84.4715839,448,30.0,97.5,5.577,2022-05-28 20:00:26,,9.18,24.0,2022,5,28,20,1.78,128.0
45.0,103,10992.83,45.0,5.579,2,33.0,49.0,98.0,50.3875366,-84.4716487,445,28.5,94.0,5.579,2022-05-28 20:00:27,,8.89,24.0,2022,5,28,20,1.78,128.0
45.39999999999998,104,10998.61,45.39999999999998,5.726,2,33.0,48.0,97.0,50.387502,-84.471718,438,26.0,90.0,5.726,2022-05-28 20:00:28,,8.13,24.0,2022,5,28,20,1.78,128.0
45.799999999999955,103,11004.45,45.799999999999955,5.829,2,31.5,48.0,96.0,50.3874671,-84.4717882,459,26.0,90.0,5.829,2022-05-28 20:00:29,,7.97,24.0,2022,5,28,20,1.78,128.0
46.200000000000045,103,11010.11,46.200000000000045,5.7,2,30.5,47.0,95.0,50.3874301,-84.471853,451,27.0,92.0,5.7,2022-05-28 20:00:30,,8.31,24.0,2022,5,28,20,1.78,128.0
46.60000000000002,103,11015.64,46.60000000000002,5.567,2,26.5,46.0,91.0,50.3873935,-84.4719159,419,27.0,93.5,5.567,2022-05-28 20:00:31,,7.99,24.0,2022,5,28,20,1.78,128.0
47.0,104,11020.97,47.0,5.39,2,24.5,46.0,88.5,50.3873588,-84.4719773,385,27.0,94.0,5.39,2022-05-28 20:00:32,,7.63,24.0,2022,5,28,20,1.78,128.0
47.39999999999998,104,11026.12,47.39999999999998,5.208,2,30.5,46.0,94.5,50.3873237,-84.4720347,361,26.5,89.5,5.208,2022-05-28 20:00:33,,7.64,24.0,2022,5,28,20,1.78,128.0
47.799999999999955,104,11031.23,47.799999999999955,5.072,2,25.0,46.0,91.5,50.3872878,-84.4720905,349,25.0,92.0,5.072,2022-05-28 20:00:34,,8.15,24.0,2022,5,28,20,1.78,128.0
48.0,104,11036.57,48.0,5.236,2,25.0,46.0,91.5,50.3872509,-84.4721497,322,25.0,92.0,5.236,2022-05-28 20:00:35,,8.54,24.0,2022,5,28,20,1.78,128.0
48.39999999999998,104,11042.01,48.39999999999998,5.404,2,26.0,51.0,91.0,50.3872157,-84.4722122,360,26.0,89.0,5.404,2022-05-28 20:00:36,,7.6,24.0,2022,5,28,20,1.78,128.0
48.60000000000002,105,11047.14,48.60000000000002,5.22,2,27.0,56.0,90.5,50.3871832,-84.4722721,380,26.5,86.0,5.22,2022-05-28 20:00:37,,6.28,24.0,2022,5,28,20,1.78,128.0
48.799999999999955,105,11052.12,48.799999999999955,5.04,2,25.0,47.0,89.5,50.3871501,-84.4723287,315,25.5,87.0,5.04,2022-05-28 20:00:38,,5.59,24.0,2022,5,28,20,1.78,128.0
49.0,105,11057.36,49.0,5.183,2,25.0,49.0,89.5,50.3871151,-84.472388,298,25.5,87.0,5.183,2022-05-28 20:00:39,,4.82,24.0,2022,5,28,20,1.78,128.0
49.39999999999998,104,11063.07,49.39999999999998,5.582,2,25.0,51.0,86.0,50.3870784,-84.472454,275,24.5,80.0,5.582,2022-05-28 20:00:40,,4.12,24.0,2022,5,28,20,1.78,128.0
49.39999999999998,104,11069.1,49.39999999999998,5.92,2,26.0,53.0,83.0,50.3870394,-84.4725236,279,24.0,75.0,5.92,2022-05-28 20:00:41,,4.25,24.0,2022,5,28,20,1.78,128.0
49.60000000000002,101,11075.41,49.60000000000002,6.214,2,29.0,52.0,85.5,50.3869986,-84.4725964,316,23.5,77.5,6.214,2022-05-28 20:00:42,,4.46,24.0,2022,5,28,20,1.78,128.0
49.799999999999955,94,11082.41,49.799999999999955,6.803,2,32.5,49.0,94.5,50.3869555,-84.4726793,252,24.5,77.0,6.803,2022-05-28 20:00:43,,4.2,24.0,2022,5,28,20,1.78,128.0
49.799999999999955,98,11089.67,49.799999999999955,7.108,2,31.5,46.0,90.5,50.3869112,-84.4727656,189,25.5,85.0,7.108,2022-05-28 20:00:44,,3.59,24.0,2022,5,28,20,1.78,128.0
49.799999999999955,101,11096.95,49.799999999999955,7.211,2,19.0,42.0,69.5,50.3868662,-84.4728516,136,25.0,82.0,7.211,2022-05-28 20:00:45,,2.64,24.0,2022,5,28,20,1.78,128.0
49.60000000000002,79,11104.62,49.60000000000002,7.582,2,12.5,42.0,58.5,50.3868173,-84.4729408,203,24.0,79.0,7.582,2022-05-28 20:00:46,,1.43,24.0,2022,5,28,20,1.78,128.0
49.60000000000002,93,11112.55,49.60000000000002,7.885,2,21.5,57.0,73.0,50.3867661,-84.4730324,200,18.5,66.0,7.885,2022-05-28 20:00:47,,0.38,24.0,2022,5,28,20,1.78,128.0
49.60000000000002,97,11120.78,49.60000000000002,8.213,2,17.0,43.0,60.5,50.3867126,-84.4731272,136,21.5,70.5,8.213,2022-05-28 20:00:48,,-0.18,24.0,2022,5,28,20,1.78,128.0
49.39999999999998,101,11129.7,49.39999999999998,8.718,2,17.0,53.0,60.5,50.3866576,-84.4732326,114,21.5,70.5,8.718,2022-05-28 20:00:49,,-0.52,24.0,2022,5,28,20,1.78,128.0
49.0,103,11138.67,49.0,8.849,2,18.5,61.0,64.5,50.3866009,-84.4733373,115,19.5,66.0,8.849,2022-05-28 20:00:50,,-0.93,24.0,2022,5,28,20,1.78,128.0
48.60000000000002,97,11147.85,48.60000000000002,9.091,2,20.0,60.0,69.0,50.3865433,-84.4734449,118,17.0,59.5,9.091,2022-05-28 20:00:51,,-1.42,24.0,2022,5,28,20,1.78,128.0
