altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
-0.8000000000000114,20060.2,-0.8000000000000114,11.256,3,166,50.4724739,-84.5835855,11.256,2022-07-05 23:08:44,44.0,,92.0,491.0,79.0,1.22,24.0,49.0,85.5,320.0,26.5,88.5,20.0,2022,7,5,23,2.83,45.0
-0.39999999999997726,20071.29,-0.39999999999997726,11.106,3,166,50.47246,-84.5834261,11.106,2022-07-05 23:08:45,44.0,,94.0,491.0,79.0,1.32,23.5,49.0,81.5,318.0,26.5,87.0,20.0,2022,7,5,23,2.83,45.0
-0.19999999999998863,20082.3,-0.19999999999998863,11.067,3,166,50.4724507,-84.5832715,11.067,2022-07-05 23:08:46,44.0,,95.0,492.0,79.0,1.43,23.5,49.0,80.5,314.0,26.5,87.0,20.0,2022,7,5,23,2.83,45.0
0.0,20093.28,0.0,10.929,3,166,50.4724328,-84.5831078,10.929,2022-07-05 23:08:47,45.0,,94.0,492.0,79.0,1.58,24.0,48.0,85.0,314.0,27.5,90.0,20.0,2022,7,5,23,2.83,45.0
0.0,20104.15,0.0,10.807,3,166,50.4724234,-84.5829531,10.807,2022-07-05 23:08:48,45.0,,93.0,492.0,79.0,1.65,23.5,48.0,83.0,316.0,27.5,89.0,20.0,2022,7,5,23,2.83,45.0
0.0,20114.63,0.0,10.764,4,166,50.472423,-84.5828049,10.764,2022-07-05 23:08:49,45.0,,97.0,493.0,79.0,1.65,23.5,49.0,81.0,318.0,27.5,89.0,20.0,2022,7,5,23,2.83,45.0
0.0,20124.28,0.0,10.606,3,166,50.4724404,-84.5826608,10.606,2022-07-05 23:08:50,46.0,,102.0,493.0,79.0,1.6,22.5,50.0,79.0,321.0,27.0,87.0,20.0,2022,7,5,23,2.83,45.0
0.0,20133.67,0.0,10.313,3,166,50.4724455,-84.5825239,10.313,2022-07-05 23:08:51,46.0,,104.0,493.0,79.0,1.46,22.0,50.0,79.5,340.0,26.0,83.0,20.0,2022,7,5,23,2.83,45.0
-0.39999999999997726,20144.22,-0.39999999999997726,10.43,3,167,50.4724632,-84.5823782,10.43,2022-07-05 23:08:52,46.0,,103.0,494.0,79.0,0.32,24.0,51.0,83.5,343.0,25.0,78.0,20.0,2022,7,5,23,2.83,45.0
-0.19999999999998863,20155.39,-0.19999999999998863,10.609,3,167,50.4724904,-84.5822229,10.609,2022-07-05 23:08:53,46.0,,103.0,494.0,79.0,0.0,24.0,52.0,85.0,349.0,26.0,83.5,20.0,2022,7,5,23,2.83,45.0
-0.39999999999997726,20166.2,-0.39999999999997726,10.86,3,167,50.4725352,-84.5820774,10.86,2022-07-05 23:08:54,46.0,,104.0,494.0,80.0,0.01,23.0,49.0,82.5,350.0,26.0,84.0,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20177.63,-0.6000000000000227,10.72,3,167,50.4725673,-84.581915,10.72,2022-07-05 23:08:55,46.0,,104.0,495.0,80.0,-0.3,22.0,49.0,80.0,345.0,25.5,84.0,20.0,2022,7,5,23,2.83,45.0
-0.39999999999997726,20188.88,-0.39999999999997726,11.006,3,167,50.4726038,-84.5817587,11.006,2022-07-05 23:08:56,46.0,,105.0,495.0,80.0,-0.56,20.0,49.0,78.5,339.0,26.0,85.0,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20200.33,-0.6000000000000227,10.991,3,168,50.4726488,-84.581605,10.991,2022-07-05 23:08:57,46.0,,106.0,495.0,80.0,-0.61,18.0,48.0,77.5,352.0,27.0,86.5,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20211.77,-0.6000000000000227,10.885,3,168,50.4726984,-84.5814597,10.885,2022-07-05 23:08:58,46.0,,106.0,496.0,80.0,-0.61,19.5,47.0,74.0,329.0,24.0,77.0,20.0,2022,7,5,23,2.83,45.0
-0.8000000000000114,20223.35,-0.8000000000000114,10.798,3,168,50.4727359,-84.5812947,10.798,2022-07-05 23:08:59,46.0,,106.0,496.0,80.0,-0.56,18.5,51.0,73.5,310.0,23.5,76.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20232.6,-1.1999999999999886,10.937,3,168,50.4727637,-84.5811673,10.937,2022-07-05 23:09:00,46.0,,107.0,496.0,80.0,-0.6,18.0,52.0,71.5,300.0,23.0,76.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20244.71,-1.3999999999999773,11.067,3,168,50.4728163,-84.5810057,11.067,2022-07-05 23:09:01,46.0,,107.0,497.0,80.0,-0.72,19.0,52.0,72.5,300.0,22.5,76.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20255.69,-1.3999999999999773,11.254,3,168,50.4728754,-84.580868,11.254,2022-07-05 23:09:02,46.0,,108.0,497.0,81.0,-0.95,20.5,51.0,78.0,314.0,22.5,77.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20267.38,-1.1999999999999886,11.422,3,169,50.4729484,-84.5807299,11.422,2022-07-05 23:09:03,46.0,,109.0,497.0,81.0,-1.06,20.5,49.0,75.5,323.0,24.5,83.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20279.04,-1.1999999999999886,11.299,3,169,50.4730247,-84.580595,11.299,2022-07-05 23:09:04,46.0,,110.0,498.0,81.0,-1.09,18.5,48.0,70.5,322.0,25.0,83.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20290.67,-1.1999999999999886,11.208,3,169,50.4731078,-84.5804737,11.208,2022-07-05 23:09:05,46.0,,110.0,498.0,81.0,-1.02,18.5,49.0,72.0,308.0,24.5,82.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20302.23,-1.3999999999999773,11.214,3,169,50.4731942,-84.5803554,11.214,2022-07-05 23:09:06,46.0,,109.0,498.0,81.0,-0.9,22.0,50.0,80.5,305.0,23.5,80.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20313.21,-1.6000000000000227,11.395,3,169,50.4732799,-84.5802469,11.395,2022-07-05 23:09:07,46.0,,109.0,498.0,81.0,-0.71,17.0,50.0,68.5,301.0,22.5,78.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20323.9,-1.3999999999999773,10.983,3,169,50.4733713,-84.5801546,10.983,2022-07-05 23:09:08,46.0,,109.0,499.0,81.0,-0.15,17.0,51.0,67.5,308.0,21.5,76.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20334.07,-1.3999999999999773,10.936,3,169,50.4734579,-84.5800636,10.936,2022-07-05 23:09:09,46.0,,108.0,499.0,81.0,0.0,18.5,53.0,71.5,328.0,22.5,76.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20343.9,-1.3999999999999773,11.078,3,169,50.4735402,-84.5799724,11.078,2022-07-05 23:09:10,46.0,,108.0,499.0,81.0,0.0,19.5,54.0,74.0,324.0,23.5,77.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20354.61,-1.3999999999999773,11.061,3,169,50.4736362,-84.5798846,11.061,2022-07-05 23:09:11,46.0,,107.0,500.0,81.0,0.0,20.0,53.0,72.5,308.0,24.0,78.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20364.93,-1.3999999999999773,10.975,3,169,50.4737176,-84.5797817,10.975,2022-07-05 23:09:12,46.0,,107.0,500.0,81.0,0.0,19.0,53.0,70.5,294.0,24.0,81.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20375.26,-1.3999999999999773,11.006,3,169,50.4737985,-84.5796827,11.006,2022-07-05 23:09:13,46.0,,108.0,500.0,81.0,0.0,19.5,52.0,72.0,282.0,24.5,79.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20386.5,-1.3999999999999773,11.197,3,169,50.4738896,-84.5795733,11.197,2022-07-05 23:09:14,46.0,,108.0,501.0,81.0,0.0,19.5,53.0,71.0,264.0,23.5,76.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20398.8,-1.3999999999999773,10.99,3,169,50.4739813,-84.5794455,10.99,2022-07-05 23:09:15,46.0,,109.0,501.0,81.0,0.0,18.5,53.0,69.0,254.0,22.0,73.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20410.2,-1.3999999999999773,11.246,3,169,50.474059,-84.5793183,11.246,2022-07-05 23:09:16,46.0,,109.0,501.0,81.0,0.0,18.0,52.0,67.0,246.0,20.5,70.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20421.37,-1.1999999999999886,11.332,3,169,50.474127,-84.5791831,11.332,2022-07-05 23:09:17,46.0,,109.0,501.0,81.0,0.0,18.5,51.0,68.5,242.0,21.5,72.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20432.78,-1.1999999999999886,11.185,3,169,50.4741954,-84.5790462,11.185,2022-07-05 23:09:18,46.0,,109.0,502.0,81.0,0.0,19.0,51.0,70.0,255.0,22.0,74.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20444.29,-1.1999999999999886,11.169,3,168,50.474255,-84.5789007,11.169,2022-07-05 23:09:19,46.0,,109.0,502.0,81.0,0.0,19.5,52.0,71.0,263.0,23.0,75.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20455.71,-1.1999999999999886,10.985,3,168,50.4743098,-84.578755,10.985,2022-07-05 23:09:20,46.0,,108.0,502.0,81.0,0.0,21.5,54.0,75.5,264.0,23.5,76.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20466.91,-1.3999999999999773,11.213,3,168,50.4743645,-84.578609,11.213,2022-07-05 23:09:21,46.0,,108.0,502.0,81.0,0.0,25.5,54.0,82.0,262.0,23.5,75.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20477.55,-1.3999999999999773,11.008,3,168,50.4744092,-84.578467,11.008,2022-07-05 23:09:22,46.0,,108.0,503.0,81.0,0.0,22.0,53.0,74.0,263.0,23.5,75.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20489.0,-1.6000000000000227,11.167,3,168,50.4744516,-84.5783173,11.167,2022-07-05 23:09:23,46.0,,108.0,503.0,81.0,0.0,21.0,51.0,70.5,259.0,23.5,75.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20500.0,-1.6000000000000227,11.18,3,168,50.4744918,-84.5781656,11.18,2022-07-05 23:09:24,46.0,,108.0,503.0,81.0,0.0,20.0,52.0,68.5,249.0,23.5,75.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20511.54,-1.6000000000000227,11.046,3,168,50.4745242,-84.5780018,11.046,2022-07-05 23:09:25,46.0,,108.0,503.0,81.0,0.0,18.5,52.0,69.0,255.0,23.5,75.5,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20522.9,-1.8000000000000114,11.148,3,168,50.4745596,-84.5778501,11.148,2022-07-05 23:09:26,46.0,,108.0,504.0,81.0,0.0,18.5,52.0,69.0,261.0,25.0,77.5,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20533.89,-1.8000000000000114,10.961,3,168,50.4745868,-84.577691,10.961,2022-07-05 23:09:27,46.0,,108.0,504.0,81.0,0.0,18.0,50.0,69.5,263.0,26.0,79.5,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20544.91,-1.8000000000000114,11.051,3,168,50.4746025,-84.5775356,11.051,2022-07-05 23:09:28,46.0,,108.0,504.0,81.0,0.0,17.5,48.0,68.5,254.0,25.5,79.0,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20555.71,-1.8000000000000114,11.047,3,168,50.4746074,-84.5773802,11.047,2022-07-05 23:09:29,46.0,,107.0,504.0,81.0,0.0,17.5,49.0,67.0,246.0,24.5,78.0,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20567.22,-1.8000000000000114,10.891,3,168,50.4746163,-84.5772082,10.891,2022-07-05 23:09:30,46.0,,107.0,505.0,81.0,0.0,17.0,51.0,66.0,253.0,23.5,77.0,20.0,2022,7,5,23,2.83,45.0
-2.0,20578.31,-2.0,10.806,3,168,50.4746166,-84.5770536,10.806,2022-07-05 23:09:31,46.0,,106.0,505.0,81.0,0.0,17.5,51.0,67.5,258.0,23.5,77.0,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20588.48,-1.8000000000000114,10.78,3,168,50.4746166,-84.5768995,10.78,2022-07-05 23:09:32,46.0,,106.0,505.0,81.0,0.0,18.5,50.0,68.5,262.0,23.0,76.5,20.0,2022,7,5,23,2.83,45.0
-2.0,20599.15,-2.0,10.817,3,168,50.4746034,-84.5767525,10.817,2022-07-05 23:09:33,46.0,,106.0,505.0,81.0,0.0,19.5,50.0,70.0,264.0,23.0,76.5,20.0,2022,7,5,23,2.83,45.0
-2.0,20609.81,-2.0,10.621,3,168,50.4745855,-84.5765992,10.621,2022-07-05 23:09:34,46.0,,106.0,506.0,81.0,0.0,20.0,50.0,70.5,259.0,23.5,76.5,20.0,2022,7,5,23,2.83,45.0
-2.0,20620.14,-2.0,10.623,3,168,50.4745583,-84.576452,10.623,2022-07-05 23:09:35,46.0,,104.0,506.0,81.0,0.0,20.5,50.0,72.5,261.0,25.0,76.5,20.0,2022,7,5,23,2.83,45.0
-2.0,20630.84,-2.0,10.593,3,168,50.4745356,-84.5762988,10.593,2022-07-05 23:09:36,46.0,,103.0,506.0,81.0,0.0,27.0,49.0,82.0,288.0,23.5,76.5,20.0,2022,7,5,23,2.83,45.0
-2.1999999999999886,20641.76,-2.1999999999999886,10.564,3,168,50.4745038,-84.5761513,10.564,2022-07-05 23:09:37,46.0,,103.0,507.0,81.0,0.0,29.5,49.0,88.5,317.0,30.0,86.0,20.0,2022,7,5,23,2.83,45.0
-2.0,20652.34,-2.0,10.553,3,168,50.4744722,-84.5760066,10.553,2022-07-05 23:09:38,46.0,,103.0,507.0,81.0,0.0,27.0,49.0,85.0,340.0,31.0,88.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20663.04,-1.6000000000000227,10.347,3,168,50.4744313,-84.57586,10.347,2022-07-05 23:09:39,46.0,,102.0,507.0,81.0,0.0,22.0,46.0,78.0,348.0,29.0,86.5,20.0,2022,7,5,23,2.83,45.0
-1.0,20673.45,-1.0,10.202,3,168,50.4743818,-84.5757241,10.202,2022-07-05 23:09:40,46.0,,101.0,508.0,81.0,0.0,18.0,42.0,73.0,341.0,26.5,84.0,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20683.95,-0.6000000000000227,10.172,3,168,50.474318,-84.575595,10.172,2022-07-05 23:09:41,46.0,,100.0,508.0,81.0,0.0,17.5,41.0,67.5,333.0,28.0,85.5,20.0,2022,7,5,23,2.83,45.0
-0.19999999999998863,20694.66,-0.19999999999998863,10.16,3,168,50.4742468,-84.5754788,10.16,2022-07-05 23:09:42,46.0,,99.0,508.0,81.0,0.0,20.5,55.0,76.0,332.0,27.0,82.5,20.0,2022,7,5,23,2.83,45.0
0.0,20705.13,0.0,10.259,3,168,50.4741772,-84.5753585,10.259,2022-07-05 23:09:43,46.0,,99.0,509.0,81.0,0.0,24.0,49.0,85.5,340.0,25.5,79.5,20.0,2022,7,5,23,2.83,45.0
0.0,20715.19,0.0,10.295,3,168,50.4741098,-84.5752416,10.295,2022-07-05 23:09:44,46.0,,99.0,509.0,81.0,0.0,25.0,48.0,88.0,348.0,26.0,83.5,20.0,2022,7,5,23,2.83,45.0
0.0,20725.5,0.0,10.293,3,168,50.4740286,-84.5751408,10.293,2022-07-05 23:09:45,46.0,,99.0,509.0,81.0,0.0,23.0,48.0,81.5,348.0,28.5,93.5,20.0,2022,7,5,23,2.83,45.0
-0.19999999999998863,20735.79,-0.19999999999998863,10.193,3,168,50.4739455,-84.5750393,10.193,2022-07-05 23:09:46,46.0,,98.0,510.0,81.0,0.0,23.5,46.0,78.0,335.0,28.5,93.5,20.0,2022,7,5,23,2.83,45.0
-0.19999999999998863,20745.96,-0.19999999999998863,10.166,3,168,50.4738638,-84.5749483,10.166,2022-07-05 23:09:47,46.0,,98.0,510.0,81.0,0.0,24.0,47.0,83.5,321.0,27.0,85.5,20.0,2022,7,5,23,2.83,45.0
-0.39999999999997726,20756.07,-0.39999999999997726,10.255,3,168,50.4737696,-84.5748668,10.255,2022-07-05 23:09:48,46.0,,98.0,510.0,81.0,0.0,26.0,48.0,88.0,334.0,28.0,87.0,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20765.99,-0.6000000000000227,9.947,3,168,50.4736821,-84.5747931,9.947,2022-07-05 23:09:49,46.0,,98.0,511.0,81.0,0.0,27.5,49.0,88.5,347.0,29.0,90.0,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20775.63,-0.6000000000000227,9.913,3,168,50.4735967,-84.5747125,9.913,2022-07-05 23:09:50,46.0,,97.0,511.0,81.0,0.0,26.5,49.0,87.0,324.0,29.0,89.5,20.0,2022,7,5,23,2.83,45.0
-0.6000000000000227,20785.4,-0.6000000000000227,9.741,3,168,50.4735045,-84.574647,9.741,2022-07-05 23:09:51,46.0,,97.0,511.0,81.0,0.0,30.5,50.0,93.5,326.0,28.0,87.5,20.0,2022,7,5,23,2.83,45.0
-0.8000000000000114,20795.1,-0.8000000000000114,9.753,3,168,50.473414,-84.5745661,9.753,2022-07-05 23:09:52,46.0,,96.0,512.0,81.0,0.0,29.0,50.0,91.5,321.0,28.5,89.5,20.0,2022,7,5,23,2.83,45.0
-0.8000000000000114,20804.64,-0.8000000000000114,9.765,3,168,50.473328,-84.5744934,9.765,2022-07-05 23:09:53,46.0,,96.0,512.0,81.0,0.0,27.5,50.0,89.5,337.0,29.0,91.5,20.0,2022,7,5,23,2.83,45.0
-0.8000000000000114,20814.28,-0.8000000000000114,9.683,2,168,50.4732418,-84.5744208,9.683,2022-07-05 23:09:54,46.0,,96.0,512.0,81.0,0.0,26.5,50.0,87.0,324.0,29.5,92.5,20.0,2022,7,5,23,2.83,45.0
-0.8000000000000114,20823.97,-0.8000000000000114,9.873,2,168,50.4731545,-84.5743473,9.873,2022-07-05 23:09:55,46.0,,101.0,513.0,81.0,0.0,26.5,50.0,83.5,308.0,29.0,91.5,20.0,2022,7,5,23,2.83,45.0
-1.0,20833.6,-1.0,9.773,2,168,50.4730728,-84.5742575,9.773,2022-07-05 23:09:56,46.0,,106.0,513.0,81.0,0.0,24.0,50.0,79.0,323.0,26.5,87.0,20.0,2022,7,5,23,2.83,45.0
-1.0,20843.8,-1.0,9.956,2,168,50.4729854,-84.5741741,9.956,2022-07-05 23:09:57,46.0,,107.0,513.0,81.0,0.0,23.5,48.0,80.5,353.0,26.0,87.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20853.76,-1.1999999999999886,9.942,2,168,50.4729035,-84.5740747,9.942,2022-07-05 23:09:58,46.0,,108.0,514.0,81.0,0.0,23.5,49.0,81.5,357.0,26.0,86.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20863.47,-1.1999999999999886,9.917,2,168,50.4728272,-84.5739848,9.917,2022-07-05 23:09:59,46.0,,108.0,514.0,81.0,0.0,24.5,47.0,82.0,357.0,26.0,85.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20873.6,-1.1999999999999886,9.924,2,168,50.4727512,-84.5738797,9.924,2022-07-05 23:10:00,46.0,,108.0,514.0,81.0,0.0,25.0,47.0,81.5,346.0,26.5,84.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20883.75,-1.1999999999999886,9.932,2,168,50.4726752,-84.5737737,9.932,2022-07-05 23:10:01,46.0,,108.0,515.0,81.0,0.0,23.5,48.0,77.0,338.0,27.0,88.0,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20893.55,-1.1999999999999886,10.074,2,168,50.4726037,-84.5736668,10.074,2022-07-05 23:10:02,46.0,,108.0,515.0,81.0,0.0,22.0,49.0,74.0,315.0,25.0,82.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20903.77,-1.3999999999999773,9.896,3,168,50.4725272,-84.5735584,9.896,2022-07-05 23:10:03,46.0,,108.0,515.0,81.0,0.0,21.0,50.0,71.5,295.0,23.0,77.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20913.85,-1.3999999999999773,10.023,3,168,50.4724613,-84.5734467,10.023,2022-07-05 23:10:04,46.0,,108.0,516.0,81.0,0.0,19.5,50.0,72.0,291.0,23.5,75.5,20.0,2022,7,5,23,2.83,45.0
-1.1999999999999886,20923.56,-1.1999999999999886,9.878,3,168,50.4723976,-84.5733376,9.878,2022-07-05 23:10:05,46.0,,108.0,516.0,81.0,0.0,20.0,52.0,74.5,295.0,24.0,76.5,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20933.05,-1.3999999999999773,9.898,3,168,50.4723404,-84.5732236,9.898,2022-07-05 23:10:06,46.0,,108.0,516.0,81.0,0.0,21.5,44.0,76.5,300.0,24.0,78.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20943.45,-1.3999999999999773,10.023,3,168,50.4722792,-84.5730924,10.023,2022-07-05 23:10:07,46.0,,109.0,516.0,81.0,0.0,22.0,44.0,77.5,293.0,23.5,79.0,20.0,2022,7,5,23,2.83,45.0
-1.3999999999999773,20953.45,-1.3999999999999773,9.992,3,168,50.4722297,-84.5729672,9.992,2022-07-05 23:10:08,46.0,,109.0,517.0,81.0,0.0,21.5,48.0,76.0,281.0,23.0,78.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20963.57,-1.6000000000000227,9.985,3,168,50.4721794,-84.5728391,9.985,2022-07-05 23:10:09,46.0,,109.0,517.0,81.0,0.0,20.5,50.0,75.0,282.0,22.0,78.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20973.54,-1.6000000000000227,9.999,3,168,50.4721337,-84.5727032,9.999,2022-07-05 23:10:10,46.0,,109.0,517.0,81.0,0.0,17.5,43.0,66.5,283.0,24.0,79.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,20983.62,-1.6000000000000227,10.126,3,168,50.4720924,-84.5725661,10.126,2022-07-05 23:10:11,46.0,,109.0,518.0,81.0,0.0,17.5,48.0,69.0,288.0,23.0,74.0,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,20993.69,-1.8000000000000114,10.12,3,168,50.4720555,-84.5724373,10.12,2022-07-05 23:10:12,46.0,,110.0,518.0,81.0,0.0,18.5,50.0,72.5,314.0,22.5,74.5,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,21003.56,-1.8000000000000114,9.848,3,168,50.4720152,-84.5723027,9.848,2022-07-05 23:10:13,46.0,,110.0,518.0,81.0,0.0,19.5,49.0,71.5,299.0,23.5,81.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21013.68,-1.6000000000000227,10.012,3,168,50.4719828,-84.5721655,10.012,2022-07-05 23:10:14,46.0,,109.0,519.0,81.0,0.0,20.5,47.0,73.5,290.0,21.5,75.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21023.67,-1.6000000000000227,10.029,3,168,50.4719596,-84.5720199,10.029,2022-07-05 23:10:15,46.0,,109.0,519.0,81.0,0.0,22.0,47.0,78.0,286.0,21.5,77.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21033.7,-1.6000000000000227,10.033,3,169,50.4719414,-84.5718758,10.033,2022-07-05 23:10:16,46.0,,108.0,519.0,81.0,0.0,20.0,47.0,75.0,283.0,22.0,75.5,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21043.63,-1.6000000000000227,10.01,3,169,50.4719228,-84.5717358,10.01,2022-07-05 23:10:17,46.0,,108.0,519.0,81.0,0.0,18.0,47.0,69.5,275.0,23.0,75.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21053.21,-1.6000000000000227,9.898,3,169,50.4719092,-84.5716005,9.898,2022-07-05 23:10:18,46.0,,108.0,520.0,81.0,0.0,17.5,51.0,67.0,259.0,23.5,76.0,20.0,2022,7,5,23,2.83,45.0
-1.6000000000000227,21063.03,-1.6000000000000227,9.907,3,169,50.4719043,-84.5714565,9.907,2022-07-05 23:10:19,46.0,,107.0,520.0,81.0,0.0,20.0,55.0,77.0,268.0,20.0,68.0,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,21072.79,-1.8000000000000114,9.928,3,169,50.4718998,-84.5713198,9.928,2022-07-05 23:10:20,46.0,,108.0,520.0,81.0,0.0,19.5,45.0,73.5,275.0,21.5,69.5,20.0,2022,7,5,23,2.83,45.0
-1.8000000000000114,21082.79,-1.8000000000000114,9.957,2,170,50.4719039,-84.5711748,9.957,2022-07-05 23:10:21,46.0,,109.0,520.0,81.0,0.0,18.5,49.0,70.0,274.0,21.0,68.5,20.0,2022,7,5,23,2.83,45.0
-2.0,21092.83,-2.0,10.041,2,170,50.4719041,-84.5710291,10.041,2022-07-05 23:10:22,46.0,,110.0,521.0,81.0,0.0,17.0,51.0,67.5,262.0,19.5,67.0,20.0,2022,7,5,23,2.83,45.0
-2.0,21102.98,-2.0,10.172,3,170,50.4719084,-84.5708791,10.172,2022-07-05 23:10:23,46.0,,105.0,521.0,81.0,0.0,17.0,51.0,70.0,265.0,21.5,71.0,20.0,2022,7,5,23,2.83,45.0
-2.1999999999999886,21113.69,-2.1999999999999886,10.654,3,170,50.4719087,-84.5707272,10.654,2022-07-05 23:10:24,46.0,,102.0,521.0,81.0,0.0,17.5,49.0,70.5,284.0,22.0,74.5,20.0,2022,7,5,23,2.83,45.0
-2.6000000000000227,21124.41,-2.6000000000000227,10.531,3,170,50.471913,-84.5705744,10.531,2022-07-05 23:10:25,46.0,,104.0,522.0,81.0,0.0,18.0,48.0,71.0,309.0,23.0,78.0,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21135.32,-2.8000000000000114,10.66,3,170,50.4719089,-84.5704102,10.66,2022-07-05 23:10:26,46.0,,104.0,522.0,81.0,0.0,18.0,47.0,69.5,272.0,23.5,79.5,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21146.35,-2.8000000000000114,10.504,3,171,50.4719001,-84.5702569,10.504,2022-07-05 23:10:27,46.0,,104.0,522.0,81.0,0.0,18.5,47.0,67.0,257.0,23.5,78.5,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21157.35,-2.8000000000000114,10.606,3,171,50.4718864,-84.5700995,10.606,2022-07-05 23:10:28,46.0,,104.0,522.0,81.0,0.0,19.0,48.0,68.5,262.0,23.0,75.0,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21167.7,-2.8000000000000114,10.633,3,171,50.4718773,-84.569947,10.633,2022-07-05 23:10:29,46.0,,104.0,523.0,81.0,0.0,17.0,47.0,66.0,263.0,23.0,76.0,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21178.1,-2.8000000000000114,10.659,3,171,50.471847,-84.5698028,10.659,2022-07-05 23:10:30,46.0,,104.0,523.0,81.0,0.0,17.5,49.0,68.5,257.0,23.0,76.0,20.0,2022,7,5,23,2.83,45.0
-2.8000000000000114,21189.06,-2.8000000000000114,10.649,3,170,50.4718144,-84.5696535,10.649,2022-07-05 23:10:31,46.0,,104.0,523.0,81.0,0.0,18.5,48.0,69.5,266.0,23.0,76.5,20.0,2022,7,5,23,2.83,45.0
