altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,cadence,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
3.6000000000000227,24048.35,3.6000000000000227,6.152,3,50.5259294,-84.8127701,6.152,2022-04-08 21:36:02,,0.0,2.39,18.5,48.0,83.5,0.0,21.5,94.0,16.0,135.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24053.88,3.6000000000000227,5.46,3,50.5258724,-84.8127474,5.46,2022-04-08 21:36:03,,0.0,1.74,18.5,47.0,83.5,0.0,21.5,94.0,16.0,134.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24058.31,3.6000000000000227,4.243,3,50.5258268,-84.8127297,4.243,2022-04-08 21:36:04,,0.0,0.67,18.5,47.0,83.5,0.0,21.5,94.0,16.0,134.0,2022,4,8,21,4.92,114.0
3.3999999999999773,24061.79,3.3999999999999773,3.42,3,50.5257916,-84.8127149,3.42,2022-04-08 21:36:05,,38.0,0.0,13.0,43.0,56.5,114.0,21.0,89.5,16.0,134.0,2022,4,8,21,4.92,114.0
3.3999999999999773,24064.18,3.3999999999999773,2.339,3,50.5257713,-84.8126947,2.339,2022-04-08 21:36:06,,76.0,0.0,7.0,40.0,29.0,47.0,20.0,84.5,16.0,134.0,2022,4,8,21,4.92,114.0
3.3999999999999773,24065.44,3.3999999999999773,1.611,3,50.5257651,-84.8126811,1.611,2022-04-08 21:36:07,,67.0,0.0,5.5,39.0,22.0,34.0,20.0,83.5,16.0,135.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24066.33,3.1999999999999886,0.33,1,50.5257646,-84.8126516,0.33,2022-04-08 21:36:29,,0.0,0.0,0.0,,,0.0,22.0,69.0,16.0,127.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24067.07,3.1999999999999886,1.175,1,50.5257579,-84.812646,1.175,2022-04-08 21:36:30,,0.0,0.0,0.0,,,0.0,22.0,69.0,16.0,126.0,2022,4,8,21,4.92,114.0
3.0,24069.27,3.0,1.193,1,50.5257374,-84.8126306,1.193,2022-04-08 21:36:31,,0.0,0.0,0.0,0.0,,0.0,22.0,69.0,16.0,125.0,2022,4,8,21,4.92,114.0
3.0,24070.61,3.0,1.249,1,50.5257233,-84.8126272,1.249,2022-04-08 21:36:32,,6.0,0.0,8.0,51.0,100.0,496.0,23.0,76.5,16.0,124.0,2022,4,8,21,4.92,114.0
3.0,24072.56,3.0,1.801,1,50.5257023,-84.8126257,1.801,2022-04-08 21:36:33,,52.0,0.0,29.5,89.0,100.0,706.0,26.0,96.0,16.0,123.0,2022,4,8,21,4.92,114.0
3.0,24075.32,3.0,3.011,2,50.5256727,-84.8126257,3.011,2022-04-08 21:36:34,,90.0,0.0,29.5,52.0,100.0,654.0,26.0,96.0,16.0,123.0,2022,4,8,21,4.92,114.0
3.0,24079.29,3.0,3.604,2,50.5256303,-84.8126223,3.604,2022-04-08 21:36:35,,106.0,0.0,29.0,46.0,97.0,367.0,23.0,96.5,16.0,123.0,2022,4,8,21,4.92,114.0
2.8000000000000114,24083.66,2.8000000000000114,4.064,2,50.525585,-84.8126069,4.064,2022-04-08 21:36:36,,105.0,0.0,31.0,44.0,98.5,349.0,26.0,93.5,16.0,122.0,2022,4,8,21,4.92,114.0
3.0,24088.56,3.0,4.441,2,50.5255373,-84.8125773,4.441,2022-04-08 21:36:37,,95.0,0.0,32.5,44.0,100.0,457.0,28.5,91.5,16.0,122.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24094.67,3.1999999999999886,5.22,2,50.5254805,-84.8125331,5.22,2022-04-08 21:36:38,,94.0,0.0,31.0,44.0,99.5,196.0,30.5,95.0,16.0,123.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24100.39,3.1999999999999886,5.531,3,50.5254278,-84.8124905,5.531,2022-04-08 21:36:39,,94.0,0.17,29.0,44.0,92.5,105.0,30.0,95.0,16.0,122.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24106.58,3.1999999999999886,5.657,3,50.5253698,-84.8124469,5.657,2022-04-08 21:36:40,,93.0,0.89,26.0,44.0,83.5,77.0,29.5,95.5,16.0,122.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24113.07,3.1999999999999886,5.665,3,50.5253056,-84.8124103,5.665,2022-04-08 21:36:41,,93.0,1.41,23.5,44.0,74.5,49.0,28.5,95.5,16.0,121.0,2022,4,8,21,4.92,114.0
3.3999999999999773,24118.37,3.3999999999999773,4.652,3,50.5252518,-84.8123857,4.652,2022-04-08 21:36:42,,93.0,1.31,20.5,44.0,65.5,21.0,28.0,96.0,16.0,121.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24123.02,3.6000000000000227,4.293,3,50.5252055,-84.8123605,4.293,2022-04-08 21:36:43,,0.0,1.19,18.5,44.0,59.0,0.0,27.5,96.0,16.0,121.0,2022,4,8,21,4.92,114.0
3.8000000000000114,24127.47,3.8000000000000114,4.333,3,50.5251611,-84.8123366,4.333,2022-04-08 21:36:44,,9.0,1.35,18.5,16.0,59.0,252.0,27.5,96.0,16.0,124.0,2022,4,8,21,4.92,114.0
3.8000000000000114,24132.11,3.8000000000000114,4.517,3,50.5251147,-84.8123121,4.517,2022-04-08 21:36:45,,39.0,1.68,22.5,23.0,78.5,429.0,25.5,86.5,16.0,125.0,2022,4,8,21,4.92,114.0
4.0,24137.11,4.0,4.905,3,50.5250643,-84.8122869,4.905,2022-04-08 21:36:46,,64.0,2.19,24.5,46.0,94.5,436.0,24.0,86.0,16.0,125.0,2022,4,8,21,4.92,114.0
4.199999999999989,24142.77,4.199999999999989,5.468,3,50.5250066,-84.8122616,5.468,2022-04-08 21:36:47,,70.0,2.99,23.0,52.0,93.0,380.0,24.5,97.0,16.0,126.0,2022,4,8,21,4.92,114.0
4.399999999999977,24148.76,4.399999999999977,5.867,3,50.5249464,-84.812231,5.867,2022-04-08 21:36:48,,72.0,3.69,22.0,52.0,92.0,270.0,24.0,96.5,16.0,126.0,2022,4,8,21,4.92,114.0
4.600000000000023,24154.7,4.600000000000023,5.936,3,50.5248868,-84.8122,5.936,2022-04-08 21:36:49,,73.0,3.64,21.5,52.0,91.0,160.0,23.5,96.5,16.0,127.0,2022,4,8,21,4.92,114.0
4.600000000000023,24160.68,4.600000000000023,5.963,3,50.5248266,-84.8121701,5.963,2022-04-08 21:36:50,,75.0,3.06,21.0,51.0,90.0,50.0,22.5,96.0,16.0,128.0,2022,4,8,21,4.92,114.0
4.600000000000023,24166.46,4.600000000000023,5.822,3,50.5247709,-84.8121342,5.822,2022-04-08 21:36:51,,0.0,2.59,20.5,51.0,89.5,0.0,22.5,96.0,16.0,128.0,2022,4,8,21,4.92,114.0
4.600000000000023,24172.44,4.600000000000023,5.945,3,50.5247208,-84.8120809,5.945,2022-04-08 21:36:52,,0.0,2.14,20.5,51.0,89.5,0.0,22.5,96.0,16.0,129.0,2022,4,8,21,4.92,114.0
4.800000000000011,24177.71,4.800000000000011,5.428,3,50.524683,-84.8120244,5.428,2022-04-08 21:36:53,,1.0,1.4,20.5,51.0,89.5,0.0,22.5,95.0,16.0,129.0,2022,4,8,21,4.92,114.0
4.800000000000011,24183.4,4.800000000000011,5.634,3,50.5246333,-84.8119798,5.634,2022-04-08 21:36:54,,17.0,0.56,22.5,46.0,90.0,97.0,17.5,78.0,16.0,131.0,2022,4,8,21,4.92,114.0
4.800000000000011,24190.11,4.800000000000011,6.47,3,50.5245646,-84.8119506,6.47,2022-04-08 21:36:55,,34.0,0.46,24.5,41.0,90.5,61.0,13.0,60.5,16.0,131.0,2022,4,8,21,4.92,114.0
4.800000000000011,24196.78,4.800000000000011,6.578,3,50.5244968,-84.811921,6.578,2022-04-08 21:36:56,,50.0,0.36,26.0,37.0,91.0,25.0,8.5,43.0,16.0,132.0,2022,4,8,21,4.92,114.0
5.0,24203.05,5.0,6.343,3,50.5244307,-84.8119039,6.343,2022-04-08 21:36:57,,0.0,0.0,27.5,32.0,91.5,0.0,5.5,31.0,16.0,132.0,2022,4,8,21,4.92,114.0
5.0,24206.64,5.0,4.266,3,50.524394,-84.8118878,4.266,2022-04-08 21:36:58,,0.0,0.11,27.5,27.0,91.5,0.0,5.5,31.0,16.0,132.0,2022,4,8,21,4.92,114.0
5.0,24209.38,5.0,3.123,3,50.5243663,-84.8118744,3.123,2022-04-08 21:36:59,,0.0,0.48,27.5,22.0,91.5,0.0,5.5,31.0,16.0,133.0,2022,4,8,21,4.92,114.0
5.0,24211.02,5.0,2.029,3,50.5243501,-84.811866,2.029,2022-04-08 21:37:00,,0.0,0.54,27.5,18.0,91.5,0.0,5.5,31.0,16.0,133.0,2022,4,8,21,4.92,114.0
5.199999999999989,24212.87,5.199999999999989,1.996,3,50.5243335,-84.8118513,1.996,2022-04-08 21:37:01,,0.0,0.95,27.5,13.0,91.5,0.0,5.5,31.0,16.0,133.0,2022,4,8,21,4.92,114.0
5.199999999999989,24214.98,5.199999999999989,2.143,3,50.5243132,-84.8118393,2.143,2022-04-08 21:37:02,,0.0,1.66,27.5,8.0,91.5,0.0,5.5,31.0,16.0,134.0,2022,4,8,21,4.92,114.0
5.199999999999989,24218.2,5.199999999999989,2.926,3,50.5242793,-84.8118318,2.926,2022-04-08 21:37:03,,0.0,1.81,27.5,3.0,91.5,0.0,5.5,31.0,16.0,134.0,2022,4,8,21,4.92,114.0
5.399999999999977,24221.93,5.399999999999977,3.526,3,50.524241,-84.8118159,3.526,2022-04-08 21:37:04,,4.0,2.03,26.5,7.0,90.5,0.0,9.0,40.5,16.0,134.0,2022,4,8,21,4.92,114.0
5.399999999999977,24225.03,5.399999999999977,3.213,3,50.5242099,-84.8118002,3.213,2022-04-08 21:37:05,,18.0,2.01,23.0,30.0,88.0,214.0,19.5,71.0,16.0,134.0,2022,4,8,21,4.92,114.0
5.399999999999977,24228.62,5.399999999999977,3.503,3,50.5241738,-84.8117821,3.503,2022-04-08 21:37:06,,29.0,1.13,23.0,46.0,89.0,261.0,26.0,91.0,16.0,134.0,2022,4,8,21,4.92,114.0
5.399999999999977,24232.85,5.399999999999977,4.043,3,50.5241327,-84.811756,4.043,2022-04-08 21:37:07,,35.0,1.06,29.5,46.0,98.5,337.0,24.0,88.0,16.0,135.0,2022,4,8,21,4.92,114.0
5.600000000000023,24237.02,5.600000000000023,4.145,3,50.5240929,-84.8117287,4.145,2022-04-08 21:37:08,,47.0,0.84,29.5,41.0,98.5,202.0,24.0,88.0,15.0,135.0,2022,4,8,21,4.92,114.0
5.600000000000023,24241.52,5.600000000000023,4.407,3,50.5240516,-84.8116953,4.407,2022-04-08 21:37:09,,48.0,0.0,26.5,41.0,91.5,135.0,23.5,87.0,15.0,134.0,2022,4,8,21,4.92,114.0
5.600000000000023,24246.12,5.600000000000023,4.548,3,50.524006,-84.8116697,4.548,2022-04-08 21:37:10,,45.0,0.17,23.0,43.0,82.5,83.0,23.5,85.5,15.0,135.0,2022,4,8,21,4.92,114.0
5.800000000000011,24250.83,5.800000000000011,4.657,3,50.5239586,-84.8116462,4.657,2022-04-08 21:37:11,,41.0,1.0,19.0,45.0,74.0,46.0,22.5,84.0,15.0,136.0,2022,4,8,21,4.92,114.0
5.800000000000011,24255.96,5.800000000000011,5.024,3,50.5239094,-84.811613,5.024,2022-04-08 21:37:12,,21.0,1.61,13.5,50.0,64.0,203.0,16.0,75.5,15.0,137.0,2022,4,8,21,4.92,114.0
5.800000000000011,24261.29,5.800000000000011,5.269,3,50.5238625,-84.8115699,5.269,2022-04-08 21:37:13,,49.0,1.59,17.0,52.0,65.5,360.0,19.0,74.0,15.0,138.0,2022,4,8,21,4.92,114.0
5.800000000000011,24267.13,5.800000000000011,5.672,3,50.5238156,-84.8115155,5.672,2022-04-08 21:37:14,,61.0,1.57,20.5,51.0,76.0,683.0,20.0,73.5,15.0,137.0,2022,4,8,21,4.92,114.0
5.800000000000011,24273.25,5.800000000000011,6.024,3,50.5237567,-84.8114762,6.024,2022-04-08 21:37:15,,71.0,1.15,26.5,51.0,98.0,707.0,25.5,81.5,15.0,136.0,2022,4,8,21,4.92,114.0
6.0,24280.08,6.0,6.665,3,50.523692,-84.8114298,6.665,2022-04-08 21:37:16,,84.0,0.5,25.0,52.0,98.0,679.0,33.0,99.5,15.0,136.0,2022,4,8,21,4.92,114.0
6.199999999999989,24286.89,6.199999999999989,6.82,3,50.523628,-84.8113818,6.82,2022-04-08 21:37:17,,90.0,0.71,22.5,52.0,93.0,379.0,25.0,99.5,15.0,135.0,2022,4,8,21,4.92,114.0
6.199999999999989,24295.94,6.199999999999989,8.412,3,50.5235396,-84.8113282,8.412,2022-04-08 21:37:18,,95.0,1.05,14.5,29.0,51.5,73.0,22.0,96.0,15.0,135.0,2022,4,8,21,4.92,114.0
6.199999999999989,24306.59,6.199999999999989,10.086,3,50.523432,-84.8112759,10.086,2022-04-08 21:37:19,,87.0,0.93,8.5,16.0,55.0,128.0,17.5,77.0,15.0,135.0,2022,4,8,21,4.92,114.0
6.399999999999977,24312.89,6.399999999999977,7.238,3,50.5233693,-84.8112414,7.238,2022-04-08 21:37:20,,79.0,1.04,3.5,6.0,69.5,227.0,12.5,55.5,15.0,135.0,2022,4,8,21,4.92,114.0
6.600000000000023,24320.01,6.600000000000023,7.147,3,50.5232988,-84.8112017,7.147,2022-04-08 21:37:21,,67.0,1.27,6.5,17.0,84.0,346.0,13.5,55.5,15.0,136.0,2022,4,8,21,4.92,114.0
6.800000000000011,24329.63,6.800000000000011,9.027,3,50.5232016,-84.8111549,9.027,2022-04-08 21:37:22,,55.0,1.39,24.5,62.0,95.5,462.0,24.0,96.0,15.0,136.0,2022,4,8,21,4.92,114.0
6.800000000000011,24338.6,6.800000000000011,8.949,3,50.5231095,-84.8111167,8.949,2022-04-08 21:37:23,,80.0,1.46,20.0,49.0,81.0,163.0,22.5,97.0,15.0,137.0,2022,4,8,21,4.92,114.0
7.0,24346.15,7.0,7.924,3,50.5230319,-84.8110853,7.924,2022-04-08 21:37:24,,65.0,1.62,16.0,36.0,63.0,103.0,20.0,85.0,15.0,136.0,2022,4,8,21,4.92,114.0
7.0,24353.39,7.0,7.433,3,50.5229562,-84.8110608,7.433,2022-04-08 21:37:25,,64.0,1.82,16.0,38.0,58.0,91.0,18.5,79.0,15.0,136.0,2022,4,8,21,4.92,114.0
7.199999999999989,24359.73,7.199999999999989,6.592,3,50.5228902,-84.8110387,6.592,2022-04-08 21:37:26,,72.0,1.76,17.5,45.0,60.0,72.0,18.0,74.5,15.0,136.0,2022,4,8,21,4.92,114.0
7.199999999999989,24365.74,7.199999999999989,6.177,2,50.5228276,-84.8110286,6.177,2022-04-08 21:37:27,,68.0,1.39,16.0,43.0,54.5,44.0,17.0,61.5,15.0,136.0,2022,4,8,21,4.92,114.0
7.199999999999989,24372.36,7.199999999999989,6.566,2,50.5227579,-84.8110472,6.566,2022-04-08 21:37:28,,66.0,1.01,10.0,40.0,35.0,57.0,14.0,48.5,15.0,136.0,2022,4,8,21,4.92,114.0
7.0,24378.51,7.0,6.188,2,50.5226926,-84.81106,6.188,2022-04-08 21:37:29,,54.0,0.41,12.0,47.0,43.5,90.0,14.5,50.0,15.0,136.0,2022,4,8,21,4.92,114.0
7.0,24383.82,7.0,5.549,2,50.5226362,-84.8110569,5.549,2022-04-08 21:37:30,,49.0,0.0,19.5,65.0,72.5,162.0,17.5,61.0,15.0,136.0,2022,4,8,21,4.92,114.0
6.800000000000011,24389.16,6.800000000000011,5.427,2,50.5225817,-84.811033,5.427,2022-04-08 21:37:31,,57.0,-0.11,20.5,56.0,76.5,447.0,20.5,78.5,15.0,137.0,2022,4,8,21,4.92,114.0
6.800000000000011,24395.58,6.800000000000011,6.105,2,50.5225166,-84.8110026,6.105,2022-04-08 21:37:32,,64.0,-0.67,28.0,73.0,99.5,425.0,17.5,83.0,15.0,138.0,2022,4,8,21,4.92,114.0
6.600000000000023,24403.57,6.600000000000023,7.525,2,50.5224332,-84.8109768,7.525,2022-04-08 21:37:33,,80.0,-1.3,19.5,53.0,79.0,410.0,25.5,94.0,15.0,137.0,2022,4,8,21,4.92,114.0
6.399999999999977,24412.69,6.399999999999977,8.712,2,50.5223366,-84.8109562,8.712,2022-04-08 21:37:34,,88.0,-1.58,19.5,49.0,79.5,632.0,23.0,87.0,15.0,138.0,2022,4,8,21,4.92,114.0
6.199999999999989,24422.45,6.199999999999989,9.48,2,50.5222347,-84.8109226,9.48,2022-04-08 21:37:35,,99.0,-1.81,21.5,51.0,85.5,653.0,18.5,77.5,15.0,138.0,2022,4,8,21,4.92,114.0
5.800000000000011,24431.8,5.800000000000011,9.402,2,50.5221393,-84.8108809,9.402,2022-04-08 21:37:36,,108.0,-2.06,19.0,51.0,77.5,241.0,23.5,88.5,15.0,138.0,2022,4,8,21,4.92,114.0
5.399999999999977,24441.28,5.399999999999977,9.471,2,50.5220448,-84.81083,9.471,2022-04-08 21:37:37,,101.0,-2.6,12.5,17.0,45.5,312.0,26.5,95.5,15.0,138.0,2022,4,8,21,4.92,114.0
5.199999999999989,24451.44,5.199999999999989,9.973,2,50.5219422,-84.8107802,9.973,2022-04-08 21:37:38,,96.0,-3.03,24.5,62.0,87.0,522.0,21.5,80.0,15.0,138.0,2022,4,8,21,4.92,114.0
5.0,24461.4,5.0,9.956,2,50.5218432,-84.8107258,9.956,2022-04-08 21:37:39,,99.0,-2.97,27.5,60.0,96.0,680.0,24.5,87.0,15.0,138.0,2022,4,8,21,4.92,114.0
4.600000000000023,24471.49,4.600000000000023,10.083,3,50.521746,-84.8106614,10.083,2022-04-08 21:37:40,,103.0,-3.16,28.0,40.0,94.0,541.0,29.0,97.5,15.0,138.0,2022,4,8,21,4.92,114.0
4.600000000000023,24481.57,4.600000000000023,10.066,3,50.5216478,-84.8105997,10.066,2022-04-08 21:37:41,,105.0,-3.35,27.0,28.0,87.0,366.0,29.5,99.5,15.0,138.0,2022,4,8,21,4.92,114.0
4.399999999999977,24491.76,4.399999999999977,10.184,3,50.5215485,-84.8105379,10.184,2022-04-08 21:37:42,,105.0,-2.69,25.0,28.0,95.0,447.0,29.5,99.5,15.0,139.0,2022,4,8,21,4.92,114.0
4.199999999999989,24502.13,4.199999999999989,10.348,3,50.5214484,-84.810472,10.348,2022-04-08 21:37:43,,103.0,-1.89,26.0,28.0,95.5,409.0,29.0,94.0,15.0,139.0,2022,4,8,21,4.92,114.0
4.199999999999989,24512.82,4.199999999999989,10.555,3,50.5213462,-84.8104022,10.555,2022-04-08 21:37:44,,106.0,-1.79,14.0,28.0,97.0,216.0,23.5,77.0,15.0,138.0,2022,4,8,21,4.92,114.0
3.8000000000000114,24523.38,3.8000000000000114,10.587,3,50.5212412,-84.8103445,10.587,2022-04-08 21:37:45,,104.0,-1.61,0.0,27.0,100.0,100.0,18.0,65.5,15.0,138.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24534.62,3.6000000000000227,10.821,3,50.5211293,-84.8102831,10.821,2022-04-08 21:37:46,,97.0,-1.4,0.0,24.0,100.0,73.0,18.0,65.5,15.0,137.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24546.43,3.6000000000000227,10.778,3,50.5210116,-84.8102195,10.778,2022-04-08 21:37:47,,90.0,-1.55,0.0,21.0,100.0,45.0,18.0,65.5,15.0,137.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24557.88,3.6000000000000227,10.694,3,50.5208978,-84.8101567,10.694,2022-04-08 21:37:48,,84.0,-1.51,0.0,19.0,100.0,18.0,18.0,65.5,15.0,138.0,2022,4,8,21,4.92,114.0
3.6000000000000227,24569.16,3.6000000000000227,10.426,3,50.520784,-84.8101008,10.426,2022-04-08 21:37:49,,0.0,-1.12,0.0,16.0,100.0,0.0,18.0,65.5,15.0,137.0,2022,4,8,21,4.92,114.0
3.3999999999999773,24580.48,3.3999999999999773,10.16,3,50.5206675,-84.8100541,10.16,2022-04-08 21:37:50,,0.0,-0.82,0.0,13.0,100.0,0.0,18.0,65.5,15.0,137.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24591.59,3.1999999999999886,10.017,3,50.5205522,-84.8100127,10.017,2022-04-08 21:37:51,,0.0,-0.87,0.0,10.0,100.0,0.0,18.0,65.5,15.0,138.0,2022,4,8,21,4.92,114.0
3.0,24602.6,3.0,9.952,3,50.5204376,-84.809974,9.952,2022-04-08 21:37:52,,0.0,-1.0,0.0,7.0,100.0,0.0,18.0,65.5,15.0,138.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24612.65,3.1999999999999886,9.908,3,50.5203355,-84.8099271,9.908,2022-04-08 21:37:53,,95.0,-1.0,12.0,33.0,80.0,206.0,7.0,25.0,15.0,138.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24622.67,3.1999999999999886,10.004,3,50.5202326,-84.8098849,10.004,2022-04-08 21:37:54,,97.0,-0.94,20.5,51.0,71.5,299.0,9.5,29.5,15.0,138.0,2022,4,8,21,4.92,114.0
3.1999999999999886,24633.21,3.1999999999999886,10.583,3,50.5201227,-84.8098482,10.583,2022-04-08 21:37:55,,96.0,-0.77,21.5,53.0,76.5,454.0,22.5,71.5,15.0,137.0,2022,4,8,21,4.92,114.0
2.8000000000000114,24644.47,2.8000000000000114,10.687,3,50.520005,-84.8098113,10.687,2022-04-08 21:37:56,,96.0,-0.3,21.5,53.0,77.0,696.0,22.0,73.0,15.0,135.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24655.38,2.6000000000000227,10.58,3,50.5198928,-84.8097658,10.58,2022-04-08 21:37:57,,101.0,-0.13,20.0,53.0,81.0,494.0,20.0,87.0,15.0,134.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24667.05,2.6000000000000227,9.483,3,50.5197726,-84.8097181,9.483,2022-04-08 21:37:58,,102.0,-0.74,20.0,49.0,78.5,322.0,21.0,92.0,15.0,133.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24677.04,2.6000000000000227,9.021,3,50.5196706,-84.8096736,9.021,2022-04-08 21:37:59,,103.0,-1.17,19.5,45.0,75.0,155.0,23.0,96.0,15.0,132.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24685.19,2.6000000000000227,8.733,3,50.5195889,-84.8096311,8.733,2022-04-08 21:38:00,,95.0,-1.15,17.5,42.0,75.0,27.0,24.0,96.5,15.0,131.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24691.73,2.6000000000000227,7.137,3,50.5195234,-84.8095968,7.137,2022-04-08 21:38:01,,30.0,-1.02,2.0,49.0,97.5,164.0,22.0,73.0,15.0,131.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24697.8,2.6000000000000227,6.297,3,50.5194623,-84.8095668,6.297,2022-04-08 21:38:02,,51.0,-0.42,25.0,61.0,98.0,457.0,22.0,75.0,15.0,131.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24704.52,2.6000000000000227,6.619,3,50.5193924,-84.809542,6.619,2022-04-08 21:38:03,,66.0,0.0,29.0,56.0,95.0,564.0,24.5,86.5,15.0,131.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24712.43,2.6000000000000227,7.568,3,50.5193101,-84.8095139,7.568,2022-04-08 21:38:04,,73.0,0.0,22.5,47.0,92.5,581.0,27.0,95.5,15.0,132.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24721.25,2.3999999999999773,8.526,3,50.519218,-84.8094842,8.526,2022-04-08 21:38:05,,79.0,0.0,22.5,47.0,92.5,645.0,27.0,95.5,15.0,131.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24730.66,2.3999999999999773,9.262,3,50.5191221,-84.8094425,9.262,2022-04-08 21:38:06,,88.0,0.0,23.0,51.0,94.5,684.0,21.5,97.5,15.0,129.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24740.36,2.3999999999999773,9.51,3,50.5190278,-84.8093828,9.51,2022-04-08 21:38:07,,100.0,0.0,23.0,44.0,95.0,379.0,21.0,97.5,15.0,128.0,2022,4,8,21,4.92,114.0
2.1999999999999886,24749.66,2.1999999999999886,9.309,3,50.5189376,-84.809325,9.309,2022-04-08 21:38:08,,101.0,-0.11,23.5,40.0,95.0,341.0,21.5,96.0,15.0,128.0,2022,4,8,21,4.92,114.0
2.1999999999999886,24759.05,2.1999999999999886,9.398,3,50.5188453,-84.8092702,9.398,2022-04-08 21:38:09,,102.0,-0.64,26.5,50.0,94.5,373.0,25.5,89.0,15.0,128.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24768.29,2.3999999999999773,9.314,3,50.5187554,-84.8092138,9.314,2022-04-08 21:38:10,,103.0,-0.77,28.0,53.0,94.5,258.0,27.0,84.5,15.0,129.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24777.26,2.6000000000000227,9.075,3,50.5186681,-84.8091612,9.075,2022-04-08 21:38:11,,102.0,-0.25,23.0,54.0,82.0,177.0,26.5,87.0,15.0,129.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24786.33,2.6000000000000227,8.888,3,50.5185735,-84.8091298,8.888,2022-04-08 21:38:12,,100.0,0.0,17.0,56.0,67.5,156.0,26.0,90.0,15.0,129.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24795.23,2.6000000000000227,8.528,3,50.5184824,-84.8090915,8.528,2022-04-08 21:38:13,,99.0,0.12,16.0,55.0,63.5,128.0,24.0,83.0,15.0,130.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24803.91,2.6000000000000227,8.198,3,50.5183954,-84.8090463,8.198,2022-04-08 21:38:14,,99.0,0.69,17.5,53.0,65.0,96.0,20.5,71.0,15.0,130.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24812.42,2.6000000000000227,8.085,3,50.5183112,-84.8089989,8.085,2022-04-08 21:38:15,,80.0,1.0,18.5,52.0,66.5,94.0,17.5,61.0,15.0,130.0,2022,4,8,21,4.92,114.0
2.6000000000000227,24820.89,2.6000000000000227,8.407,3,50.5182301,-84.8089433,8.407,2022-04-08 21:38:16,,36.0,0.42,18.5,94.0,66.5,251.0,17.5,61.0,15.0,130.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24830.58,2.3999999999999773,9.353,3,50.5181341,-84.8088903,9.353,2022-04-08 21:38:17,,92.0,0.0,25.0,75.0,83.0,435.0,20.5,67.5,15.0,130.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24842.17,2.3999999999999773,10.583,3,50.518014,-84.8088463,10.583,2022-04-08 21:38:18,,95.0,0.0,30.0,54.0,97.0,773.0,24.5,76.0,15.0,129.0,2022,4,8,21,4.92,114.0
2.3999999999999773,24853.04,2.3999999999999773,9.521,3,50.5179005,-84.808809,9.521,2022-04-08 21:38:19,,98.0,0.0,24.5,54.0,96.0,789.0,32.0,94.5,15.0,130.0,2022,4,8,21,4.92,114.0
2.1999999999999886,24862.97,2.1999999999999886,9.462,3,50.5177981,-84.808771,9.462,2022-04-08 21:38:20,,107.0,-0.09,22.5,51.0,91.0,663.0,32.5,96.0,15.0,131.0,2022,4,8,21,4.92,114.0
1.8000000000000114,24872.57,1.8000000000000114,9.45,3,50.5177058,-84.8087104,9.45,2022-04-08 21:38:21,,111.0,-0.62,22.0,44.0,85.5,344.0,26.5,95.0,15.0,130.0,2022,4,8,21,4.92,114.0
1.8000000000000114,24882.01,1.8000000000000114,9.319,3,50.5176246,-84.808629,9.319,2022-04-08 21:38:22,,110.0,-1.24,21.5,43.0,81.5,193.0,24.0,91.0,15.0,130.0,2022,4,8,21,4.92,114.0
