timestamp,altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
2022-05-12 13:21:48,16.799999999999955,63.0,86.0,0.0,16.799999999999955,11.168,4.0,0.0,16.0,48.0,56.5,50.5281845,-84.7754584,108.0,17.0,59.5,11.168,,2022,5,12,13,3.91,40.0
2022-05-12 13:21:49,16.799999999999955,,86.0,8.61,16.799999999999955,11.23,4.0,0.0,17.5,52.0,62.0,50.5281445,-84.7755707,111.0,17.0,59.5,11.23,,2022,5,12,13,3.91,40.0
2022-05-12 13:21:50,16.799999999999955,,86.0,20.64,16.799999999999955,12.04,4.0,0.0,19.0,55.0,67.5,50.5280772,-84.7757192,114.0,17.0,59.5,12.04,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:51,16.799999999999955,,86.0,31.72,16.799999999999955,11.35,4.0,0.0,21.0,59.0,72.5,50.5280023,-84.7758435,117.0,16.5,59.5,11.35,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:52,16.799999999999955,,86.0,42.6,16.799999999999955,10.939,4.0,0.0,22.5,63.0,78.0,50.5279233,-84.7759595,120.0,16.5,59.5,10.939,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:53,16.600000000000023,,75.0,53.34,16.600000000000023,10.873,4.0,-0.1,23.0,56.0,80.0,50.5278585,-84.7760874,147.0,16.5,59.5,10.873,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:54,16.600000000000023,,61.0,64.53,16.600000000000023,11.099,4.0,-0.2,23.0,46.0,79.5,50.5278192,-84.7762392,181.0,17.0,60.5,11.099,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:55,16.799999999999955,,72.0,76.88,16.799999999999955,12.009,3.0,-0.11,21.5,48.0,75.0,50.5277747,-84.7764076,174.0,19.5,67.5,12.009,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:56,16.799999999999955,,83.0,87.02,16.799999999999955,10.623,3.0,0.0,20.0,50.0,71.0,50.5277134,-84.7765267,167.0,22.0,74.5,10.623,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:57,16.799999999999955,,84.0,96.55,16.799999999999955,9.793,3.0,0.0,20.0,50.0,70.5,50.5276414,-84.7766246,143.0,22.0,75.0,9.793,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:58,16.600000000000023,,84.0,105.97,16.600000000000023,9.504,3.0,0.0,19.5,50.0,66.5,50.5275632,-84.776711,131.0,21.5,74.0,9.504,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:21:59,16.600000000000023,,85.0,115.79,16.600000000000023,9.782,3.0,0.0,19.5,50.0,67.5,50.5274758,-84.7767905,161.0,21.0,72.0,9.782,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:00,16.600000000000023,,85.0,124.81,16.600000000000023,9.979,3.0,0.0,23.0,53.0,82.0,50.5273913,-84.776854,188.0,18.5,68.0,9.979,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:01,16.600000000000023,,86.0,135.52,16.600000000000023,9.991,3.0,0.0,25.5,61.0,88.5,50.5272891,-84.776925,184.0,18.5,68.0,9.991,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:02,16.600000000000023,,86.0,145.97,16.600000000000023,9.973,3.0,0.0,20.0,52.0,75.5,50.5271856,-84.7769834,151.0,24.5,78.5,9.973,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:03,16.399999999999977,,87.0,155.8,16.399999999999977,9.895,3.0,0.0,18.5,50.0,67.0,50.5270896,-84.7770425,124.0,22.5,74.5,9.895,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:04,16.399999999999977,,87.0,165.07,16.399999999999977,9.456,3.0,0.0,18.0,49.0,63.5,50.526999,-84.7770979,96.0,21.0,71.5,9.456,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:05,16.399999999999977,,87.0,174.23,16.399999999999977,9.276,3.0,-0.16,18.0,49.0,62.5,50.5269084,-84.7771498,65.0,20.5,69.5,9.276,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:06,16.200000000000045,,87.0,183.05,16.200000000000045,8.976,3.0,-0.49,17.5,50.0,61.5,50.5268194,-84.7771935,34.0,19.5,68.0,8.976,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:07,16.200000000000045,,87.0,191.59,16.200000000000045,8.652,3.0,-0.69,17.5,50.0,60.0,50.5267327,-84.7772339,3.0,19.0,66.0,8.652,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:08,16.0,,0.0,199.92,16.0,8.321,3.0,-0.81,17.5,50.0,60.0,50.5266474,-84.7772697,0.0,19.0,66.0,8.321,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:09,16.0,,0.0,207.74,16.0,8.059,3.0,-0.99,17.5,50.0,60.0,50.5265677,-84.7773055,0.0,19.0,66.0,8.059,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:10,15.799999999999955,,0.0,216.03,15.799999999999955,8.266,3.0,-1.13,17.5,51.0,60.0,50.5264839,-84.7773459,0.0,19.0,66.0,8.266,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:11,15.799999999999955,,0.0,224.74,15.799999999999955,8.478,3.0,-1.22,17.5,51.0,60.0,50.5263962,-84.7773902,0.0,19.0,66.0,8.478,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:12,15.799999999999955,,8.0,233.26,15.799999999999955,8.45,3.0,-1.25,18.0,54.0,62.5,50.5263096,-84.77743,104.0,19.0,64.5,8.45,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:13,15.600000000000023,,17.0,241.45,15.600000000000023,8.23,3.0,-1.09,19.0,57.0,65.5,50.5262281,-84.7774742,67.0,18.5,63.0,8.23,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:14,15.600000000000023,,26.0,249.32,15.600000000000023,8.005,3.0,-0.89,19.5,60.0,68.0,50.5261495,-84.7775163,30.0,18.5,61.5,8.005,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:15,15.600000000000023,,0.0,256.98,15.600000000000023,7.792,3.0,-0.85,20.0,63.0,70.5,50.5260748,-84.7775624,0.0,18.5,60.0,7.792,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:16,15.600000000000023,,0.0,264.3,15.600000000000023,7.443,3.0,-0.62,20.0,67.0,70.5,50.5260012,-84.7775996,0.0,18.5,60.0,7.443,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:17,15.600000000000023,,0.0,270.99,15.600000000000023,6.869,3.0,-0.19,20.0,70.0,70.5,50.5259339,-84.7776333,0.0,18.5,60.0,6.869,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:18,15.399999999999977,,0.0,275.53,15.399999999999977,5.222,3.0,-0.14,20.0,73.0,70.5,50.5258915,-84.7776649,0.0,18.5,60.0,5.222,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:19,15.600000000000023,,0.0,278.51,15.600000000000023,3.475,3.0,-0.31,20.0,76.0,70.5,50.5258654,-84.77769,0.0,18.5,60.0,3.475,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:20,15.600000000000023,,0.0,280.8,15.600000000000023,2.577,3.0,-0.17,20.0,79.0,70.5,50.5258585,-84.7777195,0.0,18.5,60.0,2.577,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:21,15.399999999999977,,0.0,283.62,15.399999999999977,2.742,3.0,0.0,20.0,82.0,70.5,50.5258673,-84.7777578,0.0,18.5,60.0,2.742,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:22,15.399999999999977,,0.0,288.96,15.399999999999977,4.815,3.0,0.0,20.0,85.0,70.5,50.5258836,-84.7778319,0.0,18.5,60.0,4.815,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:23,15.399999999999977,,9.0,295.36,15.399999999999977,5.851,3.0,0.0,20.0,88.0,70.5,50.5259031,-84.7779208,269.0,18.5,60.0,5.851,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:24,15.399999999999977,,48.0,302.3,15.399999999999977,6.339,3.0,0.0,20.0,86.0,71.5,50.5259243,-84.778017,369.0,18.5,61.5,6.339,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:25,15.399999999999977,,56.0,311.16,15.399999999999977,8.245,3.0,0.0,20.0,75.0,77.5,50.5259312,-84.7781443,340.0,18.5,69.5,8.245,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:26,15.399999999999977,,64.0,319.62,15.399999999999977,8.437,3.0,0.0,20.5,63.0,83.5,50.5259392,-84.7782662,311.0,18.5,77.5,8.437,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:27,15.399999999999977,,73.0,327.68,15.399999999999977,8.158,3.0,0.0,20.5,57.0,86.5,50.5259522,-84.7783815,292.0,18.5,82.0,8.158,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:28,15.399999999999977,,81.0,335.23,15.399999999999977,7.74,3.0,0.0,20.5,57.0,86.5,50.5259659,-84.7784893,278.0,18.5,82.0,7.74,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:29,15.399999999999977,,83.0,342.02,15.399999999999977,7.109,7.0,0.0,20.5,57.0,86.5,50.5259173,-84.7785091,260.0,18.5,82.0,7.109,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:30,15.399999999999977,,83.0,345.96,15.399999999999977,7.135,7.0,0.0,21.0,57.0,85.5,50.5258752,-84.7785037,257.0,19.5,82.5,7.135,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:31,15.399999999999977,,82.0,352.46,15.399999999999977,7.065,6.0,0.0,24.5,57.0,81.5,50.5258779,-84.7785828,254.0,24.0,86.0,7.065,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:32,15.600000000000023,,82.0,360.36,15.600000000000023,7.088,6.0,0.0,24.5,57.0,84.0,50.5259108,-84.7786874,303.0,24.0,83.5,7.088,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:33,15.600000000000023,,82.0,368.87,15.600000000000023,8.024,5.0,0.0,24.0,57.0,87.0,50.5259334,-84.7788059,354.0,24.0,81.0,8.024,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:34,15.600000000000023,,83.0,376.58,15.600000000000023,8.411,5.0,0.0,23.5,53.0,85.0,50.5259581,-84.7789123,379.0,23.0,80.5,8.411,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:35,15.600000000000023,,91.0,384.73,15.600000000000023,8.096,5.0,0.0,21.0,34.0,69.0,50.5259877,-84.7790233,209.0,21.0,86.5,8.096,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:36,15.399999999999977,,92.0,401.37,15.399999999999977,8.128,4.0,0.0,24.0,43.0,76.0,50.526096,-84.779213,162.0,23.0,87.0,8.128,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:37,15.399999999999977,,84.0,417.54,15.399999999999977,13.726,4.0,0.0,25.5,53.0,76.0,50.5262249,-84.7793685,46.0,22.0,82.0,13.726,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:38,15.399999999999977,,69.0,427.81,15.399999999999977,11.667,4.0,0.0,25.0,72.0,68.5,50.5262769,-84.779492,94.0,12.0,79.5,11.667,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:39,15.399999999999977,,83.0,436.05,15.399999999999977,9.015,4.0,0.0,22.5,76.0,67.0,50.5262956,-84.7796085,163.0,0.0,100.0,9.015,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:40,15.399999999999977,,88.0,443.27,15.399999999999977,7.676,4.0,0.0,21.0,76.0,72.5,50.52631,-84.7797112,182.0,0.0,100.0,7.676,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:41,15.600000000000023,,90.0,450.01,15.600000000000023,6.906,4.0,0.0,19.0,76.0,74.5,50.52633,-84.7798049,188.0,13.5,85.5,6.906,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:42,15.600000000000023,,88.0,456.71,15.600000000000023,6.734,4.0,0.0,20.5,58.0,74.5,50.5263521,-84.7798972,194.0,18.5,65.5,6.734,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:43,15.799999999999955,,88.0,463.7,15.799999999999955,6.928,4.0,0.0,22.5,47.0,76.0,50.5263845,-84.7799883,189.0,18.0,64.0,6.928,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:44,15.799999999999955,,87.0,470.39,15.799999999999955,6.779,4.0,0.0,23.5,52.0,76.5,50.5264198,-84.7800725,153.0,21.5,75.0,6.779,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:45,15.799999999999955,,87.0,476.66,15.799999999999955,6.392,4.0,0.24,22.5,54.0,75.5,50.5264515,-84.7801526,88.0,20.5,71.5,6.392,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:46,15.799999999999955,,86.0,482.28,15.799999999999955,5.81,4.0,0.73,21.5,56.0,74.5,50.5264723,-84.7802288,24.0,19.5,68.0,5.81,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:47,16.0,,48.0,487.57,16.0,5.446,4.0,0.74,21.5,24.0,74.0,50.5264945,-84.7802992,104.0,19.0,67.0,5.446,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:48,16.0,,40.0,492.84,16.0,5.296,4.0,0.25,21.5,21.0,74.0,50.526514,-84.7803707,197.0,19.0,67.0,5.296,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:49,16.0,,75.0,497.78,16.0,5.032,4.0,0.22,21.5,56.0,74.0,50.526535,-84.7804363,224.0,19.5,68.0,5.032,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:50,16.0,,76.0,502.36,16.0,4.689,4.0,0.51,20.5,55.0,74.0,50.5265523,-84.7804984,198.0,20.5,71.0,4.689,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:51,16.0,,77.0,508.09,16.0,5.45,4.0,0.29,20.0,54.0,74.0,50.526556,-84.7805805,172.0,22.0,74.5,5.45,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:52,16.0,,80.0,513.23,16.0,5.04,4.0,0.0,19.5,53.0,74.0,50.5265682,-84.7806524,176.0,22.5,76.5,5.04,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:53,16.0,,83.0,518.44,16.0,5.163,4.0,0.0,22.5,53.0,79.0,50.5265825,-84.7807253,191.0,22.0,76.5,5.163,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:54,16.0,,84.0,527.37,16.0,8.02,4.0,0.0,29.0,53.0,89.0,50.5265995,-84.7808526,181.0,21.0,76.0,8.02,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:55,16.0,,79.0,538.86,16.0,10.628,4.0,0.0,30.5,53.0,92.0,50.5266037,-84.7810183,186.0,21.0,76.0,10.628,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:56,16.0,,78.0,549.73,16.0,10.778,4.0,0.0,30.5,53.0,92.0,50.5266143,-84.7811749,187.0,21.0,76.0,10.778,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:57,16.0,,79.0,560.04,16.0,10.42,4.0,0.0,30.5,53.0,92.0,50.5266131,-84.7813237,181.0,21.0,76.0,10.42,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:58,16.0,,79.0,568.0,16.0,8.655,4.0,0.0,30.0,53.0,91.0,50.5266147,-84.7814389,171.0,21.0,76.0,8.655,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:22:59,16.0,,79.0,575.3,16.0,7.61,4.0,0.0,26.5,53.0,86.0,50.5266096,-84.7815441,190.0,20.0,76.0,7.61,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:00,16.0,,78.0,580.68,16.0,6.462,4.0,0.0,23.5,53.0,81.5,50.5266103,-84.7816217,208.0,19.0,76.5,6.462,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:01,16.0,,79.0,587.03,16.0,6.134,4.0,0.0,23.0,54.0,80.5,50.5266117,-84.7817137,206.0,20.0,77.0,6.134,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:02,16.200000000000045,,79.0,593.26,16.200000000000045,6.055,4.0,0.0,24.0,55.0,81.5,50.5266163,-84.7818036,195.0,22.0,77.0,6.055,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:03,16.399999999999977,,79.0,599.42,16.399999999999977,6.093,4.0,0.19,25.0,56.0,82.0,50.5266115,-84.7818921,185.0,23.5,77.5,6.093,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:04,16.399999999999977,,79.0,605.7,16.399999999999977,6.145,4.0,0.44,24.0,53.0,78.5,50.5266082,-84.781983,158.0,23.0,77.0,6.145,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:05,16.600000000000023,,79.0,610.58,16.600000000000023,6.028,4.0,0.59,23.0,50.0,75.0,50.5266016,-84.7820528,131.0,22.0,76.0,6.028,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:06,16.600000000000023,,79.0,615.41,16.600000000000023,5.895,4.0,1.22,22.0,48.0,72.0,50.5265982,-84.7821226,105.0,21.5,75.0,5.895,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:07,16.600000000000023,,78.0,619.54,16.600000000000023,5.393,4.0,1.77,21.0,48.0,69.0,50.5265947,-84.7821821,80.0,20.5,74.0,5.393,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:08,16.600000000000023,,77.0,624.42,16.600000000000023,5.276,4.0,1.61,20.0,48.0,66.5,50.5266074,-84.7822497,56.0,20.0,73.0,5.276,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:09,16.600000000000023,,76.0,631.78,16.600000000000023,4.97,4.0,1.34,19.0,48.0,63.5,50.5266618,-84.7823241,31.0,19.5,71.5,4.97,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:10,16.799999999999955,,75.0,637.54,16.799999999999955,4.477,4.0,0.97,18.0,48.0,60.5,50.5266956,-84.7823917,6.0,18.5,70.5,4.477,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:11,16.799999999999955,,1.0,641.94,16.799999999999955,4.205,4.0,0.35,15.5,47.0,61.5,50.5267057,-84.7824535,0.0,18.5,69.0,4.205,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:12,16.799999999999955,,6.0,647.86,16.799999999999955,3.694,4.0,0.0,6.5,44.0,66.5,50.5267577,-84.782489,105.0,17.5,64.0,3.694,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:13,17.0,,18.0,654.09,17.0,3.581,4.0,0.0,3.5,44.0,72.0,50.5268163,-84.7825314,180.0,16.5,61.0,3.581,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:14,17.0,,47.0,659.66,17.0,3.767,4.0,0.2,17.0,54.0,77.5,50.5268652,-84.7825779,223.0,15.5,63.5,3.767,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:15,17.200000000000045,,59.0,665.19,17.200000000000045,3.974,4.0,0.71,21.0,51.0,78.5,50.5269033,-84.7826386,239.0,17.5,69.0,3.974,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:16,17.399999999999977,,60.0,671.71,17.399999999999977,5.905,4.0,1.23,21.0,49.0,78.5,50.5269317,-84.7827243,193.0,18.5,71.0,5.905,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:17,17.399999999999977,,61.0,676.47,17.399999999999977,5.134,4.0,1.62,20.0,49.0,78.0,50.5269621,-84.7827778,128.0,18.0,71.0,5.134,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:18,17.600000000000023,,61.0,680.31,17.600000000000023,4.159,4.0,1.95,19.5,49.0,78.0,50.5269787,-84.7828272,64.0,18.0,71.0,4.159,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:19,17.600000000000023,,8.0,686.48,17.600000000000023,5.68,4.0,2.38,18.5,50.0,77.5,50.5270272,-84.782885,0.0,17.5,71.0,5.68,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:20,17.799999999999955,,0.0,691.12,17.799999999999955,4.896,4.0,2.72,18.5,50.0,77.5,50.5270549,-84.7829386,0.0,17.5,71.0,4.896,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:21,17.799999999999955,,0.0,694.52,17.799999999999955,3.795,4.0,2.59,18.5,50.0,77.5,50.5270591,-84.7829867,0.0,17.5,71.0,3.795,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:22,17.799999999999955,,0.0,695.33,17.799999999999955,0.905,4.0,2.25,18.5,50.0,77.5,50.5270457,-84.7830325,0.0,17.5,71.0,0.905,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:23,17.799999999999955,,0.0,695.33,17.799999999999955,0.0,4.0,1.65,18.5,50.0,77.5,50.5270397,-84.7830531,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:24,18.0,,0.0,695.33,18.0,0.0,4.0,0.6,18.5,50.0,77.5,50.5270467,-84.7830666,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:25,18.0,,0.0,695.33,18.0,0.0,4.0,0.0,18.5,50.0,77.5,50.5270491,-84.78307,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:26,18.0,,0.0,695.33,18.0,0.0,4.0,0.0,18.5,51.0,77.5,50.5270491,-84.78307,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:27,18.0,,0.0,695.33,18.0,0.0,4.0,0.0,18.5,51.0,77.5,50.5270491,-84.78307,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:28,18.0,,0.0,695.33,18.0,0.0,4.0,0.0,18.5,51.0,77.5,50.5270491,-84.78307,0.0,17.5,71.0,0.0,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:32,18.200000000000045,,8.0,695.33,18.200000000000045,8.385,3.0,0.0,24.0,51.0,87.0,50.5269476,-84.7833127,154.0,16.0,65.5,8.385,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:33,18.200000000000045,,11.0,702.54,18.200000000000045,10.117,3.0,0.0,26.5,51.0,91.0,50.5268929,-84.783438,198.0,15.5,63.5,10.117,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:34,18.200000000000045,,26.0,707.57,18.200000000000045,6.224,3.0,0.0,27.0,51.0,92.0,50.5268741,-84.7835056,211.0,15.5,63.0,6.224,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:35,18.200000000000045,,40.0,710.74,18.200000000000045,3.991,3.0,0.0,23.5,51.0,83.0,50.5268692,-84.783551,237.0,21.5,76.0,3.991,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:36,18.399999999999977,,49.0,713.86,18.399999999999977,3.314,3.0,0.0,21.0,51.0,77.5,50.5268697,-84.783596,255.0,25.5,84.0,3.314,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:37,18.399999999999977,,52.0,717.51,18.399999999999977,3.573,3.0,0.0,21.0,51.0,77.5,50.5268777,-84.7836476,256.0,25.5,84.0,3.573,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:38,18.399999999999977,,56.0,721.52,18.399999999999977,3.891,3.0,0.0,21.0,51.0,77.5,50.5268846,-84.7837049,242.0,25.5,84.0,3.891,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:39,18.600000000000023,,57.0,725.74,18.600000000000023,4.139,3.0,0.0,21.0,51.0,77.5,50.5268801,-84.7837651,186.0,25.5,84.0,4.139,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:40,18.600000000000023,,58.0,729.91,18.600000000000023,4.152,3.0,0.0,21.0,51.0,77.5,50.526866,-84.7838222,117.0,25.5,84.0,4.152,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:41,18.600000000000023,,60.0,735.79,18.600000000000023,5.437,3.0,0.0,21.0,51.0,77.5,50.5268424,-84.7839012,49.0,25.5,84.0,5.437,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:42,18.600000000000023,,0.0,742.56,18.600000000000023,6.437,3.0,0.26,21.0,51.0,77.5,50.5268135,-84.7839912,0.0,25.5,84.0,6.437,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:43,18.799999999999955,,0.0,748.56,18.799999999999955,6.131,3.0,0.92,21.0,51.0,77.5,50.5267898,-84.784072,0.0,25.5,84.0,6.131,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:44,18.799999999999955,,0.0,753.7,18.799999999999955,5.399,3.0,1.06,20.0,51.0,77.0,50.5267786,-84.7841444,0.0,22.0,79.5,5.399,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:45,18.799999999999955,,0.0,758.68,18.799999999999955,5.089,3.0,0.4,19.5,51.0,77.0,50.5267661,-84.7842145,0.0,19.0,75.0,5.089,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:46,18.799999999999955,,0.0,763.77,18.799999999999955,5.08,3.0,0.0,18.5,51.0,76.5,50.5267598,-84.7842874,0.0,16.0,70.5,5.08,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:47,18.799999999999955,,0.0,768.1,18.799999999999955,4.518,4.0,0.0,18.5,51.0,76.5,50.5267512,-84.7843489,0.0,16.0,70.5,4.518,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:48,18.799999999999955,,0.0,770.85,18.799999999999955,3.251,4.0,0.0,18.5,51.0,76.5,50.5267444,-84.7843877,0.0,16.0,70.5,3.251,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:49,18.799999999999955,,0.0,774.0,18.799999999999955,3.152,4.0,0.0,18.5,51.0,76.5,50.5267474,-84.7844325,0.0,16.0,70.5,3.152,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:50,18.799999999999955,,0.0,781.22,18.799999999999955,6.18,4.0,0.0,18.5,51.0,76.5,50.5267232,-84.7845302,0.0,16.0,70.5,6.18,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:51,18.799999999999955,,0.0,787.46,18.799999999999955,6.18,4.0,0.0,18.5,51.0,76.5,50.5266982,-84.784614,0.0,16.0,70.5,6.18,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:52,18.799999999999955,,0.0,790.54,18.799999999999955,3.883,4.0,0.0,18.5,51.0,76.5,50.5266886,-84.7846567,0.0,16.0,70.5,3.883,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:53,18.799999999999955,,0.0,794.44,18.799999999999955,3.951,4.0,0.0,18.5,51.0,76.5,50.5266771,-84.7847109,0.0,16.0,70.5,3.951,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:54,18.799999999999955,,13.0,800.99,18.799999999999955,5.879,4.0,0.0,19.5,55.0,77.5,50.5266585,-84.7848024,163.0,11.0,48.0,5.879,17.0,2022,5,12,13,3.91,40.0
2022-05-12 13:23:55,18.799999999999955,,28.0,806.96,18.799999999999955,5.892,4.0,0.0,20.5,59.0,79.0,50.5266412,-84.7848856,129.0,4.5,20.0,5.892,17.0,2022,5,12,13,3.91,40.0
