altitude,battery_soc,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,distance,temperature,year,month,day,hour,wind_speed,wind_direction
22.0,,92.0,22.0,7.44,2.0,3.33,155.0,29.5,51.0,91.0,50.3760759,-84.4705883,377.0,24.5,80.0,7.44,2022-05-21 20:01:09,3093.84,25.0,2022,5,21,20,3.49,167.0
22.399999999999977,,91.0,22.399999999999977,7.454,2.0,3.96,155.0,29.5,49.0,91.5,50.3760441,-84.4706884,369.0,25.5,82.0,7.454,2022-05-21 20:01:10,3101.29,25.0,2022,5,21,20,3.49,167.0
22.600000000000023,,91.0,22.600000000000023,7.522,2.0,4.52,154.0,30.5,49.0,95.0,50.3760077,-84.4707794,349.0,31.0,92.0,7.522,2022-05-21 20:01:11,3108.82,25.0,2022,5,21,20,3.49,167.0
23.0,,91.0,23.0,7.835,2.0,4.7,154.0,28.5,49.0,92.5,50.3759713,-84.4708887,322.0,34.5,99.0,7.835,2022-05-21 20:01:12,3116.76,25.0,2022,5,21,20,3.49,167.0
23.200000000000045,,90.0,23.200000000000045,7.85,2.0,4.55,154.0,16.5,49.0,70.5,50.3759349,-84.4709888,269.0,30.5,96.5,7.85,2022-05-21 20:01:13,3124.66,25.0,2022,5,21,20,3.49,167.0
23.399999999999977,,89.0,23.399999999999977,7.602,2.0,4.17,154.0,16.0,49.0,70.0,50.3758985,-84.4710889,188.0,30.5,96.5,7.602,2022-05-21 20:01:14,3132.21,25.0,2022,5,21,20,3.49,167.0
23.399999999999977,,88.0,23.399999999999977,7.603,2.0,3.66,154.0,16.0,49.0,70.0,50.375862,-84.471189,128.0,30.5,96.5,7.603,2022-05-21 20:01:15,3139.79,25.0,2022,5,21,20,3.49,167.0
23.600000000000023,,86.0,23.600000000000023,7.507,2.0,3.01,154.0,16.0,49.0,70.0,50.3758256,-84.4712801,106.0,30.5,96.5,7.507,2022-05-21 20:01:16,3147.24,25.0,2022,5,21,20,3.49,167.0
23.799999999999955,,84.0,23.799999999999955,7.162,2.0,2.32,155.0,16.0,49.0,70.0,50.3757892,-84.4713711,104.0,30.5,96.5,7.162,2022-05-21 20:01:17,3154.27,25.0,2022,5,21,20,3.49,167.0
23.799999999999955,,83.0,23.799999999999955,7.08,2.0,1.83,155.0,16.0,49.0,70.0,50.3757483,-84.471453,69.0,30.5,96.5,7.08,2022-05-21 20:01:18,3161.32,25.0,2022,5,21,20,3.49,167.0
24.0,,83.0,24.0,7.022,2.0,1.69,156.0,15.5,,65.0,50.3757073,-84.471544,55.0,28.0,88.5,7.022,2022-05-21 20:01:19,3168.32,25.0,2022,5,21,20,3.49,167.0
24.0,,83.0,24.0,6.731,2.0,1.66,157.0,14.5,,59.5,50.3756709,-84.471626,41.0,25.0,80.5,6.731,2022-05-21 20:01:20,3174.94,25.0,2022,5,21,20,3.49,167.0
24.0,,83.0,24.0,6.529,2.0,1.57,157.0,14.0,,54.0,50.3756345,-84.4716988,27.0,22.0,72.5,6.529,2022-05-21 20:01:21,3181.43,25.0,2022,5,21,20,3.49,167.0
24.0,,83.0,24.0,6.535,2.0,1.45,157.0,13.0,,49.0,50.3755935,-84.4717807,14.0,19.5,64.0,6.535,2022-05-21 20:01:22,3187.97,25.0,2022,5,21,20,3.49,167.0
24.0,,83.0,24.0,6.594,2.0,1.09,157.0,12.5,,43.5,50.3755526,-84.4718535,0.0,16.5,56.0,6.594,2022-05-21 20:01:23,3194.54,25.0,2022,5,21,20,3.49,167.0
24.0,,0.0,24.0,6.602,2.0,0.4,156.0,12.5,,43.5,50.3755071,-84.4719263,0.0,16.5,56.0,6.602,2022-05-21 20:01:24,3201.18,25.0,2022,5,21,20,3.49,167.0
23.799999999999955,,0.0,23.799999999999955,6.46,2.0,-0.14,156.0,12.5,,43.5,50.3754661,-84.4720082,0.0,16.5,56.0,6.46,2022-05-21 20:01:25,3207.62,25.0,2022,5,21,20,3.49,167.0
23.799999999999955,,0.0,23.799999999999955,6.313,2.0,-0.59,155.0,12.5,,43.5,50.3754251,-84.4720811,0.0,16.5,56.0,6.313,2022-05-21 20:01:26,3213.83,25.0,2022,5,21,20,3.49,167.0
23.600000000000023,,0.0,23.600000000000023,6.3,2.0,-1.02,155.0,12.5,,43.5,50.3753842,-84.4721448,0.0,16.5,56.0,6.3,2022-05-21 20:01:27,3220.14,25.0,2022,5,21,20,3.49,167.0
23.399999999999977,,0.0,23.399999999999977,6.38,2.0,-1.36,155.0,12.5,,43.5,50.3753432,-84.4722176,0.0,16.5,56.0,6.38,2022-05-21 20:01:28,3226.56,25.0,2022,5,21,20,3.49,167.0
23.200000000000045,,0.0,23.200000000000045,6.446,2.0,-1.65,155.0,12.5,,43.5,50.3753023,-84.4722995,0.0,16.5,56.0,6.446,2022-05-21 20:01:29,3233.01,25.0,2022,5,21,20,3.49,167.0
23.0,,0.0,23.0,6.485,2.0,-2.05,155.0,12.5,,43.5,50.3752613,-84.4723723,0.0,16.5,56.0,6.485,2022-05-21 20:01:30,3239.41,25.0,2022,5,21,20,3.49,167.0
22.799999999999955,,0.0,22.799999999999955,6.343,2.0,-2.51,155.0,12.5,,43.5,50.3752203,-84.4724452,0.0,16.5,56.0,6.343,2022-05-21 20:01:31,3245.71,25.0,2022,5,21,20,3.49,167.0
22.600000000000023,,0.0,22.600000000000023,6.082,2.0,-2.8,155.0,12.5,,43.5,50.3751839,-84.472518,0.0,16.5,56.0,6.082,2022-05-21 20:01:32,3251.8,25.0,2022,5,21,20,3.49,167.0
22.200000000000045,,0.0,22.200000000000045,5.773,2.0,-3.15,155.0,12.5,,43.5,50.3751475,-84.4725817,0.0,16.5,56.0,5.773,2022-05-21 20:01:33,3257.34,25.0,2022,5,21,20,3.49,167.0
22.0,,0.0,22.0,5.404,2.0,-3.7,154.0,12.5,,43.5,50.3751111,-84.4726454,0.0,16.5,56.0,5.404,2022-05-21 20:01:34,3262.64,25.0,2022,5,21,20,3.49,167.0
21.600000000000023,,0.0,21.600000000000023,5.072,2.0,-4.25,154.0,12.5,,43.5,50.3750793,-84.4727,0.0,16.5,56.0,5.072,2022-05-21 20:01:35,3267.72,25.0,2022,5,21,20,3.49,167.0
21.399999999999977,,0.0,21.399999999999977,4.608,2.0,-4.64,153.0,12.5,,43.5,50.3750519,-84.4727546,0.0,16.5,56.0,4.608,2022-05-21 20:01:36,3272.13,25.0,2022,5,21,20,3.49,167.0
21.399999999999977,,0.0,21.399999999999977,4.088,2.0,-4.93,153.0,12.5,,43.5,50.3750292,-84.4728001,0.0,16.5,56.0,4.088,2022-05-21 20:01:37,3276.05,25.0,2022,5,21,20,3.49,167.0
21.200000000000045,,0.0,21.200000000000045,3.516,2.0,-5.02,153.0,12.5,48.0,43.5,50.3750064,-84.4728366,0.0,16.5,56.0,3.516,2022-05-21 20:01:38,3279.4,25.0,2022,5,21,20,3.49,167.0
21.200000000000045,,5.0,21.200000000000045,3.254,2.0,-4.8,152.0,12.5,48.0,43.5,50.3749837,-84.472873,0.0,16.5,56.0,3.254,2022-05-21 20:01:39,3282.56,25.0,2022,5,21,20,3.49,167.0
21.0,,14.0,21.0,3.041,2.0,-4.15,152.0,12.5,48.0,43.5,50.3749655,-84.4729094,8.0,16.5,56.0,3.041,2022-05-21 20:01:40,3285.53,25.0,2022,5,21,20,3.49,167.0
21.0,,22.0,21.0,2.711,2.0,-3.44,151.0,12.5,44.0,43.5,50.3749518,-84.4729367,13.0,16.5,56.0,2.711,2022-05-21 20:01:41,3288.13,25.0,2022,5,21,20,3.49,167.0
21.0,,26.0,21.0,2.835,2.0,-2.95,150.0,12.5,28.0,43.5,50.3749336,-84.4729731,36.0,16.5,56.0,2.835,2022-05-21 20:01:42,3290.98,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,31.0,20.799999999999955,3.234,2.0,-2.69,150.0,12.5,12.0,43.5,50.3749154,-84.4730186,60.0,16.5,56.0,3.234,2022-05-21 20:01:43,3294.37,25.0,2022,5,21,20,3.49,167.0
21.0,,34.0,21.0,3.94,2.0,-2.11,149.0,14.0,5.0,48.5,50.3748881,-84.4730641,113.0,18.0,60.5,3.94,2022-05-21 20:01:44,3298.59,25.0,2022,5,21,20,3.49,167.0
21.0,,32.0,21.0,4.901,2.0,-0.8,148.0,19.0,25.0,69.0,50.3748517,-84.4731187,255.0,24.0,78.0,4.901,2022-05-21 20:01:45,3303.81,25.0,2022,5,21,20,3.49,167.0
21.0,,31.0,21.0,5.582,2.0,0.0,146.0,24.5,44.0,89.0,50.3748153,-84.4731915,396.0,29.5,95.0,5.582,2022-05-21 20:01:46,3309.57,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,52.0,20.799999999999955,6.283,2.0,0.0,144.0,24.0,44.0,86.0,50.3747698,-84.4732644,410.0,24.0,92.0,6.283,2022-05-21 20:01:47,3316.04,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,74.0,20.799999999999955,6.821,2.0,0.0,143.0,23.5,44.0,84.5,50.3747243,-84.4733372,354.0,21.5,90.5,6.821,2022-05-21 20:01:48,3323.09,25.0,2022,5,21,20,3.49,167.0
20.600000000000023,,88.0,20.600000000000023,6.751,2.0,-0.15,142.0,23.5,44.0,84.5,50.3746742,-84.47341,285.0,21.5,90.5,6.751,2022-05-21 20:01:49,3329.8,25.0,2022,5,21,20,3.49,167.0
20.600000000000023,,93.0,20.600000000000023,6.795,2.0,-0.74,142.0,23.5,44.0,84.5,50.3746287,-84.4734919,269.0,21.5,90.5,6.795,2022-05-21 20:01:50,3336.62,25.0,2022,5,21,20,3.49,167.0
20.600000000000023,,93.0,20.600000000000023,7.216,2.0,-1.13,142.0,30.0,48.0,91.5,50.3745786,-84.4735738,301.0,26.5,93.0,7.216,2022-05-21 20:01:51,3343.96,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,93.0,20.799999999999955,7.592,2.0,-0.54,142.0,36.5,52.0,98.0,50.3745286,-84.4736649,332.0,31.5,95.5,7.592,2022-05-21 20:01:52,3351.64,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,92.0,20.799999999999955,7.725,2.0,0.0,142.0,30.0,53.0,89.5,50.3744785,-84.4737468,297.0,32.5,93.5,7.725,2022-05-21 20:01:53,3359.47,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,93.0,20.799999999999955,7.71,2.0,0.0,142.0,25.0,53.0,83.5,50.3744284,-84.4738378,286.0,32.5,92.0,7.71,2022-05-21 20:01:54,3367.23,25.0,2022,5,21,20,3.49,167.0
21.0,,94.0,21.0,7.759,2.0,0.14,142.0,25.0,53.0,83.5,50.3743738,-84.4739288,315.0,32.5,92.0,7.759,2022-05-21 20:01:55,3374.96,25.0,2022,5,21,20,3.49,167.0
21.0,,95.0,21.0,7.731,2.0,0.59,142.0,25.0,53.0,83.5,50.3743238,-84.4740107,322.0,32.5,92.0,7.731,2022-05-21 20:01:56,3382.65,25.0,2022,5,21,20,3.49,167.0
21.200000000000045,,96.0,21.200000000000045,7.723,2.0,0.93,142.0,28.0,55.0,89.0,50.3742692,-84.4740927,332.0,32.0,92.0,7.723,2022-05-21 20:01:57,3390.4,25.0,2022,5,21,20,3.49,167.0
21.200000000000045,,97.0,21.200000000000045,7.613,2.0,1.08,141.0,31.5,58.0,96.5,50.3742191,-84.4741837,343.0,31.5,92.0,7.613,2022-05-21 20:01:58,3398.16,25.0,2022,5,21,20,3.49,167.0
21.399999999999977,,97.0,21.399999999999977,7.374,2.0,1.18,141.0,33.5,59.0,100.0,50.374169,-84.4742747,443.0,31.0,92.0,7.374,2022-05-21 20:01:59,3405.86,25.0,2022,5,21,20,3.49,167.0
21.600000000000023,,97.0,21.600000000000023,7.272,2.0,1.52,141.0,36.0,52.0,99.0,50.374119,-84.4743657,439.0,33.0,98.0,7.272,2022-05-21 20:02:00,3413.45,25.0,2022,5,21,20,3.49,167.0
21.799999999999955,,95.0,21.799999999999955,7.226,2.0,2.04,142.0,35.5,50.0,98.0,50.3740689,-84.4744476,433.0,37.0,97.5,7.226,2022-05-21 20:02:01,3420.92,25.0,2022,5,21,20,3.49,167.0
22.200000000000045,,93.0,22.200000000000045,7.008,2.0,2.31,143.0,35.5,52.0,98.0,50.3740234,-84.4745296,477.0,37.0,97.5,7.008,2022-05-21 20:02:02,3428.15,25.0,2022,5,21,20,3.49,167.0
22.399999999999977,,92.0,22.399999999999977,6.907,2.0,2.71,145.0,35.0,52.0,99.0,50.3739779,-84.4746115,478.0,36.0,98.0,6.907,2022-05-21 20:02:03,3435.18,25.0,2022,5,21,20,3.49,167.0
23.0,,91.0,23.0,6.975,2.0,3.4,147.0,34.0,51.0,100.0,50.3739324,-84.4746934,450.0,34.0,99.0,6.975,2022-05-21 20:02:04,3442.1,25.0,2022,5,21,20,3.49,167.0
23.200000000000045,,91.0,23.200000000000045,6.941,2.0,3.71,149.0,32.0,51.0,95.5,50.3738869,-84.4747753,432.0,33.5,99.5,6.941,2022-05-21 20:02:05,3449.16,25.0,2022,5,21,20,3.49,167.0
23.399999999999977,,91.0,23.399999999999977,7.088,2.0,3.85,149.0,26.5,48.0,82.5,50.3738414,-84.4748572,447.0,32.5,99.0,7.088,2022-05-21 20:02:06,3456.4,25.0,2022,5,21,20,3.49,167.0
23.799999999999955,,91.0,23.799999999999955,7.198,2.0,4.12,150.0,28.5,52.0,89.5,50.3737913,-84.4749392,358.0,29.0,97.0,7.198,2022-05-21 20:02:07,3463.65,25.0,2022,5,21,20,3.49,167.0
24.0,,93.0,24.0,7.184,2.0,4.07,150.0,29.0,53.0,93.0,50.3737412,-84.4750211,331.0,27.0,93.5,7.184,2022-05-21 20:02:08,3470.98,25.0,2022,5,21,20,3.49,167.0
24.200000000000045,,94.0,24.200000000000045,7.242,2.0,3.83,150.0,28.5,52.0,91.0,50.3736957,-84.4751121,304.0,27.5,90.0,7.242,2022-05-21 20:02:09,3478.45,25.0,2022,5,21,20,3.49,167.0
24.399999999999977,,95.0,24.399999999999977,7.256,2.0,3.7,150.0,28.0,51.0,88.0,50.3736457,-84.475194,306.0,28.0,90.0,7.256,2022-05-21 20:02:10,3485.82,25.0,2022,5,21,20,3.49,167.0
24.600000000000023,,97.0,24.600000000000023,7.43,2.0,3.47,151.0,29.0,51.0,93.0,50.3735956,-84.4752759,321.0,26.5,87.0,7.43,2022-05-21 20:02:11,3493.28,25.0,2022,5,21,20,3.49,167.0
24.799999999999955,1.0,97.0,24.799999999999955,7.71,2.0,3.23,150.0,29.0,51.0,93.0,50.3735364,-84.4753579,330.0,26.5,87.0,7.71,2022-05-21 20:02:12,3501.12,25.0,2022,5,21,20,3.49,167.0
25.200000000000045,,98.0,25.200000000000045,7.715,2.0,3.25,150.0,29.0,51.0,93.0,50.3734773,-84.4754398,338.0,26.5,87.0,7.715,2022-05-21 20:02:13,3509.12,25.0,2022,5,21,20,3.49,167.0
25.200000000000045,,99.0,25.200000000000045,7.764,2.0,3.21,151.0,29.0,51.0,93.0,50.3734181,-84.4755217,346.0,26.5,87.0,7.764,2022-05-21 20:02:14,3517.3,25.0,2022,5,21,20,3.49,167.0
25.399999999999977,,99.0,25.399999999999977,7.845,2.0,3.13,152.0,29.0,50.0,93.0,50.3733544,-84.4756036,318.0,26.5,87.0,7.845,2022-05-21 20:02:15,3525.38,25.0,2022,5,21,20,3.49,167.0
25.600000000000023,,99.0,25.600000000000023,7.7,2.0,2.98,153.0,29.0,50.0,93.0,50.3732907,-84.4756855,310.0,26.5,87.0,7.7,2022-05-21 20:02:16,3533.18,25.0,2022,5,21,20,3.49,167.0
26.0,,99.0,26.0,7.511,2.0,2.58,154.0,29.0,51.0,93.0,50.3732315,-84.4757584,338.0,26.5,87.0,7.511,2022-05-21 20:02:17,3540.91,25.0,2022,5,21,20,3.49,167.0
26.200000000000045,,99.0,26.200000000000045,7.467,2.0,2.26,154.0,29.0,51.0,93.0,50.3731678,-84.4758312,356.0,26.5,87.0,7.467,2022-05-21 20:02:18,3548.59,25.0,2022,5,21,20,3.49,167.0
26.600000000000023,,98.0,26.600000000000023,7.621,2.0,2.44,154.0,29.0,53.0,93.0,50.3731041,-84.475904,329.0,26.5,87.0,7.621,2022-05-21 20:02:19,3556.29,25.0,2022,5,21,20,3.49,167.0
26.799999999999955,,98.0,26.799999999999955,7.853,2.0,2.82,154.0,29.0,45.0,93.0,50.3730358,-84.4759677,280.0,26.5,87.0,7.853,2022-05-21 20:02:20,3564.21,25.0,2022,5,21,20,3.49,167.0
26.799999999999955,,97.0,26.799999999999955,8.051,2.0,3.01,154.0,29.0,46.0,93.0,50.3729675,-84.4760405,247.0,26.5,87.0,8.051,2022-05-21 20:02:21,3572.29,25.0,2022,5,21,20,3.49,167.0
27.0,,97.0,27.0,8.266,2.0,3.14,154.0,29.0,49.0,93.0,50.3728947,-84.4761042,264.0,26.5,87.0,8.266,2022-05-21 20:02:22,3580.65,25.0,2022,5,21,20,3.49,167.0
27.0,,96.0,27.0,8.384,2.0,2.93,154.0,29.0,49.0,93.0,50.3728128,-84.476168,287.0,26.5,87.0,8.384,2022-05-21 20:02:23,3589.28,25.0,2022,5,21,20,3.49,167.0
26.799999999999955,,97.0,26.799999999999955,8.416,2.0,2.01,154.0,29.0,50.0,93.0,50.3727354,-84.4762317,247.0,26.5,87.0,8.416,2022-05-21 20:02:24,3597.99,25.0,2022,5,21,20,3.49,167.0
26.799999999999955,,99.0,26.799999999999955,8.449,2.0,0.98,153.0,26.0,51.0,86.0,50.3726535,-84.4762954,215.0,25.0,83.0,8.449,2022-05-21 20:02:25,3606.68,25.0,2022,5,21,20,3.49,167.0
26.799999999999955,,100.0,26.799999999999955,8.48,2.0,0.28,154.0,20.5,52.0,74.0,50.3725716,-84.4763591,189.0,22.5,75.5,8.48,2022-05-21 20:02:26,3615.5,25.0,2022,5,21,20,3.49,167.0
26.600000000000023,,101.0,26.600000000000023,8.647,2.0,-0.12,156.0,16.5,52.0,65.5,50.3724851,-84.4764228,193.0,21.0,70.5,8.647,2022-05-21 20:02:27,3624.32,25.0,2022,5,21,20,3.49,167.0
26.600000000000023,,101.0,26.600000000000023,8.862,2.0,-0.5,155.0,14.5,52.0,60.0,50.3724032,-84.4764865,210.0,20.5,68.0,8.862,2022-05-21 20:02:28,3633.17,25.0,2022,5,21,20,3.49,167.0
26.600000000000023,,99.0,26.600000000000023,9.231,2.0,-0.67,154.0,14.5,52.0,60.0,50.3723167,-84.4765412,118.0,20.5,68.0,9.231,2022-05-21 20:02:29,3642.29,25.0,2022,5,21,20,3.49,167.0
26.399999999999977,,76.0,26.399999999999977,9.645,2.0,-0.64,154.0,14.5,52.0,60.0,50.3722257,-84.4766049,267.0,20.5,68.0,9.645,2022-05-21 20:02:30,3651.86,25.0,2022,5,21,20,3.49,167.0
26.0,,77.0,26.0,10.244,2.0,-0.97,154.0,14.5,52.0,60.0,50.372121,-84.4766595,339.0,20.5,68.0,10.244,2022-05-21 20:02:31,3662.15,25.0,2022,5,21,20,3.49,167.0
25.399999999999977,,80.0,25.399999999999977,10.853,2.0,-1.59,154.0,14.5,52.0,60.0,50.3720164,-84.4767232,354.0,20.5,68.0,10.853,2022-05-21 20:02:32,3673.0,25.0,2022,5,21,20,3.49,167.0
25.0,,85.0,25.0,11.196,3.0,-2.29,154.0,14.5,52.0,60.0,50.371898,-84.4767687,245.0,20.5,68.0,11.196,2022-05-21 20:02:33,3684.47,25.0,2022,5,21,20,3.49,167.0
24.600000000000023,,89.0,24.600000000000023,11.462,3.0,-3.05,153.0,14.5,50.0,60.0,50.3717706,-84.4768142,211.0,20.5,68.0,11.462,2022-05-21 20:02:34,3696.71,25.0,2022,5,21,20,3.49,167.0
23.600000000000023,,92.0,23.600000000000023,11.376,3.0,-4.0,153.0,22.0,51.0,72.5,50.3716386,-84.4768415,220.0,23.5,80.0,11.376,2022-05-21 20:02:35,3709.18,25.0,2022,5,21,20,3.49,167.0
23.0,,95.0,23.0,11.209,3.0,-5.01,153.0,27.5,52.0,85.0,50.3715066,-84.4768415,268.0,25.5,89.0,11.209,2022-05-21 20:02:36,3721.18,25.0,2022,5,21,20,3.49,167.0
23.0,,96.0,23.0,11.238,3.0,-5.21,155.0,27.0,53.0,88.0,50.3713883,-84.4768142,228.0,25.5,87.5,11.238,2022-05-21 20:02:37,3732.67,25.0,2022,5,21,20,3.49,167.0
23.0,,96.0,23.0,11.27,3.0,-4.49,156.0,28.0,58.0,83.0,50.3712654,-84.4767869,271.0,24.0,75.5,11.27,2022-05-21 20:02:38,3744.01,25.0,2022,5,21,20,3.49,167.0
22.799999999999955,,96.0,22.799999999999955,11.558,3.0,-3.76,158.0,28.5,58.0,86.0,50.3711516,-84.4767505,301.0,30.5,93.5,11.558,2022-05-21 20:02:39,3755.15,25.0,2022,5,21,20,3.49,167.0
22.399999999999977,,97.0,22.399999999999977,11.489,3.0,-3.06,159.0,27.0,58.0,86.5,50.3710379,-84.4767323,214.0,31.5,94.5,11.489,2022-05-21 20:02:40,3765.92,25.0,2022,5,21,20,3.49,167.0
22.0,,88.0,22.0,11.171,3.0,-2.03,160.0,29.0,50.0,88.0,50.3709195,-84.4767232,165.0,30.0,90.5,11.171,2022-05-21 20:02:41,3776.93,25.0,2022,5,21,20,3.49,167.0
21.600000000000023,,62.0,21.600000000000023,10.941,3.0,-1.62,160.0,38.0,31.0,91.5,50.3707967,-84.4767141,141.0,23.0,77.5,10.941,2022-05-21 20:02:42,3788.04,25.0,2022,5,21,20,3.49,167.0
21.399999999999977,,68.0,21.399999999999977,10.367,3.0,-2.09,160.0,29.5,53.0,80.5,50.3706874,-84.476705,134.0,12.5,77.5,10.367,2022-05-21 20:02:43,3798.54,25.0,2022,5,21,20,3.49,167.0
21.200000000000045,,74.0,21.200000000000045,10.207,3.0,-2.5,160.0,21.5,76.0,69.0,50.3705782,-84.4767141,126.0,2.0,77.0,10.207,2022-05-21 20:02:44,3808.63,25.0,2022,5,21,20,3.49,167.0
20.799999999999955,,66.0,20.799999999999955,10.782,3.0,-2.75,160.0,20.0,65.0,67.0,50.3704735,-84.4767323,248.0,0.0,77.0,10.782,2022-05-21 20:02:45,3818.32,25.0,2022,5,21,20,3.49,167.0
20.600000000000023,,68.0,20.600000000000023,11.157,3.0,-3.06,160.0,20.5,56.0,68.5,50.3703689,-84.4767778,298.0,4.5,77.0,11.157,2022-05-21 20:02:46,3829.03,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,81.0,20.200000000000045,11.076,3.0,-3.1,160.0,21.0,53.0,71.5,50.3702551,-84.4768506,279.0,12.5,76.5,11.076,2022-05-21 20:02:47,3840.49,25.0,2022,5,21,20,3.49,167.0
19.799999999999955,,93.0,19.799999999999955,10.81,3.0,-3.05,160.0,21.5,49.0,74.5,50.3701458,-84.4769234,260.0,20.0,76.5,10.81,2022-05-21 20:02:48,3851.91,25.0,2022,5,21,20,3.49,167.0
19.399999999999977,,99.0,19.399999999999977,10.448,3.0,-3.34,160.0,21.5,48.0,76.0,50.3700457,-84.4770145,237.0,26.0,85.0,10.448,2022-05-21 20:02:49,3863.21,25.0,2022,5,21,20,3.49,167.0
19.0,,100.0,19.0,10.906,3.0,-3.42,160.0,26.0,46.0,83.0,50.3699502,-84.4771237,247.0,24.5,80.0,10.906,2022-05-21 20:02:50,3874.86,25.0,2022,5,21,20,3.49,167.0
18.600000000000023,,101.0,18.600000000000023,11.726,3.0,-3.4,161.0,28.5,45.0,86.5,50.3698637,-84.4772602,257.0,23.0,76.0,11.726,2022-05-21 20:02:51,3887.51,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,102.0,18.200000000000045,11.981,3.0,-3.45,160.0,28.0,45.0,86.0,50.3697727,-84.4774059,261.0,23.0,76.0,11.981,2022-05-21 20:02:52,3900.4,25.0,2022,5,21,20,3.49,167.0
17.799999999999955,,102.0,17.799999999999955,11.847,3.0,-3.14,160.0,24.5,45.0,78.5,50.3696816,-84.4775333,251.0,25.0,77.5,11.847,2022-05-21 20:02:53,3912.85,25.0,2022,5,21,20,3.49,167.0
17.600000000000023,,103.0,17.600000000000023,11.582,3.0,-2.76,160.0,20.5,46.0,71.0,50.3695906,-84.4776607,242.0,26.5,79.0,11.582,2022-05-21 20:02:54,3924.86,25.0,2022,5,21,20,3.49,167.0
17.200000000000045,,104.0,17.200000000000045,11.557,3.0,-2.67,160.0,19.0,46.0,66.0,50.3694996,-84.4777791,179.0,26.5,80.5,11.557,2022-05-21 20:02:55,3936.76,25.0,2022,5,21,20,3.49,167.0
16.799999999999955,,99.0,16.799999999999955,11.56,2.0,-2.67,159.0,18.0,46.0,63.0,50.3694086,-84.4778974,144.0,26.0,81.5,11.56,2022-05-21 20:02:56,3948.62,25.0,2022,5,21,20,3.49,167.0
17.0,,98.0,17.0,11.59,2.0,-2.54,158.0,18.0,46.0,63.0,50.369313,-84.4780157,154.0,26.0,81.5,11.59,2022-05-21 20:02:57,3960.64,25.0,2022,5,21,20,3.49,167.0
17.200000000000045,,103.0,17.200000000000045,11.682,2.0,-2.18,159.0,17.0,47.0,61.0,50.3692174,-84.478134,153.0,23.0,74.0,11.682,2022-05-21 20:02:58,3972.51,25.0,2022,5,21,20,3.49,167.0
17.0,,103.0,17.0,11.669,2.0,-1.64,158.0,16.0,48.0,59.0,50.3691264,-84.4782433,160.0,20.0,65.0,11.669,2022-05-21 20:02:59,3984.14,25.0,2022,5,21,20,3.49,167.0
16.600000000000023,,102.0,16.600000000000023,11.843,2.0,-1.33,158.0,15.0,49.0,57.0,50.3690445,-84.4783798,167.0,17.0,57.5,11.843,2022-05-21 20:03:00,3996.21,25.0,2022,5,21,20,3.49,167.0
16.200000000000045,,102.0,16.200000000000045,12.146,3.0,-1.3,159.0,15.5,50.0,58.0,50.3689671,-84.4785254,168.0,19.0,61.0,12.146,2022-05-21 20:03:01,4008.82,25.0,2022,5,21,20,3.49,167.0
15.399999999999977,,103.0,15.399999999999977,12.589,3.0,-1.69,160.0,16.0,51.0,59.0,50.3688943,-84.4786893,160.0,20.5,64.5,12.589,2022-05-21 20:03:02,4021.78,25.0,2022,5,21,20,3.49,167.0
14.799999999999955,,106.0,14.799999999999955,12.908,3.0,-2.96,159.0,17.5,51.0,63.0,50.3688124,-84.4788531,71.0,21.5,69.5,12.908,2022-05-21 20:03:03,4035.42,25.0,2022,5,21,20,3.49,167.0
14.200000000000045,,73.0,14.200000000000045,12.922,3.0,-4.07,158.0,17.5,51.0,63.5,50.3687259,-84.4790079,174.0,21.5,70.0,12.922,2022-05-21 20:03:04,4049.06,25.0,2022,5,21,20,3.49,167.0
13.799999999999955,,111.0,13.799999999999955,12.825,3.0,-4.12,157.0,17.5,51.0,63.5,50.3686394,-84.4791626,264.0,21.5,70.0,12.825,2022-05-21 20:03:05,4062.36,25.0,2022,5,21,20,3.49,167.0
13.399999999999977,,111.0,13.399999999999977,12.652,3.0,-3.85,158.0,17.5,51.0,63.5,50.3685439,-84.4793082,227.0,21.5,70.0,12.652,2022-05-21 20:03:06,4075.91,25.0,2022,5,21,20,3.49,167.0
13.0,,111.0,13.0,12.398,3.0,-3.54,157.0,17.5,52.0,63.5,50.3684392,-84.4794357,253.0,21.5,70.0,12.398,2022-05-21 20:03:07,4089.05,25.0,2022,5,21,20,3.49,167.0
13.200000000000045,,110.0,13.200000000000045,12.012,3.0,-2.99,157.0,19.0,52.0,67.5,50.3683345,-84.4795449,264.0,23.0,73.0,12.012,2022-05-21 20:03:08,4101.47,25.0,2022,5,21,20,3.49,167.0
